flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h084_route_route_id,h084_route_row,h084_route_subject_id,h084_route_sleep_date,h084_route_route_name,h084_route_targets,h084_route_n_cells,h084_route_q2_cells,h084_route_s_cells,h084_route_route_score,h084_route_route_score_sum,h084_route_route_score_mean,h084_route_mean_latent_hsjepa_score,h084_route_mean_context_energy,h084_route_mean_shortcut_energy,h084_route_mean_public_score,h084_route_mean_invariant_score,h084_route_mean_cell_gain,h084_route_sum_cell_gain,h084_route_outside_h070_cells,h084_route_outside_h069_cells,h084_route_h068_overlap_cells,h084_route_h069_overlap_cells,h084_route_target_mask,h084_route_target_indices,h084_route_route_rank,h084_route_novelty_rank,h084_route_shortcut_avoid_rank,h084_route_assignment_route_score,h084_route_source_cells,h084_route_h082_cells,h084_route_h082_row,h084_route_outside_h082_cells,h084_route_route_source_action_sum,h084_route_route_source_action_mean,h084_route_route_source_posterior_sum,h084_route_route_source_posterior_mean,h084_route_route_source_count_mean,h084_route_route_family_count_mean,h084_route_route_source_consensus_mean,h084_route_route_bad_same_mean,h084_route_route_bad_opp_mean,h084_route_route_h079_row,h084_route_route_h080_score_mean,h084_route_route_move_abs_mean,h084_route_route_direction_consistency,h084_route_route_h050_null_cells,h084_route_route_action_score,h084_route_dark_cells,h084_route_dark_source_cells,h084_route_dark_q2_cells,h084_route_dark_source_action_sum,h084_route_dark_source_posterior_sum,h084_route_dark_family_count_mean,h084_route_dark_bad_same_mean,h084_route_dark_outside_h069_cells,h084_route_dark_target_indices,h084_route_dark_route_score,h084_has_source,h084_move,candidate_id
853,121,id05,2024-11-13,2024-11-12,S4,6,0.5368688441936597,0.5368300690508476,3.0234510450810603e-09,0.1942342857142857,0.513257142857143,-0.0766496571428571,0.8501714285714285,0.8708571428571429,0.2736222857142857,0.0,1.0,0,3.0,5.4,1.0,1.0,-2.599126756596311e-05,-8.438512320136651e-13,-9.203370658165491e-10,0.0,0.0,0.0,1.0,0.2527891424780842,0.0,0.9308571428571428,0.0777142857142857,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.1914628571428571,r121_full_state,121,id05,2024-11-13,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,0.787272795123225,1.2959799999999997,0.1851399999999999,0.2281968723519849,0.3151836734693876,0.7693897959183673,0.3649942857142857,0.5089714285714286,0.0014452890237572,0.0101170231663005,6,6,2,1,1111111,"0,1,2,3,4,5,6",0.2427536231884058,0.9685235507246376,0.1245471014492753,0.400883152173913,7,1,1,6,-1.2475380324095917e-05,-1.7821971891565596e-06,-0.008090662599714861,-0.0011558089428164089,4.714285714285714,1.4285714285714286,1.0,0.8067346938775509,0.18889795918367344,1.0,0.32222040816326525,0.03627310682127435,0.5714285714285714,0,0.5355166278467909,6,6,0,-4.215731386310858e-09,-4.5707339445764474e-05,1.0,0.9114285714285715,5,"0,2,3,4,5,6",0.6850537634408602,1,-2.599126756596311e-05,h084_dark_posterior_c240_140fa3d4
755,107,id05,2024-09-29,2024-09-28,S4,6,0.4882616117754803,0.4779036512042754,0.0002147780912984,0.2315314285714285,0.582877142857143,0.2730787428571429,0.4775714285714285,0.5325714285714286,0.3541731428571428,1.0,1.0,0,9.0,8.20332937295176,2.0,1.0,-0.0414808193881462,1.1424202055635468e-07,-0.0002147780912983,1.0,1.0,0.0,0.0,0.0172929727066133,0.0380264749454403,0.5668571428571428,0.4057142857142857,0.4137142857142857,0.0,0.0,0.0,0.3788885714285714,r107_full_state,107,id05,2024-09-29,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,2.234535268298943,4.534962857142858,0.647851836734694,0.6817740152091278,0.7063428571428572,0.3072571428571429,0.6663036734693879,0.582877142857143,0.0011882749156417,0.0083179244094923,3,5,2,2,1111111,"0,1,2,3,4,5,6",0.9483695652173914,0.8054800724637681,0.7427536231884058,0.8884510869565216,7,6,1,1,-1.0669184006084782e-05,-1.5241691437263974e-06,-0.008273581861958599,-0.0011819402659940855,16.0,2.5714285714285716,1.0,0.44261224489795914,0.5442448979591836,0.0,0.6781967346938774,0.10692124553429976,0.7142857142857143,0,0.8421545031055901,1,1,0,1.1424202055635468e-07,-0.0002147780912983,2.0,0.5668571428571428,1,6,0.6448996415770609,1,-0.0414808193881462,h084_dark_posterior_c240_140fa3d4
1125,160,id07,2024-07-22,2024-07-21,S3,5,0.7873493704769046,0.7849368745331005,1.7333092482751944e-05,0.1707885714285714,0.3448171428571429,0.1449756,0.4488285714285714,0.4205714285714286,0.2766774857142857,1.0,1.0,0,6.0,4.08543225768272,1.0,1.0,-0.0143497866671233,2.6992843788274386e-08,-1.733309248275194e-05,0.0,1.0,0.0,0.0,0.0076770623269129,0.0863610808594576,0.4702857142857143,0.536,0.5428571428571428,0.0,0.0,0.0,0.2928714285714285,r160_full_state,160,id07,2024-07-22,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,1.7996869040960042,3.5999600000000003,0.5142800000000001,0.4976001376581074,0.6008897959183673,0.319504081632653,0.5338163265306123,0.3448171428571429,0.0010999694664133,0.0076997862648932,6,6,3,1,1111111,"0,1,2,3,4,5,6",0.8197463768115942,0.9685235507246376,0.7178442028985508,0.8239719202898551,7,6,1,1,-3.739432123914612e-06,-5.342045891306589e-07,-0.007630688039111552,-0.0010900982913016502,16.285714285714285,2.7142857142857144,1.0,0.4062448979591836,0.6464489795918368,0.0,0.5926440816326529,0.08899446215837108,0.5714285714285714,0,0.7671651785714285,1,1,0,2.6992843788274386e-08,-1.733309248275194e-05,1.0,0.4702857142857143,1,5,0.6279068100358424,1,-0.0143497866671233,h084_dark_posterior_c240_140fa3d4
200,28,id02,2024-08-27,2024-08-26,S2,4,0.9191874851562508,0.9165731975997234,4.555860904426057e-05,0.1714571428571428,0.5051371428571428,0.2093994857142857,0.3628285714285714,0.4702857142857143,0.288804,1.0,1.0,0,4.0,3.68945607468528,2.0,1.0,-0.0346859702014317,1.9425842686661505e-07,-4.5558609044260574e-05,1.0,1.0,0.0,0.0,0.0108032968178802,0.0287449626999599,0.504,0.364,0.4068571428571428,0.0,0.0,0.0,0.3484257142857143,r028_nonq2_full,28,id02,2024-08-27,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,2.0496360677245793,3.594665714285714,0.5991109523809524,0.6125744463261062,0.6747104761904762,0.2782166666666666,0.5449047619047619,0.5051371428571428,0.001502534202789,0.009015205216734,2,6,0,0,1011111,"0,2,3,4,5,6",0.8985507246376812,0.8054800724637681,0.7866847826086957,0.856526268115942,5,4,1,2,-6.0388976988900874e-06,-1.0064829498150146e-06,-0.00895926747941096,-0.0014932112465684934,11.166666666666666,2.3333333333333335,0.8333333333333334,0.39385714285714274,0.621904761904762,0.0,0.4713104761904762,0.12461240707222483,1.0,0,0.8058016304347826,2,1,0,1.9425842686661505e-07,-4.5558609044260574e-05,1.0,0.6677142857142857,2,"4,5",0.626594982078853,1,-0.0346859702014317,h084_dark_posterior_c240_140fa3d4
201,28,id02,2024-08-27,2024-08-26,S3,5,0.8945979780703285,0.896204100213629,1.374064450393453e-05,0.3294857142857142,0.5051371428571428,0.1323385428571428,0.6282571428571428,0.792,0.3622134857142857,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1121990093718527,0.0183872954338653,0.8314285714285714,0.3102857142857143,0.1788571428571428,0.0,0.0,0.0,-0.6849828571428572,r028_nonq2_full,28,id02,2024-08-27,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,2.0496360677245793,3.594665714285714,0.5991109523809524,0.6125744463261062,0.6747104761904762,0.2782166666666666,0.5449047619047619,0.5051371428571428,0.001502534202789,0.009015205216734,2,6,0,0,1011111,"0,2,3,4,5,6",0.8985507246376812,0.8054800724637681,0.7866847826086957,0.856526268115942,5,4,1,2,-6.0388976988900874e-06,-1.0064829498150146e-06,-0.00895926747941096,-0.0014932112465684934,11.166666666666666,2.3333333333333335,0.8333333333333334,0.39385714285714274,0.621904761904762,0.0,0.4713104761904762,0.12461240707222483,1.0,0,0.8058016304347826,2,1,0,1.9425842686661505e-07,-4.5558609044260574e-05,1.0,0.6677142857142857,2,"4,5",0.626594982078853,0,0.012690331827862326,h084_dark_posterior_c240_140fa3d4
1287,183,id08,2024-08-03,2024-08-02,S4,6,0.5536563161409755,0.5485140404620632,5.346330080624462e-05,0.1650285714285714,0.5767371428571428,0.1419541428571428,0.6152857142857143,0.7457142857142857,0.2675197714285714,1.0,1.0,0,3.0,2.4910396966808,1.0,1.0,-0.0207862770754868,6.567541859163044e-08,-5.346330080624462e-05,0.0,1.0,0.0,0.0,0.0255222830775758,0.0638910439368908,0.6188571428571429,0.484,0.4617142857142857,0.0,0.0,0.0,0.2926999999999999,r183_full_state,183,id08,2024-08-03,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,2.064281857427559,4.139134285714286,0.5913048979591837,0.6242164641887197,0.6268979591836734,0.3266959183673469,0.5654669387755101,0.5767371428571427,0.0014236583056492,0.0099656081395446,3,7,2,0,1111111,"0,1,2,3,4,5,6",0.9030797101449276,0.9026268115942028,0.7028985507246377,0.8671784420289854,7,6,1,1,-7.677771490440278e-06,-1.0968244986343254e-06,-0.009875820888364046,-0.001410831555480578,15.428571428571429,2.7142857142857144,1.0,0.39138775510204077,0.5866938775510204,0.0,0.6598575510204082,0.0947143194515899,0.7142857142857143,0,0.8394303183229813,1,1,0,6.567541859163044e-08,-5.346330080624462e-05,1.0,0.6188571428571429,1,6,0.6230035842293907,1,-0.0207862770754868,h084_dark_posterior_c240_140fa3d4
613,87,id04,2024-09-20,2024-09-19,S2,4,0.6773982515353408,0.7061644556317089,0.001924771711447,0.3385371428571428,0.668777142857143,0.4993365142857143,0.1829285714285714,0.1785714285714285,0.501366,1.0,0.0,0,11.0,12.854869048437765,3.0,1.0,0.0877332832734889,7.771612405456098e-06,-0.0013639584395829,1.0,1.0,0.0,1.0,0.0,0.0233635835414193,0.1785714285714285,0.3394285714285714,0.4194285714285714,1.0,1.0,episode_neighbor_q061,0.5792371428571429,r087_full_state,87,id04,2024-09-20,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,2.1357044705299275,4.313694285714286,0.6162420408163266,0.6506066682703524,0.6664538775510204,0.3423938775510203,0.5491199999999999,0.6687771428571428,0.0050230159272417,0.0351611114906919,3,6,2,1,1111111,"0,1,2,3,4,5,6",0.9230072463768116,0.8591485507246377,0.6612318840579711,0.8705344202898551,7,5,1,2,3.8145537401652517e-06,5.449362485950359e-07,-0.028533116679692133,-0.004076159525670304,12.142857142857142,3.0,1.0,0.4077142857142856,0.46595918367346945,1.0,0.6233428571428572,0.09539638934302848,0.7142857142857143,0,0.6275598473084886,2,2,0,9.922832038058564e-06,-0.002965778148262,3.0,0.4952857142857143,2,"4,5",0.6215340501792114,1,0.0877332832734889,h084_dark_posterior_c240_140fa3d4
614,87,id04,2024-09-20,2024-09-19,S3,5,0.4878373866996912,0.454242920412742,0.0022626891656754,0.3621657142857143,0.668777142857143,0.1898723714285715,0.7013428571428572,0.8651428571428571,0.5292308571428572,1.0,1.0,0,11.0,12.854869048437765,3.0,1.0,-0.087664815211758,2.151219632602467e-06,-0.0016018197086791,1.0,1.0,0.0,1.0,0.0963653451227131,0.0,0.812,0.0777142857142857,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.3907028571428572,r087_full_state,87,id04,2024-09-20,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,2.1357044705299275,4.313694285714286,0.6162420408163266,0.6506066682703524,0.6664538775510204,0.3423938775510203,0.5491199999999999,0.6687771428571428,0.0050230159272417,0.0351611114906919,3,6,2,1,1111111,"0,1,2,3,4,5,6",0.9230072463768116,0.8591485507246377,0.6612318840579711,0.8705344202898551,7,5,1,2,3.8145537401652517e-06,5.449362485950359e-07,-0.028533116679692133,-0.004076159525670304,12.142857142857142,3.0,1.0,0.4077142857142856,0.46595918367346945,1.0,0.6233428571428572,0.09539638934302848,0.7142857142857143,0,0.6275598473084886,2,2,0,9.922832038058564e-06,-0.002965778148262,3.0,0.4952857142857143,2,"4,5",0.6215340501792114,1,-0.087664815211758,h084_dark_posterior_c240_140fa3d4
903,129,id06,2024-07-08,2024-07-07,Q1,0,0.3522956289759569,0.3453553076580432,0.0001058680966181,0.2507885714285714,0.663397142857143,0.2923210857142857,0.5000571428571429,0.4925714285714285,0.3380132571428571,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,-0.0305551731371949,5.57530358981841e-07,-0.0001058680966181,1.0,0.0,0.0,0.0,0.0333860938846041,0.0194181950279972,0.6617142857142857,0.3182857142857143,0.1788571428571428,0.0,0.0,0.0,0.3446371428571428,r129_full_state,129,id06,2024-07-08,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,2.3510917799530366,4.794408571428572,0.6849155102040817,0.7100948315356584,0.6861942857142858,0.2878571428571428,0.6669534693877551,0.6633971428571429,0.0015864444779466,0.0111051113456264,3,7,3,0,1111111,"0,1,2,3,4,5,6",0.9678442028985508,0.9026268115942028,0.7703804347826086,0.923913043478261,7,6,1,1,-1.5592385160185107e-05,-2.227483594312158e-06,-0.011092180056085199,-0.001584597150869314,15.714285714285714,2.2857142857142856,1.0,0.36775510204081624,0.6325714285714286,0.0,0.7036404081632653,1.7202367536532968,0.7142857142857143,0,0.8951821299171842,1,1,0,5.57530358981841e-07,-0.0001058680966181,1.0,0.6617142857142857,1,0,0.6153118279569892,1,-0.0305551731371949,h084_dark_posterior_c240_140fa3d4
732,104,id04,2024-10-28,2024-10-27,S2,4,0.593602286728058,0.6157925380737759,0.0010268452214882,0.2169485714285714,0.651837142857143,0.2962345714285714,0.3825428571428571,0.5108571428571429,0.366966,1.0,1.0,0,7.0,6.37449450225664,2.0,1.0,0.0928501711429006,3.871944828622033e-06,-0.0010268452214882,1.0,1.0,0.0,0.0,0.0182362570705064,0.0111909247746928,0.576,0.2571428571428571,0.1788571428571428,0.0,0.0,0.0,0.4139400000000001,r104_full_state,104,id04,2024-10-28,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,2.00139355753585,4.0885,0.5840714285714286,0.6329111580662709,0.6344685714285714,0.3749775510204082,0.5071469387755102,0.6518371428571429,0.0009964398111024,0.0069750786777174,3,7,3,0,1111111,"0,1,2,3,4,5,6",0.8854166666666666,0.9026268115942028,0.5887681159420289,0.8305887681159418,7,5,1,2,4.5439326029883487e-07,6.491332289983355e-08,-0.006903613680473199,-0.0009862305257818855,10.142857142857142,2.2857142857142856,1.0,0.4778367346938775,0.42612244897959173,0.0,0.6018677551020409,0.08695951726563109,0.5714285714285714,0,0.5798916278467909,2,2,0,7.440678873054303e-06,-0.0015421463511414,2.0,0.5754285714285714,2,"4,6",0.6015304659498207,1,0.0928501711429006,h084_dark_posterior_c240_140fa3d4
734,104,id04,2024-10-28,2024-10-27,S4,6,0.5342462178925947,0.5502468746458121,0.0005153011296532,0.1901771428571428,0.651837142857143,0.246712,0.5622285714285715,0.4965714285714285,0.3275482285714285,1.0,1.0,0,7.0,6.37449450225664,2.0,1.0,0.0644685336365908,3.56873404443227e-06,-0.0005153011296532,1.0,1.0,0.0,0.0,0.0180864116538245,0.001563818834774,0.5748571428571428,0.1777142857142857,0.1788571428571428,0.0,0.0,0.0,0.3563514285714286,r104_full_state,104,id04,2024-10-28,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,2.00139355753585,4.0885,0.5840714285714286,0.6329111580662709,0.6344685714285714,0.3749775510204082,0.5071469387755102,0.6518371428571429,0.0009964398111024,0.0069750786777174,3,7,3,0,1111111,"0,1,2,3,4,5,6",0.8854166666666666,0.9026268115942028,0.5887681159420289,0.8305887681159418,7,5,1,2,4.5439326029883487e-07,6.491332289983355e-08,-0.006903613680473199,-0.0009862305257818855,10.142857142857142,2.2857142857142856,1.0,0.4778367346938775,0.42612244897959173,0.0,0.6018677551020409,0.08695951726563109,0.5714285714285714,0,0.5798916278467909,2,2,0,7.440678873054303e-06,-0.0015421463511414,2.0,0.5754285714285714,2,"4,6",0.6015304659498207,1,0.0644685336365908,h084_dark_posterior_c240_140fa3d4
600,85,id04,2024-09-16,2024-09-15,S3,5,0.5095479661811837,0.5034096361444,7.537579087479873e-05,0.0979257142857142,0.4877171428571429,0.0928084,0.5421714285714286,0.5457142857142857,0.2091867428571429,1.0,1.0,0,3.0,5.4,1.0,1.0,-0.0040929586714405,1.7359420701141146e-08,-2.2943516371443096e-05,0.0,0.0,0.0,1.0,0.066582611001862,0.0011961350719745,0.7628571428571429,0.172,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.2225457142857143,r085_full_state,85,id04,2024-09-16,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,1.3745121197983885,2.531517142857143,0.361645306122449,0.3910434029642299,0.4705077551020408,0.4439755102040816,0.3331983673469388,0.4877171428571429,0.0010836819302549,0.0075857735117849,5,6,2,1,1111111,"0,1,2,3,4,5,6",0.6186594202898551,0.9402173913043478,0.4483695652173913,0.6472237318840579,7,5,1,2,-2.4956515227055846e-06,-3.565216461007978e-07,-0.005497403550613678,-0.0007853433643733825,7.714285714285714,2.142857142857143,1.0,0.5229387755102041,0.44571428571428573,1.0,0.459445306122449,0.04442810082662757,0.7142857142857143,0,0.6433116589026916,2,2,0,1.8643552407848063e-07,-0.000756003667189043,1.5,0.7485714285714287,2,"5,6",0.5987060931899642,1,-0.0040929586714405,h084_dark_posterior_c240_140fa3d4
601,85,id04,2024-09-16,2024-09-15,S4,6,0.4143001907939645,0.3883435001757102,0.0013975050860847,0.1429142857142857,0.4877171428571429,0.1300063428571428,0.6007428571428571,0.6942857142857143,0.2903677714285714,1.0,1.0,0,6.0,7.891039696680799,2.0,1.0,-0.0464386668594168,1.690761033773395e-07,-0.0007330601508176,0.0,1.0,0.0,1.0,0.0557858959799629,0.0334272809632726,0.7342857142857143,0.3828571428571428,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.2998142857142857,r085_full_state,85,id04,2024-09-16,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,1.3745121197983885,2.531517142857143,0.361645306122449,0.3910434029642299,0.4705077551020408,0.4439755102040816,0.3331983673469388,0.4877171428571429,0.0010836819302549,0.0075857735117849,5,6,2,1,1111111,"0,1,2,3,4,5,6",0.6186594202898551,0.9402173913043478,0.4483695652173913,0.6472237318840579,7,5,1,2,-2.4956515227055846e-06,-3.565216461007978e-07,-0.005497403550613678,-0.0007853433643733825,7.714285714285714,2.142857142857143,1.0,0.5229387755102041,0.44571428571428573,1.0,0.459445306122449,0.04442810082662757,0.7142857142857143,0,0.6433116589026916,2,2,0,1.8643552407848063e-07,-0.000756003667189043,1.5,0.7485714285714287,2,"5,6",0.5987060931899642,1,-0.0464386668594168,h084_dark_posterior_c240_140fa3d4
1596,228,id10,2024-08-05,2024-08-04,Q1,0,0.2505258880819858,0.2718449741169065,0.0011885415792688,0.2860342857142857,0.544837142857143,0.2842728571428572,0.4769428571428571,0.4908571428571429,0.3956473142857142,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,0.1105274982007552,1.7195090360664175e-06,-0.0011885415792688,1.0,0.0,0.0,0.0,0.0085253549204132,0.0527222661837018,0.4822857142857142,0.4588571428571428,0.4731428571428571,0.0,0.0,0.0,0.4075228571428571,r228_nonq2_full,228,id10,2024-08-05,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,2.1523746135289947,3.832494285714286,0.6387490476190477,0.6554773034689635,0.7319790476190476,0.3122857142857142,0.6113380952380952,0.5448371428571431,0.0023633177984528,0.014179906790717,3,4,3,2,1011111,"0,2,3,4,5,6",0.928894927536232,0.7373188405797102,0.7323369565217391,0.8674003623188405,6,5,1,1,-2.239105267134205e-06,-3.731842111890342e-07,-0.0139818691417195,-0.002330311523619917,16.0,2.3333333333333335,1.0,0.44552380952380943,0.646952380952381,0.0,0.6477104761904762,0.13297814299977093,0.8333333333333334,0,0.7410461956521739,1,1,0,1.7195090360664175e-06,-0.0011885415792688,1.0,0.4822857142857142,1,0,0.598516129032258,1,0.1105274982007552,h084_dark_posterior_c240_140fa3d4
797,113,id05,2024-10-07,2024-10-06,S4,6,0.489620566427306,0.5097912705308922,0.0008138317108871,0.2524571428571428,0.7425371428571429,0.2805270285714286,0.6456571428571429,0.7731428571428571,0.3905026285714285,1.0,1.0,0,9.0,8.20332937295176,2.0,1.0,0.0806937891511159,1.100216535964749e-06,-0.0008138317108871,1.0,1.0,0.0,0.0,0.0621397457353718,0.0268598145315967,0.756,0.3531428571428571,0.1788571428571428,0.0,0.0,0.0,0.3751742857142857,r113_full_state,113,id05,2024-10-07,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,2.1174103878318418,4.347777142857143,0.6211110204081632,0.6814401376581074,0.6925795918367346,0.3683877551020408,0.5553183673469387,0.7425371428571428,0.001456968637309,0.0101987804611631,3,6,3,1,1111111,"0,1,2,3,4,5,6",0.9184782608695652,0.8591485507246377,0.6019021739130435,0.8558288043478262,7,6,1,1,-4.407434294715498e-06,-6.296334706736425e-07,-0.01015072530447468,-0.0014501036149249542,12.857142857142858,2.2857142857142856,1.0,0.5038367346938776,0.5915102040816327,0.0,0.6422489795918366,0.09887782736723717,0.5714285714285714,0,0.7608698887163561,1,1,0,1.100216535964749e-06,-0.0008138317108871,2.0,0.756,1,6,0.5963978494623656,1,0.0806937891511159,h084_dark_posterior_c240_140fa3d4
1090,155,id07,2024-07-17,2024-07-16,S3,5,0.7903000755808666,0.8003829184626412,0.0003104320233986,0.2585542857142857,0.3200571428571429,0.1273995428571428,0.5542571428571429,0.5577142857142857,0.3902688,1.0,1.0,0,3.0,2.4910396966808,1.0,1.0,0.0619541838080304,5.4182942750880696e-08,-0.0003104320233986,0.0,1.0,0.0,0.0,0.0282414420401071,0.0146631443468209,0.6337142857142857,0.2822857142857143,0.1788571428571428,0.0,0.0,0.0,0.2878428571428571,r155_s_stage,155,id07,2024-07-17,s_stage,"S1,S2,S3,S4",4,0,4,1.8463907451473145,2.5644,0.6411,0.5963737662876245,0.7102371428571429,0.2220535714285713,0.6060757142857143,0.3200571428571429,0.0013437237197057,0.005374894878823,2,4,0,0,1111,"3,4,5,6",0.8369565217391305,0.6632699275362319,0.8623188405797102,0.8025498188405799,4,3,1,1,-4.049649151440164e-06,-1.012412287860041e-06,-0.0052969516217174,-0.00132423790542935,16.0,2.5,1.0,0.29235714285714276,0.645,0.0,0.6525671428571429,0.131011551834116,0.5,0,0.7448573369565218,1,1,0,5.4182942750880696e-08,-0.0003104320233986,1.0,0.6337142857142857,1,5,0.5913906810035842,1,0.0619541838080304,h084_dark_posterior_c240_140fa3d4
926,132,id06,2024-07-11,2024-07-10,Q3,2,0.7307932218606301,0.7131254029646856,0.0007827923501768,0.3517714285714285,0.7058171428571429,0.1803988857142857,0.8125714285714286,0.932,0.4493934285714285,1.0,1.0,0,3.0,2.88867031863696,1.0,1.0,-0.088038663684267,3.143854623798873e-07,-0.0007827923501768,1.0,0.0,0.0,0.0,0.1837131104802007,0.0,0.9011428571428572,0.0777142857142857,0.1788571428571428,0.0,0.0,0.0,0.3070657142857143,r132_full_state,132,id06,2024-07-11,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,2.5654858239380864,5.301114285714286,0.7573020408163266,0.7930785050050463,0.8047477551020409,0.2461183673469388,0.7184171428571428,0.7058171428571428,0.0014685172529572,0.0102796207707006,3,7,2,0,1111111,"0,1,2,3,4,5,6",0.9904891304347826,0.9026268115942028,0.8315217391304348,0.9464990942028984,7,6,1,1,-8.995984802940062e-06,-1.2851406861342945e-06,-0.0101265787293564,-0.0014466541041937716,14.142857142857142,2.142857142857143,1.0,0.3412244897959183,0.6715102040816326,0.0,0.7358444897959184,0.1553502863770779,0.7142857142857143,0,0.8772428183229812,1,1,0,3.143854623798873e-07,-0.0007827923501768,1.0,0.9011428571428572,1,2,0.5903010752688173,1,-0.088038663684267,h084_dark_posterior_c240_140fa3d4
1137,162,id07,2024-07-24,2024-07-23,S1,3,0.801479635676805,0.7895004642294446,0.0004443388602584,0.3533714285714285,0.6345771428571428,0.1751868285714286,0.7454857142857144,0.8737142857142857,0.4636278857142857,1.0,1.0,0,3.0,2.88867031863696,1.0,1.0,-0.0736509041029895,1.165586596593958e-07,-0.0004443388602584,1.0,0.0,0.0,0.0,0.120086151648818,0.0070265906725522,0.8365714285714285,0.2245714285714285,0.1788571428571428,0.0,0.0,0.0,0.3166657142857144,r162_q3_s_stage,162,id07,2024-07-24,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,2.261787860438155,3.7220371428571433,0.7444074285714286,0.7584024855332461,0.7626285714285717,0.2611685714285714,0.7370708571428571,0.6345771428571428,0.0024011753093292,0.0120058765466462,1,4,2,1,11111,"2,3,4,5,6",0.9519927536231884,0.5849184782608695,0.8129528985507246,0.8737092391304346,5,4,1,1,-2.1962219533090184e-05,-4.392443906618037e-06,-0.011935264673430599,-0.00238705293468612,15.4,2.6,1.0,0.38268571428571424,0.6388571428571428,0.0,0.73588,0.13840063956092236,0.6,0,0.8377626811594202,1,1,0,1.165586596593958e-07,-0.0004443388602584,1.0,0.8365714285714285,1,3,0.5864874551971326,1,-0.0736509041029895,h084_dark_posterior_c240_140fa3d4
1555,222,id09,2024-09-14,2024-09-13,Q2,1,0.5598646234307871,0.5600894440974264,1.025625930850538e-07,0.2060799999999999,0.8168171428571429,0.2409361714285714,0.6032,0.5788571428571428,0.1280176,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0198510088671672,0.0163409282307848,0.588,0.2948571428571429,0.1788571428571428,0.0,0.0,0.0,-0.6920457142857144,r222_full_state,222,id09,2024-09-14,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,2.2116854381061537,4.481631428571428,0.6402330612244898,0.6897683009234138,0.6992669387755102,0.3685979591836734,0.5649061224489794,0.8168171428571431,0.0008060204083616,0.0056421428585313,3,6,1,1,1111111,"0,1,2,3,4,5,6",0.9447463768115942,0.8591485507246377,0.6014492753623188,0.8605027173913044,6,5,1,2,-1.125027953198619e-05,-1.6071827902837415e-06,-0.0056255061511608,-0.0008036437358801143,12.714285714285714,2.4285714285714284,0.8571428571428571,0.44355102040816324,0.4930612244897959,0.0,0.5045142857142857,0.0912539996986562,0.6666666666666666,0,0.8004800724637682,2,1,1,1.6096762447577462e-06,-0.0017289592826738,1.0,0.6797142857142857,1,"1,3",0.5843799283154122,0,0.00067518439896868,h084_dark_posterior_c240_140fa3d4
