flat_idx,direction,row,target,target_idx,tomography_score,public_inclusion_score,label_direction_confidence,private_safety_score,prototype_predicted_loss_delta,sector_selection_score,sector_joint_safety,sector_hardworld_toxic,sector_broad_toxic,sector_listener_benefit,sector_human_state_responsibility,cross_listener_transport_score,cross_listener_score,cross_row_s2_score,teacher_has_action,lrj_has_cell,sources,cell_key,public_loss_gradient,sign_stability,feature_std,public_release_agrees,public_gradient_strength,base_probability,cross_listener_transport_same,cross_listener_transport_inverse,cross_listener_transport_move,target_listener_lift_same,target_listener_lift_inverse,target_listener_lift_move,h088_hardworld_same,h088_hardworld_inverse,h088_hardworld_move,h010_objective_tail_same,h010_objective_tail_inverse,h010_objective_tail_move,e216_maskfam_jepa_same,e216_maskfam_jepa_inverse,e216_maskfam_jepa_move,listener_toxic_same_weight,listener_inverse_weight,hardworld_toxic_same_weight,broad_toxic_same_weight,toxic_anchor_same_count,listener_toxicity_rank,listener_inverse_rank,listener_safety_rank,hardworld_toxicity_rank_from_anchor,broad_toxicity_rank_from_anchor,broad_safety_rank_from_anchor,merged_private_safety,public_gain_rank,listener_transport_rank,anti_listener_equation_score,preview_step,preview_predicted_public_delta,old_global_energy,new_global_energy,global_energy_delta,old_subject_energy,new_subject_energy,subject_energy_delta
734,1,104,S4,6,,,,,,0.9004634994206256,0.440324449594438,0.0735805330243337,0.7149478563151797,0.8802474108170312,0.3549088838268792,,,,False,True,hardworld_sector,104:S4,-0.0012748864437987129,0.9615384615384616,0.0200634049862249,True,0.06472700807769415,0.5342462178925947,False,False,0.0,False,False,0.0,False,False,0.0,True,False,0.04538527562099329,False,False,0.0,0.0,0.0,0.0,0.14653347079601517,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.10181236673773987,0.8624733475479744,0.13752665245202556,0.440324449594438,0.47334754797441364,0.47707889125799574,0.42092718674244495,0.020903367331018087,-0.0013282600664421993,0.3606031021135461,0.36021367814046107,-0.00038942397308505683,0.043010564879450354,0.043179752091403324,0.00016918721195297026
100,-1,14,Q3,2,,,,,,0.8502896871378909,0.1239860950173812,0.3904982618771727,0.9154113557358052,0.651542002301496,0.5557858769931663,,,,False,True,hardworld_sector,14:Q3,0.005613018942056733,1.0,0.08063866189232809,True,0.2849774771470695,0.5883167242663031,False,False,0.0,False,False,0.0,True,False,-0.04964805284659396,False,True,1.391284865093212e-10,True,False,-0.004891431519433775,0.0,0.0,0.04289913546811854,0.015107251696361066,2.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.43923240938166314,0.8155650319829424,0.1844349680170576,0.1239860950173812,0.8326226012793176,0.47707889125799574,0.4207316174828255,-0.042217893669533976,-0.002938662811360172,0.6294176065519899,0.629578814687759,0.00016120813576914195,0.05763178715070029,0.05765842035392655,2.6633203226260338e-05
163,-1,23,Q3,2,,,,,,0.5575202780996523,0.2421784472769409,0.4623406720741599,0.8099652375434531,0.624108170310702,0.2826879271070615,,,,False,True,hardworld_sector,23:Q3,0.005295132548404206,1.0,0.054583514899241604,True,0.2688381297802347,0.5989945577777649,False,False,0.0,False,False,0.0,True,False,-0.059070480805202386,False,True,9.2569063525616e-11,False,True,0.0010273507060046816,0.0,0.0,0.05104072391437442,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.5053304904051172,0.3656716417910448,0.6343283582089552,0.2421784472769409,0.814498933901919,0.47707889125799574,0.4203395217900766,-0.044082607065757354,-0.004276442217458741,0.5704707713256755,0.5684693733730699,-0.002001397952605566,0.0497784841853689,0.04967326436907671,-0.00010521981629219024
648,-1,92,S2,4,,,,,,0.8471610660486675,0.2665121668597914,0.3754345307068366,0.8006952491309386,0.8533199079401611,0.3465489749430523,,,,False,True,hardworld_sector,92:S2,0.0039367666315290335,1.0,0.06592681981776345,True,0.19987280184713327,0.5745069641600116,False,False,0.0,False,False,0.0,True,False,-0.0482803499535156,False,True,1.6358631116375477e-10,False,True,0.03852297481818201,0.0,0.0,0.04171735152441386,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.4253731343283582,0.3656716417910448,0.6343283582089552,0.2665121668597914,0.7398720682302772,0.47707889125799574,0.42033261389874793,-0.0363998004175812,-0.0021735845908289948,0.9653896386291416,0.959326734904558,-0.006062903724583624,0.13713649509163153,0.13861430938838912,0.0014778142967575847
272,1,38,S4,6,,,,,,0.1987022016222479,0.0278099652375434,0.2213209733487833,0.9721900347624566,0.2195569620253164,0.6606264236902049,,,,False,True,hardworld_sector,38:S4,-0.005312983712387771,1.0,0.07265378540180935,True,0.26974444770445516,0.6859713092796756,False,False,0.0,False,False,0.0,True,False,0.024146225819094536,True,False,0.18688632150832185,True,False,0.08916884797945857,0.0,0.0,0.020863904082155386,0.8787909400835929,3.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.2835820895522388,0.9488272921108742,0.05117270788912576,0.0278099652375434,0.8155650319829424,0.47707889125799574,0.4200860631124143,0.037682896449338046,-0.002755652908705044,0.6930208038828631,0.6970873571190283,0.004066553236165116,0.012114852461167416,0.011554103316987993,-0.0005607491441794229
658,-1,94,Q1,0,,,,,,0.0925608342989571,0.2456546929316339,0.7543453070683661,0.7404403244495944,0.1000172612197928,0.3882118451025057,,,,False,True,hardworld_sector,94:Q1,0.006939687354379895,1.0,0.05711585721538001,True,0.3523334973311079,0.4843860756263875,False,False,0.0,False,False,0.0,True,False,-0.12038283361253563,True,False,-1.0565320840427717e-10,False,False,0.0,0.0,0.0,0.10401857053965877,3.4111793123169374e-10,2.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.7739872068230277,0.7718550106609808,0.22814498933901917,0.2456546929316339,0.8859275053304904,0.47707889125799574,0.42001725715121363,-0.054184622556413264,-0.006583536661957582,0.26050418724237157,0.26535644489602234,0.004852257653650771,0.017595701813681808,0.018890099029241946,0.0012943972155601384
1716,-1,245,Q2,1,,,,,,0.413765932792584,0.4044032444959443,0.5955967555040557,0.6234067207415991,0.4931645569620253,0.4330182232346242,,,,False,True,hardworld_sector,245:Q2,0.003240045844263471,0.9615384615384616,0.02905288107398742,True,0.16449972823371925,0.3903690193550775,False,False,0.0,False,False,0.0,True,False,-0.08369228312423987,False,True,1.8876494811692623e-10,False,False,0.0,0.0,0.0,0.0723155569157272,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.6279317697228145,0.3656716417910448,0.6343283582089552,0.4044032444959443,0.6684434968017058,0.47707889125799574,0.4198600911193421,-0.03398151625797762,-0.003789698868523295,0.8691101746168752,0.8803206712985259,0.011210496681650639,0.02921275461854257,0.03070076558869333,0.0014880109701507632
599,-1,85,S2,4,,,,,,0.6831749710312862,0.1761297798377752,0.8238702201622248,0.2004634994206257,0.6528078250863061,0.5592141230068336,,,,False,True,hardworld_sector,85:S2,0.003859806769562323,1.0,0.12030146387246086,True,0.19596548788093035,0.6440818296441913,False,False,0.0,False,False,0.0,True,False,-0.14305144432949668,False,True,0.2239270539859809,False,True,0.3873615051554449,0.0,0.0,0.12360571940581355,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.837953091684435,0.3656716417910448,0.6343283582089552,0.1761297798377752,0.7313432835820896,0.47707889125799574,0.4198446914212552,-0.033929434869582054,-0.0010886073883180408,0.6743179435722279,0.6679747906704958,-0.006343152901732041,0.08679546901969169,0.08740078992130942,0.0006053209016177313
1271,1,181,S2,4,,,,,,0.8888760139049825,0.6836616454229432,0.3163383545770568,0.2004634994206257,0.8582911392405064,0.4089293849658314,,,,False,True,hardworld_sector,181:S2,0.0022293387999019173,0.9615384615384616,0.10772053464065522,False,0.11318532031700788,0.6993015587560818,False,False,0.0,False,False,0.0,True,False,0.038636113212302536,False,True,-0.09812999544668344,False,True,-0.14680130257556756,0.0,0.0,0.033384105914031605,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.37100213219616207,0.3656716417910448,0.6343283582089552,0.6836616454229432,0.21108742004264391,0.47707889125799574,0.4196655051153279,0.030579248736523477,0.000632855248143696,0.20518425165328677,0.20606915402844278,0.0008849023751560103,0.050526288260938856,0.05043153173155419,-9.475652938466944e-05
1614,1,230,S2,4,,,,,,0.522595596755504,0.112398609501738,0.2479721900347624,0.9269988412514484,0.5125086306098965,0.5831435079726652,,,,False,True,hardworld_sector,230:S2,-0.004384861856317003,1.0,0.08223186794067054,True,0.22262295608675775,0.2980256776675904,False,False,0.0,False,False,0.0,True,False,0.029765427781507148,True,False,1.5491674609791062e-10,True,False,0.005487506699317968,0.0,0.0,0.025719258771554725,0.016948238365242917,3.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.30810234541577824,0.8166311300639659,0.18336886993603407,0.112398609501738,0.7707889125799574,0.47707889125799574,0.41962293760122926,0.035315739844265434,-0.001883146333030646,1.7755657588595255,1.7580585152634178,-0.01750724359610767,0.10207734734049248,0.10149815926733907,-0.0005791880731534083
1091,-1,155,S4,6,,,,,,0.5892931633835456,0.6929316338354576,0.3070683661645423,0.2004634994206257,0.555517836593786,0.4106378132118451,,,,False,True,hardworld_sector,155:S4,-0.002512509300444437,0.9615384615384616,0.08500499103856093,False,0.1275621139248896,0.4716258789487481,False,False,0.0,False,False,0.0,True,False,-0.03683297774322587,False,True,0.14244529188818397,False,True,0.14244529172280765,0.0,0.0,0.03182608000324111,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.3624733475479744,0.3656716417910448,0.6343283582089552,0.6929316338354576,0.19829424307036247,0.47707889125799574,0.4192357770937178,-0.033068429118427625,0.0009774100872906063,0.7424755557428498,0.748679278927174,0.006203723184324161,0.051987550091526516,0.05200547534289281,1.7925251366290862e-05
660,-1,94,Q3,2,,,,,,0.0444727694090382,0.1552723059096176,0.4704519119351101,0.884125144843569,0.0883544303797468,0.3616514806378132,,,,False,True,hardworld_sector,94:Q3,0.006786098973484295,1.0,0.08459478464964094,True,0.34453569195069467,0.7734284301771919,False,False,0.0,False,False,0.0,True,False,-0.05983026390874335,False,True,1.3015566402430068e-10,False,True,0.021136621767358532,0.0,0.0,0.051697225759188004,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.5127931769722814,0.3656716417910448,0.6343283582089552,0.1552723059096176,0.8784648187633263,0.47707889125799574,0.41914058933116927,-0.04974635759925236,-0.003990597146585465,0.26050418724237157,0.24883898572897828,-0.011665201513393286,0.017595701813681808,0.017626408963253123,3.070714957131501e-05
255,1,36,S1,3,,,,,,0.6743453070683662,0.0370799536500578,0.962920046349942,0.2004634994206257,0.6904372842347526,0.5629384965831435,,,,False,True,hardworld_sector,36:S1,-0.006911727119963865,1.0,0.5189577893375377,True,0.35091393378668106,0.982714851520107,False,False,0.0,False,False,0.0,True,False,0.859552397251881,False,True,-1.0287951641072888,False,True,-0.9616845282419084,0.0,0.0,0.7427089808655847,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.9658848614072495,0.3656716417910448,0.6343283582089552,0.0370799536500578,0.8837953091684435,0.47707889125799574,0.41897916491188875,0.04577730654222238,-0.0006096839812553355,0.8264953822136384,0.8281387929454946,0.001643410731856254,0.03855536976693421,0.03866373083669199,0.0001083610697577772
669,-1,95,S2,4,,,,,,0.8075318655851681,0.2363847045191193,0.7161066048667439,0.7925840092699884,0.8272151898734178,0.3519703872437357,,,,False,True,hardworld_sector,95:S2,0.0008139745774326195,1.0,0.13544260823248244,True,0.04132614265748461,0.7509653198661707,False,False,0.0,False,True,0.6385999999999992,True,False,-0.1104932734891787,False,True,0.19193909771203055,False,True,0.23859754880540018,0.0,0.33665063547199736,0.09547334962711099,0.0,1.0,0.4728144989339019,0.9637526652452025,0.5271855010660981,0.7388059701492538,0.3656716417910448,0.6343283582089552,0.2363847045191193,0.42643923240938164,0.47707889125799574,0.4189223947294097,-0.019034502070032756,-0.00011439236870351031,0.5693268638211363,0.5668416146352538,-0.0024852491858824433,0.06271533650370825,0.06250200137062178,-0.00021333513308646745
1656,-1,236,S2,4,,,,,,0.6335573580533024,0.2977983777520278,0.7022016222479722,0.2004634994206257,0.6354948216340621,0.7103758542141232,,,,False,True,hardworld_sector,236:S2,0.0021041363152258376,1.0,0.13952150574636746,True,0.10682868967245497,0.2170273445381902,False,False,0.0,False,False,0.0,True,False,-0.10489947969305069,False,True,0.18907218618996713,False,True,0.3648915218695956,0.0,0.0,0.09063994924014537,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.7260127931769723,0.3656716417910448,0.6343283582089552,0.2977983777520278,0.5490405117270789,0.47707889125799574,0.41861859322474587,-0.02541744212943977,-0.00038332271959513165,2.2135974977972306,2.2265208303039405,0.012923332506709961,0.13732359010898113,0.13812584571134107,0.0008022556023599414
1129,1,161,Q3,2,,,,,,0.4626651216685978,0.5527230590961761,0.4472769409038238,0.4507531865585168,0.4500747986191024,0.636993166287016,,,,False,True,hardworld_sector,161:Q3,-0.0003462485655670531,0.9230769230769231,0.07654958164871876,True,0.01757931760068754,0.4822015382383871,False,False,0.0,False,False,0.0,True,False,0.05711763609419751,False,True,-1.5374312933857937e-10,False,True,-0.03902417352172444,0.0,0.0,0.04935333951554508,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.4914712153518124,0.3656716417910448,0.6343283582089552,0.5527230590961761,0.39552238805970147,0.47707889125799574,0.418240628760993,0.014555803214285833,-6.583871361636796e-05,0.5147255922554018,0.5130200382542698,-0.001705554001132037,0.05940568356403295,0.05929236460134366,-0.00011331896268929054
600,-1,85,S3,5,,,,,,0.3243105446118192,0.100811123986095,0.1657010428736964,0.9351100811123986,0.4607307249712313,0.6612528473804099,,,,False,True,hardworld_sector,85:S3,0.003773000763497747,1.0,0.05871922683990368,True,0.19155827727557442,0.5095479661811837,False,False,0.0,False,False,0.0,True,False,-0.0067336165399918685,True,False,-0.07319822502562232,True,False,-0.07319822494372058,0.0,0.0,0.005818281112293251,0.4624056312922015,3.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.22494669509594883,0.8933901918976546,0.10660980810234544,0.100811123986095,0.7185501066098081,0.47707889125799574,0.41801879043728724,-0.03181246171300517,-0.002044108016939077,0.6743179435722279,0.6861045210259084,0.011786577453680502,0.08679546901969169,0.08718436206583768,0.00038889304614599107
1324,1,189,Q2,1,,,,,,0.067531865585168,0.8146002317497103,0.1853997682502897,0.4878331402085747,0.0951150747986191,0.7284054669703872,,,,False,True,hardworld_sector,189:Q2,0.006919088445108364,1.0,0.014608378431849721,False,0.3512876741730568,0.7428975967221334,False,False,0.0,False,False,0.0,True,False,0.013069021449097162,False,True,-1.1588108250748519e-10,False,False,0.0,0.0,0.0,0.011292481566455405,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.2484008528784648,0.3656716417910448,0.6343283582089552,0.8146002317497103,0.05650319829424307,0.47707889125799574,0.41779569867693095,0.07655300600140558,0.0362584404377022,1.092534761157758,1.1199558313877016,0.027421070229943556,0.057169838897363,0.056576190569283646,-0.0005936483280793506
1133,1,161,S4,6,,,,,,0.0761066048667439,0.0150637311703359,0.1587485515643105,0.984936268829664,0.2498331415420023,0.4889293849658314,,,,False,True,hardworld_sector,161:S4,-0.005680888626898347,1.0,0.08226614545555858,True,0.2884232755241266,0.4475185696576558,False,False,0.0,False,False,0.0,True,False,0.004848315335396064,True,False,0.1881464903052267,True,False,0.12613078939894096,0.0,0.0,0.0041892586806570225,0.9970170430521055,3.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.21748400852878466,0.9594882729211087,0.04051172707889128,0.0150637311703359,0.835820895522388,0.47707889125799574,0.4176412354053418,0.03904759462809099,-0.0026964316244802345,0.5147255922554018,0.5058297307271428,-0.008895861528259053,0.05940568356403295,0.05921463941360198,-0.00019104415043097456
1445,1,206,S1,3,,,,,,0.3143453070683661,0.0590961761297798,0.9409038238702202,0.2004634994206257,0.295897583429229,0.4756378132118451,,,,False,True,hardworld_sector,206:S1,-0.006773691226985892,1.0,0.21565686646553336,True,0.343905740701519,0.8593895130538292,False,False,0.0,False,False,0.0,True,False,0.32904654180645654,False,True,-0.5814664386710791,False,True,-0.40400830394830667,0.0,0.0,0.2843175384115695,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.9456289978678039,0.3656716417910448,0.6343283582089552,0.0590961761297798,0.8752665245202559,0.47707889125799574,0.4175037212852553,0.04595486457116657,-0.0014434229156936476,0.36834400416447777,0.3735333117989006,0.005189307634422824,0.08653478251485679,0.08870252683089332,0.0021677443160365295
714,1,102,Q1,0,,,,,,0.2869988412514484,0.5086906141367323,0.0735805330243337,0.6697566628041715,0.1562140391254315,0.3822323462414578,,,,False,True,hardworld_sector,102:Q1,-0.0006628676204239177,0.8846153846153846,0.08231097100081256,True,0.033654321159598904,0.8220218208973977,False,False,0.0,False,False,0.0,False,False,0.0,True,False,1.7786883077519633e-11,False,False,0.0,0.0,0.0,0.0,5.742773788039447e-11,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.10181236673773987,0.7377398720682303,0.26226012793176967,0.5086906141367323,0.417910447761194,0.47707889125799574,0.4174468663228499,0.016590770830584325,-0.000133608978824456,0.9465422680896723,0.9510960344957274,0.004553766406055093,0.08497657301962233,0.0856990613357014,0.0007224883160790729
1616,1,230,S4,6,,,,,,0.6736732329084588,0.1506373117033603,0.8493626882966396,0.6952491309385863,0.703716915995397,0.5163895216400911,,,,False,True,hardworld_sector,230:S4,-0.01001772115823273,1.0,0.06667612257235139,True,0.5086077442293313,0.7340718417780304,False,False,0.0,False,False,0.0,True,False,0.15749663163025596,True,False,0.00578476612266865,False,False,0.0,0.0,0.0,0.13608729746069453,0.018677023464097955,2.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.8614072494669509,0.8198294243070362,0.1801705756929638,0.1506373117033603,0.9328358208955224,0.47707889125799574,0.4174076066849555,0.06745631600855559,-0.010134940936345892,1.7755657588595255,1.804451829850262,0.02888607099073659,0.10207734734049248,0.10318755505321539,0.0011102077127229104
1398,1,199,S3,5,,,,,,0.8914252607184242,0.2920046349942062,0.4298957126303592,0.776361529548088,0.7518527042577676,0.7419248291571754,,,,False,True,hardworld_sector,199:S3,-0.0028204144315180078,1.0,0.05767690197752476,True,0.14319470457882955,0.615057413970097,False,False,0.0,False,False,0.0,True,False,0.054563212396476546,False,True,-0.055714395774809355,False,True,-0.0557143955696256,0.0,0.0,0.04714615188242481,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.47547974413646055,0.3656716417910448,0.6343283582089552,0.2920046349942062,0.6204690831556503,0.47707889125799574,0.4171718528602133,0.029891560569893862,-0.001461704528526436,0.9858712589087879,0.9852710052416732,-0.0006002536671146919,0.05741859823864103,0.05703908020488109,-0.0003795180337599416
696,-1,99,S1,3,,,,,,0.5928621089223638,0.0556199304750869,0.944380069524913,0.2004634994206257,0.6302991944764097,0.5164578587699317,,,,False,True,hardworld_sector,99:S1,0.0062266148130040114,1.0,0.2881348478371952,True,0.31613023203628454,0.8934898455052352,False,False,0.0,False,False,0.0,True,False,-0.33503748363046926,False,True,0.3776471722809389,False,True,0.5913570364137657,0.0,0.0,0.28949410043473794,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.9488272921108742,0.3656716417910448,0.6343283582089552,0.0556199304750869,0.8592750533049041,0.47707889125799574,0.4153710617689895,-0.043088823063159434,-0.0009311525696175895,0.8868876555536798,0.8814632415074107,-0.005424414046269033,0.06791647492039407,0.06716335265355718,-0.0007531222668368948
1723,1,246,Q2,1,,,,,,0.2948783314020857,0.3812282734646581,0.0735805330243337,0.7508690614136733,0.2962658227848102,0.6275626423690205,,,,False,True,hardworld_sector,246:Q2,-0.0011613508339570304,0.8846153846153846,0.040552753609466134,True,0.058962714033252345,0.3743092146089537,False,False,0.0,False,False,0.0,False,False,0.0,False,True,-3.823075189757219e-11,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.10181236673773987,0.3656716417910448,0.6343283582089552,0.3812282734646581,0.4605543710021322,0.47707889125799574,0.4150918200396275,0.01927044129195185,-0.0005518674090704465,0.6716273042451089,0.6661971459325949,-0.005430158312513922,0.08526342496486992,0.08437651672822641,-0.000886908236643516
886,1,126,S2,4,,,,,,0.1175898030127462,0.7728852838933952,0.2271147161066048,0.4785631517960602,0.2380207134637514,0.3517084282460136,,,,False,True,hardworld_sector,126:S2,0.002714050379016597,1.0,0.07556778037303362,False,0.13779451625702,0.2312675996374871,False,False,0.0,False,False,0.0,True,False,0.02498642622696723,False,True,-0.11537617871481642,False,True,-0.1954619246548559,0.0,0.0,0.02158989168994879,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.2889125799573561,0.3656716417910448,0.6343283582089552,0.7728852838933952,0.1865671641791045,0.47707889125799574,0.41500430113734593,0.0366743529178984,0.00131717566594731,2.300591998558122,2.291133509159728,-0.009458489398393777,0.08398738521393288,0.08385952076053223,-0.00012786445340065566
1430,1,204,Q3,2,,,,,,0.8403244495944381,0.6326767091541136,0.0735805330243337,0.6199304750869061,0.5569044879171461,0.4933940774487472,,,,True,True,hardworld_sector,204:Q3,0.00029501058440344985,0.7307692307692307,0.10157895689185205,False,0.014977924169301335,0.511603140455164,False,False,0.0,False,False,0.0,False,True,-0.001998498028841708,True,False,1.79440802494657e-10,False,True,-0.055970127574263256,0.0,0.0,0.0,5.79352735709769e-10,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.10181236673773987,0.7931769722814499,0.2068230277185501,0.6326767091541136,0.3347547974413646,0.47707889125799574,0.4149684869957349,0.013951851571925883,4.0519651034870954e-05,0.6179424276977886,0.6164508767361802,-0.0014915509616084677,0.030985647899132503,0.03129403460183134,0.0003083867026988374
256,1,36,S2,4,,,,,,0.7197914252607184,0.052143684820394,0.947856315179606,0.2004634994206257,0.712692750287687,0.5690774487471526,,,,False,True,hardworld_sector,36:S2,-0.005981034465010398,1.0,0.31626621739847605,True,0.3036619206461798,0.948772238755665,False,False,0.0,False,False,0.0,True,False,0.43207142084660033,False,True,-0.6364669226439492,False,True,-0.7321305940706355,0.0,0.0,0.3733377111902661,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.9520255863539445,0.3656716417910448,0.6343283582089552,0.052143684820394,0.847547974413646,0.47707889125799574,0.4149271851524133,0.04174386394966577,-0.0007894345815351037,0.8264953822136384,0.8294130855067402,0.0029177032931018143,0.03855536976693421,0.038638272962959005,8.290319602479584e-05
1243,-1,177,S2,4,,,,,,0.060811123986095,0.1657010428736963,0.4774044032444959,0.8725376593279258,0.1060989643268124,0.3420501138952164,,,,False,True,hardworld_sector,177:S2,0.006107443176673412,1.0,0.077458240394044,True,0.3100797924030738,0.6549966138019042,False,False,0.0,False,False,0.0,True,False,-0.06229993996538041,True,False,-8.426925823812326e-12,False,True,0.013440559566009758,0.0,0.0,0.05383118593771514,2.7207649886621193e-11,2.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.5191897654584222,0.7334754797441365,0.2665245202558635,0.1657010428736963,0.8560767590618337,0.47707889125799574,0.4147156012198357,-0.04633540714353172,-0.0036534636567719823,0.575146677698003,0.5772700878368773,0.002123410138874293,0.12375870230901738,0.12461493116487414,0.000856228855856761
916,1,130,S4,6,0.1422508549873057,0.214,0.2008294314381271,0.3405608896092379,-0.0022062817609283,,,0.10181236673773987,0.9115138592750534,,,,,,,,subset_tomography,130:S4,0.0036465609514458337,1.0,0.08050603510888871,False,0.18513882652697233,0.9088018490295834,False,False,0.0,False,True,-0.63216836646084,False,True,-0.008443273329785228,True,False,0.0830890912619422,True,False,0.12125346616768162,0.0,0.33326007249348033,0.0,0.6427590976012569,2.0,0.4728144989339019,0.9616204690831557,0.5271855010660981,0.10181236673773987,0.9115138592750534,0.08848614072494665,0.3405608896092379,0.14712153518123666,0.47707889125799574,0.41451524340357615,0.04658204782820888,0.002109957053765947,1.3652513337419132,1.3734976184348004,0.00824628469288724,0.11550431097323739,0.11575260603875284,0.0002482950655154498
959,-1,137,Q1,0,,,,,,0.0263962920046349,0.7705677867902665,0.0735805330243337,0.5666280417149478,0.179355581127733,0.2757744874715262,,,,False,True,hardworld_sector,137:Q1,-0.003156513130293376,1.0,0.05476283716815251,False,0.1602587052954067,0.2728610911604159,False,False,0.0,False,False,0.0,False,True,0.010706595229312166,False,True,1.9950874285967757e-10,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.10181236673773987,0.3656716417910448,0.6343283582089552,0.7705677867902665,0.1695095948827292,0.47707889125799574,0.41446245133092585,-0.040655132897794564,0.0023433493851253663,1.4901672927398297,1.507490199947885,0.017322907208055183,0.0702323360909645,0.06910859145828495,-0.0011237446326795575
1532,1,218,S4,6,,,,,,0.2279026651216686,0.2491309385863267,0.7508690614136733,0.2004634994206257,0.2255408515535098,0.5384054669703873,,,,False,True,hardworld_sector,218:S4,-0.0029023411458769365,1.0,0.08633721780195441,True,0.1473541896277792,0.6945010778681479,False,False,0.0,False,False,0.0,True,False,0.11930125095187272,False,True,-0.3051116662378275,False,True,-0.14722834298335208,0.0,0.0,0.10308401302089538,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.7707889125799574,0.3656716417910448,0.6343283582089552,0.2491309385863267,0.6300639658848614,0.47707889125799574,0.41428223026332944,0.029700255289619438,-0.000998413837794068,1.2239199638499774,1.229108390644049,0.00518842679407161,0.10236059509276628,0.10317615395710482,0.0008155588643385392
1732,-1,247,S1,3,,,,,,0.6768018539976824,0.1170336037079953,0.8829663962920047,0.2004634994206257,0.7374568469505179,0.3115717539863326,,,,False,True,hardworld_sector,247:S1,0.005696894625017895,1.0,0.19526113312071003,True,0.289235912896353,0.0779180964260133,False,False,0.0,False,False,0.0,True,False,-0.17725891918433234,False,True,0.3468214223716619,False,True,0.3468214228308599,0.0,0.0,0.15316319474838438,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.8923240938166311,0.3656716417910448,0.6343283582089552,0.1170336037079953,0.837953091684435,0.47707889125799574,0.41414139934982186,-0.04244312405497336,-0.0012383109809583502,1.960755304145653,1.9743459484488661,0.013590644303213217,0.19613547155327218,0.1977477422523526,0.0016122706990804037
1009,1,144,Q2,1,,,,,,0.8550405561993046,0.6512166859791425,0.3487833140208575,0.2004634994206257,0.525264672036824,0.4960820045558086,,,,False,True,hardworld_sector,144:Q2,0.002827493658914721,1.0,0.139259693487983,False,0.14355412263611592,0.7177693067748002,False,False,0.0,False,False,0.0,True,False,0.04391472810521635,False,True,-0.2953425655504408,False,True,-0.2953425655842259,0.0,0.0,0.037945171301124084,0.0,1.0,0.4728144989339019,0.4701492537313433,0.5271855010660981,0.40085287846481876,0.3656716417910448,0.6343283582089552,0.6512166859791425,0.18443496801705758,0.47707889125799574,0.41379044733099196,0.03573999396472535,0.000725655814499057,2.218155311874341,2.2270483452307133,0.00889303335637237,0.11672822586104313,0.11944271950622799,0.0027144936451848622
