source_file,row,target,target_idx,subject_id,sleep_date,flat_idx,move,semantic_benefit,base_benefit,semantic_positive_variants,base_positive_variants,h088_alignment,score
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,19,S2,4,id01,2024-09-08,137,0.05309309386776556,1.0545372097251386e-05,2.3712241774027928e-05,9,9,0.6302857142857143,12.728613418126223
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,104,S4,6,id04,2024-10-28,734,0.06446853363659083,1.2410047436169046e-07,2.5367243088583283e-05,7,10,0.0,12.722019074885079
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,181,S2,4,id07,2024-09-02,1271,0.05174321899973888,1.090771538781816e-05,1.7491713413697403e-05,9,10,0.6274285714285714,12.715534693051252
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,63,S1,3,id03,2024-08-21,444,-0.01644495263172785,1.8402202556424807e-06,6.424752465069587e-07,8,6,0.0,12.708898725774793
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,249,S4,6,id10,2024-09-27,1749,-0.0967784176060229,7.719412246015582e-06,2.522923925294111e-06,7,5,0.0,12.698238284283631
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,181,S2,4,id07,2024-09-02,1271,0.05497717018722248,1.1589447599556778e-05,1.8584945502053462e-05,9,10,0.6274285714285714,12.687952615075524
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,19,S2,4,id01,2024-09-08,137,0.05663263345894992,1.124839690373481e-05,2.5293057892296452e-05,9,9,0.6302857142857143,12.687302788326175
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,133,S3,5,id06,2024-07-12,936,0.046918139234888745,6.778210659446494e-07,9.615382070628744e-07,9,9,0.0,12.678850320002375
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,193,S2,4,id08,2024-09-07,1355,0.026887248430176758,4.441594140886955e-06,6.350839153820293e-06,10,10,0.5994285714285714,12.674559107405369
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,19,S2,4,id01,2024-09-08,137,0.06017217305013384,1.1951421710218144e-05,2.687387401056478e-05,9,9,0.6302857142857143,12.666564148168725
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,140,Q1,0,id06,2024-07-21,980,0.007578052228456755,6.6745126872164866e-06,1.6619964397843252e-05,10,10,0.4937142857142857,12.660651097276947
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,201,S2,4,id09,2024-08-06,1411,0.03337695301382049,1.858118396898536e-06,3.89011140834241e-06,8,8,0.0,12.649786969702268
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,148,S4,6,id06,2024-08-22,1042,0.39465321560672706,1.7139732319965394e-06,4.0530477268758165e-06,9,9,0.0,12.630224853186816
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,181,S2,4,id07,2024-09-02,1271,0.03298630211233322,6.95366855973401e-06,1.1150967301231987e-05,9,10,0.6274285714285714,12.627291589226699
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,151,S2,4,id06,2024-08-25,1061,0.030748352896480036,2.2042178290171098e-07,2.524596812589608e-08,8,9,0.0,12.626485745268123
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,8,S2,4,id01,2024-08-10,60,0.012154331750764524,1.6040393576064544e-06,4.053846216782743e-06,9,9,0.0,12.611967375523026
submission_h075_antibad_transport_f6863945_uploadsafe.csv,193,S2,4,id08,2024-09-07,1355,0.0659001187014141,1.0886260149232811e-05,1.5565782239755732e-05,10,10,0.5994285714285714,12.61098044736765
submission_h075_antibad_transport_f6863945_uploadsafe.csv,181,S2,4,id07,2024-09-02,1271,0.08084877968709159,1.7043305293465786e-05,2.7330802208902053e-05,9,10,0.6274285714285714,12.570169810877617
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,95,S4,6,id04,2024-10-16,671,0.03820080178402835,4.100291767064288e-06,1.5340473787622035e-05,10,10,0.6434285714285715,12.569096967736753
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,193,S2,4,id08,2024-09-07,1355,0.045379620230028284,7.496410644354049e-06,1.0718786256272354e-05,10,10,0.5994285714285714,12.55709528109446
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,151,S2,4,id06,2024-08-25,1061,0.027130899614390636,1.9448980844160678e-07,2.227585422860821e-08,8,9,0.0,12.555804388089548
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,102,S3,5,id04,2024-10-25,719,0.01980495344014141,7.23709135817318e-07,1.1531536706512206e-06,9,9,0.0,12.552162287798188
submission_h075_antibad_transport_f6863945_uploadsafe.csv,19,S2,4,id01,2024-09-08,137,0.08848848977960894,1.7575620162085575e-05,3.952040295671307e-05,9,9,0.6302857142857143,12.548674784351816
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,21,Q3,2,id01,2024-09-10,149,0.06688030358714714,4.8675681459411474e-05,2.0693681782397557e-05,9,7,0.684,12.539848775000902
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,187,Q1,0,id08,2024-08-09,1309,-0.03290622131649423,1.3309414014448522e-06,1.5821514299297738e-06,6,9,0.0,12.536095465555935
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,133,S3,5,id06,2024-07-12,936,0.046918139234888745,6.778210659446494e-07,9.615382070628744e-07,9,9,0.0,12.523421748573805
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,21,Q3,2,id01,2024-09-10,149,0.05340126706752013,3.8865599076124775e-05,1.6523083302577246e-05,9,7,0.684,12.51991307416916
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,151,S2,4,id06,2024-08-25,1061,0.016784983228294692,1.203243614905815e-07,1.3781328482922995e-08,8,9,0.0,12.51973914496514
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,193,S2,4,id08,2024-09-07,1355,0.045379620230028284,7.496410644354049e-06,1.0718786256272354e-05,10,10,0.5994285714285714,12.518238138237317
submission_h075_antibad_transport_f6863945_uploadsafe.csv,21,Q3,2,id01,2024-09-10,149,0.08343947979300093,6.0727498556445486e-05,2.581731766027717e-05,9,7,0.684,12.516221537217518
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,21,Q3,2,id01,2024-09-10,149,0.06688030358714714,4.8675681459411474e-05,2.0693681782397557e-05,9,7,0.684,12.514705917858047
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,187,Q1,0,id08,2024-08-09,1309,-0.030970561239053618,1.2526507307716346e-06,1.4890836987574448e-06,6,9,0.0,12.508760681734325
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,187,Q1,0,id08,2024-08-09,1309,-0.02903490116161278,1.174360060098408e-06,1.3960159675851052e-06,6,9,0.0,12.501997502737106
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,21,Q3,2,id01,2024-09-10,149,0.056738846259240416,4.129469901838278e-05,1.755577600898841e-05,9,7,0.684,12.499183476860315
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,63,S1,3,id03,2024-08-21,444,-0.024183753870187008,2.706206258297653e-06,9.448165389807823e-07,8,6,0.0,12.48909091640284
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,95,S4,6,id04,2024-10-16,671,0.05617764968239497,6.029840833918107e-06,2.2559520275914895e-05,10,10,0.6434285714285715,12.48138146571423
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,109,S1,3,id05,2024-10-01,766,-0.056279246968603536,1.1548822534506965e-05,9.49244083539182e-06,9,7,0.6097142857142858,12.471776656277104
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,104,S4,6,id04,2024-10-28,734,0.06446853363659083,1.2410047436169046e-07,2.5367243088583283e-05,7,10,0.0,12.468304789170794
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,95,S4,6,id04,2024-10-16,671,0.05617764968239497,6.029840833918107e-06,2.2559520275914895e-05,10,10,0.6434285714285715,12.45852432285709
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,21,Q3,2,id01,2024-09-10,149,0.034043307755544205,2.477681941102963e-05,1.0533465605393032e-05,9,7,0.684,12.449983309911214
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,21,Q3,2,id01,2024-09-10,149,0.06688030358714714,4.8675681459411474e-05,2.0693681782397557e-05,9,7,0.684,12.446134489286617
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,188,Q3,2,id08,2024-08-10,1318,0.11559999999999981,3.283350039441297e-07,2.6306453021746993e-06,7,7,0.0,12.444816095447152
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,19,S4,6,id01,2024-09-08,139,0.037626818411983065,4.489813365702702e-06,9.284016193946188e-06,9,10,0.6,12.441010332843812
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,94,S2,4,id04,2024-10-15,662,-0.05514324862446429,1.0580381739253347e-05,3.4990536669528807e-06,10,9,0.6782857142857143,12.425544744508702
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,204,S4,6,id09,2024-08-09,1434,-0.01759028143522745,1.1361046990612217e-06,9.896393270801798e-07,9,7,0.0,12.418556703274485
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,19,S4,6,id01,2024-09-08,139,0.03541347615245444,4.22570669713193e-06,8.737897594302241e-06,9,10,0.6,12.4182599579596
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,109,S1,3,id05,2024-10-01,766,-0.060031196766510364,1.2318744036807415e-05,1.012527022441793e-05,9,7,0.6097142857142858,12.412170797355579
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,95,S4,6,id04,2024-10-16,671,0.027155505976084515,2.914742423829378e-06,1.0904962936927369e-05,10,10,0.6434285714285715,12.40963176171232
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,188,Q3,2,id08,2024-08-10,1318,0.10199999999999976,2.897073564212907e-07,2.3211576195659095e-06,7,7,0.0,12.40885795017775
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,181,S2,4,id07,2024-09-02,1271,0.04449718691024995,9.380217538804526e-06,1.5042203716659906e-05,9,10,0.6274285714285714,12.400451790990056
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,94,S2,4,id04,2024-10-15,662,-0.062495681774392575,1.199109930448707e-05,3.965594155879913e-06,10,9,0.6782857142857143,12.384054686405923
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,63,S1,3,id03,2024-08-21,444,-0.024183753870187008,2.706206258297653e-06,9.448165389807823e-07,8,6,0.0,12.383948059259984
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,95,S4,6,id04,2024-10-16,671,0.022920481070416943,2.460175060238566e-06,9.204284272573194e-06,10,10,0.6434285714285715,12.377838340929713
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,181,S2,4,id07,2024-09-02,1271,0.04449718691024995,9.380217538804526e-06,1.5042203716659906e-05,9,10,0.6274285714285714,12.375308933847197
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,4,S4,6,id01,2024-08-04,34,0.01570435408944093,5.7121766659072685e-06,1.3994488557859543e-05,10,10,0.6508571428571429,12.35967802702009
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,187,Q1,0,id08,2024-08-09,1309,-0.04839150193602082,1.9572667668306605e-06,2.3266932793084856e-06,6,9,0.0,12.352494288522724
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,156,S2,4,id07,2024-07-18,1096,0.0377839452298514,4.451140062559804e-06,7.971155742575702e-06,10,10,0.7022857142857143,12.342602761965749
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,161,S2,4,id07,2024-07-23,1131,0.035200265076215875,5.626384805461909e-06,1.0555279994940771e-05,9,9,0.6725714285714286,12.339070254958637
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,193,S2,4,id08,2024-09-07,1355,0.045379620230028284,7.496410644354049e-06,1.0718786256272354e-05,10,10,0.5994285714285714,12.32166670966589
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,4,S4,6,id01,2024-08-04,34,0.01570435408944093,5.7121766659072685e-06,1.3994488557859543e-05,10,10,0.6508571428571429,12.32082088416295
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,190,S2,4,id08,2024-08-13,1334,0.04270490918490705,6.656015640826267e-06,9.920080786963478e-06,9,9,0.6902857142857143,12.314251946595391
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,94,S2,4,id04,2024-10-15,662,-0.047050503149273726,9.027619822209812e-06,2.985537480709927e-06,10,9,0.6782857142857143,12.304786855946725
submission_h075_antibad_transport_f6863945_uploadsafe.csv,109,S1,3,id05,2024-10-01,766,-0.09379874494767204,1.9248037557511503e-05,1.5820734725652945e-05,9,7,0.6097142857142858,12.291745735203275
submission_h075_antibad_transport_f6863945_uploadsafe.csv,187,Q1,0,id08,2024-08-09,1309,-0.039853209007760126,1.611922722414665e-06,1.9161668856615916e-06,6,9,0.0,12.284331736385388
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,161,S2,4,id07,2024-07-23,1131,0.039893633753044555,6.376569446190147e-06,1.1962650660932842e-05,9,9,0.6725714285714286,12.277129792651445
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,94,S2,4,id04,2024-10-15,662,-0.07351641117074037,1.4105655972202865e-05,4.664902313609273e-06,10,9,0.6782857142857143,12.273824447283598
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,153,S2,4,id07,2024-07-15,1075,0.026965825590605452,3.233015095784822e-06,5.72777813320252e-06,10,10,0.6622857142857143,12.26312671013543
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,95,S4,6,id04,2024-10-16,671,0.05617764968239497,6.029840833918107e-06,2.2559520275914895e-05,10,10,0.6434285714285715,12.261952894285661
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,161,S2,4,id07,2024-07-23,1131,0.03754694941462977,6.001477125825957e-06,1.1258965327936674e-05,9,9,0.6725714285714286,12.256671324486952
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,153,S2,4,id07,2024-07-15,1075,0.028651189690018453,3.435078539271393e-06,6.085764266527712e-06,10,10,0.6622857142857143,12.25618757902539
