source_file,row,target,target_idx,subject_id,sleep_date,flat_idx,move,semantic_benefit,base_benefit,semantic_positive_variants,base_positive_variants,h088_alignment,score
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,156,S3,5,id07,2024-07-18,1097,0.11245196598166585,2.3903846806702787e-06,4.350884199504546e-06,9,9,0.8714285714285714,10.647243100697409
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,143,S1,3,id06,2024-08-13,1004,1.1781984486336246,7.270852378535207e-06,4.99841281837636e-06,9,9,0.9822857142857143,10.641532236085386
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,185,Q1,0,id08,2024-08-07,1295,-0.019597734451566873,6.995484567586773e-07,9.422711677438479e-07,6,9,0.6131428571428571,10.639372448566855
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,137,S3,5,id06,2024-07-17,964,0.18346482191661018,1.7500564519846117e-06,1.470536920659009e-06,9,9,0.9548571428571428,10.639120535854918
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,19,S4,6,id01,2024-09-08,139,0.005391555462198883,6.433463895634261e-07,1.3303088152059189e-06,9,10,0.6,10.636874003489917
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,204,S2,4,id09,2024-08-09,1432,0.13055192028349327,3.4322701927183284e-06,3.6102715725954216e-06,9,9,0.8108571428571428,10.63546470307434
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,224,S3,5,id09,2024-09-19,1573,0.04071145003342236,1.051538893503031e-06,1.1920282984889967e-06,9,9,0.7091428571428572,10.63411905742212
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,143,S2,4,id06,2024-08-13,1005,5.196478792204109,1.1398624098587563e-05,4.532834252315372e-06,8,8,0.9908571428571429,10.63382951172994
submission_h075_antibad_transport_f6863945_uploadsafe.csv,183,S1,3,id08,2024-08-03,1284,0.062057472820483905,8.908354720937018e-07,1.814080642616081e-06,8,8,0.6817142857142857,10.632189598055557
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,185,Q1,0,id08,2024-08-07,1295,-0.01837287604834381,6.558266782112552e-07,8.83379219759851e-07,6,9,0.6131428571428571,10.630289693299089
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,68,S4,6,id03,2024-08-28,482,-0.035467282791047605,2.98448845627995e-06,1.7625790853208688e-07,8,9,0.6165714285714285,10.630143073996313
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,32,S3,5,id02,2024-08-31,229,0.1335337676857664,2.617895151068827e-06,3.80641975922831e-06,9,9,0.8765714285714286,10.629618715227835
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,175,Q1,0,id07,2024-08-26,1225,-0.015249863675371511,2.342985829540529e-06,1.730190350225215e-06,6,6,0.6468571428571429,10.62461469090606
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,72,S4,6,id03,2024-09-18,510,-0.049093188856027314,1.4751970600134964e-06,2.2134380466719785e-07,8,9,0.5177142857142857,10.618289406217436
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,212,S3,5,id09,2024-08-17,1489,0.03131620421362735,6.372121702739865e-07,1.0166859078268384e-06,8,8,0.616,10.614229635839854
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,206,Q1,0,id09,2024-08-11,1442,-0.03287726593343543,4.0748651524601925e-06,2.1997885867872777e-06,6,6,0.6102857142857143,10.61186829579328
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,148,S2,4,id06,2024-08-22,1040,1.4115590717772335,5.4847991568841934e-06,3.32986390346382e-06,9,9,0.9845714285714285,10.61175775576686
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,40,S1,3,id02,2024-09-08,283,0.8673685523634163,6.293374165769944e-06,5.371381893477587e-06,9,9,0.98,10.60991634471318
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,55,S4,6,id02,2024-10-13,391,0.2000303076421519,7.63658524881916e-06,2.519815591065166e-06,9,9,0.9594285714285714,10.609625516500685
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,34,S3,5,id02,2024-09-02,243,0.04065393146347063,7.439362428744754e-07,8.487992508596581e-07,9,9,0.6845714285714286,10.609207535209643
submission_h075_antibad_transport_f6863945_uploadsafe.csv,32,S3,5,id02,2024-08-31,229,0.1138350576492897,2.2317070101923074e-06,3.244902171477759e-06,9,9,0.8765714285714286,10.607638118059013
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,128,S2,4,id06,2024-07-07,900,1.087606873892605,7.360795845389748e-06,4.291519131105661e-06,9,9,0.9805714285714285,10.607313367038955
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,224,S2,4,id09,2024-09-19,1572,0.2555594539632966,3.9108480833436785e-06,4.3603802839798515e-06,9,9,0.9611428571428572,10.607135223049099
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,113,S2,4,id05,2024-10-07,795,-0.2615201584642315,1.2047704813711661e-05,2.6043789997631163e-05,6,6,0.9531428571428572,10.604155555134982
submission_h075_antibad_transport_f6863945_uploadsafe.csv,192,Q1,0,id08,2024-09-05,1344,-0.08181970338515931,9.647858390413774e-07,4.074949784258377e-06,6,10,0.6451428571428571,10.603382059023856
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,32,S1,3,id02,2024-08-31,227,0.6559080590171846,5.346139247785662e-06,7.145899328239369e-06,9,9,0.9788571428571429,10.603125380417627
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,113,S2,4,id05,2024-10-07,795,-0.2615201584642315,1.2047704813711661e-05,2.6043789997631163e-05,6,6,0.9531428571428572,10.599584126563554
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,145,S4,6,id06,2024-08-15,1021,0.11518674727494416,1.6868932727331121e-06,1.1829559870459948e-06,9,9,0.9497142857142857,10.599348906138347
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,66,S4,6,id03,2024-08-25,468,-0.11697817269008892,1.873153348970133e-06,7.661849323222229e-06,7,9,0.9422857142857143,10.598354365341487
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,221,S3,5,id09,2024-09-13,1552,0.04338821246112001,1.1276110291864276e-06,1.192191107865074e-06,9,9,0.728,10.597190619999106
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,66,S2,4,id03,2024-08-25,466,-0.1866963358776344,3.810612757393338e-06,1.1599680280545693e-05,8,9,0.8925714285714286,10.595669908527203
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,26,S3,5,id01,2024-09-15,187,0.12676960817170846,4.162916370794856e-06,3.88931704407009e-06,9,9,0.8725714285714286,10.595403689328792
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,214,S1,3,id09,2024-08-21,1501,-0.1638796047473023,1.8333841076134045e-05,1.8003873261678389e-06,8,6,0.8982857142857142,10.589212054419397
submission_h075_antibad_transport_f6863945_uploadsafe.csv,145,S4,6,id06,2024-08-15,1021,0.2742188878916303,4.015895996581963e-06,2.8161996311797995e-06,9,9,0.9497142857142857,10.58582618944666
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,144,S2,4,id06,2024-08-14,1012,1.4038276053337366,5.270832518694065e-06,3.3116253957415554e-06,9,9,0.984,10.583804027731647
submission_h075_antibad_transport_f6863945_uploadsafe.csv,128,S3,5,id06,2024-07-07,901,0.3826935595968366,4.028755651209148e-06,3.8937033859956165e-06,9,9,0.9668571428571429,10.577169755993632
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,128,S3,5,id06,2024-07-07,901,0.3943843963564153,4.1518293833935495e-06,4.012651430806847e-06,9,9,0.9668571428571429,10.576748777324404
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,206,S4,6,id09,2024-08-11,1448,-0.0072086061215518304,5.467739718181103e-07,3.034317054912144e-07,9,8,0.5097142857142857,10.575298005441548
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,16,S3,5,id01,2024-09-04,117,0.1060401052429838,3.470870831080006e-06,5.7476509344028575e-06,9,9,0.8828571428571429,10.574389263230353
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,99,S3,5,id04,2024-10-20,698,0.04655716063684074,3.101724602451355e-07,1.6267040989465348e-06,8,9,0.6634285714285715,10.573838991605124
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,155,S4,6,id07,2024-07-17,1091,-0.04644181213069558,1.6498997679747305e-06,6.930877768602911e-06,6,7,0.6205714285714286,10.572701645621503
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,128,S4,6,id06,2024-07-07,902,0.13066019314691912,1.6644017207068354e-06,7.561912938764043e-07,9,9,0.948,10.571459914807779
submission_h075_antibad_transport_f6863945_uploadsafe.csv,124,S2,4,id05,2024-11-17,872,-0.15750184079015472,7.544741404965657e-06,1.0694606597594196e-05,7,6,0.8868571428571429,10.570629652278233
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,24,S3,5,id01,2024-09-13,173,0.01529123015928091,3.9920678810385024e-07,4.3612262234867783e-07,9,9,0.6605714285714286,10.57021265369125
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,124,S2,4,id05,2024-11-17,872,-0.13074711533587458,6.263121559123106e-06,8.8779213961724e-06,7,6,0.8868571428571429,10.569513213943857
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,54,S3,5,id02,2024-10-12,383,0.12399958039708436,2.55935791447504e-06,5.052756225710573e-06,9,9,0.924,10.568098188234895
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,128,S4,6,id06,2024-07-07,902,0.139370872690046,1.7753618354206109e-06,8.066040468014917e-07,9,9,0.948,10.566504759228026
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,125,S2,4,id05,2024-11-18,879,-0.12070799132066501,5.873370790377376e-06,8.196250112913102e-06,7,6,0.8702857142857143,10.56378768325064
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,200,Q1,0,id08,2024-09-20,1400,-0.06851087203566653,5.000886030733469e-06,1.9644075214615426e-06,7,8,0.6874285714285714,10.562743844318627
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,211,S3,5,id09,2024-08-16,1482,0.0034643070781777974,8.051589087994988e-08,9.359296181517588e-08,9,9,0.6297142857142857,10.556627083990533
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,6,S1,3,id01,2024-08-07,45,0.023743312985626597,8.217875166789364e-08,1.249305994356882e-08,9,9,0.5045714285714286,10.554026708785917
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,10,Q1,0,id01,2024-08-13,70,-0.004177786352629553,6.116989425987226e-07,1.4163446761783296e-07,8,9,0.4725714285714286,10.552591545818322
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,4,S3,5,id01,2024-08-04,33,0.10379801575600056,2.915090407825332e-06,5.8023895243443005e-06,9,9,0.8605714285714285,10.552319294138469
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,219,S1,3,id09,2024-09-10,1536,-0.0884459499457887,1.049768949596881e-05,6.208418820839157e-07,8,6,0.7782857142857142,10.551419595611112
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,234,S3,5,id10,2024-08-17,1643,0.02784028350723426,6.762366871605002e-07,1.175819003913977e-06,8,8,0.47714285714285715,10.548341296278071
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,66,S3,5,id03,2024-08-25,467,0.029661674195669917,9.380455785532248e-07,1.92573867325201e-06,9,9,0.76,10.547109914740018
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,54,S4,6,id02,2024-10-12,384,0.30460448611927315,7.75235644518461e-06,6.792205054135361e-06,8,8,0.9537142857142857,10.546019289760924
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,183,S1,3,id08,2024-08-03,1284,0.05850341348975219,8.398169246433396e-07,1.7101874297351765e-06,8,8,0.6817142857142857,10.54550005532164
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,23,Q3,2,id01,2024-09-12,163,-0.07026189585744924,1.2308583885968698e-06,6.77082647479177e-06,7,9,0.712,10.54357625952103
submission_h075_antibad_transport_f6863945_uploadsafe.csv,169,S3,5,id07,2024-08-17,1188,0.184652883094915,4.078315565448923e-06,8.140841263510087e-06,8,8,0.9222857142857143,10.5428417954134
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,138,S2,4,id06,2024-07-18,970,0.007684532250833875,3.7659141681488975e-08,1.9240500102609402e-08,9,9,0.5017142857142857,10.54224581359713
submission_h075_antibad_transport_f6863945_uploadsafe.csv,152,Q2,1,id07,2024-07-14,1065,0.35241774629985495,0.00011504165510834284,-3.235892466493967e-05,9,5,0.0,10.540333875736339
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,95,S3,5,id04,2024-10-16,670,0.028219275529588445,6.890770116241275e-07,7.673903530989761e-07,9,9,0.5845714285714285,10.537808577633427
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,8,Q1,0,id01,2024-08-10,56,0.0019520652118530102,2.604772716781303e-07,3.708554182804871e-07,9,5,0.5754285714285714,10.537273920451009
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,169,S3,5,id07,2024-08-17,1188,0.15977805382230592,3.528920388346704e-06,7.044177982812028e-06,8,8,0.9222857142857143,10.53475999587643
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,211,S2,4,id09,2024-08-16,1481,0.04766009224495371,1.2321533525674846e-06,1.3179880909111956e-06,9,9,0.8114285714285714,10.532529183165718
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,218,S2,4,id09,2024-09-09,1530,0.012269428456833875,1.1907236780179463e-06,3.626462755649174e-07,9,9,0.6137142857142858,10.530133118688637
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,221,S1,3,id09,2024-09-13,1550,-0.0018225416449251242,2.849165218760464e-07,3.098569759850801e-07,8,7,0.5131428571428571,10.529394670144159
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,210,S3,5,id09,2024-08-15,1475,0.06751108467461442,1.5298347643821453e-06,1.8239036631174782e-06,9,9,0.7977142857142857,10.528847793222443
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,131,S3,5,id06,2024-07-10,922,0.017723121392683172,2.3274159625044022e-07,3.6321684204402705e-07,9,9,0.5411428571428571,10.525064462231885
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,20,S3,5,id01,2024-09-09,145,0.08733706881649539,3.234951291735286e-06,4.39556125601146e-06,9,9,0.8657142857142858,10.52495627459394
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,69,S3,5,id03,2024-08-29,488,0.03592787873149658,1.0213902926155655e-06,1.685033948090465e-06,9,9,0.7622857142857142,10.52440655225693
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,83,S3,5,id04,2024-09-14,586,0.11534574158641092,2.593831757365496e-06,3.917482122044971e-06,8,8,0.832,10.52437034947923
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,124,S2,4,id05,2024-11-17,872,-0.13074711533587458,6.263121559123106e-06,8.8779213961724e-06,7,6,0.8868571428571429,10.521513213943859
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,36,S2,4,id02,2024-09-04,256,0.3193607418295996,1.8114845082273674e-06,1.007623823267321e-06,9,9,0.9731428571428572,10.520771204788524
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,40,S2,4,id02,2024-09-08,284,0.096588754325456,1.0756669381571162e-06,6.713837562893009e-07,9,9,0.912,10.520646931412278
submission_h075_antibad_transport_f6863945_uploadsafe.csv,125,S2,4,id05,2024-11-18,879,-0.13526294038861697,6.581580841558173e-06,9.18455255781695e-06,7,6,0.8702857142857143,10.517428214089245
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,23,S3,5,id01,2024-09-12,166,0.09586669632845113,3.496434123132543e-06,5.814141400554431e-06,9,9,0.9085714285714286,10.516565579458304
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,125,S2,4,id05,2024-11-18,879,-0.12070799132066501,5.873370790377376e-06,8.196250112913102e-06,7,6,0.8702857142857143,10.515787683250638
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,40,S2,4,id02,2024-09-08,284,0.10302800461382322,1.1473780673676296e-06,7.161426733752786e-07,9,9,0.912,10.51349704352776
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,222,S3,5,id09,2024-09-14,1559,0.04613872305142619,8.517839266479571e-07,1.5191689517296006e-06,8,8,0.6868571428571428,10.51340184389368
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,244,S3,5,id10,2024-09-21,1713,0.03860757141941987,8.863040745278762e-07,1.6483654562354407e-06,8,8,0.6954285714285714,10.512620238592987
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,74,S3,5,id03,2024-09-21,523,0.1572702826013559,3.6291351592317316e-06,6.479953269361081e-06,8,8,0.8182857142857143,10.510639655776515
submission_h075_antibad_transport_f6863945_uploadsafe.csv,66,S4,6,id03,2024-08-25,468,-0.24920949996326902,3.990553098209922e-06,1.6322751456314197e-05,7,9,0.9422857142857143,10.503617309581081
submission_h075_antibad_transport_f6863945_uploadsafe.csv,68,S2,4,id03,2024-08-28,480,-0.1550831126430685,3.176196812921404e-06,9.315971420120088e-06,7,8,0.8371428571428572,10.503077099266559
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,228,S3,5,id10,2024-08-05,1601,0.09608782317023266,3.0705625361818524e-06,3.7421154990517627e-06,9,9,0.848,10.496441205631307
submission_h075_antibad_transport_f6863945_uploadsafe.csv,137,S3,5,id06,2024-07-17,964,0.35357303309702237,3.3727052486414097e-06,2.83401577417871e-06,9,9,0.9548571428571428,10.492976896348589
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,24,S4,6,id01,2024-09-13,174,-0.004095580790483111,6.663575650631749e-07,8.053590712566122e-07,7,7,0.4868571428571429,10.492595639163557
submission_h075_antibad_transport_f6863945_uploadsafe.csv,25,S3,5,id01,2024-09-14,180,0.1577170772851768,3.6251254177211787e-06,5.357634389452694e-06,8,8,0.888,10.486848927113124
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,208,S2,4,id09,2024-08-13,1460,0.10408940666431088,1.6716377089495186e-06,2.723728981974837e-06,8,8,0.9245714285714286,10.485106096413482
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,25,S3,5,id01,2024-09-14,180,0.2106849429494122,4.842591271432553e-06,7.156947840497031e-06,8,8,0.888,10.482326400885439
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,137,S3,5,id06,2024-07-17,964,0.30577470319434985,2.9167607533076818e-06,2.4508948677650116e-06,9,9,0.9548571428571428,10.481060174653337
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,57,S3,5,id02,2024-10-15,404,0.09813173106538287,2.7798598538299057e-06,2.80074239191052e-06,9,9,0.8268571428571428,10.475548055951624
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,132,S3,5,id06,2024-07-11,929,0.31339104841124943,4.422303622901805e-06,6.422621862523271e-06,9,9,0.9714285714285714,10.47094080961308
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,132,S1,3,id06,2024-07-11,927,-0.16360043651717016,1.9732771876057448e-06,7.468602053939216e-06,7,8,0.9428571428571428,10.469566906003733
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,207,S3,5,id09,2024-08-12,1454,0.03967851949784129,1.1296833309397221e-06,1.6527713267871287e-06,9,9,0.6777142857142857,10.468454422525017
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,155,S4,6,id07,2024-07-17,1091,-0.04644181213069558,1.6498997679747305e-06,6.930877768602911e-06,6,7,0.6205714285714286,10.467558788478646
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,169,S3,5,id07,2024-08-17,1188,0.15977805382230592,3.528920388346704e-06,7.044177982812028e-06,8,8,0.9222857142857143,10.466188567305002
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,236,S3,5,id10,2024-08-19,1657,0.0768674482261551,2.487147467610169e-06,3.0730193228983242e-06,9,9,0.8137142857142857,10.46304004136281
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,234,Q3,2,id10,2024-08-17,1640,-0.08624404730586877,1.773237482666851e-06,5.920971650382596e-06,7,7,0.5925714285714285,10.462377989837194
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,212,S3,5,id09,2024-08-17,1489,0.03131620421362735,6.372121702739865e-07,1.0166859078268384e-06,8,8,0.616,10.461086778696997
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,36,S2,4,id02,2024-09-04,256,0.2684568005724395,1.5227461352301547e-06,8.47015404038753e-07,9,9,0.9731428571428572,10.46102423351644
submission_h075_antibad_transport_f6863945_uploadsafe.csv,176,S4,6,id07,2024-08-27,1238,0.10094359948609694,1.8947709230003991e-07,1.845367385931745e-05,7,6,0.7245714285714285,10.456105904224106
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,175,Q1,0,id07,2024-08-26,1225,-0.02242627011084042,3.4455673963831253e-06,2.5443975738606055e-06,6,6,0.6468571428571429,10.455119646485377
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,40,S4,6,id02,2024-09-08,286,-0.016465341616192175,1.249417143140644e-06,3.0213071441941966e-06,8,7,0.7354285714285714,10.452554865686333
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,147,S3,5,id06,2024-08-21,1034,0.08990146620156558,9.870180505995978e-07,7.075751634437082e-07,9,9,0.9308571428571428,10.452152778148408
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,63,S4,6,id03,2024-08-21,447,-0.19300067620206995,1.3018513736504404e-05,9.591345278145162e-07,8,9,0.9634285714285714,10.451862128789529
submission_h152_source_route_route_responsibility_upside_1e8b9fcc_uploadsafe.csv,147,S3,5,id06,2024-08-21,1034,0.09589489728166933,1.0528192539728973e-06,7.547468410066172e-07,9,9,0.9308571428571428,10.445021435635669
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,113,S2,4,id05,2024-10-07,795,-0.2615201584642315,1.2047704813711661e-05,2.6043789997631163e-05,6,6,0.9531428571428572,10.44186984084927
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,205,S3,5,id09,2024-08-10,1440,0.11209505865541947,2.598726378468564e-06,5.037973761249665e-06,9,9,0.8771428571428571,10.441544859028287
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,83,S3,5,id04,2024-09-14,586,0.11534574158641092,2.593831757365496e-06,3.917482122044971e-06,8,8,0.832,10.43294177805066
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,66,S4,6,id03,2024-08-25,468,-0.1827783948282633,2.9268021077658226e-06,1.1971639567534691e-05,7,9,0.9422857142857143,10.428635259293317
submission_h075_antibad_transport_f6863945_uploadsafe.csv,128,S4,6,id06,2024-07-07,902,0.2555143470792851,3.254843795201243e-06,1.4787803390479311e-06,9,9,0.948,10.426794162224772
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,143,S2,4,id06,2024-08-13,1005,5.196478792204109,1.1398624098587563e-05,4.532834252315372e-06,8,8,0.9908571428571429,10.418972368872799
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,193,Q3,2,id08,2024-09-07,1353,0.04269372877710853,1.3248831537952437e-06,2.150158836196706e-06,8,9,0.6445714285714286,10.416538197009189
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,99,S3,5,id04,2024-10-20,698,0.04655716063684074,3.101724602451355e-07,1.6267040989465348e-06,8,9,0.6634285714285715,10.416124705890837
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,145,S4,6,id06,2024-08-15,1021,0.17997929261709578,2.6357707386454224e-06,1.848368729759321e-06,9,9,0.9497142857142857,10.41595372694387
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,184,S4,6,id08,2024-08-06,1294,0.08031583354345012,2.2209720978241104e-06,2.0997638041732393e-05,7,7,0.7708571428571429,10.409165899586045
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,60,S3,5,id03,2024-08-18,425,0.05019005784467803,1.0763598702879055e-06,1.981441983161398e-06,9,9,0.7062857142857143,10.399380013665537
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,218,S3,5,id09,2024-09-09,1531,0.054286087617945844,1.6296311324001385e-06,1.6088447686536373e-06,9,9,0.7285714285714285,10.398499664959552
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,211,S2,4,id09,2024-08-16,1481,0.04766009224495371,1.2321533525674846e-06,1.3179880909111956e-06,9,9,0.8114285714285714,10.397672040308574
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,220,S3,5,id09,2024-09-11,1545,0.020469971919803043,5.971574275508838e-07,8.178960843139867e-07,9,9,0.6251428571428571,10.394872550387491
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,183,S1,3,id08,2024-08-03,1284,0.05850341348975219,8.398169246433396e-07,1.7101874297351765e-06,8,8,0.6817142857142857,10.394642912464498
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,161,S3,5,id07,2024-07-23,1132,0.05860172792231322,2.0927897625747792e-06,2.7417793746411528e-06,9,9,0.8091428571428572,10.387552554364417
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,200,S2,4,id08,2024-09-20,1404,0.03516521189804117,1.667325675998838e-06,3.041259977436977e-08,9,7,0.6154285714285714,10.385929090907098
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,128,S4,6,id06,2024-07-07,902,0.21776698857819676,2.774002867844703e-06,1.26031882312733e-06,9,9,0.948,10.382606200637133
submission_h075_antibad_transport_f6863945_uploadsafe.csv,40,S2,4,id02,2024-09-08,284,0.16310410818416887,1.8164194980726986e-06,1.1337287615277135e-06,9,9,0.912,10.375988237820085
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,148,S2,4,id06,2024-08-22,1040,1.4115590717772335,5.4847991568841934e-06,3.32986390346382e-06,9,9,0.9845714285714285,10.374043470052575
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,137,S3,5,id06,2024-07-17,964,0.30577470319434985,2.9167607533076818e-06,2.4508948677650116e-06,9,9,0.9548571428571428,10.373631603224766
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,156,S3,5,id07,2024-07-18,1097,0.11245196598166585,2.3903846806702787e-06,4.350884199504546e-06,9,9,0.8714285714285714,10.366100243554552
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,244,S3,5,id10,2024-09-21,1713,0.03860757141941987,8.863040745278762e-07,1.6483654562354407e-06,8,8,0.6954285714285714,10.364048810021558
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,222,S3,5,id09,2024-09-14,1559,0.04613872305142619,8.517839266479571e-07,1.5191689517296006e-06,8,8,0.6868571428571428,10.362544701036537
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,66,S4,6,id03,2024-08-25,468,-0.1827783948282633,2.9268021077658226e-06,1.1971639567534691e-05,7,9,0.9422857142857143,10.360063830721886
