variant,null_type,iteration,mean_route_gain,mean_route_quality_rank,mean_row_support_rank,mean_bundle_joint_safety,mean_route_frontier_score
s2_route_frontier,broad,1567,0.023580437630217145,0.6721311475409836,0.7712000000000001,0.5041830822711472,0.5819335128981822
s2_route_frontier,broad,1568,0.02306081658566761,0.6775956284153006,0.8744,0.5403337195828506,0.6013446232154436
s2_route_frontier,broad,1569,0.02401753040613187,0.680327868852459,0.8440000000000001,0.5264287369640789,0.616321298040166
s2_route_frontier,broad,1570,0.024999577967159244,0.6961748633879781,0.8291999999999999,0.568954808806489,0.651412340427415
s2_route_frontier,broad,1571,0.02117530337237606,0.6213114754098361,0.8019999999999999,0.5295550405561993,0.5736413349831448
s2_route_frontier,broad,1572,0.02427185549645216,0.6950819672131148,0.7936,0.5450822711471612,0.596197257058501
s2_route_frontier,broad,1573,0.02485461226621289,0.6803278688524589,0.7452,0.4511100811123986,0.5476124375693838
s2_route_frontier,broad,1574,0.02307972063421517,0.6808743169398908,0.8396000000000001,0.4741645422943221,0.5802507191376794
s2_route_frontier,broad,1575,0.02368241362953856,0.6912568306010929,0.8596,0.5548203939745076,0.6124693670342232
s2_route_frontier,broad,1576,0.021832179424831087,0.6382513661202186,0.7872000000000001,0.5193557358053302,0.577738893426108
s2_route_frontier,broad,1577,0.025572593855515535,0.7153005464480875,0.8516,0.5234136732329084,0.6226533829660819
s2_route_frontier,broad,1578,0.02117052840355063,0.6169398907103825,0.7220000000000001,0.5051123986095017,0.5576969930708007
s2_route_frontier,broad,1579,0.02201548452176331,0.6540983606557377,0.8208,0.564090382387022,0.5876545735921235
s2_route_frontier,broad,1580,0.022214577002484782,0.6546448087431694,0.7632,0.5074252607184241,0.5549493898537866
s2_route_frontier,broad,1581,0.02157257521702584,0.6273224043715848,0.8252,0.4902780996523754,0.5555056837419058
s2_route_frontier,broad,1582,0.02225123120882329,0.6415300546448087,0.8436,0.5235341830822712,0.6065893372348913
s2_route_frontier,broad,1583,0.022060107001086172,0.6524590163934426,0.7856000000000001,0.5308366164542295,0.5757732907987942
s2_route_frontier,broad,1584,0.025303866265132778,0.6978142076502731,0.7948000000000001,0.5208667439165702,0.5914758976490282
s2_route_frontier,broad,1585,0.023325115826663863,0.6535519125683059,0.8388,0.525965237543453,0.5867617361928706
s2_route_frontier,broad,1586,0.024206444893711532,0.6956284153005464,0.8436,0.5621135573580534,0.6343268824125052
s2_route_frontier,broad,1587,0.02004706454645546,0.601639344262295,0.728,0.576952491309386,0.5805737591590374
s2_route_frontier,broad,1588,0.018321022621553912,0.5967213114754099,0.8028000000000001,0.5683754345307068,0.5658849807678654
s2_route_frontier,broad,1589,0.02870438641700429,0.7661202185792348,0.7796000000000001,0.5348899188876014,0.6409617345071102
s2_route_frontier,broad,1590,0.022119886087175182,0.6344262295081967,0.7836,0.498502896871379,0.5767382489816766
s2_route_frontier,broad,1591,0.02215622510091788,0.6683060109289618,0.8452,0.5295573580533024,0.5944718865564131
s2_route_frontier,broad,1592,0.01868072365574954,0.587431693989071,0.8112,0.5082387022016223,0.5791275123623782
s2_route_frontier,broad,1593,0.018800118354183697,0.578688524590164,0.764,0.5092815758980301,0.5288675178395785
s2_route_frontier,broad,1594,0.016723102260841623,0.5524590163934426,0.758,0.4913186558516802,0.5210181033865903
s2_route_frontier,broad,1595,0.02613204996320445,0.7267759562841529,0.8032,0.47521205098493635,0.5856713531152713
s2_route_frontier,broad,1596,0.02650378042254855,0.7207650273224044,0.7804,0.4746326767091541,0.572818038298071
s2_route_frontier,broad,1597,0.026140654206757347,0.7153005464480875,0.7260000000000001,0.5418400926998841,0.6180994649067644
s2_route_frontier,broad,1598,0.02005127923505481,0.6234972677595628,0.8215999999999999,0.511369640787949,0.5576326447244864
s2_route_frontier,broad,1599,0.02190808454580517,0.6404371584699453,0.836,0.5000023174971031,0.6047507645879557
s2_route_frontier,broad,1600,0.02190907597176048,0.6551912568306011,0.8068000000000002,0.48320741599073,0.5669845089946611
s2_route_frontier,broad,1601,0.027528310528627458,0.7420765027322404,0.7540000000000001,0.5045283893395134,0.6038031085019193
s2_route_frontier,broad,1602,0.021704329536972388,0.6486338797814207,0.876,0.5325701042873696,0.5958775045657477
s2_route_frontier,broad,1603,0.02749431522624383,0.7590163934426228,0.8388,0.5097404403244497,0.6222092231425732
s2_route_frontier,broad,1604,0.02187590084799528,0.6333333333333333,0.8184000000000001,0.46269756662804173,0.5461773373163401
s2_route_frontier,broad,1605,0.01526602896994878,0.519672131147541,0.7668,0.544396292004635,0.5376394107785323
s2_route_frontier,broad,1606,0.024540113933587283,0.687431693989071,0.8559999999999999,0.5249154113557358,0.6204425797815034
s2_route_frontier,broad,1607,0.01894732269968512,0.6065573770491803,0.8455999999999999,0.5190127462340672,0.5583520900041414
s2_route_frontier,broad,1608,0.02535198651825455,0.7087431693989071,0.7872,0.5417219003476246,0.6052732640591075
s2_route_frontier,broad,1609,0.020467652601735303,0.6153005464480874,0.8676,0.5504148319814601,0.5855556581215449
s2_route_frontier,broad,1610,0.02039742911815247,0.6218579234972678,0.7336,0.5139165701042875,0.5428440799466696
s2_route_frontier,broad,1611,0.02366493702840436,0.6633879781420765,0.778,0.5537752027809966,0.5983133752042031
s2_route_frontier,broad,1612,0.01853768122340815,0.5775956284153005,0.7867999999999999,0.5451981460023175,0.5621591948922567
s2_route_frontier,broad,1613,0.02599664286631667,0.7027322404371584,0.8116,0.520053302433372,0.6204321897908108
s2_route_frontier,broad,1614,0.01923565689925921,0.605464480874317,0.8164,0.5871494785631518,0.5997181381067728
s2_route_frontier,broad,1615,0.02293754377026624,0.6524590163934427,0.7999999999999999,0.4907369640787949,0.5909413343425954
s2_route_frontier,broad,1616,0.02408482662506739,0.6836065573770491,0.8139999999999998,0.5114808806488992,0.573107963958994
s2_route_frontier,broad,1617,0.021919236489916928,0.6540983606557377,0.8815999999999999,0.5353464658169177,0.6161665995550154
s2_route_frontier,broad,1618,0.0234007959289635,0.6830601092896174,0.8392,0.4969918887601391,0.5864768659918637
s2_route_frontier,broad,1619,0.028095884270904942,0.7726775956284153,0.8328000000000001,0.5267740440324451,0.6406298670970645
s2_route_frontier,broad,1620,0.019853702238156114,0.6153005464480874,0.8272,0.5494855156431054,0.5812366851424465
s2_route_frontier,broad,1621,0.020977993049017558,0.6147540983606558,0.8024000000000001,0.524577056778679,0.5834826174219534
s2_route_frontier,broad,1622,0.02366612130169263,0.6633879781420766,0.7636000000000001,0.5237612977983777,0.5881180266152557
s2_route_frontier,broad,1623,0.022004238683862816,0.6459016393442623,0.8019999999999999,0.46675318655851683,0.571963514916207
s2_route_frontier,broad,1624,0.02257019161478866,0.6595628415300546,0.8096,0.5578308227114717,0.5966748764683765
s2_route_frontier,broad,1625,0.023112691361277013,0.6693989071038251,0.8084,0.5212143684820394,0.5924433342998158
s2_route_frontier,broad,1626,0.02114502951809515,0.6387978142076502,0.8272,0.5646697566628042,0.5994183041710665
s2_route_frontier,broad,1627,0.01823344643844907,0.5868852459016394,0.8112,0.5149594438006952,0.5519380935442694
s2_route_frontier,broad,1628,0.02077287701914223,0.6273224043715847,0.7739999999999999,0.5318771726535343,0.5753883756868198
s2_route_frontier,broad,1629,0.022443413090654705,0.6650273224043716,0.8448,0.5515712630359213,0.6149678776015145
s2_route_frontier,broad,1630,0.024457094969836633,0.6781420765027323,0.8263999999999999,0.4763707995365006,0.578196455774465
s2_route_frontier,broad,1631,0.02922437924633326,0.7661202185792348,0.7984,0.48425260718424107,0.6064145526571973
s2_route_frontier,broad,1632,0.01985436028334408,0.6038251366120218,0.7647999999999999,0.5813580533024334,0.5733711410104692
s2_route_frontier,broad,1633,0.02146452686567834,0.6295081967213114,0.7676000000000001,0.5263174971031288,0.567415532068011
s2_route_frontier,broad,1634,0.02152196687361424,0.621311475409836,0.7672000000000001,0.539640787949015,0.5879761880427863
s2_route_frontier,broad,1635,0.02759660181600393,0.7398907103825136,0.8228,0.490739281575898,0.6178702356000232
s2_route_frontier,broad,1636,0.02328227422443474,0.6879781420765027,0.8564,0.5556245654692932,0.6198868818643355
s2_route_frontier,broad,1637,0.02199624340603203,0.640983606557377,0.752,0.5319907300115875,0.5765910484679925
s2_route_frontier,broad,1638,0.02282272132155855,0.6502732240437158,0.8055999999999999,0.5530799536500579,0.6137125192227285
s2_route_frontier,broad,1639,0.02687765345210421,0.73224043715847,0.8336,0.5784519119351101,0.6581941124368871
s2_route_frontier,broad,1640,0.022805699443291368,0.6655737704918032,0.8704000000000001,0.5485561993047509,0.636245708813823
s2_route_frontier,broad,1641,0.017421665916451532,0.5672131147540982,0.8232000000000002,0.5329154113557358,0.5674017244446563
s2_route_frontier,broad,1642,0.017398240708576207,0.5546448087431692,0.7636000000000001,0.49630359212050984,0.513725383293603
s2_route_frontier,broad,1643,0.02415315148820482,0.6961748633879781,0.8099999999999999,0.5080023174971032,0.6129743020772456
s2_route_frontier,broad,1644,0.018838306907202142,0.5934426229508196,0.766,0.5309478563151796,0.5574476153072341
s2_route_frontier,broad,1645,0.021153288665079862,0.618032786885246,0.7607999999999999,0.5503012746234067,0.5884756764359614
s2_route_frontier,broad,1646,0.026976768138096942,0.7284153005464481,0.7372,0.4936361529548089,0.601994808791507
s2_route_frontier,broad,1647,0.02283140891739495,0.6508196721311474,0.8044,0.5500648899188876,0.5994235914160393
s2_route_frontier,broad,1648,0.02302044867793191,0.6584699453551913,0.8756,0.5272375434530707,0.5965011402115554
s2_route_frontier,broad,1649,0.026980530238067974,0.7557377049180327,0.8448,0.49363151796060256,0.606688717710766
s2_route_frontier,broad,1650,0.022677915260669052,0.6699453551912568,0.794,0.541258400926999,0.5982396846551759
s2_route_frontier,broad,1651,0.02787967289134526,0.7398907103825136,0.8612,0.5173904982618772,0.6504317478366339
s2_route_frontier,broad,1652,0.02371791732778593,0.6737704918032786,0.7156,0.556449594438007,0.5848828112580331
s2_route_frontier,broad,1653,0.023778458895795627,0.6721311475409835,0.8068,0.5610706836616455,0.61239875208447
s2_route_frontier,broad,1654,0.02316053421377531,0.6704918032786884,0.7508000000000001,0.5290961761297799,0.5861651397866398
s2_route_frontier,broad,1655,0.021152715522527822,0.6158469945355189,0.806,0.4516871378910777,0.5553704968370747
s2_route_frontier,broad,1656,0.0236979221530245,0.6918032786885245,0.8208,0.5660579374275783,0.625140491350084
s2_route_frontier,broad,1657,0.016498362102130182,0.5475409836065573,0.776,0.5706929316338354,0.5675544613949548
s2_route_frontier,broad,1658,0.020395477098634842,0.6218579234972678,0.8320000000000001,0.5541228273464659,0.5943216368472501
s2_route_frontier,broad,1659,0.025237241904668813,0.6890710382513661,0.8240000000000001,0.5403314020857474,0.6338887057199933
s2_route_frontier,broad,1660,0.02352229677819254,0.6726775956284153,0.748,0.493638470451912,0.5672490547846201
s2_route_frontier,broad,1661,0.022460333660333082,0.6666666666666667,0.9027999999999998,0.5885376593279259,0.6432056780547767
s2_route_frontier,broad,1662,0.025174291073845972,0.7021857923497267,0.7672,0.5557497103128621,0.5983054156655263
s2_route_frontier,broad,1663,0.025621523383893056,0.718032786885246,0.8211999999999999,0.5763707995365006,0.6200636220339892
s2_route_frontier,broad,1664,0.024183775654853804,0.6868852459016394,0.7776,0.50279258400927,0.5889041126212461
s2_route_frontier,broad,1665,0.02232207087570374,0.6628415300546447,0.7628,0.5258539976825028,0.5498559491484674
s2_route_frontier,broad,1666,0.02466122691037741,0.7038251366120217,0.7876000000000001,0.5118285052143685,0.6117392001552212
s2_route_frontier,broad,1667,0.025801477543911232,0.7180327868852459,0.8099999999999999,0.5286257242178447,0.6169006366319547
s2_route_frontier,broad,1668,0.02061355968548468,0.615846994535519,0.7724,0.5346581691772886,0.5802410102853421
s2_route_frontier,broad,1669,0.025400710301580125,0.7251366120218579,0.8423999999999999,0.5153024333719582,0.6227523798086788
s2_route_frontier,broad,1670,0.02322936468010558,0.6562841530054644,0.7872,0.5404472769409037,0.6209776499230176
s2_route_frontier,broad,1671,0.02547586222522456,0.701639344262295,0.836,0.5134507531865585,0.6103196444731435
s2_route_frontier,broad,1672,0.02073077778273277,0.6153005464480874,0.8347999999999999,0.46014831981460025,0.5415572122012525
s2_route_frontier,broad,1673,0.022353737530303768,0.6562841530054644,0.818,0.5779907300115875,0.6258453886360291
s2_route_frontier,broad,1674,0.026124108179240574,0.7278688524590163,0.7692,0.5105561993047509,0.6046721807362128
s2_route_frontier,broad,1675,0.02212849817313102,0.6584699453551912,0.8099999999999999,0.44334414831981467,0.5452889259365273
s2_route_frontier,broad,1676,0.02158410973432403,0.6355191256830601,0.8027999999999998,0.5391726535341832,0.595775715811778
s2_route_frontier,broad,1677,0.020311227066126928,0.6131147540983607,0.8308,0.4560926998841251,0.5476368475629602
s2_route_frontier,broad,1678,0.019523069941700614,0.5956284153005466,0.7396,0.4877311703360371,0.5084228524038459
s2_route_frontier,broad,1679,0.027611337006710097,0.739344262295082,0.7712,0.5088180764774044,0.6062123906932491
s2_route_frontier,broad,1680,0.024094148959851003,0.6846994535519124,0.7952,0.5528482039397451,0.6139766043643566
s2_route_frontier,broad,1681,0.02232577629875291,0.6475409836065573,0.8463999999999998,0.5866790266512167,0.6420740985336691
s2_route_frontier,broad,1682,0.027738304477312282,0.7579234972677595,0.8299999999999998,0.5686071842410196,0.6596568167555914
s2_route_frontier,broad,1683,0.02298014310595422,0.6617486338797814,0.8108000000000001,0.4988528389339514,0.5661259424172813
s2_route_frontier,broad,1684,0.021146835401334333,0.6377049180327868,0.7959999999999999,0.5734739281575899,0.6013729054914545
s2_route_frontier,broad,1685,0.0232899163859899,0.6693989071038251,0.8019999999999999,0.4858748551564311,0.5626723751560916
s2_route_frontier,broad,1686,0.023464279421786468,0.6699453551912569,0.8,0.4395202780996524,0.5694024425304649
s2_route_frontier,broad,1687,0.021807349991180898,0.6360655737704918,0.8324,0.5913186558516802,0.624962636647058
s2_route_frontier,broad,1688,0.02334796537708079,0.6688524590163933,0.7904,0.49062804171494784,0.5624845538732082
s2_route_frontier,broad,1689,0.0221674952473942,0.6508196721311476,0.7324,0.5253881807647741,0.5755923531791899
s2_route_frontier,broad,1690,0.02299823295560869,0.6748633879781422,0.8752000000000001,0.5210961761297799,0.6164140591011271
s2_route_frontier,broad,1691,0.018419334455082877,0.5846994535519124,0.7876000000000001,0.5352375434530707,0.5474285042999238
s2_route_frontier,broad,1692,0.022637673715647268,0.6579234972677594,0.798,0.5163499420625725,0.588581020214073
s2_route_frontier,broad,1693,0.02297803921348341,0.6404371584699453,0.7708,0.46837543453070685,0.5625741566851941
s2_route_frontier,broad,1694,0.02414705839629857,0.6950819672131147,0.8836,0.5581738122827347,0.6362193717721122
s2_route_frontier,broad,1695,0.01785395756094212,0.5644808743169399,0.7784000000000001,0.5401042873696408,0.5612222676584078
s2_route_frontier,broad,1696,0.023101121329415192,0.6737704918032786,0.8224,0.4883105446118193,0.5688271487969259
s2_route_frontier,broad,1697,0.02452742526212595,0.6945355191256831,0.7767999999999999,0.5228435689455389,0.5680322616622515
s2_route_frontier,broad,1698,0.02449851660908601,0.7021857923497267,0.8320000000000001,0.47937891077636163,0.577174691176993
s2_route_frontier,broad,1699,0.02458012237564122,0.6972677595628417,0.8071999999999999,0.4949084588644264,0.6001162717781139
s2_route_frontier,broad,1700,0.018334825203546668,0.5590163934426229,0.7411999999999999,0.5015225955967555,0.5158930027065012
s2_route_frontier,broad,1701,0.022201419472988294,0.6437158469945354,0.7591999999999999,0.52724449594438,0.5791995708260103
s2_route_frontier,broad,1702,0.023761032041790614,0.6775956284153005,0.8524,0.4742850521436848,0.5882406184566709
s2_route_frontier,broad,1703,0.02075253904999647,0.6371584699453552,0.8332,0.5739397450753188,0.5921084870380715
s2_route_frontier,broad,1704,0.02730077035399976,0.760655737704918,0.8116,0.5243406720741599,0.6140894136742483
s2_route_frontier,broad,1705,0.021275541820314842,0.6311475409836065,0.8283999999999999,0.5733580533024334,0.6016198693076241
s2_route_frontier,broad,1706,0.025522851728669776,0.7169398907103824,0.8280000000000001,0.5239930475086906,0.6142350789848412
s2_route_frontier,broad,1707,0.02287325528582839,0.651912568306011,0.8648,0.5183128621089224,0.6059401347041238
s2_route_frontier,broad,1708,0.02431323870870697,0.687431693989071,0.8108000000000001,0.4789154113557358,0.6110408916780081
s2_route_frontier,broad,1709,0.03152323187308181,0.8114754098360655,0.7727999999999999,0.4659420625724218,0.6118006007999147
s2_route_frontier,broad,1710,0.02053590973934415,0.6229508196721312,0.8700000000000001,0.4906234067207416,0.5705276146280555
s2_route_frontier,broad,1711,0.02325114016378637,0.6852459016393442,0.8148,0.4398679026651216,0.5488135923093672
s2_route_frontier,broad,1712,0.0194774322423048,0.6081967213114755,0.8715999999999999,0.4721993047508691,0.5592955490683588
s2_route_frontier,broad,1713,0.01792077746714759,0.5737704918032788,0.7388000000000001,0.5063847045191194,0.5337313430755976
s2_route_frontier,broad,1714,0.024424517808466124,0.707103825136612,0.8732,0.5133302433371958,0.6215938318949373
s2_route_frontier,broad,1715,0.017979027433730133,0.5650273224043716,0.7824,0.5267786790266513,0.5275819457035025
s2_route_frontier,broad,1716,0.02288324284484334,0.6524590163934426,0.8288,0.5767161066048667,0.623159360410145
s2_route_frontier,broad,1717,0.01641026972299394,0.5398907103825137,0.8211999999999999,0.547404403244496,0.5568866875728209
s2_route_frontier,broad,1718,0.02221683725724936,0.6502732240437158,0.7851999999999999,0.5599188876013905,0.5983162733782601
s2_route_frontier,broad,1719,0.020243270619908264,0.6087431693989072,0.7956,0.4923661645422944,0.5536871896851989
s2_route_frontier,broad,1720,0.02063993088111775,0.6387978142076501,0.8363999999999999,0.598034762456547,0.6233452614459989
s2_route_frontier,broad,1721,0.028402995257119534,0.7644808743169398,0.8176,0.5350034762456547,0.6345347929527606
s2_route_frontier,broad,1722,0.02506036185454094,0.7191256830601094,0.8859999999999999,0.538359212050985,0.623902546259094
s2_route_frontier,broad,1723,0.02728764081010207,0.7486338797814207,0.7787999999999999,0.530484356894554,0.6129369887164633
s2_route_frontier,broad,1724,0.01750247229812811,0.559016393442623,0.8176,0.5273557358053302,0.566998708984938
s2_route_frontier,broad,1725,0.014897668721821722,0.5136612021857923,0.7828,0.5183174971031286,0.5232920415422375
s2_route_frontier,broad,1726,0.02230600332859786,0.6453551912568305,0.8512000000000001,0.4648968713789108,0.5710983048822157
s2_route_frontier,broad,1727,0.027115724248813932,0.7366120218579234,0.7607999999999999,0.5049965237543453,0.5783250515948709
s2_route_frontier,broad,1728,0.02000226382477385,0.6098360655737703,0.8084,0.5491425260718424,0.5745814738559188
s2_route_frontier,broad,1729,0.021842734559987816,0.6387978142076502,0.7596,0.5144913093858633,0.5710526560630309
s2_route_frontier,broad,1730,0.02380883686423711,0.666120218579235,0.7899999999999999,0.5073140208574739,0.5742932663862079
s2_route_frontier,broad,1731,0.024730609997368803,0.7076502732240437,0.818,0.546593279258401,0.6292087101976865
s2_route_frontier,broad,1732,0.023120950002732683,0.6715846994535519,0.734,0.5131100811123985,0.5558144866778958
s2_route_frontier,broad,1733,0.0197497634418436,0.6180327868852458,0.8560000000000001,0.5293209733487834,0.5849116666513211
s2_route_frontier,broad,1734,0.01678595675501367,0.5551912568306012,0.8320000000000001,0.45968250289687135,0.5115589142759209
s2_route_frontier,broad,1735,0.025122582365570655,0.6967213114754098,0.8356,0.5104380069524914,0.6004642244267364
s2_route_frontier,broad,1736,0.02198337750286472,0.6475409836065573,0.8324,0.5453163383545772,0.6014102838035265
s2_route_frontier,broad,1737,0.027855941775698112,0.7573770491803279,0.8211999999999999,0.47613673232908466,0.61599830551571
s2_route_frontier,broad,1738,0.020536471043659302,0.6169398907103825,0.7604000000000001,0.5091703360370798,0.5348093028305552
s2_route_frontier,broad,1739,0.027018774595064816,0.7196721311475409,0.8015999999999999,0.4857589803012747,0.588465741112618
s2_route_frontier,broad,1740,0.02632859336245575,0.7295081967213115,0.8591999999999999,0.4546975666280417,0.5991621366055777
s2_route_frontier,broad,1741,0.02657970390675794,0.7234972677595628,0.8364,0.5642039397450753,0.6395756478432165
s2_route_frontier,broad,1742,0.021107844071342353,0.6306010928961748,0.8807999999999998,0.5159976825028968,0.601285092766022
s2_route_frontier,broad,1743,0.02263289090643502,0.659016393442623,0.8215999999999999,0.5056871378910776,0.5871831971864818
s2_route_frontier,broad,1744,0.02086831992163036,0.6382513661202186,0.8396000000000001,0.5609594438006952,0.5947040021101458
s2_route_frontier,broad,1745,0.023579629160952388,0.6617486338797814,0.8208,0.49734414831981455,0.5852177530046546
s2_route_frontier,broad,1746,0.016660808045373707,0.5475409836065573,0.7748,0.5063847045191194,0.5142051291207345
s2_route_frontier,broad,1747,0.022079798261481154,0.6546448087431693,0.8668000000000001,0.49710544611819235,0.5882986084098369
s2_route_frontier,broad,1748,0.02084775721895544,0.6191256830601092,0.7616,0.5315249130938586,0.5649375048759867
s2_route_frontier,broad,1749,0.021632655795130358,0.6349726775956284,0.6992,0.5039513325608344,0.5464831117025114
s2_route_frontier,broad,1750,0.02157093221649521,0.644808743169399,0.8076000000000001,0.5518030127462341,0.6098844917237605
s2_route_frontier,broad,1751,0.024137716174125374,0.6885245901639344,0.8,0.5272375434530707,0.5804787133253034
s2_route_frontier,broad,1752,0.02524495428932148,0.701639344262295,0.7752,0.5616523754345307,0.6340208881320718
s2_route_frontier,broad,1753,0.01894024745643225,0.601639344262295,0.8211999999999999,0.4581784472769409,0.5285327150256054
s2_route_frontier,broad,1754,0.025535075122105472,0.7109289617486338,0.7859999999999999,0.5285144843568945,0.6024117201749896
s2_route_frontier,broad,1755,0.030875515184012926,0.807103825136612,0.8436,0.51124449594438,0.6475799927144372
s2_route_frontier,broad,1756,0.014330992927109909,0.5163934426229508,0.8276,0.5872653534183083,0.5469016866433595
s2_route_frontier,broad,1757,0.025436901627370622,0.6934426229508197,0.7167999999999999,0.5279420625724218,0.5872408775002592
s2_route_frontier,broad,1758,0.02298500593601364,0.683606557377049,0.8248,0.45076245654692926,0.5621644976290296
s2_route_frontier,broad,1759,0.02544505415426169,0.7136612021857923,0.8116,0.5376662804171495,0.6134533589120583
s2_route_frontier,broad,1760,0.022394650581098928,0.6442622950819672,0.8231999999999999,0.45527694090382387,0.5704590757078543
s2_route_frontier,broad,1761,0.026738543918362362,0.7311475409836066,0.828,0.49676709154113563,0.619640800463104
s2_route_frontier,broad,1762,0.02143582737744517,0.6191256830601092,0.834,0.5429965237543453,0.6000248752008969
s2_route_frontier,broad,1763,0.02359813405393187,0.6770491803278689,0.8639999999999999,0.4609571263035921,0.5847054238548519
s2_route_frontier,broad,1764,0.02498814721072901,0.7043715846994536,0.8176,0.47081112398609504,0.5673596183427755
s2_route_frontier,broad,1765,0.024127436087302032,0.6961748633879781,0.8288,0.5077705677867903,0.6024797011512948
s2_route_frontier,broad,1766,0.020719003305485584,0.6202185792349726,0.764,0.5356964078794902,0.5922258468217045
s2_route_frontier,broad,1767,0.02167450254382281,0.6453551912568305,0.8464,0.568954808806489,0.6211641569077164
s2_route_frontier,broad,1768,0.019685741619302213,0.6043715846994535,0.8164,0.560380069524913,0.5972138040058275
s2_route_frontier,broad,1769,0.019676656761549942,0.5726775956284152,0.7739999999999999,0.4921297798377752,0.5380240294892451
s2_route_frontier,broad,1770,0.018961556840871353,0.591256830601093,0.7104,0.5374391657010429,0.5564660944368793
s2_route_frontier,broad,1771,0.028108258138560393,0.7453551912568306,0.8276,0.5281668597914253,0.6231761670388961
s2_route_frontier,broad,1772,0.01399717733119622,0.505464480874317,0.7696,0.5147253765932793,0.517617242639181
s2_route_frontier,broad,1773,0.02265277963582646,0.6819672131147541,0.8603999999999999,0.5567833140208575,0.6194842124840185
s2_route_frontier,broad,1774,0.01766283976374699,0.5759562841530055,0.8131999999999999,0.47926998841251456,0.5330489010125331
s2_route_frontier,broad,1775,0.0221185383013926,0.6377049180327868,0.8068,0.5281691772885284,0.5833038842695412
s2_route_frontier,broad,1776,0.020201329631093702,0.6120218579234973,0.7884,0.49398377752027817,0.5447604695128765
s2_route_frontier,broad,1777,0.028055272672734277,0.7557377049180327,0.8032,0.5366280417149478,0.6160414801812677
s2_route_frontier,broad,1778,0.021327833227017902,0.6229508196721312,0.7736000000000001,0.4978076477404403,0.5744070095042827
s2_route_frontier,broad,1779,0.027379946369561918,0.7306010928961747,0.7928,0.508234067207416,0.5999245366767225
s2_route_frontier,broad,1780,0.021047536063263646,0.6349726775956283,0.7752,0.5301390498261878,0.5712001140455216
s2_route_frontier,broad,1781,0.02064700057961545,0.6278688524590164,0.8288,0.5300208574739281,0.58116907498778
s2_route_frontier,broad,1782,0.021130549866783314,0.6387978142076502,0.7992,0.5230683661645423,0.5742947630617001
s2_route_frontier,broad,1783,0.02365534249313948,0.6885245901639345,0.7983999999999999,0.47764774044032443,0.5683114483392198
s2_route_frontier,broad,1784,0.02640446155798406,0.7229508196721313,0.8240000000000001,0.5198285052143685,0.6054283128166366
s2_route_frontier,broad,1785,0.01844771548926609,0.574863387978142,0.8176,0.5134507531865585,0.5455373901035496
s2_route_frontier,broad,1786,0.0198817854655354,0.619672131147541,0.8011999999999999,0.5346535341830823,0.5862286312336913
s2_route_frontier,broad,1787,0.018743596628169813,0.5961748633879781,0.85,0.534308227114716,0.5741989605155848
s2_route_frontier,broad,1788,0.0267985263586274,0.7267759562841529,0.8732,0.49247508690614133,0.6352067959805974
s2_route_frontier,broad,1789,0.0224857836423299,0.659016393442623,0.8108000000000001,0.5341946697566627,0.5858453245158778
s2_route_frontier,broad,1790,0.01626912357320695,0.5404371584699453,0.8464,0.504412514484357,0.5511718365658349
s2_route_frontier,broad,1791,0.02603626682241081,0.7021857923497268,0.8695999999999999,0.4693001158748551,0.6045672602309156
s2_route_frontier,broad,1792,0.02245645274020165,0.6584699453551912,0.8188000000000001,0.5543545770567786,0.6150102028563639
s2_route_frontier,broad,1793,0.01890178590226663,0.5956284153005466,0.8464,0.591784472769409,0.6012145879220187
s2_route_frontier,broad,1794,0.01766769344416963,0.5584699453551912,0.8023999999999999,0.5220278099652376,0.5515006732729323
s2_route_frontier,broad,1795,0.02412276664899204,0.6989071038251364,0.8140000000000001,0.5467091541135574,0.6021437999218682
s2_route_frontier,broad,1796,0.02173538163286463,0.648087431693989,0.8503999999999999,0.5799582850521438,0.6084511721463588
s2_route_frontier,broad,1797,0.02151337346247551,0.6453551912568306,0.7371999999999999,0.5409177288528391,0.575103771831349
s2_route_frontier,broad,1798,0.021572528575330367,0.6497267759562841,0.8692,0.5659420625724219,0.6087907511412511
s2_route_frontier,broad,1799,0.02274089275399526,0.6704918032786885,0.7736,0.5084704519119352,0.586140314163994
s2_route_frontier,broad,1800,0.02331419317200891,0.6655737704918033,0.8112,0.5388227114716106,0.6216985923695724
s2_route_frontier,broad,1801,0.026987783385806163,0.7459016393442622,0.9036000000000002,0.5216732329084588,0.6328980139918656
s2_route_frontier,broad,1802,0.022322571875093462,0.648087431693989,0.8096,0.4993093858632676,0.5845216020749207
s2_route_frontier,broad,1803,0.02562224887821616,0.7103825136612022,0.8044,0.4986164542294323,0.6045082629464649
s2_route_frontier,broad,1804,0.021532210997571945,0.646448087431694,0.7971999999999999,0.5113696407879491,0.5508254215667691
s2_route_frontier,broad,1805,0.023260412579682137,0.6808743169398908,0.8211999999999999,0.476143684820394,0.5475063045825104
s2_route_frontier,broad,1806,0.02007499976194302,0.615846994535519,0.9228,0.5537752027809966,0.6137802954040718
s2_route_frontier,broad,1807,0.02447305080949403,0.6978142076502731,0.7968,0.5621181923522596,0.6069298092520293
s2_route_frontier,broad,1808,0.0214402290952347,0.6278688524590164,0.8096,0.57996292004635,0.6203700838983492
s2_route_frontier,broad,1809,0.02540411546576777,0.7224043715846994,0.8231999999999999,0.5613024333719583,0.6245074631147011
