row,target,h042_prob,h057_prob,q055,q061,q061_minus_h057
125,S4,0.311661356419362,0.311661356419362,0.2906629209175697,0.2904164329698482,-0.021244923449513786
126,Q1,0.5006466622204717,0.5006466622204717,0.5030192044304183,0.5031733496240622,0.002526687403590522
126,Q2,0.4434346847766539,0.4434346847766539,0.431785327731163,0.43163093401834557,-0.011803750758308307
126,Q3,0.5297354093105034,0.5297354093105034,0.5129277041829166,0.5126315290873684,-0.017103880223135026
126,S1,0.1813087773312729,0.1813087773312729,0.1778489426896758,0.17814625960901917,-0.0031625177222537326
126,S2,0.2312675996374871,0.2312675996374871,0.2335506862689693,0.23390252924677346,0.0026349296092863517
126,S3,0.1453934844513222,0.1453934844513222,0.1740997489077906,0.17418098745978464,0.028787503008462445
126,S4,0.3176043168287008,0.3176043168287008,0.3033813782507263,0.3030178435276199,-0.014586473301080871
127,Q1,0.5386911591957446,0.5386911591957446,0.5254899000341045,0.5257791618515316,-0.012911997344213
127,Q2,0.5262166896758456,0.5262166896758456,0.5213877740948168,0.5212587977680616,-0.004957891907783951
127,Q3,0.5499258008124398,0.5499258008124398,0.6039098288507335,0.6040069861434076,0.05408118533096784
127,S1,0.4546880462345208,0.4546880462345208,0.4367823082228231,0.4366058319990764,-0.018082214235444427
127,S2,0.1994905692451392,0.1994905692451392,0.1768228255486546,0.17657718998175895,-0.022913379263380246
127,S3,0.1647892866113285,0.1647892866113285,0.1822704827516566,0.18230199529930077,0.017512708687972278
127,S4,0.4221524742551077,0.4221524742551077,0.4534623460756993,0.4536071053336294,0.0314546310785217
128,Q1,0.4321460756751156,0.4321460756751156,0.4426303497932012,0.4424462342209668,0.010300158545851201
128,Q2,0.6264194007235314,0.6264194007235314,0.6349993628152284,0.6350526693608864,0.00863326863735503
128,Q3,0.7729574831683087,0.7729574831683087,0.7586053527025554,0.7584911647383782,-0.014466318429930514
128,S1,0.9999771775503488,0.9999771775503488,0.999999,0.999999,2.182244965120983e-05
128,S2,0.9672789969212284,0.9672789969212284,0.9880834067680148,0.9887277680058654,0.02144877108463694
128,S3,0.9451213960952204,0.9451213960952204,0.9618833653365062,0.9623329299678067,0.017211533872586338
128,S4,0.9132721920383364,0.9132721920383364,0.9287722970707422,0.92903940186273,0.015767209824393613
129,Q1,0.3522956289759569,0.3522956289759569,0.3453537273472475,0.3453553076580432,-0.006940321317913722
129,Q2,0.5460220644417693,0.5460220644417693,0.5086203287038648,0.5087408104985625,-0.037281253943206805
129,Q3,0.706568915901757,0.706568915901757,0.6838503898849153,0.6838725828759443,-0.022696333025812643
129,S1,0.9999803025710006,0.9999803025710006,0.999535978589001,0.999999,1.869742899940352e-05
129,S2,0.993291558834372,0.993291558834372,0.999999,0.999999,0.0067074411656279365
129,S3,0.9302673749700684,0.9302673749700684,0.9279975205462212,0.9277776646680619,-0.0024897103020065092
129,S4,0.896942120189294,0.896942120189294,0.8909832837110926,0.8908506262895175,-0.006091493899776479
130,Q1,0.3577652796047096,0.3577652796047096,0.3415184413197095,0.34155809949835736,-0.016207180106352248
130,Q2,0.6974188471038374,0.6974188471038374,0.7515280559140637,0.7524960243260993,0.05507717722226191
130,Q3,0.7337454201038323,0.7337454201038323,0.7464679814154278,0.7465431885095791,0.012797768405746868
130,S1,0.9999797655728808,0.9999797655728808,0.99810253690918,0.999999,1.9234427119152464e-05
130,S2,0.934913276682152,0.934913276682152,0.9309465472644828,0.9308658910299921,-0.004047385652159896
130,S3,0.9541874079464956,0.9541874079464956,0.965155987814432,0.9654154770030102,0.011228069056514633
130,S4,0.9088018490295834,0.9088018490295834,0.9055432669163194,0.9055188038144297,-0.003283045215153657
131,Q1,0.1393062550493462,0.1393062550493462,0.1642679113936379,0.16442048083095182,0.025114225781605604
131,Q2,0.5368577828514431,0.5368577828514431,0.5522267053428271,0.5525262867052918,0.01566850385384866
131,Q3,0.7359383285255177,0.7359383285255177,0.7306864909947103,0.7311862789370379,-0.004752049588479745
131,S1,0.4449659218740104,0.4449659218740104,0.424729510964714,0.4247540743128568,-0.02021184756115363
131,S2,0.8829916701436188,0.8829916701436188,0.8550372145110335,0.8543097895781325,-0.028681880565486262
131,S3,0.9517175149417152,0.9517175149417152,0.9522600184021384,0.9525254260160768,0.0008079110743616225
131,S4,0.8404787462671999,0.8404787462671999,0.8519355288911279,0.8515564051546225,0.011077658887422626
132,Q1,0.1492039815087218,0.1492039815087218,0.1383926820080642,0.13862452726263028,-0.010579454246091524
132,Q2,0.656931050130059,0.656931050130059,0.6635741982374647,0.6637910841785086,0.0068600340484495925
132,Q3,0.7307932218606301,0.7307932218606301,0.7131201572804701,0.7131254029646856,-0.017667818895944487
132,S1,0.9088797406235304,0.9088797406235304,0.8914503872847189,0.8914753701973694,-0.017404370426160942
132,S2,0.9060132637497244,0.9060132637497244,0.872977140242101,0.8721560499542845,-0.03385721379543982
132,S3,0.9747834045141448,0.9747834045141448,0.9811000701454828,0.981441673261674,0.006658268747529172
132,S4,0.8676458117171113,0.8676458117171113,0.862883018336177,0.862770374494241,-0.004875437222870316
133,Q1,0.1712951372009323,0.1712951372009323,0.1485460767705962,0.148718029573742,-0.022577107627190313
133,Q2,0.7174950458348419,0.7174950458348419,0.7204561581513796,0.7212586787670654,0.003763632932223482
133,Q3,0.80472747816515,0.80472747816515,0.8378268278622113,0.8377792252724012,0.03305174710725123
133,S1,0.939572280761955,0.939572280761955,0.933207220388387,0.9326476999679778,-0.006924580793977175
133,S2,0.9260960338443308,0.9260960338443308,0.9192452727326442,0.918915311519669,-0.007180722324661826
133,S3,0.943247383559343,0.943247383559343,0.9458053195919855,0.9457073837279037,0.0024600001685607387
133,S4,0.9169623290549336,0.9169623290549336,0.9355352301639795,0.9357196665169352,0.01875733746200159
134,Q1,0.2945353176737419,0.2945353176737419,0.2856073806792216,0.28572199178083074,-0.008813325892911172
134,Q2,0.6266883514147056,0.6266883514147056,0.6142551753115683,0.6143454887602925,-0.01234286265441309
134,Q3,0.6798245201357891,0.6798245201357891,0.6266137600071532,0.626711902491911,-0.05311261764387809
134,S1,0.9721976859151346,0.9721976859151346,0.9732248196767072,0.972883243730004,0.000685557814869453
134,S2,0.9191713177666018,0.9191713177666018,0.9069746616672044,0.9067459730456523,-0.012425344720949472
134,S3,0.9494729187845814,0.9494729187845814,0.9602204351324544,0.9605032179092646,0.01103029912468323
134,S4,0.8823343215048624,0.8823343215048624,0.8705829615100111,0.870472860791009,-0.0118614607138533
135,Q1,0.373167655697431,0.3265168623517541,0.3324334968694452,0.33246722483524305,0.005950362483488958
135,Q2,0.6690357346201358,0.6690357346201358,0.7143184402363759,0.731281933754894,0.06224619913475826
135,Q3,0.8073713598517585,0.8233562803446187,0.8213319149197816,0.8211995281478749,-0.0021567521967438275
135,S1,0.9731372321669404,0.9734003575300472,0.9733661795219692,0.973869257464141,0.0004688999340938249
135,S2,0.9174473336520996,0.9120002370412033,0.912728724541056,0.9128559625035724,0.0008557254623691168
135,S3,0.9999726209453156,0.9998174319302912,0.9965710571251954,0.9999690243965154,0.00015159246622420408
135,S4,0.8446701651707132,0.8326790220313127,0.8342840488698277,0.833879711711521,0.0012006896802082556
136,Q1,0.284663070170539,0.2872048413358952,0.2868725383134133,0.2867910072991353,-0.00041383403675987473
136,Q2,0.5593206571344809,0.5593206571344809,0.5905218600138166,0.6016595266193581,0.042338869484877195
136,Q3,0.731053249635491,0.7337795697281841,0.7334249631833362,0.7335923758818093,-0.000187193846374889
136,S1,0.999977469907649,0.999996621705469,0.999999,0.999999,2.3782945309802628e-06
136,S2,0.936756600325567,0.947767570450601,0.9464413147835546,0.9465819374173217,-0.001185633033279343
136,S3,0.9593768682343452,0.9698829882809477,0.968678631567787,0.9689371885394849,-0.000945799741462805
136,S4,0.8852515515588449,0.8793211893789878,0.8801094515317408,0.8800493904202091,0.000728201041221288
137,Q1,0.2728610911604159,0.2728610911604159,0.271399094527625,0.27134660879921174,-0.0015144823612041614
137,Q2,0.5663821927532503,0.5663821927532503,0.5879683365816761,0.5880177151993246,0.02163552244607425
137,Q3,0.7591588705141316,0.7591588705141316,0.7734312077528349,0.7735408076507487,0.014381937136617173
137,S1,0.9999777475943514,0.9999777475943514,0.999999,0.999999,2.1252405648541917e-05
137,S2,0.9134919808146024,0.9134919808146024,0.890284718750305,0.8900304229882968,-0.023461557826305546
137,S3,0.965694943919707,0.965694943919707,0.9740027756950204,0.9745020842347951,0.008807140315088113
137,S4,0.9056573114219448,0.9056573114219448,0.9037293234535878,0.9039266415260168,-0.001730669895928072
138,Q1,0.3894243550190952,0.3894243550190952,0.4190127317702849,0.4185587268289151,0.02913437180981987
138,Q2,0.6967156497515476,0.6967156497515476,0.7243867751146493,0.7246269665275982,0.02791131677605052
138,Q3,0.4927743691253319,0.4927743691253319,0.4321696606432075,0.4321963733197079,-0.06057799580562401
138,S1,0.9262208792442524,0.9262208792442524,0.9152784531128684,0.9154308552193551,-0.010790024024897371
138,S2,0.9601512571487648,0.9601512571487648,0.960104645237696,0.9604442362285845,0.0002929790798197329
138,S3,0.9951216136908172,0.9951216136908172,0.9986349823623116,0.9996862736136602,0.004564659922843051
138,S4,0.8634695569049544,0.8634695569049544,0.8351518521171725,0.8351738943457109,-0.02829566255924354
139,Q1,0.3930558219625805,0.4100208498373892,0.4077949029381296,0.4075829564061825,-0.0024378934312067058
139,Q2,0.6009371510282896,0.6009371510282896,0.6305486027604225,0.6390085681697707,0.0380714171414811
139,Q3,0.7114952391401234,0.7439595438752091,0.7398637786414233,0.7399677023608381,-0.003991841514371042
139,S1,0.9521309490792949,0.957114132382074,0.9564933958650396,0.956661894144046,-0.0004522382380279799
139,S2,0.9999732361447288,0.9999959868557176,0.999999,0.999999,3.013144282415503e-06
139,S3,0.9999748387283898,0.9998322183658211,0.9974164914478192,0.999999,0.0001667816341788253
139,S4,0.8383818823600955,0.8268174475003207,0.8283621540525282,0.8280647752584297,0.0012473277581089848
140,Q1,0.2300486672093805,0.2300486672093805,0.2314185003745416,0.23139368446678374,0.0013450172574032415
140,Q2,0.6048681746914182,0.6048681746914182,0.6397153525731978,0.6399866910016273,0.035118516310209125
140,Q3,0.64958246860714,0.64958246860714,0.6205684862885152,0.6197958608844669,-0.029786607722673053
140,S1,0.954608877024379,0.954608877024379,0.9613814665959836,0.9618153090408755,0.007206432016496511
140,S2,0.9999673286286056,0.9999673286286056,0.999999,0.999999,3.1671371394370595e-05
140,S3,0.9960938897116238,0.9960938897116238,0.9985307464102946,0.9994360496623553,0.0033421599507315047
140,S4,0.8348399209834176,0.8348399209834176,0.8013560446859953,0.8011519555138755,-0.033687965469542114
141,Q1,0.0902936070828837,0.0902936070828837,0.0934095684221985,0.09338688915588199,0.0030932820729982907
141,Q2,0.6196250199932295,0.6196250199932295,0.6212736112487309,0.6216498328741924,0.0020248128809629007
141,Q3,0.7562264261211414,0.7562264261211414,0.7790310764845483,0.7787689213982782,0.02254249527713681
141,S1,0.999970934417142,0.999970934417142,0.9986572941812324,0.999999,2.8065582857950133e-05
141,S2,0.999972671168585,0.999972671168585,0.999999,0.999999,2.6328831414956788e-05
141,S3,0.934015122540376,0.934015122540376,0.9306605774703868,0.9303219543807061,-0.003693168159669913
141,S4,0.954920996996146,0.954920996996146,0.976182982029308,0.9760733617786861,0.021152364782540123
142,Q1,0.2016343170334237,0.2016343170334237,0.193701343591224,0.19370930777093054,-0.007925009262493149
142,Q2,0.6306758286795067,0.6306758286795067,0.6773239937473584,0.6780617350558656,0.04738590637635898
142,Q3,0.7515671948744519,0.7515671948744519,0.7507095711704387,0.7506734626256312,-0.0008937322488207222
142,S1,0.9999759958193288,0.9999759958193288,0.999999,0.999999,2.3004180671137853e-05
142,S2,0.9999723956511856,0.9999723956511856,0.999999,0.999999,2.660434881440743e-05
142,S3,0.945017005587608,0.945017005587608,0.9483733937882324,0.9485032170469888,0.0034862114593807725
142,S4,0.9592212049504338,0.9592212049504338,0.9697038258300504,0.9701877845747346,0.01096657962430081
143,Q1,0.2064150267801482,0.2092269005697418,0.2088585427673194,0.20892195785188858,-0.0003049427178532238
143,Q2,0.7519442253721398,0.7519442253721398,0.7808680629818182,0.7906296236499518,0.03868539827781203
143,Q3,0.7981923877756806,0.7974211568605402,0.7975218767488081,0.7976028404050293,0.0001816835444891085
143,S1,0.9999783354391726,0.9999967514907456,0.999999,0.999999,2.2485092543433893e-06
143,S2,0.9987967568387583,0.9998193973754448,0.999999,0.999999,0.00017960262455518627
143,S3,0.9497379015144696,0.9498499518075147,0.9498353499810928,0.950198499626301,0.00034854781878623786
143,S4,0.9865016542469776,0.9950664304036774,0.9943718810984477,0.994587849082666,-0.0004785813210114176
144,Q1,0.1100559392674121,0.0904283679242036,0.0927972569852554,0.09303195023471535,0.0026035823105117484
144,Q2,0.7177693067748002,0.7177693067748002,0.79582603606972,0.8059110184342224,0.0881417116594222
144,Q3,0.7557300435817306,0.7530964107373385,0.7534410079282976,0.7533060688078742,0.00020965807053574537
144,S1,0.9404157407107504,0.9371612173475234,0.9375949434255236,0.9380500681052419,0.0008888507577184956
144,S2,0.9999728520521736,0.9999959292610848,0.999999,0.999999,3.070738915145199e-06
144,S3,0.9425380687746396,0.9522076528619444,0.9510400120948332,0.951030851055967,-0.0011768018059774565
144,S4,0.999970888874143,0.9998058840987556,0.998319791325706,0.999999,0.00019311590124437839
145,Q1,0.081254231579508,0.081254231579508,0.0773591224163134,0.07770981476970401,-0.0035444168098039824
145,Q2,0.7232347955238022,0.7232347955238022,0.7418709081464219,0.7423582426570551,0.01912344713325287
145,Q3,0.7177734327983993,0.7177734327983993,0.7443656333238989,0.7446126676156838,0.026839234817284452
145,S1,0.5079862798158347,0.5079862798158347,0.4810250703886135,0.4811066497153182,-0.02687963010051647
145,S2,0.9999705088278752,0.9999705088278752,0.999999,0.999999,2.8491172124778252e-05
145,S3,0.9287371041949244,0.9287371041949244,0.9093419829413028,0.9089850431629807,-0.019752061031943713
145,S4,0.9138292947073038,0.9138292947073038,0.927069496057055,0.9269863753582825,0.013157080650978759
146,Q1,0.1561265736610134,0.1938202741130273,0.1885370638271153,0.18888209101206294,-0.004938183100964361
146,Q2,0.7127792395721575,0.7127792395721575,0.7086786317899443,0.7030041618512302,-0.009775077720927339
146,Q3,0.7470921278780218,0.7736009880946799,0.7702576695549487,0.7702676426237776,-0.0033333454709023602
146,S1,0.8958165777565278,0.8954549884000682,0.8955022150139855,0.8959698352864354,0.0005148468863671596
146,S2,0.9801156599750932,0.9928343115073028,0.9918086582151046,0.9925521753960062,-0.0002821361112966825
146,S3,0.930421038554071,0.8899980186974846,0.8962521497189285,0.8962239967291018,0.006225978031617174
146,S4,0.9556603412692432,0.9700909772287578,0.968504855365945,0.9686310696731895,-0.0014599075555683516
147,Q1,0.1262579302233636,0.1262579302233636,0.1133008848615298,0.11341976829441748,-0.012838161928946115
147,Q2,0.7460696818773138,0.7460696818773138,0.7710235231820249,0.771360677515155,0.025290995637841207
147,Q3,0.823856983623254,0.823856983623254,0.8227618165029709,0.8230631744289861,-0.0007938091942678582
147,S1,0.8197434756711621,0.8197434756711621,0.7975474343834066,0.7976209961924992,-0.02212247947866297
147,S2,0.99997013173659,0.99997013173659,0.999999,0.999999,2.8868263409975725e-05
147,S3,0.9356451268206633,0.9356451268206633,0.9440681765694968,0.9440995604096579,0.00845443358899467
147,S4,0.9780412979073642,0.9780412979073642,0.9931140254991108,0.9935494323404733,0.015508134433109166
148,Q1,0.1335145856616744,0.1524053285679352,0.1498223737131528,0.15007062107233496,-0.0023347074956002467
148,Q2,0.8053003646868163,0.8053003646868163,0.9319149228833706,0.9628488305379767,0.15754846585116034
148,Q3,0.7914885929086038,0.8002962951738528,0.7991634888784714,0.799262366090381,-0.001033929083471774
148,S1,0.9654942383386128,0.9799938645497156,0.9785104497179022,0.9790786881463135,-0.000915176403402107
148,S2,0.9999726413510028,0.9999958976664536,0.999999,0.999999,3.1023335463897794e-06
148,S3,0.9342655468656108,0.9361183144435908,0.9358794372668472,0.9361373579345706,1.904349097980873e-05
148,S4,0.9835202055233006,0.9974938621405658,0.9983390333157672,0.9983096980148298,0.000815835874264037
149,Q1,0.2288449725649268,0.267064237593457,0.2618560480974333,0.26241677096108235,-0.004647466632374642
149,Q2,0.7341328135155835,0.7341328135155835,0.7719243269785652,0.7796186282704696,0.04548581475488611
149,Q3,0.7807649181483953,0.777022604386795,0.7775133043013679,0.7775838198432127,0.0005612154564176297
149,S1,0.7747969450344336,0.7606704027818425,0.7625469465246002,0.7618872091044131,0.001216806322570596
149,S2,0.9028835649949486,0.8922456047461428,0.8936891588980462,0.8933867731516711,0.0011411684055283589
149,S3,0.965868950088562,0.9751919971702124,0.974133534170124,0.9741697890671819,-0.001022208103030553
149,S4,0.9366031277609728,0.960075198326776,0.957567032579744,0.95753129276235,-0.0025439055644259634
150,Q1,0.298803461311037,0.2831798709322314,0.2851895271558495,0.28522108979167227,0.002041218859440863
150,Q2,0.7826729064812187,0.7826729064812187,0.8719919077583925,0.8890395806448228,0.10636667416360412
150,Q3,0.8138508605796733,0.8358827983208474,0.8331325526890223,0.8336826260114977,-0.0022001723093497683
150,S1,0.9271102412272332,0.9080005243149074,0.91072735515854,0.910482259613929,0.0024817352990216257
150,S2,0.9842447698924992,0.997425887183088,0.9967363277687596,0.997510262916376,8.437573328801129e-05
150,S3,0.9675692414264006,0.9719910779083728,0.9714493410421344,0.9718466141254775,-0.00014446378289534323
150,S4,0.9621549563228784,0.9781684854468268,0.976533066495233,0.9766506148027567,-0.0015178706440700518
151,Q1,0.2997053677095543,0.2931200235617892,0.2939741681219149,0.2940047415236316,0.0008847179618424184
151,Q2,0.7887665583504021,0.7887665583504021,0.8781036619055541,0.8939212069770993,0.10515464862669721
151,Q3,0.7891865299655976,0.8051517532471274,0.8031224599261919,0.8030150111803502,-0.002136742066777164
151,S1,0.8569101778443341,0.8195722065113116,0.8248422488881015,0.8247098443327356,0.005137637821424068
151,S2,0.9877504764359628,0.9981439428441186,0.9978830652823736,0.9985124357046241,0.00036849286050555374
151,S3,0.947386976956453,0.9590082337127792,0.9576446742309936,0.9580431342415807,-0.0009650994711984939
151,S4,0.9192540610813508,0.9163141461780032,0.9167030586903608,0.916639763681877,0.0003256175038738318
152,Q1,0.5940166748599601,0.5744299169513714,0.5769993958021109,0.5771330775856502,0.0027031606342788894
152,Q2,0.5076083726478272,0.5076083726478272,0.57778663221111,0.5928643431079633,0.08525597046013611
152,Q3,0.656244961067767,0.6543444854197256,0.6545926548533385,0.6546871637883329,0.000342678368607352
152,S1,0.8561133215699359,0.8806639569460768,0.8776801397103813,0.8775567942412621,-0.0031071627048147032
152,S2,0.5953940841268264,0.5602844611870553,0.5649062710431028,0.5646349622199118,0.004350501032856502
152,S3,0.8360580771019774,0.8550275428828948,0.8526607698328866,0.8528334698861717,-0.00219407299672314
152,S4,0.3879432480466895,0.3473453221465943,0.3525307220492865,0.3523910266864463,0.005045704539851981
153,Q1,0.414726237976352,0.414726237976352,0.3983287641781365,0.39836096539819704,-0.016365272578154955
153,Q2,0.3661291893569723,0.3661291893569723,0.3762201712838658,0.37679491325725606,0.010665723900283752
153,Q3,0.6307637738641221,0.6307637738641221,0.6206319704145609,0.6207927652096383,-0.009971008654483748
153,S1,0.7629137586121474,0.7629137586121474,0.777454063034791,0.7775117602112132,0.014598001599065769
153,S2,0.7170134182095957,0.7170134182095957,0.7252325099722513,0.7254839409817297,0.008470522772134004
153,S3,0.7816938213861303,0.7816938213861303,0.7508887550136932,0.7508204745183357,-0.030873346867794638
153,S4,0.3900164080200194,0.3900164080200194,0.3616636722393067,0.3618125749105188,-0.028203833109500587
154,Q1,0.2620073014612743,0.2620073014612743,0.3053734247435994,0.30525287403516815,0.04324557257389383
154,Q2,0.3396684338293262,0.3396684338293262,0.331681655110465,0.3323301822396532,-0.007338251589672995
154,Q3,0.4286441483339999,0.4286441483339999,0.414409240914285,0.41475751837327346,-0.013886629960726427
154,S1,0.7709678281679145,0.7709678281679145,0.7504377923858784,0.7501744412716165,-0.02079338689629806
154,S2,0.5975868830748046,0.5975868830748046,0.5782463091440245,0.5779865004065591,-0.019600382668245486
154,S3,0.8570834631691902,0.8570834631691902,0.8749520718810004,0.8751146369612374,0.018031173792047217
154,S4,0.4202833802315035,0.4202833802315035,0.3987940794795702,0.3988107326563885,-0.021472647575115023
155,Q1,0.5515730284402742,0.5515730284402742,0.5952927838560581,0.5954186035746512,0.043845575134376924
155,Q2,0.2943965767644439,0.2943965767644439,0.2679056792581479,0.26884437423051283,-0.02555220253393109
155,Q3,0.360267235282284,0.360267235282284,0.3630709695815454,0.36337121127604327,0.003103975993759278
155,S1,0.9085521346520838,0.9085521346520838,0.932464111185238,0.9325198912831637,0.023967756631079862
155,S2,0.6549575607702366,0.6549575607702366,0.633612314440543,0.6333342336576306,-0.02162332711260595
155,S3,0.7903000755808666,0.7903000755808666,0.8004853672304592,0.8003829184626412,0.010082842881774634
155,S4,0.4716258789487481,0.4716258789487481,0.4603018313072674,0.46007012026011146,-0.01155575868863662
156,Q1,0.4805068450609989,0.4805068450609989,0.5064329111421485,0.5061922038644732,0.02568535880347428
156,Q2,0.4076210665081599,0.4076210665081599,0.4444813294050221,0.4452000707635809,0.037579004255421045
156,Q3,0.4352891187178054,0.4352891187178054,0.4580875967731223,0.45850534658540426,0.02321622786759886
156,S1,0.7931997112613899,0.7931997112613899,0.7610207940083273,0.7606256948953782,-0.03257401636601165
156,S2,0.6791568476314843,0.6791568476314843,0.6829486062415067,0.6833784397151885,0.0042215920837042065
156,S3,0.7696692228241965,0.7696692228241965,0.788881551294638,0.7889980327146701,0.019328809890473586
156,S4,0.5387292386981507,0.5387292386981507,0.5032494396375432,0.5031515927487954,-0.03557764594935531
157,Q1,0.3496481608884604,0.3496481608884604,0.3665717552601993,0.3659627360649032,0.016314575176442803
157,Q2,0.4387367935024567,0.4387367935024567,0.4457632219736475,0.446359604971286,0.007622811468829316
157,Q3,0.4853107493589915,0.4853107493589915,0.5024958817688575,0.5027211589465025,0.017410409587511
157,S1,0.8182854454970628,0.8182854454970628,0.8509693607305819,0.8507512070225609,0.03246576152549807
157,S2,0.6816041101840927,0.6816041101840927,0.6494738239359361,0.6496405137365808,-0.0319635964475119
157,S3,0.8201447636409854,0.8201447636409854,0.8247144511098577,0.8248504397337085,0.004705676092723099
157,S4,0.4247501330721205,0.4247501330721205,0.3970740275889416,0.39697414043887186,-0.027775992633248647
158,Q1,0.4707032396788568,0.4082810360977568,0.4163008210806966,0.4163933312766156,0.008112295178858808
158,Q2,0.3439340829685295,0.3439340829685295,0.3112599591952076,0.29821121680861307,-0.04572286615991644
158,Q3,0.5079180896104872,0.4629441071163506,0.4687917972923689,0.4687766239024657,0.005832516786115127
158,S1,0.9254876792440376,0.9574004616886478,0.9541317078999106,0.9545082317406534,-0.002892229947994429
158,S2,0.6383422202475048,0.6733265374263789,0.66886138459359,0.6688698337676154,-0.0044567036587634945
158,S3,0.8173534167218274,0.8308105654703133,0.8291011181213099,0.8291081723535598,-0.0017023931167534645
158,S4,0.4718072409996831,0.4466090851734098,0.4498830784430264,0.4502899989148702,0.003680913741460401
159,Q1,0.4584929402321264,0.4584929402321264,0.4203449458468539,0.4205857101208506,-0.03790723011127578
159,Q2,0.4447550146402604,0.4447550146402604,0.4478051278738375,0.44823695711980416,0.0034819424795437537
159,Q3,0.619072808164707,0.619072808164707,0.6253854886351002,0.6255559317603426,0.0064831235956356315
159,S1,0.8096578225790695,0.8096578225790695,0.8243102212065627,0.8242241750006811,0.014566352421611639
159,S2,0.6370854152283782,0.6370854152283782,0.6236726752334781,0.6235704164523559,-0.013514998776022358
159,S3,0.820065183463576,0.820065183463576,0.7902955097393731,0.7903037448883953,-0.029761438575180765
159,S4,0.3981060570459766,0.3981060570459766,0.4087776746108242,0.4087662299657005,0.010660172919723876
160,Q1,0.4364658147332611,0.4364658147332611,0.4550929975713511,0.45475843344144723,0.018292618708186104
160,Q2,0.3362689188055247,0.3362689188055247,0.2916561560061133,0.2924433165406068,-0.043825602264917884
160,Q3,0.5483114560994912,0.5483114560994912,0.5733038862295722,0.5738251754853934,0.02551371938590219
160,S1,0.8683793927817264,0.8683793927817264,0.8771254108271801,0.8768686255452399,0.008489232763513543
160,S2,0.7302171983665348,0.7302171983665348,0.7177025624069717,0.717620684386029,-0.012596513980505764
160,S3,0.7873493704769046,0.7873493704769046,0.78496462875253,0.7849368745331005,-0.002412495943804105
160,S4,0.6001110938525364,0.6001110938525364,0.6160181458344445,0.6164696563714561,0.01635856251891976
161,Q1,0.2924573499947055,0.2924573499947055,0.284621852463936,0.28480358761421304,-0.007653762380492479
161,Q2,0.3265602941958641,0.3265602941958641,0.3203945448339578,0.32115168021772983,-0.005408613978134247
161,Q3,0.4822015382383871,0.4822015382383871,0.4929343305784817,0.49328584067663533,0.011084302438248261
161,S1,0.6759591193035365,0.6759591193035365,0.6792692711079183,0.6791750512648661,0.003215931961329632
161,S2,0.6750899464867767,0.6750899464867767,0.680714702745865,0.6811438087654968,0.006053862278720179
161,S3,0.8450686141921019,0.8450686141921019,0.8525951799129571,0.852587015084752,0.007518400892650101
161,S4,0.4475185696576558,0.4475185696576558,0.4520739920066634,0.451926224080464,0.004407654422808216
162,Q1,0.4787068009887629,0.4787068009887629,0.4995758252952771,0.49966864135099676,0.020961840362233863
162,Q2,0.3880807994237367,0.3880807994237367,0.3578405368540086,0.35850253529242554,-0.02957826413131115
162,Q3,0.5480080654984324,0.5480080654984324,0.6047880178137687,0.604765518231246,0.05675745273281363
162,S1,0.801479635676805,0.801479635676805,0.7897457257513507,0.7895004642294446,-0.011979171447360382
162,S2,0.7905694997447503,0.7905694997447503,0.8108299590123378,0.8117174487868737,0.02114794904212336
162,S3,0.8218944034947329,0.8218944034947329,0.8133010269577781,0.8133041008404807,-0.008590302654252202
162,S4,0.2776637294351317,0.2776637294351317,0.2414815713751754,0.24146804519064943,-0.036195684244482246
163,Q1,0.1084030374368598,0.0861474989311425,0.0887964935472272,0.08898082303126453,0.002833324100122034
163,Q2,0.3046541713287892,0.3046541713287892,0.2879774269311607,0.27921718454365235,-0.02543698678513684
163,Q3,0.5564345831554423,0.5327399843983157,0.5358412989139582,0.5362106109220155,0.0034706265236997824
163,S1,0.4888291037769172,0.4612644182844033,0.4648500166505466,0.46491782031491236,0.0036534020305090675
163,S2,0.6884516199867275,0.7078980877158999,0.705402250442937,0.7060777767171492,-0.001820310998750685
163,S3,0.8207002475890581,0.8358944959500607,0.8339729414758544,0.8341228637964013,-0.001771632153659386
163,S4,0.3500736574526448,0.313170502559186,0.3178641190554212,0.31798807794302686,0.004817575383840866
164,Q1,0.6200051391919204,0.5726236359257583,0.5789001712444016,0.5785182382955152,0.005894602369756918
164,Q2,0.323009632976182,0.323009632976182,0.2814044322151833,0.2709030963534764,-0.05210653662270559
164,Q3,0.4298957930891294,0.4259565486750093,0.4264698416406048,0.42699318807343917,0.0010366393984298505
164,S1,0.9171038235664328,0.9223507042282848,0.9216839826276964,0.9216005296464893,-0.000750174581795493
164,S2,0.7234742593659501,0.7538345402841149,0.7500047310858159,0.7500709494352068,-0.003763590848908094
164,S3,0.8223845983809095,0.8114316233549538,0.812889153129227,0.8129887509730154,0.0015571276180615934
164,S4,0.4017694659533523,0.3773264958983826,0.3804824505415646,0.38069924443897263,0.0033727485405900537
165,Q1,0.2248286341959827,0.2248286341959827,0.2347122633441453,0.23420518102950846,0.009376546833525762
165,Q2,0.3871740012377029,0.3871740012377029,0.4039791180119008,0.40452223698946116,0.017348235751758256
165,Q3,0.5236241918052232,0.5236241918052232,0.5293925830120209,0.5298670608272921,0.006242869022068831
