row,subject_id,sleep_date,lifelog_date,target,target_index,flat_index,h057_prob,h042_prob,q061,h057_support_cell,is_h057_seed,is_h050_null,public_weight,public_responsibility_rank,seed_responsibility_score,extension_score,context_overlap,h064_changed_row,h065_changed_row,h066_changed_row,h067_changed_row,h061_support_mean,row_q061_gain_from_h057_nonq2,row_loss_delta_to_q061,cell_loss_delta_to_q061,cell_q061_gain,action_beta,pred_cell_delta_to_q061,abs_prob_move_to_q061,abs_logit_move_to_q061,direction_to_q061,action_rank,q061_gain_rank,row_public_rank,extension_rank,move_rank,source_consensus,target_prior_weight,h068_cell_health,h063_row_score,context_consensus,human_social_context,raw_context,h063_episode_near,h064_row_score,graph_consensus,contrast_consensus,seed_context,null_context,null_avoidance,h067_public_weight,h067_public_responsibility_rank,h067_seed_responsibility_score,h067_extension_score,h067_context_overlap,h066_emission,row_top4_gain_rank,h067_is_h057_seed,h067_is_h050_null,bad_pressure_raw,bad_pressure_rank,bad_top90_rate,bad_same_direction_rate,bad_pressure_submission_h010_object,bad_pressure_submission_e216_maskfa,bad_pressure_submission_e323_5508f9,bad_pressure_submission_jepa_latent,bad_pressure_submission_lejepa_targ,bad_pressure_submission_ordinal_q_c,h050_route_cell,h057_support_cell_recalc,target_is_q2,target_is_s,target_is_nonq2,public_score,invariant_score,shortcut_score,public_only_gap,private_safe_score,factor_action_score,story_route_up,story_route_down,story_route_no_direct,story_route_direct,story_route_balance,dow,is_weekend,day_of_month,month_start_prox,month_end_prox,payday_25_prox,h069_selected_cell,h068_selected_cell,outside_h069_cell,outside_h068_cell,h068_h069_disagree,subject_num,ctx_to_public_oof,ctx_to_public_full,ctx_to_private_oof,ctx_to_private_full,ctx_to_action_oof,ctx_to_action_full,route_to_private_oof,route_to_private_full,public_to_invariant_oof,public_to_invariant_full,shortcut_pred_oof,shortcut_pred_full,linear_ctx_public_oof,linear_ctx_public_full,linear_ctx_private_oof,linear_ctx_private_full,latent_agreement,latent_public_residual,latent_private_residual,latent_residual_energy,latent_context_energy,latent_shortcut_energy,latent_hsjepa_score
184,id08,2024-08-06,2024-08-05,Q3,2,1290,0.302266927094734,0.302266927094734,0.2940381186507303,0,0,0,0.0006425568596441,0.028,0.0,0.2072,0.0,0,0,0,0,0.0,0.001390740921784,-0.0008851858975215,-0.0001613737272142,0.0001613737272142,0.0007320406325838,-1.1813212535234225e-07,0.0082288084440036,0.0393257083712563,-1,0.4325714285714285,0.4,0.0262857142857142,0.4462857142857143,0.3645714285714285,0.0,0.95,0.3131634285714285,0.2426999999999999,0.2493605138229545,0.247,0.232,0.0,0.2774139723820235,0.5219005558428342,0.1290172983144237,0.2485758622026753,0.6068231707504208,0.3931768292495792,0.0006425568596441,0.028,0.0,0.2072,0.0,0.07688,0.212,0,0,0.3146944840435126,0.8457142857142858,0.25,0.625,0.0,0.0460447089419864,0.0,0.103767279363316,0.3146944840435126,0.2623739312997557,0,0,0.0,0.0,1.0,0.3373657142857142,0.1879371428571428,0.4818285714285715,0.1494285714285714,-0.0344077714285714,0.1557942857142857,0.9487179466907736,0.0,0.05128205117247425,0.9487179466907736,0.9487179466907736,0.0,0.0,5.0,0.6,0.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,0.35542265697219855,0.3646897464868815,0.0438955143644604,0.017264674134142816,0.234217309110173,0.20281523706203544,0.11726998985031624,0.08272992555459302,0.37644997058810215,0.26796539027818767,0.3719846601555244,0.3831567925659713,0.33335505405421423,0.3462626643688034,-0.03391717270079081,-0.0274945126419624,0.46399999999999997,0.018056942686484334,0.07830328579303181,0.3965714285714286,0.26270857142857146,0.7156857142857144,0.11199736251573211
136,id06,2024-07-16,2024-07-15,Q1,0,952,0.2872048413358952,0.284663070170539,0.2867910072991353,1,1,0,0.0108643543320813,0.944,0.90304,0.0522799999999999,0.0,0,0,0,0,0.4475771604938272,3.342888235851162e-05,-0.0005284658707913,-4.1839892706008186e-07,4.1839892706008186e-07,0.0010257770246853,-4.2918400653123143e-10,0.0004138340367598,0.0020223518405002,-1,0.132,0.0314285714285714,0.9422857142857144,0.3022857142857142,0.0302857142857142,0.0,0.92,0.2733241142857143,0.4049399999999999,0.6044853392907009,0.5945,0.696,1.0,0.4579997980121366,0.912,0.587726354600621,0.6018208007735306,0.571334773852831,0.4286652261471689,0.0108643543320813,0.944,0.90304,0.0522799999999999,0.0,-0.19564,0.016,1,0,0.4011671074404019,0.8851428571428571,0.625,1.0,0.1476270131344557,0.1476270133534387,0.2387002409710528,0.4011671074404019,0.2925111547835932,0.2117755278235384,0,0,0.0,0.0,1.0,0.2180571428571428,0.5588971428571429,0.6358271428571429,-0.34084,-0.0275740285714286,0.2212742857142857,0.3549319023071135,0.6264960787234864,0.01857201814397687,0.9814279810306,-0.2715641764163729,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.21750275776525363,0.23315598792955455,-0.005552388704178771,-0.006725310530718359,0.26090377250445085,0.2711237681110498,-0.03417952251672097,0.014930657507912323,0.44510778475705,0.5721079183805668,0.4698448373363593,0.4590460123743204,0.23496426212564847,0.23838039827177346,-0.022357474753352202,-0.020393255051091852,0.08685714285714285,0.0005543850918891813,0.02202163986724983,0.03142857142857143,0.18797714285714284,0.8221142857142857,0.11198567886183602
3,id01,2024-08-03,2024-08-02,Q1,0,21,0.6612812262919237,0.6577389160188123,0.6607505674311869,1,1,0,0.0103404578750104,0.932,0.74536,0.04604,0.0,0,0,0,0,0.5226543209876543,8.632188589347001e-05,-0.0004988741934136,-6.284415251522901e-07,6.284415251522901e-07,0.0010507710860939,-6.603481839308272e-10,0.0005306588607367,0.0023682320302712,-1,0.1388571428571428,0.0371428571428571,0.9302857142857144,0.2862857142857143,0.0342857142857142,0.0,0.92,0.2737499428571429,0.5277000000000001,0.8328219305594341,0.8395,0.986,1.0,0.4573196070589336,0.912,0.5208163957224259,0.8669416514039915,0.8620563976060875,0.1379436023939124,0.0103404578750104,0.932,0.74536,0.04604,0.0,-0.2096,0.04,1,0,0.3645857758250993,0.8702857142857143,0.375,1.0,0.1038646682922582,0.1038646682087778,0.1180932828359333,0.3249830008549302,0.3645857758250993,0.2182536397208804,0,0,0.0,0.0,1.0,0.22168,0.6352171428571428,0.5774185714285714,-0.4135371428571428,0.0540208857142856,0.28244,0.3549319023071135,0.6264960787234864,0.01857201814397687,0.9814279810306,-0.2715641764163729,4.0,0.0,2.0,0.9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.22092455462890812,0.21425462398406,0.06439862074995854,0.07713168465987202,0.32598291284087755,0.32177497308993,0.03340079468110897,0.03292620169688134,0.5068086010491558,0.5700295348170641,0.4960102305366479,0.4709564280210219,0.16088842654573537,0.17191450390582946,0.02096141513619454,0.026315934979366795,0.1348571428571429,0.0007554453710918729,0.010377735035672943,0.008571428571428572,0.23044571428571425,0.8202285714285715,0.11113996457612174
44,id02,2024-09-30,2024-09-29,S4,6,314,0.8276086927366698,0.82090652617626,0.8267677619920919,1,1,0,0.0107966056591402,0.936,0.93376,0.016,0.0,0,0,0,0,0.5573456790123457,8.271565706580164e-05,-0.0014459770341485,-2.4750960792019328e-06,2.4750960792019328e-06,0.002772271895332,-6.861639298618081e-09,0.0008409307445779,0.0058827890599373,-1,0.2131428571428571,0.072,0.9342857142857144,0.2582857142857143,0.072,0.0,1.02,0.3364542857142856,0.4845399999999999,0.7615027459741227,0.6205,0.588,1.0,0.4229376783813617,0.912,0.4316258108243715,0.6105841971885935,0.6600640490759022,0.3399359509240978,0.0107966056591402,0.936,0.93376,0.016,0.0,-0.25328,0.044,1,0,0.2996705973965314,0.8314285714285714,0.25,1.0,0.2344408311679959,0.1508388604798394,0.150838860406705,0.1529781826903249,0.0998765156367202,0.2996705973965314,0,0,0.0,1.0,1.0,0.28908,0.5586571428571429,0.5353171428571429,-0.2695771428571428,0.0807791428571427,0.3145542857142857,0.8291925448670961,0.12422360222728032,0.046583850835230124,0.9534161470943765,0.7049689426398159,6.0,1.0,29.0,0.0,0.9,0.6,1.0,1.0,0.0,0.0,0.0,2.0,0.25185476900179754,0.2632729764785803,0.06967400747979705,0.07454914015887115,0.2893356494578087,0.28898043885555436,0.08414988308302943,0.05140657993442761,0.5587614142836195,0.5126766776083105,0.5426477537895147,0.5418735282521342,0.22086830120910267,0.22547297791452603,0.053439296737162745,0.054813256911468156,0.2154285714285714,0.03722523099820246,0.011105135377345657,0.12914285714285714,0.23597714285714289,0.8648571428571429,0.11099068311137691
69,id03,2024-08-29,2024-08-28,Q3,2,485,0.7500667389875401,0.7500667389875401,0.7470553435475997,0,0,0,0.0015388176137222,0.14,0.0,0.37744,0.0,0,0,0,0,0.0,0.0006112392626603,-8.75868386377987e-05,-2.412265813367398e-05,2.412265813367398e-05,0.0007583970025085,-1.8294551621115713e-08,0.0030113954399403,0.015999707077293,-1,0.2794285714285714,0.204,0.1382857142857143,0.5422857142857143,0.1908571428571428,0.0,0.95,0.2440468571428571,0.5036999999999999,0.5831257563064322,0.474,0.54,1.0,0.3364983107268228,0.3895112914536789,0.389567833139632,0.4853080582902022,0.5551350297697883,0.4448649702302116,0.0015388176137222,0.14,0.0,0.37744,0.0,0.31388,0.188,0,0,0.4236952754529957,0.8937142857142857,0.25,0.375,0.0,0.0079436075286511,0.0,0.0,0.3059459329240078,0.4236952754529957,0,0,0.0,0.0,1.0,0.2237942857142857,0.4190971428571428,0.4694685714285714,-0.1953028571428571,0.0311811428571428,0.2149371428571428,0.9487179466907736,0.0,0.05128205117247425,0.9487179466907736,0.9487179466907736,2.0,0.0,28.0,0.0,0.7,0.7,0.0,0.0,1.0,1.0,0.0,3.0,0.2827081447481172,0.26477847019485934,0.09327677419083209,0.08448077275487041,0.29925633150279135,0.2917594161337258,0.1213535939510975,0.09869099947933899,0.4007344284600531,0.4191326534267537,0.4056568674117497,0.43563677020723557,0.263898448432517,0.2861831136855846,0.054636360084668406,0.06309101311104204,0.4571428571428572,0.05891385903383148,0.0620956313336893,0.516,0.2396114285714286,0.7595142857142858,0.11070593394430359
197,id08,2024-09-14,2024-09-13,Q3,2,1381,0.310650881602232,0.310650881602232,0.289203869615915,0,0,1,0.004169530085056,0.672,0.0,0.1423600000000002,0.4,0,0,0,0,0.0,0.0174702662557276,-0.0025238652209347,-0.0010882130521853,0.0010882130521853,0.0025345286968106,-2.7581072090075777e-06,0.0214470119863169,0.1021756503324725,-1,0.9062857142857144,0.7062857142857143,0.6702857142857143,0.4222857142857142,0.6697142857142857,0.0,0.95,0.4643762857142858,0.63998,0.4053262589593223,0.441,0.34,1.0,0.2875207772718671,0.134,0.4490035330539408,0.4149509598371487,0.4389643656150064,0.5610356343849936,0.004169530085056,0.672,0.0,0.1423600000000002,0.4,0.0656399999999999,0.968,0,1,0.1642912886804326,0.676,0.0,0.125,0.0,0.0,0.0,0.0,0.1642912886804326,0.0,0,1,0.0,0.0,1.0,0.7562742857142859,0.4498971428571429,0.4870142857142858,0.306377142857143,0.2885717142857142,0.4894971428571428,0.9487179466907736,0.0,0.05128205117247425,0.9487179466907736,0.9487179466907736,4.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.5555962477277177,0.6148822367365991,0.1608138181022398,0.22523709274390283,0.3696541616795613,0.42743650166562625,0.12844460257795157,0.18274601216030395,0.44905159155493807,0.4352606735500041,0.3411848751209613,0.4067930829191414,0.5847687320075544,0.6189055072874987,0.21280818555396314,0.22825789815370087,0.252,0.20067803798656825,0.1277578961834744,0.9005714285714286,0.47967999999999994,0.7140285714285715,0.1104773625157322
93,id04,2024-09-27,2024-09-26,Q1,0,651,0.707802764782076,0.7204887948256156,0.7095406515738678,1,1,0,0.0135779910377339,0.976,0.96688,0.02688,0.0,0,0,0,1,0.5632407407407407,0.0002658062566762,-6.157001896985261e-05,-7.310243238634051e-06,7.310243238634051e-06,0.0032271048779094,-2.3590921614100353e-08,0.0017378867917917,0.0084177243712377,1,0.3022857142857142,0.1182857142857142,0.9742857142857144,0.2662857142857143,0.1017142857142857,0.25,0.92,0.3653661714285714,0.3327,0.4318266778367309,0.349,0.25,1.0,0.4119856662815768,0.912,0.2411166649162584,0.3450609497630079,0.6082578993655858,0.3917421006344141,0.0135779910377339,0.976,0.96688,0.02688,0.0,-0.2669199999999999,0.164,1,0,0.2712739356889561,0.8074285714285714,0.125,1.0,0.1662188100885068,0.1662188100379068,0.1662188100885068,0.2712739356889561,0.0130336257483666,0.0769741622261637,0,1,0.0,0.0,1.0,0.3797828571428571,0.3551171428571429,0.4987814285714286,0.0246657142857142,0.0536537428571428,0.2520457142857143,0.3549319023071135,0.6264960787234864,0.01857201814397687,0.9814279810306,-0.2715641764163729,3.0,0.0,26.0,0.0,0.6,0.9,0.0,0.0,1.0,1.0,0.0,4.0,0.2900260134939649,0.3126426424613001,0.04919334441018127,0.025914007678548852,0.23510254735015004,0.21949600847219694,0.09811195229642448,0.05170754009386279,0.5175412287202943,0.3647284516223617,0.5519967905029487,0.5364173866610701,0.2562680247463349,0.22117460470884165,0.006750044556729895,-0.012532362925400664,0.3931428571428571,0.08975684364889219,0.004460398446961528,0.38285714285714284,0.22524571428571427,0.8435142857142857,0.1096599645761217
65,id03,2024-08-24,2024-08-23,S1,3,458,0.7136938626994449,0.7136938626994449,0.6997412475143129,0,0,1,0.0048342038563079,0.74,0.0,-0.0610399999999999,0.2,0,0,0,0,0.0,0.0116442704480798,-0.001876133932456,-0.0004718692422158,0.0004718692422158,0.0010591939923459,-4.998010665278832e-07,0.013952615185132,0.0673264490827484,-1,0.6028571428571429,0.552,0.7382857142857143,0.1662857142857143,0.5171428571428571,0.0,1.02,0.3355625142857142,0.51602,0.3352571907288467,0.4039999999999999,0.46,0.0,0.1778458517644193,0.134,0.4510265989291788,0.411891416423016,0.5501736847133448,0.4498263152866552,0.0048342038563079,0.74,0.0,-0.0610399999999999,0.2,-0.1664,0.884,0,1,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.5250114285714286,0.3175971428571428,0.2786028571428571,0.2074142857142857,0.2682859999999999,0.4350857142857142,0.2797118840823244,0.6662665050029616,0.05402160851375364,0.945978389085286,-0.3865546209206372,4.0,0.0,23.0,0.0,0.19999999999999996,0.8,0.0,1.0,1.0,0.0,1.0,3.0,0.5334051376520793,0.5303026360143965,0.3170113401614503,0.325592976129109,0.5050429783236186,0.4961213397799401,0.3385009903542618,0.33027573545223027,0.45985428524054456,0.3846879061796488,0.3801134611907348,0.35807278542724225,0.5592070074847402,0.5640643327239308,0.29786401519096245,0.2987620572401037,0.8302857142857143,0.008393709080650735,0.04872534016145036,0.17885714285714285,0.6338514285714286,0.4817,0.10776441763083155
121,id05,2024-11-13,2024-11-12,S2,4,851,0.275450263426519,0.2628698252744452,0.2739686456424586,1,1,0,0.0087977423240187,0.912,0.93736,0.00436,0.0,0,0,0,0,0.6339197530864197,0.0001504063754006,-0.0014452890237572,-5.505730604649095e-06,5.505730604649095e-06,0.0010778201021591,-5.934187122763638e-09,0.0014816177840604,0.0074362051827985,-1,0.2068571428571428,0.1028571428571428,0.9102857142857144,0.2382857142857143,0.0891428571428571,0.0,1.05,0.3448619999999999,0.5029800000000001,0.766897142325235,0.4905,0.894,1.0,0.4094087588264223,0.912,0.3226761764837382,0.5824597290245925,0.7090492373281007,0.2909507626718993,0.0087977423240187,0.912,0.93736,0.00436,0.0,-0.2706,0.104,1,0,0.4431626108480346,0.9017142857142856,0.875,1.0,0.2746213652209435,0.4431626108480346,0.2746213652209435,0.3511248173603503,0.3058940071267204,0.2192022872392398,1,1,0.0,1.0,1.0,0.2888571428571428,0.513257142857143,0.6933614285714286,-0.2244000000000001,-0.0580725999999998,0.2226342857142856,0.776223774052521,0.2237762231502763,0.0,0.9999999972027972,0.5524475509022446,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.29147913747808796,0.2851604857161172,-0.029933534650770977,-0.04233142063531561,0.2591867220138345,0.24874725888250385,-0.06285643265768051,-0.07117316010604276,0.49411095121578585,0.46949998707763313,0.5139018149358833,0.5290261146474459,0.3260539757631019,0.3341504068380319,-0.031924263236703665,-0.028978078522707562,0.09657142857142853,0.002621994620945145,0.028139065349228824,0.05771428571428571,0.19401142857142856,0.8945142857142857,0.10739142840359636
48,id02,2024-10-05,2024-10-04,Q3,2,338,0.7040229849443821,0.7256330799614498,0.7067273970288581,1,1,0,0.0121622778170325,0.96,0.92776,0.0547599999999999,0.0,0,0,0,0,0.5485956790123456,9.70864805505138e-05,-0.0007139500766909,-1.758091526082861e-05,1.758091526082861e-05,0.003078066070348,-5.4115218750020783e-08,0.002704412084476,0.0130132472295237,1,0.376,0.1714285714285714,0.9582857142857144,0.3062857142857143,0.1548571428571428,0.0,0.95,0.3964214285714286,0.25482,0.371410965279717,0.305,0.214,1.0,0.4540893380647071,0.912,0.5454060821123051,0.2879556642572455,0.2237435505446443,0.7762564494553557,0.0121622778170325,0.96,0.92776,0.0547599999999999,0.0,-0.2027199999999999,0.056,1,0,0.5021446260176031,0.9274285714285714,0.75,1.0,0.4044884030438357,0.4044884028085435,0.4044884030438357,0.1314764631862559,0.0153437232710349,0.5021446260176031,0,0,0.0,0.0,1.0,0.4181142857142857,0.4264171428571428,0.6757685714285714,-0.0083028571428571,-0.0246936571428571,0.2260628571428571,0.9487179466907736,0.0,0.05128205117247425,0.9487179466907736,0.9487179466907736,4.0,0.0,4.0,0.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.32215293635132586,0.35262210420166634,-0.0642919898831767,-0.054678206186364396,0.2122761609824589,0.21531946771933014,-0.029031855952494114,-0.03792671413122657,0.5523565102102029,0.4677601562564849,0.5492324267565176,0.5817968782210512,0.30005441533705035,0.32954930722698345,-0.07384127726022832,-0.062459416861340655,0.0931428571428572,0.09596134936295986,0.03959833274031961,0.5788571428571428,0.17902857142857143,0.9326857142857143,0.10540021965858928
101,id04,2024-10-24,2024-10-23,S4,6,713,0.4969967095149356,0.4642315705405406,0.4931054746183945,1,1,0,0.0112581628073782,0.952,0.93184,0.01204,0.0,0,0,0,0,0.611929012345679,0.0001453433210813,-0.000655931516456,-3.028576029973085e-05,3.028576029973085e-05,0.0005369166907064,-1.6260930195660045e-08,0.003891234896541,0.0155665431890798,-1,0.2702857142857143,0.2325714285714285,0.9502857142857144,0.2502857142857143,0.1868571428571428,0.0,1.02,0.3919772571428571,0.2133,0.2250777250302522,0.1345,0.418,1.0,0.4187104354100768,0.912,0.2667747064094399,0.1810733761285217,0.44192372727485,0.55807627272515,0.0112581628073782,0.952,0.93184,0.01204,0.0,-0.27632,0.092,1,0,0.2257235193259422,0.7697142857142857,0.125,1.0,0.1940025652812548,0.1459401407015658,0.131305224700823,0.1286861381602709,0.1106251133147658,0.2257235193259422,0,0,0.0,1.0,1.0,0.3590742857142858,0.2851371428571428,0.4817871428571428,0.0739371428571429,0.022699,0.21468,0.8291925448670961,0.12422360222728032,0.046583850835230124,0.9534161470943765,0.7049689426398159,2.0,0.0,23.0,0.0,0.19999999999999996,0.8,0.0,1.0,1.0,0.0,1.0,4.0,0.35286841421981535,0.3523156934525573,0.054811045086123965,0.02289987887802343,0.23762771093137447,0.21895999661368037,0.11034341273912486,0.062184034258476684,0.5185775152334152,0.3437008573457325,0.598406615060502,0.6021632941450518,0.341713059308532,0.3034602021238311,0.015844955379288095,-0.007267165629212091,0.3811428571428571,0.0062058714944704385,0.03211204508612396,0.084,0.27272,0.8697428571428572,0.10527639739709119
163,id07,2024-07-25,2024-07-24,Q1,0,1141,0.0861474989311425,0.1084030374368598,0.0889808230312645,1,1,0,0.0062643356979046,0.868,0.766,0.11416,0.0,0,0,0,0,0.6345061728395062,0.0001747467356908,-0.0002467457437307,-5.048713679006722e-05,5.048713679006722e-05,0.0002967218082876,-1.4980634523616282e-08,0.002833324100122,0.0354651775100478,1,0.264,0.2782857142857143,0.8662857142857143,0.3742857142857143,0.3337142857142857,0.0,0.92,0.3676635428571428,0.27202,0.2845817741785348,0.385,0.112,1.0,0.5233512953143241,0.912,0.6475058877923823,0.3300858613711142,0.2041312086184104,0.7958687913815895,0.0062643356979046,0.868,0.766,0.11416,0.0,-0.10876,0.112,1,0,1.2694673884072087,0.9925714285714284,1.0,1.0,0.8327073285356024,0.8327073287776048,0.8170110013039309,1.2694673884072087,0.966698043792476,0.672675834732622,0,0,0.0,0.0,1.0,0.3400057142857143,0.4828971428571429,0.7515371428571429,-0.1428914285714286,-0.0911441142857142,0.1795485714285714,0.3549319023071135,0.6264960787234864,0.01857201814397687,0.9814279810306,-0.2715641764163729,2.0,0.0,24.0,0.0,0.30000000000000004,0.9,0.0,1.0,1.0,0.0,1.0,7.0,0.37399170005694876,0.37300609662439194,-0.05204092682355608,-0.06818144131343618,0.23901485605380526,0.22111590224917682,-0.07728261506671233,-0.06539429818518468,0.4364259303229619,0.4797493782984521,0.580561728590531,0.6506677140189836,0.29007155282180463,0.3262474033292319,-0.1271709783616069,-0.10889857665949165,0.04971428571428571,0.03398598577123446,0.03910318746215812,0.26857142857142857,0.21646857142857143,0.9858857142857145,0.10508853600469314
1,id01,2024-08-01,2024-07-31,S4,6,13,0.3729978985430439,0.3729978985430439,0.3637272985195882,0,0,1,0.0029005711339235,0.496,0.0,-0.0345599999999999,0.2,0,0,0,0,0.0,0.0051067438647609,-0.0007339747005799,-0.0001843739918245,0.0001843739918245,0.000751777243623,-1.386081713696562e-07,0.0092706000234557,0.0398457338463862,-1,0.4508571428571428,0.424,0.4942857142857143,0.1982857142857143,0.3702857142857143,0.0,1.02,0.2207804571428571,0.75126,0.9196161221260356,0.928,0.844,1.0,0.1697233414833964,0.134,0.6608333703790751,0.914144850764892,0.8105796849726186,0.1894203150273814,0.0029005711339235,0.496,0.0,-0.0345599999999999,0.2,-0.15168,0.492,0,1,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.3667485714285713,0.6062771428571428,0.2811628571428571,-0.2395285714285714,0.3289918285714285,0.52632,0.8291925448670961,0.12422360222728032,0.046583850835230124,0.9534161470943765,0.7049689426398159,2.0,0.0,31.0,0.0,1.0,0.4,0.0,0.0,1.0,1.0,0.0,1.0,0.4273364720579634,0.38947832051002973,0.3285558151273214,0.3305118267217356,0.5359996506765441,0.5338889714903944,0.22889232714499821,0.2703632167004034,0.33628943744255824,0.5995132686384812,0.48691968526560475,0.46038996542984634,0.4131871396965959,0.4228373879429752,0.36295721719729435,0.36637629445906483,0.4742857142857143,0.060587900629392066,0.0004360134441070973,0.19885714285714284,0.5362971428571429,0.5847,0.10483925453994836
44,id02,2024-09-30,2024-09-29,S2,4,312,0.97577767715483,0.9656938132151311,0.9752479353168134,1,1,0,0.0107966056591402,0.936,0.93376,0.016,0.0,0,0,0,0,0.5573456790123457,8.271565706580164e-05,-0.0014459770341485,-5.894772228731693e-06,5.894772228731693e-06,0.0004318712377345,-2.545782578585598e-09,0.0005297418380165,0.0221773068366633,-1,0.1674285714285714,0.1074285714285714,0.9342857142857144,0.2582857142857143,0.2422857142857143,0.0,1.05,0.3457499999999999,0.4845399999999999,0.7615027459741227,0.6205,0.588,1.0,0.4229376783813617,0.912,0.4316258108243715,0.6105841971885935,0.6600640490759022,0.3399359509240978,0.0107966056591402,0.936,0.93376,0.016,0.0,-0.25328,0.044,1,0,1.5430865922738048,0.9971428571428572,1.0,1.0,1.3001123794790463,1.378703345948796,1.3001123794790463,1.2332206544884574,1.1637103203869437,1.5430865922738048,0,1,0.0,1.0,1.0,0.2696171428571429,0.5586571428571429,0.7567371428571428,-0.2890399999999999,-0.0924138285714284,0.2203714285714285,0.776223774052521,0.2237762231502763,0.0,0.9999999972027972,0.5524475509022446,6.0,1.0,29.0,0.0,0.9,0.6,0.0,0.0,1.0,1.0,0.0,2.0,0.3002641413747179,0.3000272137189953,-0.03287346503492771,-0.0454138933461195,0.2614608638207366,0.2551993673953243,-0.044044723413885635,-0.0693821147050611,0.5597479105835587,0.5128451997313264,0.5448828891578281,0.5908620066082426,0.254951372553854,0.26326991444953607,-0.09611701966427966,-0.09167576318333026,0.05542857142857138,0.03064699851757502,0.05954036353650068,0.35714285714285715,0.1756,0.9688285714285715,0.10295142840359642
186,id08,2024-08-08,2024-08-07,S4,6,1308,0.5750497752021182,0.5750497752021182,0.5991242481299393,0,0,1,0.0020593698993653,0.256,0.0,-0.3302,0.0,0,0,0,0,0.0,0.0048416152355585,-0.0006916621683749,-0.001192244821925,0.001192244821925,0.0020502754344541,-2.444430270248125e-06,0.024074472927821,0.0993329102714655,1,0.8851428571428571,0.7285714285714285,0.2542857142857143,0.0102857142857142,0.6565714285714286,0.0,1.02,0.3964769142857143,0.34922,0.2370637624499674,0.285,0.18,0.0,-0.0269832020120468,0.134,0.1854399908543328,0.2625456675095102,0.5354894431706838,0.4645105568293162,0.0020593698993653,0.256,0.0,-0.3302,0.0,-0.5382,0.46,0,1,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.6771314285714287,0.1398371428571428,0.2750714285714286,0.5372942857142858,0.2585920571428572,0.4316228571428571,0.8291925448670961,0.12422360222728032,0.046583850835230124,0.9534161470943765,0.7049689426398159,2.0,0.0,7.0,0.4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,0.592195820541509,0.6113984269921383,0.267928989456422,0.2614785188305364,0.42798090553684004,0.43487578562293805,0.34540637265632446,0.3261924967112601,0.3423603326628863,0.20027205998488612,0.3672877757794176,0.3508473767094284,0.5388565904180325,0.5596047279375157,0.1928226817640401,0.20322960172721527,0.3274285714285714,0.08493560802991973,0.009336932313564805,0.3851428571428571,0.5470971428571428,0.4623,0.1010563973970911
103,id04,2024-10-26,2024-10-25,S3,5,726,0.5411460084992773,0.5689991208087246,0.5448461371194715,1,1,0,0.00926407848646,0.92,0.93664,0.01848,0.0,0,0,0,0,0.6348302469135803,0.0001343900228568,-0.0005461238422005,-2.7580126963688834e-05,2.7580126963688834e-05,-0.0006594332085344,1.81872516154519e-08,0.0037001286201941,0.014910845023556,1,0.0902857142857142,0.224,0.9182857142857144,0.2622857142857143,0.1771428571428571,0.0,1.08,0.3397433142857143,0.33318,0.440153402215396,0.297,0.418,1.0,0.4308726065016258,0.912,0.3466027568255724,0.324114256463307,0.5207827734057963,0.4792172265942037,0.00926407848646,0.92,0.93664,0.01848,0.0,-0.2568399999999999,0.088,1,0,0.2029580038101359,0.7428571428571429,0.0,1.0,0.1128116883452849,0.1128116883808608,0.1371172440589498,0.0722450103643677,0.056894359618837,0.2029580038101359,0,1,0.0,1.0,1.0,0.2295314285714285,0.3766971428571429,0.4452342857142857,-0.1471657142857144,0.0315163428571428,0.2309542857142857,0.36937680530798445,0.6120511757226156,0.01857201814397687,0.9814279810306,-0.2426743704146311,4.0,0.0,25.0,0.0,0.4,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.3505090618863217,0.33809650249983103,0.10113974947524514,0.059910114939416524,0.2810563047288751,0.24838371356683556,0.14458248415650984,0.09493000809393962,0.5317613706015084,0.42829801103645704,0.5150349239768934,0.48600178754530443,0.31782098944981635,0.2792255452427634,0.08517585045121098,0.06334914086107479,0.3571428571428571,0.1209776333148932,0.06962340661810235,0.7228571428571429,0.23101714285714287,0.7653142857142857,0.10033425029040743
