hidden_block_id,subject_id,start,end,n_rows,target,raw_rate,raw_expected_count,count_band,count_lower,count_upper,scenario
id06_b10,id06,2024-08-19,2024-08-24,6,Q3,0.5047617497627069,3.028570498576242,2.7,0.32857049857624165,5.728570498576242,mixhard_gap_rawcount_loose
id06_b10,id06,2024-08-19,2024-08-24,6,S1,0.8496439592058893,5.097863755235336,2.7,2.3978637552353357,6.0,mixhard_gap_rawcount_loose
id06_b10,id06,2024-08-19,2024-08-24,6,S2,0.8442341035717598,5.065404621430559,2.7,2.3654046214305584,6.0,mixhard_gap_rawcount_loose
id06_b10,id06,2024-08-19,2024-08-24,6,S3,0.8798216375801338,5.278929825480803,2.7,2.5789298254808024,6.0,mixhard_gap_rawcount_loose
id06_b10,id06,2024-08-19,2024-08-24,6,S4,0.7738930426730972,4.643358256038583,2.7,1.9433582560385831,6.0,mixhard_gap_rawcount_loose
id07_b2,id07,2024-07-13,2024-07-27,15,Q1,0.4985020854557559,7.477531281836339,6.75,0.7275312818363391,14.227531281836338,mixhard_gap_rawcount_loose
id07_b2,id07,2024-07-13,2024-07-27,15,Q2,0.5270086827765237,7.905130241647855,6.75,1.1551302416478553,14.655130241647855,mixhard_gap_rawcount_loose
id07_b2,id07,2024-07-13,2024-07-27,15,Q3,0.5332425197270694,7.99863779590604,6.75,1.2486377959060402,14.74863779590604,mixhard_gap_rawcount_loose
id07_b2,id07,2024-07-13,2024-07-27,15,S1,0.758408682438513,11.376130236577694,6.75,4.626130236577694,15.0,mixhard_gap_rawcount_loose
id07_b2,id07,2024-07-13,2024-07-27,15,S2,0.7129795229064111,10.694692843596167,6.75,3.944692843596167,15.0,mixhard_gap_rawcount_loose
id07_b2,id07,2024-07-13,2024-07-27,15,S3,0.7896237752911865,11.844356629367798,6.75,5.094356629367798,15.0,mixhard_gap_rawcount_loose
id07_b2,id07,2024-07-13,2024-07-27,15,S4,0.47847182550104483,7.177077382515672,6.75,0.4270773825156722,13.927077382515673,mixhard_gap_rawcount_loose
id07_b4,id07,2024-08-14,2024-09-01,15,Q1,0.5319873322740236,7.9798099841103545,6.75,1.2298099841103545,14.729809984110354,mixhard_gap_rawcount_loose
id07_b4,id07,2024-08-14,2024-09-01,15,Q2,0.5559621908225842,8.339432862338764,6.75,1.5894328623387644,15.0,mixhard_gap_rawcount_loose
id07_b4,id07,2024-08-14,2024-09-01,15,Q3,0.5144353033073227,7.71652954960984,6.75,0.9665295496098398,14.46652954960984,mixhard_gap_rawcount_loose
id07_b4,id07,2024-08-14,2024-09-01,15,S1,0.7540560893357318,11.310841340035976,6.75,4.560841340035976,15.0,mixhard_gap_rawcount_loose
id07_b4,id07,2024-08-14,2024-09-01,15,S2,0.6886805636278732,10.330208454418099,6.75,3.5802084544180985,15.0,mixhard_gap_rawcount_loose
id07_b4,id07,2024-08-14,2024-09-01,15,S3,0.7536749148830759,11.305123723246139,6.75,4.555123723246139,15.0,mixhard_gap_rawcount_loose
id07_b4,id07,2024-08-14,2024-09-01,15,S4,0.47206224372859634,7.080933655928945,6.75,0.33093365592894486,13.830933655928945,mixhard_gap_rawcount_loose
id08_b2,id08,2024-07-31,2024-08-02,2,Q1,0.4219350823830238,0.8438701647660476,1.5,0.0,2.0,mixhard_gap_rawcount_loose
id08_b2,id08,2024-07-31,2024-08-02,2,Q2,0.662312438430174,1.324624876860348,1.5,0.0,2.0,mixhard_gap_rawcount_loose
id08_b2,id08,2024-07-31,2024-08-02,2,Q3,0.5347947883190379,1.0695895766380759,1.5,0.0,2.0,mixhard_gap_rawcount_loose
id08_b2,id08,2024-07-31,2024-08-02,2,S1,0.5027815049982052,1.0055630099964104,1.5,0.0,2.0,mixhard_gap_rawcount_loose
id08_b2,id08,2024-07-31,2024-08-02,2,S2,0.6026474225244443,1.2052948450488885,1.5,0.0,2.0,mixhard_gap_rawcount_loose
id08_b2,id08,2024-07-31,2024-08-02,2,S3,0.6532705509519342,1.3065411019038684,1.5,0.0,2.0,mixhard_gap_rawcount_loose
id08_b2,id08,2024-07-31,2024-08-02,2,S4,0.590551182651611,1.181102365303222,1.5,0.0,2.0,mixhard_gap_rawcount_loose
id08_b4,id08,2024-08-05,2024-08-10,6,Q1,0.4193527616607072,2.516116569964243,2.7,0.0,5.216116569964243,mixhard_gap_rawcount_loose
id08_b4,id08,2024-08-05,2024-08-10,6,Q2,0.6906435176996026,4.143861106197615,2.7,1.4438611061976152,6.0,mixhard_gap_rawcount_loose
id08_b4,id08,2024-08-05,2024-08-10,6,Q3,0.49100455116962216,2.946027307017733,2.7,0.2460273070177328,5.646027307017733,mixhard_gap_rawcount_loose
id08_b4,id08,2024-08-05,2024-08-10,6,S1,0.5232691484966958,3.139614890980175,2.7,0.4396148909801747,5.839614890980175,mixhard_gap_rawcount_loose
id08_b4,id08,2024-08-05,2024-08-10,6,S2,0.6254286961135583,3.7525721766813502,2.7,1.05257217668135,6.0,mixhard_gap_rawcount_loose
id08_b4,id08,2024-08-05,2024-08-10,6,S3,0.6316107262207223,3.789664357324334,2.7,1.0896643573243336,6.0,mixhard_gap_rawcount_loose
id08_b4,id08,2024-08-05,2024-08-10,6,S4,0.5619027320875187,3.3714163925251124,2.7,0.6714163925251122,6.0,mixhard_gap_rawcount_loose
id08_b6,id08,2024-08-12,2024-08-13,2,Q1,0.37462207124867697,0.7492441424973539,1.5,0.0,2.0,mixhard_gap_rawcount_loose
id08_b6,id08,2024-08-12,2024-08-13,2,Q2,0.6873677865435838,1.3747355730871675,1.5,0.0,2.0,mixhard_gap_rawcount_loose
id08_b6,id08,2024-08-12,2024-08-13,2,Q3,0.4958727909478928,0.9917455818957857,1.5,0.0,2.0,mixhard_gap_rawcount_loose
id08_b6,id08,2024-08-12,2024-08-13,2,S1,0.5028599520801353,1.0057199041602707,1.5,0.0,2.0,mixhard_gap_rawcount_loose
id08_b6,id08,2024-08-12,2024-08-13,2,S2,0.570945379998451,1.141890759996902,1.5,0.0,2.0,mixhard_gap_rawcount_loose
id08_b6,id08,2024-08-12,2024-08-13,2,S3,0.6279754816510502,1.2559509633021004,1.5,0.0,2.0,mixhard_gap_rawcount_loose
id08_b6,id08,2024-08-12,2024-08-13,2,S4,0.5932943721934427,1.1865887443868854,1.5,0.0,2.0,mixhard_gap_rawcount_loose
id08_b8,id08,2024-09-04,2024-09-04,1,Q1,0.3772301813933858,0.3772301813933858,1.5,0.0,1.0,mixhard_gap_rawcount_loose
id08_b8,id08,2024-09-04,2024-09-04,1,Q2,0.7649471592313956,0.7649471592313956,1.5,0.0,1.0,mixhard_gap_rawcount_loose
id08_b8,id08,2024-09-04,2024-09-04,1,Q3,0.5530262086845019,0.5530262086845019,1.5,0.0,1.0,mixhard_gap_rawcount_loose
id08_b8,id08,2024-09-04,2024-09-04,1,S1,0.47190688458844493,0.47190688458844493,1.5,0.0,1.0,mixhard_gap_rawcount_loose
id08_b8,id08,2024-09-04,2024-09-04,1,S2,0.5986204743888449,0.5986204743888449,1.5,0.0,1.0,mixhard_gap_rawcount_loose
id08_b8,id08,2024-09-04,2024-09-04,1,S3,0.646424174479961,0.646424174479961,1.5,0.0,1.0,mixhard_gap_rawcount_loose
id08_b8,id08,2024-09-04,2024-09-04,1,S4,0.5228459927857055,0.5228459927857055,1.5,0.0,1.0,mixhard_gap_rawcount_loose
id08_b10,id08,2024-09-06,2024-09-10,4,Q1,0.4196620722897009,1.6786482891588037,1.8,0.0,3.4786482891588038,mixhard_gap_rawcount_loose
id08_b10,id08,2024-09-06,2024-09-10,4,Q2,0.7364185793501765,2.945674317400706,1.8,1.145674317400706,4.0,mixhard_gap_rawcount_loose
id08_b10,id08,2024-09-06,2024-09-10,4,Q3,0.533618656066849,2.134474624267396,1.8,0.33447462426739594,3.934474624267396,mixhard_gap_rawcount_loose
id08_b10,id08,2024-09-06,2024-09-10,4,S1,0.508906446842559,2.035625787370236,1.8,0.2356257873702361,3.835625787370236,mixhard_gap_rawcount_loose
id08_b10,id08,2024-09-06,2024-09-10,4,S2,0.6099119488280716,2.4396477953122866,1.8,0.6396477953122865,4.0,mixhard_gap_rawcount_loose
id08_b10,id08,2024-09-06,2024-09-10,4,S3,0.662003359762836,2.648013439051344,1.8,0.8480134390513439,4.0,mixhard_gap_rawcount_loose
id08_b10,id08,2024-09-06,2024-09-10,4,S4,0.5717542701552033,2.287017080620813,1.8,0.48701708062081317,4.0,mixhard_gap_rawcount_loose
id08_b12,id08,2024-09-13,2024-09-14,2,Q1,0.4543188495347845,0.908637699069569,1.5,0.0,2.0,mixhard_gap_rawcount_loose
id08_b12,id08,2024-09-13,2024-09-14,2,Q2,0.7683823566256628,1.5367647132513256,1.5,0.036764713251325576,2.0,mixhard_gap_rawcount_loose
id08_b12,id08,2024-09-13,2024-09-14,2,Q3,0.5396934525077227,1.0793869050154454,1.5,0.0,2.0,mixhard_gap_rawcount_loose
id08_b12,id08,2024-09-13,2024-09-14,2,S1,0.5332772372313626,1.066554474462725,1.5,0.0,2.0,mixhard_gap_rawcount_loose
id08_b12,id08,2024-09-13,2024-09-14,2,S2,0.5878619816873324,1.1757239633746648,1.5,0.0,2.0,mixhard_gap_rawcount_loose
id08_b12,id08,2024-09-13,2024-09-14,2,S3,0.6071500604375041,1.2143001208750082,1.5,0.0,2.0,mixhard_gap_rawcount_loose
id08_b12,id08,2024-09-13,2024-09-14,2,S4,0.5902568919119178,1.1805137838238355,1.5,0.0,2.0,mixhard_gap_rawcount_loose
id08_b14,id08,2024-09-17,2024-09-19,2,Q1,0.501305778931841,1.002611557863682,1.5,0.0,2.0,mixhard_gap_rawcount_loose
id08_b14,id08,2024-09-17,2024-09-19,2,Q2,0.7763380407911347,1.5526760815822693,1.5,0.05267608158226933,2.0,mixhard_gap_rawcount_loose
id08_b14,id08,2024-09-17,2024-09-19,2,Q3,0.5138446506895202,1.0276893013790405,1.5,0.0,2.0,mixhard_gap_rawcount_loose
id08_b14,id08,2024-09-17,2024-09-19,2,S1,0.483743620648993,0.967487241297986,1.5,0.0,2.0,mixhard_gap_rawcount_loose
id08_b14,id08,2024-09-17,2024-09-19,2,S2,0.5904644394520615,1.180928878904123,1.5,0.0,2.0,mixhard_gap_rawcount_loose
id08_b14,id08,2024-09-17,2024-09-19,2,S3,0.6154966059866218,1.2309932119732436,1.5,0.0,2.0,mixhard_gap_rawcount_loose
id08_b14,id08,2024-09-17,2024-09-19,2,S4,0.5493651199279624,1.0987302398559249,1.5,0.0,2.0,mixhard_gap_rawcount_loose
id09_b2,id09,2024-08-05,2024-08-20,14,Q1,0.45973885509264323,6.436343971297005,6.3,0.1363439712970056,12.736343971297005,mixhard_gap_rawcount_loose
id09_b2,id09,2024-08-05,2024-08-20,14,Q2,0.46605181513046756,6.524725411826546,6.3,0.22472541182654648,12.824725411826545,mixhard_gap_rawcount_loose
id09_b2,id09,2024-08-05,2024-08-20,14,Q3,0.44497347865686854,6.22962870119616,6.3,0.0,12.52962870119616,mixhard_gap_rawcount_loose
id09_b2,id09,2024-08-05,2024-08-20,14,S1,0.5768456718170856,8.075839405439197,6.3,1.7758394054391973,14.0,mixhard_gap_rawcount_loose
id09_b2,id09,2024-08-05,2024-08-20,14,S2,0.7519739897500882,10.527635856501234,6.3,4.227635856501235,14.0,mixhard_gap_rawcount_loose
id09_b2,id09,2024-08-05,2024-08-20,14,S3,0.6956984543159805,9.739778360423728,6.3,3.4397783604237278,14.0,mixhard_gap_rawcount_loose
id09_b2,id09,2024-08-05,2024-08-20,14,S4,0.5818203489141192,8.145484884797668,6.3,1.845484884797668,14.0,mixhard_gap_rawcount_loose
id09_b4,id09,2024-09-04,2024-09-21,13,Q1,0.4859332501930892,6.317132252510159,5.8500000000000005,0.4671322525101589,12.16713225251016,mixhard_gap_rawcount_loose
id09_b4,id09,2024-09-04,2024-09-21,13,Q2,0.49065834139281406,6.378558438106583,5.8500000000000005,0.5285584381065824,12.228558438106583,mixhard_gap_rawcount_loose
id09_b4,id09,2024-09-04,2024-09-21,13,Q3,0.4957753415688677,6.44507944039528,5.8500000000000005,0.5950794403952795,12.29507944039528,mixhard_gap_rawcount_loose
id09_b4,id09,2024-09-04,2024-09-21,13,S1,0.5940734580955629,7.722954955242318,5.8500000000000005,1.8729549552423173,13.0,mixhard_gap_rawcount_loose
id09_b4,id09,2024-09-04,2024-09-21,13,S2,0.7482756174325613,9.727583026623297,5.8500000000000005,3.877583026623296,13.0,mixhard_gap_rawcount_loose
id09_b4,id09,2024-09-04,2024-09-21,13,S3,0.7127646310141882,9.265940203184446,5.8500000000000005,3.4159402031844452,13.0,mixhard_gap_rawcount_loose
id09_b4,id09,2024-09-04,2024-09-21,13,S4,0.5833441491585407,7.5834739390610295,5.8500000000000005,1.733473939061029,13.0,mixhard_gap_rawcount_loose
id10_b2,id10,2024-08-04,2024-08-22,11,Q1,0.4467557756068753,4.914313531675628,4.95,0.0,9.864313531675627,mixhard_gap_rawcount_loose
id10_b2,id10,2024-08-04,2024-08-22,11,Q2,0.5501348253717077,6.051483079088785,4.95,1.1014830790887844,11.0,mixhard_gap_rawcount_loose
id10_b2,id10,2024-08-04,2024-08-22,11,Q3,0.5954744227342519,6.55021865007677,4.95,1.60021865007677,11.0,mixhard_gap_rawcount_loose
id10_b2,id10,2024-08-04,2024-08-22,11,S1,0.5126149672350704,5.638764639585775,4.95,0.6887646395857745,10.588764639585776,mixhard_gap_rawcount_loose
id10_b2,id10,2024-08-04,2024-08-22,11,S2,0.35860782954766857,3.9446861250243543,4.95,0.0,8.894686125024354,mixhard_gap_rawcount_loose
id10_b2,id10,2024-08-04,2024-08-22,11,S3,0.4548027266681236,5.002829993349359,4.95,0.05282999334935923,9.95282999334936,mixhard_gap_rawcount_loose
id10_b2,id10,2024-08-04,2024-08-22,11,S4,0.6136534980405833,6.750188478446416,4.95,1.8001884784464162,11.0,mixhard_gap_rawcount_loose
id10_b4,id10,2024-09-15,2024-09-26,11,Q1,0.5282290412361044,5.8105194535971485,4.95,0.8605194535971483,10.760519453597148,mixhard_gap_rawcount_loose
id10_b4,id10,2024-09-15,2024-09-26,11,Q2,0.580688249981548,6.387570749797028,4.95,1.437570749797028,11.0,mixhard_gap_rawcount_loose
id10_b4,id10,2024-09-15,2024-09-26,11,Q3,0.622112227071439,6.843234497785829,4.95,1.893234497785829,11.0,mixhard_gap_rawcount_loose
id10_b4,id10,2024-09-15,2024-09-26,11,S1,0.5218774267037509,5.74065169374126,4.95,0.7906516937412595,10.690651693741259,mixhard_gap_rawcount_loose
id10_b4,id10,2024-09-15,2024-09-26,11,S2,0.41090941146081483,4.5200035260689635,4.95,0.0,9.470003526068965,mixhard_gap_rawcount_loose
id10_b4,id10,2024-09-15,2024-09-26,11,S3,0.49054620984307973,5.396008308273877,4.95,0.4460083082738766,10.346008308273877,mixhard_gap_rawcount_loose
id10_b4,id10,2024-09-15,2024-09-26,11,S4,0.6040799612500042,6.644879573750046,4.95,1.694879573750046,11.0,mixhard_gap_rawcount_loose
id01_b2,id01,2024-07-30,2024-08-16,14,Q1,0.4602516106696382,6.443522549374935,,,,mixhard_tight_rawobj
id01_b2,id01,2024-07-30,2024-08-16,14,Q2,0.557305262919554,7.802273680873755,,,,mixhard_tight_rawobj
id01_b2,id01,2024-07-30,2024-08-16,14,Q3,0.5946069568108774,8.324497395352283,,,,mixhard_tight_rawobj
id01_b2,id01,2024-07-30,2024-08-16,14,S1,0.6679342280013926,9.351079192019496,,,,mixhard_tight_rawobj
id01_b2,id01,2024-07-30,2024-08-16,14,S2,0.6195641579958909,8.673898211942474,,,,mixhard_tight_rawobj
id01_b2,id01,2024-07-30,2024-08-16,14,S3,0.820532578100575,11.48745609340805,,,,mixhard_tight_rawobj
id01_b2,id01,2024-07-30,2024-08-16,14,S4,0.49605260326160266,6.944736445662437,,,,mixhard_tight_rawobj
id01_b4,id01,2024-09-01,2024-09-14,13,Q1,0.4357998575467689,5.665398148107996,,,,mixhard_tight_rawobj
id01_b4,id01,2024-09-01,2024-09-14,13,Q2,0.5841379431608174,7.593793261090625,,,,mixhard_tight_rawobj
id01_b4,id01,2024-09-01,2024-09-14,13,Q3,0.6324749474748232,8.222174317172701,,,,mixhard_tight_rawobj
id01_b4,id01,2024-09-01,2024-09-14,13,S1,0.6733778146850441,8.753911590905574,,,,mixhard_tight_rawobj
id01_b4,id01,2024-09-01,2024-09-14,13,S2,0.6465216038891467,8.404780850558907,,,,mixhard_tight_rawobj
id01_b4,id01,2024-09-01,2024-09-14,13,S3,0.8286270363096813,10.772151472025856,,,,mixhard_tight_rawobj
id01_b4,id01,2024-09-01,2024-09-14,13,S4,0.5489025192558302,7.135732750325793,,,,mixhard_tight_rawobj
id02_b2,id02,2024-08-25,2024-09-09,16,Q1,0.5252622869596713,8.40419659135474,,,,mixhard_tight_rawobj
id02_b2,id02,2024-08-25,2024-09-09,16,Q2,0.6472598662080868,10.35615785932939,,,,mixhard_tight_rawobj
id02_b2,id02,2024-08-25,2024-09-09,16,Q3,0.6927861471961265,11.084578355138024,,,,mixhard_tight_rawobj
id02_b2,id02,2024-08-25,2024-09-09,16,S1,0.8632999582847333,13.812799332555732,,,,mixhard_tight_rawobj
id02_b2,id02,2024-08-25,2024-09-09,16,S2,0.8659444884139555,13.855111814623289,,,,mixhard_tight_rawobj
id02_b2,id02,2024-08-25,2024-09-09,16,S3,0.8318917101993154,13.310267363189046,,,,mixhard_tight_rawobj
id02_b2,id02,2024-08-25,2024-09-09,16,S4,0.6919409884519903,11.071055815231844,,,,mixhard_tight_rawobj
id02_b4,id02,2024-09-28,2024-10-15,16,Q1,0.5477849326711238,8.764558922737981,,,,mixhard_tight_rawobj
id02_b4,id02,2024-09-28,2024-10-15,16,Q2,0.6726095998189737,10.76175359710358,,,,mixhard_tight_rawobj
id02_b4,id02,2024-09-28,2024-10-15,16,Q3,0.704895984993751,11.278335759900015,,,,mixhard_tight_rawobj
id02_b4,id02,2024-09-28,2024-10-15,16,S1,0.8183668004052886,13.093868806484618,,,,mixhard_tight_rawobj
id02_b4,id02,2024-09-28,2024-10-15,16,S2,0.8413235120405339,13.461176192648542,,,,mixhard_tight_rawobj
id02_b4,id02,2024-09-28,2024-10-15,16,S3,0.8391587589160534,13.426540142656854,,,,mixhard_tight_rawobj
id02_b4,id02,2024-09-28,2024-10-15,16,S4,0.6882290353222855,11.011664565156568,,,,mixhard_tight_rawobj
id03_b2,id03,2024-08-16,2024-08-28,11,Q1,0.7644522014352367,8.408974215787604,,,,mixhard_tight_rawobj
id03_b2,id03,2024-08-16,2024-08-28,11,Q2,0.7284689127059052,8.013158039764956,,,,mixhard_tight_rawobj
id03_b2,id03,2024-08-16,2024-08-28,11,Q3,0.7349879475896807,8.084867423486488,,,,mixhard_tight_rawobj
id03_b2,id03,2024-08-16,2024-08-28,11,S1,0.8378234883749971,9.216058372124968,,,,mixhard_tight_rawobj
id03_b2,id03,2024-08-16,2024-08-28,11,S2,0.5848923688765801,6.433816057642382,,,,mixhard_tight_rawobj
id03_b2,id03,2024-08-16,2024-08-28,11,S3,0.4875013276264753,5.362514603891229,,,,mixhard_tight_rawobj
id03_b2,id03,2024-08-16,2024-08-28,11,S4,0.26934710044013854,2.962818104841524,,,,mixhard_tight_rawobj
id03_b4,id03,2024-09-15,2024-10-09,10,Q1,0.782962390699249,7.82962390699249,,,,mixhard_tight_rawobj
id03_b4,id03,2024-09-15,2024-10-09,10,Q2,0.7754152281496531,7.754152281496531,,,,mixhard_tight_rawobj
id03_b4,id03,2024-09-15,2024-10-09,10,Q3,0.6800054918666303,6.800054918666303,,,,mixhard_tight_rawobj
id03_b4,id03,2024-09-15,2024-10-09,10,S1,0.762177977785004,7.62177977785004,,,,mixhard_tight_rawobj
id03_b4,id03,2024-09-15,2024-10-09,10,S2,0.539359498111497,5.39359498111497,,,,mixhard_tight_rawobj
id03_b4,id03,2024-09-15,2024-10-09,10,S3,0.5262931487787796,5.262931487787796,,,,mixhard_tight_rawobj
id03_b4,id03,2024-09-15,2024-10-09,10,S4,0.23961841862851374,2.3961841862851374,,,,mixhard_tight_rawobj
id04_b2,id04,2024-09-09,2024-09-09,1,Q1,0.4820332898841933,0.4820332898841933,,,,mixhard_tight_rawobj
id04_b2,id04,2024-09-09,2024-09-09,1,Q2,0.4759459694326444,0.4759459694326444,,,,mixhard_tight_rawobj
id04_b2,id04,2024-09-09,2024-09-09,1,Q3,0.671141142443082,0.671141142443082,,,,mixhard_tight_rawobj
id04_b2,id04,2024-09-09,2024-09-09,1,S1,0.6277421409372302,0.6277421409372302,,,,mixhard_tight_rawobj
id04_b2,id04,2024-09-09,2024-09-09,1,S2,0.6355244949876762,0.6355244949876762,,,,mixhard_tight_rawobj
id04_b2,id04,2024-09-09,2024-09-09,1,S3,0.501845823211024,0.501845823211024,,,,mixhard_tight_rawobj
id04_b2,id04,2024-09-09,2024-09-09,1,S4,0.5364437483284111,0.5364437483284111,,,,mixhard_tight_rawobj
id04_b4,id04,2024-09-11,2024-09-15,5,Q1,0.5165060288226715,2.5825301441133575,,,,mixhard_tight_rawobj
id04_b4,id04,2024-09-11,2024-09-15,5,Q2,0.4836452212933871,2.4182261064669355,,,,mixhard_tight_rawobj
id04_b4,id04,2024-09-11,2024-09-15,5,Q3,0.6503674589235215,3.2518372946176077,,,,mixhard_tight_rawobj
id04_b4,id04,2024-09-11,2024-09-15,5,S1,0.668296825302043,3.341484126510215,,,,mixhard_tight_rawobj
id04_b4,id04,2024-09-11,2024-09-15,5,S2,0.6655813621666089,3.3279068108330447,,,,mixhard_tight_rawobj
id04_b4,id04,2024-09-11,2024-09-15,5,S3,0.5460868951392192,2.7304344756960957,,,,mixhard_tight_rawobj
id04_b4,id04,2024-09-11,2024-09-15,5,S4,0.5044469100474162,2.522234550237081,,,,mixhard_tight_rawobj
id04_b6,id04,2024-09-18,2024-09-26,8,Q1,0.5780992602197246,4.624794081757797,,,,mixhard_tight_rawobj
id04_b6,id04,2024-09-18,2024-09-26,8,Q2,0.5658773760160768,4.527019008128614,,,,mixhard_tight_rawobj
id04_b6,id04,2024-09-18,2024-09-26,8,Q3,0.745754988373956,5.966039906991648,,,,mixhard_tight_rawobj
id04_b6,id04,2024-09-18,2024-09-26,8,S1,0.7649718414133971,6.119774731307177,,,,mixhard_tight_rawobj
id04_b6,id04,2024-09-18,2024-09-26,8,S2,0.7110051766957453,5.688041413565962,,,,mixhard_tight_rawobj
id04_b6,id04,2024-09-18,2024-09-26,8,S3,0.5780182188231235,4.624145750584988,,,,mixhard_tight_rawobj
id04_b6,id04,2024-09-18,2024-09-26,8,S4,0.5127314982634368,4.101851986107494,,,,mixhard_tight_rawobj
id04_b8,id04,2024-10-14,2024-10-19,6,Q1,0.5845607283829535,3.507364370297721,,,,mixhard_tight_rawobj
id04_b8,id04,2024-10-14,2024-10-19,6,Q2,0.5561818398482965,3.337091039089779,,,,mixhard_tight_rawobj
id04_b8,id04,2024-10-14,2024-10-19,6,Q3,0.7615300802447397,4.569180481468438,,,,mixhard_tight_rawobj
id04_b8,id04,2024-10-14,2024-10-19,6,S1,0.7584023720672828,4.550414232403696,,,,mixhard_tight_rawobj
id04_b8,id04,2024-10-14,2024-10-19,6,S2,0.7255571864134185,4.353343118480511,,,,mixhard_tight_rawobj
id04_b8,id04,2024-10-14,2024-10-19,6,S3,0.5747441016781519,3.4484646100689114,,,,mixhard_tight_rawobj
id04_b8,id04,2024-10-14,2024-10-19,6,S4,0.5032005310687823,3.0192031864126934,,,,mixhard_tight_rawobj
id04_b10,id04,2024-10-21,2024-10-21,1,Q1,0.4981033283280531,0.4981033283280531,,,,mixhard_tight_rawobj
id04_b10,id04,2024-10-21,2024-10-21,1,Q2,0.4763366677008467,0.4763366677008467,,,,mixhard_tight_rawobj
id04_b10,id04,2024-10-21,2024-10-21,1,Q3,0.6716535598253648,0.6716535598253648,,,,mixhard_tight_rawobj
id04_b10,id04,2024-10-21,2024-10-21,1,S1,0.6270128553998922,0.6270128553998922,,,,mixhard_tight_rawobj
id04_b10,id04,2024-10-21,2024-10-21,1,S2,0.6650458943539963,0.6650458943539963,,,,mixhard_tight_rawobj
id04_b10,id04,2024-10-21,2024-10-21,1,S3,0.5465585623368594,0.5465585623368594,,,,mixhard_tight_rawobj
id04_b10,id04,2024-10-21,2024-10-21,1,S4,0.4742950941980072,0.4742950941980072,,,,mixhard_tight_rawobj
id04_b12,id04,2024-10-23,2024-10-25,3,Q1,0.5951720476102419,1.7855161428307258,,,,mixhard_tight_rawobj
id04_b12,id04,2024-10-23,2024-10-25,3,Q2,0.4870440931254003,1.461132279376201,,,,mixhard_tight_rawobj
id04_b12,id04,2024-10-23,2024-10-25,3,Q3,0.7245515040537768,2.17365451216133,,,,mixhard_tight_rawobj
id04_b12,id04,2024-10-23,2024-10-25,3,S1,0.7341463885672387,2.202439165701716,,,,mixhard_tight_rawobj
id04_b12,id04,2024-10-23,2024-10-25,3,S2,0.6418135949903087,1.925440784970926,,,,mixhard_tight_rawobj
id04_b12,id04,2024-10-23,2024-10-25,3,S3,0.5775647432207026,1.732694229662108,,,,mixhard_tight_rawobj
id04_b12,id04,2024-10-23,2024-10-25,3,S4,0.3960248017593805,1.1880744052781416,,,,mixhard_tight_rawobj
id04_b14,id04,2024-10-27,2024-10-29,3,Q1,0.5705931464293965,1.7117794392881895,,,,mixhard_tight_rawobj
id04_b14,id04,2024-10-27,2024-10-29,3,Q2,0.553799423702739,1.6613982711082171,,,,mixhard_tight_rawobj
id04_b14,id04,2024-10-27,2024-10-29,3,Q3,0.7106257688952504,2.1318773066857513,,,,mixhard_tight_rawobj
id04_b14,id04,2024-10-27,2024-10-29,3,S1,0.7247373747333647,2.1742121242000945,,,,mixhard_tight_rawobj
id04_b14,id04,2024-10-27,2024-10-29,3,S2,0.6649122429980363,1.994736728994109,,,,mixhard_tight_rawobj
id04_b14,id04,2024-10-27,2024-10-29,3,S3,0.5495539668388493,1.6486619005165477,,,,mixhard_tight_rawobj
id04_b14,id04,2024-10-27,2024-10-29,3,S4,0.4803463742478933,1.4410391227436798,,,,mixhard_tight_rawobj
id05_b2,id05,2024-09-28,2024-10-06,7,Q1,0.5768191409166273,4.0377339864163915,,,,mixhard_tight_rawobj
id05_b2,id05,2024-09-28,2024-10-06,7,Q2,0.46706213531323826,3.269434947192668,,,,mixhard_tight_rawobj
id05_b2,id05,2024-09-28,2024-10-06,7,Q3,0.6712406387456509,4.698684471219556,,,,mixhard_tight_rawobj
id05_b2,id05,2024-09-28,2024-10-06,7,S1,0.49880529980970423,3.4916370986679297,,,,mixhard_tight_rawobj
id05_b2,id05,2024-09-28,2024-10-06,7,S2,0.32913830019265483,2.303968101348584,,,,mixhard_tight_rawobj
id05_b2,id05,2024-09-28,2024-10-06,7,S3,0.23661430017349813,1.656300101214487,,,,mixhard_tight_rawobj
id05_b2,id05,2024-09-28,2024-10-06,7,S4,0.45155798272565034,3.1609058790795523,,,,mixhard_tight_rawobj
id05_b4,id05,2024-10-10,2024-10-17,5,Q1,0.5732776201307014,2.866388100653507,,,,mixhard_tight_rawobj
id05_b4,id05,2024-10-10,2024-10-17,5,Q2,0.45481628575104055,2.2740814287552027,,,,mixhard_tight_rawobj
id05_b4,id05,2024-10-10,2024-10-17,5,Q3,0.6799025817487895,3.3995129087439473,,,,mixhard_tight_rawobj
id05_b4,id05,2024-10-10,2024-10-17,5,S1,0.5295970560164094,2.6479852800820467,,,,mixhard_tight_rawobj
id05_b4,id05,2024-10-10,2024-10-17,5,S2,0.36076576614909617,1.8038288307454808,,,,mixhard_tight_rawobj
id05_b4,id05,2024-10-10,2024-10-17,5,S3,0.2639108132264789,1.3195540661323946,,,,mixhard_tight_rawobj
