variant,source_family,source_file,operation,beta,guard_factor,guard_group,badclean_count,badclean_max_poscos,file,basename,changed_rows_vs_e247,changed_cells_vs_e247,move_l1,move_l2,abs_Q1,abs_Q2,abs_Q3,abs_S1,abs_S2,abs_S3,abs_S4,opposite_only,support_actual_p90,support_actual_mean,support_source_transfer_auc,label,total_q3_abs,q3_nonzero_rows,e247_body_n,e247_body_q3_abs,e247_body_q3_aligned_abs,e247_body_q3_opposite_abs,e247_body_alignment_ratio,e247_common_n,e247_common_q3_abs,e247_common_q3_aligned_abs,e247_common_q3_opposite_abs,e247_common_alignment_ratio,e247_only_n,e247_only_q3_abs,e247_only_q3_aligned_abs,e247_only_q3_opposite_abs,e247_only_alignment_ratio,e256_only_n,e256_only_q3_abs,e256_only_q3_aligned_abs,e256_only_q3_opposite_abs,e256_only_alignment_ratio,support_high_n,support_high_q3_abs,support_high_q3_aligned_abs,support_high_q3_opposite_abs,support_high_alignment_ratio,support_interference_l1,support_alignment_score
graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b0.50,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top3_67c7d752.csv,graft_severe_clean,0.5,1.0,none,4,0.05199834953873416,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b0_50_107e2988.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b0_50_107e2988.csv,250,1750,4.666130520918875,0.44399651812498747,2.241502045264453,1.03023347656793,0.25069154462259585,1.1244323784792012,0.006615652466620098,0.009532093692768598,0.0031233298253063118,False,-3.2351964156467454e-06,-4.857012616218415e-06,0.4615384615384615,graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b0.50,0.25069154462258875,250,34,0.13431667574096048,0.13424764100640038,6.903473456010278e-05,0.9994860300541294,21,0.08455740775933139,0.0845326055526635,2.4802206667895454e-05,0.9997066820362033,13,0.04975926798162909,0.049715035453736886,4.423252789220733e-05,0.9991110695617842,4,0.00014059970373003772,0.0,0.00014059970373003772,0.0,26,0.13426475208711386,0.13421872100633614,4.603108077771978e-05,0.9996571618383665,9.205027494896267e-05,1.249400320513721
graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b0.50,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_raw_ctrl_add_low_preserve_top3_f89fbfd6.csv,graft_severe_clean,0.5,1.0,none,4,0.05101316746465029,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b0_50_a216739b.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b0_50_a216739b.csv,250,1750,4.6688158147089425,0.44401639076882354,2.241797458228174,1.0305024158266836,0.2521479125780093,1.1245262885352907,0.006667463431706258,0.009680880609978957,0.0034933954990989504,False,-2.9830515524425585e-06,-4.319278459338452e-06,0.4615384615384615,graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b0.50,0.25214791257800484,250,34,0.13434775321679857,0.13412095308302702,0.00022680013377154168,0.9983118427488284,21,0.0845670760300292,0.0844122392687616,0.00015483676126761686,0.9981690656868325,13,0.04978067718676936,0.049708713814265434,7.196337250392482e-05,0.9985543914512467,4,0.00018770832451875386,0.0,0.00018770832451875386,0.0,26,0.13427295509298143,0.13411379951112573,0.0001591555818557036,0.99881468623562,0.0003063779246993935,1.2480155143077334
graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_raw_ctrl_add_low_preserve_top5_0d148e41.csv,graft_severe_clean,1.0,1.0,none,2,0.09573854012608264,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1_00_6aa5fd3c.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1_00_6aa5fd3c.csv,250,1750,4.846495431594221,0.4458961101638478,2.249769106192171,1.0345272573472397,0.3368340517899366,1.129346852903005,0.04726799881561182,0.02277316711206155,0.025976997434194137,False,-4.384434150699312e-06,-6.6143805178602e-06,0.4615384615384615,graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1.00,0.33683405178993187,250,34,0.13603254886758004,0.1343218987575291,0.0017106501100509278,0.9874247000126702,21,0.08567934941978028,0.0844957775475029,0.0011835718722773905,0.9861860310530773,13,0.05035319944779974,0.049826121210026206,0.0005270782377735372,0.9895323784078517,4,0.001343906339616563,0.0,0.001343906339616563,0.0,26,0.13555390795294436,0.13431426684632342,0.0012396411066209548,0.9908549954380417,0.002330470663361405,1.2351384488721806
graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top5_27ab2576.csv,graft_severe_clean,1.0,1.0,none,2,0.10029827492586812,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1_00_9e2533b5.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1_00_9e2533b5.csv,250,1750,4.862149711618349,0.4460733954387859,2.2503407822253605,1.0347649586670067,0.3443117546385991,1.129675574770459,0.05159440003311126,0.02364829743337748,0.027813943850435053,False,-3.897806541310514e-06,-6.227485215777583e-06,0.4615384615384615,graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1.00,0.34431175463859476,250,34,0.13613083216126032,0.13433313098467808,0.0017977011765822407,0.9867943128823845,21,0.08574462555949944,0.08450082442514642,0.0012438011343530245,0.9854941213372035,13,0.050386206601760894,0.04983230655953168,0.0005539000422292162,0.9890069112245918,4,0.0014500073042827966,0.0,0.0014500073042827966,0.0,26,0.13562783430661693,0.1343251107029892,0.0013027236036277298,0.9903948654029037,0.0024490629783961056,1.2343930292331105
graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top3_67c7d752.csv,graft_severe_clean,1.0,1.0,none,4,0.05199834953873416,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1_00_c6cc3b73.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1_00_c6cc3b73.csv,250,1750,4.699388473955489,0.4443865425732622,2.2421575171843107,1.0306107906415494,0.27195970020587973,1.1248059435733395,0.013231304933240196,0.010376557766555893,0.0062466596506126236,False,-3.2351964156467454e-06,-4.857012616218415e-06,0.4615384615384615,graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1.00,0.27195970020587557,250,34,0.13453217845898163,0.13439410898986265,0.0001380694691189982,0.9989737067317238,21,0.08471821472040855,0.08466861030707162,4.960441333691501e-05,0.9994144775890211,13,0.049813963738573094,0.04972549868279101,8.846505578208319e-05,0.9982240912157412,4,0.00028119940745963135,0.0,0.00028119940745963135,0.0,26,0.13442833115128902,0.13433626898973539,9.206216155364932e-05,0.9993151580417222,0.00018410054989582286,1.2488024962421544
graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_raw_ctrl_add_low_preserve_top3_f89fbfd6.csv,graft_severe_clean,1.0,1.0,none,4,0.05101316746465029,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1_00_2eea7708.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1_00_2eea7708.csv,250,1750,4.704883768016243,0.4444427542020716,2.2426653800280305,1.0311486691590572,0.27487243611670564,1.1250543200751022,0.013334926863412516,0.010821244775737333,0.006986790998197901,False,-2.9830515524425585e-06,-4.319278459338452e-06,0.4615384615384615,graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1.00,0.274872436116702,250,34,0.13459433341065707,0.13414073314311692,0.00045360026754014127,0.9966298709905105,21,0.08473755126179983,0.08442787773926498,0.00030967352253484515,0.9963454983307448,13,0.04985678214885725,0.04971285540385195,0.00014392674500529612,0.9971131962633374,4,0.0003754166490403943,0.0,0.0003754166490403943,0.0,26,0.13444473716302419,0.13412642599931546,0.0003183111637087288,0.9976324014578365,0.0006127558493945057,1.2460379713549696
graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1.50,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_raw_ctrl_add_low_preserve_top5_0d148e41.csv,graft_severe_clean,1.5,1.0,none,2,0.09573854012608264,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1_50_5b26abbb.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1_50_5b26abbb.csv,250,1750,4.957526967827393,0.4483575097335228,2.255686496687839,1.0368628047737043,0.3905393831652484,1.1330782644489967,0.07090199822341772,0.031492524376895425,0.038965496151291204,False,-4.384434150699312e-06,-6.6143805178602e-06,0.4615384615384615,graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1.50,0.3905393831652486,250,34,0.13699823678990114,0.13443226162482763,0.0025659751650735155,0.9812700132118587,21,0.0863207237305417,0.0845453659221266,0.001775357808415097,0.9794330059840897,13,0.050677513059359455,0.04988689570270104,0.0007906173566584185,0.9843990498165852,4,0.0020158595094244003,0.0,0.0020158595094244003,0.0,26,0.1362802754179483,0.1344208137580189,0.0018594616599293748,0.9863556068240491,0.003495705995038203,1.227858914917871
graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1.50,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top5_27ab2576.csv,graft_severe_clean,1.5,1.0,none,2,0.10029827492586812,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1_50_38e5c261.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1_50_38e5c261.csv,250,1750,4.981321127951027,0.44875020436614,2.2566324377345133,1.037219356753355,0.4017559374382422,1.133736505764059,0.07739160004966689,0.032864374435538746,0.04172091577565258,False,-3.897806541310514e-06,-6.227485215777583e-06,0.4615384615384615,graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1.50,0.40175593743824467,250,34,0.1371456617304234,0.13444910996555048,0.0026965517648729134,0.9803380454704188,21,0.08641863794012164,0.08455293623859211,0.0018657017015295332,0.9784108874427963,13,0.05072702379030175,0.04989617372695837,0.0008308500633433802,0.9836211549335518,4,0.002175010956422696,0.0,0.002175010956422696,0.0,26,0.13639116494845843,0.13443707954301654,0.0019540854054418758,0.9856729326552764,0.0036735944675938513,1.2267562786342379
graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1.50,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top3_67c7d752.csv,graft_severe_clean,1.5,1.0,none,4,0.05199834953873416,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1_50_26a575a4.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1_50_26a575a4.csv,250,1750,4.7329153412245715,0.4450367122346323,2.2428870345204905,1.0309881047151692,0.2932278557891636,1.1252096131118097,0.019846957399860296,0.011385786212159358,0.009369989475918935,False,-3.2351964156467454e-06,-4.857012616218415e-06,0.4615384615384615,graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1.50,0.29322785578915794,250,34,0.13474768117700758,0.1345405769733271,0.00020710420368047489,0.9984630221323926,21,0.08487902168148506,0.08480461506147877,7.440662000629539e-05,0.9991233803296472,13,0.04986865949552252,0.04973596191184834,0.0001326975836741795,0.997339058538638,4,0.00042179911119066826,0.0,0.00042179911119066826,0.0,26,0.1345919102154663,0.13445381697313458,0.00013809324233171605,0.9989739855678499,0.0002761508248463329,1.2482065185243552
graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1.50,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_raw_ctrl_add_low_preserve_top3_f89fbfd6.csv,graft_severe_clean,1.5,1.0,none,4,0.05101316746465029,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1_50_e21b4eda.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1_50_e21b4eda.csv,250,1750,4.741451803863329,0.4451456181648269,2.243587098812073,1.0317949224914307,0.297596959655402,1.1256512359382733,0.02000239029511877,0.01233901017373409,0.010480186497296852,False,-2.9830515524425585e-06,-4.319278459338452e-06,0.4615384615384615,graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b1.50,0.2975969596553973,250,34,0.13484091360452022,0.13416051320320763,0.000680400401312585,0.9949540507912297,21,0.08490802649357432,0.0844435162097703,0.0004645102838040302,0.994529253558388,13,0.04993288711094589,0.04971699699343733,0.0002158901175085548,0.9956763942563772,4,0.0005631249735613686,0.0,0.0005631249735613686,0.0,26,0.1346165192330713,0.13413905248750466,0.00047746674556665286,0.9964531340708641,0.0009191337740959114,1.2440673343089457
graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b2.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_raw_ctrl_add_low_preserve_top5_0d148e41.csv,graft_severe_clean,2.0,1.0,none,2,0.09573854012608264,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b2_00_749231ea.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b2_00_749231ea.csv,250,1750,5.070285143565661,0.4517646171098987,2.262083722784441,1.039198352200169,0.44424471454056025,1.137690054113834,0.09453599763122364,0.04057830742704506,0.051953994868388274,False,-4.384434150699312e-06,-6.6143805178602e-06,0.4615384615384615,graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b2.00,0.44424471454055847,250,34,0.13796392471222707,0.1345426244921251,0.0034213002201019804,0.9752014867130062,21,0.08696209804130493,0.08459495429674904,0.002367143744555905,0.9727795925136079,13,0.051001826670922124,0.04994767019537605,0.0010541564755460753,0.9793310054883371,4,0.0026878126792316825,0.0,0.0026878126792316825,0.0,26,0.13700664288295528,0.1345273606697133,0.002479282213241993,0.9819039269843286,0.004660941326722977,1.2206774684590884
graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b2.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top5_27ab2576.csv,graft_severe_clean,2.0,1.0,none,2,0.10029827492586812,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b2_00_428ba1d1.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b2_00_428ba1d1.csv,250,1750,5.102301929684144,0.4524538004175265,2.2634417360103933,1.0396737548397033,0.4592001202378855,1.1387048342446784,0.10318880006622252,0.042464796584390584,0.055627887700870106,False,-3.897806541310514e-06,-6.227485215777583e-06,0.4615384615384615,graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b2.00,0.45920012023788326,250,34,0.13816049129958916,0.13456508894642238,0.003595402353166778,0.9739766244362112,21,0.08709265032074485,0.08460504805203728,0.0024876022687075686,0.9714372882264322,13,0.0510678409788443,0.04996004089438509,0.0011078000844592095,0.9783072856963322,4,0.0029000146085635947,0.0,0.0029000146085635947,0.0,26,0.1371544955903008,0.13454904838304382,0.0026054472072569793,0.9810035595549139,0.004898125956795268,1.2192275143249398
graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b2.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top3_67c7d752.csv,graft_severe_clean,2.0,1.0,none,4,0.05199834953873416,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b2_00_3f5b8ea7.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b2_00_3f5b8ea7.csv,250,1750,4.766669940677866,0.4459458892694177,2.2436611564097024,1.0313654187887888,0.3144960113724475,1.1256667576161061,0.026462609866480392,0.012524667323115095,0.012493319301225247,False,-3.2351964156467454e-06,-4.857012616218415e-06,0.4615384615384615,graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b2.00,0.3144960113724475,250,34,0.1349631838950335,0.13468704495679276,0.0002761389382407442,0.9979539684062617,21,0.08503982864256246,0.08494061981588799,9.92088266744684e-05,0.9988333839771543,13,0.04992335525247106,0.049746425140904785,0.0001769301115662758,0.996455965135526,4,0.0005623988149203729,0.0,0.0005623988149203729,0.0,26,0.13475548927964526,0.13457136495653574,0.0001841243231095191,0.9986336413893506,0.00036820109979550375,1.2476123787535993
graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b2.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_raw_ctrl_add_low_preserve_top3_f89fbfd6.csv,graft_severe_clean,2.0,1.0,none,4,0.05101316746465029,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b2_00_d72dbb2d.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b2_00_d72dbb2d.csv,250,1750,4.77835030745761,0.446123675786481,2.2446068059919577,1.0324411758238041,0.32032148319409837,1.1263322584372233,0.02666985372682503,0.014005148287305383,0.013973581996395801,False,-2.9830515524425585e-06,-4.319278459338452e-06,0.4615384615384615,graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b2.00,0.3203214831940987,250,34,0.1350874937983801,0.13418029326329783,0.0009072005350822462,0.9932843484650307,21,0.0850785017253444,0.08445915468027362,0.0006193470450707658,0.9927202873521423,13,0.05000899207303569,0.04972113858302421,0.0002878534900114804,0.9942439653734455,4,0.0007508332980818988,0.0,0.0007508332980818988,0.0,26,0.13478830130311598,0.13415167897569413,0.0006366223274218083,0.9952768725381429,0.0012255116987931504,1.2421035665995663
graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b3.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_raw_ctrl_add_low_preserve_top5_0d148e41.csv,graft_severe_clean,3.0,1.0,none,2,0.09573854012608264,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b3_00_182d3ac7.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b3_00_182d3ac7.csv,250,1750,5.298325933157644,0.4613263341029899,2.275628206064785,1.0438694470530987,0.5517754476471798,1.1478915307253086,0.14180399644683545,0.05942631291785312,0.07793099230258241,False,-4.384434150699312e-06,-6.6143805178602e-06,0.4615384615384615,graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b3.00,0.5517754476471779,250,34,0.139895300556874,0.13476335022672062,0.005131950330153366,0.9633157775155785,21,0.08824484666282689,0.08469413104599491,0.0035507156168319773,0.9597629124973286,13,0.0516504538940471,0.05006921918072571,0.0015812347133213889,0.9693858505761624,4,0.004031719018849023,0.0,0.004031719018849023,0.0,26,0.13845937781296658,0.13474045449310326,0.0037189233198633084,0.9731406902254978,0.00699141199008502,1.206600950071953
graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b3.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top5_27ab2576.csv,graft_severe_clean,3.0,1.0,none,2,0.10029827492586812,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b3_00_33d1d495.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b3_00_33d1d495.csv,250,1750,5.346704692416966,0.46283593646044885,2.2777720539593798,1.0445825510123998,0.5742618488451482,1.1495254585002312,0.15478320009933377,0.06233774844916835,0.08344183155130516,False,-3.897806541310514e-06,-6.227485215777583e-06,0.4615384615384615,graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b3.00,0.5742618488451487,250,34,0.14019015043791366,0.13479704690816596,0.0053931035297476795,0.961530082442303,21,0.08844067508198933,0.08470927167892897,0.003731403403060364,0.9578089674281529,13,0.05174947535592432,0.050087775229237005,0.0016617001266873155,0.9678895270868271,4,0.004350021912844948,0.0,0.004350021912844948,0.0,26,0.13868115687398294,0.13477298606309795,0.003908170810884966,0.9718190207020249,0.0073471889351901624,1.2044848376178092
graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b3.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_smooth_weighted_ctrl_add_low_preserve_top3_67c7d752.csv,graft_severe_clean,3.0,1.0,none,4,0.05199834953873416,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b3_00_00ebab0b.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b3_00_00ebab0b.csv,250,1750,4.8349333673150365,0.4485345167381396,2.2454761990388628,1.0321200469360283,0.3570323225390153,1.1267356735633747,0.03969391479972059,0.015135231486197595,0.01873997895183787,False,-3.2351964156467454e-06,-4.857012616218415e-06,0.4615384615384615,graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b3.00,0.35703232253901496,250,34,0.1353941893310811,0.1349799809237204,0.0004142084073606722,0.9969407224238568,21,0.08536144256471367,0.08521262932470203,0.00014881324001164709,0.998256669105623,13,0.05003274676636742,0.04976735159901839,0.00026539516734902513,0.9946955707111522,4,0.0008435982223805594,0.0,0.0008435982223805594,0.0,26,0.13508264740800002,0.134806460923336,0.00027618648466401496,0.997955425882128,0.0005523016496926797,1.2464295788943889
graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b3.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_cell_geometry_lr_l2_c0p3_raw_ctrl_add_low_preserve_top3_f89fbfd6.csv,graft_severe_clean,3.0,1.0,none,4,0.05101316746465029,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b3_00_850641e4.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b3_00_850641e4.csv,250,1750,4.852946546458849,0.44889767085701054,2.246944139944368,1.0337336824885512,0.3657705302714912,1.1279225103204724,0.04000478059023754,0.017610529849134728,0.020960372994593704,False,-2.9830515524425585e-06,-4.319278459338452e-06,0.4615384615384615,graft_severe_clean_e247_body_vs_clean_cell_geometry_lr_l2_c0p3__b3.00,0.365770530271483,250,34,0.13558065418610218,0.1342198533834803,0.0013608008026218948,0.9899631639130902,21,0.08541945218888869,0.08449043162128336,0.0009290205676053404,0.9891240163241625,13,0.050161201997213495,0.04972942176219694,0.0004317802350165545,0.9913921473604134,4,0.0011262499471226262,0.0,0.0011262499471226262,0.0,26,0.1351318654432057,0.13417693195207447,0.0009549334911312518,0.9929333211822449,0.0018382675481875208,1.2381964942086514
graft_severe_clean_e247_body_vs_clean_human_plus_geometr_lr_l2__b0.50,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_geometr_lr_l2_c0p3_smooth_weighted_undo_low_preserve_top3_4d6262b1.csv,graft_severe_clean,0.5,1.0,none,2,0.03708474376893002,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_geometr_lr_l2__b0_50_68741aa9.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_geometr_lr_l2__b0_50_68741aa9.csv,250,1750,4.672438161907772,0.44419034625654263,2.2417041512141638,1.0303518029812277,0.26095325322176244,1.1245521059726462,0.0022281558788002143,0.009920298162406591,0.00272839447676463,False,-2.8508459616272267e-06,-5.761689502603243e-06,0.4807692307692308,graft_severe_clean_e247_body_vs_clean_human_plus_geometr_lr_l2__b0.50,0.2609532532217608,250,34,0.1625211886017846,0.1345883004075871,0.02793288819419748,0.8281277140875478,21,0.09968208143194293,0.08484734730158408,0.014834734130358851,0.8511795307917287,13,0.06283910716984165,0.049740953106003016,0.01309815406383863,0.7915604684128164,4,8.067197904815249e-05,5.357610403544655e-05,2.709587501270594e-05,0.6641228424986002,26,0.14124936369684993,0.13449409277163182,0.006755270925218104,0.952174857653049,0.03131052365680653,1.0661714285008101
graft_severe_clean_e247_body_vs_clean_human_plus_geometr_lr_l2__b1.00,e286_support_graft,analysis_outputs/submission_e286_e247contrast_e247_body_vs_clean_human_plus_geometr_lr_l2_c0p3_smooth_weighted_undo_low_preserve_top3_4d6262b1.csv,graft_severe_clean,1.0,1.0,none,2,0.03708474376893002,analysis_outputs/submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_geometr_lr_l2__b1_00_51688cd8.csv,submission_e354_e247support_graft_severe_clean_e247_body_vs_clean_human_plus_geometr_lr_l2__b1_00_51688cd8.csv,250,1750,4.7126121425727,0.4451966656332677,2.242796325004681,1.030847443468145,0.29248311740421284,1.1250453985602293,0.004456311757600429,0.011526757424301294,0.00545678895352926,False,-2.8508459616272267e-06,-5.761689502603243e-06,0.4807692307692308,graft_severe_clean_e247_body_vs_clean_human_plus_geometr_lr_l2__b1.00,0.29248311740421085,250,34,0.19094120418063418,0.13507542779223733,0.05586577638839685,0.7074189584792463,21,0.11496756206562801,0.08529809380491055,0.02966946826071748,0.7419318307908367,13,0.07597364211500617,0.0497773339873268,0.02619630812767937,0.6551921508774801,4,0.00016134395809530577,0.000107152208070449,5.4191750024856766e-05,0.6641228424999607,26,0.14839755437076485,0.13488701252032698,0.013510541850437874,0.9089571124825793,0.06262104731361579,0.9346582365998911
