source,story_id,family,mapped_family,anchor,phase,human_story,best_label_target,best_label_abs_effect,best_dateblock_target,best_dateblock_delta,subject_best_delta,e247_only_d,e256_only_d,e247_vs_e256_d,e267_moved_d,train_test_gap,public_align_score,verdict,score_col,feature_available,score_train_mean,score_test_mean,score_train_sd,score_train_test_z_gap,score_high_train_rate,score_high_test_rate,e275_qsleep_selected_any_d,e275_qsleep_selected_q3_d,cv_delta_min,cv_delta_mean,cv_negative_rate,cv_dateblock_min,cv_subject_min,cv_best_target,label_best_variant,label_best_target,label_best_signed_effect,label_best_abs_effect,label_abs_effect_mean_top5,e278_only_gate_count,e278_leaveout_gate_count,e278_only_actual_delta_mean,e278_leaveout_actual_delta_mean,e278_only_min_dominance,e278_leaveout_min_dominance,e278_any_train_gate,e278_best_actual_delta,e278_best_dominance,jepa_context_oof_r2_mean,jepa_context_oof_r2_min,jepa_resid_train_mean,jepa_resid_test_mean,jepa_resid_gap_ratio,label_score,cv_score,stability_score,family_support_score,jepa_context_score,e275_row_alignment_score,public_sensor_score,transfer_survival_score,e280_verdict,next_public_free_test
cashflow,payeom_post3_spend_outing,post_pay_spend,cognitive_money,eom,post3,First 3 days after anchor eom: spending/social outing state.,Q1,0.136338028169014,S2,-0.0069374888499673,-0.000687668787131,0.3467235338985908,-0.0028125350926236,0.3916317294394969,0.085182059550702,0.0720658132773957,0.6862659861984579,promising_cashflow_gate,payeom_post3_spend_outing_subj_z,True,-7.894919286223335e-18,0.07206581327739568,1.0,0.0720658132773957,0.2088888888888889,0.176,-0.16886398979814085,-0.12922711493725497,-0.0069374888499673,0.00612089128150435,0.14285714285714285,-0.0069374888499673,-0.000687668787131,S2,score_subj_z,Q1,-0.136338028169014,0.136338028169014,0.11226508065709766,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.6197183098591545,0.30281541115792415,0.794097676350298,0.25,0.0,0.1615338936715687,0.4575106574656386,0.42437836706813153,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
human_social,presleep_msg_drag,social_overstim,social_comm,,,Presleep messaging plus repeated phone checks.,S1,0.0973451327433628,S2,-0.0017349043900158,-0.0051169525831998,0.3417057370529297,0.5318629201859745,-0.1935895422728938,0.0062647834768034,0.0419826769654564,0.5216672183460577,promising_for_direct_e247_gate,presleep_msg_drag_subj_z,True,2.565848768022584e-17,0.04198267696545646,1.0,0.041982676965456434,0.2,0.196,0.08431885517373831,0.06451147294214986,-0.0051169525831998,0.00998188125003221,0.14285714285714285,-0.0017349043900158,-0.0051169525831998,S4,score_abs_subj_z,S2,0.1327433628318584,0.1327433628318584,0.10796460176991145,0.0,2.0,-0.0002300505411865,-0.0015506583385207998,0.8266666666666667,0.9516666666666668,True,-0.0018526096884572,0.9583333333333334,0.579754945677125,0.5173835935646217,1.7970718614675958,1.647660636033533,0.08314148623530537,0.44247787610619455,0.174626734581321,0.8800494943844102,0.25,0.6473856625496428,0.08063934117768731,0.34777814556403847,0.42233068005852115,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
human_social,late_search_spiral,cognitive_load,cognitive_money,,,"Late searching, browsing, work, finance, and shopping loops.",S1,0.143611240490607,S1,-0.0031633954572212,0.0136486821489228,0.1293375920960439,0.3153690899401533,-0.2247669815569693,0.1466914237996627,0.0052532497648513,0.2794455493119691,real_but_action_unproven,late_search_spiral_subj_z,True,-3.79942990649498e-17,-0.0052532497648514,1.0,0.005253249764851362,0.2,0.192,0.188655343298189,0.17518610221576375,-0.0031633954572212,0.011414963601070386,0.07142857142857142,-0.0031633954572212,0.0136486821489228,S1,score,S3,0.1640273249495419,0.1640273249495419,0.11880142834963507,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.6527783658663955,0.13180814405088334,0.9849907149575675,0.25,0.0,0.21898262776970467,0.18629703287464605,0.4215167860026277,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,payeom_pre3_cash_stress,pre_pay_stress,cognitive_money,eom,pre3,Last 3 days before anchor eom: finance/checking stress.,S1,0.1891891891891891,S1,-0.0059040821070528,-0.0019235769994964,0.1114060319793751,-0.256921980570167,0.3658533742888932,-0.1760422147311784,0.1837137671402262,0.3609140785907404,real_but_not_public_action_safe,payeom_pre3_cash_stress_subj_z,True,-1.924386576016938e-17,-0.18371376714022625,1.0,0.18371376714022622,0.29777777777777775,0.232,-0.015825496214756492,-0.13285918953305467,-0.0059040821070528,0.0036282274451172,0.2857142857142857,-0.0059040821070528,-0.0019235769994964,S1,score_subj_z,S1,-0.1891891891891891,0.1891891891891891,0.11564007130527318,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.8599508599508595,0.284474961117128,0.47510352245649645,0.25,0.0,0.16607398691631833,0.24060938572716026,0.41402429175444344,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,paymonth_start_near3_money_rumination,cashflow_transition,cognitive_money,month_start,near3,Near anchor month_start: finance/shopping/search rumination.,S1,0.093810311552247,S1,-0.0037512092294214,-0.0113236993744184,0.820305928571774,-0.0367055282289261,0.9392352664423954,0.2047054371333387,0.0679181378031072,1.6606794857100569,promising_cashflow_gate,paymonth_start_near3_money_rumination_subj_z,True,-5.921189464667502e-18,-0.06791813780310724,0.9999999999999999,0.06791813780310725,0.26,0.22,0.023377566308403475,-0.01923192783784195,-0.0113236993744184,0.00410790954409235,0.21428571428571427,-0.0037512092294214,-0.0113236993744184,S2,score_active,S3,-0.1005864581482139,0.1005864581482139,0.08175645600274543,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.4264105070556682,0.382774372047593,0.8059481777054078,0.25,0.0,0.024039909797302438,1.0,0.40595783665756724,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
human_social,late_msg_call,social_overstim,social_comm,,,Late Kakao/message/call load before sleep.,S3,0.1061946902654866,Q2,-0.0002382011372451,0.0063227990089418,0.0591943405192483,-0.0989585844353895,0.1767579574897732,0.2070631036438489,0.0145289516999059,0.1287885082621206,weak_or_confounded,late_msg_call_subj_z,True,3.848773152033876e-17,-0.01452895169990593,1.0,0.014528951699905968,0.2,0.192,-0.029265749500662915,-0.09650524850384352,-0.0002382011372451,0.01227101621961528,0.07142857142857142,-0.0002382011372451,0.0063227990089418,Q2,score,S3,0.256637168141593,0.256637168141593,0.12743362831858404,0.0,2.0,-0.0002300505411865,-0.0015506583385207998,0.8266666666666667,0.9516666666666668,True,-0.0018526096884572,0.9583333333333334,0.579754945677125,0.5173835935646217,1.7970718614675958,1.647660636033533,0.08314148623530537,0.4827031375703936,0.0099250473852125,0.9584887094288401,0.25,0.6473856625496428,0.1206315606298044,0.0858590055080804,0.4015172777508297,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,pay25_post3_late_shopping,post_pay_spend,cognitive_money,25,post3,After anchor 25: late shopping or finance phone use.,Q1,0.1975563909774436,Q2,-0.0005835030831585,0.0016228006633759,-0.070063695277025,-0.424818090918042,0.4884475875003679,-0.0871792793902543,0.1235301820046595,0.4927570255201263,real_but_not_public_action_safe,pay25_post3_late_shopping_subj_z,True,-4.8356380628117926e-17,-0.12353018200465954,0.9999999999999999,0.12353018200465951,0.21555555555555556,0.164,-0.07680297683026757,-0.18599184503072624,-0.0005835030831585,0.006357739193232319,0.14285714285714285,-0.0005835030831585,0.0016228006633759,Q2,score_subj_z,Q1,0.1975563909774436,0.1975563909774436,0.13208978078257486,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.8979835953520163,0.0243126284649375,0.6470566228438299,0.25,0.0,0.2324898062884078,0.3285046836800842,0.39895071277854943,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,pay15_near3_money_rumination,cashflow_transition,cognitive_money,15,near3,Near anchor 15: finance/shopping/search rumination.,S2,0.1512025499855114,Q2,-0.0060551525144086,-0.0003152755613994,-0.2097585919059564,0.2048855437787722,-0.4069515460473545,0.0179721267581953,0.1266791862109386,0.5778514906972982,real_but_not_public_action_safe,pay15_near3_money_rumination_subj_z,True,-3.947459643111668e-18,0.12667918621093863,1.0,0.12667918621093863,0.24666666666666667,0.28,0.0006007566046490903,0.020890761583512617,-0.0060551525144086,0.006714814878637121,0.2857142857142857,-0.0060551525144086,-0.0003152755613994,Q2,score_subj_z,S2,0.1512025499855114,0.1512025499855114,0.13907388390536157,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.6872843181159608,0.2586035326616797,0.6380594679687468,0.25,0.0,0.02611345197939077,0.38523432713153216,0.39024875987351143,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,pay15_pre3_cash_stress,pre_pay_stress,cognitive_money,15,pre3,Last 3 days before anchor 15: finance/checking stress.,S1,0.1846551381435103,S4,-0.0030623435517508,-1.436738301618945e-05,-0.319262889057789,-0.4195458186197628,0.2261265037095262,-0.0399060449375338,0.1352446597902857,0.4956158098447303,real_but_not_public_action_safe,pay15_pre3_cash_stress_subj_z,True,4.934324553889585e-18,0.13524465979028577,1.0,0.13524465979028577,0.2,0.18,-0.12366281277580243,-0.022718232444258392,-0.0030623435517508,0.005374563948242,0.21428571428571427,-0.0030623435517508,-1.436738301618945e-05,S4,score_subj_z,S1,-0.1846551381435103,0.1846551381435103,0.12316078270924646,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.8393415370159559,0.12788499564994044,0.6135866863134691,0.25,0.0,0.028397790555322988,0.3304105398964869,0.3894801329120067,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,pay10_pre7_budget_squeeze,pre_pay_stress,cognitive_money,10,pre7,Week before anchor 10: budget squeeze and late money rumination.,S4,0.0912734768666972,S3,-0.004389490612575,-0.0182104612585922,0.2121141509592858,-0.0932419992207168,0.3569495354858539,0.0719920628134008,0.1781481396272382,0.4957298264129698,real_but_not_public_action_safe,pay10_pre7_budget_squeeze_subj_z,True,-1.3816108750890837e-17,0.17814813962723827,1.0,0.17814813962723827,0.23555555555555555,0.284,0.2773713422978672,0.23999752680410677,-0.0182104612585922,0.010518658651733685,0.2857142857142857,-0.004389490612575,-0.0182104612585922,S4,score_active,S2,-0.1246276490113194,0.1246276490113194,0.07232308562679271,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.41487944030316914,0.547104667362469,0.49100531535074776,0.25,0.0,0.29999690850513344,0.3304865509419799,0.3851715227265065,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,pay25_post3_relief_home,post_pay_relief,routine_calendar,25,post3,After anchor 25: money available but quiet home/charging routine.,S4,0.1234757159779806,Q2,-0.0015098700995332,-0.001119836603479,0.025920467987136,-0.4098699736324153,0.4825584982672906,-0.2505437465600437,0.0557795002710954,0.3943165925626352,real_but_not_public_action_safe,pay25_post3_relief_home_subj_z,True,1.2335811384723961e-17,-0.0557795002710954,1.0,0.05577950027109541,0.2822222222222222,0.252,-0.2083316422156437,-0.1812768158653477,-0.0015098700995332,0.008326338090894985,0.21428571428571427,-0.0015098700995332,-0.001119836603479,Q2,score_subj_z,S4,0.1234757159779806,0.1234757159779806,0.10072913855113486,0.0,2.0,-0.00027823811296885,-0.00152249442154125,0.8216666666666667,0.955,True,-0.0018115086423491,0.9566666666666668,0.09994776741066597,-0.0556617830841384,2.445966251923653,2.357234314685152,0.03627684444489643,0.5612532544453663,0.08530798621679667,0.8406299992254417,0.25,0.1904264451530152,0.2265960198316846,0.2628777283750901,0.38427879537427073,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,payeom_post7_spend_outing,post_pay_spend,cognitive_money,eom,post7,First week after anchor eom: broader spending/social state.,S3,0.0811613528912595,Q2,-0.0036993148720299,-0.0117475105048249,0.0183528553430123,0.1393791211079391,-0.0819656127146708,0.0079389078904268,0.0563293487146297,0.0830605677228549,real_but_not_public_action_safe,payeom_post7_spend_outing_subj_z,True,4.7369515717340015e-17,0.056329348714629815,1.0,0.056329348714629766,0.24444444444444444,0.288,-0.12367846254524124,0.12255320329678172,-0.0117475105048249,0.008302499356649229,0.21428571428571427,-0.0036993148720299,-0.0117475105048249,S2,score_active,Q2,0.0966153846153846,0.0966153846153846,0.08481478594141945,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.36891524041481594,0.3890883297644105,0.8390590036724863,0.25,0.0,0.15319150412097715,0.0553737118152366,0.3803360941469873,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,pay10_post3_late_shopping,post_pay_spend,cognitive_money,10,post3,After anchor 10: late shopping or finance phone use.,S3,0.1728420832898445,S4,-0.0021433737748529,-0.0006978234450765,-0.3755122187700755,-0.5199066879348582,0.1921087435827975,-0.017143364034278,0.1586131631508155,0.521110325951458,real_but_not_public_action_safe,pay10_post3_late_shopping_subj_z,True,-2.960594732333751e-18,0.15861316315081556,1.0,0.15861316315081556,0.21333333333333335,0.236,0.1272056146236685,0.20910186359724878,-0.0021433737748529,0.00418601680979815,0.14285714285714285,-0.0021433737748529,-0.0006978234450765,S4,score_subj_z,S3,0.1728420832898445,0.1728420832898445,0.12949219371173637,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.7856458331356567,0.10326370952040083,0.5468195338548127,0.25,0.0,0.26137732949656095,0.3474068839676387,0.37548442591510856,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,pay15_post3_spend_outing,post_pay_spend,cognitive_money,15,post3,First 3 days after anchor 15: spending/social outing state.,S1,0.1130208333333333,S2,-0.0025735939857337,0.0028895067246891,0.059312576523907,0.93206901322653,-1.0062319197872758,0.015431147271604,0.0369390235937799,1.0501372815040964,promising_cashflow_gate,pay15_post3_spend_outing_subj_z,True,-2.960594732333751e-18,0.03693902359377992,1.0,0.03693902359377992,0.2,0.224,-0.08416836357466657,-0.09995150489425776,-0.0025735939857337,0.005248438423468913,0.14285714285714285,-0.0025735939857337,0.0028895067246891,S2,score_active,S1,0.1325,0.1325,0.10943749999999997,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.5137310606060604,0.10723308273890415,0.8944599325892002,0.25,0.0,0.1249393811178222,0.7000915210027309,0.374782684577177,public_anchor_diagnostic_only,"Use to interpret old public-boundary behavior, not to create a submission."
cashflow,pay25_near7_calendar_only,calendar_only,routine_calendar,25,near7,Near anchor 25: pure monthly-cycle calendar state.,Q1,0.0890401633764465,S1,-0.0075805837076001,-0.0101922320282054,0.3422393214768759,-0.2335243120533952,0.5735267846625491,-0.0160233160871949,0.2404444949271372,0.8492456559727628,promising_cashflow_gate,pay25_near7_calendar_only_subj_z,True,3.947459643111668e-18,-0.2404444949271372,1.0,0.2404444949271372,0.2222222222222222,0.276,-0.12184198974811444,-0.25254013087049454,-0.0101922320282054,0.0027968782718200713,0.21428571428571427,-0.0075805837076001,-0.0101922320282054,S1,score,S1,-0.1153260418108819,0.1153260418108819,0.09531756294780996,0.0,2.0,-0.00027823811296885,-0.00152249442154125,0.8216666666666667,0.955,True,-0.0018115086423491,0.9566666666666668,0.09994776741066597,-0.0556617830841384,2.445966251923653,2.357234314685152,0.03627684444489643,0.4047280153474841,0.5197022950474455,0.3130157287796079,0.25,0.1904264451530152,0.31567516358811815,0.5661637706485085,0.3713309247610376,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,pay25_near3_money_rumination,cashflow_transition,cognitive_money,25,near3,Near anchor 25: finance/shopping/search rumination.,S3,0.140833988985051,S1,-0.002809483669003,-0.0009810215324785,0.1439197620080305,-0.069129952272928,0.2202622439542235,-0.0622576808592888,0.0880600667396428,0.3172639169336279,real_but_not_public_action_safe,pay25_near3_money_rumination_subj_z,True,8.881784197001253e-18,-0.08806006673964283,1.0,0.08806006673964284,0.27555555555555555,0.184,0.002981065350049324,-0.10089879014536404,-0.002809483669003,0.005073997914089315,0.21428571428571427,-0.002809483669003,-0.0009810215324785,S1,score_subj_z,S3,0.140833988985051,0.140833988985051,0.11022512141239638,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.6401544953865955,0.13668225019136165,0.7483998093153061,0.25,0.0,0.12612348768170503,0.21150927795575192,0.3713267070918567,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,monthstart_reset_relief,bill_cycle,cognitive_money,month_start,post3,Month-start reset: quiet home after monthly cycle rolls over.,S3,0.1197147223637289,S2,-0.00330426142549,-0.0080871276769997,0.425489132876961,-0.35623677945117,0.6432835602602875,0.0406304229623127,0.1526659037603627,1.0143540480122328,promising_cashflow_gate,monthstart_reset_relief_subj_z,True,-3.947459643111668e-18,0.1526659037603627,1.0,0.1526659037603627,0.24222222222222223,0.18,0.12981556266835093,-0.07867332668150907,-0.0080871276769997,0.006682049701170022,0.21428571428571427,-0.00330426142549,-0.0080871276769997,Q1,score_active,S3,-0.1368371212121212,0.1368371212121212,0.1170179089674122,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.5441578289260405,0.2994201129354107,0.5638117035418209,0.25,0.0,0.09834165835188634,0.6762360320081552,0.36611580972915275,public_anchor_diagnostic_only,"Use to interpret old public-boundary behavior, not to create a submission."
cashflow,pay15_post7_spend_outing,post_pay_spend,cognitive_money,15,post7,First week after anchor 15: broader spending/social state.,S1,0.1456996148908858,S2,-3.139509343352831e-05,-0.009094733356499,0.2209282387962088,0.3877668164625384,-0.2392295865092684,-0.0203415512301087,0.1617162514566982,0.4115921419492592,real_but_not_public_action_safe,pay15_post7_spend_outing_subj_z,True,-5.921189464667502e-18,0.16171625145669827,1.0,0.16171625145669827,0.25333333333333335,0.292,-0.20527219412501088,-0.23189136737869848,-0.009094733356499,0.0026428680682683767,0.2857142857142857,-3.139509343352831e-05,-0.009094733356499,S2,score_subj_z,S1,-0.1456996148908858,0.1456996148908858,0.0979759421806879,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.6622709767767536,0.18320279602304365,0.5379535672665763,0.25,0.0,0.2898642092233731,0.27439476129950613,0.3632676850645564,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,payeom_near3_money_rumination,cashflow_transition,cognitive_money,eom,near3,Near anchor eom: finance/shopping/search rumination.,S1,0.1031142247277105,Q3,-0.0056660744453183,-0.0021467012960925,0.4349458339659691,-0.0752675086721389,0.5689186121143812,-0.0632643042012959,0.1158178774340886,0.9496042550413096,promising_cashflow_gate,payeom_near3_money_rumination_subj_z,True,-3.947459643111668e-18,-0.11581787743408863,1.0,0.11581787743408863,0.24666666666666667,0.204,0.03270899320488526,-0.07795406955331696,-0.0056660744453183,0.005288901201809521,0.21428571428571427,-0.0056660744453183,-0.0021467012960925,Q3,score_active,S3,-0.1169538300887595,0.1169538300887595,0.10405730957008741,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.46870102148959314,0.2790204611434458,0.6690917787597468,0.25,0.0,0.0974425869416462,0.6330695033608731,0.3607027421954252,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,pay15_pre7_budget_squeeze,pre_pay_stress,cognitive_money,15,pre7,Week before anchor 15: budget squeeze and late money rumination.,S2,0.2266081871345029,S4,0.0030875584880675,0.0002256221056672,-0.5879360075265255,-0.2488596984884175,-0.8120198570844644,-0.0189299747437677,0.2865056701765284,1.3207574571693508,promising_cashflow_gate,pay15_pre7_budget_squeeze_subj_z,True,-2.0724163126336256e-17,0.2865056701765284,1.0,0.2865056701765284,0.25333333333333335,0.308,0.23406092878543483,0.27262600194626674,0.0002256221056672,0.013954280947180006,0.0,0.0030875584880675,0.0002256221056672,S4,score_subj_z,S2,0.2266081871345029,0.2266081871345029,0.18837719298245612,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,1.0,0.0,0.1814123709242046,0.25,0.0,0.3407825024328334,0.8805049714462339,0.3579241510800421,blocked_transfer_gap,Normalize by subject/block or discard as a direct gate.
cashflow,pay20_near3_money_rumination,cashflow_transition,cognitive_money,20,near3,Near anchor 20: finance/shopping/search rumination.,S2,0.0842554979689033,S1,-0.0023350660412833,-0.0043855169394174,0.1300452916711434,-0.5721226190280377,0.7440235337735747,0.087314069204084,0.0410399044821274,0.8288832216425527,promising_cashflow_gate,pay20_near3_money_rumination_subj_z,True,-2.960594732333751e-18,0.04103990448212741,1.0,0.04103990448212741,0.2688888888888889,0.252,-0.14110525282427155,-0.10509031306022304,-0.0043855169394174,0.003372475323917986,0.35714285714285715,-0.0023350660412833,-0.0043855169394174,S1,score_active,S3,0.0907841262251972,0.0907841262251972,0.07891182156365867,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.38297953622228775,0.18500475717515213,0.8827431300510645,0.25,0.0,0.13136289132527879,0.5525888144283685,0.3559830606501977,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
cashflow,pay10_post3_relief_home,post_pay_relief,routine_calendar,10,post3,After anchor 10: money available but quiet home/charging routine.,S4,0.1556306306306306,S3,-0.008995597150461,0.0025564080756877,-0.1974248955246764,-0.5041341500033779,0.3194960287957301,-0.0160907042093927,0.3280064887964778,0.42848302043753,real_but_not_public_action_safe,pay10_post3_relief_home_subj_z,True,1.8750433304780422e-17,0.32800648879647787,1.0,0.32800648879647787,0.26666666666666666,0.308,0.11960350590692079,0.23389355470444242,-0.008995597150461,0.00333591951231485,0.14285714285714285,-0.008995597150461,0.0025564080756877,S3,score_subj_z,S4,0.1556306306306306,0.1556306306306306,0.12855855855855852,0.0,2.0,-0.00027823811296885,-0.00152249442154125,0.8216666666666667,0.955,True,-0.0018115086423491,0.9566666666666668,0.09994776741066597,-0.0556617830841384,2.445966251923653,2.357234314685152,0.03627684444489643,0.7074119574119573,0.374816547935875,0.06283860343863457,0.25,0.1904264451530152,0.292366943380553,0.2856553469583533,0.3541237808631248,blocked_transfer_gap,Normalize by subject/block or discard as a direct gate.
cashflow,pay10_near3_money_rumination,cashflow_transition,cognitive_money,10,near3,Near anchor 10: finance/shopping/search rumination.,S2,0.1572141560798549,Q2,0.0002396717405338,0.0015985329640695,-0.5060369226740519,-0.4121383628282569,-0.1260054960814523,-0.0092499734424018,0.1523415735782451,0.5902570359839822,real_but_not_public_action_safe,pay10_near3_money_rumination_subj_z,True,5.427757009278543e-18,0.15234157357824513,1.0,0.15234157357824513,0.24888888888888888,0.292,0.18304342230872644,0.1958393602906934,0.0002396717405338,0.012189414723477201,0.0,0.0002396717405338,0.0015985329640695,Q2,score_subj_z,S2,0.1572141560798549,0.1572141560798549,0.09380593127893341,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.7146098003629768,0.0,0.5647383612050139,0.25,0.0,0.24479920036336675,0.3935046906559881,0.33710034184913223,diagnostic_story_only,Use for hypothesis graph and slice analysis only.
human_social,finance_shopping_stress,cognitive_load,cognitive_money,,,Money or shopping attention late in the day.,S4,0.0734370539537538,S4,0.0025051720923842,0.0097732345701557,0.6897137232031965,0.3184145699776318,0.2867720067431368,0.16721497234334,0.0069304110444543,0.8911456410135498,public_anchor_diagnostic_only,finance_shopping_stress_subj_z,True,4.8356380628117926e-17,-0.0069304110444542676,1.0,0.006930411044454316,0.2,0.192,0.19082816561414773,0.2958067455959498,0.0025051720923842,0.01891346927954812,0.0,0.0025051720923842,0.0097732345701557,S4,score,S1,-0.1465294082234663,0.1465294082234663,0.10625324066252242,0.0,2.0,-9.344667109543694e-05,-0.00162358816745635,0.5216666666666666,0.96,True,-0.0019253567978809,0.9666666666666668,-0.1060065763009554,-0.1369468767764928,6.066994761375689,5.981438453448279,0.014101925465979855,0.3338047906988809,0.0,0.9801988255872733,0.25,0.0,0.36975843199493724,0.5940970940090332,0.33525494143335727,weak_local_signal,"Keep only as a narrative prior, not as a feature/action."
cashflow,paymonth_start_near7_calendar_only,calendar_only,routine_calendar,month_start,near7,Near anchor month_start: pure monthly-cycle calendar state.,S2,0.1111889894227093,S2,-0.0050576085037149,-0.0010053392410089,0.1293394622339986,-1.2573531776472944,1.3396948416295893,-0.0371382514315261,0.2478215931752936,1.392223604997154,promising_cashflow_gate,paymonth_start_near7_calendar_only_subj_z,True,-2.6645352591003756e-17,-0.24782159317529368,1.0,0.24782159317529365,0.22666666666666666,0.26,-0.005938808119711748,-0.198540138114293,-0.0050576085037149,0.003933849398659114,0.14285714285714285,-0.0050576085037149,-0.0010053392410089,S2,score,S3,-0.1184239227428662,0.1184239227428662,0.11252432540930837,0.0,2.0,-0.00027823811296885,-0.00152249442154125,0.8216666666666667,0.955,True,-0.0018115086423491,0.9566666666666668,0.09994776741066597,-0.0556617830841384,2.445966251923653,2.357234314685152,0.03627684444489643,0.5054044973759514,0.2308404724749655,0.29193830521344666,0.25,0.1904264451530152,0.24817517264286623,0.9281490699981026,0.32850706640288563,public_anchor_diagnostic_only,"Use to interpret old public-boundary behavior, not to create a submission."
