subject_id,lifelog_date,mACStatus__rows,mACStatus__active_hours,mACStatus__night_rows,mACStatus__night_share,mACStatus__m_charging__mean,mACStatus__m_charging__std,mACStatus__m_charging__sum,mACStatus__m_charging__max,mActivity__rows,mActivity__active_hours,mActivity__night_rows,mActivity__night_share,mActivity__m_activity__mean,mActivity__m_activity__std,mActivity__m_activity__sum,mActivity__m_activity__max,mAmbience__rows,mAmbience__active_hours,mAmbience__night_rows,mAmbience__night_share,mAmbience__m_ambience__len_mean,mAmbience__m_ambience__len_sum,mAmbience__m_ambience__len_max,mBle__rows,mBle__active_hours,mBle__night_rows,mBle__night_share,mBle__m_ble__len_mean,mBle__m_ble__len_sum,mBle__m_ble__len_max,mGps__rows,mGps__active_hours,mGps__night_rows,mGps__night_share,mGps__m_gps__len_mean,mGps__m_gps__len_sum,mGps__m_gps__len_max,mLight__rows,mLight__active_hours,mLight__night_rows,mLight__night_share,mLight__m_light__mean,mLight__m_light__std,mLight__m_light__sum,mLight__m_light__max,mScreenStatus__rows,mScreenStatus__active_hours,mScreenStatus__night_rows,mScreenStatus__night_share,mScreenStatus__m_screen_use__mean,mScreenStatus__m_screen_use__std,mScreenStatus__m_screen_use__sum,mScreenStatus__m_screen_use__max,mUsageStats__rows,mUsageStats__active_hours,mUsageStats__night_rows,mUsageStats__night_share,mUsageStats__m_usage_stats__len_mean,mUsageStats__m_usage_stats__len_sum,mUsageStats__m_usage_stats__len_max,mWifi__rows,mWifi__active_hours,mWifi__night_rows,mWifi__night_share,mWifi__m_wifi__len_mean,mWifi__m_wifi__len_sum,mWifi__m_wifi__len_max,wHr__rows,wHr__active_hours,wHr__night_rows,wHr__night_share,wHr__heart_rate__len_mean,wHr__heart_rate__len_sum,wHr__heart_rate__len_max,wLight__rows,wLight__active_hours,wLight__night_rows,wLight__night_share,wLight__w_light__mean,wLight__w_light__std,wLight__w_light__sum,wLight__w_light__max,wPedo__rows,wPedo__active_hours,wPedo__night_rows,wPedo__night_share,wPedo__step__mean,wPedo__step__std,wPedo__step__sum,wPedo__step__max,wPedo__step_frequency__mean,wPedo__step_frequency__std,wPedo__step_frequency__sum,wPedo__step_frequency__max,wPedo__running_step__mean,wPedo__running_step__std,wPedo__running_step__sum,wPedo__running_step__max,wPedo__walking_step__mean,wPedo__walking_step__std,wPedo__walking_step__sum,wPedo__walking_step__max,wPedo__distance__mean,wPedo__distance__std,wPedo__distance__sum,wPedo__distance__max,wPedo__speed__mean,wPedo__speed__std,wPedo__speed__sum,wPedo__speed__max,wPedo__burned_calories__mean,wPedo__burned_calories__std,wPedo__burned_calories__sum,wPedo__burned_calories__max
id09,2024-07-20,1400,24,700,0.5,0.7721428571428571,0.41959983951880997,1081,1,1440,24,720,0.5,3.0305555555555554,0.48797603265654776,4364,7,720,24,360,0.5,0.0,0,0,61.0,16.0,33.0,0.5409836065573771,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,44.09027777777778,105.9946504254032,6349.0,773.0,1410,24,710,0.5035460992907801,0.4127659574468085,0.49250609314569227,582,1,50.0,17.0,28.0,0.56,0.0,0.0,0.0,144.0,24.0,72.0,0.5,0.0,0.0,0.0,646.0,12.0,360.0,0.5572755417956656,0.0,0.0,0.0,1244.0,24.0,642.0,0.5160771704180064,19.558681672025724,66.80744484890062,24331.0,1549.0,1320.0,24.0,660.0,0.5,1.2772727272727273,8.108836903189681,1686.0,103.0,0.02128787878787879,0.135147281719828,28.1,1.7166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736227324514678,6.176578298203015,1285.1820068359375,76.801025390625,0.016227045540857795,0.10294297163671692,21.41970011393229,1.28001708984375,0.05094705061479048,0.3290525932779448,67.25010681152344,4.010061264038086
id09,2024-07-21,1440,24,720,0.5,0.7305555555555555,0.44382533514171896,1052,1,1440,24,720,0.5,3.0194444444444444,0.27830465051067516,4348,7,720,24,360,0.5,0.0,0,0,47.0,14.0,29.0,0.6170212765957447,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,34.861111111111114,44.12071982230025,5020.0,191.0,1420,24,700,0.49295774647887325,0.3352112676056338,0.4722305762428261,476,1,48.0,16.0,28.0,0.5833333333333334,0.0,0.0,0.0,144.0,24.0,72.0,0.5,0.0,0.0,0.0,659.0,15.0,579.0,0.8786039453717754,0.0,0.0,0.0,788.0,24.0,586.0,0.7436548223350253,22.961928934010153,32.101230800267146,18094.0,293.0,948.0,20.0,599.0,0.6318565400843882,1.1582278481012658,6.952111484256413,1098.0,103.0,0.019303797468354433,0.11586852473760686,18.3,1.7166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8979218237510713,5.335839056037926,851.2298889160156,76.8594970703125,0.014965363729184522,0.08893065093396542,14.187164815266927,1.2809916178385417,0.040464064239952635,0.2595377749659356,38.3599328994751,3.2499771118164062
id09,2024-07-22,1410,24,710,0.5035460992907801,0.6212765957446809,0.48524115603339985,876,1,1440,24,720,0.5,2.876388888888889,1.1526918738743908,4142,7,720,24,360,0.5,0.0,0,0,30.0,15.0,13.0,0.43333333333333335,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,274.9583333333333,987.4222276181583,39594.0,11418.0,1390,24,710,0.5107913669064749,0.23453237410071942,0.4238586894897718,326,1,65.0,20.0,27.0,0.4153846153846154,0.0,0.0,0.0,142.0,24.0,70.0,0.49295774647887325,0.0,0.0,0.0,1166.0,21.0,538.0,0.4614065180102916,0.0,0.0,0.0,1351.0,24.0,644.0,0.47668393782383417,287.7416728349371,1167.5646648263116,388739.0,29076.0,1339.0,24.0,638.0,0.4764749813293503,4.161314413741598,16.984939167102965,5572.0,112.0,0.06935524022902663,0.28308231945171614,92.86666666666666,1.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.111933462471994,12.677930192538737,4166.87890625,85.74169921875,0.05186555770786657,0.2112988365423123,69.44798177083334,1.4290283203125,0.4390321087712579,7.451197976033133,587.8639936447144,209.59327697753906
id09,2024-07-23,1261,22,561,0.44488501189532115,0.6090404440919904,0.4881589473591428,768,1,1301,22,581,0.4465795541890853,3.0099923136049194,0.9343323819395712,3916,7,630,21,270,0.42857142857142855,0.0,0,0,44.0,17.0,27.0,0.6136363636363636,0.0,0.0,0.0,1294.0,22.0,574.0,0.4435857805255023,0.0,0.0,0.0,131,22,59,0.45038167938931295,172.22137404580153,258.09796262052663,22561.0,1512.0,1291,22,571,0.44229279628195195,0.33462432223082883,0.47204182313415377,432,1,65.0,18.0,29.0,0.4461538461538462,0.0,0.0,0.0,129.0,22.0,57.0,0.4418604651162791,0.0,0.0,0.0,749.0,15.0,162.0,0.2162883845126836,0.0,0.0,0.0,1331.0,24.0,629.0,0.47257700976709244,132.4252441773103,300.0374855174531,176258.0,5149.0,1273.0,23.0,563.0,0.4422623723487824,2.7384131971720347,13.970878618285605,3486.0,120.0,0.045640219952867246,0.23284797697142662,58.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.054221849224273,10.464366750302865,2615.0244140625,94.271240234375,0.03423703082040456,0.17440611250504767,43.583740234375,1.5711873372395833,0.10303237816525179,0.5373549817388353,131.16021740436554,5.100046157836914
id09,2024-07-25,1430,24,710,0.4965034965034965,0.5461538461538461,0.4980394355107791,781,1,1440,24,720,0.5,3.0319444444444446,1.0440374919566948,4366,7,720,24,360,0.5,0.0,0,0,15.0,9.0,4.0,0.26666666666666666,0.0,0.0,0.0,1330.0,24.0,617.0,0.4639097744360902,0.0,0.0,0.0,144,24,72,0.5,290.50694444444446,1089.1736201251906,41833.0,8561.0,1420,24,700,0.49295774647887325,0.1267605633802817,0.3328217694601762,180,1,51.0,18.0,15.0,0.29411764705882354,0.0,0.0,0.0,135.0,24.0,63.0,0.4666666666666667,0.0,0.0,0.0,941.0,17.0,354.0,0.37619553666312433,0.0,0.0,0.0,1244.0,24.0,594.0,0.477491961414791,263.63585209003213,957.340303649622,327963.0,20252.0,1356.0,24.0,700.0,0.5162241887905604,3.3930678466076696,16.909865127364313,4601.0,212.0,0.056551130776794495,0.28183108545607194,76.68333333333334,3.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5413545591641316,12.64745802985374,3446.0767822265625,158.840087890625,0.04235590931940219,0.210790967164229,57.43461303710937,2.6473347981770834,0.27223406428784397,5.5410408413037215,369.1493911743164,202.99972534179688
id09,2024-07-26,1219,21,509,0.41755537325676784,0.6620180475799836,0.4732164992631156,807,1,1239,21,519,0.4188861985472155,3.033091202582728,0.968670482981412,3758,7,600,20,240,0.4,0.0,0,0,19.0,7.0,5.0,0.2631578947368421,0.0,0.0,0.0,1235.0,21.0,520.0,0.42105263157894735,0.0,0.0,0.0,125,21,53,0.424,439.88,1684.777756952703,54985.0,16789.0,1229,21,509,0.4141578519121237,0.14401952807160293,0.351252463020479,177,1,38.0,13.0,11.0,0.2894736842105263,0.0,0.0,0.0,124.0,21.0,52.0,0.41935483870967744,0.0,0.0,0.0,962.0,19.0,332.0,0.34511434511434513,0.0,0.0,0.0,1437.0,24.0,718.0,0.49965205288796105,207.47181628392485,652.1948662245337,298137.0,9192.0,1096.0,19.0,376.0,0.34306569343065696,3.908759124087591,17.097808236594254,4284.0,138.0,0.06514598540145985,0.2849634706099043,71.4,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.947716705990534,12.962917067177479,3230.697509765625,120.74992370605469,0.0491286117665089,0.2160486177862912,53.84495849609375,2.012498728434245,0.15350998927206888,0.6955423803872866,168.2469482421875,8.389993667602539
id09,2024-07-27,1390,24,680,0.4892086330935252,0.8532374100719424,0.3539964487286699,1186,1,1440,24,720,0.5,4.0,0.0,5760,4,720,24,360,0.5,0.0,0,0,39.0,12.0,18.0,0.46153846153846156,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,16.04861111111111,28.25813327096459,2311.0,180.0,1420,24,720,0.5070422535211268,0.29295774647887324,0.4552795588639709,416,1,43.0,16.0,17.0,0.3953488372093023,0.0,0.0,0.0,141.0,24.0,70.0,0.49645390070921985,0.0,0.0,0.0,707.0,13.0,397.0,0.5615275813295615,0.0,0.0,0.0,701.0,13.0,391.0,0.557774607703281,22.98145506419401,26.328440866317784,16110.0,259.0,682.0,12.0,360.0,0.5278592375366569,0.5161290322580645,3.776486993193267,352.0,48.0,0.008602150537634409,0.06294144988655449,5.866666666666666,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39153972189447395,2.8463817031785443,267.03009033203125,37.660003662109375,0.006525662031574566,0.04743969505297571,4.450501505533854,0.627666727701823,0.01975073632606663,0.1434290894809527,13.470002174377441,2.090000629425049
id09,2024-07-29,1380,24,700,0.5072463768115942,0.5246376811594203,0.49957365350101945,724,1,1440,24,720,0.5,3.301388888888889,0.9718759655638889,4754,7,720,24,360,0.5,0.0,0,0,52.0,18.0,22.0,0.4230769230769231,0.0,0.0,0.0,1437.0,24.0,717.0,0.4989561586638831,0.0,0.0,0.0,144,24,72,0.5,388.3263888888889,1519.8392159618988,55919.0,14104.0,1410,24,700,0.49645390070921985,0.3347517730496454,0.4720710475095707,472,1,62.0,21.0,21.0,0.3387096774193548,0.0,0.0,0.0,131.0,24.0,61.0,0.46564885496183206,0.0,0.0,0.0,856.0,16.0,288.0,0.3364485981308411,0.0,0.0,0.0,1341.0,24.0,639.0,0.47651006711409394,313.02386278896347,3007.9637165906215,419765.0,88542.0,1417.0,24.0,697.0,0.4918842625264644,2.397318278052223,11.84132706674356,3397.0,112.0,0.039955304634203714,0.19735545111239264,56.61666666666667,1.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8076661129441998,8.88097283480752,2561.462882041931,85.920166015625,0.030127768549069997,0.14801621391345865,42.691048034032185,1.4320027669270834,0.0897669779766422,0.45211569080071984,127.19980779290199,4.23998498916626
id09,2024-07-30,1148,20,461,0.40156794425087106,0.5705574912891986,0.49521233828270406,655,1,1168,20,461,0.3946917808219178,3.0830479452054793,0.5178430226978742,3601,8,567,19,210,0.37037037037037035,0.0,0,0,24.0,9.0,11.0,0.4583333333333333,0.0,0.0,0.0,1166.0,20.0,457.0,0.39193825042881647,0.0,0.0,0.0,118,20,47,0.3983050847457627,90.02542372881356,429.6404273156879,10623.0,4546.0,1128,20,421,0.37322695035460995,0.1976950354609929,0.398437506265997,223,1,39.0,12.0,13.0,0.3333333333333333,0.0,0.0,0.0,108.0,20.0,46.0,0.42592592592592593,0.0,0.0,0.0,901.0,17.0,361.0,0.40066592674805773,0.0,0.0,0.0,1343.0,24.0,678.0,0.5048399106478034,72.51824274013403,629.5252873468473,97392.0,14330.0,1165.0,23.0,501.0,0.43004291845493564,2.193991416309013,11.770651878840313,2556.0,115.0,0.03656652360515022,0.1961775313140053,42.6,1.9166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6765297034267703,9.031248905938284,1953.1571044921875,89.75042724609375,0.027942161723779505,0.1505208150989714,32.552618408203124,1.4958404541015624,0.08302985588368428,0.4516176795938364,96.72978210449219,4.889989852905273
id09,2024-08-01,1440,24,720,0.5,0.5611111111111111,0.4964237792498876,808,1,1440,24,720,0.5,2.9229166666666666,1.0190826073813293,4209,7,720,24,360,0.5,0.0,0,0,41.0,15.0,23.0,0.5609756097560976,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,190.45833333333334,238.5670765214681,27426.0,1381.0,1440,24,720,0.5,0.27291666666666664,0.44561312400903275,393,1,56.0,18.0,26.0,0.4642857142857143,0.0,0.0,0.0,144.0,24.0,72.0,0.5,0.0,0.0,0.0,714.0,14.0,87.0,0.12184873949579832,0.0,0.0,0.0,1246.0,24.0,534.0,0.42857142857142855,251.24558587479936,687.5840685223299,313052.0,13593.0,1320.0,24.0,600.0,0.45454545454545453,3.446969696969697,14.948490986514663,4550.0,114.0,0.057449494949494945,0.24914151644191115,75.83333333333333,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.600986365116004,11.285579691268625,3433.302001953125,96.991943359375,0.0433497727519334,0.188092994854477,57.221700032552086,1.6165323893229167,0.13427733219031132,0.6118310885941924,177.24607849121094,6.48004150390625
id09,2024-08-03,1440,24,720,0.5,0.47430555555555554,0.49951283115543665,683,1,1440,24,720,0.5,3.0944444444444446,1.4942920249075344,4456,7,720,24,360,0.5,0.0,0,0,42.0,16.0,24.0,0.5714285714285714,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,596.5555555555555,6039.816611139174,85904.0,72453.0,1430,24,710,0.4965034965034965,0.28251748251748254,0.45038117520957843,404,1,75.0,21.0,29.0,0.38666666666666666,0.0,0.0,0.0,139.0,24.0,67.0,0.48201438848920863,0.0,0.0,0.0,913.0,17.0,461.0,0.5049288061336255,0.0,0.0,0.0,1252.0,24.0,642.0,0.512779552715655,337.36102236421726,2937.0515946095993,422376.0,91031.0,1348.0,24.0,692.0,0.5133531157270029,7.560830860534125,22.008434838953406,10192.0,195.0,0.12601384767556875,0.3668072473158899,169.86666666666667,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.662478325275003,16.492525727161283,7633.020782470703,145.8399658203125,0.09437463875458338,0.27487542878602117,127.21701304117839,2.4306660970052083,0.3425549074167314,2.592327369161563,461.7640151977539,90.8101806640625
id09,2024-08-04,1420,24,700,0.49295774647887325,0.4669014084507042,0.4990790434508622,663,1,1440,24,720,0.5,3.115972222222222,0.703230231210362,4487,7,720,24,360,0.5,0.0,0,0,28.0,10.0,9.0,0.32142857142857145,0.0,0.0,0.0,1213.0,23.0,569.0,0.4690849134377576,0.0,0.0,0.0,144,24,72,0.5,35.833333333333336,53.066919093705664,5160.0,272.0,1430,24,710,0.4965034965034965,0.1958041958041958,0.3969573089021669,280,1,46.0,16.0,22.0,0.4782608695652174,0.0,0.0,0.0,126.0,23.0,61.0,0.48412698412698413,0.0,0.0,0.0,444.0,9.0,257.0,0.5788288288288288,0.0,0.0,0.0,1228.0,24.0,618.0,0.503257328990228,15.133550488599349,82.12607884330997,18584.0,2350.0,1371.0,24.0,651.0,0.474835886214442,1.1925601750547046,9.661238836167882,1635.0,104.0,0.01987600291757841,0.1610206472694647,27.25,1.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9003480651098651,7.277709183960086,1234.377197265625,77.33973693847656,0.015005801085164418,0.1212951530660014,20.572953287760416,1.288995615641276,0.047075373164760556,0.3863204273604294,64.54033660888672,5.870109558105469
id09,2024-08-05,1420,24,720,0.5070422535211268,0.7232394366197183,0.4475547049775399,1027,1,1440,24,720,0.5,3.0083333333333333,0.8218269787758129,4332,7,720,24,360,0.5,0.0,0,0,62.0,16.0,27.0,0.43548387096774194,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,67.13194444444444,138.81608532818896,9667.0,1370.0,1430,24,710,0.4965034965034965,0.406993006993007,0.4914454124041007,582,1,71.0,19.0,32.0,0.4507042253521127,0.0,0.0,0.0,139.0,24.0,67.0,0.48201438848920863,0.0,0.0,0.0,891.0,16.0,291.0,0.3265993265993266,0.0,0.0,0.0,1305.0,24.0,600.0,0.45977011494252873,187.91570881226053,383.64609235321353,245230.0,2154.0,1440.0,24.0,720.0,0.5,2.6944444444444446,13.514606299476542,3880.0,116.0,0.04490740740740741,0.22524343832460886,64.66666666666667,1.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.030276150173611,10.197663855052491,2923.59765625,89.75213623046875,0.03383793583622685,0.1699610642508751,48.726627604166666,1.495868937174479,0.0998056517706977,0.5002674729116432,143.7201385498047,4.900054931640625
id09,2024-08-06,1408,24,698,0.49573863636363635,0.4140625,0.49273439109785705,583,1,1428,24,708,0.4957983193277311,3.1393557422969187,1.217504946693353,4483,7,717,24,357,0.497907949790795,0.0,0,0,35.0,13.0,17.0,0.4857142857142857,0.0,0.0,0.0,1428.0,24.0,708.0,0.4957983193277311,0.0,0.0,0.0,143,24,71,0.4965034965034965,249.5034965034965,792.925283535201,35679.0,8455.0,1428,24,708,0.4957983193277311,0.23319327731092437,0.4230123881015301,333,1,60.0,19.0,29.0,0.48333333333333334,0.0,0.0,0.0,132.0,24.0,60.0,0.45454545454545453,0.0,0.0,0.0,926.0,17.0,321.0,0.3466522678185745,0.0,0.0,0.0,1104.0,24.0,465.0,0.421195652173913,309.5416666666667,1829.0256322556484,341734.0,56862.0,1322.0,24.0,602.0,0.45537065052950076,5.493192133131619,19.061882545648565,7262.0,184.0,0.0915532022188603,0.317698042427476,121.03333333333333,3.066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1189485635050485,14.272996536637288,5445.250000953674,140.27001953125,0.06864914272508414,0.23788327561062142,90.75416668256123,2.3378336588541666,0.1964476912672689,0.670756411768482,259.7038478553295,4.5998687744140625
id09,2024-08-07,1199,22,556,0.46371976647206004,0.7047539616346956,0.45634362182921895,845,1,1219,22,576,0.4725184577522559,3.474979491386382,0.6342618341755205,4236,7,574,20,270,0.47038327526132406,0.0,0,0,19.0,12.0,9.0,0.47368421052631576,0.0,0.0,0.0,1221.0,22.0,576.0,0.47174447174447176,0.0,0.0,0.0,123,22,58,0.4715447154471545,64.1951219512195,370.59083660113737,7896.0,4120.0,1189,22,576,0.48444070647603027,0.11858704793944491,0.32343800534278017,141,1,39.0,15.0,21.0,0.5384615384615384,0.0,0.0,0.0,122.0,21.0,58.0,0.47540983606557374,0.0,0.0,0.0,806.0,15.0,189.0,0.23449131513647642,0.0,0.0,0.0,969.0,18.0,353.0,0.36429308565531476,95.95562435500516,1447.1413574927506,92981.0,44144.0,978.0,17.0,360.0,0.36809815950920244,2.2924335378323106,12.687987210572848,2242.0,110.0,0.038207225630538515,0.21146645350954751,37.36666666666667,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.718777459579499,9.515187810891527,1680.96435546875,84.3314208984375,0.02864629099299165,0.15858646351485875,28.016072591145832,1.405523681640625,0.08884474397436973,0.49975964302747183,86.8901596069336,4.850067138671875
id09,2024-08-08,1380,24,680,0.4927536231884058,0.6021739130434782,0.48962660460479074,831,1,1440,24,720,0.5,3.0131944444444443,0.5210971650510982,4339,7,720,24,360,0.5,0.0,0,0,43.0,15.0,23.0,0.5348837209302325,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,34.21527777777778,64.56017556089643,4927.0,700.0,1390,24,680,0.4892086330935252,0.27841726618705037,0.4483812320908371,387,1,52.0,22.0,23.0,0.4423076923076923,0.0,0.0,0.0,142.0,24.0,70.0,0.49295774647887325,0.0,0.0,0.0,546.0,10.0,106.0,0.19413919413919414,0.0,0.0,0.0,1186.0,24.0,531.0,0.4477234401349072,34.98313659359191,242.83914848323062,41490.0,4308.0,1264.0,23.0,544.0,0.43037974683544306,1.6795886075949367,11.364654453699854,2123.0,113.0,0.02799314345991561,0.18941090756166426,35.38333333333333,1.8833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2811839429638054,8.696530175127947,1619.41650390625,89.16024780273438,0.021353065716063425,0.1449421695854657,26.990275065104168,1.4860041300455729,0.06129733218422419,0.4299198401136759,77.47982788085938,5.370075225830078
id09,2024-08-09,1002,18,421,0.42015968063872255,0.6137724550898204,0.48712693158178855,615,1,1022,18,431,0.4217221135029354,3.0205479452054793,0.28091164928130696,3087,7,507,17,210,0.41420118343195267,0.0,0,0,30.0,12.0,12.0,0.4,0.0,0.0,0.0,1019.0,18.0,431.0,0.422963689892051,0.0,0.0,0.0,104,18,44,0.4230769230769231,17.08653846153846,27.476065692883896,1777.0,101.0,982,18,431,0.43890020366598775,0.2668024439918534,0.4425136241032093,262,1,39.0,14.0,13.0,0.3333333333333333,0.0,0.0,0.0,98.0,18.0,44.0,0.4489795918367347,0.0,0.0,0.0,578.0,13.0,150.0,0.25951557093425603,0.0,0.0,0.0,873.0,24.0,382.0,0.43757159221076747,45.38029782359679,572.3718034237,39617.0,16473.0,966.0,19.0,362.0,0.3747412008281574,1.4078674948240166,8.17878591691042,1360.0,112.0,0.023464458247066944,0.13631309861517357,22.666666666666668,1.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0734600359361859,6.25675688648961,1036.9623947143555,86.31005859375,0.01789100059893643,0.1042792814414935,17.28270657857259,1.4385009765625,0.05259844972356753,0.3222959717609817,50.81010243296623,4.409999847412109
id09,2024-08-10,1420,24,710,0.5,0.8021126760563381,0.39854709881405653,1139,1,1440,24,720,0.5,3.0,0.0,4320,3,720,24,360,0.5,0.0,0,0,43.0,14.0,20.0,0.46511627906976744,0.0,0.0,0.0,1438.0,24.0,720.0,0.5006954102920723,0.0,0.0,0.0,144,24,72,0.5,11.5625,23.722674748071668,1665.0,128.0,1400,24,710,0.5071428571428571,0.2907142857142857,0.4542542024294252,407,1,47.0,17.0,23.0,0.48936170212765956,0.0,0.0,0.0,140.0,24.0,68.0,0.4857142857142857,0.0,0.0,0.0,685.0,14.0,324.0,0.472992700729927,0.0,0.0,0.0,869.0,23.0,442.0,0.5086306098964327,9.886075949367088,36.61314955919518,8591.0,979.0,1149.0,20.0,476.0,0.4142732811140122,0.4412532637075718,3.221671579466318,507.0,48.0,0.007354221061792863,0.053694526324438614,8.45,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33268061837909324,2.424281208248152,382.2500305175781,36.940032958984375,0.005544676972984887,0.040404686804135885,6.3708338419596355,0.615667215983073,0.01659704229954121,0.12425664986714412,19.07000160217285,1.9200005531311035
id09,2024-08-11,1420,24,710,0.5,0.726056338028169,0.446137535000118,1031,1,1440,24,720,0.5,3.0166666666666666,0.257749925940719,4344,7,720,24,360,0.5,0.0,0,0,45.0,15.0,29.0,0.6444444444444445,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,30.84722222222222,64.30470726817266,4442.0,308.0,1410,24,720,0.5106382978723404,0.3099290780141844,0.4626281825383968,437,1,44.0,18.0,31.0,0.7045454545454546,0.0,0.0,0.0,142.0,24.0,71.0,0.5,0.0,0.0,0.0,606.0,11.0,324.0,0.5346534653465347,0.0,0.0,0.0,1194.0,24.0,602.0,0.5041876046901173,18.578726968174205,46.632492473462165,22183.0,1123.0,1259.0,24.0,600.0,0.4765687053216839,1.3502779984114377,6.407500535950344,1700.0,77.0,0.022504633306857293,0.10679167559917238,28.333333333333332,1.2833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0186353566818904,4.8380164441368505,1282.4619140625,59.8009033203125,0.01697725594469817,0.08063360740228082,21.374365234375,0.9966817220052083,0.050873730654182464,0.24649438960197115,64.05002689361572,3.120014190673828
id09,2024-08-12,1410,24,710,0.5035460992907801,0.5226950354609929,0.49966188629320807,737,1,1440,24,720,0.5,2.9972222222222222,0.9606536201790379,4316,8,720,24,360,0.5,0.0,0,0,38.0,15.0,23.0,0.6052631578947368,0.0,0.0,0.0,1440.0,24.0,720.0,0.5,0.0,0.0,0.0,144,24,72,0.5,229.08333333333334,522.7696078934417,32988.0,4940.0,1410,24,710,0.5035460992907801,0.26099290780141843,0.43933187703074483,368,1,68.0,22.0,28.0,0.4117647058823529,0.0,0.0,0.0,144.0,24.0,72.0,0.5,0.0,0.0,0.0,713.0,14.0,124.0,0.17391304347826086,0.0,0.0,0.0,1312.0,24.0,611.0,0.4657012195121951,288.5083841463415,980.637811371825,378523.0,25505.0,1400.0,24.0,680.0,0.4857142857142857,3.513571428571429,15.920633707786603,4919.0,215.0,0.05855952380952381,0.26534389512977646,81.98333333333333,3.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6162894112723216,11.901948087389947,3662.80517578125,167.5899658203125,0.04360482352120536,0.19836580145649899,61.0467529296875,2.793166097005208,0.1272040571485247,0.5632926298097968,178.08568000793457,5.019947052001953
id09,2024-08-13,1410,24,700,0.49645390070921985,0.45177304964539006,0.4978452986217195,637,1,1440,24,720,0.5,2.946527777777778,1.0717428924797598,4243,7,720,24,360,0.5,0.0,0,0,42.0,19.0,28.0,0.6666666666666666,0.0,0.0,0.0,1439.0,24.0,720.0,0.5003474635163307,0.0,0.0,0.0,144,24,72,0.5,300.69444444444446,1703.8532155408166,43300.0,20054.0,1400,24,720,0.5142857142857142,0.2785714285714286,0.44845628541305793,390,1,68.0,22.0,33.0,0.4852941176470588,0.0,0.0,0.0,142.0,24.0,70.0,0.49295774647887325,0.0,0.0,0.0,709.0,15.0,86.0,0.12129760225669958,0.0,0.0,0.0,1293.0,24.0,585.0,0.45243619489559167,326.07269914926525,1826.7292463013753,421612.0,55111.0,1315.0,23.0,595.0,0.4524714828897338,4.732319391634981,17.439126053890494,6223.0,108.0,0.07887198986058301,0.2906521008981748,103.71666666666667,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5559696560123575,13.081372909876235,4676.10009765625,81.110107421875,0.05926616093353929,0.21802288183127055,77.93500162760417,1.3518351236979167,0.17671821507210966,0.6592604235719508,232.38445281982422,5.4899139404296875
