target,feature,mode,corr,c_value,base_loss,corrected_loss,best_weight,best_loss,delta_vs_base,mean_delta,median_delta,p25_delta,p75_delta,win_rate,mean_selected_weight,zero_weight_rate
S1,e215_pred_pc06,subject_rank,0.08563048760593524,0.05,0.47894327588040597,0.48911864780298303,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e215_pred_pc06,subject_rank,0.08563048760593524,0.1,0.47894327588040597,0.4874224769634068,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e215_pred_pc06,subject_rank,0.08563048760593524,0.2,0.47894327588040597,0.48745333560983756,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e215_quiet_resid_norm,subject_center,0.08513636985389768,0.05,0.47894327588040597,0.48815988502181595,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e215_quiet_resid_norm,subject_center,0.08513636985389768,0.1,0.47894327588040597,0.48523122336557734,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e215_quiet_resid_norm,subject_center,0.08513636985389768,0.2,0.47894327588040597,0.48453825842201104,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e215_deep_resid_z03,global_z,0.08493974261436718,0.05,0.47894327588040597,0.4884506256215882,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e215_deep_resid_z03,global_z,0.08493974261436718,0.1,0.47894327588040597,0.48608595506278396,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e215_deep_resid_z03,global_z,0.08493974261436718,0.2,0.47894327588040597,0.4857427776265475,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e215_presleep_pred_z03,subject_z,0.08417571642795431,0.05,0.47894327588040597,0.4903267115728967,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e215_presleep_pred_z03,subject_z,0.08417571642795431,0.1,0.47894327588040597,0.4882805142828258,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e215_presleep_pred_z03,subject_z,0.08417571642795431,0.2,0.47894327588040597,0.48826795770003095,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e215_hidden_z09,subject_rank,-0.08307937572942546,0.05,0.47894327588040597,0.49122729608927684,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e215_hidden_z09,subject_rank,-0.08307937572942546,0.1,0.47894327588040597,0.4894597908468082,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e215_hidden_z09,subject_rank,-0.08307937572942546,0.2,0.47894327588040597,0.4895317061427406,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e215_hidden_z09,global_z,-0.08251896674465585,0.05,0.47894327588040597,0.49124741214113,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e215_hidden_z09,global_z,-0.08251896674465585,0.1,0.47894327588040597,0.4894743193289399,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e215_hidden_z09,global_z,-0.08251896674465585,0.2,0.47894327588040597,0.4895018614195293,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e215_hidden_z01,subject_rank,-0.08239282511556542,0.05,0.47894327588040597,0.4880794681192557,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e215_hidden_z01,subject_rank,-0.08239282511556542,0.1,0.47894327588040597,0.4855896231134909,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S1,e215_hidden_z01,subject_rank,-0.08239282511556542,0.2,0.47894327588040597,0.48517655357272826,0.0,0.47894327588040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e215_prectx_resid_z03,subject_center,0.13008685675994194,0.05,0.5389534496173579,0.5482553593259134,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e215_prectx_resid_z03,subject_center,0.13008685675994194,0.1,0.5389534496173579,0.5460371664968413,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e215_prectx_resid_z03,global_z,0.1279533347251204,0.05,0.5389534496173579,0.5473609384164461,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e215_prectx_resid_z03,global_z,0.1279533347251204,0.1,0.5389534496173579,0.5448904097705762,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e215_prectx_resid_abs_mean,subject_z,-0.10568522487982286,0.05,0.5389534496173579,0.5509217610386383,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e215_hidden_norm,subject_rank,0.10180729777077667,0.05,0.5389534496173579,0.5459595339066997,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e215_pred_pc08,subject_center,0.10136238122492315,0.05,0.5389534496173579,0.546811641142062,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e215_quiet_pred_z04,subject_rank,0.10038976532206889,0.05,0.5389534496173579,0.5467510764138127,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e215_prectx_resid_z03,subject_z,0.0980382469277034,0.05,0.5389534496173579,0.5508470689774606,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e215_prectx_resid_z03,subject_z,0.0980382469277034,0.1,0.5389534496173579,0.5486256584156118,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e215_prectx_resid_z03,subject_z,0.0980382469277034,0.2,0.5389534496173579,0.5484126170148905,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e215_prectx_resid_norm,subject_center,-0.09736821991990992,0.05,0.5389534496173579,0.5512568452093037,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e215_prectx_resid_norm,subject_center,-0.09736821991990992,0.1,0.5389534496173579,0.5496157717925444,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e215_deep_resid_z00,subject_z,-0.09514599962674612,0.05,0.5389534496173579,0.5471268803936747,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e215_deep_resid_z00,subject_z,-0.09514599962674612,0.1,0.5389534496173579,0.5442439626896874,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e215_deep_resid_z00,global_z,-0.09385833760654759,0.05,0.5389534496173579,0.5471464612279209,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e215_deep_resid_z00,global_z,-0.09385833760654759,0.1,0.5389534496173579,0.5439153700720253,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e215_deep_resid_z00,global_z,-0.09385833760654759,0.2,0.5389534496173579,0.542998400399019,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e215_resid_pc13,subject_z,-0.09376654768126752,0.05,0.5389534496173579,0.5457559443533356,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e215_prectx_resid_abs_mean,subject_center,-0.09286439982260468,0.05,0.5389534496173579,0.5501769202771248,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e215_prectx_resid_abs_mean,subject_center,-0.09286439982260468,0.1,0.5389534496173579,0.5481630322729848,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2,e215_prectx_resid_abs_mean,subject_center,-0.09286439982260468,0.2,0.5389534496173579,0.5480337554777274,0.0,0.5389534496173579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_pred_pc02,subject_rank,0.12284422473099094,0.05,0.5034376794790675,0.5119315211413061,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_quiet_pred_z01,subject_rank,0.11015161777167749,0.05,0.5034376794790675,0.5098493983536195,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_deep_pred_z03,subject_z,0.108225564674371,0.05,0.5034376794790675,0.5114857503470831,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_deep_pred_z03,subject_z,0.108225564674371,0.1,0.5034376794790675,0.5092069595016896,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_deep_pred_z03,subject_z,0.108225564674371,0.2,0.5034376794790675,0.5088749594943232,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_proxy_pred_z03,subject_rank,0.1062316042782379,0.05,0.5034376794790675,0.5131121869590602,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_proxy_pred_z03,subject_rank,0.1062316042782379,0.1,0.5034376794790675,0.5111470848277817,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_proxy_pred_z03,subject_rank,0.1062316042782379,0.2,0.5034376794790675,0.5110235443341593,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_deep_pred_z03,subject_center,0.10439825857985233,0.05,0.5034376794790675,0.5116788103139598,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_deep_pred_z03,subject_center,0.10439825857985233,0.1,0.5034376794790675,0.5093709893657473,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_deep_pred_z03,subject_center,0.10439825857985233,0.2,0.5034376794790675,0.5090224496374056,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_hidden_z08,subject_rank,0.10231663357521405,0.05,0.5034376794790675,0.5108573018000241,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_deep_pred_z03,subject_rank,0.101988555009019,0.05,0.5034376794790675,0.511958425408901,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_deep_pred_z03,subject_rank,0.101988555009019,0.1,0.5034376794790675,0.5096775340759778,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_deep_pred_z03,subject_rank,0.101988555009019,0.2,0.5034376794790675,0.5093253142426458,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_hidden_z08,global_z,0.10053020304699396,0.05,0.5034376794790675,0.5115207388659068,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_hidden_z08,global_z,0.10053020304699396,0.1,0.5034376794790675,0.5085237925853069,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_prectx_pred_z04,subject_center,-0.10001533779582,0.05,0.5034376794790675,0.5122589458751224,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_prectx_pred_z04,subject_center,-0.10001533779582,0.1,0.5034376794790675,0.5098387900148121,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_prectx_pred_z04,subject_center,-0.10001533779582,0.2,0.5034376794790675,0.5093622785046513,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_quiet_pred_z02,global_z,-0.09996842698625355,0.05,0.5034376794790675,0.5114069820538921,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_quiet_pred_z02,global_z,-0.09996842698625355,0.1,0.5034376794790675,0.5089180510722975,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_quiet_pred_z02,subject_rank,-0.0993275560777675,0.05,0.5034376794790675,0.511414118814214,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_quiet_pred_z02,subject_rank,-0.0993275560777675,0.1,0.5034376794790675,0.5089859704109989,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_proxy_pred_z03,subject_z,0.09913127406467907,0.05,0.5034376794790675,0.5124731625117895,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_proxy_pred_z03,subject_z,0.09913127406467907,0.1,0.5034376794790675,0.5104497778006494,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_proxy_pred_z03,subject_z,0.09913127406467907,0.2,0.5034376794790675,0.5102877859440894,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_proxy_resid_z01,subject_z,-0.0987509361535464,0.05,0.5034376794790675,0.5121404150688693,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_proxy_resid_z01,subject_z,-0.0987509361535464,0.1,0.5034376794790675,0.5097908030889828,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S3,e215_proxy_resid_z01,subject_z,-0.0987509361535464,0.2,0.5034376794790675,0.5093975990506375,0.0,0.5034376794790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
