row_idx,target,subject_id,sleep_date,lifelog_date,mixmin,e73,prob_delta,logit_delta,direction,beneficial_label,loss_delta_if_y0,loss_delta_if_y1,beneficial_loss_delta,adverse_loss_delta,subject_sub_frac,sub_block_pos,sub_block_n,sub_block_frac,near_any_train_gap,flank_q2_mean,flank_s3_mean,subject_q2_rate,subject_s3_rate
136,S1,id06,2024-07-16 00:00:00,2024-07-15 00:00:00,0.9679130411713552,0.967475861980834,-0.0004371791905212197,-0.013984615384610155,decrease,0,-0.013532841379659965,0.00045177400495050865,-0.013532841379659965,0.00045177400495050865,0.34782608695652173,0,5,0.0,1.0,0.5,1.0,0.3958333333333333,0.9583333333333334
136,S2,id06,2024-07-16 00:00:00,2024-07-15 00:00:00,0.9352191860520142,0.9343667642113128,-0.000852421840701334,-0.013984615384616372,decrease,0,-0.013072732302002144,0.0009118830826143479,-0.013072732302002144,0.0009118830826143479,0.34782608695652173,0,5,0.0,1.0,0.5,1.0,0.3958333333333333,0.9583333333333334
136,S4,id06,2024-07-16 00:00:00,2024-07-15 00:00:00,0.8959861128707522,0.8956716300886272,-0.00031448278212509173,-0.00336995998960532,decrease,0,-0.0030189076900348773,0.00035105229957066165,-0.0030189076900348773,0.00035105229957066165,0.34782608695652173,0,5,0.0,1.0,0.5,1.0,0.3958333333333333,0.9583333333333334
137,Q3,id06,2024-07-17 00:00:00,2024-07-16 00:00:00,0.7334901863619624,0.7307475303066423,-0.002742656055320092,-0.013984615384614929,decrease,0,-0.01023842140036398,0.0037461939842508897,-0.01023842140036398,0.0037461939842508897,0.391304347826087,1,5,0.25,2.0,0.5,1.0,0.3958333333333333,0.9583333333333334
137,S1,id06,2024-07-17 00:00:00,2024-07-16 00:00:00,0.9695223395903436,0.9691063869669506,-0.0004159526233930011,-0.013984615384613708,decrease,0,-0.01355549492015563,0.00042912046445802517,-0.01355549492015563,0.00042912046445802517,0.391304347826087,1,5,0.25,2.0,0.5,1.0,0.3958333333333333,0.9583333333333334
137,S2,id06,2024-07-17 00:00:00,2024-07-16 00:00:00,0.9454862153876208,0.9447609131165702,-0.0007253022710506096,-0.013984615384614152,decrease,0,-0.013217200060227153,0.0007674153243870562,-0.013217200060227153,0.0007674153243870562,0.391304347826087,1,5,0.25,2.0,0.5,1.0,0.3958333333333333,0.9583333333333334
137,S4,id06,2024-07-17 00:00:00,2024-07-16 00:00:00,0.905823566908618,0.9046237885392902,-0.0011997783693278308,-0.01398461538461504,decrease,0,-0.012659220816965959,0.0013253945676488291,-0.012659220816965959,0.0013253945676488291,0.391304347826087,1,5,0.25,2.0,0.5,1.0,0.3958333333333333,0.9583333333333334
138,Q1,id06,2024-07-18 00:00:00,2024-07-17 00:00:00,0.3894243550190953,0.3861043786698749,-0.003319976349220377,-0.01398461538461554,decrease,0,-0.005422723384601539,0.008561892000013999,-0.005422723384601539,0.008561892000013999,0.43478260869565216,2,5,0.5,3.0,0.5,1.0,0.3958333333333333,0.9583333333333334
138,Q2,id06,2024-07-18 00:00:00,2024-07-17 00:00:00,0.6302542757076454,0.6215591355456519,-0.008695140161993464,-0.037136580401583186,decrease,0,-0.023244286346901188,0.013892294054681925,-0.023244286346901188,0.013892294054681925,0.43478260869565216,2,5,0.5,3.0,0.5,1.0,0.3958333333333333,0.9583333333333334
138,Q3,id06,2024-07-18 00:00:00,2024-07-17 00:00:00,0.6428407610661645,0.6396235679360011,-0.0032171931301634427,-0.013984615384615373,decrease,0,-0.008967400003064264,0.005017215381551022,-0.008967400003064264,0.005017215381551022,0.43478260869565216,2,5,0.5,3.0,0.5,1.0,0.3958333333333333,0.9583333333333334
138,S1,id06,2024-07-18 00:00:00,2024-07-17 00:00:00,0.9243878023760748,0.9239900566888064,-0.00039774568726835824,-0.0056769230769257994,decrease,0,-0.005246550367734224,0.0004303727091913745,-0.005246550367734224,0.0004303727091913745,0.43478260869565216,2,5,0.5,3.0,0.5,1.0,0.3958333333333333,0.9583333333333334
138,S2,id06,2024-07-18 00:00:00,2024-07-17 00:00:00,0.9526956216835374,0.9520613766539704,-0.0006342450295669932,-0.013984615384617705,decrease,0,-0.013318656363533934,0.0006659590210838553,-0.013318656363533934,0.0006659590210838553,0.43478260869565216,2,5,0.5,3.0,0.5,1.0,0.3958333333333333,0.9583333333333334
138,S4,id06,2024-07-18 00:00:00,2024-07-17 00:00:00,0.8976425430930368,0.89635046690627,-0.001292076186766855,-0.013984615384617705,decrease,0,-0.012544167843323491,0.0014404475412943402,-0.012544167843323491,0.0014404475412943402,0.43478260869565216,2,5,0.5,3.0,0.5,1.0,0.3958333333333333,0.9583333333333334
139,Q1,id06,2024-07-19 00:00:00,2024-07-18 00:00:00,0.3738573583325158,0.3705895450750614,-0.0032678132574543994,-0.013984615384615817,decrease,0,-0.0052053881991296095,0.008779227185486075,-0.0052053881991296095,0.008779227185486075,0.4782608695652174,3,5,0.75,3.0,0.5,1.0,0.3958333333333333,0.9583333333333334
139,Q3,id06,2024-07-19 00:00:00,2024-07-18 00:00:00,0.6757256271995559,0.6726538124441181,-0.0030718147554377184,-0.013984615384614929,decrease,0,-0.009428301368900528,0.004556314015714285,-0.009428301368900528,0.004556314015714285,0.4782608695652174,3,5,0.75,3.0,0.5,1.0,0.3958333333333333,0.9583333333333334
139,S1,id06,2024-07-19 00:00:00,2024-07-18 00:00:00,0.9509176166078078,0.950260777150811,-0.0006568394569967939,-0.013984615384615928,decrease,0,-0.013293633954059388,0.0006909814305563492,-0.013293633954059388,0.0006909814305563492,0.4782608695652174,3,5,0.75,3.0,0.5,1.0,0.3958333333333333,0.9583333333333334
139,S2,id06,2024-07-19 00:00:00,2024-07-18 00:00:00,0.944450809010756,0.9437125508515932,-0.0007382581591627302,-0.013984615384614152,decrease,0,-0.013202629871626195,0.0007819855129875915,-0.013202629871626195,0.0007819855129875915,0.4782608695652174,3,5,0.75,3.0,0.5,1.0,0.3958333333333333,0.9583333333333334
139,S4,id06,2024-07-19 00:00:00,2024-07-18 00:00:00,0.8739514532366701,0.8724028302725713,-0.0015486229640988558,-0.013984615384616372,decrease,0,-0.012211065327045093,0.0017735500575714915,-0.012211065327045093,0.0017735500575714915,0.4782608695652174,3,5,0.75,3.0,0.5,1.0,0.3958333333333333,0.9583333333333334
140,Q3,id06,2024-07-21 00:00:00,2024-07-20 00:00:00,0.8021146770685197,0.7998855633293077,-0.002229113739211974,-0.013984615384615484,decrease,0,-0.01120170047407355,0.0027829149105419618,-0.01120170047407355,0.0027829149105419618,0.5217391304347826,4,5,1.0,1.0,0.5,1.0,0.3958333333333333,0.9583333333333334
140,S4,id06,2024-07-21 00:00:00,2024-07-20 00:00:00,0.8679121364577356,0.8673911037866135,-0.0005210326711220237,-0.004537341145224083,decrease,0,-0.0039368320529846465,0.0006005090922392711,-0.0039368320529846465,0.0006005090922392711,0.5217391304347826,4,5,1.0,1.0,0.5,1.0,0.3958333333333333,0.9583333333333334
141,Q3,id06,2024-08-10 00:00:00,2024-08-09 00:00:00,0.7510419669583774,0.7484179831881399,-0.002623983770237537,-0.013984615384615928,decrease,0,-0.010484706702839167,0.0034999086817769816,-0.010484706702839167,0.0034999086817769816,0.5652173913043478,0,1,0.0,1.0,1.0,1.0,0.3958333333333333,0.9583333333333334
141,S2,id06,2024-08-10 00:00:00,2024-08-09 00:00:00,0.940626093745134,0.9398402423194128,-0.0007858514257211846,-0.013984615384613264,decrease,0,-0.013148810503241523,0.0008358048813716053,-0.013148810503241523,0.0008358048813716053,0.5652173913043478,0,1,0.0,1.0,1.0,1.0,0.3958333333333333,0.9583333333333334
141,S3,id06,2024-08-10 00:00:00,2024-08-09 00:00:00,0.959895793596374,0.9580170433924116,-0.0018787502039624426,-0.04774167603454904,decrease,0,-0.045782514211691,0.0019591618228578436,-0.045782514211691,0.0019591618228578436,0.5652173913043478,0,1,0.0,1.0,1.0,1.0,0.3958333333333333,0.9583333333333334
141,S4,id06,2024-08-10 00:00:00,2024-08-09 00:00:00,0.9186835443538268,0.9176327006934216,-0.0010508436604051985,-0.01398461538461504,decrease,0,-0.012840102528565666,0.001144512856049269,-0.012840102528565666,0.001144512856049269,0.5652173913043478,0,1,0.0,1.0,1.0,1.0,0.3958333333333333,0.9583333333333334
142,Q3,id06,2024-08-12 00:00:00,2024-08-11 00:00:00,0.7389939851649705,0.7362876050656157,-0.002706380099354755,-0.013984615384615262,decrease,0,-0.010315643775076867,0.0036689716095386067,-0.010315643775076867,0.0036689716095386067,0.6086956521739131,0,4,0.0,1.0,1.0,1.0,0.3958333333333333,0.9583333333333334
142,S1,id06,2024-08-12 00:00:00,2024-08-11 00:00:00,0.9606879018993773,0.9604063038972802,-0.0002815980020970388,-0.007430769230770462,decrease,0,-0.0071376050504152215,0.0002931641803553169,-0.0071376050504152215,0.0002931641803553169,0.6086956521739131,0,4,0.0,1.0,1.0,1.0,0.3958333333333333,0.9583333333333334
142,S2,id06,2024-08-12 00:00:00,2024-08-11 00:00:00,0.9387494696110324,0.9379404186255608,-0.0008090509854716821,-0.013984615384614596,decrease,0,-0.013122404701151098,0.0008622106834635873,-0.013122404701151098,0.0008622106834635873,0.6086956521739131,0,4,0.0,1.0,1.0,1.0,0.3958333333333333,0.9583333333333334
142,S4,id06,2024-08-12 00:00:00,2024-08-11 00:00:00,0.8767300927805461,0.8752107334738545,-0.00151935930669167,-0.013984615384615484,decrease,0,-0.012250127935231177,0.0017344874493841291,-0.012250127935231177,0.0017344874493841291,0.6086956521739131,0,4,0.0,1.0,1.0,1.0,0.3958333333333333,0.9583333333333334
143,Q1,id06,2024-08-13 00:00:00,2024-08-12 00:00:00,0.2406639720353201,0.2398687441564105,-0.0007952278789096212,-0.004356498655958774,decrease,0,-0.0010467194127697736,0.003309779243189085,-0.0010467194127697736,0.003309779243189085,0.6521739130434783,1,4,0.3333333333333333,2.0,1.0,1.0,0.3958333333333333,0.9583333333333334
143,Q2,id06,2024-08-13 00:00:00,2024-08-12 00:00:00,0.6685653376751194,0.6615247487003767,-0.00704058897474269,-0.03160701733037474,decrease,0,-0.02102028368697405,0.010586733643400813,-0.02102028368697405,0.010586733643400813,0.6521739130434783,1,4,0.3333333333333333,2.0,1.0,1.0,0.3958333333333333,0.9583333333333334
143,Q3,id06,2024-08-13 00:00:00,2024-08-12 00:00:00,0.7719356354877527,0.7699150511909268,-0.0020205842968258336,-0.011441680969114021,decrease,0,-0.008820693773666214,0.002620987195447591,-0.008820693773666214,0.002620987195447591,0.6521739130434783,1,4,0.3333333333333333,2.0,1.0,1.0,0.3958333333333333,0.9583333333333334
143,S2,id06,2024-08-13 00:00:00,2024-08-12 00:00:00,0.9464558302542684,0.9457426883319696,-0.0007131419222987656,-0.013984615384612376,decrease,0,-0.013230844626354668,0.0007537707582575045,-0.013230844626354668,0.0007537707582575045,0.6521739130434783,1,4,0.3333333333333333,2.0,1.0,1.0,0.3958333333333333,0.9583333333333334
143,S4,id06,2024-08-13 00:00:00,2024-08-12 00:00:00,0.9285980303034866,0.927665222320782,-0.0009328079827046754,-0.013984615384616372,decrease,0,-0.012979576837518662,0.0010050385470974994,-0.012979576837518662,0.0010050385470974994,0.6521739130434783,1,4,0.3333333333333333,2.0,1.0,1.0,0.3958333333333333,0.9583333333333334
144,Q3,id06,2024-08-14 00:00:00,2024-08-13 00:00:00,0.7344675606195952,0.7317312840325298,-0.0027362765870653227,-0.013984615384615484,decrease,0,-0.010252134249837704,0.003732481134777586,-0.010252134249837704,0.003732481134777586,0.6956521739130435,2,4,0.6666666666666666,2.0,1.0,1.0,0.3958333333333333,0.9583333333333334
144,S2,id06,2024-08-14 00:00:00,2024-08-13 00:00:00,0.9418745297143798,0.9411041675183394,-0.0007703621960404305,-0.013984615384615928,decrease,0,-0.013166377514847732,0.0008182378697680036,-0.013166377514847732,0.0008182378697680036,0.6956521739130435,2,4,0.6666666666666666,2.0,1.0,1.0,0.3958333333333333,0.9583333333333334
144,S3,id06,2024-08-14 00:00:00,2024-08-13 00:00:00,0.9394782679617408,0.9373237829379882,-0.0021544850237525948,-0.03727546647614721,decrease,0,-0.03497955469459792,0.0022959117815488828,-0.03497955469459792,0.0022959117815488828,0.6956521739130435,2,4,0.6666666666666666,2.0,1.0,1.0,0.3958333333333333,0.9583333333333334
144,S4,id06,2024-08-14 00:00:00,2024-08-13 00:00:00,0.9294550101101692,0.9285325362087916,-0.0009224739013775629,-0.01398461538461504,decrease,0,-0.012991633511294114,0.0009929818733206627,-0.012991633511294114,0.0009929818733206627,0.6956521739130435,2,4,0.6666666666666666,2.0,1.0,1.0,0.3958333333333333,0.9583333333333334
145,Q1,id06,2024-08-15 00:00:00,2024-08-14 00:00:00,0.0731876856073642,0.0738137161776795,0.0006260305703152946,0.009193087618401652,increase,1,0.000675694622475115,-0.008517392995926595,-0.008517392995926595,0.000675694622475115,0.7391304347826086,3,4,1.0,1.0,1.0,1.0,0.3958333333333333,0.9583333333333334
145,Q2,id06,2024-08-15 00:00:00,2024-08-14 00:00:00,0.6750009746732759,0.6684648797274824,-0.006536094945793547,-0.029641839795509495,decrease,0,-0.019911564190595435,0.009730275604914069,-0.019911564190595435,0.009730275604914069,0.7391304347826086,3,4,1.0,1.0,1.0,1.0,0.3958333333333333,0.9583333333333334
145,Q3,id06,2024-08-15 00:00:00,2024-08-14 00:00:00,0.7285689188796877,0.7257945508838096,-0.0027743679958780465,-0.013984615384615373,decrease,0,-0.010169377421238576,0.0038152379633767607,-0.010169377421238576,0.0038152379633767607,0.7391304347826086,3,4,1.0,1.0,1.0,1.0,0.3958333333333333,0.9583333333333334
145,S1,id06,2024-08-15 00:00:00,2024-08-14 00:00:00,0.5507070946420256,0.5541647828485033,0.003457688206477738,0.013984615384615401,increase,1,0.007725610037719,-0.0062590053468963135,-0.0062590053468963135,0.007725610037719,0.7391304347826086,3,4,1.0,1.0,1.0,1.0,0.3958333333333333,0.9583333333333334
145,S3,id06,2024-08-15 00:00:00,2024-08-14 00:00:00,0.958844334948748,0.9568807299402248,-0.001963605008523217,-0.04865839933478355,decrease,0,-0.04660841237979326,0.002049986954990417,-0.04660841237979326,0.002049986954990417,0.7391304347826086,3,4,1.0,1.0,1.0,1.0,0.3958333333333333,0.9583333333333334
146,Q2,id06,2024-08-20 00:00:00,2024-08-19 00:00:00,0.6835769412359455,0.6770699657232683,-0.006506975512677204,-0.029920180873458824,decrease,0,-0.020355575853495362,0.009564605019963538,-0.020355575853495362,0.009564605019963538,0.782608695652174,0,6,0.0,1.0,1.0,1.0,0.3958333333333333,0.9583333333333334
146,Q3,id06,2024-08-20 00:00:00,2024-08-19 00:00:00,0.7092257458967735,0.7063333585431393,-0.0028923873536341738,-0.013984615384615151,decrease,0,-0.009898044403841412,0.004086570980773833,-0.009898044403841412,0.004086570980773833,0.782608695652174,0,6,0.0,1.0,1.0,1.0,0.3958333333333333,0.9583333333333334
146,S2,id06,2024-08-20 00:00:00,2024-08-19 00:00:00,0.9414958557552368,0.9414577481805754,-3.810757466138348e-05,-0.0006916297244075054,decrease,0,-0.0006511533424224459,4.047638198507716e-05,-0.0006511533424224459,4.047638198507716e-05,0.782608695652174,0,6,0.0,1.0,1.0,1.0,0.3958333333333333,0.9583333333333334
146,S3,id06,2024-08-20 00:00:00,2024-08-19 00:00:00,0.9563695012975176,0.954426445930864,-0.0019430553666536232,-0.045604942448580044,decrease,0,-0.04357117632173497,0.00203376612684524,-0.04357117632173497,0.00203376612684524,0.782608695652174,0,6,0.0,1.0,1.0,1.0,0.3958333333333333,0.9583333333333334
146,S4,id06,2024-08-20 00:00:00,2024-08-19 00:00:00,0.9025337324716664,0.9012966095359696,-0.0012371229356967772,-0.013984615384618149,decrease,0,-0.012612952982835912,0.0013716624017822375,-0.012612952982835912,0.0013716624017822375,0.782608695652174,0,6,0.0,1.0,1.0,1.0,0.3958333333333333,0.9583333333333334
147,Q2,id06,2024-08-21 00:00:00,2024-08-20 00:00:00,0.6838147389193425,0.6775999502527471,-0.006214788666595417,-0.028594815376596028,decrease,0,-0.019464853894528584,0.009129961482067407,-0.019464853894528584,0.009129961482067407,0.8260869565217391,1,6,0.2,2.0,1.0,1.0,0.3958333333333333,0.9583333333333334
147,Q3,id06,2024-08-21 00:00:00,2024-08-20 00:00:00,0.7861236259608284,0.7837629394270906,-0.002360686533737777,-0.01398461538461615,decrease,0,-0.010977151832637155,0.0030074635519791184,-0.010977151832637155,0.0030074635519791184,0.8260869565217391,1,6,0.2,2.0,1.0,1.0,0.3958333333333333,0.9583333333333334
147,S1,id06,2024-08-21 00:00:00,2024-08-20 00:00:00,0.8619988815095782,0.8624922671889981,0.0004933856794199221,0.004153846153846619,increase,1,0.0035816359766538733,-0.0005722101771928227,-0.0005722101771928227,0.0035816359766538733,0.8260869565217391,1,6,0.2,2.0,1.0,1.0,0.3958333333333333,0.9583333333333334
147,S3,id06,2024-08-21 00:00:00,2024-08-20 00:00:00,0.9562027068171166,0.9548322832874298,-0.0013704235296868594,-0.0322448051659574,decrease,0,-0.03081058363501153,0.0014342215309456792,-0.03081058363501153,0.0014342215309456792,0.8260869565217391,1,6,0.2,2.0,1.0,1.0,0.3958333333333333,0.9583333333333334
147,S4,id06,2024-08-21 00:00:00,2024-08-20 00:00:00,0.9199463580274384,0.9189103931199428,-0.001035964907495579,-0.013984615384615928,decrease,0,-0.012857866369010573,0.0011267490156056346,-0.012857866369010573,0.0011267490156056346,0.8260869565217391,1,6,0.2,2.0,1.0,1.0,0.3958333333333333,0.9583333333333334
148,Q2,id06,2024-08-22 00:00:00,2024-08-21 00:00:00,0.68861610945242,0.682120757790102,-0.006495351662318072,-0.030122282218245422,decrease,0,-0.020645043465681703,0.00947723875256378,-0.020645043465681703,0.00947723875256378,0.8695652173913043,2,6,0.4,3.0,1.0,1.0,0.3958333333333333,0.9583333333333334
148,Q3,id06,2024-08-22 00:00:00,2024-08-21 00:00:00,0.7608498331410237,0.7582959547493449,-0.0025538783916788654,-0.013984615384615484,decrease,0,-0.010622356386226998,0.0033622589983883493,-0.010622356386226998,0.0033622589983883493,0.8695652173913043,2,6,0.4,3.0,1.0,1.0,0.3958333333333333,0.9583333333333334
148,S1,id06,2024-08-22 00:00:00,2024-08-21 00:00:00,0.934788249573985,0.9345882062004226,-0.00020004337356238633,-0.0032769230769233992,decrease,0,-0.003062901579318415,0.0002140214976047662,-0.003062901579318415,0.0002140214976047662,0.8695652173913043,2,6,0.4,3.0,1.0,1.0,0.3958333333333333,0.9583333333333334
148,S2,id06,2024-08-22 00:00:00,2024-08-21 00:00:00,0.9424980371673864,0.9417354273982534,-0.0007626097691330047,-0.01398461538461504,decrease,0,-0.013175151138156265,0.0008094642464588497,-0.013175151138156265,0.0008094642464588497,0.8695652173913043,2,6,0.4,3.0,1.0,1.0,0.3958333333333333,0.9583333333333334
149,Q2,id06,2024-08-23 00:00:00,2024-08-22 00:00:00,0.6825283866843939,0.674840592203225,-0.0076877944811688526,-0.03525475527607291,decrease,0,-0.023927140153835295,0.011327615122237684,-0.023927140153835295,0.011327615122237684,0.9130434782608695,3,6,0.6,4.0,1.0,1.0,0.3958333333333333,0.9583333333333334
149,Q3,id06,2024-08-23 00:00:00,2024-08-22 00:00:00,0.7661637702330789,0.7636490111814942,-0.002514759051584714,-0.013984615384615706,decrease,0,-0.010696943393297256,0.0032876719913185358,-0.010696943393297256,0.0032876719913185358,0.9130434782608695,3,6,0.6,4.0,1.0,1.0,0.3958333333333333,0.9583333333333334
149,S1,id06,2024-08-23 00:00:00,2024-08-22 00:00:00,0.814772500630344,0.8168737507408027,0.0021012501104586967,0.013984615384615484,increase,1,0.01140899426538918,-0.002575621119226115,-0.002575621119226115,0.01140899426538918,0.9130434782608695,3,6,0.6,4.0,1.0,1.0,0.3958333333333333,0.9583333333333334
149,S4,id06,2024-08-23 00:00:00,2024-08-22 00:00:00,0.8891311520379503,0.8877450711008382,-0.0013860809371121219,-0.013984615384615928,decrease,0,-0.012424482832660866,0.0015601325519553116,-0.012424482832660866,0.0015601325519553116,0.9130434782608695,3,6,0.6,4.0,1.0,1.0,0.3958333333333333,0.9583333333333334
150,Q1,id06,2024-08-24 00:00:00,2024-08-23 00:00:00,0.298803461311037,0.2958816738783533,-0.002921787432683731,-0.013984615384615595,decrease,0,-0.004158202145029182,0.009826413239586594,-0.004158202145029182,0.009826413239586594,0.9565217391304348,4,6,0.8,5.0,1.0,1.0,0.3958333333333333,0.9583333333333334
150,Q3,id06,2024-08-24 00:00:00,2024-08-23 00:00:00,0.7344636289873309,0.7317273266838645,-0.0027363023034663314,-0.013984615384615928,decrease,0,-0.010252079087499862,0.0037325362971162555,-0.010252079087499862,0.0037325362971162555,0.9565217391304348,4,6,0.8,5.0,1.0,1.0,0.3958333333333333,0.9583333333333334
150,S1,id06,2024-08-24 00:00:00,2024-08-23 00:00:00,0.9595540327466876,0.9592423801232248,-0.000311652623462777,-0.008000713373362167,decrease,0,-0.007675871588050255,0.00032484178531180845,-0.007675871588050255,0.00032484178531180845,0.9565217391304348,4,6,0.8,5.0,1.0,1.0,0.3958333333333333,0.9583333333333334
150,S2,id06,2024-08-24 00:00:00,2024-08-23 00:00:00,0.9237282325017316,0.923203051041816,-0.0005251814599156468,-0.007430769230770906,decrease,0,-0.006862062123202778,0.0005687071075680011,-0.006862062123202778,0.0005687071075680011,0.9565217391304348,4,6,0.8,5.0,1.0,1.0,0.3958333333333333,0.9583333333333334
150,S4,id06,2024-08-24 00:00:00,2024-08-23 00:00:00,0.9145244122692792,0.9134248857173592,-0.001099526551919916,-0.013984615384614152,decrease,0,-0.012781598773881879,0.0012030166107324812,-0.012781598773881879,0.0012030166107324812,0.9565217391304348,4,6,0.8,5.0,1.0,1.0,0.3958333333333333,0.9583333333333334
151,Q1,id06,2024-08-25 00:00:00,2024-08-24 00:00:00,0.2625604586379714,0.2598617280652981,-0.00269873057267328,-0.013984615384615706,decrease,0,-0.0036529156695889846,0.010331699715026614,-0.0036529156695889846,0.010331699715026614,1.0,5,6,1.0,6.0,1.0,1.0,0.3958333333333333,0.9583333333333334
151,Q3,id06,2024-08-25 00:00:00,2024-08-24 00:00:00,0.7820628325055551,0.7796698867768407,-0.002392945728714402,-0.013984615384615262,decrease,0,-0.010920137613415155,0.0030644777712000673,-0.010920137613415155,0.0030644777712000673,1.0,5,6,1.0,6.0,1.0,1.0,0.3958333333333333,0.9583333333333334
151,S1,id06,2024-08-25 00:00:00,2024-08-24 00:00:00,0.9207849202859628,0.9203698548494956,-0.00041506543646718796,-0.005676923076924023,decrease,0,-0.005226047953220139,0.0004508751237039773,-0.005226047953220139,0.0004508751237039773,1.0,5,6,1.0,6.0,1.0,1.0,0.3958333333333333,0.9583333333333334
151,S2,id06,2024-08-25 00:00:00,2024-08-24 00:00:00,0.9448486236010868,0.9441153396236264,-0.0007332839774604194,-0.01398461538461282,decrease,0,-0.01320822787424149,0.0007763875103710291,-0.01320822787424149,0.0007763875103710291,1.0,5,6,1.0,6.0,1.0,1.0,0.3958333333333333,0.9583333333333334
151,S4,id06,2024-08-25 00:00:00,2024-08-24 00:00:00,0.9253601203670698,0.9243884561044708,-0.0009716642625989813,-0.01398461538461504,decrease,0,-0.012934024656415013,0.0010505907282000787,-0.012934024656415013,0.0010505907282000787,1.0,5,6,1.0,6.0,1.0,1.0,0.3958333333333333,0.9583333333333334
152,Q1,id07,2024-07-14 00:00:00,2024-07-13 00:00:00,0.5934110133163281,0.5900325255578938,-0.003378487758434301,-0.013984615384615429,decrease,0,-0.008275011460884123,0.0057096039237312,-0.008275011460884123,0.0057096039237312,0.0,0,15,0.0,1.0,0.0,1.0,0.5102040816326531,0.7959183673469388
152,Q3,id07,2024-07-14 00:00:00,2024-07-13 00:00:00,0.6614025347459491,0.6582636572444626,-0.003138877501486559,-0.013984615384614929,decrease,0,-0.009227528418376025,0.004757086966238804,-0.009227528418376025,0.004757086966238804,0.0,0,15,0.0,1.0,0.0,1.0,0.5102040816326531,0.7959183673469388
152,S2,id07,2024-07-14 00:00:00,2024-07-13 00:00:00,0.6347002874778835,0.6379365531218745,0.003236265643990932,0.013984615384614929,increase,1,0.008898682749779278,-0.005085932634835671,-0.005085932634835671,0.008898682749779278,0.0,0,15,0.0,1.0,0.0,1.0,0.5102040816326531,0.7959183673469388
152,S4,id07,2024-07-14 00:00:00,2024-07-13 00:00:00,0.447541870118206,0.4510020223247182,0.0034601522065121904,0.01398461538461504,increase,1,0.00628288964968781,-0.007701725734927335,-0.007701725734927335,0.00628288964968781,0.0,0,15,0.0,1.0,0.0,1.0,0.5102040816326531,0.7959183673469388
153,Q3,id07,2024-07-15 00:00:00,2024-07-14 00:00:00,0.6511034904081078,0.647919961695426,-0.0031835287126817935,-0.013984615384615262,decrease,0,-0.009083187191077837,0.004901428193537463,-0.009083187191077837,0.004901428193537463,0.034482758620689655,1,15,0.07142857142857142,2.0,0.0,1.0,0.5102040816326531,0.7959183673469388
153,S2,id07,2024-07-15 00:00:00,2024-07-14 00:00:00,0.7139818751213982,0.7141442231049008,0.0001623479835025643,0.0007951335266306314,increase,1,0.0005677754741398272,-0.0002273580524906525,-0.0002273580524906525,0.0005677754741398272,0.034482758620689655,1,15,0.07142857142857142,2.0,0.0,1.0,0.5102040816326531,0.7959183673469388
153,S4,id07,2024-07-15 00:00:00,2024-07-14 00:00:00,0.4241990634291528,0.424673988261907,0.0004749248327541866,0.0019441015145332807,increase,1,0.0008251476701135783,-0.001118953844419669,-0.001118953844419669,0.0008251476701135783,0.034482758620689655,1,15,0.07142857142857142,2.0,0.0,1.0,0.5102040816326531,0.7959183673469388
154,S1,id07,2024-07-16 00:00:00,2024-07-15 00:00:00,0.774502177484321,0.774864702284709,0.00036252480038800883,0.0020769230769230873,increase,1,0.0016089579851975104,-0.00046796509172559563,-0.00046796509172559563,0.0016089579851975104,0.06896551724137931,2,15,0.14285714285714285,3.0,0.0,1.0,0.5102040816326531,0.7959183673469388
154,S2,id07,2024-07-16 00:00:00,2024-07-15 00:00:00,0.6248518686594646,0.6281242635228085,0.0032723948633438527,0.01398461538461504,increase,1,0.008761208139065061,-0.005223407245549867,-0.005223407245549867,0.008761208139065061,0.06896551724137931,2,15,0.14285714285714285,3.0,0.0,1.0,0.5102040816326531,0.7959183673469388
155,Q1,id07,2024-07-17 00:00:00,2024-07-16 00:00:00,0.5512269660837116,0.5477650870601133,-0.003461879023598291,-0.013984615384615734,decrease,0,-0.007684496172132549,0.006300119212483241,-0.007684496172132549,0.006300119212483241,0.10344827586206896,3,15,0.21428571428571427,4.0,0.0,1.0,0.5102040816326531,0.7959183673469388
155,S1,id07,2024-07-17 00:00:00,2024-07-16 00:00:00,0.8655557186027498,0.8639200073092929,-0.001635711293456965,-0.013984615384615706,decrease,0,-0.012093045868294298,0.0018915695163211736,-0.012093045868294298,0.0018915695163211736,0.10344827586206896,3,15,0.21428571428571427,4.0,0.0,1.0,0.5102040816326531,0.7959183673469388
155,S2,id07,2024-07-17 00:00:00,2024-07-16 00:00:00,0.6885565333945822,0.6915475485651189,0.0029910151705366816,0.013984615384615817,increase,1,0.009650130917096465,-0.004334484467519256,-0.004334484467519256,0.009650130917096465,0.10344827586206896,3,15,0.21428571428571427,4.0,0.0,1.0,0.5102040816326531,0.7959183673469388
156,Q1,id07,2024-07-18 00:00:00,2024-07-17 00:00:00,0.4805068450609989,0.4833992177597492,0.0028923726987503118,0.011584615384615776,increase,1,0.005583239334797049,-0.006001376049818638,-0.006001376049818638,0.005583239334797049,0.13793103448275862,4,15,0.2857142857142857,5.0,0.0,1.0,0.5102040816326531,0.7959183673469388
