sub_idx,target_idx,target,target_group,delta_y1,delta_y0,swing,support_label,support_delta,adverse_delta,hidden_block_id,subject_id,lifelog_date,sleep_date,global_pos,subject_pos,subject_phase,dow,is_weekend,block_n_rows,block_len_bin,pos_in_block,pos_frac,edge_distance,pos_bin,block_start,block_end,context_type,has_prev_train,has_next_train,prev_gap_pos,next_gap_pos,prev_gap_days,next_gap_days,edge_like,e72_active,e101_active,all_veto_null,all_safe_density,broad_low_alpha_mass,e101_plausible_mass,benefit_rank,swing_rank,between_train_runs,context_high,global_prior_y1,subject_prior_y1,subject_train_count,prev_y,next_y,has_prev_label,has_next_label,both_flanks,prev_only,next_only,flank_conflict,flank_agree,min_flank_gap_days,p_y1_global,support_probability_global,expected_delta_global,p_y1_subject,support_probability_subject,expected_delta_subject,p_y1_prev_beta,support_probability_prev_beta,expected_delta_prev_beta,p_y1_next_beta,support_probability_next_beta,expected_delta_next_beta,p_y1_nearest_beta,support_probability_nearest_beta,expected_delta_nearest_beta,p_y1_both_equal_beta,support_probability_both_equal_beta,expected_delta_both_equal_beta,p_y1_both_distance_beta,support_probability_both_distance_beta,expected_delta_both_distance_beta,p_y1_edge_endpoint_beta,support_probability_edge_endpoint_beta,expected_delta_edge_endpoint_beta,p_y1_nearest_hard085,support_probability_nearest_hard085,expected_delta_nearest_hard085,p_y1_conflict_flat,support_probability_conflict_flat,expected_delta_conflict_flat,p_y1_focus_mean,p_y1_flank_mean,p_y1_visible_mean,support_probability_focus_mean,expected_delta_focus_mean,support_probability_flank_mean,expected_delta_flank_mean,support_probability_visible_mean,expected_delta_visible_mean,support_prob_min,support_prob_max,support_prob_range,n_priors_support_ge_05,all_prior_support,all_prior_adverse,prior_split,ambiguous_visible_mean,expected_rank_focus
91,3,S1,S,2.2496430294435424e-07,-5.75955023494501e-07,8.009193264388552e-07,0,-5.75955023494501e-07,2.2496430294435424e-07,id04_b6,id04,2024-09-24,2024-09-25,250,48,0.5783132530120482,1,0,8,6-10,5,0.7142857142857143,2,interior,2024-09-18,2024-09-26,between_train_runs,True,True,6.0,3.0,7.0,3.0,False,True,False,True,0.4916677864644538,0.0800409796079584,0.0280720673757307,1045,526,True,True,0.6822222222222222,0.7543859649122807,57,1.0,0.0,True,True,True,False,False,True,False,3.0,0.6822222222222222,0.3177777777777778,-2.9550060790659784e-08,0.7543859649122807,0.24561403508771928,2.8247275397968762e-08,0.7707602339181286,0.22923976608187135,4.1361743901061094e-08,0.6466165413533834,0.3533834586466166,-5.806733872952695e-08,0.5029239766081871,0.4970760233918129,-1.7315349089952122e-07,0.6271929824561404,0.3728070175438596,-7.362404243855225e-08,0.6670040485829959,0.3329959514170041,-4.173859017141845e-08,0.5029239766081871,0.4970760233918129,-1.7315349089952122e-07,0.15,0.85,-4.558171245286727e-07,0.5,0.5,-1.7549536027507337e-07,0.5288693957115009,0.5432130004498426,0.5370657412762675,0.47113060428849907,-1.5237330330712125e-07,0.45678699955015745,-1.408852330613835e-07,0.4629342587237325,-1.4580869173812833e-07,0.24561403508771928,0.85,0.6043859649122807,2,False,False,True,True,188
12,2,Q3,Q,-3.435272449406414e-07,4.568980334846984e-07,8.004252784253397e-07,1,-3.435272449406414e-07,4.568980334846984e-07,id01_b2,id01,2024-08-14,2024-08-15,40,40,0.5970149253731343,2,0,14,11-16,12,0.9230769230769231,1,near_edge,2024-07-30,2024-08-16,between_train_runs,True,True,13.0,2.0,17.0,3.0,True,True,False,True,0.516738540246025,0.080042281095887,0.0320169124383548,814,527,True,True,0.6,0.5853658536585366,41,1.0,1.0,True,True,True,False,False,False,True,3.0,0.6,0.6,-2.3357133570505457e-08,0.5853658536585366,0.5853658536585366,-1.1643592910622408e-08,0.597212543554007,0.597212543554007,-2.1125982968623032e-08,0.6445993031358884,0.6445993031358884,-5.9055543200625107e-08,0.7235772357723578,0.7235772357723578,-1.222714769206288e-07,0.7926829268292683,0.7926829268292683,-1.7758541892563196e-07,0.6533386645341863,0.6533386645341863,-6.605074898111736e-08,0.7235772357723578,0.7235772357723578,-1.222714769206288e-07,0.85,0.85,-2.2346345317684036e-07,0.6533386645341863,0.6533386645341863,-6.605074898111736e-08,0.6784552845528454,0.6884579501532722,0.6841710934673749,0.6784552845528454,-8.615472655265605e-08,0.6884579501532722,-9.416111295087315e-08,0.6841710934673749,-9.072980449449434e-08,0.5853658536585366,0.85,0.2646341463414634,10,True,False,False,False,279
183,5,S3,S,3.5135393845843665e-07,-4.479777733866922e-07,7.993317118451289e-07,0,-4.479777733866922e-07,3.5135393845843665e-07,id08_b2,id08,2024-08-02,2024-08-03,535,33,0.44594594594594594,4,0,2,1-2,1,1.0,0,right_edge,2024-07-31,2024-08-02,between_train_runs,True,True,2.0,1.0,3.0,1.0,True,False,False,True,0.1848158755156593,0.0,0.0,1630,528,True,True,0.6622222222222223,0.6607142857142857,56,0.0,1.0,True,True,True,False,False,True,False,1.0,0.6622222222222223,0.33777777777777773,8.135744912408206e-08,0.6607142857142857,0.3392857142857143,8.015210765383935e-08,0.5663265306122448,0.4336734693877552,4.7049817909062135e-09,0.7738095238095237,0.22619047619047628,1.7055271792203841e-07,0.7738095238095237,0.22619047619047628,1.7055271792203841e-07,0.5803571428571428,0.4196428571428572,1.5920095094855752e-08,0.6964285714285714,0.3035714285714286,1.0869966879116535e-07,0.7738095238095237,0.22619047619047628,1.7055271792203841e-07,0.85,0.15000000000000002,2.3145418168166734e-07,0.5,0.5,-4.8311917464127766e-08,0.7243121693121694,0.6860119047619047,0.7024263038548753,0.27568783068783065,1.3098791281986292e-07,0.31398809523809534,1.0037329679277854e-07,0.29757369614512474,1.1349384651867186e-07,0.15000000000000002,0.5,0.35,1,False,False,True,False,806
42,3,S1,S,8.376340068629227e-08,-7.111650890713354e-07,7.949284897576277e-07,0,-7.111650890713354e-07,8.376340068629227e-08,id02_b2,id02,2024-09-09,2024-09-10,115,47,0.5949367088607594,0,0,16,11-16,15,1.0,0,right_edge,2024-08-25,2024-09-09,between_train_runs,True,True,16.0,1.0,16.0,1.0,True,False,False,True,0.4210136533641106,0.0,0.0,600,529,True,True,0.6822222222222222,0.875,48,1.0,1.0,True,True,True,False,False,False,True,1.0,0.6822222222222222,0.3177777777777778,-1.6884720828113165e-07,0.875,0.125,-1.5602660533411185e-08,0.8787878787878788,0.12121212121212122,-1.2591567769177744e-08,0.9166666666666666,0.08333333333333337,1.7519359873156606e-08,0.9166666666666666,0.08333333333333337,1.7519359873156606e-08,0.9375,0.0625,3.4080370076440545e-08,0.9183673469387755,0.08163265306122447,1.887127907342473e-08,0.9166666666666666,0.08333333333333337,1.7519359873156606e-08,0.85,0.15000000000000002,-3.547587277735189e-08,0.9183673469387755,0.08163265306122447,1.887127907342473e-08,0.8024074074074075,0.9175170068027211,0.8681843213475865,0.19759259259259254,-7.330858053063152e-08,0.08248299319727892,1.8195319473290662e-08,0.1318156786524135,-2.1020637671247545e-08,0.08163265306122447,0.3177777777777778,0.23614512471655336,0,False,True,False,False,305
28,1,Q2,Q,2.9067640944882963e-07,-5.012741149576426e-07,7.919505244064723e-07,0,-5.012741149576426e-07,2.9067640944882963e-07,id02_b2,id02,2024-08-26,2024-08-27,101,33,0.4177215189873418,0,0,16,11-16,1,0.06666666666666667,1,near_edge,2024-08-25,2024-09-09,between_train_runs,True,True,2.0,15.0,2.0,15.0,True,False,False,True,0.1848158755156593,0.0,0.0,925,530,True,True,0.5622222222222222,0.6666666666666666,48,1.0,1.0,True,True,True,False,False,False,True,2.0,0.5622222222222222,0.4377777777777778,-5.6021931235781585e-08,0.6666666666666666,0.33333333333333337,2.6692901313338846e-08,0.7333333333333333,0.2666666666666667,7.948960294043701e-08,0.6774193548387095,0.3225806451612905,3.5208498349967504e-08,0.7777777777777777,0.22222222222222232,1.1468740402516906e-07,0.8333333333333333,0.16666666666666674,1.5868465538108419e-07,0.7402597402597403,0.2597402597402597,8.497497453805763e-08,0.7777777777777777,0.22222222222222232,1.1468740402516906e-07,0.85,0.15000000000000002,1.7188383078785877e-07,0.7402597402597403,0.2597402597402597,8.497497453805763e-08,0.6929629629629629,0.7590187590187589,0.7307091321377035,0.3070370370370371,4.751826695513865e-08,0.24098124098124107,9.98311892816133e-08,0.2692908678622965,7.741136542740989e-08,0.15000000000000002,0.4377777777777778,0.2877777777777778,0,False,True,False,False,712
193,1,Q2,Q,1.9298850795244706e-07,-5.973844191931984e-07,7.903729271456454e-07,0,-5.973844191931984e-07,1.9298850795244706e-07,id08_b10,id08,2024-09-06,2024-09-07,566,64,0.8648648648648649,4,0,4,3-5,0,0.0,0,left_edge,2024-09-06,2024-09-10,between_train_runs,True,True,1.0,4.0,1.0,5.0,True,False,False,True,0.1848158755156593,0.0,0.0,631,531,True,True,0.5622222222222222,0.7857142857142857,56,1.0,1.0,True,True,True,False,False,False,True,1.0,0.5622222222222222,0.4377777777777778,-1.5301919570909106e-07,0.7857142857142857,0.2142857142857143,2.3622880706951605e-08,0.8571428571428571,0.1428571428571429,8.007808978878341e-08,0.8051948051948051,0.19480519480519487,3.9019755911087524e-08,0.8571428571428571,0.1428571428571429,8.007808978878341e-08,0.8928571428571428,0.1071428571428572,1.083056943296993e-07,0.8660714285714285,0.1339285714285715,8.713499092401234e-08,0.8571428571428571,0.1428571428571429,8.007808978878341e-08,0.85,0.15000000000000002,7.443256888060022e-08,0.8660714285714285,0.1339285714285715,8.713499092401234e-08,0.7326455026455027,0.8616071428571428,0.8063378684807255,0.26735449735449734,-1.8321248707179703e-08,0.1383928571428572,8.360654035639786e-08,0.19366213151927447,3.992320218629314e-08,0.1339285714285715,0.4377777777777778,0.3038492063492063,0,False,True,False,False,453
97,2,Q3,Q,-1.8361475971654225e-07,6.05451773864856e-07,7.890665335813983e-07,1,-1.8361475971654225e-07,6.05451773864856e-07,id04_b8,id04,2024-10-17,2024-10-18,273,71,0.8554216867469879,3,0,6,6-10,3,0.6,2,interior,2024-10-14,2024-10-19,between_train_runs,True,True,4.0,3.0,4.0,3.0,False,False,False,True,0.4210136533641106,0.0,0.0,1448,532,True,True,0.6,0.7719298245614035,57,1.0,1.0,True,True,True,False,False,False,True,3.0,0.6,0.6,1.320118537160171e-07,0.7719298245614035,0.7719298245614035,-3.6522169699075183e-09,0.797270955165692,0.797270955165692,-2.3648055052866968e-08,0.8045112781954886,0.8045112781954886,-2.936115164799815e-08,0.847953216374269,0.847953216374269,-6.363973121878579e-08,0.8859649122807017,0.8859649122807017,-9.36334883432249e-08,0.8234295415959254,0.8234295415959254,-4.428892017076062e-08,0.847953216374269,0.847953216374269,-6.363973121878579e-08,0.85,0.85,-6.52547796793325e-08,0.8234295415959254,0.8234295415959254,-4.428892017076062e-08,0.7406432748538011,0.8356913789850973,0.7949564772145418,0.7406432748538011,2.1034952355592386e-08,0.8356913789850973,-5.3964325694773237e-08,0.7949564772145418,-2.1821777958902263e-08,0.6,0.85,0.25,10,True,False,False,False,639
215,6,S4,S,3.0838882027794945e-07,-4.7604801838487175e-07,7.844368386628211e-07,0,-4.7604801838487175e-07,3.0838882027794945e-07,id09_b4,id09,2024-09-04,2024-09-05,632,55,0.8208955223880597,2,0,13,11-16,0,0.0,0,left_edge,2024-09-04,2024-09-21,after_train_run,True,False,1.0,,1.0,,True,True,False,True,0.4498207519005717,0.0331133247454602,0.0110377749151534,1008,533,False,True,0.56,0.5853658536585366,41,1.0,,True,False,False,True,False,False,False,1.0,0.56,0.43999999999999995,-3.676338873369184e-08,0.5853658536585366,0.41463414634146345,-1.6865478679805693e-08,0.7235772357723578,0.2764227642276422,9.15526209727794e-08,0.5853658536585366,0.41463414634146345,-1.6865478679805693e-08,0.7235772357723578,0.2764227642276422,9.15526209727794e-08,0.7235772357723578,0.2764227642276422,9.15526209727794e-08,0.7235772357723578,0.2764227642276422,9.15526209727794e-08,0.7235772357723578,0.2764227642276422,9.15526209727794e-08,0.85,0.15000000000000002,1.9072329447852622e-07,0.7235772357723578,0.2764227642276422,9.15526209727794e-08,0.6651219512195122,0.7235772357723578,0.6985249709639954,0.33487804878048777,4.5698142355009616e-08,0.2764227642276422,9.15526209727794e-08,0.30147502903600465,7.190070156516373e-08,0.15000000000000002,0.43999999999999995,0.2899999999999999,0,False,True,False,False,709
205,5,S3,S,2.5038245368731133e-07,-5.30786366913156e-07,7.811688206004674e-07,0,-5.30786366913156e-07,2.5038245368731133e-07,id09_b2,id09,2024-08-09,2024-08-10,609,32,0.47761194029850745,4,0,14,11-16,4,0.3076923076923077,4,interior,2024-08-05,2024-08-20,between_train_runs,True,True,5.0,10.0,5.0,12.0,False,False,False,True,0.1848158755156593,0.0,0.0,1135,534,True,True,0.6622222222222223,0.7073170731707317,41,1.0,1.0,True,True,True,False,False,False,True,5.0,0.6622222222222223,0.33777777777777773,-1.3479014604402036e-08,0.7073170731707317,0.29268292682926833,2.1747676926198903e-08,0.7339246119733923,0.2660753880266077,4.253265663175449e-08,0.7190243902439023,0.2809756097560977,3.0893067996643333e-08,0.8048780487804877,0.19512195121951226,9.795926917990302e-08,0.8536585365853658,0.14634146341463417,1.3606506530675512e-07,0.7436353925583051,0.25636460744169487,5.011841564838077e-08,0.8048780487804877,0.19512195121951226,9.795926917990302e-08,0.85,0.15000000000000002,1.3320713059724122e-07,0.7436353925583051,0.25636460744169487,5.011841564838077e-08,0.7398464317976513,0.7742567206693964,0.7595094540100771,0.2601535682023487,4.715859763967936e-08,0.22574327933060356,7.403884241414188e-08,0.24049054598992292,6.251873751080079e-08,0.15000000000000002,0.33777777777777773,0.1877777777777777,0,False,True,False,False,711
229,5,S3,S,3.7342435787650937e-07,-3.981030413977571e-07,7.715273992742664e-07,0,-3.981030413977571e-07,3.7342435787650937e-07,id10_b2,id10,2024-08-05,2024-08-06,668,23,0.42592592592592593,0,0,11,11-16,1,0.1,1,near_edge,2024-08-04,2024-08-22,between_train_runs,True,True,2.0,10.0,3.0,22.0,True,False,False,True,0.1848158755156593,0.0,0.0,1708,535,True,True,0.6622222222222223,0.48484848484848486,33,0.0,1.0,True,True,True,False,False,True,False,3.0,0.6622222222222223,0.33777777777777773,1.1281954745497938e-07,0.48484848484848486,0.5151515151515151,-2.402915084053697e-08,0.41558441558441556,0.5844155844155845,-7.746827806299706e-08,0.4962962962962963,0.5037037037037038,-1.519685064682489e-08,0.32323232323232326,0.6767676767676767,-1.4872044769294368e-07,0.49242424242424243,0.5075757575757576,-1.8184246300580433e-08,0.42675159235668786,0.5732484076433122,-6.885249521064982e-08,0.32323232323232326,0.6767676767676767,-1.4872044769294368e-07,0.15,0.85,-2.8237393150661715e-07,0.5,0.5,-1.2339341760623869e-08,0.43235690235690233,0.3933040597053336,0.4100409922702916,0.5676430976430977,-6.45278449640583e-08,0.6066959402946663,-9.465818308929019e-08,0.5899590077297083,-8.174518103561939e-08,0.33777777777777773,0.85,0.5122222222222222,9,False,False,True,False,327
184,1,Q2,Q,-3.091461260080435e-07,4.600330546348072e-07,7.691791806428506e-07,1,-3.091461260080435e-07,4.600330546348072e-07,id08_b4,id08,2024-08-05,2024-08-06,538,36,0.4864864864864865,0,0,6,6-10,0,0.0,0,left_edge,2024-08-05,2024-08-10,between_train_runs,True,True,1.0,6.0,1.0,6.0,True,False,False,True,0.1848158755156593,0.0,0.0,1631,536,True,True,0.5622222222222222,0.7857142857142857,56,1.0,1.0,True,True,True,False,False,False,True,1.0,0.5622222222222222,0.5622222222222222,2.7583426406715628e-08,0.7857142857142857,0.7857142857142857,-1.443220158702898e-07,0.8571428571428571,0.8571428571428571,-1.9926338591620766e-07,0.8021978021978022,0.8021978021978022,-1.5700079357319393e-07,0.8571428571428571,0.8571428571428571,-1.9926338591620766e-07,0.8928571428571428,0.8928571428571428,-2.267340709391666e-07,0.8646616541353382,0.8646616541353382,-2.0504668802630424e-07,0.8571428571428571,0.8571428571428571,-1.9926338591620766e-07,0.85,0.85,-1.937692489116159e-07,0.8646616541353382,0.8646616541353382,-2.0504668802630424e-07,0.7326455026455027,0.8609022556390977,0.8059350757846998,0.7326455026455027,-1.0350261279173003e-07,0.8609022556390977,-2.02155036971256e-07,0.8059350757846998,-1.5987542660860196e-07,0.5622222222222222,0.8646616541353382,0.30243943191311606,10,True,False,False,False,246
196,0,Q1,Q,-3.601327669800242e-07,4.079824049701816e-07,7.681151719502058e-07,1,-3.601327669800242e-07,4.079824049701816e-07,id08_b10,id08,2024-09-10,2024-09-11,569,67,0.9054054054054054,1,0,4,3-5,3,1.0,0,right_edge,2024-09-06,2024-09-10,between_train_runs,True,True,4.0,1.0,5.0,1.0,True,False,False,True,0.4210136533641106,0.0,0.0,1655,537,True,True,0.4955555555555556,0.4107142857142857,56,0.0,0.0,True,True,True,False,False,False,True,1.0,0.4955555555555556,0.4955555555555556,2.733866420374626e-08,0.4107142857142857,0.4107142857142857,9.25065307763471e-08,0.3733766233766233,0.3733766233766233,1.2118615570305936e-07,0.2738095238095238,0.2738095238095238,1.9766515550762525e-07,0.2738095238095238,0.2738095238095238,1.9766515550762525e-07,0.20535714285714285,0.20535714285714285,2.5024446787326434e-07,0.25669642857142855,0.25669642857142855,2.10809983599035e-07,0.2738095238095238,0.2738095238095238,1.9766515550762525e-07,0.15,0.15,2.927651291776507e-07,0.25669642857142855,0.25669642857142855,2.10809983599035e-07,0.35208994708994706,0.26525297619047616,0.302468820861678,0.35208994708994706,1.3753677471924807e-07,0.26525297619047616,2.0423756955333015e-07,0.302468820861678,1.7565151462443782e-07,0.15,0.4955555555555556,0.3455555555555556,0,False,True,False,False,810
10,4,S2,S,-3.7254971333660385e-07,3.917586269258168e-07,7.643083402624207e-07,1,-3.7254971333660385e-07,3.917586269258168e-07,id01_b2,id01,2024-08-12,2024-08-13,38,38,0.5671641791044776,0,0,14,11-16,10,0.7692307692307693,3,interior,2024-07-30,2024-08-16,between_train_runs,True,True,11.0,4.0,15.0,5.0,False,True,False,True,0.5329737737676485,0.1600040956319058,0.0145458268756278,750,538,True,True,0.6511111111111111,0.5853658536585366,41,1.0,0.0,True,True,True,False,False,True,False,5.0,0.6511111111111111,0.6511111111111111,-1.0589102573393705e-07,0.5853658536585366,0.5853658536585366,-5.5641377130234286e-08,0.5987411487018095,0.5987411487018095,-6.586422668527841e-08,0.532150776053215,0.532150776053215,-1.49686494887751e-08,0.39024390243902435,0.39024390243902435,9.349195755511612e-08,0.5426829268292683,0.5426829268292683,-2.3018460167813958e-08,0.5459110473457676,0.5459110473457676,-2.5485739601946532e-08,0.39024390243902435,0.39024390243902435,9.349195755511612e-08,0.15,0.15,2.771123758864537e-07,0.5,0.5,9.604456794606476e-09,0.46215898825654916,0.45659971305595404,0.45898225957049477,0.46215898825654916,3.852665767409419e-08,0.45659971305595404,4.277565807572307e-08,0.45898225957049477,4.0954657903596416e-08,0.15,0.6511111111111111,0.5011111111111111,4,False,False,True,True,698
61,2,Q3,Q,1.6087765536866782e-07,-5.987398717355318e-07,7.596175271041997e-07,0,-5.987398717355318e-07,1.6087765536866782e-07,id03_b2,id03,2024-08-18,2024-08-19,172,24,0.4528301886792453,6,1,11,11-16,2,0.2,2,interior,2024-08-16,2024-08-28,between_train_runs,True,True,3.0,9.0,3.0,11.0,False,False,False,True,0.4210136533641106,0.0,0.0,950,539,True,True,0.6,0.7272727272727273,33,1.0,0.0,True,True,True,False,False,True,False,3.0,0.6,0.4,-1.4296935547301206e-07,0.7272727272727273,0.2727272727272727,-4.6290761114295695e-08,0.7662337662337662,0.23376623376623384,-1.6695273045301005e-08,0.6956521739130436,0.30434782608695643,-7.031028766304505e-08,0.8181818181818182,0.18181818181818177,2.2765377713358823e-08,0.6136363636363636,0.38636363636363635,-1.3261093464886384e-07,0.7374999999999999,0.26250000000000007,-3.852194549618464e-08,0.8181818181818182,0.18181818181818177,2.2765377713358823e-08,0.85,0.15000000000000002,4.693502630303786e-08,0.5,0.5,-2.18931108183432e-07,0.7257575757575757,0.7184659090909091,0.7215909090909091,0.2742424242424243,-4.7441696761423345e-08,0.2815340909090909,-5.298057456322473e-08,0.27840909090909094,-5.060676979102417e-08,0.15000000000000002,0.5,0.35,1,False,False,True,False,379
5,5,S3,S,1.5901131670072376e-07,-5.977854651616964e-07,7.567967818624201e-07,0,-5.977854651616964e-07,1.5901131670072376e-07,id01_b2,id01,2024-08-05,2024-08-06,33,33,0.4925373134328358,0,0,14,11-16,5,0.38461538461538464,5,interior,2024-07-30,2024-08-16,between_train_runs,True,True,6.0,9.0,8.0,12.0,False,False,False,True,0.1848158755156593,0.0,0.0,779,540,True,True,0.6622222222222223,0.8536585365853658,41,1.0,1.0,True,True,True,False,False,False,True,8.0,0.6622222222222223,0.33777777777777773,-9.661781850613813e-08,0.8536585365853658,0.14634146341463417,4.826056813549153e-08,0.8622668579626973,0.1377331420373027,5.477531805109348e-08,0.8595121951219511,0.1404878048780489,5.269059807810073e-08,0.9024390243902438,0.09756097560975618,8.517748432390221e-08,0.9268292682926829,0.07317073170731714,1.036359424181076e-07,0.8674643350207086,0.13253566497929137,5.8708751962400194e-08,0.9024390243902438,0.09756097560975618,8.517748432390221e-08,0.85,0.15000000000000002,4.5491799421360715e-08,0.8674643350207086,0.13253566497929137,5.8708751962400194e-08,0.7886269196025294,0.8849516797054762,0.8436696396613561,0.2113730803974706,-9.551503164285986e-10,0.11504832029452383,7.194311814315118e-08,0.1563303603386439,4.070100308904553e-08,0.09756097560975618,0.33777777777777773,0.24021680216802155,0,False,True,False,False,526
166,2,Q3,Q,3.9203553563929966e-07,-3.641276179265748e-07,7.561631535658745e-07,0,-3.641276179265748e-07,3.9203553563929966e-07,id07_b2,id07,2024-07-27,2024-07-28,470,47,0.6025641025641025,5,1,15,11-16,14,1.0,0,right_edge,2024-07-13,2024-07-27,between_train_runs,True,True,15.0,1.0,15.0,1.0,True,True,False,True,0.4365448934050355,0.067609682187115,0.0,1584,541,True,True,0.6,0.5102040816326531,49,1.0,0.0,True,True,True,False,False,True,False,1.0,0.6,0.4,8.957027421294984e-08,0.5102040816326531,0.4897959183673469,2.1669909402952997e-08,0.5260039499670836,0.47399605003291645,3.3617187668641554e-08,0.3401360544217687,0.6598639455782314,-1.069292663735563e-07,0.3401360544217687,0.6598639455782314,-1.069292663735563e-07,0.5051020408163265,0.4948979591836735,1.7811934129657662e-08,0.3544809228039042,0.6455190771960958,-9.608220546023329e-08,0.3401360544217687,0.6598639455782314,-1.069292663735563e-07,0.15,0.85,-2.507031448916936e-07,0.5,0.5,1.3953958856362433e-08,0.4200680272108843,0.3836882579118604,0.39927958761144206,0.5799319727891157,-4.6487653758596935e-08,0.6163117420881397,-7.399669483774589e-08,0.6007204123885579,-6.220710580382488e-08,0.4,0.85,0.44999999999999996,8,False,False,True,False,383
27,1,Q2,Q,2.3695593514437364e-07,-5.183285685314485e-07,7.552845036758222e-07,0,-5.183285685314485e-07,2.3695593514437364e-07,id02_b2,id02,2024-08-25,2024-08-26,100,32,0.4050632911392405,6,1,16,11-16,0,0.0,0,left_edge,2024-08-25,2024-09-09,between_train_runs,True,True,1.0,16.0,1.0,16.0,True,False,False,True,0.1848158755156593,0.0,0.0,789,542,True,True,0.5622222222222222,0.6666666666666666,48,1.0,1.0,True,True,True,False,False,False,True,1.0,0.5622222222222222,0.4377777777777778,-9.369083646481966e-08,0.6666666666666666,0.33333333333333337,-1.4805566080900455e-08,0.7777777777777777,0.22222222222222232,6.911493432752421e-08,0.6767676767676767,0.3232323232323233,-7.176429680134613e-09,0.7777777777777777,0.22222222222222232,6.911493432752421e-08,0.8333333333333333,0.16666666666666674,1.1107518453173657e-07,0.7823129251700679,0.2176870748299321,7.25402608748068e-08,0.7777777777777777,0.22222222222222232,6.911493432752421e-08,0.85,0.15000000000000002,1.236632595930003e-07,0.7823129251700679,0.2176870748299321,7.25402608748068e-08,0.6929629629629629,0.7800453514739227,0.7427243278263685,0.3070370370370371,5.055619015760037e-09,0.21995464852607727,7.082759760116546e-08,0.25727567217363145,4.2639606778848876e-08,0.15000000000000002,0.4377777777777778,0.2877777777777778,0,False,True,False,False,572
