view_id,split,episode,pair,pair_family,interaction_story,base_loss,state_loss,delta_logloss,null_q05,null_q20,null_median,null_best,dominance,min_mode_dominance,quick_gate,row_dominance,subject_dominance,dateblock_dominance,state_r2,state_corr
family_jepa_context,dateblock5,bedtime_arousal,S1_S4,SS,late screen/message arousal changing sleep-stage composition,1.2339297421551696,1.240136642427229,0.006206900272059501,,,,,,,False,,,,0.46183093194553315,0.6930367658716338
raw_human_context,dateblock5,cashflow_stress,S1_S2,SS,money rumination affecting subjective satisfaction and stage stress,1.1137615637342273,1.1199760441532904,0.00621448041906314,,,,,,,False,,,,-0.09402842637284214,0.3498518308077296
hybrid_context,subject5,badnight_aftereffect,Q3_S1,QS,previous bad night carrying into next-day subjective/objective mismatch,1.3601353842389057,1.366500179111604,0.006364794872698365,,,,,,,False,,,,0.19042855054288021,0.654901907853529
raw_human_context,dateblock5,routine_anchor_recovery,Q1_S1,QS,stable bedtime/home routine restoring stage and quality consistency,1.169072479760216,1.1754606648459467,0.00638818508573058,,,,,,,False,,,,-0.07391938023048983,0.3686725884589007
raw_human_context,subject5,social_overload,Q1_S3,QS,late social load changing objective-stage and subjective quality translation,1.3575382935350262,1.3639536639020586,0.006415370367032436,,,,,,,False,,,,-3.239666580048592,0.3694130145145852
family_jepa_context,subject5,routine_fragmentation,S1_S4,SS,scattered routine changing stage stability and subjective-objective alignment,1.4070261280179355,1.4134563629214103,0.00643023490347483,,,,,,,False,,,,-0.5952090608607641,0.3163367136423366
family_jepa_context,subject5,routine_anchor_recovery,S2_S3,SS,stable bedtime/home routine restoring stage and quality consistency,1.2541331920089067,1.2605661068811702,0.0064329148722634955,,,,,,,False,,,,-1.0456727028328752,0.32797631725849524
family_jepa_context,subject5,routine_fragmentation,Q2_S1,QS,scattered routine changing stage stability and subjective-objective alignment,1.3945094574039978,1.4009475410552195,0.006438083651221671,,,,,,,False,,,,-0.5952090608607641,0.3163367136423366
raw_human_context,dateblock5,badnight_aftereffect,Q3_S1,QS,previous bad night carrying into next-day subjective/objective mismatch,1.2942070037298639,1.3006708140926881,0.006463810362824285,,,,,,,False,,,,0.45015983337218124,0.699819776238231
raw_human_context,subject5,routine_fragmentation,Q3_S1,QS,scattered routine changing stage stability and subjective-objective alignment,1.3601353842389057,1.3666009940322292,0.006465609793323557,,,,,,,False,,,,-2.565663431326201,0.2781946038339587
raw_human_context,dateblock5,cashflow_stress,Q1_Q3,QQ,money rumination affecting subjective satisfaction and stage stress,1.3606772490790227,1.3671817986477972,0.006504549568774554,,,,,,,False,,,,-0.09402842637284214,0.3498518308077296
family_jepa_context,dateblock5,routine_fragmentation,S2_S3,SS,scattered routine changing stage stability and subjective-objective alignment,1.1063760357808046,1.1129251823998343,0.006549146619029722,,,,,,,False,,,,0.22192166971164906,0.5181442948879169
hybrid_context,subject5,badnight_aftereffect,Q1_S3,QS,previous bad night carrying into next-day subjective/objective mismatch,1.3575382935350262,1.3641385495731007,0.006600256038074459,,,,,,,False,,,,0.19042855054288021,0.654901907853529
raw_human_context,dateblock5,routine_anchor_recovery,Q1_S2,QS,stable bedtime/home routine restoring stage and quality consistency,1.2677482394777677,1.2743921483396226,0.006643908861854841,,,,,,,False,,,,-0.07391938023048983,0.3686725884589007
family_jepa_context,subject5,routine_anchor_recovery,Q1_S1,QS,stable bedtime/home routine restoring stage and quality consistency,1.3298264093850816,1.3365777413268911,0.006751331941809546,,,,,,,False,,,,-1.0456727028328752,0.32797631725849524
raw_human_context,dateblock5,routine_anchor_recovery,Q3_S2,QS,stable bedtime/home routine restoring stage and quality consistency,1.299033041897189,1.3058849799197558,0.006851938022566895,,,,,,,False,,,,-0.07391938023048983,0.3686725884589007
raw_human_context,dateblock5,badnight_aftereffect,Q1_Q2,QQ,previous bad night carrying into next-day subjective/objective mismatch,1.3877294767781487,1.3946033776787625,0.006873900900613794,,,,,,,False,,,,0.45015983337218124,0.699819776238231
family_jepa_context,dateblock5,cashflow_stress,Q1_S1,QS,money rumination affecting subjective satisfaction and stage stress,1.169072479760216,1.1759497092211617,0.0068772294609456,,,,,,,False,,,,0.31386809934476356,0.5786801338372725
hybrid_context,dateblock5,cashflow_stress,Q1_Q2,QQ,money rumination affecting subjective satisfaction and stage stress,1.3877294767781487,1.3946134984642211,0.0068840216860723835,,,,,,,False,,,,0.22441280525726182,0.5780433765723039
hybrid_context,subject5,badnight_aftereffect,Q1_Q3,QQ,previous bad night carrying into next-day subjective/objective mismatch,1.4338284609660084,1.4407515973616167,0.006923136395608376,,,,,,,False,,,,0.19042855054288021,0.654901907853529
hybrid_context,subject5,badnight_aftereffect,Q3_S2,QS,previous bad night carrying into next-day subjective/objective mismatch,1.3721355686965524,1.3791469692724723,0.007011400575919868,,,,,,,False,,,,0.19042855054288021,0.654901907853529
raw_human_context,dateblock5,home_recovery,S2_S3,SS,home recovery linking physiological calm with sleep-stage consistency,1.1063760357808046,1.1134149612441424,0.007038925463337842,,,,,,,False,,,,-0.7312950736622428,0.2572241644028482
hybrid_context,subject5,social_overload,Q1_S3,QS,late social load changing objective-stage and subjective quality translation,1.3575382935350262,1.3646187712767728,0.0070804777417465825,,,,,,,False,,,,-0.4007714120776744,0.5590788260305112
raw_human_context,dateblock5,social_overload,S2_S3,SS,late social load changing objective-stage and subjective quality translation,1.1063760357808046,1.1134720250693477,0.007095989288543159,,,,,,,False,,,,-0.22574406163200544,0.4354329427718514
raw_human_context,dateblock5,home_recovery,Q2_S3,QS,home recovery linking physiological calm with sleep-stage consistency,1.244765816658148,1.251870615873503,0.007104799215355007,,,,,,,False,,,,-0.7312950736622428,0.2572241644028482
family_jepa_context,dateblock5,bedtime_arousal,Q1_S1,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",1.169072479760216,1.1763147857687344,0.007242306008518273,,,,,,,False,,,,0.46183093194553315,0.6930367658716338
family_jepa_context,subject5,cashflow_stress,Q1_S1,QS,money rumination affecting subjective satisfaction and stage stress,1.3298264093850816,1.337099954863389,0.007273545478307497,,,,,,,False,,,,-0.03348274454588607,0.4473043726699882
hybrid_context,subject5,home_recovery,S1_S3,SS,home recovery linking physiological calm with sleep-stage consistency,1.2961407464273766,1.303472866522738,0.0073321200953613275,,,,,,,False,,,,-1.8113876140945724,0.3360324198422836
hybrid_context,subject5,routine_anchor_recovery,Q3_S2,QS,stable bedtime/home routine restoring stage and quality consistency,1.3721355686965524,1.3796249769709739,0.007489408274421461,,,,,,,False,,,,-0.3556738150469727,0.45477345180778594
hybrid_context,subject5,bedtime_arousal,Q1_S1,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",1.3298264093850816,1.3373628726560072,0.0075364632709256085,,,,,,,False,,,,-0.4422427450946844,0.5847315913579327
hybrid_context,subject5,home_recovery,Q1_S3,QS,home recovery linking physiological calm with sleep-stage consistency,1.3575382935350262,1.365110772204395,0.007572478669368721,,,,,,,False,,,,-1.8113876140945724,0.3360324198422836
family_jepa_context,subject5,cashflow_stress,S1_S4,SS,money rumination affecting subjective satisfaction and stage stress,1.4070261280179355,1.4147020040507048,0.007675876032769313,,,,,,,False,,,,-0.03348274454588607,0.4473043726699882
raw_human_context,dateblock5,routine_fragmentation,Q2_S3,QS,scattered routine changing stage stability and subjective-objective alignment,1.244765816658148,1.2524773066506458,0.007711489992497933,,,,,,,False,,,,-0.2621955951580879,0.3400415050638974
raw_human_context,dateblock5,badnight_aftereffect,Q3_S2,QS,previous bad night carrying into next-day subjective/objective mismatch,1.299033041897189,1.3067759705724789,0.007742928675289917,,,,,,,False,,,,0.45015983337218124,0.699819776238231
family_jepa_context,dateblock5,routine_anchor_recovery,Q3_S1,QS,stable bedtime/home routine restoring stage and quality consistency,1.2942070037298639,1.301955251141616,0.007748247411752063,,,,,,,False,,,,0.35864328902957676,0.6217480350759049
family_jepa_context,dateblock5,routine_fragmentation,Q1_S3,QS,scattered routine changing stage stability and subjective-objective alignment,1.2328496986491082,1.2406378196932488,0.007788121044140617,,,,,,,False,,,,0.22192166971164906,0.5181442948879169
raw_human_context,dateblock5,cashflow_stress,Q1_S4,QS,money rumination affecting subjective satisfaction and stage stress,1.3442945615477668,1.352100024331442,0.007805462783675221,,,,,,,False,,,,-0.09402842637284214,0.3498518308077296
raw_human_context,subject5,routine_anchor_recovery,S1_S4,SS,stable bedtime/home routine restoring stage and quality consistency,1.4070261280179355,1.4149235949012298,0.00789746688329429,,,,,,,False,,,,-4.206564132149247,0.19000283943954122
hybrid_context,subject5,cashflow_stress,Q1_Q3,QQ,money rumination affecting subjective satisfaction and stage stress,1.4338284609660084,1.4417767208422572,0.007948259876248809,,,,,,,False,,,,0.03812194632974941,0.537774672476237
raw_human_context,dateblock5,bedtime_arousal,Q3_S3,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",1.244400894422418,1.2523932903314168,0.007992395908998695,,,,,,,False,,,,0.48046675295919217,0.729084828555957
family_jepa_context,dateblock5,badnight_aftereffect,Q3_S3,QS,previous bad night carrying into next-day subjective/objective mismatch,1.244400894422418,1.2524598639339928,0.008058969511574698,,,,,,,False,,,,0.6278282677599913,0.7997401801816698
raw_human_context,subject5,cashflow_stress,Q1_Q3,QQ,money rumination affecting subjective satisfaction and stage stress,1.4338284609660084,1.4419033484237702,0.008074887457761859,,,,,,,False,,,,-0.7466922253209711,0.29813969394994067
family_jepa_context,subject5,badnight_aftereffect,Q3_S4,QS,previous bad night carrying into next-day subjective/objective mismatch,1.4259627228437208,1.434056033983312,0.008093311139591108,,,,,,,False,,,,0.5345326327599609,0.7594217356245341
hybrid_context,subject5,routine_anchor_recovery,Q3_S1,QS,stable bedtime/home routine restoring stage and quality consistency,1.3601353842389057,1.3682406624835646,0.008105278244658898,,,,,,,False,,,,-0.3556738150469727,0.45477345180778594
raw_human_context,subject5,routine_anchor_recovery,S1_S3,SS,stable bedtime/home routine restoring stage and quality consistency,1.2961407464273766,1.3042867258045938,0.008145979377217172,,,,,,,False,,,,-4.206564132149247,0.19000283943954122
family_jepa_context,dateblock5,bedtime_arousal,Q3_S1,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",1.2942070037298639,1.3023594829676888,0.008152479237824917,,,,,,,False,,,,0.46183093194553315,0.6930367658716338
hybrid_context,subject5,routine_anchor_recovery,S1_S3,SS,stable bedtime/home routine restoring stage and quality consistency,1.2961407464273766,1.3043063988560637,0.008165652428687054,,,,,,,False,,,,-0.3556738150469727,0.45477345180778594
family_jepa_context,dateblock5,bedtime_arousal,Q2_S1,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",1.2973504689074455,1.30582208260797,0.008471613700524516,,,,,,,False,,,,0.46183093194553315,0.6930367658716338
raw_human_context,dateblock5,routine_fragmentation,S3_S4,SS,scattered routine changing stage stability and subjective-objective alignment,1.2238932815368333,1.2324172438971168,0.008523962360283521,,,,,,,False,,,,-0.2621955951580879,0.3400415050638974
hybrid_context,subject5,routine_fragmentation,S1_S2,SS,scattered routine changing stage stability and subjective-objective alignment,1.2877414817260255,1.296293164784919,0.008551683058893422,,,,,,,False,,,,-0.36411384814994285,0.4429125941121724
hybrid_context,dateblock5,badnight_aftereffect,Q1_Q3,QQ,previous bad night carrying into next-day subjective/objective mismatch,1.3606772490790227,1.3696270916419169,0.008949842562894217,,,,,,,False,,,,0.4595859549010457,0.7347273539070105
hybrid_context,subject5,cashflow_stress,Q1_S3,QS,money rumination affecting subjective satisfaction and stage stress,1.3575382935350262,1.3665241607900376,0.008985867255011382,,,,,,,False,,,,0.03812194632974941,0.537774672476237
hybrid_context,dateblock5,badnight_aftereffect,Q1_S1,QS,previous bad night carrying into next-day subjective/objective mismatch,1.169072479760216,1.1780829956936762,0.00901051593346014,,,,,,,False,,,,0.4595859549010457,0.7347273539070105
hybrid_context,subject5,routine_fragmentation,S1_S4,SS,scattered routine changing stage stability and subjective-objective alignment,1.4070261280179355,1.416151678539969,0.009125550522033565,,,,,,,False,,,,-0.36411384814994285,0.4429125941121724
raw_human_context,dateblock5,routine_anchor_recovery,S3_S4,SS,stable bedtime/home routine restoring stage and quality consistency,1.2238932815368333,1.2330572364242174,0.009163954887384085,,,,,,,False,,,,-0.07391938023048983,0.3686725884589007
family_jepa_context,dateblock5,routine_anchor_recovery,Q3_S3,QS,stable bedtime/home routine restoring stage and quality consistency,1.244400894422418,1.2535826651738822,0.009181770751464091,,,,,,,False,,,,0.35864328902957676,0.6217480350759049
family_jepa_context,dateblock5,bedtime_arousal,S1_S2,SS,late screen/message arousal changing sleep-stage composition,1.1137615637342273,1.1230428963506756,0.009281332616448257,,,,,,,False,,,,0.46183093194553315,0.6930367658716338
raw_human_context,dateblock5,routine_anchor_recovery,Q3_S3,QS,stable bedtime/home routine restoring stage and quality consistency,1.244400894422418,1.253692332665541,0.00929143824312284,,,,,,,False,,,,-0.07391938023048983,0.3686725884589007
hybrid_context,subject5,routine_fragmentation,Q1_S1,QS,scattered routine changing stage stability and subjective-objective alignment,1.3298264093850816,1.3392965835827362,0.009470174197654613,,,,,,,False,,,,-0.36411384814994285,0.4429125941121724
family_jepa_context,dateblock5,bedtime_arousal,Q3_S3,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",1.244400894422418,1.253885068653994,0.009484174231575881,,,,,,,False,,,,0.46183093194553315,0.6930367658716338
raw_human_context,subject5,home_recovery,S1_S3,SS,home recovery linking physiological calm with sleep-stage consistency,1.2961407464273766,1.3057439474387749,0.009603201011398221,,,,,,,False,,,,-3.409030660225759,0.17565615654129874
family_jepa_context,dateblock5,bedtime_arousal,Q1_S3,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",1.2328496986491082,1.2424801679656876,0.009630469316579404,,,,,,,False,,,,0.46183093194553315,0.6930367658716338
raw_human_context,dateblock5,routine_anchor_recovery,Q2_S3,QS,stable bedtime/home routine restoring stage and quality consistency,1.244765816658148,1.2544042898378904,0.009638473179742535,,,,,,,False,,,,-0.07391938023048983,0.3686725884589007
hybrid_context,dateblock5,badnight_aftereffect,Q1_Q2,QQ,previous bad night carrying into next-day subjective/objective mismatch,1.3877294767781487,1.397391478783341,0.009662002005192294,,,,,,,False,,,,0.4595859549010457,0.7347273539070105
family_jepa_context,dateblock5,cashflow_stress,S1_S2,SS,money rumination affecting subjective satisfaction and stage stress,1.1137615637342273,1.1234327122429932,0.009671148508765937,,,,,,,False,,,,0.31386809934476356,0.5786801338372725
family_jepa_context,dateblock5,routine_fragmentation,S3_S4,SS,scattered routine changing stage stability and subjective-objective alignment,1.2238932815368333,1.2335823766452931,0.009689095108459833,,,,,,,False,,,,0.22192166971164906,0.5181442948879169
hybrid_context,dateblock5,routine_fragmentation,S3_S4,SS,scattered routine changing stage stability and subjective-objective alignment,1.2238932815368333,1.2336262340077822,0.009732952470948852,,,,,,,False,,,,0.18587165144511042,0.5552814690406135
hybrid_context,dateblock5,badnight_aftereffect,Q3_S1,QS,previous bad night carrying into next-day subjective/objective mismatch,1.2942070037298639,1.3039775532913456,0.009770549561481712,,,,,,,False,,,,0.4595859549010457,0.7347273539070105
raw_human_context,dateblock5,home_recovery,S1_S3,SS,home recovery linking physiological calm with sleep-stage consistency,1.1405533213439703,1.150680896503667,0.010127575159696756,,,,,,,False,,,,-0.7312950736622428,0.2572241644028482
raw_human_context,subject5,cashflow_stress,Q1_S2,QS,money rumination affecting subjective satisfaction and stage stress,1.4267629888019364,1.4369161320817592,0.010153143279822752,,,,,,,False,,,,-0.7466922253209711,0.29813969394994067
family_jepa_context,subject5,badnight_aftereffect,Q1_Q2,QQ,previous bad night carrying into next-day subjective/objective mismatch,1.4579206320333966,1.4681137469011203,0.010193114867723674,,,,,,,False,,,,0.5345326327599609,0.7594217356245341
hybrid_context,subject5,routine_anchor_recovery,S2_S4,SS,stable bedtime/home routine restoring stage and quality consistency,1.3016380814311679,1.311882417129133,0.010244335697965123,,,,,,,False,,,,-0.3556738150469727,0.45477345180778594
hybrid_context,subject5,routine_anchor_recovery,S1_S2,SS,stable bedtime/home routine restoring stage and quality consistency,1.2877414817260255,1.2980309988606298,0.010289517134604242,,,,,,,False,,,,-0.3556738150469727,0.45477345180778594
hybrid_context,subject5,bedtime_arousal,S1_S4,SS,late screen/message arousal changing sleep-stage composition,1.4070261280179355,1.417490112775757,0.01046398475782162,,,,,,,False,,,,-0.4422427450946844,0.5847315913579327
raw_human_context,dateblock5,home_recovery,Q3_S3,QS,home recovery linking physiological calm with sleep-stage consistency,1.244400894422418,1.2549503363685375,0.010549441946119398,,,,,,,False,,,,-0.7312950736622428,0.2572241644028482
hybrid_context,subject5,routine_anchor_recovery,Q2_S2,QS,stable bedtime/home routine restoring stage and quality consistency,1.426829373151059,1.4374126150550866,0.010583241904027485,,,,,,,False,,,,-0.3556738150469727,0.45477345180778594
family_jepa_context,dateblock5,bedtime_arousal,S1_S3,SS,late screen/message arousal changing sleep-stage composition,1.1405533213439703,1.1512382374591024,0.010684916115132115,,,,,,,False,,,,0.46183093194553315,0.6930367658716338
family_jepa_context,subject5,bedtime_arousal,S1_S2,SS,late screen/message arousal changing sleep-stage composition,1.2877414817260255,1.2987241641276575,0.010982682401631916,,,,,,,False,,,,-0.20515056977733215,0.4958227856819851
family_jepa_context,dateblock5,bedtime_arousal,Q2_S3,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",1.244765816658148,1.2559083689912678,0.011142552333119893,,,,,,,False,,,,0.46183093194553315,0.6930367658716338
family_jepa_context,dateblock5,routine_fragmentation,Q2_S3,QS,scattered routine changing stage stability and subjective-objective alignment,1.244765816658148,1.2559574695433724,0.011191652885224501,,,,,,,False,,,,0.22192166971164906,0.5181442948879169
raw_human_context,subject5,social_overload,S1_S3,SS,late social load changing objective-stage and subjective quality translation,1.2961407464273766,1.3073700594071678,0.011229312979791128,,,,,,,False,,,,-3.239666580048592,0.3694130145145852
raw_human_context,subject5,home_recovery,Q3_S3,QS,home recovery linking physiological calm with sleep-stage consistency,1.3319184059778075,1.3433329328355734,0.011414526857765894,,,,,,,False,,,,-3.409030660225759,0.17565615654129874
raw_human_context,dateblock5,routine_anchor_recovery,S2_S3,SS,stable bedtime/home routine restoring stage and quality consistency,1.1063760357808046,1.1178224293017047,0.011446393520900155,,,,,,,False,,,,-0.07391938023048983,0.3686725884589007
family_jepa_context,subject5,bedtime_arousal,Q2_S1,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",1.3945094574039978,1.405978036476286,0.011468579072288154,,,,,,,False,,,,-0.20515056977733215,0.4958227856819851
raw_human_context,dateblock5,badnight_aftereffect,Q3_S3,QS,previous bad night carrying into next-day subjective/objective mismatch,1.244400894422418,1.2559610098636982,0.011560115441280105,,,,,,,False,,,,0.45015983337218124,0.699819776238231
raw_human_context,subject5,home_recovery,Q2_S3,QS,home recovery linking physiological calm with sleep-stage consistency,1.365932083277853,1.3774940353694325,0.011561952091579508,,,,,,,False,,,,-3.409030660225759,0.17565615654129874
hybrid_context,dateblock5,badnight_aftereffect,Q3_S3,QS,previous bad night carrying into next-day subjective/objective mismatch,1.244400894422418,1.2563926960084557,0.011991801586037631,,,,,,,False,,,,0.4595859549010457,0.7347273539070105
family_jepa_context,subject5,social_overload,Q2_S3,QS,late social load changing objective-stage and subjective quality translation,1.365932083277853,1.3779481861196734,0.01201610284182042,,,,,,,False,,,,0.1856840291115779,0.6422142044964803
hybrid_context,dateblock5,bedtime_arousal,S2_S3,SS,late screen/message arousal changing sleep-stage composition,1.1063760357808046,1.1184257326340399,0.012049696853235314,,,,,,,False,,,,0.6198166210482935,0.8034354126862179
raw_human_context,dateblock5,bedtime_arousal,S2_S3,SS,late screen/message arousal changing sleep-stage composition,1.1063760357808046,1.1184982473708747,0.012122211590070098,,,,,,,False,,,,0.48046675295919217,0.729084828555957
family_jepa_context,dateblock5,routine_fragmentation,Q3_S3,QS,scattered routine changing stage stability and subjective-objective alignment,1.244400894422418,1.2566663467514223,0.012265452329004223,,,,,,,False,,,,0.22192166971164906,0.5181442948879169
raw_human_context,dateblock5,badnight_aftereffect,Q1_S1,QS,previous bad night carrying into next-day subjective/objective mismatch,1.169072479760216,1.1815828788103362,0.01251039905012008,,,,,,,False,,,,0.45015983337218124,0.699819776238231
raw_human_context,subject5,social_overload,S2_S3,SS,late social load changing objective-stage and subjective quality translation,1.2541331920089067,1.2666495133213806,0.012516321312473933,,,,,,,False,,,,-3.239666580048592,0.3694130145145852
family_jepa_context,dateblock5,cashflow_stress,Q1_Q2,QQ,money rumination affecting subjective satisfaction and stage stress,1.3877294767781487,1.4003124739682713,0.012582997190122569,,,,,,,False,,,,0.31386809934476356,0.5786801338372725
family_jepa_context,subject5,cashflow_stress,Q2_S1,QS,money rumination affecting subjective satisfaction and stage stress,1.3945094574039978,1.407140358046703,0.012630900642705223,,,,,,,False,,,,-0.03348274454588607,0.4473043726699882
raw_human_context,dateblock5,social_overload,Q3_S3,QS,late social load changing objective-stage and subjective quality translation,1.244400894422418,1.257184727600471,0.012783833178052983,,,,,,,False,,,,-0.22574406163200544,0.4354329427718514
family_jepa_context,subject5,cashflow_stress,S1_S2,SS,money rumination affecting subjective satisfaction and stage stress,1.2877414817260255,1.3006754203791353,0.012933938653109767,,,,,,,False,,,,-0.03348274454588607,0.4473043726699882
family_jepa_context,dateblock5,bedtime_arousal,S2_S3,SS,late screen/message arousal changing sleep-stage composition,1.1063760357808046,1.1194192917095094,0.013043255928704811,,,,,,,False,,,,0.46183093194553315,0.6930367658716338
raw_human_context,dateblock5,badnight_aftereffect,Q1_S2,QS,previous bad night carrying into next-day subjective/objective mismatch,1.2677482394777677,1.2811778343177784,0.013429594840010717,,,,,,,False,,,,0.45015983337218124,0.699819776238231
hybrid_context,subject5,bedtime_arousal,S1_S2,SS,late screen/message arousal changing sleep-stage composition,1.2877414817260255,1.301226765600034,0.013485283874008491,,,,,,,False,,,,-0.4422427450946844,0.5847315913579327
raw_human_context,dateblock5,cashflow_stress,Q3_S1,QS,money rumination affecting subjective satisfaction and stage stress,1.2942070037298639,1.3078369710037543,0.013629967273890431,,,,,,,False,,,,-0.09402842637284214,0.3498518308077296
hybrid_context,dateblock5,routine_fragmentation,S1_S4,SS,scattered routine changing stage stability and subjective-objective alignment,1.2339297421551696,1.2476681080462109,0.013738365891041271,,,,,,,False,,,,0.18587165144511042,0.5552814690406135
raw_human_context,dateblock5,badnight_aftereffect,Q1_S3,QS,previous bad night carrying into next-day subjective/objective mismatch,1.2328496986491082,1.24661397062059,0.01376427197148189,,,,,,,False,,,,0.45015983337218124,0.699819776238231
hybrid_context,dateblock5,badnight_aftereffect,Q1_S3,QS,previous bad night carrying into next-day subjective/objective mismatch,1.2328496986491082,1.2467129705625017,0.013863271913393538,,,,,,,False,,,,0.4595859549010457,0.7347273539070105
family_jepa_context,subject5,cashflow_stress,Q1_S4,QS,money rumination affecting subjective satisfaction and stage stress,1.4576149732602715,1.4715890276240313,0.013974054363759869,,,,,,,False,,,,-0.03348274454588607,0.4473043726699882
family_jepa_context,subject5,bedtime_arousal,Q3_S1,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",1.3601353842389057,1.3741457115561484,0.014010327317242721,,,,,,,False,,,,-0.20515056977733215,0.4958227856819851
family_jepa_context,subject5,social_overload,Q3_S3,QS,late social load changing objective-stage and subjective quality translation,1.3319184059778075,1.3461637707954643,0.014245364817656814,,,,,,,False,,,,0.1856840291115779,0.6422142044964803
family_jepa_context,subject5,routine_anchor_recovery,S3_S4,SS,stable bedtime/home routine restoring stage and quality consistency,1.3746850853427692,1.389155549367323,0.014470464024553875,,,,,,,False,,,,-1.0456727028328752,0.32797631725849524
family_jepa_context,subject5,cashflow_stress,Q1_S2,QS,money rumination affecting subjective satisfaction and stage stress,1.4267629888019364,1.4412895824857914,0.014526593683855005,,,,,,,False,,,,-0.03348274454588607,0.4473043726699882
family_jepa_context,subject5,routine_anchor_recovery,Q3_S1,QS,stable bedtime/home routine restoring stage and quality consistency,1.3601353842389057,1.3746862677228415,0.01455088348393585,,,,,,,False,,,,-1.0456727028328752,0.32797631725849524
hybrid_context,subject5,badnight_aftereffect,Q1_S2,QS,previous bad night carrying into next-day subjective/objective mismatch,1.4267629888019364,1.4413255542344243,0.014562565432487906,,,,,,,False,,,,0.19042855054288021,0.654901907853529
family_jepa_context,subject5,social_overload,Q1_S3,QS,late social load changing objective-stage and subjective quality translation,1.3575382935350262,1.372105762938044,0.014567469403017785,,,,,,,False,,,,0.1856840291115779,0.6422142044964803
family_jepa_context,subject5,cashflow_stress,Q1_Q2,QQ,money rumination affecting subjective satisfaction and stage stress,1.4579206320333966,1.4727726455359273,0.014852013502530736,,,,,,,False,,,,-0.03348274454588607,0.4473043726699882
family_jepa_context,subject5,routine_fragmentation,S3_S4,SS,scattered routine changing stage stability and subjective-objective alignment,1.3746850853427692,1.3896800390646076,0.014994953721838344,,,,,,,False,,,,-0.5952090608607641,0.3163367136423366
hybrid_context,subject5,badnight_aftereffect,Q1_Q2,QQ,previous bad night carrying into next-day subjective/objective mismatch,1.4579206320333966,1.472980476521657,0.015059844488260365,,,,,,,False,,,,0.19042855054288021,0.654901907853529
raw_human_context,subject5,cashflow_stress,Q1_Q2,QQ,money rumination affecting subjective satisfaction and stage stress,1.4579206320333966,1.4733229139078967,0.015402281874500101,,,,,,,False,,,,-0.7466922253209711,0.29813969394994067
hybrid_context,subject5,badnight_aftereffect,Q3_S4,QS,previous bad night carrying into next-day subjective/objective mismatch,1.4259627228437208,1.4414309094484143,0.015468186604693512,,,,,,,False,,,,0.19042855054288021,0.654901907853529
family_jepa_context,subject5,routine_fragmentation,S1_S3,SS,scattered routine changing stage stability and subjective-objective alignment,1.2961407464273766,1.3118811569005144,0.01574041047313779,,,,,,,False,,,,-0.5952090608607641,0.3163367136423366
hybrid_context,subject5,home_recovery,S2_S3,SS,home recovery linking physiological calm with sleep-stage consistency,1.2541331920089067,1.2700387691560013,0.01590557714709462,,,,,,,False,,,,-1.8113876140945724,0.3360324198422836
raw_human_context,subject5,bedtime_arousal,Q2_S3,QS,"bright screen, messages, search spiral, media/game and phone-in-bed before sleep -> subjective-objective sleep translation",1.365932083277853,1.382080700437746,0.01614861715989302,,,,,,,False,,,,-1.0834024243094125,0.5321942795746772
family_jepa_context,subject5,home_recovery,S1_S3,SS,home recovery linking physiological calm with sleep-stage consistency,1.2961407464273766,1.3124162101194685,0.016275463692091874,,,,,,,False,,,,-0.40458590826626883,0.34759381457987365
family_jepa_context,subject5,cashflow_stress,Q1_S3,QS,money rumination affecting subjective satisfaction and stage stress,1.3575382935350262,1.3739927459851076,0.01645445245008137,,,,,,,False,,,,-0.03348274454588607,0.4473043726699882
raw_human_context,subject5,home_recovery,Q1_S3,QS,home recovery linking physiological calm with sleep-stage consistency,1.3575382935350262,1.374825776272088,0.01728748273706171,,,,,,,False,,,,-3.409030660225759,0.17565615654129874
family_jepa_context,subject5,cashflow_stress,S1_S3,SS,money rumination affecting subjective satisfaction and stage stress,1.2961407464273766,1.3135594080855784,0.017418661658201717,,,,,,,False,,,,-0.03348274454588607,0.4473043726699882
hybrid_context,subject5,badnight_aftereffect,Q1_S1,QS,previous bad night carrying into next-day subjective/objective mismatch,1.3298264093850816,1.3473231118593614,0.017496702474279813,,,,,,,False,,,,0.19042855054288021,0.654901907853529
