row_idx,subject_id,sleep_date,lifelog_date,nn_row_idx,nn_dist,e237_changed,pair_source_changed,pair_target_changed,pair_affected,e224_q3_logit,e154_q3_logit,e237_q3_logit,rollback_logit_step,e224_pair_abs,e237_pair_abs,pair_abs_delta,rollback_amp_abs,nn_source_pair_delta,nn_incoming_pair_delta_sum,nn_incoming_pair_count,single_row_pair_delta_sum,single_row_pair_delta_mean,single_row_smooth_gain_sum,single_row_smooth_gain_mean,amp_smooth_gain_sum,amp_smooth_gain_mean,source_smooth_gain,incoming_smooth_gain_sum,e237_drop,e230_swing25,e230_risk21,abs_logit_e224_minus_e154_q3,e208_resid_self_abs_mean,e208_nn_target_dist,e208_resid_self_pc10,full_margin,near_test_edge_2,gap_adjacent_2,amp_rank,smooth_sum_rank,smooth_mean_rank,amp_smooth_rank,app_state_avg_z,app_state_subject_z,app_state_dateblock_z,app_story_score,app_state_rank,app_story_rank,state_x_amp,story_x_amp,smooth_z,amp_z,state_z,story_z,in_e247,in_e256,e247_common,e247_only,e256_only,state_amp_z,smooth_state_risk,z_jepa_prednorm_subject_social_comm,z_diary_state_pc6,z_jepa_resid_dateblock_cognitive_money,z_diary_state_pc8,z_diary_state_k10_4,z_diary_state_k6_3,z_diary_state_k8_0,z_diary_state_k8_5,z_jepa_prednorm_subject_mobility_context,z_jepa_prednorm_dateblock_mobility_context,z_jepa_prednorm_dateblock_social_comm,z_cognitive_money_energy,z_diary_state_pc10,z_jepa_resid_subject_cognitive_money,z_diary_state_pc5,z_jepa_prednorm_dateblock_bedtime_phone,z_jepa_prednorm_subject_cognitive_money,z_mobility_context_energy,z_diary_state_energy,z_jepa_prednorm_subject_bedtime_phone,z_jepa_resid_subject_routine_calendar,z_routine_calendar_energy,z_app_entropy_scattered_day_subj_z,z_single_app_monotony_subj_z,z_commute_workday_subj_z,z_bright_light_late_subj_z,z_phone_in_bed_subj_z,z_late_msg_call_subj_z,z_presleep_msg_drag_subj_z,z_screen_fragmentation_subj_z,z_home_stability_subj_z,z_vehicle_noise_day_subj_z,z_weekend_social_jetlag_subj_z,z_weekend_ritual_rest_subj_z,z_heart_stress_late_subj_z,z_outdoor_nature_day_subj_z,z_morning_after_badnight_subj_z,z_quiet_dark_bedtime_subj_z,z_media_binge_late_subj_z,z_paymonth_start_near3_money_rumination_subj_z,z_paymonth_start_post3_late_shopping_subj_z,z_pay15_post3_late_shopping_subj_z,z_pay25_pre7_budget_squeeze_subj_z,z_eom_bill_anxiety_subj_z,z_monthstart_spending_reset_subj_z,e284_select_count,e284_score_sum,e284_score_max,e284_top2_count,e284_score_z,e284_extra
205,id09,2024-08-10,2024-08-09,192,7.071917345699043,False,False,False,False,-0.0189315543762986,-0.0349317771864362,-0.0189315543762986,-0.0160002228101376,0.3084670804710039,0.3084670804710039,0.0,0.0160002228101375,-0.0160002228101375,-0.0160002228101375,1.0,-0.0320004456202751,-0.0160002228101375,0.0320004456202751,0.0160002228101375,0.000512014259948,0.000256007129974,0.0160002228101375,0.0160002228101375,False,False,False,0.0160002228101376,0.711927071685418,7.071917345699049,-0.2320718294795854,0.0274513109997915,0.0,0.0,169.0,53.0,65.0,65.0,0.6575196495267192,0.5800533579931357,0.7349859410603026,-1.1002559919947996,0.776,0.12,-0.44163050309498775,0.7242742253697118,0.5407513217273473,-0.6091012981277809,0.7250526381284117,-1.18908665536577,False,False,False,False,False,-0.472930625968482,0.5407513217273473,1.6777049919935152,-0.5908151296535327,-0.4214888169045516,0.9038801378908756,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,0.7402539932807265,0.37397227390965415,2.3085808888863983,-0.5190202435807059,0.3139196506699871,-0.8323438663769777,-0.6980096627870213,3.4458850751606773,-0.2576629948096933,0.1444922091513428,0.976365705350824,2.9104055092419223,0.5377600206722714,-0.8670277842776737,-1.18908665536577,0.9252570802829038,-0.8225455246472158,-0.893008958295516,-2.7990290764544654,1.1728800449866539,-2.8647202967803116,-1.3903312688898781,1.1701949782877126,-0.6201272259935905,-0.2600236029436814,0.8306529470818876,-1.3130690986721896,0.26341587123653404,-1.0545218799901246,0.5176733222080719,-1.3368431835847103,-0.036617385689274515,-0.3604436608231807,-0.42837871913356174,-0.4041890988928238,0.021655445902310916,-0.28594304532777093,0,0.0,0.0,0,-0.5923664409637205,False
206,id09,2024-08-11,2024-08-10,130,8.019485331085017,False,False,False,False,0.0668740410858792,0.1099199415836085,0.0668740410858792,0.0430459004977292,0.7871356756489191,0.7871356756489191,0.0,0.0430459004977293,-0.0430459004977292,0.0860918009954586,2.0,0.0430459004977293,0.0143486334992431,-0.0430459004977293,-0.0143486334992431,-0.0018529495496604,-0.0006176498498868,0.0430459004977292,-0.0860918009954586,False,False,False,0.0430459004977292,0.5826588916780115,6.30795754239029,0.7489297937103451,0.0262980100077631,0.0,0.0,82.0,200.0,170.0,203.0,-1.3442022728098242,-1.1132513370731958,-1.5751532085464528,-0.910210766149674,0.052,0.172,-0.4017462491331375,-0.2217235499971536,-0.5728536581789949,0.22383542341988763,-1.7948287317307732,-0.9905650616400764,False,False,False,False,False,-0.43352116032438703,-0.5728536581789949,1.4364141959463521,0.8195038844381162,1.00688347725324,0.7700174693222163,-0.24356115022372737,-0.26148818018424536,2.0782562248602106,-0.24356115022372737,1.9412929904531009,0.9034696663885717,1.9254407086818417,0.9794076103269379,0.26301396130041504,1.0959180682435465,0.3616156476560298,0.03945738007744639,-0.28299570288842796,0.12154224860184239,0.5246447353638423,0.3428687533243611,0.6888005911037292,1.1541646647913444,-0.9905650616400765,0.7213377431071212,-1.1045017730680178,-0.5099469626674252,0.632185063621329,0.9506644440801748,1.0236985730230177,0.4364982168406733,0.25445894116870427,-0.026533418291444368,0.5311725084012372,1.0949725718958558,0.39014970488607303,-1.0945831638197927,-0.8243541325594081,-0.0727384287891892,0.008815216398532959,-0.036617385689274515,-0.3604436608231807,-0.42837871913356174,-0.4041890988928238,0.021655445902310916,-0.28594304532777093,0,0.0,0.0,0,-0.5923664409637205,False
207,id09,2024-08-12,2024-08-11,206,9.385711295398742,False,False,False,False,-0.3498143998747911,-0.363564203480775,-0.3498143998747911,-0.0137498036059839,0.4166884409606703,0.4166884409606703,0.0,0.0137498036059838,0.0137498036059838,0.0137498036059838,1.0,0.0274996072119677,0.0137498036059838,-0.0274996072119677,-0.0137498036059838,-0.0003781141984062,-0.0001890570992031,-0.0137498036059838,-0.0137498036059838,False,False,False,0.0137498036059839,0.8544134951516273,7.952627544105501,-0.0132703712432006,0.082622608123641,0.0,0.0,180.0,180.0,166.0,167.0,-1.2535174207208537,-1.0405146551604998,-1.4665201862812072,-1.169078510966964,0.064,0.1,1.1401802491282047,0.8554585657374529,-0.34216381759853226,-0.6784083724657877,-1.6806694837565619,-1.2609787857248091,False,False,False,False,False,1.090050006810241,-1.4322138244087732,1.6326832846106445,0.5688923967849647,1.0690279100449696,0.9676080815035547,-0.24356115022372737,-0.26148818018424536,2.0782562248602106,-0.24356115022372737,1.407500236979434,0.7397943143641889,2.2707044073704425,0.9404680596116547,-0.16188032131024271,1.1126865925152418,-0.2898488962115075,0.18222272280402177,-0.629558203456714,0.09173041408816654,0.931817939796202,0.7912745076066132,0.28643762132736805,1.0063899400463492,-1.2609787857248091,1.2338780284655526,-0.9524904419695995,0.01924904645571375,0.7884994759916928,0.5433231947729243,-0.37440056028531865,0.9325394656637608,0.04715136063178734,-0.011494433767852795,0.6055157110980167,0.8468527416962,0.41063332407804165,0.4447176763986087,-1.4599098437643128,-0.8764896375251796,0.12609030525590892,-0.036617385689274515,-0.3604436608231807,-0.42837871913356174,-0.4041890988928238,0.021655445902310916,-0.28594304532777093,2,0.0721479464835468,0.0435011456921061,0,1.4468123705339206,True
208,id09,2024-08-13,2024-08-12,242,9.22012613002279,True,True,False,True,0.1954989061643706,0.1441443450551549,0.1441443450551549,-0.0513545611092157,0.1437961208438249,0.1951506819530407,0.0513545611092157,0.0513545611092157,0.0513545611092157,0.0513545611092157,1.0,0.1027091222184314,0.0513545611092157,-0.1027091222184314,-0.0513545611092157,-0.0052745818934403,-0.0026372909467201,-0.0513545611092157,-0.0513545611092157,True,False,False,0.0513545611092157,0.949140267068358,9.220126130022766,-0.8267319822653731,0.0275143891525641,0.0,0.0,61.0,233.0,226.0,230.0,0.2234947255720253,0.2456679466572897,0.2013215044867609,0.2207672527715288,0.528,0.516,0.08571522626862213,0.09155787732939227,-1.458190043790048,0.47972061920327164,0.17867738603977346,0.19085666461752923,False,False,False,False,False,0.0481374984044605,-1.5063275421945084,0.7802547732896253,0.5375871361172885,0.9138211977982722,1.9365200167450136,-0.24356115022372737,-0.26148818018424536,2.0782562248602106,-0.24356115022372737,1.3078762950995217,0.6038499883155745,1.1214047058141274,0.9339930244138068,0.43218391691701,0.9901948620077351,1.201083073147043,-0.24927217537102575,-0.42125548081354924,0.5032672904181921,-0.8313695158496027,-0.2539870080375432,-0.6798288006278541,-0.8174101257364369,0.19085666461752926,-0.007304108099780429,0.8022678307719978,-0.2771558878641928,0.7434647898046975,0.14033454942801257,0.08148347304661205,0.9495792206840541,0.39220280594042567,0.7217986504902152,0.17231987261910003,0.3517772421862948,-1.2713034767779452,0.8976206857131351,0.4232312232535821,0.5770119706123346,-1.3368431835847103,-0.036617385689274515,-0.3604436608231807,-0.42837871913356174,-0.4041890988928238,0.021655445902310916,-0.28594304532777093,1,0.0435011456921061,0.0435011456921061,0,1.4468123705339206,True
209,id09,2024-08-14,2024-08-13,243,8.626584192723598,False,False,False,False,-0.3108932046762073,-0.3475395431458004,-0.3108932046762073,-0.0366463384695931,0.355944885088187,0.355944885088187,0.0,0.036646338469593,0.036646338469593,0.036646338469593,1.0,0.0732926769391861,0.036646338469593,-0.0732926769391861,-0.036646338469593,-0.0026859082464559,-0.0013429541232279,-0.036646338469593,-0.036646338469593,False,False,False,0.0366463384695931,0.9737631317334646,8.549738977069014,-0.3472531836077341,0.1056183132032214,0.0,0.0,96.0,225.0,211.0,213.0,0.6905908128657301,0.6656880233410342,0.7154936023904259,0.6087614987769172,0.796,0.708,0.020505369598299274,0.01594450210715743,-1.0216824501678328,0.02674551217309598,0.7666844989016949,0.5961561702002637,False,False,False,False,False,-0.01629609006289742,-1.0216824501678328,1.0039877586658594,0.2163310492539242,1.3022273273944085,1.861360836915943,-0.24356115022372737,-0.26148818018424536,2.0782562248602106,-0.24356115022372737,1.6999321548433954,0.826741018914868,1.4537743915426597,1.5120897208075976,0.2866227180807751,1.201542446192353,1.6464378942399533,-0.6165809347150092,-0.7792624388129411,0.3610109640792721,-0.41797703157645233,-0.6793789659266973,-0.517928048543709,-0.8071667345325426,0.5961561702002637,-0.43833660070716196,1.320646642677102,0.9099371266107961,0.6954155077663294,1.0513911429561773,1.3863375642584628,0.8903821054759765,-0.1596408359912229,1.1284874064068349,0.4155631707714022,-0.21758907870630212,-1.2618053677426868,0.9925084238709115,0.35104252793569635,-0.36475744754703876,1.3315446907028767,-0.036617385689274515,-0.3604436608231807,-0.42837871913356174,-0.4041890988928238,0.021655445902310916,-0.28594304532777093,0,0.0,0.0,0,-0.5923664409637205,False
210,id09,2024-08-15,2024-08-14,86,7.253934851784364,False,False,False,False,-0.0489562942243727,-0.082992761779383,-0.0489562942243727,-0.0340364675550103,1.6960947667345867,1.6960947667345867,0.0,0.0340364675550103,0.0340364675550104,0.0340364675550103,1.0,0.0680729351100207,0.0340364675550103,-0.0680729351100207,-0.0340364675550103,-0.0023169622472465,-0.0011584811236232,-0.0340364675550104,-0.0340364675550103,False,False,False,0.0340364675550103,0.5906320642178564,6.77118041096523,-0.5186109550447413,0.0184452567685154,0.0,0.0,105.0,222.0,209.0,209.0,0.6762302736260899,0.668252658879,0.6842078883731797,1.3065054941928,0.788,0.936,-0.0401490783126948,-0.07106317626991474,-0.9442272402147195,-0.053631742498265494,0.7486066355944572,1.3250208357897935,False,False,False,False,False,-0.07622849806020578,-0.9442272402147195,0.6637648214642228,0.8790936453260343,-0.9866494408116713,0.5035615281765259,-0.24356115022372737,-0.26148818018424536,2.0782562248602106,-0.24356115022372737,1.2146416139817486,0.522881106196569,1.0486964344502328,-0.24533706692305107,-0.2953078045939256,-0.65005773144876,0.9799976890725962,-0.26886901486304526,-0.3430757366023955,-0.043259993130528154,-0.011858343821104487,-0.2922083341022833,-0.8672862834431656,-0.8751889539120588,1.3250208357897935,-0.7881850890627943,0.5176935417090401,-1.7097180648215538,0.7435086252353488,1.0138706646306361,0.6544965508015457,0.5181143686885755,0.3763949049930465,0.40435151010308445,1.2981723181866536,0.13941226848330268,-1.31217348811262,0.48704186422215356,0.8303866247729179,1.0737066732154246,0.8994857911517136,-0.036617385689274515,-0.3604436608231807,-0.42837871913356174,-0.4041890988928238,0.021655445902310916,-0.28594304532777093,2,0.0721479464835468,0.0435011456921061,0,1.4468123705339206,True
211,id09,2024-08-16,2024-08-15,204,6.291308953467438,False,False,False,False,-0.2822302081854027,-0.2662658422447944,-0.2822302081854027,0.0159643659406082,0.3286511042409447,0.3286511042409447,0.0,0.0159643659406082,-0.0159643659406082,0.0,0.0,-0.0159643659406082,-0.0159643659406082,0.0159643659406082,0.0159643659406082,0.0002548609798856,0.0002548609798856,0.0159643659406082,-0.0,False,False,False,0.0159643659406082,0.4940414180679289,5.897496909621515,0.428301812545915,0.0514268329083388,0.0,0.0,170.0,81.0,66.0,76.0,-0.6469730337512417,-0.5255775498436352,-0.7683685176588482,-0.8406830050757705,0.184,0.196,0.5596298789428784,0.5601298274524239,0.3027935914286343,-0.6102055967035345,-0.9171169225030428,-0.9179362340797413,False,False,False,False,False,0.51641059787534,-0.21361700644670573,1.0223779357322993,1.4125230745246422,-1.6580043755212062,-0.09265837816633912,-0.24356115022372737,-0.26148818018424536,2.0782562248602106,-0.24356115022372737,1.72205473544689,0.8311369569425978,1.643730745273098,-1.469612153060575,-0.5608120212876821,-1.762997986355063,0.7002135864450043,-0.4072035121856478,-1.0593413017342184,0.5031314405355746,0.3449641216859772,-0.22593187689152608,-0.38597241641728774,-0.7411564375424946,-0.9179362340797413,0.7153344966140253,-0.25069145201906823,0.20367982264513498,-0.6296093461916804,0.38394006166647876,-0.3770744288790682,-0.284141113228329,-0.07673244804031001,0.00895490023054755,-0.7095782606862483,-0.7047610458384956,0.4356353623312526,0.5714070184039971,-0.3223381678004608,-1.128198695820176,-1.3368431835847103,-0.036617385689274515,-0.3604436608231807,1.486057875546634,-0.4041890988928238,0.021655445902310916,-0.28594304532777093,0,0.0,0.0,0,-0.5923664409637205,False
212,id09,2024-08-17,2024-08-16,227,5.5823837003622705,False,False,False,False,-0.5544874430314792,-0.4927889647684349,-0.5544874430314792,0.0616984782630443,0.6379896777729417,0.6379896777729417,0.0,0.0616984782630443,-0.0616984782630443,-0.1233969565260886,2.0,-0.1850954347891329,-0.0616984782630443,0.1850954347891329,0.0616984782630443,0.011420106659926,0.0038067022199753,0.0616984782630443,0.1233969565260886,False,False,False,0.0616984782630443,0.4561230304590164,5.582383700362264,1.3609505777118125,0.1302200488570789,0.0,0.0,41.0,3.0,16.0,9.0,-0.85505434248459,-0.7054355900097664,-1.0046730949594136,-0.914371521664509,0.14,0.164,-0.941228808367031,-0.7942242726998732,2.812512055675271,0.7982864374309848,-1.1790615050357838,-0.9949113945312859,True,True,True,False,False,-0.9665816358707694,2.812512055675271,0.8945358280276805,0.5595908670588469,-0.013056533908356902,1.157166518118778,-0.24356115022372737,-0.26148818018424536,2.0782562248602106,-0.24356115022372737,2.0162281104444046,1.0308195546237384,1.1678362905326254,-0.1885422967617349,0.836592588892133,-0.12358431440090625,1.0833577111035904,-0.5012878622336833,-0.490995777955147,0.17425336040528566,0.3258438619440704,-0.11386822818236245,-0.1887180592840741,-0.7881871897359816,-0.9949113945312859,0.9288481022855376,-0.6763538934802059,-0.23558883992712232,0.35707454638938013,0.4077285366507519,0.516227739472691,0.29585496679882894,-0.3370841324131928,-0.38522871868882014,-0.5939429915909984,-0.7249428293755933,-1.3521547662115223,-0.3128120495811059,-0.6746037364566391,-0.10782813405561076,0.2328279719047772,-0.036617385689274515,-0.3604436608231807,0.0629761871036512,-0.4041890988928238,0.021655445902310916,-0.28594304532777093,0,0.0,0.0,0,-0.5923664409637205,False
213,id09,2024-08-19,2024-08-18,227,6.447431020320397,False,False,False,False,-0.7156671436536889,-0.7330021819849685,-0.7156671436536889,-0.0173350383312795,0.7991693783951513,0.7991693783951513,0.0,0.0173350383312795,0.0173350383312795,0.0173350383312795,1.0,0.0346700766625591,0.0173350383312795,-0.0346700766625591,-0.0173350383312795,-0.0006010071078938,-0.0003005035539469,-0.0173350383312795,-0.0173350383312795,False,False,False,0.0173350383312795,0.4374349623408861,5.227852632877899,0.0926358994933695,0.1759806692669132,0.0,0.0,162.0,191.0,174.0,178.0,-2.1383753507156102,-1.8549026243873592,-2.4218480770438613,-2.1088191381880694,0.012,0.016,1.5872997272583527,1.2737989241273422,-0.4485656732716785,-0.5679924423285769,-2.7945789573378135,-2.2426335796039774,False,False,False,False,False,1.5318469056322725,-1.980412578903951,2.113943697042035,0.03412400461090566,2.0899660983330723,2.1774823801577043,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,2.203948319613207,1.2973264673588383,3.132173157336094,1.316462387124649,1.949899100936683,1.8300842424259902,-0.582163035451392,1.1041953115593097,-0.05100142926883729,-0.10302504221642525,2.100139776922756,1.0820190548754662,2.366967866270457,1.849972961685232,-2.2426335796039774,2.0032482789645085,-0.7439796076933787,-1.4775003109716707,0.5180078720642283,-0.16215005572128763,-0.2755581750683306,0.009073555286514986,0.775875800495857,-1.0532239443950844,0.23731686614363942,1.5413572527977122,0.493733444138687,-0.7968178415578279,-1.0396725964850735,1.2171591298835716,-1.3368431835847103,-0.036617385689274515,-0.3604436608231807,2.387142412206335,1.6834478435242566,0.021655445902310916,-0.28594304532777093,0,0.0,0.0,0,-0.5923664409637205,False
214,id09,2024-08-21,2024-08-20,82,7.164671814054424,False,False,False,False,-0.3071238419892574,-0.3012307554150444,-0.3071238419892574,0.005893086574213,1.5486182228955596,1.5486182228955596,0.0,0.005893086574213,-0.005893086574213,-0.011786173148426,2.0,-0.017679259722639,-0.005893086574213,0.017679259722639,0.005893086574213,0.0001041854081135,3.472846937116965e-05,0.005893086574213,0.011786173148426,False,False,False,0.005893086574213,0.7111637330834437,7.164671814054424,0.3392866848904652,0.0989064332652317,0.0,1.0,213.0,79.0,87.0,90.0,-0.0902834130034371,-0.0136159134372131,-0.166950912569661,-0.0742984356566774,0.364,0.416,0.1990995208684334,0.10802393759888328,0.3282407231607648,-0.9203748782477179,-0.2163243756147438,-0.11736949818159721,False,False,False,False,False,0.1601720488534999,0.1680686743072649,0.9296137306648584,0.43449548531505033,0.9855492051507491,2.1440102704019397,-0.24356115022372737,-0.26148818018424536,2.0782562248602106,-0.24356115022372737,1.928991078319758,0.9926661059283893,1.2559440269799846,0.639502664641317,0.30814799192358333,0.8969562471405029,1.407192826551425,-0.5843335412095775,-0.28317841408991967,-0.22154573654074658,-0.12239914536909291,-0.49372110611115133,-0.6379447830204792,-0.6935528358028841,-0.11736949818159727,0.06485956398108084,0.4172250172664179,-0.8750756538176373,0.7100272777475979,0.9577191186801477,1.259437229919684,0.15706451007880443,-0.19800164740688694,0.47376736091479005,-1.1279442635514458,-0.7937726160281435,0.2429671942923463,0.6930645871916179,0.97543461861383,0.15814770242699358,0.21596277323196314,-0.036617385689274515,-0.3604436608231807,-0.42837871913356174,1.909822236456845,0.021655445902310916,-0.28594304532777093,0,0.0,0.0,0,-0.5923664409637205,False
215,id09,2024-09-05,2024-09-04,227,7.588583676779057,False,False,False,False,0.0578605788666545,0.047754375295938,0.0578605788666545,-0.0101062035707165,0.0256416558748079,0.0256416558748079,0.0,0.0101062035707165,0.0101062035707165,0.0,0.0,0.0101062035707165,0.0101062035707165,-0.0101062035707165,-0.0101062035707165,-0.0001021353506127,-0.0001021353506127,-0.0101062035707165,-0.0,False,False,False,0.0101062035707165,0.6064004577751383,7.019142515772186,-0.1358722297915226,0.0286626168042192,0.0,1.0,191.0,150.0,161.0,155.0,-0.0104031393020894,0.0615799975240335,-0.0823862761282124,-0.3841355521462369,0.42,0.352,0.09152755469891662,0.3486847095167103,-0.08406489720657034,-0.7906218027618561,-0.11576654524222084,-0.4410259220004561,False,False,False,False,False,0.053880635979629554,-0.1379455331861999,0.31754398423933516,0.603441512651599,0.845157422731349,1.418015084151393,-0.24356115022372737,-0.26148818018424536,2.0782562248602106,-0.24356115022372737,1.582504703610465,0.7346712882508735,0.6768391252427675,0.4652650837146443,-0.3943410127167976,0.5554038017386792,1.1326275731144615,0.0071730797730789496,-1.0363592103251664,0.12561195877020787,-0.6165549536793199,-0.0303334691017031,-0.5981478318909185,-0.7277549077878563,-0.44102592200045615,0.46484713546707923,2.8600321299761036,-0.6199380786568208,0.5264356010671714,0.7326634605227992,0.7170237754261394,0.20049008575536773,-2.6430946785495024,0.960842634938387,0.2756505294380333,0.39012011532689883,0.4045599744771714,1.0912178128282286,2.353390090012357,0.40573064336775155,0.9767291466373178,0.5029016761008718,2.3869976567841387,-0.42837871913356174,-0.4041890988928238,0.021655445902310916,2.705172870560589,0,0.0,0.0,0,-0.5923664409637205,False
216,id09,2024-09-07,2024-09-06,141,7.271172021341821,False,False,False,False,0.2623449611405506,0.252683229186193,0.2623449611405506,-0.0096617319543576,0.7707497646595558,0.7707497646595558,0.0,0.0096617319543576,0.0096617319543576,0.0,2.0,0.0096617319543576,0.0032205773181192,-0.0096617319543576,-0.0032205773181192,-9.334906435785472e-05,-3.111635478595157e-05,-0.0096617319543576,-0.0,False,False,False,0.0096617319543576,0.5764697222252122,7.162142861850704,-0.1930724934358834,0.0679301074800532,0.0,0.0,195.0,147.0,135.0,151.0,-1.010253751033518,-0.817549446343071,-1.2029580557239647,-1.228342504802011,0.108,0.092,1.1054726085575857,1.0640109863692087,-0.07746942879261189,-0.804310375672744,-1.3744353448542082,-1.3228860630813635,False,False,False,False,False,1.0557555313522387,-1.1332249601448505,-1.1877230501595517,-1.1560539021471574,-1.4492155646907585,-0.7542650259570247,-0.24356115022372737,-0.26148818018424536,-0.4811726234898024,-0.24356115022372737,-1.0383977294781985,-0.9935834363049341,-0.9348989300940609,-1.583454462232256,-1.5670395831685913,-1.4100979234113877,-1.4838274084137748,1.1762691494753656,-0.6928776166848536,-0.7467637222533635,-0.4750743241997143,0.7325455209660638,-0.774081615876215,-0.8807147576067791,-1.3228860630813635,1.2467903002548497,-0.4734008973171772,-0.5941016210051173,0.46884001769436384,0.24948102649687234,-0.3834959733803972,0.929220130672093,0.8156742758987157,0.36739397745828584,0.08911531285026056,0.7240653854027305,0.4638071111858195,0.4017356678913831,-3.0659976961245055,0.6176702549597073,1.4055596275207562,-0.036617385689274515,-0.3604436608231807,-0.42837871913356174,-0.4041890988928238,0.021655445902310916,1.1378535903196416,0,0.0,0.0,0,-0.5923664409637205,False
217,id09,2024-09-08,2024-09-07,148,7.7793271649285485,False,False,False,False,0.2126500996880291,0.2126170793290517,0.2126500996880291,-3.302035897737032e-05,0.9613192044905192,0.9613192044905192,0.0,3.302035897739808e-05,3.302035897734257e-05,0.0,0.0,3.302035897734257e-05,3.302035897734257e-05,-3.302035897734257e-05,-3.302035897734257e-05,-1.0903441069944007e-09,-1.0903441069944007e-09,-3.302035897734257e-05,-0.0,False,False,False,3.302035897737032e-05,0.6219819827751882,7.28031618661759,0.0216727959628395,0.0347100760632548,0.0,0.0,250.0,121.0,121.0,121.0,2.779694559395535,2.521855400432695,3.037533718358375,3.0776534383113514,1.0,1.0,-3.7391099086774524,-3.4953797668134996,0.0654100282010303,-1.100849717804427,3.3965670774162193,3.1751652476096437,False,False,False,False,False,-3.731156327537665,0.0654100282010303,0.994492193236113,0.054360562755685904,-1.4105785948788527,-1.1380783329203923,-0.24356115022372737,-0.26148818018424536,2.0782562248602106,-0.24356115022372737,0.32550374347295635,0.20837937207338303,2.318006168735507,-1.5889925661375894,0.7765143901099114,-1.5326904742516245,0.35165990635402633,-0.24304210334494053,-0.5699080270996941,0.8803878432553965,-1.1346287660560364,-0.34524203192654074,-0.11304557134180956,-0.13853222526212378,3.1751652476096437,-2.904310980641087,3.3965322768639394,-1.1040197936177796,0.7488480644894013,0.27920366049524975,0.6622004835736267,0.34546506970279417,-5.215603050012447,1.4545133291031638,0.7510323333376427,0.9486068572145834,-2.0341263089878954,1.299420517181123,2.7376485227927,0.5606945127193113,1.2343244807613436,-0.036617385689274515,-0.3604436608231807,-0.42837871913356174,-0.4041890988928238,0.021655445902310916,-0.9014915541099888,0,0.0,0.0,0,-0.5923664409637205,False
218,id09,2024-09-09,2024-09-08,214,7.65245537550618,False,False,False,False,-0.2946962571535018,-0.3402143494581322,-0.2946962571535018,-0.0455180923046303,0.0124275848357555,0.0124275848357555,0.0,0.0455180923046304,0.0206629226331191,0.0,0.0,0.0206629226331191,0.0206629226331191,-0.0206629226331191,-0.0206629226331191,-0.0009405368196977,-0.0009405368196977,-0.0206629226331191,-0.0,False,False,False,0.0455180923046303,0.6221306742778168,6.610540866465146,-0.6066043272410097,0.0410186848797838,0.0,0.0,75.0,166.0,182.0,192.0,-1.0120954177709989,-0.7892069154501596,-1.2349839200918378,-0.3818900110583087,0.104,0.356,-0.41298828689732264,-0.13159201218210662,-0.24071496116675772,0.2999725186874961,-1.3767537396569436,-0.4386802256349219,False,False,False,False,False,-0.4446293711351257,-0.24071496116675772,1.4668816064138257,0.6743821224778643,-0.7098823084802455,-0.07431287535967201,-0.24356115022372737,-0.26148818018424536,2.0782562248602106,-0.24356115022372737,1.3472366107781526,0.5844145541590695,2.0496663632320065,-0.7698342461968378,-0.4350550971797049,-0.8324510131324837,-0.6169579768458943,0.4695250136859492,0.05064653544447297,0.04270129262047922,0.7393751878267948,0.8256696802144022,0.8366701738759624,1.1099759555243474,-0.4386802256349219,-0.0379017234426526,-1.1766763155048618,-0.18053584771074604,-0.6983492676613168,-1.346035443839739,-0.7499035753728289,-0.7712647973115373,-0.09148130206957036,-0.7641854145215586,-0.03487459549649416,0.9335327356146177,0.44770373121844526,-0.5486158979724112,-1.5991239004901803,0.43206970236872416,-1.3368431835847103,-0.036617385689274515,-0.3604436608231807,-0.42837871913356174,-0.4041890988928238,0.021655445902310916,1.3545528457605298,0,0.0,0.0,0,-0.5923664409637205,False
