row,subject_id,sleep_date,lifelog_date,target,target_index,flat_index,h057_prob,h042_prob,q061,h057_support_cell,is_h057_seed,is_h050_null,public_weight,public_responsibility_rank,seed_responsibility_score,extension_score,context_overlap,h064_changed_row,h065_changed_row,h066_changed_row,h067_changed_row,h061_support_mean,row_q061_gain_from_h057_nonq2,row_loss_delta_to_q061,cell_loss_delta_to_q061,cell_q061_gain,action_beta,pred_cell_delta_to_q061,abs_prob_move_to_q061,abs_logit_move_to_q061,direction_to_q061,action_rank,q061_gain_rank,row_public_rank,extension_rank,move_rank,source_consensus,target_prior_weight,h068_cell_health,h063_row_score,context_consensus,human_social_context,raw_context,h063_episode_near,h064_row_score,graph_consensus,contrast_consensus,seed_context,null_context,null_avoidance,h067_public_weight,h067_public_responsibility_rank,h067_seed_responsibility_score,h067_extension_score,h067_context_overlap,h066_emission,row_top4_gain_rank,h067_is_h057_seed,h067_is_h050_null,bad_pressure_raw,bad_pressure_rank,bad_top90_rate,bad_same_direction_rate,bad_pressure_submission_h010_object,bad_pressure_submission_e216_maskfa,bad_pressure_submission_e323_5508f9,bad_pressure_submission_jepa_latent,bad_pressure_submission_lejepa_targ,bad_pressure_submission_ordinal_q_c,h050_route_cell,h057_support_cell_recalc,target_is_q2,target_is_s,target_is_nonq2,public_score,invariant_score,shortcut_score,public_only_gap,private_safe_score,factor_action_score,story_route_up,story_route_down,story_route_no_direct,story_route_direct,story_route_balance,dow_x,is_weekend_x,day_of_month_x,month_start_prox_x,month_end_prox_x,payday_25_prox_x,h069_selected_cell,h068_selected_cell,outside_h069_cell,outside_h068_cell,h068_h069_disagree,subject_num,ctx_to_public_oof,ctx_to_public_full,ctx_to_private_oof,ctx_to_private_full,ctx_to_action_oof,ctx_to_action_full,route_to_private_oof,route_to_private_full,public_to_invariant_oof,public_to_invariant_full,shortcut_pred_oof,shortcut_pred_full,linear_ctx_public_oof,linear_ctx_public_full,linear_ctx_private_oof,linear_ctx_private_full,latent_agreement,latent_public_residual,latent_private_residual,latent_residual_energy,latent_context_energy,latent_shortcut_energy,latent_hsjepa_score,h070_selected_cell,outside_h070_cell,score_latent_rank,score_context_rank,score_action_rank,score_public_rank,score_private_rank,score_invariant_rank,score_gain_rank,score_shortcut_rank,score_bad_rank,target_q2_penalty,target_s_bonus,cell_assignment_score,dow_y,is_weekend_y,day_of_month_y,month_start_prox_y,month_end_prox_y,payday_25_prox_y,family_max_score,family_mean_score,family_entropy,arousal_pressure,recovery_pressure,routine_calendar_pressure,objective_measure_pressure,family_badnight_aftereffect,family_nocturnal_awake,family_bedtime_arousal,family_social_load,family_routine_pressure,family_recovery_rest,family_cashflow_stress,family_measurement_confidence,family_weekend_rhythm,family_body_fatigue,family_isolation_cocoon,family_routine_anchor,h071_selected_cell,h071_selected_row,h073_target_q,h073_target_s,h073_target_q2,h073_target_nonq2,h073_abs_direction,story_to_h068_health_oof,story_to_h068_health_full,story_to_h068_selected_oof,story_to_h068_selected_full,story_to_shortcut_oof,story_to_shortcut_full,story_route_to_h068_health_oof,story_route_to_h068_health_full,story_route_to_h068_selected_oof,story_route_to_h068_selected_full,story_route_to_shortcut_oof,story_route_to_shortcut_full,h073_story_action_energy,h073_bridge_cell_score
179,id07,2024-08-30,2024-08-29,Q2,1,1254,0.3158967668458103,0.3158967668458103,0.3322045712410949,0,0,1,0.0027177143656,0.44,0.0,-0.25856,0.0,0,0,0,0,0.0,0.0062766531988991,-0.0009837806562263,-0.0006098113946851,0.0006098113946851,0.0005601119528638,-3.415626511557776e-07,0.0163078043952846,0.0744624342143857,1,0.5611428571428572,0.596,0.4382857142857143,0.0262857142857142,0.5565714285714286,0.0,0.62,0.1056302857142856,0.50158,0.4195867076235689,0.425,0.052,0.0,0.0517238345209281,0.134,0.4073810660042188,0.3731379434246898,0.415638179155726,0.584361820844274,0.0027177143656,0.44,0.0,-0.25856,0.0,-0.3874,0.532,0,1,0.671064921458858,0.9674285714285714,0.25,0.5,0.0,0.0,0.0,0.4298874786330668,0.1416656951619993,0.0061807383765939,0,0,1.0,0.0,0.0,0.4167142857142857,0.3128771428571428,0.7478771428571429,0.1038371428571428,-0.2032252,0.1265028571428571,0.505347593042409,0.4946524058880723,0.0,0.9999999989304812,0.0106951871543366,3.0,0.0,29.0,0.0,0.8,0.6,0.0,1.0,1.0,0.0,1.0,7.0,0.40830302688579,0.4407659471480617,-0.1511668597110372,-0.1755743745158134,0.158142938211984,0.1536451886644863,-0.1093271295649867,-0.1663363547730391,0.3733668044580395,0.3558795673521343,0.4846438167686293,0.549445950096954,0.2625985521529333,0.3078929760632584,-0.2771619870657413,-0.2542479010842126,0.008,0.0084112588284956,0.0520583402889627,0.1971428571428571,0.2355085714285714,0.9360571428571428,-0.2267828572070283,0.0,1.0,0.064,0.15542857142857142,0.06285714285714286,0.43485714285714283,0.024,0.18,0.596,0.9485714285714286,0.9674285714285714,1.0,0.0,-0.5763885714285715,3.0,0.0,29.0,0.0,0.8,0.6,0.7261808,0.4839363533333334,0.33296055476995867,0.5149605,0.3710714666666666,0.5752195626666666,0.44113318399999996,0.4330560000000001,0.4148784,0.5184228000000001,0.6934848000000001,0.7261808,0.3872824,0.62307456,0.3206427519999999,0.37640332800000004,0.5878784,0.3845592,0.34137280000000003,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.26839811892075294,0.2120240893546402,0.4240275207435136,0.561872336168441,0.49761190011864864,0.6315174949405715,0.1290327859340979,0.11927424411212877,0.4563238431831094,0.6120303742626849,0.7159006429309108,0.7798543703111827,0.13936000000000004,-0.4320514285714286
179,id07,2024-08-30,2024-08-29,Q3,2,1255,0.4913833778596336,0.4913833778596336,0.4730475722415644,0,0,1,0.0027177143656,0.44,0.0,-0.25856,0.0,0,0,0,0,0.0,0.0062766531988991,-0.0009837806562263,-0.0006730380377319,0.0006730380377319,0.0018469779005166,-1.243086381898076e-06,0.0183358056180691,0.0734444143843176,-1,0.744,0.6154285714285714,0.4382857142857143,0.0262857142857142,0.5502857142857143,0.0,0.95,0.3219848571428571,0.50158,0.4195867076235689,0.425,0.052,0.0,0.0517238345209281,0.134,0.4073810660042188,0.3731379434246898,0.415638179155726,0.584361820844274,0.0027177143656,0.44,0.0,-0.25856,0.0,-0.3874,0.532,0,1,0.2309934685722865,0.7748571428571429,0.0,0.375,0.0,0.0,0.0,0.1179443495547417,0.2309934685722865,0.0,1,1,0.0,0.0,1.0,0.5736285714285714,0.3128771428571428,0.5623857142857143,0.2607514285714285,0.0793573142857142,0.2864914285714285,0.9487179466907736,0.0,0.0512820511724742,0.9487179466907736,0.9487179466907736,3.0,0.0,29.0,0.0,0.8,0.6,0.0,0.0,1.0,1.0,0.0,7.0,0.4591793904917277,0.5071959281566399,-0.0524721388721341,0.0105086312369863,0.1790050815434943,0.2288839965126878,0.0110576807221314,0.043284541310586,0.3744866573636584,0.3548967774778445,0.3797565579153644,0.4248925689735834,0.4031748227468972,0.4359453118697205,0.0025677143775855,0.0180648536245607,0.1491428571428571,0.1144491809368436,0.1318294531578483,0.8211428571428572,0.2808685714285714,0.768257142857143,-0.1097340660556964,0.0,1.0,0.10628571428571429,0.2342857142857143,0.348,0.6377142857142857,0.25485714285714284,0.18,0.6154285714285714,0.8034285714285714,0.7748571428571429,0.0,0.0,-0.3579942857142858,3.0,0.0,29.0,0.0,0.8,0.6,0.7261808,0.4839363533333334,0.33296055476995867,0.5149605,0.3710714666666666,0.5752195626666666,0.44113318399999996,0.4330560000000001,0.4148784,0.5184228000000001,0.6934848000000001,0.7261808,0.3872824,0.62307456,0.3206427519999999,0.37640332800000004,0.5878784,0.3845592,0.34137280000000003,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.39983658549712736,0.35371275794505197,0.4235313286581189,0.42860815358319176,0.5699917997403209,0.6316777753047007,0.2823349716588569,0.2895495941600999,0.4137139004532929,0.4489959636427301,0.6541819861565727,0.7030302455603982,0.0814857142857143,-0.29508
179,id07,2024-08-30,2024-08-29,S1,3,1256,0.638022466155614,0.638022466155614,0.6208141981531746,0,0,1,0.0027177143656,0.44,0.0,-0.25856,0.0,0,0,0,0,0.0,0.0062766531988991,-0.0009837806562263,-0.0006368843652878,0.0006368843652878,0.0047919395266829,-3.051911363949252e-06,0.0172082680024393,0.0737858353872376,-1,0.9205714285714286,0.6062857142857143,0.4382857142857143,0.0262857142857142,0.5525714285714286,0.0,1.02,0.4091948571428572,0.50158,0.4195867076235689,0.425,0.052,0.0,0.0517238345209281,0.134,0.4073810660042188,0.3731379434246898,0.415638179155726,0.584361820844274,0.0027177143656,0.44,0.0,-0.25856,0.0,-0.3874,0.532,0,1,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.7142628571428572,0.3128771428571428,0.2775171428571428,0.4013857142857143,0.3576645142857143,0.5301257142857143,0.2797118840823244,0.6662665050029616,0.0540216085137536,0.945978389085286,-0.3865546209206372,3.0,0.0,29.0,0.0,0.8,0.6,0.0,1.0,1.0,0.0,1.0,7.0,0.5565537660120704,0.5609781874531542,0.2639388033428162,0.2844125130721532,0.4368523923384025,0.4529022768531924,0.3388806092144699,0.3361434355855064,0.3752896706601036,0.3557183472681415,0.3810244651710836,0.3803390962319924,0.4879650132207664,0.4857712181559299,0.2526252413198517,0.2518564902004276,0.7137142857142857,0.1577090911307868,0.093725710942898,0.8297142857142857,0.5523428571428572,0.5151857142857144,0.1342844176308315,0.0,1.0,0.26857142857142857,0.5731428571428572,0.5737142857142857,0.8165714285714286,0.6188571428571429,0.18,0.6062857142857143,0.5188571428571429,0.17857142857142858,0.0,1.0,-0.018757142857142806,3.0,0.0,29.0,0.0,0.8,0.6,0.7261808,0.4839363533333334,0.33296055476995867,0.5149605,0.3710714666666666,0.5752195626666666,0.44113318399999996,0.4330560000000001,0.4148784,0.5184228000000001,0.6934848000000001,0.7261808,0.3872824,0.62307456,0.3206427519999999,0.37640332800000004,0.5878784,0.3845592,0.34137280000000003,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4829665048689041,0.4138630322626456,0.39984492752447925,0.4335308171338287,0.39768228201215183,0.5515275560883038,0.28779229041821097,0.2956518892708124,0.3935447753755245,0.46990003303499345,0.6068798988830432,0.642828626230435,0.22457142857142848,-0.02780571428571421
179,id07,2024-08-30,2024-08-29,S2,4,1257,0.6456993246609708,0.6456993246609708,0.6067157197850164,0,0,1,0.0027177143656,0.44,0.0,-0.25856,0.0,0,0,0,0,0.0,0.0062766531988991,-0.0009837806562263,-0.0032713068485829,0.0032713068485829,0.0013777451118661,-4.507027020049278e-06,0.0389836048759544,0.1666604005122582,-1,0.9571428571428572,0.9125714285714286,0.4382857142857143,0.0262857142857142,0.8405714285714285,0.0,1.05,0.504654,0.50158,0.4195867076235689,0.425,0.052,0.0,0.0517238345209281,0.134,0.4073810660042188,0.3731379434246898,0.415638179155726,0.584361820844274,0.0027177143656,0.44,0.0,-0.25856,0.0,-0.3874,0.532,0,1,0.0740201329145771,0.5222857142857142,0.0,0.375,0.0,0.04851109149881,0.0,0.0740201329145771,0.0,0.0426919041565752,0,0,0.0,1.0,1.0,0.7862742857142858,0.3128771428571428,0.45794,0.4733971428571429,0.2587170857142857,0.4572342857142857,0.776223774052521,0.2237762231502763,0.0,0.9999999972027972,0.5524475509022446,3.0,0.0,29.0,0.0,0.8,0.6,1.0,1.0,0.0,0.0,0.0,7.0,0.4260305111164468,0.5374117880697777,0.0438455280204908,0.1381905650902604,0.2368755106937868,0.334764582721683,0.1442619185664093,0.2078465461165114,0.3804288224054039,0.3545555715384793,0.3269318875781665,0.371097000384991,0.5269737194250171,0.5387701458785593,0.1406513535678181,0.1453864544970424,0.384,0.3602437745978389,0.2148715576937948,0.9828571428571428,0.3891657142857143,0.6418857142857144,0.0279257141178821,0.0,1.0,0.17085714285714285,0.37885714285714284,0.7388571428571429,0.8937142857142857,0.4765714285714286,0.18,0.9125714285714286,0.6657142857142857,0.5222857142857142,0.0,1.0,-0.13486285714285717,3.0,0.0,29.0,0.0,0.8,0.6,0.7261808,0.4839363533333334,0.33296055476995867,0.5149605,0.3710714666666666,0.5752195626666666,0.44113318399999996,0.4330560000000001,0.4148784,0.5184228000000001,0.6934848000000001,0.7261808,0.3872824,0.62307456,0.3206427519999999,0.37640332800000004,0.5878784,0.3845592,0.34137280000000003,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.48278871637016096,0.41851233662362497,0.3701015400704209,0.4030349695457583,0.37274820489975496,0.502189547524917,0.42483063667905147,0.4385814513425995,0.41749629070978495,0.5194091826093599,0.44522474561572456,0.5287259115084476,0.3448457142857142,-0.036639999999999895
179,id07,2024-08-30,2024-08-29,S3,5,1258,0.7721195913481159,0.7721195913481159,0.7551724613900864,0,0,1,0.0027177143656,0.44,0.0,-0.25856,0.0,0,0,0,0,0.0,0.0062766531988991,-0.0009837806562263,-0.0008024619684352,0.0008024619684352,-0.002977508009399,2.389336938254065e-06,0.0169471299580294,0.0939263709993596,-1,0.0434285714285714,0.6502857142857142,0.4382857142857143,0.0262857142857142,0.6337142857142857,0.0,1.08,0.1050932571428571,0.50158,0.4195867076235689,0.425,0.052,0.0,0.0517238345209281,0.134,0.4073810660042188,0.3731379434246898,0.415638179155726,0.584361820844274,0.0027177143656,0.44,0.0,-0.25856,0.0,-0.3874,0.532,0,1,0.183753489703619,0.7108571428571429,0.25,1.0,0.1055861242130946,0.1055861241005906,0.183753489703619,0.0162070400345506,0.0484547961975911,0.0621406616129807,0,0,0.0,1.0,1.0,0.1253142857142857,0.3128771428571428,0.6767285714285715,-0.1875628571428571,-0.2204472571428571,0.0954742857142857,0.3693768053079844,0.6120511757226156,0.0185720181439768,0.9814279810306,-0.2426743704146311,3.0,0.0,29.0,0.0,0.8,0.6,0.0,0.0,1.0,1.0,0.0,7.0,0.2730259233608978,0.2245505471443149,-0.1711566849665581,-0.1837716800106554,0.1341967421773885,0.1208916513406921,-0.1291828101893995,-0.1384419794097025,0.3751265251478693,0.3564836576945031,0.5409292572551617,0.5897106162153372,0.3726517275844381,0.362625844277442,-0.0941007216254605,-0.0996809841804772,0.0919999999999999,0.1477116376466121,0.049290572176299,0.7377142857142858,0.0619657142857142,0.9038285714285716,-0.3344228925667354,0.0,1.0,0.024,0.008,0.062285714285714285,0.04285714285714286,0.02,0.18,0.6502857142857142,0.9211428571428572,0.7108571428571429,0.0,1.0,-0.5356685714285714,3.0,0.0,29.0,0.0,0.8,0.6,0.7261808,0.4839363533333334,0.33296055476995867,0.5149605,0.3710714666666666,0.5752195626666666,0.44113318399999996,0.4330560000000001,0.4148784,0.5184228000000001,0.6934848000000001,0.7261808,0.3872824,0.62307456,0.3206427519999999,0.37640332800000004,0.5878784,0.3845592,0.34137280000000003,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.48381666344849594,0.4106889063222461,0.4031666107163703,0.3792831112680786,0.44874233692046894,0.5813550402929067,0.3024716992538027,0.2822938891275188,0.3956599296338915,0.4204517517254929,0.5932732123893765,0.6569784913773009,0.07690285714285722,-0.3880114285714285
179,id07,2024-08-30,2024-08-29,S4,6,1259,0.4618389848108375,0.4618389848108375,0.4498251308122169,0,0,1,0.0027177143656,0.44,0.0,-0.25856,0.0,0,0,0,0,0.0,0.0062766531988991,-0.0009837806562263,-0.0002907426718288,0.0002907426718288,0.0037023295947657,-1.076425198373136e-06,0.0120138539986205,0.0484357751119821,-1,0.7194285714285714,0.4834285714285714,0.4382857142857143,0.0262857142857142,0.4285714285714285,0.0,1.02,0.3076961142857141,0.50158,0.4195867076235689,0.425,0.052,0.0,0.0517238345209281,0.134,0.4073810660042188,0.3731379434246898,0.415638179155726,0.584361820844274,0.0027177143656,0.44,0.0,-0.25856,0.0,-0.3874,0.532,0,1,0.030962963412743,0.432,0.0,0.5,4.3604120314455486e-11,0.0,4.3604120314455486e-11,0.030962963412743,0.0,0.0,0,0,0.0,1.0,1.0,0.5456514285714286,0.3128771428571428,0.4488114285714286,0.2327742857142857,0.1499732571428571,0.3413485714285714,0.8291925448670961,0.1242236022272803,0.0465838508352301,0.9534161470943764,0.7049689426398159,3.0,0.0,29.0,0.0,0.8,0.6,0.0,0.0,1.0,1.0,0.0,7.0,0.3806477175042586,0.4175463552503273,0.0454657291081967,0.0936598734177044,0.2431268358481358,0.2769739463931761,0.0887690147935936,0.1214326901063005,0.3748038921242498,0.355287913058881,0.4123623369415183,0.4190592259106839,0.3319349612904447,0.3369412520868039,0.0518757306523722,0.0548075830450834,0.4485714285714286,0.1650037110671699,0.1045075280346603,0.8502857142857143,0.3154742857142857,0.6710285714285714,-0.0740464597457659,0.0,1.0,0.11885714285714286,0.29942857142857143,0.32171428571428573,0.6102857142857143,0.3382857142857143,0.18,0.48342857142857143,0.6954285714285714,0.432,0.0,1.0,-0.2608342857142858,3.0,0.0,29.0,0.0,0.8,0.6,0.7261808,0.4839363533333334,0.33296055476995867,0.5149605,0.3710714666666666,0.5752195626666666,0.44113318399999996,0.4330560000000001,0.4148784,0.5184228000000001,0.6934848000000001,0.7261808,0.3872824,0.62307456,0.3206427519999999,0.37640332800000004,0.5878784,0.3845592,0.34137280000000003,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4824404408428818,0.41226581908575155,0.40416108340752194,0.4104161256617195,0.4500678755722097,0.5717204111357309,0.21954430839239256,0.22881225750543818,0.4033043701461664,0.4306874313647984,0.703223297061051,0.707041081116709,0.12273142857142857,-0.20722285714285718
180,id07,2024-09-01,2024-08-31,Q1,0,1260,0.5715163061528384,0.5715163061528384,0.536658470738347,0,0,0,0.0014929065583392,0.124,0.0,0.34396,0.0,0,0,0,0,0.0,0.0052321430325881,-0.0008480911528262,-0.0024662312273288,0.0024662312273288,0.0006515863484484,-1.6069625998447517e-06,0.0348578354144913,0.1411428608237526,-1,0.804,0.86,0.1222857142857142,0.5182857142857142,0.7822857142857143,0.0,0.92,0.5351666285714287,0.37906,0.3747668249092432,0.438,0.304,0.0,0.430665490725754,0.5351137622204682,0.5899607366346068,0.4237690845477223,0.3715508628859337,0.6284491371140664,0.0014929065583392,0.124,0.0,0.34396,0.0,0.3750799999999999,0.5,0,0,0.0,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.6723428571428574,0.4254171428571429,0.0724428571428571,0.2469257142857144,0.5433170857142857,0.6750628571428571,0.3549319023071135,0.6264960787234864,0.0185720181439768,0.9814279810306,-0.2715641764163729,5.0,1.0,31.0,0.0,1.0,0.4,0.0,1.0,1.0,0.0,1.0,7.0,0.6943066918643481,0.6819099275001093,0.5147976303760373,0.5206857314013918,0.6598263316219687,0.6580174556721835,0.6241638893591384,0.6160098045080267,0.5573199247082549,0.4855659527866325,0.182125538080252,0.1923221159395175,0.6270628815252318,0.6169581520426045,0.5253288218043666,0.5193679035804513,0.8868571428571429,0.0219638347214907,0.0285194553382484,0.1388571428571428,0.8294057142857143,0.1576142857142857,0.7376913931475504,1.0,0.0,0.8462857142857143,0.8891428571428571,0.7868571428571428,0.7542857142857143,0.832,0.372,0.86,0.13885714285714285,0.17857142857142858,0.0,0.0,0.7177342857142858,5.0,1.0,31.0,0.0,1.0,0.4,0.8446928000000001,0.5241529466666667,0.3175246794895228,0.4414962,0.7076338666666668,0.5665210026666666,0.4110049173333333,0.3904768,0.5316288,0.39408560000000004,0.44979360000000007,0.4890656,0.8446928000000001,0.5797184,0.309148352,0.630779008,0.39223759999999996,0.5249848000000001,0.7532240000000001,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.36424093874414787,0.3973421117816211,0.3945498435769932,0.4520318193316254,0.5585659018957951,0.5030726260478195,0.4651795509462693,0.4760201792493299,0.4230019875037835,0.4891518626121349,0.36848095966444705,0.33983889976937387,0.4446171428571429,0.6610914285714287
180,id07,2024-09-01,2024-08-31,Q2,1,1261,0.301942960990875,0.301942960990875,0.3192667606444254,0,0,0,0.0014929065583392,0.124,0.0,0.34396,0.0,0,0,0,0,0.0,0.0052321430325881,-0.0008480911528262,-0.0007044950371957,0.0007044950371957,0.0013640013405614,-9.60932175153845e-07,0.0173237996535504,0.0809191717522005,1,0.6994285714285714,0.6234285714285714,0.1222857142857142,0.5182857142857142,0.584,0.0,0.62,0.2444713142857143,0.37906,0.3747668249092432,0.438,0.304,0.0,0.430665490725754,0.5351137622204682,0.5899607366346068,0.4237690845477223,0.3715508628859337,0.6284491371140664,0.0014929065583392,0.124,0.0,0.34396,0.0,0.3750799999999999,0.5,0,0,0.4616462711117536,0.9108571428571428,0.25,0.875,4.3292924800653054e-11,0.0,4.3292924800653054e-11,0.3015974108145756,0.1113534410982168,0.0163752802948188,0,0,1.0,0.0,0.0,0.4912628571428571,0.4254171428571429,0.5777657142857143,0.0658457142857142,0.0124597714285714,0.2549028571428571,0.505347593042409,0.4946524058880723,0.0,0.9999999989304812,0.0106951871543366,5.0,1.0,31.0,0.0,1.0,0.4,0.0,1.0,1.0,0.0,1.0,7.0,0.3605974016381174,0.3970661347713112,-0.007206155437934,-0.0076862480075151,0.2288007790076811,0.2359940087586442,0.0664502975664576,0.025320944262657,0.5524652545982394,0.4854227000599367,0.2991842034882019,0.3799899920009092,0.2995800607945338,0.3162945686211779,-0.0776710236347489,-0.0699973854239953,0.1262857142857143,0.1306654555047396,0.0196659268665054,0.6325714285714286,0.2371428571428571,0.7538857142857144,0.236782857078686,0.0,1.0,0.3942857142857143,0.15771428571428572,0.204,0.5491428571428572,0.16742857142857143,0.372,0.6234285714285714,0.784,0.9108571428571428,1.0,0.0,0.0999771428571428,5.0,1.0,31.0,0.0,1.0,0.4,0.8446928000000001,0.5241529466666667,0.3175246794895228,0.4414962,0.7076338666666668,0.5665210026666666,0.4110049173333333,0.3904768,0.5316288,0.39408560000000004,0.44979360000000007,0.4890656,0.8446928000000001,0.5797184,0.309148352,0.630779008,0.39223759999999996,0.5249848000000001,0.7532240000000001,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.2399410951150818,0.23683951136977804,0.38740408988186875,0.45698239268592517,0.5414993556480231,0.5273067274043582,0.2124603106935449,0.21554656979193804,0.39082725479673674,0.46456908788447043,0.49396260923398194,0.5664829829367833,0.1706971428571429,0.16174857142857146
180,id07,2024-09-01,2024-08-31,Q3,2,1262,0.5258279276057146,0.5258279276057146,0.5146512341163052,0,0,0,0.0014929065583392,0.124,0.0,0.34396,0.0,0,0,0,0,0.0,0.0052321430325881,-0.0008480911528262,-0.0002503331202832,0.0002503331202832,0.0007336907033114,-1.836670830827373e-07,0.0111766934894094,0.0447820291194366,-1,0.4748571428571428,0.4708571428571428,0.1222857142857142,0.5182857142857142,0.404,0.0,0.95,0.3593388571428571,0.37906,0.3747668249092432,0.438,0.304,0.0,0.430665490725754,0.5351137622204682,0.5899607366346068,0.4237690845477223,0.3715508628859337,0.6284491371140664,0.0014929065583392,0.124,0.0,0.34396,0.0,0.3750799999999999,0.5,0,0,0.4532199411739532,0.9062857142857144,0.125,0.25,0.0,0.0,0.0,0.0,0.0295749367514597,0.4532199411739532,0,0,0.0,0.0,1.0,0.3945428571428571,0.4254171428571429,0.4252842857142856,-0.0308742857142857,0.1488704285714286,0.3330514285714285,0.9487179466907736,0.0,0.0512820511724742,0.9487179466907736,0.9487179466907736,5.0,1.0,31.0,0.0,1.0,0.4,0.0,0.0,1.0,1.0,0.0,7.0,0.4250440551984645,0.4305356406341588,0.1347808659180036,0.1550016488912594,0.3362644931728965,0.3272267020110779,0.2125738538624824,0.1935860405320377,0.5541413982929242,0.4848542659239493,0.3560109690826402,0.3722503254602705,0.384568064001155,0.3853324536447551,0.1500114457713116,0.1487860350366012,0.4365714285714286,0.0305011980556074,0.014089562653425,0.112,0.4239428571428572,0.6859428571428572,0.3004373625157321,0.0,1.0,0.476,0.4188571428571429,0.43714285714285717,0.3994285714285714,0.3365714285714286,0.372,0.47085714285714286,0.7085714285714285,0.9062857142857143,0.0,0.0,0.24250857142857146,5.0,1.0,31.0,0.0,1.0,0.4,0.8446928000000001,0.5241529466666667,0.3175246794895228,0.4414962,0.7076338666666668,0.5665210026666666,0.4110049173333333,0.3904768,0.5316288,0.39408560000000004,0.44979360000000007,0.4890656,0.8446928000000001,0.5797184,0.309148352,0.630779008,0.39223759999999996,0.5249848000000001,0.7532240000000001,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.3724829575573795,0.39779431064872894,0.445255196600834,0.4219677950048903,0.6454685161068769,0.6389087435016981,0.378429326821648,0.37090940548638063,0.4957388936775262,0.45586810987987697,0.5611430834418137,0.5950573566984035,0.17172571428571431,0.2515085714285714
180,id07,2024-09-01,2024-08-31,S1,3,1263,0.8294219962134007,0.8294219962134007,0.827904560618451,0,0,0,0.0014929065583392,0.124,0.0,0.34396,0.0,0,0,0,0,0.0,0.0052321430325881,-0.0008480911528262,-8.118439848825432e-06,8.118439848825432e-06,0.0016072502028662,-1.3048364093981817e-08,0.0015174355949497,0.0106876960386737,-1,0.2554285714285714,0.1217142857142857,0.1222857142857142,0.5182857142857142,0.124,0.0,1.02,0.2311261714285714,0.37906,0.3747668249092432,0.438,0.304,0.0,0.430665490725754,0.5351137622204682,0.5899607366346068,0.4237690845477223,0.3715508628859337,0.6284491371140664,0.0014929065583392,0.124,0.0,0.34396,0.0,0.3750799999999999,0.5,0,0,0.0194486283191961,0.4074285714285714,0.0,0.125,0.0,0.0,0.0,0.0,0.0194486283191961,0.0,0,1,0.0,1.0,1.0,0.1995657142857142,0.4254171428571429,0.1939628571428571,-0.2258514285714286,0.2264592571428571,0.3832799999999999,0.2797118840823244,0.6662665050029616,0.0540216085137536,0.945978389085286,-0.3865546209206372,5.0,1.0,31.0,0.0,1.0,0.4,0.0,1.0,1.0,0.0,1.0,7.0,0.2400564951310582,0.2140862115635419,0.2758201058066579,0.2510299043281203,0.4530949457698529,0.4229867968433611,0.3019511085811707,0.2584335424955369,0.5507963850077906,0.4824019157878078,0.2908100506109113,0.2838401345976599,0.294636103064249,0.2755961164464294,0.2801630628739612,0.2693211777671959,0.6405714285714286,0.040490780845344,0.0493608486638007,0.3537142857142857,0.3671885714285714,0.3498285714285715,0.2962044176308315,0.0,1.0,0.472,0.35942857142857143,0.18457142857142858,0.12342857142857143,0.436,0.372,0.12171428571428572,0.31314285714285717,0.4074285714285714,0.0,1.0,0.30510285714285706,5.0,1.0,31.0,0.0,1.0,0.4,0.8446928000000001,0.5241529466666667,0.3175246794895228,0.4414962,0.7076338666666668,0.5665210026666666,0.4110049173333333,0.3904768,0.5316288,0.39408560000000004,0.44979360000000007,0.4890656,0.8446928000000001,0.5797184,0.309148352,0.630779008,0.39223759999999996,0.5249848000000001,0.7532240000000001,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.4346210169094091,0.4399319122552167,0.3516343786766865,0.39815868205951815,0.4414779287686738,0.4221080417109173,0.26643979487408564,0.24253098521053246,0.3872331227733678,0.48566736625401447,0.4177385770034497,0.416814786089593,0.39305142857142855,0.4029657142857142
