row,target,target_i,subject_id,sleep_date,lifelog_date,e247_prob,h012_prob,h012_logit_delta,h012_support,abs_h012_logit_delta,h012post_posterior_minus_base,h012post_logit_delta_to_posterior,h012post_direction_consistency,h012post_cell_score,h014mem_memory_alignment_q,h014mem_private_safe_score,h014mem_posterior_gain,h014mem_row_full_reliability_q,h016_weight_score,h016_combined_score,h016_h015_cell_score,h016_public_weight_median,h019_inclusion_prob,h019_inclusion_lift,h019_row_weight,h019_row_score,h019_row_gain_to_proxy,h020cell_q_joint_vector,h020cell_joint_minus_h012,h020cell_row_weight,h020cell_row_score,h020cell_cell_gain,h020cell_gain_score,h020cell_shift_score,h020cell_move_score,h020cell_combined_score,h020row_row_weight,h020row_max_vector_prob,h020row_row_vector_entropy,h020row_row_gain_to_joint_vector,h020row_row_abs_shift_vs_h018,h020row_row_score,score_h012_support,score_h012_posterior,score_public_cell_weight,score_public_row_subset,score_joint_vector_cell,score_joint_vector_row,score_memory_state,score_identity_combo,score_no_h012_combo,score_memory_public_combo,score_exact_support_plus_identity
154,Q3,2,id07,2024-07-16,2024-07-15,0.4286441483339999,0.4286441483339999,0.0,False,0.0,-0.0032290781224981,-0.0131974510579253,0.8148148148148148,0.010753478639791,0.0,0.3241163625341848,-0.0,0.6265060240963856,0.4874285714285714,0.45608,0.0303089868572412,0.0005624608772043,0.4432543103425028,0.8865086206850057,0.00354603448274,0.2558399999999999,0.0003738421657413,0.4126152636447052,-0.0160288846892946,0.00354603448274,0.40232,0.0005262668158823,0.52,0.4137142857142857,0.4548571428571428,0.4491885714285714,0.00354603448274,0.054164774143707,4.156338830513278,0.0013058959613123,0.009704560002216,0.40232,0.15742857142857142,0.054857142857142854,0.4897142857142857,0.21828571428571428,0.4674285714285714,0.3182857142857143,0.216,0.29837714285714284,0.37074285714285715,0.29141142857142854,0.10443199999999998
154,S1,3,id07,2024-07-16,2024-07-15,0.7709678281679145,0.7709678281679145,0.0,False,0.0,-0.0101246429063081,-0.056476356051041,0.925925925925926,0.0522929222694824,0.0,0.3586503819738645,-0.0,0.6265060240963856,0.3205714285714285,0.2903314285714286,0.1302876405881442,0.0005604947558131,0.4432543103425028,0.8865086206850057,0.00354603448274,0.2558399999999999,0.0003738421657413,0.7526446290218627,-0.0183231991460518,0.00354603448274,0.40232,0.0009336379591815,0.6565714285714286,0.4371428571428571,0.6434285714285715,0.5471542857142857,0.00354603448274,0.054164774143707,4.156338830513278,0.0013058959613123,0.009704560002216,0.40232,0.15742857142857142,0.22742857142857142,0.24342857142857144,0.21828571428571428,0.6097142857142858,0.3182857142857143,0.2337142857142857,0.32562285714285716,0.3502514285714286,0.25274857142857143,0.113968
154,S2,4,id07,2024-07-16,2024-07-15,0.6249379830814665,0.5975868830748047,-0.11514055774558402,True,0.11514055774558402,-0.0392726463795626,-0.1644865110651198,1.0,0.1644865110651198,0.6580483736447039,1.0850806881514443,0.0029539907204226,0.6265060240963856,0.8251428571428572,0.4846171428571428,0.0593201602202952,0.0005770452239392,0.4432543103425028,0.8865086206850057,0.00354603448274,0.2558399999999999,0.0003738421657413,0.5804698527746305,-0.0171170303001741,0.00354603448274,0.40232,0.000606511376459,0.5508571428571428,0.4348571428571428,0.48,0.4716342857142857,0.00354603448274,0.054164774143707,4.156338830513278,0.0013058959613123,0.009704560002216,0.40232,0.5628571428571428,0.5691428571428572,0.7074285714285714,0.21828571428571428,0.504,0.3182857142857143,0.8017142857142857,0.48840571428571433,0.4764114285714286,0.5180285714285714,0.7697825714285715
154,S3,5,id07,2024-07-16,2024-07-15,0.8258994301457284,0.8570834631691902,0.2344346115211029,True,0.2344346115211029,0.0430551045958179,0.3349065878872901,1.0,0.3349065878872901,0.1626355296080066,0.639067501061574,0.0063407002085761,0.6265060240963856,0.8628571428571429,0.8065142857142857,0.2658423472519329,0.0005816504794077,0.4432543103425028,0.8865086206850057,0.00354603448274,0.2558399999999999,0.0003738421657413,0.8749746593026801,0.0178911961334899,0.00354603448274,0.40232,0.0013552111069263,0.7497142857142857,0.1411428571428571,0.8148571428571428,0.5476571428571427,0.00354603448274,0.054164774143707,4.156338830513278,0.0013058959613123,0.009704560002216,0.40232,0.8137142857142857,0.816,0.896,0.21828571428571428,0.6171428571428571,0.3182857142857143,0.46514285714285714,0.5858514285714286,0.5316742857142858,0.44426857142857146,0.8136331428571428
154,S4,6,id07,2024-07-16,2024-07-15,0.4539793383152552,0.4202833802315035,-0.13700506868502205,True,0.13700506868502205,-0.047931224516837,-0.1957215266928886,1.0,0.1957215266928886,0.5879899916597164,1.0281726778073947,0.0042519308743506,0.6265060240963856,0.1531428571428571,0.4673714285714285,0.0710706307588515,0.0005564178181512,0.4432543103425028,0.8865086206850057,0.00354603448274,0.2558399999999999,0.0003738421657413,0.3996417307573136,-0.0206416494741898,0.00354603448274,0.40232,0.0008786040835284,0.6411428571428571,0.352,0.5634285714285714,0.5045485714285715,0.00354603448274,0.054164774143707,4.156338830513278,0.0013058959613123,0.009704560002216,0.40232,0.632,0.6348571428571429,0.2845714285714286,0.21828571428571428,0.548,0.3182857142857143,0.7525714285714286,0.43441142857142867,0.3795771428571429,0.4261885714285714,0.745485142857143
155,Q1,0,id07,2024-07-17,2024-07-16,0.5515730284402742,0.5515730284402742,0.0,False,0.0,0.0082541705288419,0.0334323756989962,0.925925925925926,0.0309559034249964,0.0,0.4005311124429106,-0.0,0.7429718875502008,0.1908571428571428,0.4116571428571429,0.0552046278991648,0.0005576359452095,0.5395366713899648,1.0790733427799295,0.0043162933711197,0.68432,0.000509692925235,0.5936639385034812,0.0420909100632069,0.0043162933711197,0.77584,0.0036069124769549,0.9451428571428572,0.9622857142857144,0.8497142857142858,0.9277942857142856,0.0043162933711197,0.0775315798171487,3.9592760375100977,0.0016813659581673,0.0120348450269144,0.77584,0.15742857142857142,0.1457142857142857,0.2634285714285714,0.7302857142857143,0.9828571428571429,0.9302857142857143,0.27485714285714286,0.5729657142857144,0.6824114285714288,0.5505142857142857,0.20053800000000002
155,Q2,1,id07,2024-07-17,2024-07-16,0.2943965767644439,0.2943965767644439,0.0,False,0.0,0.0052123180828926,0.0249646368718438,0.8518518518518519,0.0212661721500891,0.0,0.3925265384006007,-0.0,0.7429718875502008,0.8285714285714286,0.5388400000000001,0.000861127539297,0.0005772285033634,0.5395366713899648,1.0790733427799295,0.0043162933711197,0.68432,0.000509692925235,0.2588611978506789,-0.035535378913765,0.0043162933711197,0.77584,0.0031167295072417,0.9177142857142856,0.9948571428571428,0.8634285714285714,0.9273828571428572,0.0043162933711197,0.0775315798171487,3.9592760375100977,0.0016813659581673,0.0120348450269144,0.77584,0.15742857142857142,0.10571428571428572,0.748,0.7302857142857143,0.9822857142857143,0.9302857142857143,0.2714285714285714,0.6510857142857144,0.8031542857142858,0.63664,0.22788000000000003
155,Q3,2,id07,2024-07-17,2024-07-16,0.360267235282284,0.360267235282284,0.0,False,0.0,0.0019979985752356,0.0086586216259356,0.7407407407407407,0.0064137937969893,0.0,0.3791474646441684,-0.0,0.7429718875502008,0.7805714285714286,0.5253828571428572,0.0378351834420316,0.000572767885325,0.5395366713899648,1.0790733427799295,0.0043162933711197,0.68432,0.000509692925235,0.3615046739317089,0.0012374386494249,0.0043162933711197,0.77584,3.320300333897741e-06,0.0388571428571428,0.0891428571428571,0.0354285714285714,0.1928685714285714,0.0043162933711197,0.0775315798171487,3.9592760375100977,0.0016813659581673,0.0120348450269144,0.77584,0.15742857142857142,0.038857142857142854,0.7125714285714285,0.7302857142857143,0.021714285714285714,0.9302857142857143,0.2634285714285714,0.40866857142857144,0.5247771428571428,0.6277028571428571,0.143034
155,S1,3,id07,2024-07-17,2024-07-16,0.8624616721032294,0.9085521346520838,0.46019515615618567,True,0.46019515615618567,0.0612098025144663,0.657421651651694,1.0,0.657421651651694,0.0934111759799833,0.6501458333056841,0.0169355441731505,0.7429718875502008,0.8948571428571429,0.9210171428571428,0.3996905457160045,0.0005901920033734,0.5395366713899648,1.0790733427799295,0.0043162933711197,0.68432,0.000509692925235,0.9322838599828266,0.0237317253307427,0.0043162933711197,0.77584,0.0036940620712005,0.9462857142857144,0.2651428571428571,0.9462857142857144,0.7802514285714286,0.0043162933711197,0.0775315798171487,3.9592760375100977,0.0016813659581673,0.0120348450269144,0.77584,0.9251428571428572,0.9262857142857143,0.96,0.7302857142857143,0.8497142857142858,0.9302857142857143,0.4554285714285714,0.84848,0.8319142857142857,0.7336799999999999,0.931816
155,S2,4,id07,2024-07-17,2024-07-16,0.6884065908278539,0.6549575607702366,-0.15177745711683366,True,0.15177745711683366,-0.0482933817707466,-0.216824938738334,1.0,0.216824938738334,0.8181818181818182,1.324945063271956,0.0048135043813178,0.7429718875502008,0.704,0.42792,0.0617333251962145,0.0005685181640173,0.5395366713899648,1.0790733427799295,0.0043162933711197,0.68432,0.000509692925235,0.6363135305445766,-0.0186440302256599,0.0043162933711197,0.77584,0.0007627859561496,0.6017142857142858,0.3885714285714285,0.5388571428571428,0.59056,0.0043162933711197,0.0775315798171487,3.9592760375100977,0.0016813659581673,0.0120348450269144,0.77584,0.672,0.6765714285714286,0.6011428571428571,0.7302857142857143,0.5931428571428572,0.9302857142857143,0.924,0.6933657142857144,0.70316,0.8190285714285713,0.8620145714285715
155,S3,5,id07,2024-07-17,2024-07-16,0.7903000755808666,0.7903000755808666,0.0,False,0.0,0.0069689012654546,0.0425768787787554,0.925925925925926,0.039423035906255,0.0,0.4069347716767585,-0.0,0.7429718875502008,0.3902857142857143,0.37792,0.2117869483833136,0.0005612190843812,0.5395366713899648,1.0790733427799295,0.0043162933711197,0.68432,0.000509692925235,0.8016250224025623,0.0113249468216957,0.0043162933711197,0.77584,0.0003922213583841,0.4588571428571428,0.0417142857142857,0.4765714285714286,0.4377142857142857,0.0043162933711197,0.0775315798171487,3.9592760375100977,0.0016813659581673,0.0120348450269144,0.77584,0.15742857142857142,0.1777142857142857,0.36342857142857143,0.7302857142857143,0.37542857142857144,0.9302857142857143,0.2777142857142857,0.45844000000000007,0.5375314285714287,0.5694285714285714,0.160454
155,S4,6,id07,2024-07-17,2024-07-16,0.5072061855586645,0.4716258789487481,-0.14244529172280765,True,0.14244529172280765,-0.0507621405243352,-0.2034932738897251,1.0,0.2034932738897251,0.7297748123436196,1.2313922598351297,0.004695429964955,0.7429718875502008,0.7937142857142857,0.6104114285714285,0.0130673000284159,0.0005735858202473,0.5395366713899648,1.0790733427799295,0.0043162933711197,0.68432,0.000509692925235,0.4618087882083458,-0.0098170907404022,0.0043162933711197,0.77584,0.0001935300369062,0.3491428571428571,0.34,0.2971428571428571,0.4295314285714285,0.0043162933711197,0.0775315798171487,3.9592760375100977,0.0016813659581673,0.0120348450269144,0.77584,0.6462857142857142,0.6508571428571429,0.7771428571428571,0.7302857142857143,0.36,0.9302857142857143,0.8782857142857143,0.6634800000000001,0.67868,0.83608,0.8485660000000002
156,Q1,0,id07,2024-07-18,2024-07-17,0.4805068450609989,0.4805068450609989,0.0,False,0.0,0.0120937796335947,0.0484124980378473,0.9629629629629628,0.0466194425549641,0.0,0.3520683075354591,-0.0,0.6224899598393574,0.5834285714285714,0.6282628571428572,0.0691917793078153,0.000564386829457,0.4492062054739612,0.8984124109479225,0.0035936496437917,0.29824,0.000422990452431,0.5056437211014654,0.0251368760404664,0.0035936496437917,0.47808,0.0012645277165852,0.7325714285714285,0.6748571428571428,0.6417142857142857,0.6573028571428571,0.0035936496437917,0.0352762363652388,4.403586223896635,0.0013848366929478,0.0145052589614235,0.47808,0.15742857142857142,0.20457142857142857,0.6771428571428572,0.2742857142857143,0.7417142857142857,0.4622857142857143,0.2297142857142857,0.45554285714285714,0.53096,0.3795371428571428,0.15944
156,Q2,1,id07,2024-07-18,2024-07-17,0.4076210665081599,0.4076210665081599,0.0,False,0.0,0.0082470904923929,0.0340501000209377,0.925925925925926,0.0315278703897572,0.0,0.340747552818478,-0.0,0.6224899598393574,0.7782857142857142,0.6093599999999999,0.0230963472877951,0.0005726497616412,0.4492062054739612,0.8984124109479225,0.0035936496437917,0.29824,0.000422990452431,0.4370206020213075,0.0293995355131476,0.0035936496437917,0.47808,0.0017775293680706,0.8125714285714286,0.8508571428571429,0.7165714285714285,0.7465142857142858,0.0035936496437917,0.0352762363652388,4.403586223896635,0.0013848366929478,0.0145052589614235,0.47808,0.15742857142857142,0.148,0.7685714285714286,0.2742857142857143,0.8525714285714285,0.4622857142857143,0.22342857142857142,0.48473714285714287,0.5844171428571429,0.3939828571428571,0.169658
156,Q3,2,id07,2024-07-18,2024-07-17,0.4352891187178054,0.4352891187178054,0.0,False,0.0,0.0016696301919612,0.0067893335420769,0.7037037037037037,0.0047776791592393,0.0,0.3167338306915483,-0.0,0.6224899598393574,0.464,0.3941771428571429,0.0068715665294424,0.00056210311784,0.4492062054739612,0.8984124109479225,0.0035936496437917,0.29824,0.000422990452431,0.4555332883355868,0.0202441696177814,0.0035936496437917,0.47808,0.0008308986612073,0.6274285714285714,0.7468571428571429,0.5411428571428571,0.6124114285714286,0.0035936496437917,0.0352762363652388,4.403586223896635,0.0013848366929478,0.0145052589614235,0.47808,0.15742857142857142,0.028,0.4177142857142857,0.2742857142857143,0.6811428571428572,0.4622857142857143,0.20971428571428571,0.35506857142857146,0.4477428571428572,0.32644,0.124274
156,S1,3,id07,2024-07-18,2024-07-17,0.8173015101866,0.7931997112613899,-0.1538493811088546,True,0.1538493811088546,-0.0351265898944371,-0.2197848301555067,0.9629629629629628,0.2116446512608583,0.9032527105921602,1.3480597259606668,0.0035792140357115,0.6224899598393574,0.7245714285714285,0.45296,0.0583395591550494,0.0005698003534399,0.4492062054739612,0.8984124109479225,0.0035936496437917,0.29824,0.000422990452431,0.7653442282111425,-0.0278554830502474,0.0035936496437917,0.47808,0.0022919926230373,0.8571428571428571,0.7045714285714286,0.8285714285714286,0.7516342857142857,0.0035936496437917,0.0352762363652388,4.403586223896635,0.0013848366929478,0.0145052589614235,0.47808,0.6788571428571428,0.668,0.6337142857142857,0.2742857142857143,0.8582857142857143,0.4622857142857143,0.9417142857142857,0.6120914285714285,0.6025828571428571,0.59956,0.8254411428571429
156,S2,4,id07,2024-07-18,2024-07-17,0.6465220164222144,0.6791568476314844,0.14611366678009363,True,0.14611366678009363,0.0461241946652288,0.2087338096858484,0.9629629629629628,0.2010029278456318,0.4203502919099249,0.8606976160262876,0.0043362573477118,0.6224899598393574,0.488,0.49248,0.2035785830535867,0.0005624661188699,0.4492062054739612,0.8984124109479225,0.0035936496437917,0.29824,0.000422990452431,0.679261981743455,0.0001051341119705,0.0035936496437917,0.47808,2.5364101263747333e-08,0.0028571428571428,0.7674285714285715,0.0028571428571428,0.2598628571428572,0.0035936496437917,0.0352762363652388,4.403586223896635,0.0013848366929478,0.0145052589614235,0.47808,0.6571428571428571,0.6457142857142857,0.5211428571428571,0.2742857142857143,0.12571428571428572,0.4622857142857143,0.6434285714285715,0.40352000000000005,0.34844,0.4838457142857143,0.731584
156,S3,5,id07,2024-07-18,2024-07-17,0.7118717588106095,0.7696692228241965,0.30195228618608616,True,0.30195228618608616,0.0799353048061927,0.4313604088372658,1.0,0.4313604088372658,0.1984987489574645,0.6829855813642788,0.0151987275355358,0.6224899598393574,0.3154285714285714,0.6202742857142858,0.3481402125961901,0.0005604167802292,0.4492062054739612,0.8984124109479225,0.0035936496437917,0.29824,0.000422990452431,0.788493306403658,0.0188240835794615,0.0035936496437917,0.47808,0.0010194067910113,0.6765714285714286,0.0897142857142857,0.6811428571428572,0.5023542857142858,0.0035936496437917,0.0352762363652388,4.403586223896635,0.0013848366929478,0.0145052589614235,0.47808,0.8651428571428571,0.8662857142857143,0.5097142857142857,0.2742857142857143,0.5291428571428571,0.4622857142857143,0.4948571428571429,0.5353485714285714,0.4481428571428572,0.43424571428571423,0.7909068571428572
156,S4,6,id07,2024-07-18,2024-07-17,0.5387292386981507,0.5387292386981507,0.0,False,0.0,-0.0099145906563232,-0.0398414558132059,1.0,0.0398414558132059,0.0,0.3474942652255677,-0.0,0.6224899598393574,0.352,0.3159314285714285,0.0219655981443886,0.0005608160222885,0.4492062054739612,0.8984124109479225,0.0035936496437917,0.29824,0.000422990452431,0.5033633909252967,-0.035365847772854,0.0035936496437917,0.47808,0.0025094763266219,0.872,0.8965714285714286,0.7822857142857143,0.7944,0.0035936496437917,0.0352762363652388,4.403586223896635,0.0013848366929478,0.0145052589614235,0.47808,0.15742857142857142,0.18171428571428572,0.2937142857142857,0.2742857142857143,0.9102857142857143,0.4622857142857143,0.22514285714285714,0.42004,0.48198285714285716,0.30905714285714286,0.147014
157,Q1,0,id07,2024-07-19,2024-07-18,0.3111134200282008,0.3496481608884604,0.17433298860511737,True,0.17433298860511737,0.0557092515235619,0.2490471265787389,1.0,0.2490471265787389,0.8582151793160967,1.4277716212071605,0.0063861579676408,0.8514056224899599,0.6325714285714286,0.6459885714285715,0.0449383144715664,0.0005656462121782,0.4852587851365958,0.9705175702731916,0.0038820702810927,0.41344,0.0003662711309177,0.3636080449709998,0.0139598840825393,0.0038820702810927,0.62256,0.0004259503257578,0.4748571428571428,0.4982857142857143,0.4274285714285714,0.5099428571428571,0.0038820702810927,0.0537448169028392,4.1897558859188635,0.0012914923472454,0.0153474653408975,0.62256,0.7148571428571429,0.7194285714285714,0.7114285714285714,0.3862857142857143,0.5028571428571429,0.7182857142857143,0.9645714285714285,0.6070285714285715,0.5904914285714287,0.7128628571428571,0.8231628571428572
157,Q2,1,id07,2024-07-19,2024-07-18,0.4387367935024567,0.4387367935024567,0.0,False,0.0,-0.0094678259516343,-0.038544070484059,0.9629629629629628,0.0371165123179828,0.0,0.4590933201071869,-0.0,0.8514056224899599,0.7811428571428571,0.4965942857142857,0.0119572339096698,0.0005728195157773,0.4852587851365958,0.9705175702731916,0.0038820702810927,0.41344,0.0003662711309177,0.4398112344148343,0.0010744409123775,0.0038820702810927,0.62256,2.343621145151076e-06,0.0314285714285714,0.4045714285714286,0.0285714285714285,0.2303085714285714,0.0038820702810927,0.0537448169028392,4.1897558859188635,0.0012914923472454,0.0153474653408975,0.62256,0.15742857142857142,0.16742857142857143,0.6937142857142857,0.3862857142857143,0.060571428571428575,0.7182857142857143,0.324,0.34864571428571434,0.4173828571428571,0.5046914285714286,0.12202600000000001
157,Q3,2,id07,2024-07-19,2024-07-18,0.4853107493589915,0.4853107493589915,0.0,False,0.0,-0.0074571565935584,-0.0298697122563327,0.9629629629629628,0.0287634266172093,0.0,0.4532614161620754,-0.0,0.8514056224899599,0.4222857142857142,0.3736857142857143,0.0053019687519917,0.000561468229689,0.4852587851365958,0.9705175702731916,0.0038820702810927,0.41344,0.0003662711309177,0.5009000476908747,0.0155892983318832,0.0038820702810927,0.62256,0.0004862540094618,0.5085714285714286,0.8874285714285715,0.436,0.6185371428571429,0.0038820702810927,0.0537448169028392,4.1897558859188635,0.0012914923472454,0.0153474653408975,0.62256,0.15742857142857142,0.1382857142857143,0.37714285714285717,0.3862857142857143,0.6514285714285715,0.7182857142857143,0.32057142857142856,0.4209771428571429,0.50344,0.4466114285714286,0.147342
157,S1,3,id07,2024-07-19,2024-07-18,0.7934188575929343,0.8182854454970628,0.15911615786368216,True,0.15911615786368216,0.0347872797169573,0.2273087969481169,1.0,0.2273087969481169,0.2185154295246038,0.7825830206437976,0.0035247758559686,0.8514056224899599,0.2382857142857143,0.4157028571428571,0.1944770713936362,0.000558928442567,0.4852587851365958,0.9705175702731916,0.0038820702810927,0.41344,0.0003662711309177,0.852553263767994,0.0342678182709311,0.0038820702810927,0.62256,0.0041635781638828,0.9582857142857144,0.9171428571428571,0.9274285714285714,0.90384,0.0038820702810927,0.0537448169028392,4.1897558859188635,0.0012914923472454,0.0153474653408975,0.62256,0.6868571428571428,0.692,0.29542857142857143,0.3862857142857143,0.9788571428571429,0.7182857142857143,0.56,0.6153657142857144,0.5914514285714286,0.50852,0.8269145714285715
157,S2,4,id07,2024-07-19,2024-07-18,0.6816041101840927,0.6816041101840927,0.0,False,0.0,0.0001755899589985,0.0008092148901741,0.6296296296296297,0.0005095056715911,0.0,0.426160215475969,-0.0,0.8514056224899599,0.34,0.3393485714285714,0.0949485876797615,0.0005606832860776,0.4852587851365958,0.9705175702731916,0.0038820702810927,0.41344,0.0003662711309177,0.6487703093363554,-0.0328338008477373,0.0038820702810927,0.62256,0.0024414236493301,0.868,0.9634285714285714,0.7994285714285714,0.8532342857142857,0.0038820702810927,0.0537448169028392,4.1897558859188635,0.0012914923472454,0.0153474653408975,0.62256,0.15742857142857142,0.002857142857142857,0.3017142857142857,0.3862857142857143,0.9434285714285714,0.7182857142857143,0.30857142857142855,0.4441657142857142,0.5655028571428571,0.4291942857142857,0.15545799999999996
157,S3,5,id07,2024-07-19,2024-07-18,0.8021947152898934,0.8201447636409854,0.11726035156964243,True,0.11726035156964243,0.0252440599475154,0.1675147879566321,1.0,0.1675147879566321,0.2510425354462052,0.791782510784953,0.0018949102764175,0.8514056224899599,0.7085714285714285,0.56696,0.1936764157122448,0.0005688748315015,0.4852587851365958,0.9705175702731916,0.0038820702810927,0.41344,0.0003662711309177,0.823327649734067,0.0031828860930815,0.0038820702810927,0.62256,3.449951430933851e-05,0.1754285714285714,0.392,0.1708571428571428,0.3133485714285714,0.0038820702810927,0.0537448169028392,4.1897558859188635,0.0012914923472454,0.0153474653408975,0.62256,0.5702857142857143,0.5754285714285714,0.6977142857142857,0.3862857142857143,0.17714285714285713,0.7182857142857143,0.5748571428571428,0.47847999999999996,0.46858285714285713,0.5856857142857144,0.765316
157,S4,6,id07,2024-07-19,2024-07-18,0.4617351934990041,0.4247501330721205,-0.14994433178847336,True,0.14994433178847336,-0.0526057270537703,-0.2142061882692471,1.0,0.2142061882692471,0.6013344453711427,1.1618571537001705,0.0051072086645169,0.8514056224899599,0.644,0.6613371428571428,0.0564617501590266,0.0005659053100798,0.4852587851365958,0.9705175702731916,0.0038820702810927,0.41344,0.0003662711309177,0.3978803458289166,-0.0268697872432038,0.0038820702810927,0.62256,0.0014863971468305,0.7708571428571429,0.5297142857142857,0.6885714285714286,0.6881142857142858,0.0038820702810927,0.0537448169028392,4.1897558859188635,0.0012914923472454,0.0153474653408975,0.62256,0.6691428571428572,0.6742857142857143,0.728,0.3862857142857143,0.7548571428571429,0.7182857142857143,0.8325714285714285,0.6514400000000001,0.6559542857142857,0.6736057142857144,0.8431480000000001
158,Q1,0,id07,2024-07-20,2024-07-19,0.4886187452543675,0.4707032396788568,-0.07178854301162989,True,0.07178854301162989,-0.0255732218790708,-0.1025550614451858,1.0,0.1025550614451858,0.6313594662218516,1.0402010073434564,0.0011924872829724,0.6546184738955824,0.06,0.2300971428571428,0.0101957625017521,0.0005511831437,0.5136208681637233,1.0272417363274466,0.0041089669453098,0.7743199999999999,0.0012105184127057,0.4149247297145557,-0.055778509964301,0.0041089669453098,0.76992,0.0062846742593112,0.9834285714285714,0.9977142857142856,0.916,0.9629485714285716,0.0041089669453098,0.0463087892272213,3.950911665082532,0.0028170047061213,0.0160837569987822,0.76992,0.4022857142857143,0.408,0.025714285714285714,0.8022857142857143,0.9988571428571429,0.9182857142857143,0.7788571428571428,0.6314,0.6789428571428572,0.6840057142857142,0.83413
158,Q2,1,id07,2024-07-20,2024-07-19,0.3849972797052081,0.3667417122340784,-0.07783013508049452,True,0.07783013508049452,-0.0259671936925853,-0.1111859072578492,0.9629629629629628,0.1070679106927437,0.4987489574645538,0.9110210303185772,0.0013083253317722,0.6546184738955824,0.8365714285714285,0.5529428571428571,0.0078796009862155,0.000577965783072,0.5136208681637233,1.0272417363274466,0.0041089669453098,0.7743199999999999,0.0012105184127057,0.3667374042365058,-4.307997572616795e-06,0.0041089669453098,0.76992,3.995581643323476e-11,0.0005714285714285,0.5451428571428572,0.0005714285714285,0.2781028571428571,0.0041089669453098,0.0463087892272213,3.950911665082532,0.0028170047061213,0.0160837569987822,0.76992,0.4342857142857143,0.42514285714285716,0.7622857142857142,0.8022857142857143,0.09028571428571429,0.9182857142857143,0.688,0.55424,0.6023257142857142,0.7875142857142856,0.799408
158,Q3,2,id07,2024-07-20,2024-07-19,0.5631803758195201,0.5079180896104872,-0.22240460310499294,True,0.22240460310499294,-0.0790853209826302,-0.317720861578561,1.0,0.317720861578561,0.7881567973311092,1.2756718661828454,0.0114598680561238,0.6546184738955824,0.8131428571428572,0.8039428571428572,0.0887285797414685,0.0005759882740739,0.5136208681637233,1.0272417363274466,0.0041089669453098,0.7743199999999999,0.0012105184127057,0.4685193390176447,-0.0393987505928425,0.0041089669453098,0.76992,0.0031059337914218,0.9165714285714286,0.656,0.8205714285714286,0.8351085714285715,0.0041089669453098,0.0463087892272213,3.950911665082532,0.0028170047061213,0.0160837569987822,0.76992,0.7982857142857143,0.8011428571428572,0.8805714285714286,0.8022857142857143,0.9097142857142857,0.9182857142857143,0.8977142857142857,0.8572057142857142,0.8760171428571428,0.8759142857142858,0.9357425714285714
158,S1,3,id07,2024-07-20,2024-07-19,0.8280906408119637,0.9254876792440376,0.9472010668696449,True,0.9472010668696449,0.1209923709554134,1.3531443812423505,1.0,1.3531443812423505,0.0583819849874895,0.5780297010662128,0.0629695758354333,0.6546184738955824,0.9771428571428572,0.9797371428571428,0.6467255862852306,0.0006717207646899,0.5136208681637233,1.0272417363274466,0.0041089669453098,0.7743199999999999,0.0012105184127057,0.9536469912016908,0.028159311957653,0.0041089669453098,0.76992,0.0065806593135454,0.9862857142857144,0.1874285714285714,0.9605714285714284,0.7785371428571429,0.0041089669453098,0.0463087892272213,3.950911665082532,0.0028170047061213,0.0160837569987822,0.76992,0.9617142857142857,0.9617142857142857,0.9971428571428571,0.8022857142857143,0.8491428571428571,0.9182857142857143,0.3977142857142857,0.8745828571428571,0.8532,0.7368971428571428,0.9435622857142858
158,S2,4,id07,2024-07-20,2024-07-19,0.6383422202475048,0.6383422202475048,0.0,False,0.0,0.0170244193908931,0.0745375758363494,1.0,0.0745375758363494,0.0,0.3883727017848409,-0.0,0.6546184738955824,0.2314285714285714,0.56416,0.1301465082125351,0.0005588300037106,0.5136208681637233,1.0272417363274466,0.0041089669453098,0.7743199999999999,0.0012105184127057,0.6683717869466917,0.0300295666991869,0.0041089669453098,0.76992,0.0019782571182904,0.8314285714285714,0.6474285714285715,0.7594285714285715,0.7867657142857143,0.0041089669453098,0.0463087892272213,3.950911665082532,0.0028170047061213,0.0160837569987822,0.76992,0.15742857142857142,0.3057142857142857,0.404,0.8022857142857143,0.8514285714285714,0.9182857142857143,0.24971428571428572,0.6166228571428573,0.6951942857142859,0.5827714285714286,0.21581800000000004
158,S3,5,id07,2024-07-20,2024-07-19,0.8320539104903535,0.8173534167218274,-0.10173566960144931,True,0.10173566960144931,-0.0212998170275839,-0.1453366708592136,1.0,0.1453366708592136,0.8790658882402002,1.3107776409112617,0.0014274039681713,0.6546184738955824,0.1302857142857142,0.2214285714285714,0.1042669165464424,0.000555320426594,0.5136208681637233,1.0272417363274466,0.0041089669453098,0.7743199999999999,0.0012105184127057,0.8287533513183682,0.0113999345965408,0.0041089669453098,0.76992,0.0004425392325675,0.4828571428571429,0.8342857142857143,0.5205714285714286,0.6444114285714286,0.0041089669453098,0.0463087892272213,3.950911665082532,0.0028170047061213,0.0160837569987822,0.76992,0.5188571428571429,0.5222857142857142,0.04742857142857143,0.8022857142857143,0.6651428571428571,0.9182857142857143,0.932,0.5913542857142857,0.6016514285714285,0.73692,0.8161094285714287
