source_file,row,subject_id,sleep_date,lifelog_date,target_index,target,flat_idx,h057_prob,source_prob,source_move,pos_frac,mean_benefit,min_benefit,allfull_benefit,frontier_benefit,no_pre_benefit,h088_same_direction,h088_penalty,score,passes_gate,hard_h088_veto,h151_score
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,143,id06,2024-08-13,2024-08-12,4,S2,1005,0.9998193973754448,0.999999,5.196478792204109,0.8,-6.267715010712258e-06,-0.0001961586724412,4.532834252315372e-06,-1.386915028856212e-06,2.798679879293713e-05,True,0.9908571428571428,-0.3418000000000001,False,True,-2.179003577375337
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,143,id06,2024-08-13,2024-08-12,5,S3,1006,0.9498499518075147,0.950198499626301,0.0073412469007418,0.9,1.1128498128114497e-07,-3.0165160041421616e-08,1.1653474885752405e-07,-3.0165160041421616e-08,9.337244495994427e-08,True,0.6314285714285715,0.8746,True,True,-0.5630811646744109
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,144,id06,2024-08-14,2024-08-13,1,Q2,1009,0.7177693067748002,0.8059110184342224,0.4902331956019594,0.7,8.305961876001606e-06,-1.562653485085563e-05,2.3534148948641128e-06,4.336457376839294e-06,2.5670983072502184e-05,True,0.6485714285714286,1.6089142857142853,True,True,0.08890547851776887
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,144,id06,2024-08-14,2024-08-13,3,S1,1011,0.9371612173475234,0.9380500681052422,0.0151939330276178,0.9,3.668991087016245e-08,-1.1729969602777304e-08,3.911880858230797e-08,-1.1729969602777304e-08,4.546580494015708e-08,True,0.9171428571428571,0.6646285714285713,False,True,-1.030588679595113
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,144,id06,2024-08-14,2024-08-13,4,S2,1012,0.9999959292610848,0.999999,1.4038276053337366,0.9,3.2531229008146846e-06,-7.855628629114742e-07,3.311625395741555e-06,-7.855628629114742e-07,3.882013312694821e-06,True,0.984,0.7800285714285711,False,True,-0.9566021450490277
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,144,id06,2024-08-14,2024-08-13,6,S4,1014,0.9998058840987556,0.999999,5.268648544483414,0.9,5.368902402081732e-05,-1.1142065500352312e-05,5.410847590357779e-05,-1.1142065500352312e-05,6.122886337068825e-05,True,0.9897142857142858,0.8699428571428569,False,True,-0.5778391147757537
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,145,id06,2024-08-15,2024-08-14,0,Q1,1015,0.081254231579508,0.077709814769704,-0.0484517990690087,0.0,-7.450696021614322e-05,-0.0001310938536962,-0.0001056497452067,-1.5376625599512684e-05,-3.0632704161640056e-05,True,0.5171428571428571,-2.9337428571428568,False,True,-5.3254038722130534
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,145,id06,2024-08-15,2024-08-14,1,Q2,1016,0.7232347955238022,0.7423582426570551,0.097697439158884,0.7,1.6552759223909114e-06,-3.114175970848e-06,4.6900660862893066e-07,8.642025561297129e-07,5.115910814229857e-06,True,0.8617142857142858,1.3353428571428572,True,True,-0.4355114057396211
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,145,id06,2024-08-15,2024-08-14,2,Q3,1017,0.7177734327983993,0.7446126676156838,0.13663904280135,0.2,-3.608242249320354e-05,-7.132621841985264e-05,-5.092666386382989e-05,-1.2746910947523082e-05,-4.779737083097106e-06,True,0.8651428571428571,-2.9116857142857144,False,True,-5.254626501684685
submission_h075_antibad_transport_f6863945_uploadsafe.csv,145,id06,2024-08-15,2024-08-14,3,S1,1018,0.5079862798158347,0.4615793876695956,-0.1859338382342341,0.8,3.286842470224216e-06,-5.420333762065651e-07,5.32745765451814e-06,8.802402296671438e-08,2.635646837967173e-06,True,0.8668571428571429,1.537485714285714,True,True,-0.16348381906217646
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,145,id06,2024-08-15,2024-08-14,4,S2,1019,0.9999705088278752,0.999999,3.384119460132755,0.9,7.84210003637398e-06,-1.8937072910062344e-06,7.983128344120696e-06,-1.8937072910062344e-06,9.358126842691496e-06,True,0.9994285714285714,0.8207428571428572,False,True,-0.9030147910548053
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,145,id06,2024-08-15,2024-08-14,5,S3,1020,0.9287371041949244,0.9089850431629808,-0.2661451282703715,0.1,-1.7623174256646651e-06,-2.664119276766042e-06,-2.094712028538366e-06,9.168102875038376e-07,-1.958470026182883e-06,True,0.9657142857142856,-2.029057142857143,False,True,-4.33759484172325
submission_h075_antibad_transport_f6863945_uploadsafe.csv,145,id06,2024-08-15,2024-08-14,6,S4,1021,0.9138292947073038,0.9331136691081536,0.2742188878916303,0.9,2.7943682966651712e-06,-5.799143337282309e-07,2.8161996311797995e-06,-5.799143337282309e-07,3.1867965150112256e-06,True,0.9497142857142856,0.7815142857142854,True,True,-0.9269398049308268
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,147,id06,2024-08-21,2024-08-20,0,Q1,1029,0.1262579302233636,0.1134197682944173,-0.1218175880366385,0.0,-0.0001873255144261,-0.0003295963693929,-0.0002656247525388,-3.86599358262671e-05,-7.70167921049961e-05,True,0.8988571428571429,-3.1704857142857144,False,True,-6.55109141083204
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,147,id06,2024-08-21,2024-08-20,1,Q2,1030,0.7460696818773138,0.771360677515155,0.1382512061555367,0.7,2.34237350293897e-06,-4.406856391088679e-06,6.636891396141695e-07,1.2229291450856436e-06,7.2395023527811236e-06,True,0.92,1.314628571428571,True,True,-0.5025856649863247
submission_h075_antibad_transport_f6863945_uploadsafe.csv,147,id06,2024-08-21,2024-08-20,3,S1,1032,0.8197434756711621,0.7832183007140013,-0.2300898808397473,0.8,6.107871369200254e-06,-6.707568462359196e-07,1.0960132069646664e-05,3.1849294131587274e-08,4.404584701986633e-06,True,0.9257142857142856,1.5336571428571426,True,True,-0.20449399879652963
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,147,id06,2024-08-21,2024-08-20,4,S2,1033,0.99997013173659,0.999999,3.396825360952475,0.9,7.871543720751653e-06,-1.900817340549273e-06,8.01310152862746e-06,-1.900817340549273e-06,9.393262550198977e-06,True,0.988,0.8314571428571429,False,True,-0.8818431019997239
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,147,id06,2024-08-21,2024-08-20,5,S3,1034,0.9356451268206633,0.944099560409658,0.1498357770026057,0.9,9.921586861866042e-07,-5.161506531600589e-07,1.179291939072819e-06,-5.161506531600589e-07,1.1025897036571606e-06,True,0.9308571428571428,0.7493428571428566,True,True,-0.953139414273722
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,147,id06,2024-08-21,2024-08-20,6,S4,1035,0.9780412979073642,0.9935494323404732,1.2407272959454052,0.9,1.2643363290011967e-05,-2.623873026029329e-06,1.2742141068769202e-05,-2.623873026029329e-06,1.4418939020570658e-05,True,0.9851428571428572,0.8522857142857141,False,True,-0.830642911211271
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,148,id06,2024-08-22,2024-08-21,1,Q2,1037,0.8053003646868163,0.9628488305379768,1.8351438793570003,0.7,3.1092621298727926e-05,-5.849652786546621e-05,8.80979700812454e-06,1.6233138197480595e-05,9.609701645098318e-05,False,0.0,2.108371428571429,True,False,2.874281258812273
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,148,id06,2024-08-22,2024-08-21,4,S2,1040,0.9999958976664536,0.999999,1.4115590717772335,0.9,3.271039210800796e-06,-7.898892865341337e-07,3.32986390346382e-06,-7.898892865341337e-07,3.903393185512733e-06,True,0.9845714285714284,0.7799428571428566,False,True,-0.9570976732617134
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,148,id06,2024-08-22,2024-08-21,6,S4,1042,0.9974938621405658,0.9975609185366836,0.0271885703479712,0.9,2.7705924853012504e-07,-5.7498014741413253e-08,2.7922380684631093e-07,-5.7498014741413253e-08,3.159681738162902e-07,False,0.0,1.5025714285714284,True,False,2.1341864459657836
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,149,id06,2024-08-23,2024-08-22,1,Q2,1044,0.7341328135155835,0.7796186282704696,0.2477522366459819,0.8,8.379304246021306e-06,-9.424705185919844e-06,7.160936510137075e-06,3.5474669406750127e-06,3.675098853131089e-05,False,0.0,2.1674857142857142,True,False,2.8114544244581445
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,149,id06,2024-08-23,2024-08-22,2,Q3,1045,0.777022604386795,0.7775838198432127,0.0032420924210658,0.4,-4.740332950865058e-08,-2.2774880077806043e-07,-1.645398546971913e-07,-2.2774880077806043e-07,2.771261702193718e-07,True,0.5342857142857143,-1.4541428571428572,False,True,-3.155301513678491
submission_h075_antibad_transport_f6863945_uploadsafe.csv,150,id06,2024-08-24,2024-08-23,1,Q2,1051,0.7826729064812187,0.8797219040514186,0.7084880088570173,0.1,-0.0001780837602379,-0.000702341617898,-0.0002355577891069,-7.588858969489426e-06,1.613640705316729e-06,False,0.0,-1.6054285714285714,False,False,-2.435617020366989
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,150,id06,2024-08-24,2024-08-23,4,S2,1054,0.997425887183088,0.9975045725890468,0.0311238014624644,0.9,1.840712283836285e-07,-1.04961706846491e-08,1.507261274902673e-07,-1.04961706846491e-08,3.187329220935646e-07,False,0.0,1.5011999999999996,True,False,2.1324233448079846
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,151,id06,2024-08-25,2024-08-24,0,Q1,1057,0.2931200235617892,0.2940047415236316,0.0042660984396376,0.5,-1.4425523247565708e-07,-1.9312860547563827e-06,-1.5038998475824498e-07,5.138252632072302e-07,2.1872448245442346e-07,True,0.4708571428571428,-0.5586857142857143,False,True,-2.132188956642256
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,151,id06,2024-08-25,2024-08-24,1,Q2,1058,0.7887665583504021,0.8939212069770993,0.8139289611855123,0.3,-3.668936000599481e-05,-0.0001942735494357,-0.0001019397322822,1.2402144361299925e-05,8.064874356467198e-05,False,0.0,-0.5892857142857143,False,False,-0.46348055420906653
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,151,id06,2024-08-25,2024-08-24,2,Q3,1059,0.8051517532471274,0.8203617386029087,0.09999047851839,0.0,-4.022413049907785e-05,-0.0002007755574121,-3.5196514451385395e-05,-1.661722444085405e-05,-7.76808463106175e-06,False,0.0,-2.4987714285714286,False,False,-2.732586002359161
submission_h126_coeffeq_3fe3eee4_uploadsafe.csv,151,id06,2024-08-25,2024-08-24,4,S2,1061,0.9981439428441186,0.9982258555181424,0.0452181660241182,0.9,1.0360287351870849e-08,-2.2825572663047347e-06,3.7126423714456896e-08,2.4031549749666813e-08,6.66166622129441e-07,False,0.0,2.295857142857143,True,False,2.9266111582406555
submission_h075_antibad_transport_f6863945_uploadsafe.csv,152,id07,2024-07-14,2024-07-13,1,Q2,1065,0.5076083726478272,0.5945611684376289,0.3524177462998549,0.5,-2.295434266884463e-06,-0.0001158220062675,-3.235892466493967e-05,9.301460443996153e-06,3.797869172611056e-05,False,0.0,-0.3243142857142856,False,False,0.06613942534339684
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,153,id07,2024-07-15,2024-07-14,0,Q1,1071,0.414726237976352,0.398360965398197,-0.0678380406705017,0.1,-2.009158921273485e-06,-3.9093494908169164e-06,-3.9093494908169164e-06,-6.742798316953301e-07,-1.7432804733226756e-06,True,0.7428571428571429,-2.763514285714286,False,True,-4.8748862091129475
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,153,id07,2024-07-15,2024-07-14,2,Q3,1073,0.6307637738641221,0.6207927652096383,-0.0425803405847103,0.9,2.6466970239733623e-06,-3.3787012202059867e-06,4.560923602131753e-06,5.73832638228828e-06,-3.3787012202059867e-06,True,0.6085714285714285,0.9191142857142856,False,True,-0.480137726526907
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,153,id07,2024-07-15,2024-07-14,3,S1,1074,0.7629137586121474,0.7775117602112132,0.0825034913872446,0.2,-7.557836114764262e-06,-1.5054793372541922e-05,-1.3361504162573908e-05,-9.4157042460968e-06,-1.636073348772232e-06,True,0.7971428571428572,-2.8033714285714284,False,True,-4.9343488102917386
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,153,id07,2024-07-15,2024-07-14,4,S2,1075,0.7170134182095957,0.7227905771112151,0.0286511896900184,1.0,4.259521069166187e-06,3.004627906941809e-07,6.085764266527712e-06,3.004627906941809e-07,2.163264477540701e-06,True,0.6622857142857143,2.2036571428571428,True,False,2.3315115640094133
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,153,id07,2024-07-15,2024-07-14,5,S3,1076,0.7816938213861303,0.7508204745183357,-0.1725716125901066,0.1,-6.0277322147087236e-06,-8.566211014197283e-06,-7.04957666530471e-06,1.1561871328042304e-06,-7.638361839456639e-06,True,0.9382857142857144,-2.1254,False,True,-4.435899885070937
submission_h075_antibad_transport_f6863945_uploadsafe.csv,153,id07,2024-07-15,2024-07-14,6,S4,1077,0.3900164080200194,0.3575297108637617,-0.1388588587913649,0.7,1.399491643884558e-05,-1.9595679023147288e-05,2.136553417025499e-05,-1.9595679023147288e-05,1.4025037230754707e-05,True,0.8822857142857143,0.6308285714285715,False,True,-1.1186224705383099
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,154,id07,2024-07-16,2024-07-15,0,Q1,1078,0.2620073014612743,0.3052528740351681,0.2131541558984925,0.8,1.0590449748205172e-05,-3.122652359203615e-05,2.3856134840645943e-05,3.8593991080647646e-06,-9.610223196235954e-06,True,0.9165714285714286,0.700285714285714,False,True,-1.015497447221685
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,154,id07,2024-07-16,2024-07-15,1,Q2,1079,0.3396684338293262,0.3323301822396532,-0.0328926323448539,0.5,-1.975414702205712e-06,-1.9377726525556947e-05,-2.5339981727068807e-06,7.374378080492404e-07,-3.1515090047474285e-06,True,0.6394285714285715,-1.5945714285714288,False,True,-3.331979568660845
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,154,id07,2024-07-16,2024-07-15,2,Q3,1080,0.4286441483339999,0.4147575183732734,-0.0569470637527558,0.3,-2.02788710268128e-05,-0.0001150665876939,-1.968152873696051e-05,3.7266820917498094e-06,-1.1038286196219606e-05,True,0.6862857142857143,-1.9360285714285712,False,True,-3.950528332478373
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,154,id07,2024-07-16,2024-07-15,3,S1,1081,0.7709678281679145,0.7501744412716166,-0.1142413046240413,0.8,1.04016007291553e-05,-1.9074383536193715e-06,1.8459068916899955e-05,1.294931825899038e-05,2.1545281552971193e-06,True,0.8388571428571429,1.6131714285714287,True,True,-0.008213490810440982
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,154,id07,2024-07-16,2024-07-15,4,S2,1082,0.5975868830748046,0.5779865004065591,-0.0809072596321464,0.1,-1.5530629967662026e-05,-2.7385738068047457e-05,-2.426114624965437e-05,-3.661720973584918e-07,-6.834872218189005e-06,True,0.7462857142857143,-2.9117999999999995,False,True,-5.0984944230596785
submission_h075_antibad_transport_f6863945_uploadsafe.csv,154,id07,2024-07-16,2024-07-15,5,S3,1083,0.8570834631691902,0.8807753299649617,0.208518377303871,0.9,8.289341332555746e-06,-1.18362281554536e-06,9.75587932975796e-06,-1.18362281554536e-06,8.583466906816348e-06,True,0.9302857142857144,0.843228571428571,True,True,-0.8157738320822949
submission_h075_antibad_transport_f6863945_uploadsafe.csv,154,id07,2024-07-16,2024-07-15,6,S4,1084,0.4202833802315035,0.3927398662125113,-0.1141995821312272,0.9,2.661635774808261e-05,-1.665341180679221e-05,3.333735892209064e-05,-1.665341180679221e-05,1.4678114292903528e-05,True,0.7937142857142857,0.9088,True,True,-0.5527630718197287
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,155,id07,2024-07-17,2024-07-16,0,Q1,1085,0.5515730284402742,0.5954186035746512,0.1793833423760156,0.9,1.964908107333603e-05,-2.322165261023612e-05,2.366200419446357e-05,2.624754074952413e-05,8.195632627401487e-06,True,0.8971428571428571,1.6431714285714285,True,True,0.11155520626122506
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,155,id07,2024-07-17,2024-07-16,1,Q2,1086,0.2943965767644439,0.2688443742305128,-0.1263680564571752,0.7,3.6801868581793096e-06,-1.5316829382525132e-05,4.2425747794421655e-06,-3.7485007682939365e-08,-9.348286382077928e-06,True,0.6982857142857143,-0.1447142857142858,False,True,-1.7741750081741345
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,155,id07,2024-07-17,2024-07-16,3,S1,1088,0.9085521346520838,0.9325198912831636,0.3299743743221559,0.4,-6.528735451849364e-06,-4.368363751830605e-05,-9.949870575904368e-06,-4.368363751830605e-05,6.7701973147764795e-06,True,0.9702857142857144,-1.8998285714285712,False,True,-4.084484650507643
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,155,id07,2024-07-17,2024-07-16,4,S2,1089,0.6549575607702366,0.6333342336576306,-0.0943554357281054,0.0,-1.844454596587922e-05,-3.193771807245463e-05,-2.8434044376988615e-05,-3.994191772987422e-07,-7.723694744051704e-06,True,0.7925714285714286,-3.044942857142857,False,True,-5.3588026961965385
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,155,id07,2024-07-17,2024-07-16,5,S3,1090,0.7903000755808666,0.8003829184626412,0.0619541838080304,0.9,1.933980584824525e-06,-3.1052221766722125e-07,2.402784928100734e-06,-3.1052221766722125e-07,2.2181984459876124e-06,True,0.7554285714285714,0.8612571428571425,True,True,-0.6772062533849622
submission_h075_antibad_transport_f6863945_uploadsafe.csv,155,id07,2024-07-17,2024-07-16,6,S4,1091,0.4716258789487481,0.4496776906794789,-0.088354486878263,0.7,8.472103967995139e-06,-1.2538202223156446e-05,1.318583665808604e-05,-1.2538202223156446e-05,8.488045059185e-06,True,0.6205714285714286,0.7741714285714285,True,True,-0.7623015955784311
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,156,id07,2024-07-18,2024-07-17,0,Q1,1092,0.4805068450609989,0.5061922038644732,0.1027822420590042,0.7,1.6396506090059858e-05,-7.945734069229325e-06,3.275026070310125e-05,-2.0183403453969018e-06,-7.945734069229325e-06,True,0.7788571428571428,-0.0665428571428572,False,True,-1.7065049998513113
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,156,id07,2024-07-18,2024-07-17,2,Q3,1094,0.4352891187178054,0.4585053465854042,0.0939421945179978,0.3,-1.1346999175152429e-06,-6.6518016400029e-06,-3.004823845656998e-06,-6.6518016400029e-06,4.5375990600582275e-06,True,0.7057142857142857,-1.729457142857143,False,True,-3.6657136029875224
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,156,id07,2024-07-18,2024-07-17,3,S1,1095,0.7931997112613899,0.7606256948953782,-0.1882085734207537,0.8,1.7520753865962807e-05,-2.741216203071401e-06,3.072456535609031e-05,2.1347246979200472e-05,3.997248979032594e-06,True,0.9074285714285716,1.6143714285714286,True,True,-0.0186923969366386
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,156,id07,2024-07-18,2024-07-17,4,S2,1096,0.6791568476314843,0.6873337516945528,0.0377839452298514,1.0,5.547869227915257e-06,1.465581124406055e-07,7.971155742575702e-06,4.173596626549068e-07,2.7972645129561603e-06,True,0.7022857142857143,2.204085714285714,True,False,2.3031912215750863
submission_h075_antibad_transport_f6863945_uploadsafe.csv,156,id07,2024-07-18,2024-07-17,5,S3,1097,0.7696692228241965,0.8008283527154122,0.1850352263409591,0.9,5.992871039043803e-06,-9.886707709250688e-07,7.159206471942737e-06,-9.886707709250688e-07,7.718573155290616e-06,True,0.8714285714285714,0.8506571428571428,True,True,-0.7674286492344492
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,156,id07,2024-07-18,2024-07-17,6,S4,1098,0.5387292386981507,0.5031515927487954,-0.14262136137186,0.7,6.9593153789246365e-06,-1.9729751418662983e-05,9.884466520507156e-06,-1.9729751418662983e-05,9.15932445201487e-06,True,0.8365714285714285,0.6296857142857142,False,True,-1.1188672972099278
submission_h149_bundle_listener_route_d8e1d789_uploadsafe.csv,158,id07,2024-07-20,2024-07-19,1,Q2,1107,0.3439340829685295,0.3039291085187582,-0.1828457847329689,1.0,5.746871318018603e-05,4.522382905497232e-06,7.221610361675016e-05,4.522382905497232e-06,1.318015045509104e-05,False,0.0,2.8357714285714284,True,False,3.8430787192856957
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,159,id07,2024-07-21,2024-07-20,0,Q1,1113,0.4584929402321264,0.4205857101208505,-0.1539582508241194,0.3,-2.487382406803059e-05,-7.042191137494269e-05,-4.927262865378627e-05,2.982367840369165e-06,1.1329322064884294e-05,True,0.796,-1.155771428571429,False,True,-3.270737675086144
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,159,id07,2024-07-21,2024-07-20,2,Q3,1115,0.619072808164707,0.6255559317603426,0.0275836751973781,0.1,-1.714538447852698e-06,-3.974150467725205e-06,-2.9545802948892477e-06,-3.717305426214042e-06,2.1887330107597127e-06,False,0.0,-1.467457142857143,False,False,-1.4094170602249678
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,159,id07,2024-07-21,2024-07-20,3,S1,1116,0.8096578225790695,0.8242241750006811,0.0974447574431409,0.4,-1.7832021791991968e-06,-1.29685824478013e-05,-2.81194484439812e-06,-1.29685824478013e-05,2.1365142972778313e-06,False,0.0,-1.1770857142857143,False,False,-0.9233180845561344
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,159,id07,2024-07-21,2024-07-20,4,S2,1117,0.6370854152283782,0.6235704164523559,-0.058005538047528,0.0,-1.1445434658466112e-05,-1.963389291255397e-05,-1.7563636036853114e-05,-2.1311833539747425e-07,-4.833472188250066e-06,False,0.0,-2.479571428571429,False,False,-2.5419517515551053
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,159,id07,2024-07-21,2024-07-20,5,S3,1118,0.820065183463576,0.7903037448883954,-0.1900318948450947,0.1,-6.414991674900683e-06,-9.581002513497352e-06,-7.780354546768668e-06,1.210261922059497e-06,-7.2880578996412755e-06,False,0.0,-1.4700857142857142,False,False,-1.4376333376767696
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,159,id07,2024-07-21,2024-07-20,6,S4,1119,0.3981060570459766,0.4087662299657005,0.0442947491081471,0.3,-4.464254696054711e-06,-1.102073899654481e-05,-6.815416631465511e-06,6.250848476568839e-06,-4.473862962550392e-06,False,0.0,-1.3444,False,False,-1.151818863727971
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,160,id07,2024-07-22,2024-07-21,0,Q1,1120,0.4364658147332611,0.4547584334414471,0.0740553667456884,0.7,1.1964543334738643e-05,-5.449510474456416e-06,2.3700597830568595e-05,-1.4345469827492025e-06,-5.449510474456416e-06,True,0.672,-0.0131714285714286,False,True,-1.5757500428463156
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,160,id07,2024-07-22,2024-07-21,1,Q2,1121,0.3362689188055247,0.2924433165406068,-0.2035810101819221,0.4,-1.2810498041018316e-05,-0.0001619661783433,-1.3613511511012213e-07,-2.253953076506503e-06,-2.7155167879872015e-05,True,0.9365714285714286,-2.7343142857142855,False,True,-4.891817159128294
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,160,id07,2024-07-22,2024-07-21,2,Q3,1122,0.5483114560994912,0.5738251754853934,0.1036245334426187,0.2,-4.318977437295521e-06,-1.492982661309517e-05,-4.841963284395009e-06,-1.2305110168026487e-05,4.082885944503698e-06,True,0.7828571428571428,-1.9542857142857144,False,True,-4.054826809351156
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,160,id07,2024-07-22,2024-07-21,3,S1,1123,0.8683793927817264,0.8768686255452399,0.076400199756756,0.4,-1.3980947387240986e-06,-1.0167835762248295e-05,-2.204666043140924e-06,-1.0167835762248295e-05,1.6751041654594544e-06,True,0.816,-1.742371428571429,False,True,-3.7173385517429622
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,160,id07,2024-07-22,2024-07-21,4,S2,1124,0.7302171983665348,0.717620684386029,-0.0630349482470125,0.0,-9.37129288720216e-06,-2.080926140707387e-05,-1.3389176496141692e-05,-6.610425837974493e-07,-4.75935784383447e-06,True,0.8314285714285714,-3.0546571428571427,False,True,-5.355550243298399
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,160,id07,2024-07-22,2024-07-21,5,S3,1125,0.7873493704769046,0.7849368745331005,-0.0143497866671233,0.1,-5.012218989519725e-07,-7.12303134648582e-07,-5.861909715181804e-07,9.614002241736549e-08,-6.351500182294912e-07,True,0.6365714285714286,-1.8614,False,True,-3.867311335193649
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,160,id07,2024-07-22,2024-07-21,6,S4,1126,0.6001110938525364,0.6164696563714561,0.06866234104216,0.3,-3.68670664861281e-06,-1.24731863102943e-05,-5.076404817677366e-06,9.444371325588504e-06,-4.7483649678336615e-06,True,0.5908571428571429,-1.7341714285714285,False,True,-3.5649581983653724
submission_h071_rowtarget_assignment_a52b6b57_uploadsafe.csv,161,id07,2024-07-23,2024-07-22,0,Q1,1127,0.2924573499947055,0.284803587614213,-0.0372783648520514,0.2,-1.8521555350246931e-06,-9.242635192909192e-06,-4.172180902599171e-06,-6.749673139314001e-07,1.6807244743074045e-06,True,0.6617142857142857,-1.864342857142857,False,True,-3.8284782184574278
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,161,id07,2024-07-23,2024-07-22,1,Q2,1128,0.3265602941958641,0.3211516802177298,-0.0247003111685848,0.5,-1.4834129819686557e-06,-1.4551461552327828e-05,-1.9028742579879783e-06,5.537697054868004e-07,-2.3665862996835267e-06,False,0.0,-1.1512000000000002,False,False,-0.8101529966512969
submission_h074_antishortcut_inversion_816703df_uploadsafe.csv,161,id07,2024-07-23,2024-07-22,2,Q3,1129,0.4822015382383871,0.4932858406766353,0.044365689080827,0.7,1.579863872862503e-05,-2.903342298796868e-06,1.5333267898945798e-05,-2.903342298796868e-06,8.59958602067458e-06,True,0.7034285714285714,0.7860857142857143,True,True,-0.7737622337843955
submission_h073_humanaction_bridge_7a2cbf07_uploadsafe.csv,161,id07,2024-07-23,2024-07-22,3,S1,1130,0.6759591193035365,0.6791750512648661,0.0147203414623585,0.2,-1.3402780631066235e-06,-2.686088738340736e-06,-2.378507479656304e-06,-1.6685592580056942e-06,-2.776175415766812e-07,True,0.4674285714285714,-2.5071142857142856,False,True,-4.297281846744118
submission_h075_antibad_transport_f6863945_uploadsafe.csv,161,id07,2024-07-23,2024-07-22,4,S2,1131,0.6750899464867767,0.6878237421141993,0.0586671084603599,0.9,1.1261500598501633e-05,-2.184619846545609e-06,1.7592133324901328e-05,2.655170654470255e-07,4.956071822977367e-06,True,0.6725714285714286,1.7807142857142852,True,True,0.36706185041365524
submission_h075_antibad_transport_f6863945_uploadsafe.csv,161,id07,2024-07-23,2024-07-22,5,S3,1132,0.8450686141921019,0.8646292429759453,0.1578479541858553,0.9,6.275013204161768e-06,-8.959998748180774e-07,7.385179250854351e-06,-8.959998748180774e-07,6.4976656186447285e-06,True,0.8091428571428572,0.8931428571428568,True,True,-0.6685569824584885
