flat_idx,row,target,target_idx,cell_key,direction,source_families,source_family_count,source_records,mean_health,max_health,mean_local_score,max_abs_proposed_step,mean_abs_proposed_step,bad_tangent_value,bad_tangent_abs,bad_tangent_abs_rank,anti_tangent_direction,proposed_is_anti_bad,proposed_is_bad_aligned,action_health,anti_bad_score,orthogonal_score,release_sign,raw_projection_step,bad_tangent_dot,anti_bad_benefit,old_global_energy,new_global_energy,global_energy_delta,old_subject_energy,new_subject_energy,subject_energy_delta,old_combined_energy,new_combined_energy,combined_energy_delta,subject_id,invariant_good_rank,subject_good_rank,anti_benefit_rank,projection_score,released_logit_step,incremental_combined_energy_delta,incremental_subject_energy_delta,incremental_global_energy_delta,released_bad_tangent_dot,variant
190,27,Q2,1,27:Q2,-1,public_loss_tomography,1,1,0.9425531914893617,0.9425531914893617,0.9361702127659575,0.8,0.8,0.0028319807320073376,0.0028319807320073376,0.8237410071942446,-1,True,False,0.7534178283198827,0.7323009512448735,0.5767059879550506,-1,-0.42645671139097524,-0.001207717189694456,0.001207717189694456,1.0611993680833443,1.0147294594378344,-0.046469908645509816,0.07276178439989221,0.08019338012313983,0.007431595723247614,1.0888488461553032,1.0452029438846275,-0.04364590227067566,id02,0.8275862068965517,0.1939655172413793,0.8706896551724138,0.6751158180484226,-0.19626107301709622,-0.030002026131380033,0.0018547612209874748,-0.03070683539535546,-0.0005558075772275017,sign_equation_projection
1359,194,Q2,1,194:Q2,-1,public_loss_tomography,1,1,0.9082446808510638,0.9082446808510638,0.9042553191489362,0.4828356824577603,0.4828356824577603,0.0020854407480480047,0.0020854407480480047,0.7050359712230215,-1,True,False,0.7296891049156273,0.6109198707358398,0.5872740745921239,-1,-0.3762721699382973,-0.0007846933155457687,0.0007846933155457687,1.887740414371482,1.7631616630517368,-0.12457875131974516,0.13296425675645968,0.14426059914213882,0.011296342385679142,1.9382668319389367,1.8179806907257496,-0.12028614121318704,id08,0.978448275862069,0.10344827586206896,0.8103448275862069,0.6707157740278796,-0.16761500221158362,-0.05856286423696955,0.0038720830408555396,-0.06003425579249466,-0.0003495511555961929,sign_equation_projection
654,93,S1,3,93:S1,1,public_loss_tomography,1,1,0.5941489361702127,0.5941489361702127,0.06382978723404255,0.2135801883938399,0.2135801883938399,-0.07406131989085513,0.07406131989085513,0.9748201438848921,1,True,False,0.44666250917094646,0.6422033095636476,0.2689217693724697,1,0.3750114906284803,-0.0277738459701823,0.0277738459701823,0.9121993964286478,0.9134600912937989,0.001260694865151124,0.07680579411477254,0.07696369431854977,0.00015790020377723368,0.9413855981922613,0.9427062951348478,0.001320696942586519,id04,0.5517241379310345,0.5948275862068966,0.9827586206896551,0.6700866911225237,0.17608651607699902,0.0006814167861425302,8.146388668138493e-05,0.0006504605092035876,-0.013041199795644828,sign_equation_projection
1054,150,S2,4,150:S2,1,public_loss_tomography,1,1,0.5904255319148936,0.5904255319148936,0.05319148936170213,0.2181246213021687,0.2181246213021687,-0.06367560505765317,0.06367560505765317,0.9676258992805755,1,True,False,0.4432263389581805,0.640374151390553,0.26729046063222794,1,0.3719325131824108,-0.02368302781750357,0.02368302781750357,1.7971829663045822,1.7982210067410216,0.0010380404364394025,0.17849888192038538,0.17858034830529332,8.146638490794111e-05,1.8650125414343286,1.8660815390970331,0.0010689976627045183,id06,0.5560344827586207,0.6120689655172413,0.9698275862068966,0.6692782831988261,0.17433197877618667,0.0005496104197706408,4.184500112858203e-05,0.0005337093193418241,-0.011100694229471637,sign_equation_projection
242,34,S2,4,34:S2,-1,public_loss_tomography,1,1,0.6577768996960486,0.6577768996960486,0.648936170212766,0.8,0.8,0.0019043039932750444,0.0019043039932750444,0.6726618705035972,-1,True,False,0.553779493973378,0.6038842320163414,0.4761450841060203,-1,-0.3219066026413231,-0.0006130080288714745,0.0006130080288714745,0.7546507078017083,0.7131195053985645,-0.041531202403143785,0.05175919185633587,0.053223440194423564,0.0014642483380876911,0.7743192007071159,0.7333444126724454,-0.04097478803467047,id02,0.8189655172413793,0.47413793103448276,0.7672413793103449,0.6563633397253957,-0.13982459035233896,-0.017896039093563076,0.00042337307615227665,-0.01805692086250099,-0.0002662685257660063,sign_equation_projection
1065,152,Q2,1,152:Q2,1,public_loss_tomography,1,1,0.6170212765957447,0.6170212765957447,0.2978723404255319,0.4211447977253777,0.4211447977253777,-0.007017736522183853,0.007017736522183853,0.9532374100719424,1,True,False,0.4880135730007337,0.6546287917574963,0.3293112474070634,1,0.38355573692183453,-0.0026916931032895,0.0026916931032895,0.5971228264503656,0.5803553897853901,-0.016767436664975488,0.045241903388263185,0.05013362580754199,0.004891722419278807,0.6143147497379057,0.5994061675922561,-0.014908582145649607,id07,0.6810344827586207,0.2974137931034483,0.9568965517241379,0.645409757887014,0.17955543856917403,-0.016113785887673537,0.0010249081757476644,-0.016503250994457597,-0.0012600727590036317,sign_equation_projection
309,44,Q2,1,44:Q2,-1,public_loss_tomography,1,1,0.9800531914893615,0.9800531914893615,0.9680851063829787,0.7869065731646545,0.7869065731646545,0.003915241747203547,0.003915241747203547,0.89568345323741,-1,True,False,0.7789976155539251,0.753306010598711,0.5772401391872561,-1,-0.4614695908570282,-0.0018067650071883772,0.0018067650071883772,0.8954197761114693,0.8759367725076244,-0.019483003603844917,0.042423355577123886,0.05586856482902685,0.013445209251902963,0.9115406512307763,0.8971668271426546,-0.014373824088121712,id02,0.6724137931034483,0.08189655172413793,0.9181034482758621,0.6379154805575936,-0.21588045981673942,-0.019526057799117202,0.004348779776797131,-0.02117859411430012,-0.000845224188679996,sign_equation_projection
1328,189,S3,5,189:S3,1,public_loss_tomography,1,1,0.6598203647416413,0.6598203647416413,0.5425531914893617,0.8,0.8,-0.002128733942209879,0.002128733942209879,0.7086330935251799,1,True,False,0.5421987462530133,0.617907809704999,0.44611460944856696,1,0.329749406777927,-0.0007019487546317455,0.0007019487546317455,1.092534761157758,1.1037875635050987,0.011252802347340607,0.057169838897363,0.05699930284720478,-0.00017053605015821677,1.114259299938756,1.1254472985870365,0.011187998648280573,id08,0.5086206896551724,0.6853448275862069,0.7887931034482759,0.6253724890556547,0.1448883649370286,-0.0010539593457687957,-0.0009409552232837667,-0.0006963963609210033,-0.0003084287802727445,sign_equation_projection
1525,217,S4,6,217:S4,-1,public_loss_tomography,1,1,0.7313379939209728,0.7313379939209728,0.5851063829787234,0.8,0.8,0.0014327666218531862,0.0014327666218531862,0.5539568345323741,-1,True,False,0.5887853541557491,0.5567074556012183,0.5074500045424858,-1,-0.29325705048343426,-0.00042016891355577937,0.00042016891355577937,0.25034985491549544,0.2488076413428387,-0.001542213572656742,0.03168774111556553,0.03179666526848401,0.00010892415291847979,0.26239119653941034,0.2608903741448626,-0.0015008223945477406,id09,0.6120689655172413,0.6077586206896551,0.7241379310344828,0.6217056566649198,-0.12175459206715615,-0.005765661067698713,-0.0006640135167378762,-0.005513335931338292,-0.00017444591557117206,sign_equation_projection
393,56,Q2,1,56:Q2,-1,public_loss_tomography,1,1,0.8585106382978723,0.8585106382978723,0.8191489361702128,0.8,0.8,0.0027828930309710814,0.0027828930309710814,0.8165467625899281,-1,True,False,0.6906305942773294,0.7112672883028867,0.5319389345339576,-1,-0.40532349699404085,-0.0011279719350735444,0.0011279719350735444,0.8296055741876619,0.8149276424849324,-0.014677931702729463,0.017288876608498916,0.025672892859477513,0.008384016250978597,0.8361753472988915,0.8246833417715339,-0.01149200552735763,id02,0.6551724137931034,0.15948275862068967,0.8620689655172413,0.6145526192223038,-0.18563989934708142,-0.014731505766848896,0.0023957940891462734,-0.015641907520724474,-0.0005166159821631659,sign_equation_projection
167,23,S4,6,23:S4,1,"listener_dropout,public_loss_tomography,route_frontier",3,3,0.47363994654576214,0.7369629179331307,0.34875591016548463,0.8,0.5979750271069766,-0.0018527604913341625,0.0018527604913341625,0.6654676258992805,1,True,False,0.636616768605508,0.6875909487446452,0.5483887564598869,1,0.33959236255081593,-0.0006291833124929788,0.0006291833124929788,0.5704707713256755,0.5725700418628936,0.0020992705372181453,0.0497784841853689,0.05430381042100551,0.004525326235636611,0.5893865953161157,0.5932054898228757,0.0038188945067599844,id01,0.5387931034482759,0.3103448275862069,0.7758620689655172,0.6123759243561917,0.1482678462861473,-0.005700736905015158,0.0009732401787534081,-0.006070568172941382,-0.0002747048077341804,sign_equation_projection
123,17,S2,4,17:S2,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,5,0.5984801546379209,0.6442187137891078,0.6070609979596018,0.5484741296147171,0.42518493106982225,-0.004654863081831721,0.004654863081831721,0.9244604316546763,1,True,False,0.6772075528085392,0.7775832599116701,0.5505990982900923,1,0.4385641826828995,-0.002041456222984331,0.002041456222984331,0.2992162485875633,0.313947421598281,0.01473117301071769,0.06479871139695788,0.08166897474633791,0.016870263349380035,0.32383975891840727,0.3449816320018894,0.021141873083482143,id01,0.4267241379310345,0.05603448275862069,0.9267241379310345,0.5974911394838491,0.2056010284226377,0.0021788537431869925,0.007318033858149581,-0.0006019991229098687,-0.0009570446367911705,sign_equation_projection
1430,204,Q3,2,204:Q3,1,public_loss_tomography,1,1,0.7468085106382979,0.7468085106382979,0.5,0.5125889027623167,0.5125889027623167,-0.0013175503671852382,0.0013175503671852382,0.5467625899280576,1,True,False,0.5875454878943507,0.5011829177069204,0.4948701759238244,1,0.29076291042294555,-0.0003830947793916004,0.0003830947793916004,0.6179424276977886,0.606531325188349,-0.011411102509439663,0.030985647899132503,0.040275731097964985,0.009290083198832483,0.629716973899459,0.6218361030055757,-0.00788087089388334,id09,0.6422413793103449,0.15086206896551724,0.7112068965517241,0.5421107263389582,0.12028727490459577,-0.008515754744134907,0.0031250831225546408,-0.009703286330705607,-0.00015848454321826185,sign_equation_projection
41,5,S4,6,5:S4,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,4,0.5401598871169631,0.5948143105446118,0.4158205949386594,0.5498537445139413,0.4207278723100781,-0.0012642733192152445,0.0012642733192152445,0.5269784172661871,1,True,False,0.6174357638716725,0.5709178610683898,0.5811470898399879,-1,-0.2902545402395396,0.0003669610710059375,-0.0003669610710059375,0.695677207160895,0.7101733567016204,0.014496149540725423,0.08541775452034846,0.08413295925086928,-0.0012847952694791803,0.7281359538786274,0.7421438812169507,0.014007927338323345,id01,0.4698275862068966,0.7887931034482759,0.3017241379310345,0.5176690325642952,-0.11937096117695314,0.0004022335600233351,-0.001264233357440303,0.0008826422358506614,0.00015091752130510065,sign_equation_projection
1530,218,S2,4,218:S2,1,public_loss_tomography,1,1,0.7341720364741642,0.7341720364741642,0.6914893617021277,0.8,0.8,-0.0015995943156913472,0.0015995943156913472,0.5971223021582733,1,True,False,0.6031950562834085,0.5814615966573945,0.5213151471967029,-1,-0.3098551674945917,0.0004956425646119391,-0.0004956425646119391,1.2239199638499774,1.1442158640924152,-0.07970409975756221,0.10236059509276628,0.10549648399101459,0.0031358888982483124,1.2628169899852286,1.1843045280090008,-0.07851246197622785,id09,0.9310344827586207,0.375,0.2543103448275862,0.49892500210879365,-0.1313606153519802,-0.03611651462968646,0.0007336344503135334,-0.036395295720805576,0.00021012369362274506,sign_equation_projection
