row,target,target_i,e247_prob_check,h012_prob_check,h012_abs_logit_delta_check,subject_id,sleep_date,lifelog_date,base_prob,h012_prob,posterior_prob,memory_prob_full,memory_prob_date,memory_prob_state,h012_changed,h012_logit_delta,posterior_logit_delta,memory_logit_delta,memory_alignment,memory_agrees_h012,memory_disagrees_h012,posterior_cell_delta,posterior_gain,cell_score,row_full_reliability,row_full_reliability_q,row_full_ess,neighbor_count,min_day_gap,memory_alignment_q,private_safe_score,score_identity_combo,score_joint_vector_cell,score_public_row_subset,score_h012_posterior,gain_rank,abs_move_rank,anti_memory_rank,low_gain_rank,target_group_Q,target_group_S,target_group_S124,target_group_Q3S,public_conflict_core_score,public_conflict_s_route_score,rollback_cost_score,h031_cell_role
143,Q1,0,0.2406639720353199,0.2064150267801482,0.19762903533160592,id06,2024-08-13,2024-08-12,0.2406639720353199,0.2064150267801482,0.1928853208751442,0.3855200049894003,0.1682333542324954,0.3137162879863431,True,-0.1976290353316059,-0.282327193330866,0.6828594620836306,-0.1349528567586472,False,True,-0.0059964769292282,0.0059964769292282,0.2823271933308655,0.330918947385651,0.7791164658634538,6.664554005131159,46,2.0,0.2593828190158465,0.8006849055782196,0.5471028571428571,0.208,0.9782857142857144,0.7588571428571429,0.6241666666666666,0.7565714285714286,0.8222857142857143,0.2577142857142857,1.0,0.0,0.0,0.0,0.7066004380952381,0.45929028476190475,0.3142694616557722,conflict_core
143,Q2,1,0.6685653376751194,0.7390106781431961,0.3391294398742801,id06,2024-08-13,2024-08-12,0.6685653376751194,0.7390106781431961,0.7660561005590173,0.5575315493844235,0.5884048262857527,0.5958347193096588,True,0.3391294398742801,0.4844706283918292,-0.4705535076644433,-0.1595785474851204,False,True,-0.0208409772140176,0.0208409772140176,0.4844706283918292,0.330918947385651,0.7791164658634538,6.664554005131159,46,2.0,0.23185988323603,0.7988909577915421,0.7641771428571429,0.3605714285714286,0.9782857142857144,0.8874285714285715,0.8775,0.8851428571428571,0.8411428571428572,0.08399999999999996,1.0,0.0,0.0,0.0,0.844291257142857,0.5487893171428571,0.2606814704052018,conflict_core
143,Q3,2,0.7746702223708152,0.7981923877756806,0.14016241522159678,id06,2024-08-13,2024-08-12,0.7746702223708152,0.7981923877756806,0.8076953999280716,0.6277657146908197,0.7383100755286914,0.6888456825042912,True,0.1401624152215967,0.2002320217451378,-0.7122288359426581,-0.0998277138361893,False,True,-0.0029583593540979,0.0029583593540979,0.2002320217451378,0.330918947385651,0.7791164658634538,6.664554005131159,46,2.0,0.3102585487906589,0.8284617216880805,0.5025028571428571,0.0582857142857142,0.9782857142857144,0.6434285714285715,0.425,0.6405714285714286,0.7874285714285715,0.39428571428571424,1.0,0.0,0.0,1.0,0.6066974857142857,0.39435336571428575,0.3653248581339694,other
143,S1,3,0.9724329898749636,0.9999783354391726,7.176629713614936,id06,2024-08-13,2024-08-12,0.9724329898749636,0.9999783354391726,0.999999,0.6543212432337099,0.8556023828195726,0.731812373942241,True,7.176629713614936,10.25232816230445,-2.92509286229633,-20.992308350638805,False,True,-0.0279252694512648,0.0279252694512648,10.25232816230445,0.330918947385651,0.7791164658634538,6.664554005131159,46,2.0,0.0033361134278565,0.5885490061651867,0.7508914285714287,0.2811428571428571,0.9782857142857144,0.9782857142857144,0.9108333333333334,0.9782857142857143,0.9977142857142857,0.061142857142857165,0.0,1.0,1.0,1.0,0.8801788761904763,0.8801788761904763,0.183881136793859,conflict_core
143,S2,4,0.9477641449884678,0.9987967568387583,3.823194223346828,id06,2024-08-13,2024-08-12,0.9477641449884678,0.9987967568387583,0.9997660203898988,0.65498131156318,0.8642914007310409,0.7278926605515013,True,3.823194223346828,5.461706033352115,-2.2573284240659013,-8.630204991085353,False,True,-0.0515510827540666,0.0515510827540666,5.4617060333525895,0.330918947385651,0.7791164658634538,6.664554005131159,46,2.0,0.0333611342785654,0.6182309738426537,0.8302514285714286,0.6531428571428571,0.9782857142857144,0.9765714285714284,0.9641666666666666,0.9765714285714285,0.9771428571428571,0.024571428571428577,0.0,1.0,1.0,1.0,0.9341668380952382,0.9341668380952382,0.18319768549009957,conflict_core
143,S3,5,0.9410682501872896,0.9497379015144696,0.1682990946475731,id06,2024-08-13,2024-08-12,0.9410682501872896,0.9497379015144696,0.953071419165851,0.6602972603979436,0.879408653536537,0.7424266083289344,True,0.1682990946475731,0.2404272780679619,-2.106016486635366,-0.3544406680135948,False,True,-0.0012723493404154,0.0012723493404154,0.2226178500629277,0.330918947385651,0.7791164658634538,6.664554005131159,46,2.0,0.1367806505421184,0.6636745038283337,0.6089771428571429,0.1445714285714285,0.9782857142857144,0.6868571428571428,0.205,0.7057142857142857,0.9062857142857143,0.5451428571428572,0.0,1.0,0.0,1.0,0.5758058285714286,0.3742737885714286,0.35335553275275566,other
143,S4,6,0.9269414412655996,0.9865016542469776,1.7509687618307113,id06,2024-08-13,2024-08-12,0.9269414412655996,0.9865016542469776,0.9935807435984484,0.6378485185940496,0.8326584336394793,0.6962647086989103,True,1.7509687618307113,2.5013839454724596,-1.9745908571294395,-3.4574469082301778,False,True,-0.0510346914981242,0.0510346914981242,2.501383945472442,0.330918947385651,0.7791164658634538,6.664554005131159,46,2.0,0.0417014178482068,0.6258851510658114,0.8738971428571429,0.7634285714285715,0.9782857142857144,0.9731428571428572,0.9633333333333334,0.9731428571428572,0.9714285714285714,0.025142857142857133,0.0,1.0,1.0,1.0,0.9467552761904764,0.9467552761904764,0.18592366028041227,conflict_core
144,Q1,0,0.1582554647839056,0.1100559392674121,0.41890385949378484,id06,2024-08-14,2024-08-13,0.1582554647839056,0.1100559392674121,0.0936636714632242,0.3825281767445722,0.1800062959184965,0.3133699555239739,True,-0.4189038594937848,-0.59843408499112,1.1924348509622884,-0.4995155612629987,False,True,-0.0164459683207541,0.0164459683207541,0.5984340849911196,0.2612574372532545,0.5180722891566265,7.714841281895069,46,3.0,0.1067556296914095,0.5492108708963666,0.8243828571428571,0.7291428571428571,0.9222857142857144,0.9171428571428571,0.8466666666666667,0.9154285714285715,0.9268571428571428,0.1051428571428571,1.0,0.0,0.0,0.0,0.8866554666666667,0.5763260533333334,0.18177731659765722,conflict_core
144,Q2,1,0.6543195063923584,0.703090360736278,0.22397671735223967,id06,2024-08-14,2024-08-13,0.6543195063923584,0.703090360736278,0.7227307305911514,0.575660220744783,0.5852677271291589,0.6032403978433727,True,0.2239767173522396,0.3199667390746279,-0.3330977628669831,-0.0746061434843216,False,True,-0.0097877846199583,0.0097877846199583,0.3199667390746279,0.2612574372532545,0.5180722891566265,7.714841281895069,46,3.0,0.3678065054211843,0.7873915350766846,0.8318228571428571,0.9891428571428572,0.9222857142857144,0.8028571428571428,0.75,0.8005714285714286,0.748,0.17142857142857137,1.0,0.0,0.0,0.0,0.8376758857142856,0.5444893257142857,0.28044306509876665,conflict_core
144,Q3,2,0.7384513271172027,0.7557300435817305,0.09147543844868467,id06,2024-08-14,2024-08-13,0.7384513271172027,0.7557300435817305,0.762894397273247,0.6092005127861706,0.7298534972132452,0.6744809126954996,True,0.0914754384486846,0.1306791977838348,-0.5939819415460939,-0.0543347585335299,False,True,-0.0014396961953437,0.0014396961953437,0.1306791977838348,0.2612574372532545,0.5180722891566265,7.714841281895069,46,3.0,0.4286905754795663,0.7845820659698293,0.4772057142857143,0.132,0.9222857142857144,0.4845714285714286,0.23583333333333334,0.48228571428571426,0.7062857142857143,0.524,1.0,0.0,0.0,1.0,0.5195965904761906,0.33773778380952385,0.38909193664266334,other
144,S1,3,0.9267260176098892,0.9404157407107504,0.22147825674504906,id06,2024-08-14,2024-08-13,0.9267260176098892,0.9404157407107504,0.945517346846239,0.6327393847935531,0.8429836154728647,0.7145842485151931,True,0.221478256745049,0.316397509635788,-1.9934654610253055,-0.4415092551893502,False,True,-0.0025973680507143,0.0025973680507143,0.304679083352981,0.2612574372532545,0.5180722891566265,7.714841281895069,46,3.0,0.115929941618015,0.532198790598844,0.7243257142857142,0.4457142857142857,0.9222857142857144,0.7862857142857143,0.3925,0.796,0.9205714285714286,0.4165714285714286,0.0,1.0,1.0,1.0,0.6869976571428572,0.6869976571428572,0.2679851375805518,other
144,S2,4,0.9432718630529986,0.9999728520521736,7.703097745721187,id06,2024-08-14,2024-08-13,0.9432718630529986,0.9999728520521736,0.999999,0.629323255826887,0.8513642982865002,0.7122560176965137,True,7.703097745721187,11.004425351028043,-2.281769535275022,-17.576693763432296,False,True,-0.0583658905634132,0.0583658905634132,11.004425351028043,0.2612574372532545,0.5180722891566265,7.714841281895069,46,3.0,0.0141784820683903,0.4708132544340107,0.7573485714285715,0.3188571428571428,0.9222857142857144,0.988,0.9691666666666666,0.9862857142857143,0.9902857142857143,0.02114285714285713,0.0,1.0,1.0,1.0,0.9032556380952381,0.9032556380952381,0.13075955903239062,conflict_core
144,S3,5,0.9359498276908262,0.9425380687746396,0.11555849330586598,id06,2024-08-14,2024-08-13,0.9359498276908262,0.9425380687746396,0.9451622984601108,0.6370104981446612,0.8659451061599871,0.7252358373318206,True,0.1155584933058659,0.1650835618655231,-2.119482930875979,-0.244924254079529,False,True,-0.000677475466492,0.000677475466492,0.1528551498754823,0.2612574372532545,0.5180722891566265,7.714841281895069,46,3.0,0.1818181818181818,0.5494878312564151,0.6362285714285714,0.5354285714285715,0.9222857142857144,0.5434285714285715,0.0375,0.5651428571428572,0.8754285714285714,0.6599999999999999,0.0,1.0,0.0,1.0,0.5372117142857143,0.3491876142857143,0.3499394945132158,other
144,S4,6,0.9294550101101692,0.999970888874143,7.866013270459359,id06,2024-08-14,2024-08-13,0.9294550101101692,0.999970888874143,0.999999,0.6152962837986773,0.8208538463171645,0.6887345015807553,True,7.866013270459359,11.237161814943216,-2.108717298631028,-16.587198254678874,False,True,-0.0731198976775389,0.0731198976775389,11.237161814943216,0.2612574372532545,0.5180722891566265,7.714841281895069,46,3.0,0.0191826522101751,0.4768465840955209,0.7471542857142858,0.3308571428571428,0.9222857142857144,0.9931428571428572,0.9816666666666667,0.9914285714285714,0.9868571428571429,0.012571428571428567,0.0,1.0,1.0,1.0,0.9071051809523809,0.9071051809523809,0.13011526740572055,conflict_core
145,Q1,0,0.0731876856073641,0.081254231579508,0.11329735818017461,id06,2024-08-15,2024-08-14,0.0731876856073641,0.081254231579508,0.0849535235110776,0.3786754194582139,0.1925901067160885,0.3254630969933294,True,0.1132973581801746,0.1618533688288219,2.0435497078084612,0.2315287832045664,True,False,-0.0008833750264497,0.0008833750264497,0.1498642303970581,0.387115062767416,0.891566265060241,5.537191496880197,46,4.0,0.914929107589658,1.4672874259402475,0.7114057142857142,0.5274285714285715,0.9542857142857144,0.5331428571428571,0.1,0.56,0.05885714285714286,0.6171428571428572,1.0,0.0,0.0,0.0,0.21578011428571428,0.1402570742857143,0.937587688687303,agree_cost
145,Q2,1,0.6750009746732759,0.7232347955238022,0.22967246022911458,id06,2024-08-15,2024-08-14,0.6750009746732759,0.7232347955238022,0.742498530776788,0.5777647468008901,0.5819145582022455,0.6001616777914809,True,0.2296724602291145,0.3281035146130205,-0.4172878088782393,-0.0958395176886817,False,True,-0.0098787904191509,0.0098787904191509,0.3281035146130205,0.387115062767416,0.891566265060241,5.537191496880197,46,4.0,0.3185988323603002,0.9259600094873331,0.7946114285714285,0.5462857142857143,0.9542857142857144,0.808,0.7516666666666667,0.8068571428571428,0.7817142857142857,0.17028571428571426,1.0,0.0,0.0,0.0,0.8042457523809524,0.5227597390476191,0.3298924294303751,conflict_core
145,Q3,2,0.7177734327983993,0.7177734327983993,0.0,id06,2024-08-15,2024-08-14,0.7177734327983993,0.7177734327983993,0.7271990979133975,0.6313479284165139,0.7208144664973171,0.6781900386012868,False,0.0,0.0470142817452731,-0.3954399890057941,-0.0,False,False,0.0,-0.0,0.0435317423567343,0.387115062767416,0.891566265060241,5.537191496880197,46,4.0,0.0,0.4842050879332079,0.6082571428571428,0.896,0.9542857142857144,0.1925714285714285,0.0,0.15742857142857142,0.43514285714285716,0.8425714285714285,1.0,0.0,0.0,1.0,0.22688800000000003,0.14747720000000003,0.3977073896960053,other
145,S1,3,0.5560019984297173,0.5079862798158347,0.19300399076737207,id06,2024-08-15,2024-08-14,0.5560019984297173,0.5079862798158347,0.4873106854119489,0.6558543980783356,0.8294957222151734,0.7140937472908664,True,-0.193003990767372,-0.2757199868105319,0.4199221538480837,-0.0810466515043105,False,True,-0.0086336341743138,0.0086336341743138,0.2757199868105319,0.387115062767416,0.891566265060241,5.537191496880197,46,4.0,0.3511259382819016,0.946937658576459,0.7845828571428572,0.6868571428571428,0.9542857142857144,0.7502857142857143,0.7175,0.7468571428571429,0.7594285714285715,0.19371428571428573,0.0,1.0,1.0,1.0,0.7943056571428573,0.7943056571428573,0.34512868480041625,conflict_core
145,S2,4,0.92656689284086,0.9999705088278752,7.896278740320561,id06,2024-08-15,2024-08-14,0.92656689284086,0.9999705088278752,0.999999,0.6498064126596772,0.8375468331480617,0.7031809780227497,True,7.896278740320561,11.280398200453316,-1.916922973891584,-15.13655812557218,False,True,-0.0762316484728067,0.0762316484728067,11.280398200453316,0.387115062767416,0.891566265060241,5.537191496880197,46,4.0,0.0266889074228523,0.6712141783177528,0.7810228571428571,0.3354285714285714,0.9542857142857144,0.9937142857142856,0.9833333333333333,0.9925714285714285,0.9817142857142858,0.011428571428571455,0.0,1.0,1.0,1.0,0.911370361904762,0.911370361904762,0.1975758675155719,conflict_core
145,S3,5,0.9556164332123016,0.9287371041949244,0.5020374142291599,id06,2024-08-15,2024-08-14,0.9556164332123016,0.9287371041949244,0.9131161580295228,0.6586321087351036,0.8515542480915762,0.7216255990124004,True,-0.5020374142291599,-0.7171963060416551,-2.4122829624966973,1.2110563008808994,True,False,-0.015088038125156,0.015088038125156,0.6906334798919654,0.387115062767416,0.891566265060241,5.537191496880197,46,4.0,0.9958298582151792,1.6274334595846365,0.868697142857143,0.8045714285714286,0.9542857142857144,0.9291428571428572,0.8308333333333333,0.9337142857142857,0.0034285714285714284,0.11599999999999999,0.0,1.0,0.0,1.0,0.5263384190476191,0.34211997238095243,0.8350427213403001,other
145,S4,6,0.8731599447579036,0.9138292947073038,0.4321216459723056,id06,2024-08-15,2024-08-14,0.8731599447579036,0.9138292947073038,0.9273386023590584,0.6318755650425946,0.8082362102692174,0.6736037953832621,True,0.4321216459723056,0.6173166371032932,-1.388920402121684,-0.6001825702893387,False,True,-0.0141264721457628,0.0141264721457628,0.617316637103295,0.387115062767416,0.891566265060241,5.537191496880197,46,4.0,0.0984153461217681,0.7281893305672689,0.8359885714285714,0.672,0.9542857142857144,0.92,0.8225,0.9188571428571428,0.9325714285714286,0.12171428571428566,0.0,1.0,1.0,1.0,0.8764486285714286,0.8764486285714286,0.24919563493181499,conflict_core
146,Q1,0,0.1178074335983681,0.1561265736610134,0.3260235219841079,id06,2024-08-20,2024-08-19,0.1178074335983681,0.1561265736610134,0.1754315673770992,0.4271036012989481,0.1595854863200249,0.3228141890049931,True,0.3260235219841079,0.4657478885487254,1.7196807031361891,0.5606563595245675,True,False,-0.0127869705903384,0.0127869705903384,0.4484979667506251,0.2696930678163141,0.5461847389558233,8.13449881020051,48,1.0,0.9674728940783986,1.4152936797941604,0.8767485714285714,0.9445714285714286,0.8502857142857143,0.8737142857142857,0.8091666666666667,0.8788571428571429,0.022857142857142857,0.1308571428571429,1.0,0.0,0.0,0.0,0.5298579238095238,0.3444076504761905,0.7680229178580342,other
146,Q2,1,0.6835769412359455,0.7216973058225806,0.18263735010452065,id06,2024-08-20,2024-08-19,0.6835769412359455,0.7216973058225806,0.7371425858394998,0.5464763220476913,0.7365907452903239,0.6383635371063205,True,0.1826373501045206,0.2609105001493155,-0.583815607176862,-0.1066265354444438,False,True,-0.006259006091619,0.006259006091619,0.2609105001493155,0.2696930678163141,0.5461847389558233,8.13449881020051,48,1.0,0.2994161801501251,0.719106605660055,0.7183657142857143,0.3977142857142857,0.8502857142857143,0.7331428571428571,0.6366666666666667,0.7291428571428571,0.7948571428571428,0.2491428571428571,1.0,0.0,0.0,0.0,0.7399962666666667,0.4809975733333334,0.28314521537011184,conflict_core
146,Q3,2,0.7191360051503451,0.7470921278780218,0.1429832768962429,id06,2024-08-20,2024-08-19,0.7191360051503451,0.7470921278780218,0.7584942205052183,0.5814417514273269,0.80054378406582,0.6840192757948753,True,0.1429832768962429,0.2042618241374902,-0.6114852175047053,-0.0874321601724346,False,True,-0.003606721683925,0.003606721683925,0.2042618241374902,0.2696930678163141,0.5461847389558233,8.13449881020051,48,1.0,0.3352793994995829,0.7389606769248931,0.6555657142857143,0.7902857142857143,0.8502857142857143,0.6531428571428571,0.4775,0.6491428571428571,0.7702857142857142,0.3582857142857143,1.0,0.0,0.0,1.0,0.6994178857142856,0.45462162571428566,0.3227800733492454,other
146,S1,3,0.8747741005646249,0.8958165777565278,0.2077362781128358,id06,2024-08-20,2024-08-19,0.8747741005646249,0.8958165777565278,0.9038377062713188,0.5913794178959165,0.8505833891772102,0.7001256363058685,True,0.2077362781128358,0.2967661115897668,-1.5741756293693874,-0.3270133863411273,False,True,-0.003793600456694,0.003793600456694,0.2967661115897655,0.2696930678163141,0.5461847389558233,8.13449881020051,48,1.0,0.1476230191826522,0.5764615293123649,0.666262857142857,0.2211428571428571,0.8502857142857143,0.7788571428571428,0.49,0.7737142857142857,0.8988571428571429,0.34971428571428576,0.0,1.0,1.0,1.0,0.6899572571428573,0.6899572571428573,0.26410361655348796,other
146,S2,4,0.9429105482919892,0.9801156599750932,1.0933860430230502,id06,2024-08-20,2024-08-19,0.9429105482919892,0.9801156599750932,0.987461481640516,0.5901254509307547,0.8542903247396371,0.696093333995465,True,1.0933860430230502,1.561980061461501,-2.4398680455504205,-2.6677176678227577,False,True,-0.024989724626094,0.024989724626094,1.5619800614615098,0.2696930678163141,0.5461847389558233,8.13449881020051,48,1.0,0.0450375312760633,0.5113831883468853,0.8527371428571427,0.7297142857142858,0.8502857142857143,0.9662857142857144,0.8975,0.9662857142857143,0.9691428571428572,0.07028571428571428,0.0,1.0,1.0,1.0,0.9182213142857143,0.9182213142857143,0.1586623324645459,conflict_core
146,S3,5,0.95317842641855,0.930421038554071,0.42028307174700963,id06,2024-08-20,2024-08-19,0.95317842641855,0.930421038554071,0.9178173090296372,0.5932458633252858,0.8607396936558787,0.7038734156649818,True,-0.4202830717470096,-0.6004043882100145,-2.6360580352275846,1.1078905683488365,True,False,-0.010375094957513,0.010375094957513,0.5781671886466806,0.2696930678163141,0.5461847389558233,8.13449881020051,48,1.0,0.9949958298582152,1.450478136443045,0.884,0.996,0.8502857142857143,0.912,0.7641666666666667,0.916,0.004,0.1617142857142857,0.0,1.0,0.0,1.0,0.5194966666666667,0.33767283333333337,0.7866194854379356,other
146,S4,6,0.9007294788315034,0.9556603412692432,0.8651667443898483,id06,2024-08-20,2024-08-19,0.9007294788315034,0.9556603412692432,0.9689708907339668,0.5824333373469486,0.8407949709664541,0.6828179844815802,True,0.8651667443898483,1.2359524919854974,-1.8725857724598485,-1.6200989363498364,False,True,-0.0323522378604084,0.0323522378604084,1.2359524919855014,0.2696930678163141,0.5461847389558233,8.13449881020051,48,1.0,0.055045871559633,0.519790613821993,0.858182857142857,0.7657142857142857,0.8502857142857143,0.9582857142857144,0.9291666666666667,0.9582857142857143,0.9622857142857143,0.0485714285714286,0.0,1.0,1.0,1.0,0.9307843238095238,0.9307843238095238,0.15554486413401888,conflict_core
147,Q1,0,0.1455037241182638,0.1262579302233636,0.1641478748903391,id06,2024-08-21,2024-08-20,0.1455037241182638,0.1262579302233636,0.1186990963431186,0.4271527040597271,0.1735152972859168,0.3251457637046765,True,-0.1641478748903391,-0.2344969641290553,1.4768328507855404,-0.2424189740246877,False,True,-0.0027888687088711,0.0027888687088711,0.2344969641290553,0.2582338284366607,0.4979919678714859,8.239641358922354,48,2.0,0.1834862385321101,0.5724479171505289,0.6756114285714286,0.7137142857142857,0.9662857142857144,0.7,0.4091666666666667,0.6954285714285714,0.8742857142857143,0.40514285714285714,1.0,0.0,0.0,0.0,0.692807180952381,0.45032466761904766,0.28029904491018665,other
147,Q2,1,0.6838147389193425,0.7460696818773138,0.30640039154027476,id06,2024-08-21,2024-08-20,0.6838147389193425,0.7460696818773138,0.7701349860749321,0.5515767093512529,0.726909417891716,0.638180135906026,True,0.3064003915402747,0.4377148450575353,-0.5643154306635751,-0.1729064689075382,False,True,-0.0167012415126927,0.0167012415126927,0.4377148450575353,0.2582338284366607,0.4979919678714859,8.239641358922354,48,2.0,0.2235195996663886,0.6466722445512454,0.8447657142857143,0.6977142857142857,0.9662857142857144,0.8708571428571429,0.8508333333333333,0.8691428571428571,0.8468571428571429,0.10228571428571431,1.0,0.0,0.0,0.0,0.8715009333333333,0.5664756066666667,0.21343836541312147,conflict_core
147,Q3,2,0.7935798593582541,0.823856983623254,0.19606012582827503,id06,2024-08-21,2024-08-20,0.7935798593582541,0.823856983623254,0.8357207031697222,0.5753616289454003,0.7882454891025611,0.6732346356610459,True,0.196060125828275,0.2800858940403921,-1.0428797193996835,-0.2044671290092581,False,True,-0.0052341548582663,0.0052341548582663,0.2800858940403921,0.2582338284366607,0.4979919678714859,8.239641358922354,48,2.0,0.2035029190992493,0.603671001376902,0.6074057142857142,0.2548571428571428,0.9662857142857144,0.756,0.5858333333333333,0.7531428571428571,0.8605714285714285,0.28400000000000003,1.0,0.0,0.0,1.0,0.7104034476190477,0.46176224095238105,0.2544653432405563,conflict_core
147,S1,3,0.8645061006342253,0.8197434756711621,0.33862126049959973,id06,2024-08-21,2024-08-20,0.8645061006342253,0.8197434756711621,0.7972972722629831,0.5880590639709417,0.8362374663602669,0.690587739262965,True,-0.3386212604995997,-0.4837446578565716,-1.497284333894207,0.5070123084695599,True,False,-0.0154725480071454,0.0154725480071454,0.4837446578565716,0.2582338284366607,0.4979919678714859,8.239641358922354,48,2.0,0.962468723936614,1.3887088473806473,0.8130171428571429,0.6165714285714285,0.9662857142857144,0.8862857142857142,0.8366666666666667,0.8845714285714286,0.026285714285714287,0.11199999999999999,0.0,1.0,1.0,1.0,0.5063258666666668,0.5063258666666668,0.75308520696347,other
147,S2,4,0.9236325918727226,0.99997013173659,7.925925842221301,id06,2024-08-21,2024-08-20,0.9236325918727226,0.99997013173659,0.999999,0.5867225432703832,0.839792713585175,0.6899044836766498,True,7.925925842221301,11.322751203173777,-2.1423254911827554,-16.979912973014844,False,True,-0.0794031196234219,0.0794031196234219,11.322751203173777,0.2582338284366607,0.4979919678714859,8.239641358922354,48,2.0,0.018348623853211,0.4663154482692284,0.7836114285714286,0.3468571428571428,0.9662857142857144,0.9948571428571428,0.9875,0.9942857142857143,0.9874285714285714,0.008571428571428563,0.0,1.0,1.0,1.0,0.9150633714285716,0.9150633714285716,0.12526578008257871,conflict_core
147,S3,5,0.9539606544469824,0.9356451268206633,0.35430245275769456,id06,2024-08-21,2024-08-20,0.9539606544469824,0.9356451268206633,0.925874541463108,0.59001744358984,0.8459781733957755,0.695449432923409,True,-0.3543024527576945,-0.5061463610824246,-2.6670885704577225,0.9449560222351844,True,False,-0.0068766704661675,0.0068766704661675,0.4874001995608515,0.2582338284366607,0.4979919678714859,8.239641358922354,48,2.0,0.9916597164303588,1.418357244105381,0.8054857142857144,0.7062857142857143,0.9662857142857144,0.8885714285714286,0.6641666666666667,0.8931428571428571,0.006285714285714286,0.23028571428571432,0.0,1.0,0.0,1.0,0.4514349523809524,0.2934327190476191,0.7956149351961168,other
147,S4,6,0.9199463580274384,0.9780412979073642,1.354769957175904,id06,2024-08-21,2024-08-20,0.9199463580274384,0.9780412979073642,0.9875929294250154,0.5792038007466468,0.8268495916335618,0.6790352258246709,True,1.354769957175904,1.93538565310844,-2.122112653299149,-2.874974468432532,False,True,-0.0444278077196003,0.0444278077196003,1.93538565310844,0.2582338284366607,0.4979919678714859,8.239641358922354,48,2.0,0.0442035029190992,0.4871388807942362,0.8981085714285715,0.8302857142857143,0.9662857142857144,0.9697142857142858,0.9508333333333333,0.9697142857142858,0.9697142857142858,0.0337142857142857,0.0,1.0,1.0,1.0,0.9502106476190476,0.9502106476190476,0.13982462440253088,conflict_core
148,Q1,0,0.0907384165180268,0.1335145856616745,0.43441745166098844,id06,2024-08-22,2024-08-21,0.0907384165180268,0.1335145856616745,0.1565591817779248,0.4181120298168907,0.1882320078839903,0.327373381478463,True,0.4344174516609884,0.6205963595156978,1.974123472486372,0.8575936881816711,True,False,-0.0198244935626812,0.0198244935626812,0.620596359515698,0.2889829961077697,0.6385542168674698,7.700677815965092,48,3.0,0.9899916597164304,1.4936026732387873,0.850742857142857,0.6994285714285714,0.9582857142857144,0.9217142857142856,0.8733333333333333,0.9211428571428572,0.0074285714285714285,0.08685714285714285,1.0,0.0,0.0,0.0,0.5298567619047618,0.3444068952380952,0.7805144048243583,other
148,Q2,1,0.68861610945242,0.7677977223985484,0.40226001874120465,id06,2024-08-22,2024-08-21,0.68861610945242,0.7677977223985484,0.7971077135887036,0.5558174475524701,0.7166811891038756,0.6366042227641215,True,0.4022600187412046,0.5746571696302922,-0.5694531429090997,-0.2290682319388523,False,True,-0.0272269160982837,0.0272269160982837,0.5746571696302922,0.2889829961077697,0.6385542168674698,7.700677815965092,48,3.0,0.1909924937447873,0.6922021350544514,0.8697942857142856,0.7405714285714285,0.9582857142857144,0.9097142857142856,0.905,0.9091428571428571,0.8691428571428571,0.06514285714285717,1.0,0.0,0.0,0.0,0.9031153142857142,0.5870249542857142,0.21839446588152853,conflict_core
148,Q3,2,0.7638617365578328,0.7914885929086038,0.15995241303421914,id06,2024-08-22,2024-08-21,0.7638617365578328,0.7914885929086038,0.8025759836730028,0.5800693252946433,0.7752524593861352,0.6692183838702332,True,0.1599524130342191,0.2285034471917408,-0.8509113188388508,-0.136105318726404,False,True,-0.0039502197260735,0.0039502197260735,0.2285034471917408,0.2889829961077697,0.6385542168674698,7.700677815965092,48,3.0,0.2585487906588824,0.716533732140073,0.5814514285714286,0.3291428571428571,0.9582857142857144,0.6937142857142857,0.5016666666666667,0.688,0.8228571428571428,0.34171428571428575,1.0,0.0,0.0,1.0,0.6733694095238096,0.43769011619047626,0.31096877591976796,other
148,S1,3,0.936331316212703,0.9654942383386128,0.6432372567797477,id06,2024-08-22,2024-08-21,0.936331316212703,0.9654942383386128,0.9735884414024896,0.5938600991288749,0.8210811376149443,0.6864640003585268,True,0.6432372567797477,0.918910366828213,-2.308330478160282,-1.484804164512903,False,True,-0.0136818516520542,0.0136818516520542,0.9189103668282176,0.2889829961077697,0.6385542168674698,7.700677815965092,48,3.0,0.0558798999165971,0.5650941152685711,0.8756514285714285,0.7554285714285714,0.9582857142857144,0.9497142857142856,0.82,0.9497142857142857,0.9617142857142857,0.12342857142857144,0.0,1.0,1.0,1.0,0.8941638857142858,0.8941638857142858,0.19267912196285417,conflict_core
148,S2,4,0.9418769679161334,0.9999726413510028,7.721137834138322,id06,2024-08-22,2024-08-21,0.9418769679161334,0.9999726413510028,0.999999,0.5914227023051905,0.824476127577939,0.6831826258572736,True,7.721137834138322,11.030196905908968,-2.415462777592515,-18.650121039022405,False,True,-0.0598455400822789,0.0598455400822789,11.030196905908968,0.2889829961077697,0.6385542168674698,7.700677815965092,48,3.0,0.0108423686405337,0.5279468069770703,0.7657942857142856,0.3325714285714286,0.9582857142857144,0.9891428571428572,0.9708333333333333,0.9874285714285714,0.9925714285714285,0.020000000000000018,0.0,1.0,1.0,1.0,0.9063900761904763,0.9063900761904763,0.15049064540219825,conflict_core
