row,target,h012_prob,h042_prob,posterior_prob,posterior_minus_h042,aux_score
79,Q2,0.8286012180123553,0.8286012180123553,0.8508748031140411,0.022273585101685756,0.5247714285714286
79,Q3,0.7410137222926743,0.7410137222926743,0.7482103294907507,0.007196607198076466,0.18548571428571428
79,S1,0.8106394952608882,0.8106394952608882,0.7939207302110377,-0.01671876504985048,0.6466000000000001
79,S2,0.5359497261060353,0.5359497261060353,0.5002083178269047,-0.03574140827913064,0.5229142857142857
79,S3,0.4710504770052358,0.4710504770052358,0.48300925953970747,0.01195878253447169,0.43905714285714287
79,S4,0.1829068746953628,0.1829068746953628,0.1686370679371156,-0.014269806758247183,0.5899142857142857
80,Q1,0.2670686713507147,0.2670686713507147,0.2705080797647295,0.0034394084140147996,0.30257142857142855
80,Q2,0.4772491992071193,0.4772491992071193,0.46697463862785726,-0.010274560579262015,0.3226
80,Q3,0.7603743094064646,0.7603743094064646,0.7682495992759751,0.007875289869510582,0.46954285714285715
80,S1,0.6338796069924326,0.6338796069924326,0.6466240509703318,0.0127444439778992,0.30342857142857144
80,S2,0.6442108847113729,0.6442108847113729,0.6605999181680549,0.016389033456681967,0.35640000000000005
80,S3,0.4995340980276135,0.4995340980276135,0.5211077288154492,0.021573630787835696,0.6386571428571428
80,S4,0.379814319090082,0.379814319090082,0.3521580961997473,-0.027656222890334703,0.6808571428571429
81,Q1,0.3493193683727105,0.3493193683727105,0.3538924083089153,0.004573039936204781,0.3840285714285714
81,Q2,0.4783389967186034,0.4783389967186034,0.45123174891747425,-0.027107247801129164,0.3108
81,Q3,0.6632113340381077,0.6632113340381077,0.6655459104957555,0.0023345764576477857,0.3246857142857143
81,S1,0.73553571469134,0.73553571469134,0.7595757675932931,0.024040052901953102,0.6029428571428571
81,S2,0.6851585567141559,0.6851585567141559,0.6636925800638991,-0.021465976650256846,0.362
81,S3,0.5046243414104215,0.5046243414104215,0.5302546282994742,0.025630286889052778,0.46022857142857143
81,S4,0.3868353972318646,0.3868353972318645,0.38054983830037514,-0.0062855589314893545,0.39328571428571424
82,Q1,0.3510575756133703,0.3510575756133703,0.3351769703421507,-0.015880605271219594,0.4718
82,Q2,0.5649988488464768,0.5649988488464768,0.5624601865431057,-0.0025386623033710753,0.3033714285714285
82,Q3,0.7884376413461553,0.7884376413461553,0.8176057278211392,0.029168086474983812,0.5874857142857143
82,S1,0.6825158323871914,0.6825158323871914,0.6789756960881552,-0.0035401362990361562,0.18425714285714287
82,S2,0.6175528006618692,0.6175528006618692,0.6372662781103484,0.019713477448479177,0.3340857142857143
82,S3,0.4678186478737165,0.4678186478737165,0.44521619876677393,-0.02260244910694259,0.38248571428571426
82,S4,0.3486679576648471,0.3486679576648471,0.32636345331839667,-0.022304504346450427,0.7262
83,Q1,0.6223910129644472,0.6223910129644472,0.6190821617746151,-0.0033088511898321515,0.3886571428571428
83,Q2,0.4168166313164011,0.4168166313164011,0.4082263809344673,-0.00859025038193384,0.2860285714285714
83,Q3,0.6767337403086884,0.6767337403086884,0.6915390729434865,0.014805332634798107,0.2182285714285714
83,S1,0.8277832912234422,0.8277832912234422,0.8078724117305603,-0.01991087949288184,0.8238857142857142
83,S2,0.7368788342683015,0.7368788342683015,0.7604897618479523,0.023610927579650776,0.7329428571428572
83,S3,0.4820709631273253,0.4820709631273253,0.5112230265086477,0.029152063381322424,0.6502857142857144
83,S4,0.4976415965159063,0.4976415965159063,0.4583434023745123,-0.03929819414139396,0.45971428571428574
84,Q1,0.3172888088415995,0.3172888088415995,0.3504564931720184,0.03316768433041889,0.5104571428571429
84,Q2,0.5261754441756927,0.5261754441756927,0.5142129794702128,-0.011962464705479903,0.31968571428571424
84,Q3,0.8102373250793968,0.8102373250793968,0.8037554619324342,-0.006481863146962641,0.27822857142857144
84,S1,0.597169978723375,0.597169978723375,0.6206724651576289,0.0235024864342539,0.5722571428571428
84,S2,0.6874022419354989,0.6874022419354989,0.7135957185184506,0.02619347658295168,0.6626285714285716
84,S3,0.5294279995999946,0.5294279995999946,0.5259155029775665,-0.0035124966224281406,0.3389714285714286
84,S4,0.3399414066560402,0.3399414066560402,0.30785954162004225,-0.03208186503599797,0.7363142857142857
85,Q1,0.2592561919496379,0.2592561919496379,0.26334296967674214,0.004086777727104252,0.4518857142857142
85,Q2,0.4429620945485297,0.4429620945485297,0.4414543449689182,-0.0015077495796114726,0.1634857142857143
85,Q3,0.7887204466768212,0.7887204466768212,0.7992534574192969,0.010533010742475701,0.23211428571428575
85,S1,0.5592718165507222,0.5592718165507222,0.5226816233826092,-0.03659019316811307,0.5938285714285714
85,S2,0.6440818296441913,0.6440818296441913,0.6073472443462508,-0.03673458529794049,0.8368285714285714
85,S3,0.5095479661811837,0.5095479661811837,0.5036863825369761,-0.005861583644207635,0.37825714285714285
85,S4,0.4143001907939645,0.4143001907939645,0.3885414361900644,-0.02575875460390009,0.5851142857142857
86,Q1,0.3657235414736355,0.3657235414736355,0.36902562090999874,0.0033020794363632366,0.4518285714285714
86,Q2,0.5136220809207379,0.5136220809207379,0.5102733472336235,-0.0033487336871144135,0.2636571428571428
86,Q3,0.8245721978150315,0.8245721978150315,0.8071190242881185,-0.017453173526913,0.6066
86,S1,0.5868808062671268,0.5868808062671268,0.5895788494043589,0.002698043137232098,0.24994285714285713
86,S2,0.6465220967826752,0.6465220967826752,0.6816727174549497,0.03515062067227448,0.708742857142857
86,S3,0.5123759521423337,0.5123759521423337,0.5494751205853847,0.037099168443051056,0.5864571428571428
86,S4,0.3603252312211444,0.3603252312211444,0.35603833561619763,-0.004286895604946772,0.3027142857142857
87,Q1,0.7495555822307489,0.7495555822307489,0.7468896055499147,-0.0026659766808342367,0.2759142857142857
87,Q2,0.5500204107040866,0.5500204107040865,0.549105294117146,-0.0009151165869404343,0.164
87,Q3,0.5262087064141104,0.5262087064141104,0.40311252433136424,-0.1230961820827462,0.7581714285714286
87,S1,0.8996670226222974,0.8996670226222974,0.8944040036773707,-0.005263018944926645,0.3730285714285714
87,S2,0.6773982515353408,0.6773982515353408,0.7059865785144912,0.02858832697915037,0.5916571428571428
87,S3,0.4878373866996913,0.4878373866996912,0.4538739334707041,-0.033963453228987084,0.43434285714285714
87,S4,0.4057548178150629,0.4057548178150629,0.41900785158205694,0.013253033766994049,0.47705714285714285
88,Q1,0.6484825191144901,0.6484825191144901,0.6287434320701212,-0.019739087044368886,0.4867714285714285
88,Q2,0.5012629663352591,0.5012629663352591,0.4896279485675942,-0.011635017767664957,0.4976285714285714
88,Q3,0.7367322980791324,0.7367322980791324,0.7457178092953746,0.008985511216242137,0.35519999999999996
88,S1,0.8354456442365963,0.8354456442365963,0.8372940286440822,0.0018483844074859146,0.3646
88,S2,0.7632911273010579,0.7632911273010579,0.7699367901975885,0.00664566289653068,0.4539714285714286
88,S3,0.5769619274623236,0.5769619274623236,0.5796903809392949,0.002728453476971371,0.2410857142857143
88,S4,0.5851750725411045,0.5851750725411045,0.5945494056212278,0.009374333080123365,0.2526285714285714
89,Q1,0.7767914688115758,0.7767914688115758,0.7877941565940169,0.011002687782441067,0.34497142857142854
89,Q2,0.4475338923013969,0.4475338923013969,0.42128427792206385,-0.02624961437933304,0.42328571428571427
89,Q3,0.8278811022976053,0.8278811022976053,0.8211810824636856,-0.006700019833919657,0.33454285714285714
89,S1,0.923372525688946,0.923372525688946,0.9153204413597597,-0.00805208432918636,0.6167142857142858
89,S2,0.7034925629297821,0.7034925629297821,0.712948529777572,0.00945596684778982,0.36765714285714285
89,S3,0.5104236462553654,0.5104236462553654,0.5000668830599919,-0.010356763195373486,0.44251428571428564
89,S4,0.6256073885710184,0.6256073885710184,0.6491936846981021,0.02358629612708374,0.38402857142857144
90,Q1,0.6265829482058807,0.6265829482058807,0.6198043550904397,-0.006778593115440934,0.3504857142857143
90,Q2,0.4870385628652764,0.4870385628652764,0.46245292055406906,-0.024585642311207356,0.40854285714285715
90,Q3,0.8772344898403949,0.8772344898403949,0.9182092845617935,0.040974794721398644,0.8975428571428571
90,S1,0.8629600558766518,0.8629600558766518,0.8576336553471712,-0.005326400529480635,0.3672
90,S2,0.6777741596039757,0.6777741596039757,0.6953033577463715,0.01752919814239584,0.6635714285714286
90,S3,0.5999563408833998,0.5999563408833998,0.6105558998369237,0.010599558953523935,0.2686857142857143
90,S4,0.5327711435788854,0.5327711435788854,0.4964249912327034,-0.03634615234618205,0.49391428571428575
91,Q1,0.5720436609347357,0.5720436609347357,0.6387729582695291,0.06672929733479338,0.9142285714285714
91,Q2,0.5482607263101363,0.517487560784734,0.46300771679081504,-0.054479843993918975,0.7973428571428571
91,Q3,0.8476870823066287,0.8476870823066287,0.8425289737738783,-0.0051581085327504494,0.43074285714285715
91,S1,0.6384352318049589,0.6384352318049589,0.5984192050256617,-0.040016026779297165,0.7560857142857144
91,S2,0.704172102284786,0.704172102284786,0.729758193069115,0.025586090784329052,0.6227714285714286
91,S3,0.5157852359558831,0.5157852359558831,0.5224069922861011,0.006621756330217998,0.2749714285714286
91,S4,0.4713648786213004,0.4713648786213004,0.4610581011647744,-0.010306777456525973,0.24765714285714288
92,Q1,0.3213568685717545,0.3213568685717545,0.32523821864883606,0.003881350077081569,0.4530571428571428
92,Q2,0.4572885450824042,0.4572885450824042,0.44822824670286165,-0.00906029837954253,0.3394857142857143
92,Q3,0.823268213004153,0.823268213004153,0.8418364266211938,0.018568213617040863,0.49628571428571433
92,S1,0.4803993637843391,0.4803993637843391,0.4604722974037482,-0.01992706638059094,0.39662857142857144
92,S2,0.5745069641600116,0.5745069641600116,0.5587596839130533,-0.015747280246958262,0.2717714285714286
92,S3,0.5188906954835348,0.5188906954835348,0.5379389615031525,0.01904826601961762,0.28277142857142856
92,S4,0.2398716927913666,0.2398716927913666,0.1900050630781852,-0.0498666297131814,0.7979714285714286
93,Q1,0.7204887948256156,0.7204887948256156,0.7094765388851245,-0.011012255940491045,0.37777142857142854
93,Q2,0.5357079771495958,0.5491104257277672,0.550684778611469,0.0015743528837017795,0.33140000000000003
93,Q3,0.8466271480418416,0.8466271480418416,0.8622703922058693,0.015643244164027736,0.4632857142857143
93,S1,0.9896214550237332,0.9896214550237332,0.9988557832715002,0.009234328247766932,0.9798285714285715
93,S2,0.6024708362186612,0.6024708362186612,0.5991320622070474,-0.0033387740116137543,0.43714285714285717
93,S3,0.560606612346237,0.560606612346237,0.6024314981614665,0.04182488581522947,0.7379428571428572
93,S4,0.390676754192609,0.390676754192609,0.3856105349542392,-0.005066219238369807,0.3229714285714286
94,Q1,0.4843860756263875,0.4843860756263875,0.44906920238769,-0.03531687323869753,0.5693714285714285
94,Q2,0.5578470739828967,0.5578470739828967,0.5674714831399508,0.009624409157054092,0.5184285714285715
94,Q3,0.7734284301771919,0.7734284301771919,0.7629701088626237,-0.010458321314568142,0.3712285714285714
94,S1,0.7123462701397459,0.7123462701397459,0.684891635084011,-0.027454635055734977,0.8204285714285713
94,S2,0.6523945331552778,0.6523945331552778,0.6355282883018721,-0.01686624485340571,0.5224
94,S3,0.4934828120214982,0.4934828120214982,0.49265362646706184,-0.0008291855544363402,0.3126
94,S4,0.6210667210297325,0.6210667210297325,0.624517049564009,0.0034503285342765144,0.3833142857142857
95,Q1,0.8035348522775836,0.8035348522775836,0.8025731807166981,-0.0009616715608854465,0.10334285714285714
95,Q2,0.6136091281998712,0.6136091281998712,0.6467881910454634,0.03317906284559213,0.6373714285714285
95,Q3,0.7148780382421973,0.7148780382421973,0.7118435231500345,-0.003034515092162793,0.15851428571428572
95,S1,0.8848950677598506,0.8848950677598506,0.8819269498882518,-0.0029681178715987855,0.5088
95,S2,0.7509653198661707,0.7509653198661707,0.729971895014592,-0.020993424851578624,0.7493428571428571
95,S3,0.5184440313613685,0.5184440313613685,0.5257232373674855,0.007279206006116978,0.17177142857142857
95,S4,0.6054738760011162,0.6054738760011162,0.6184227231801328,0.012948847179016565,0.275
96,Q1,0.2911938915055491,0.2911938915055491,0.2732146607943537,-0.017979230711195393,0.3300571428571428
96,Q2,0.5230317764604155,0.5230317764604155,0.4862346144941198,-0.03679716196629573,0.4234571428571429
96,Q3,0.9999592460567452,0.9999592460567452,0.999999,3.975394325472781e-05,0.9970857142857142
96,S1,0.5002995727195579,0.5002995727195579,0.48616500214367825,-0.01413457057587969,0.3252
96,S2,0.7268566645527601,0.7268566645527601,0.7154141211466277,-0.011442543406132377,0.4682857142857143
96,S3,0.5246229769499934,0.5246229769499934,0.5312152091907482,0.006592232240754781,0.16002857142857144
96,S4,0.4576690525282413,0.4576690525282413,0.4502310974838832,-0.007437955044358124,0.3056285714285714
97,Q1,0.833406658466897,0.833406658466897,0.8317588118728393,-0.0016478465940577003,0.23454285714285716
97,Q2,0.5098842050651637,0.5127633231566583,0.5209057288586595,0.008142405702001199,0.33894285714285716
97,Q3,0.7641557977520532,0.7641557977520532,0.765928682327045,0.0017728845749918065,0.05397142857142857
97,S1,0.9999721312885276,0.9999721312885276,0.999999,2.6868711472394224e-05,0.9865999999999999
97,S2,0.7233071717211601,0.7233071717211601,0.726958852484285,0.0036516807631249426,0.3280571428571429
97,S3,0.4875185638145312,0.4875185638145313,0.4806598640489816,-0.006858699765549703,0.1874
97,S4,0.6535782391273595,0.6535782391273594,0.659372647433361,0.005794408306001642,0.3280571428571428
98,Q1,0.4444498075376012,0.4444498075376012,0.4300841369614389,-0.014365670576162337,0.47374285714285713
98,Q2,0.496758378357216,0.4631417001415242,0.37882581303947277,-0.08431588710205146,0.8293999999999999
98,Q3,0.7219810598549985,0.7219810598549985,0.7013517975440084,-0.02062926231099005,0.5599142857142857
98,S1,0.6604794930634437,0.6604794930634437,0.6402119155260062,-0.020267577537437464,0.4557428571428571
98,S2,0.5880969742873238,0.5880969742873238,0.5533864109134344,-0.034710563373889336,0.5925714285714285
98,S3,0.4591710052782132,0.4591710052782132,0.4805499359709883,0.021378930692775078,0.5999142857142857
98,S4,0.5279106202598575,0.5279106202598575,0.5223315895325122,-0.005579030727345224,0.2092857142857143
99,Q1,0.8439381118435093,0.8439381118435093,0.8322720957698283,-0.011666016073681007,0.6057142857142858
99,Q2,0.4355542618234986,0.4355542618234986,0.43028458267197395,-0.005269679151524653,0.0979142857142857
99,Q3,0.794969379005645,0.794969379005645,0.8219281758470338,0.0269587968413888,0.7902
99,S1,0.8934898455052352,0.8934898455052352,0.8597306680484317,-0.03375917745680357,0.8682
99,S2,0.6648680330297183,0.6648680330297183,0.6534626492601755,-0.01140538376954281,0.4139714285714286
99,S3,0.4892894143577329,0.4892894143577329,0.5010868379329086,0.01179742357517577,0.42691428571428575
99,S4,0.5985686092028732,0.5985686092028732,0.624390836457934,0.02582222725506078,0.6113714285714286
100,Q1,0.6147351288791898,0.6147351288791898,0.5983471767903938,-0.016387952088795954,0.5810285714285714
100,Q2,0.4406539142195761,0.4406539142195761,0.42295091588746864,-0.017702998332107478,0.32742857142857146
100,Q3,0.7441133206425969,0.7441133206425969,0.7409349426321702,-0.0031783780104267523,0.2812857142857143
100,S1,0.7730088553004054,0.7730088553004054,0.7613921977804675,-0.0116166575199379,0.4300857142857143
100,S2,0.6676900384440582,0.6676900384440582,0.66462962660182,-0.003060411842238153,0.11234285714285713
100,S3,0.4383675134209718,0.4383675134209717,0.46938989261021946,0.031022379189247773,0.4551714285714286
100,S4,0.4336928290798323,0.4336928290798323,0.41034699727460505,-0.023345831805227257,0.6685714285714286
101,Q1,0.8202008421683051,0.8202008421683051,0.8389019465163282,0.01870110434802308,0.5915428571428571
101,Q2,0.4885122064856734,0.4683579994068259,0.4321879818188332,-0.03617001758799265,0.5620857142857143
101,Q3,0.7691989891400304,0.7691989891400304,0.7817877230185692,0.012588733878538871,0.3037142857142857
101,S1,0.9999701869447448,0.9999701869447448,0.999999,2.881305525515021e-05,0.9906571428571428
101,S2,0.6637690189495149,0.6637690189495149,0.634976991810771,-0.028792027138743848,0.5489142857142857
101,S3,0.5683992077358286,0.5683992077358286,0.5946697762587854,0.026270568522956728,0.31720000000000004
101,S4,0.4642315705405406,0.4642315705405406,0.49271549674977266,0.02848392620923207,0.6282857142857143
102,Q1,0.8220218208973977,0.8220218208973977,0.8351688802833052,0.013147059385907434,0.42291428571428574
102,Q2,0.4597383530095764,0.4597383530095764,0.42092368546263753,-0.03881466754693885,0.39442857142857146
102,Q3,0.7426408025922746,0.7426408025922746,0.7212784626136608,-0.02136233997861381,0.49542857142857144
102,S1,0.9999704219951868,0.9999704219951868,0.999999,2.8578004813151203e-05,0.9900857142857142
102,S2,0.6455501287256127,0.6455501287256127,0.6515925243942853,0.0060423956686725955,0.29274285714285714
102,S3,0.5394981346850619,0.5394981346850619,0.5444926826005074,0.004994547915445513,0.29805714285714285
102,S4,0.4329433049192344,0.4329433049192344,0.4415068078769527,0.008563502957718294,0.28197142857142854
103,Q1,0.8147140506633062,0.8147140506633062,0.8365659483747996,0.02185189771149343,0.5630285714285714
103,Q2,0.4904054675123556,0.4785400070354418,0.44196027928185255,-0.03657972775358925,0.5438857142857143
103,Q3,0.820209723429447,0.820209723429447,0.8249293331216118,0.004719609692164783,0.39145714285714284
103,S1,0.9999715639572778,0.9999715639572778,0.999999,2.7436042722150944e-05,0.9871714285714286
103,S2,0.5727943211728995,0.5727943211728995,0.5509077242086036,-0.021886596964295957,0.5506285714285715
103,S3,0.5689991208087246,0.5689991208087246,0.5447974621952506,-0.02420165861347401,0.5400285714285714
103,S4,0.4837435500140967,0.4837435500140968,0.5203763454721886,0.03663279545809178,0.6530857142857143
104,Q1,0.5340852995482154,0.5340852995482154,0.5077257315568944,-0.026359567991320998,0.5124571428571428
104,Q2,0.6106389100995935,0.6106389100995935,0.5743360542577312,-0.036302855841862325,0.5781142857142857
104,Q3,0.8379839668924812,0.8379839668924812,0.8482194925478368,0.01023552565535557,0.5987428571428571
104,S1,0.5661595078781306,0.5661595078781306,0.5552455581775412,-0.010913949700589454,0.3447714285714286
104,S2,0.593602286728058,0.593602286728058,0.6157123920016134,0.02211010527355539,0.40551428571428577
104,S3,0.512384197859817,0.512384197859817,0.49328646073592347,-0.019097737123893566,0.4567428571428571
104,S4,0.5342462178925947,0.5342462178925947,0.5500341632860686,0.015787945393473835,0.23525714285714286
105,Q1,0.8565551307248552,0.8565551307248552,0.8558080964658071,-0.0007470342590480961,0.3656285714285714
105,Q2,0.5941361998977501,0.5941361998977501,0.6231403383882073,0.029004138490457132,0.557
105,Q3,0.6964978275551837,0.6964978275551837,0.7071307317693533,0.010632904214169514,0.4197714285714286
105,S1,0.9411523640586764,0.9411523640586764,0.9487481123243419,0.007595748265665447,0.7226571428571429
105,S2,0.6325855430873351,0.6325855430873351,0.6262260632378567,-0.006359479849478378,0.38237142857142864
105,S3,0.5229112319168371,0.5229112319168371,0.5503998046574878,0.027488572740650752,0.5242285714285715
105,S4,0.5966244791122062,0.5966244791122062,0.6140886630377405,0.017464183925534282,0.39425714285714286
106,Q1,0.8152222692822607,0.8152222692822607,0.8468889019110264,0.03166663262876568,0.7702571428571428
106,Q2,0.6088586907008383,0.6088586907008383,0.6298716757118578,0.021012985011019447,0.39397142857142853
106,Q3,0.7781979224101078,0.7781979224101078,0.7806131275718738,0.0024152051617660764,0.3486
106,S1,0.8253740379412896,0.8253740379412896,0.810283218333178,-0.01509081960811165,0.7175142857142857
106,S2,0.6133729393121571,0.6133729393121571,0.5826265956821091,-0.030746343630048023,0.6312285714285715
106,S3,0.5709729263807193,0.5709729263807193,0.6094180561834938,0.03844512980277448,0.6150285714285715
106,S4,0.696391980102276,0.696391980102276,0.7396716062280869,0.04327962612581093,0.7024857142857144
107,Q1,0.857835928954095,0.857835928954095,0.8665143795254183,0.008678450571323326,0.4337142857142857
107,Q2,0.4443866870951773,0.4443866870951773,0.4314779069648499,-0.012908780130327424,0.24091428571428575
107,Q3,0.7345327043344069,0.7345327043344069,0.7521168934679326,0.017584189133525774,0.48982857142857145
107,S1,0.775520782968885,0.775520782968885,0.8141796391571955,0.03865885618831044,0.8516857142857142
107,S2,0.2634356013565869,0.2634356013565869,0.27791984634841166,0.014484244991824768,0.4094
107,S3,0.1303943650931872,0.1303943650931872,0.14940263357298486,0.01900826847979767,0.6398285714285713
107,S4,0.4882616117754803,0.4882616117754803,0.4778456054414553,-0.010416006334024952,0.26245714285714283
108,Q1,0.6422695062907244,0.6422695062907243,0.6341516090906365,-0.00811789720008782,0.26194285714285714
108,Q2,0.609554681604162,0.609554681604162,0.6101431227727576,0.000588441168595577,0.312
108,Q3,0.6867155833666834,0.6867155833666834,0.6723458970025533,-0.014369686364130052,0.6855714285714285
108,S1,0.2449902604119626,0.2449902604119626,0.24736873625781577,0.002378475845853184,0.26548571428571427
108,S2,0.179458576196722,0.1794585761967219,0.168371684442895,-0.011086891753826905,0.5525428571428571
108,S3,0.1363746105228653,0.1363746105228653,0.1505514436007878,0.014176833077922474,0.7056285714285715
108,S4,0.3871115025640207,0.3871115025640207,0.3965043416559358,0.009392839091915073,0.2409142857142857
109,Q1,0.4975712929141828,0.4975712929141828,0.5085724090454359,0.011001116131253097,0.3137714285714286
109,Q2,0.5531945834262941,0.5531945834262941,0.5382868152429768,-0.014907768183317294,0.23534285714285713
109,Q3,0.7333052998012481,0.7333052998012481,0.7500449689561919,0.016739669154943737,0.4121714285714286
109,S1,0.1835054750871709,0.1835054750871709,0.17913220838533558,-0.004373266701835327,0.4417142857142857
109,S2,0.1631436021357547,0.1631436021357547,0.1625093569780475,-0.0006342451577072139,0.2374
109,S3,0.1456410110037283,0.1456410110037283,0.15042111611162995,0.004780105107901639,0.33968571428571426
109,S4,0.3417779993614293,0.3417779993614293,0.3404329555416156,-0.0013450438198136516,0.2636
110,Q1,0.4364669837228363,0.4364669837228363,0.44454675148187944,0.008079767759043122,0.2057714285714286
110,Q2,0.4482197833185571,0.4201425908624313,0.3834885626909431,-0.03665402817148816,0.6071714285714286
110,Q3,0.6574753808053299,0.6574753808053299,0.6453573142578667,-0.012118066547463169,0.3557142857142857
110,S1,0.351389538384049,0.351389538384049,0.3113829535569563,-0.04000658482709274,0.6906
110,S2,0.2110267886066972,0.2110267886066972,0.20903997429662863,-0.0019868143100685853,0.3062
110,S3,0.108818885161944,0.108818885161944,0.11231229619913609,0.0034934110371920846,0.22994285714285714
110,S4,0.4549692106389794,0.4549692106389794,0.44529702186047093,-0.00967218877850845,0.26191428571428577
111,Q1,0.7272115318068264,0.7272115318068264,0.7291827133564244,0.0019711815495979668,0.4538285714285714
111,Q2,0.5265773905582165,0.5265773905582165,0.5040080534440965,-0.022569337114120014,0.5422571428571428
111,Q3,0.6672745569149964,0.6672745569149964,0.6702975752382988,0.003023018323302429,0.24828571428571428
111,S1,0.2336097300061345,0.2336097300061345,0.2266623837879444,-0.006947346218190098,0.5458285714285713
111,S2,0.2245073408325792,0.2245073408325792,0.2334671849543644,0.008959844121785188,0.4442285714285714
111,S3,0.1027560910378948,0.1027560910378948,0.106930401394717,0.004174310356822197,0.2505428571428572
111,S4,0.430624059399601,0.430624059399601,0.4108117992879405,-0.01981226011166054,0.4101714285714286
112,Q1,0.6088626388219959,0.6088626388219959,0.5843137107867087,-0.024548928035287187,0.36008571428571434
112,Q2,0.4551169811622399,0.4551169811622399,0.43474497279034585,-0.020372008371894068,0.36474285714285715
112,Q3,0.6557041632978844,0.6557041632978844,0.6472316084621074,-0.008472554835777024,0.3486285714285714
112,S1,0.2783128243770914,0.2783128243770914,0.2835547162659384,0.00524189188884705,0.27528571428571424
112,S2,0.1662790386468272,0.1662790386468272,0.1592215416645545,-0.007057496982272704,0.6141142857142857
112,S3,0.1227302198976564,0.1227302198976564,0.13285077514220342,0.010120555244547025,0.4899428571428571
112,S4,0.3653242894407461,0.3653242894407461,0.3415473319978716,-0.023776957442874502,0.4482857142857143
113,Q1,0.4491272030911741,0.4491272030911741,0.4187167088297799,-0.030410494261394194,0.6346571428571429
113,Q2,0.4743838648576309,0.4743838648576309,0.4982642587555382,0.023880393897907304,0.3790285714285715
113,Q3,0.5905998360663782,0.5905998360663782,0.5708417392830565,-0.019758096783321744,0.3993142857142857
113,S1,0.4984917080779459,0.4984917080779459,0.5015309030491831,0.0030391949712372246,0.2037142857142857
113,S2,0.2280191339382253,0.2280191339382252,0.1858642419987059,-0.042154891939519296,0.7390857142857142
113,S3,0.1252163470743956,0.1252163470743956,0.12945444847705265,0.004238101402657041,0.17802857142857142
113,S4,0.489620566427306,0.489620566427306,0.5097920714120435,0.02017150498473752,0.4599714285714286
114,Q1,0.5446660342956235,0.5446660342956235,0.5868950030823822,0.042228968786758636,0.8192
114,Q2,0.4115326997133349,0.4115326997133349,0.42840052116611477,0.016867821452779874,0.40828571428571425
114,Q3,0.5793239576407918,0.5793239576407918,0.5919356919039743,0.012611734263182517,0.2620571428571429
114,S1,0.5254260192168303,0.5254260192168303,0.5560038997374736,0.030577880520643252,0.46831428571428574
114,S2,0.2588343821088059,0.2588343821088059,0.2775695917062409,0.01873520959743502,0.49774285714285715
114,S3,0.1771414874351522,0.1771414874351522,0.19099159684820838,0.013850109413056172,0.4733428571428572
114,S4,0.4660806130687429,0.4660806130687429,0.49150187534271145,0.02542126227396857,0.5128857142857143
115,Q1,0.7104972458452438,0.7104972458452438,0.7190152155683026,0.00851796972305885,0.42234285714285713
115,Q2,0.4379569741137297,0.4379569741137297,0.43975500029364833,0.0017980261799186437,0.050885714285714284
115,Q3,0.6016072265677288,0.6016072265677288,0.5924679600128381,-0.009139266554890724,0.2526285714285714
115,S1,0.6027643455331176,0.6027643455331176,0.5756532463023549,-0.027111099230762714,0.3788285714285714
115,S2,0.2652628884425128,0.2652628884425128,0.22582056897859518,-0.0394423194639176,0.9008857142857142
115,S3,0.1467981672028505,0.1467981672028505,0.16788986566006198,0.021091698457211483,0.6890857142857143
115,S4,0.4288352116656798,0.4288352116656798,0.3875093401292077,-0.0413258715364721,0.5973428571428572
116,Q1,0.66315394314966,0.6631539431496599,0.6760759361111336,0.012921992961473672,0.3668285714285714
116,Q2,0.5036274781869942,0.5036274781869942,0.4980967325090547,-0.005530745677939486,0.20102857142857145
116,Q3,0.6058955023719148,0.6058955023719148,0.587916002359041,-0.01797950001287385,0.5315714285714286
116,S1,0.3677429115643301,0.36774291156433,0.313193597682344,-0.05454931388198597,0.8277428571428571
116,S2,0.3188838526694466,0.3188838526694466,0.30853099852685456,-0.010352854142592016,0.3917142857142857
116,S3,0.1211559292718875,0.1211559292718874,0.14224806238940482,0.021092133117517425,0.7739142857142856
116,S4,0.3931603892922221,0.3931603892922221,0.41474729692101253,0.021586907628790453,0.44677142857142854
117,Q1,0.9530576960281656,0.9530576960281656,0.9827710181519416,0.029713322123775976,0.9690571428571428
117,Q2,0.4045754857444518,0.4045754857444518,0.414118422549844,0.0095429368053922,0.23731428571428573
117,Q3,0.72132799375133,0.72132799375133,0.7363258768866693,0.01499788313533923,0.3548
117,S1,0.8142533971695926,0.8142533971695926,0.8378743446725059,0.023620947502913325,0.6946
117,S2,0.2449193579807532,0.2449193579807531,0.2535500819460683,0.008630723965315223,0.2897142857142857
117,S3,0.0872657305829694,0.0872657305829694,0.09057132943912317,0.0033055988561537797,0.5219142857142858
117,S4,0.4590143631873306,0.4590143631873306,0.4860497872911529,0.027035424103822314,0.5728857142857142
118,Q1,0.5261500227382252,0.5261500227382252,0.5470920984965124,0.020942075758287215,0.5088285714285714
118,Q2,0.378727192672174,0.378727192672174,0.36687006416108775,-0.011857128511086223,0.3373714285714286
118,Q3,0.6960851513067906,0.6960851513067906,0.6847358073086705,-0.011349343998120154,0.3822285714285715
118,S1,0.1961567751795817,0.1961567751795817,0.19485291272595778,-0.0013038624536239052,0.3393428571428571
118,S2,0.2015926717964547,0.2015926717964547,0.20231726976004485,0.0007245979635901456,0.05637142857142857
