row,subject_id,sleep_date,lifelog_date,target,flat_idx,h057_prob,listener_coef,listener_abs,listener_rank
190,id08,2024-08-13,2024-08-12,S2,1334,0.5931286759261692,3.6688790165247407e-07,3.6688790165247407e-07,0.5531428571428572
212,id09,2024-08-17,2024-08-16,Q1,1484,0.4663588619670815,3.664794141434786e-07,3.664794141434786e-07,0.5525714285714286
164,id07,2024-07-26,2024-07-25,Q3,1150,0.4259565486750093,3.664644123654972e-07,3.664644123654972e-07,0.552
67,id03,2024-08-27,2024-08-26,Q3,471,0.6645361379228297,3.6646293039445573e-07,3.6646293039445573e-07,0.5514285714285714
72,id03,2024-09-18,2024-09-17,S2,508,0.511645741750837,3.644401446341642e-07,3.644401446341642e-07,0.5508571428571428
236,id10,2024-08-19,2024-08-18,S1,1655,0.1123932384923438,3.6437703967188516e-07,3.6437703967188516e-07,0.5502857142857143
28,id02,2024-08-27,2024-08-26,S2,200,0.9191874851562508,-3.641783575297623e-07,3.641783575297623e-07,0.5497142857142857
200,id08,2024-09-20,2024-09-19,Q1,1400,0.5845963444093569,-3.6384488901783333e-07,3.6384488901783333e-07,0.5491428571428572
194,id08,2024-09-09,2024-09-08,S4,1364,0.3648432240870507,3.634759059082256e-07,3.634759059082256e-07,0.5485714285714286
242,id10,2024-09-19,2024-09-18,Q1,1694,0.3544889852448131,-3.6339454031945136e-07,3.6339454031945136e-07,0.548
222,id09,2024-09-14,2024-09-13,S3,1559,0.6809500606847912,3.631129282684996e-07,3.631129282684996e-07,0.5474285714285714
154,id07,2024-07-16,2024-07-15,Q3,1080,0.4286441483339999,-3.628186680575864e-07,3.628186680575864e-07,0.5468571428571428
27,id02,2024-08-26,2024-08-25,S4,195,0.8101818196782207,-3.6220662016826694e-07,3.6220662016826694e-07,0.5462857142857143
99,id04,2024-10-20,2024-10-19,S2,697,0.6648680330297183,-3.621472557323273e-07,3.621472557323273e-07,0.5457142857142857
69,id03,2024-08-29,2024-08-28,Q3,485,0.7500667389875401,-3.598891613229971e-07,3.598891613229971e-07,0.5451428571428572
34,id02,2024-09-02,2024-09-01,S3,243,0.8800644664728577,3.595188326639787e-07,3.595188326639787e-07,0.5445714285714286
21,id01,2024-09-10,2024-09-09,Q3,149,0.6870578659259869,3.594573255124776e-07,3.594573255124776e-07,0.544
21,id01,2024-09-10,2024-09-09,Q2,148,0.5109468880355982,3.585787117177613e-07,3.585787117177613e-07,0.5434285714285715
70,id03,2024-09-16,2024-09-15,S1,493,0.8884936940057166,-3.584417201701971e-07,3.584417201701971e-07,0.5428571428571428
152,id07,2024-07-14,2024-07-13,Q1,1064,0.5744299169513714,3.583098619554649e-07,3.583098619554649e-07,0.5422857142857143
26,id01,2024-09-15,2024-09-14,Q1,182,0.664911218361336,-3.5823644027660794e-07,3.5823644027660794e-07,0.5417142857142857
239,id10,2024-09-16,2024-09-15,S1,1676,0.5012128623676527,-3.5761339299043537e-07,3.5761339299043537e-07,0.5411428571428571
183,id08,2024-08-03,2024-08-02,S1,1284,0.7197862760896163,3.5708249001535427e-07,3.5708249001535427e-07,0.5405714285714286
84,id04,2024-09-15,2024-09-14,S3,593,0.5294279995999946,-3.5676694923670535e-07,3.5676694923670535e-07,0.54
37,id02,2024-09-05,2024-09-04,S3,264,0.8804527336392504,-3.556220677231475e-07,3.556220677231475e-07,0.5394285714285715
2,id01,2024-08-02,2024-08-01,S1,17,0.2518576456277656,-3.550682080717614e-07,3.550682080717614e-07,0.5388571428571428
210,id09,2024-08-15,2024-08-14,S4,1476,0.6226956396984441,3.5381767622051107e-07,3.5381767622051107e-07,0.5382857142857143
16,id01,2024-09-04,2024-09-03,Q2,113,0.5465171347107587,3.5375768460347845e-07,3.5375768460347845e-07,0.5377142857142857
94,id04,2024-10-15,2024-10-14,S2,662,0.6523945331552778,-3.536452387776205e-07,3.536452387776205e-07,0.5371428571428571
207,id09,2024-08-12,2024-08-11,S3,1454,0.7003153016550947,3.525439037341795e-07,3.525439037341795e-07,0.5365714285714286
240,id10,2024-09-17,2024-09-16,Q3,1682,0.5047974792425683,-3.5228431997446066e-07,3.5228431997446066e-07,0.536
149,id06,2024-08-23,2024-08-22,S1,1046,0.7606704027818425,3.520595118723272e-07,3.520595118723272e-07,0.5354285714285715
61,id03,2024-08-19,2024-08-18,S1,430,0.604026200472991,3.5189462143201464e-07,3.5189462143201464e-07,0.5348571428571428
71,id03,2024-09-17,2024-09-16,Q2,498,0.8113615039135618,3.507733268118548e-07,3.507733268118548e-07,0.5342857142857143
25,id01,2024-09-14,2024-09-13,S2,179,0.6409082270461411,3.50511502672203e-07,3.50511502672203e-07,0.5337142857142857
229,id10,2024-08-06,2024-08-05,S4,1609,0.807758447232192,3.502389706412222e-07,3.502389706412222e-07,0.5331428571428571
92,id04,2024-09-26,2024-09-25,S3,649,0.5188906954835348,3.4994037411713264e-07,3.4994037411713264e-07,0.5325714285714286
80,id04,2024-09-10,2024-09-09,S2,564,0.6442108847113729,3.465897760213372e-07,3.465897760213372e-07,0.532
22,id01,2024-09-11,2024-09-10,S3,159,0.8296461292397953,3.44636143858378e-07,3.44636143858378e-07,0.5314285714285715
235,id10,2024-08-18,2024-08-17,S1,1648,0.4417929445429617,-3.443589772874942e-07,3.443589772874942e-07,0.5308571428571428
136,id06,2024-07-16,2024-07-15,S4,958,0.8793211893789878,3.4373801454181757e-07,3.4373801454181757e-07,0.5302857142857142
56,id02,2024-10-14,2024-10-13,S3,397,0.8958213060093945,3.4277353397529994e-07,3.4277353397529994e-07,0.5297142857142857
224,id09,2024-09-19,2024-09-18,S4,1574,0.6219646773316646,3.4122578882063137e-07,3.4122578882063137e-07,0.5291428571428571
161,id07,2024-07-23,2024-07-22,S2,1131,0.6750899464867767,3.4046156697496296e-07,3.4046156697496296e-07,0.5285714285714286
160,id07,2024-07-22,2024-07-21,Q1,1120,0.4364658147332611,3.403817993443324e-07,3.403817993443324e-07,0.528
22,id01,2024-09-11,2024-09-10,S2,158,0.5832368069138312,-3.3992449828266273e-07,3.3992449828266273e-07,0.5274285714285715
246,id10,2024-09-23,2024-09-22,S3,1727,0.4648759547554328,3.396969835062542e-07,3.396969835062542e-07,0.5268571428571428
10,id01,2024-08-13,2024-08-12,S1,73,0.294329746408273,3.3910400119531036e-07,3.3910400119531036e-07,0.5262857142857142
14,id01,2024-09-02,2024-09-01,Q3,100,0.5883167242663031,-3.388499601174964e-07,3.388499601174964e-07,0.5257142857142857
245,id10,2024-09-22,2024-09-21,S1,1718,0.5054099706764238,3.38318460684036e-07,3.38318460684036e-07,0.5251428571428571
116,id05,2024-10-16,2024-10-15,Q3,814,0.6058955023719148,3.3784730360201616e-07,3.3784730360201616e-07,0.5245714285714286
177,id07,2024-08-28,2024-08-27,S4,1245,0.6222948028628601,3.376332782926212e-07,3.376332782926212e-07,0.524
33,id02,2024-09-01,2024-08-31,Q1,231,0.3270271008491797,3.373961802047497e-07,3.373961802047497e-07,0.5234285714285715
150,id06,2024-08-24,2024-08-23,Q1,1050,0.2831798709322314,3.365111356833454e-07,3.365111356833454e-07,0.5228571428571429
21,id01,2024-09-10,2024-09-09,S4,153,0.4660459888230039,-3.340394043831949e-07,3.340394043831949e-07,0.5222857142857142
66,id03,2024-08-25,2024-08-24,Q3,464,0.630338645724282,-3.334679292840738e-07,3.334679292840738e-07,0.5217142857142857
21,id01,2024-09-10,2024-09-09,S3,152,0.8122051519129903,3.329169579394013e-07,3.329169579394013e-07,0.5211428571428571
8,id01,2024-08-10,2024-08-09,Q3,58,0.5265629473409531,3.320119745246994e-07,3.320119745246994e-07,0.5205714285714286
62,id03,2024-08-20,2024-08-19,S1,437,0.4940055304908845,-3.3185342044908693e-07,3.3185342044908693e-07,0.52
2,id01,2024-08-02,2024-08-01,Q1,14,0.1032837510399468,-3.3166962169552263e-07,3.3166962169552263e-07,0.5194285714285715
132,id06,2024-07-11,2024-07-10,S4,930,0.8676458117171113,-3.315308225985694e-07,3.315308225985694e-07,0.5188571428571429
122,id05,2024-11-14,2024-11-13,Q1,854,0.4563077897776951,-3.3143548925935466e-07,3.3143548925935466e-07,0.5182857142857142
206,id09,2024-08-11,2024-08-10,Q3,1444,0.5167122824337483,-3.3058195272129035e-07,3.3058195272129035e-07,0.5177142857142857
99,id04,2024-10-20,2024-10-19,S3,698,0.4892894143577329,3.301509259292001e-07,3.301509259292001e-07,0.5171428571428571
92,id04,2024-09-26,2024-09-25,S2,648,0.5745069641600116,-3.295153327917446e-07,3.295153327917446e-07,0.5165714285714286
78,id03,2024-10-06,2024-10-05,S2,550,0.5571285319115074,3.2901557633483097e-07,3.2901557633483097e-07,0.516
235,id10,2024-08-18,2024-08-17,S4,1651,0.694453103168171,-3.284426451033479e-07,3.284426451033479e-07,0.5154285714285715
198,id08,2024-09-15,2024-09-14,Q3,1388,0.2656977675183431,3.256139493122702e-07,3.256139493122702e-07,0.5148571428571429
153,id07,2024-07-15,2024-07-14,S2,1075,0.7170134182095957,3.2174334302386015e-07,3.2174334302386015e-07,0.5142857142857142
161,id07,2024-07-23,2024-07-22,Q1,1127,0.2924573499947055,-3.210604271693961e-07,3.210604271693961e-07,0.5137142857142857
172,id07,2024-08-21,2024-08-20,Q3,1206,0.4927908978103396,-3.2096136242772607e-07,3.2096136242772607e-07,0.5131428571428571
24,id01,2024-09-13,2024-09-12,S3,173,0.8268819743830486,3.2007380698671066e-07,3.2007380698671066e-07,0.5125714285714286
196,id08,2024-09-11,2024-09-10,S2,1376,0.4751583790512055,3.1987942352020285e-07,3.1987942352020285e-07,0.512
34,id02,2024-09-02,2024-09-01,Q1,238,0.2688514858550227,-3.196519950413831e-07,3.196519950413831e-07,0.5114285714285715
220,id09,2024-09-11,2024-09-10,Q3,1542,0.4588904446323385,-3.191580874981172e-07,3.191580874981172e-07,0.5108571428571429
211,id09,2024-08-16,2024-08-15,Q3,1479,0.4043406365373371,-3.1862470510719906e-07,3.1862470510719906e-07,0.5102857142857142
110,id05,2024-10-02,2024-10-01,S4,776,0.4438495786612846,3.1696070502944743e-07,3.1696070502944743e-07,0.5097142857142857
189,id08,2024-08-11,2024-08-10,Q3,1325,0.382235617601262,-3.1556911210399857e-07,3.1556911210399857e-07,0.5091428571428571
18,id01,2024-09-07,2024-09-06,Q3,128,0.5789288095039751,3.1505926174187707e-07,3.1505926174187707e-07,0.5085714285714286
167,id07,2024-08-15,2024-08-14,S1,1172,0.3015200201273463,3.1494957321198004e-07,3.1494957321198004e-07,0.508
189,id08,2024-08-11,2024-08-10,S1,1326,0.3156943866859507,-3.134720677063426e-07,3.134720677063426e-07,0.5074285714285715
169,id07,2024-08-17,2024-08-16,Q2,1184,0.279365532705393,-3.1308717242419894e-07,3.1308717242419894e-07,0.5068571428571429
216,id09,2024-09-07,2024-09-06,S3,1517,0.7265160243736092,-3.1269604658238893e-07,3.1269604658238893e-07,0.5062857142857143
244,id10,2024-09-21,2024-09-20,Q2,1709,0.3904143413550871,-3.12123481829353e-07,3.12123481829353e-07,0.5057142857142857
127,id05,2024-11-20,2024-11-19,Q1,889,0.5386911591957446,3.1207367975432796e-07,3.1207367975432796e-07,0.5051428571428571
112,id05,2024-10-06,2024-10-05,Q1,784,0.6088626388219959,-3.0999883334701055e-07,3.0999883334701055e-07,0.5045714285714286
61,id03,2024-08-19,2024-08-18,S3,432,0.4835789213561608,-3.0979271679138805e-07,3.0979271679138805e-07,0.504
183,id08,2024-08-03,2024-08-02,Q3,1283,0.2625966946161113,-3.083236709710053e-07,3.083236709710053e-07,0.5034285714285714
6,id01,2024-08-07,2024-08-06,Q3,44,0.6207118969909945,3.0741709822287326e-07,3.0741709822287326e-07,0.5028571428571429
130,id06,2024-07-09,2024-07-08,S3,915,0.9541874079464956,3.0728545544600453e-07,3.0728545544600453e-07,0.5022857142857143
30,id02,2024-08-29,2024-08-28,Q3,212,0.7548091415692942,-3.06971031608866e-07,3.06971031608866e-07,0.5017142857142857
107,id05,2024-09-29,2024-09-28,S4,755,0.4882616117754803,-3.037919068205129e-07,3.037919068205129e-07,0.5011428571428571
6,id01,2024-08-07,2024-08-06,Q2,43,0.5953821937104642,3.036773362966356e-07,3.036773362966356e-07,0.5005714285714286
218,id09,2024-09-09,2024-09-08,S1,1529,0.2192574811720112,-3.0337864260455733e-07,3.0337864260455733e-07,0.5
21,id01,2024-09-10,2024-09-09,S2,151,0.5668451081622936,-3.033005686253404e-07,3.033005686253404e-07,0.49942857142857144
4,id01,2024-08-04,2024-08-03,S4,34,0.6844363334065584,3.032215580148532e-07,3.032215580148532e-07,0.49885714285714283
50,id02,2024-10-07,2024-10-06,S3,355,0.88218690617895,3.0295657095039554e-07,3.0295657095039554e-07,0.4982857142857143
37,id02,2024-09-05,2024-09-04,S4,265,0.645559299998286,-3.026192393661406e-07,3.026192393661406e-07,0.4977142857142857
141,id06,2024-08-10,2024-08-09,Q3,989,0.7562264261211414,-3.0218545194059515e-07,3.0218545194059515e-07,0.49714285714285716
23,id01,2024-09-12,2024-09-11,Q2,162,0.4991022200048435,3.005718788773489e-07,3.005718788773489e-07,0.49657142857142855
98,id04,2024-10-19,2024-10-18,Q1,686,0.427938797944322,2.983172314961425e-07,2.983172314961425e-07,0.496
169,id07,2024-08-17,2024-08-16,S1,1186,0.4401726677284749,2.975212442587144e-07,2.975212442587144e-07,0.49542857142857144
239,id10,2024-09-16,2024-09-15,S3,1678,0.4691600726271058,2.958510864570113e-07,2.958510864570113e-07,0.4948571428571429
58,id02,2024-10-16,2024-10-15,Q3,408,0.6101564541521523,2.958173729699502e-07,2.958173729699502e-07,0.4942857142857143
175,id07,2024-08-26,2024-08-25,Q1,1225,0.5949564471468871,-2.956923598808085e-07,2.956923598808085e-07,0.4937142857142857
113,id05,2024-10-07,2024-10-06,S3,796,0.1252163470743956,2.923990836136412e-07,2.923990836136412e-07,0.49314285714285716
192,id08,2024-09-05,2024-09-04,Q1,1344,0.2078446697905825,-2.9210690935077153e-07,2.9210690935077153e-07,0.49257142857142855
47,id02,2024-10-04,2024-10-03,Q1,329,0.8352598363738614,2.9183447530691246e-07,2.9183447530691246e-07,0.492
78,id03,2024-10-06,2024-10-05,S4,552,0.2822587325765953,-2.915171721072583e-07,2.915171721072583e-07,0.49142857142857144
111,id05,2024-10-05,2024-10-04,Q3,779,0.6672745569149964,-2.9093276721180874e-07,2.9093276721180874e-07,0.4908571428571429
193,id08,2024-09-07,2024-09-06,Q3,1353,0.2227177459704556,2.9061451345562516e-07,2.9061451345562516e-07,0.49028571428571427
113,id05,2024-10-07,2024-10-06,S1,794,0.4984917080779459,2.9011525492869486e-07,2.9011525492869486e-07,0.4897142857142857
95,id04,2024-10-16,2024-10-15,S4,671,0.6054738760011162,2.888036366079658e-07,2.888036366079658e-07,0.48914285714285716
180,id07,2024-09-01,2024-08-31,S2,1264,0.6110119931076268,-2.880191447595666e-07,2.880191447595666e-07,0.48857142857142855
220,id09,2024-09-11,2024-09-10,S2,1544,0.7906203685011377,2.877184971646967e-07,2.877184971646967e-07,0.488
69,id03,2024-08-29,2024-08-28,S2,487,0.4714289714887058,2.867834725627178e-07,2.867834725627178e-07,0.48742857142857143
113,id05,2024-10-07,2024-10-06,Q2,792,0.4743838648576309,2.843113146107104e-07,2.843113146107104e-07,0.4868571428571429
24,id01,2024-09-13,2024-09-12,Q3,170,0.5824800986330636,2.842893241443278e-07,2.842893241443278e-07,0.48628571428571427
121,id05,2024-11-13,2024-11-12,S2,851,0.275450263426519,-2.841809459003258e-07,2.841809459003258e-07,0.4857142857142857
180,id07,2024-09-01,2024-08-31,Q3,1262,0.5258279276057146,-2.8144610920461133e-07,2.8144610920461133e-07,0.48514285714285715
168,id07,2024-08-16,2024-08-15,S2,1180,0.5898403719175291,2.806337395028722e-07,2.806337395028722e-07,0.4845714285714286
154,id07,2024-07-16,2024-07-15,Q2,1079,0.3396684338293262,-2.797318186524135e-07,2.797318186524135e-07,0.484
217,id09,2024-09-08,2024-09-07,S1,1522,0.6062244952998838,-2.77692195914806e-07,2.77692195914806e-07,0.48342857142857143
110,id05,2024-10-02,2024-10-01,Q3,772,0.6435229466437378,2.776671519382017e-07,2.776671519382017e-07,0.4828571428571429
80,id04,2024-09-10,2024-09-09,S1,563,0.6338796069924326,2.773625778130514e-07,2.773625778130514e-07,0.48228571428571426
24,id01,2024-09-13,2024-09-12,S1,171,0.3546630738985135,2.769266216652632e-07,2.769266216652632e-07,0.4817142857142857
93,id04,2024-09-27,2024-09-26,Q1,651,0.707802764782076,2.7613395432667877e-07,2.7613395432667877e-07,0.48114285714285715
43,id02,2024-09-29,2024-09-28,Q3,303,0.707699737905288,2.7605318256361815e-07,2.7605318256361815e-07,0.4805714285714286
160,id07,2024-07-22,2024-07-21,S3,1125,0.7873493704769046,-2.7526506754477215e-07,2.7526506754477215e-07,0.48
213,id09,2024-08-19,2024-08-18,Q3,1493,0.3283478200507502,2.744367204680135e-07,2.744367204680135e-07,0.4794285714285714
35,id02,2024-09-03,2024-09-02,S2,249,0.8823122084998396,-2.723745128672298e-07,2.723745128672298e-07,0.47885714285714287
82,id04,2024-09-13,2024-09-12,S3,579,0.4678186478737165,-2.715913890972439e-07,2.715913890972439e-07,0.47828571428571426
82,id04,2024-09-13,2024-09-12,Q2,575,0.5649988488464768,-2.7155840329608985e-07,2.7155840329608985e-07,0.4777142857142857
247,id10,2024-09-25,2024-09-24,Q3,1731,0.6096324827512001,-2.713208305798957e-07,2.713208305798957e-07,0.47714285714285715
17,id01,2024-09-05,2024-09-04,Q1,119,0.6344447465080856,2.7116278795282996e-07,2.7116278795282996e-07,0.4765714285714286
238,id10,2024-08-23,2024-08-22,S3,1671,0.485389637182638,-2.711371034442873e-07,2.711371034442873e-07,0.476
109,id05,2024-10-01,2024-09-30,S3,768,0.1456410110037283,2.7042129854218045e-07,2.7042129854218045e-07,0.4754285714285714
44,id02,2024-09-30,2024-09-29,Q1,308,0.5493933028757092,-2.695735286572305e-07,2.695735286572305e-07,0.47485714285714287
19,id01,2024-09-08,2024-09-07,S2,137,0.6171953440673071,2.6927946626986804e-07,2.6927946626986804e-07,0.4742857142857143
211,id09,2024-08-16,2024-08-15,S3,1482,0.721596339659754,2.687668771157519e-07,2.687668771157519e-07,0.4737142857142857
110,id05,2024-10-02,2024-10-01,Q1,770,0.4457613572912907,-2.6845037604550805e-07,2.6845037604550805e-07,0.47314285714285714
210,id09,2024-08-15,2024-08-14,S1,1473,0.590184416103402,-2.671316245996699e-07,2.671316245996699e-07,0.4725714285714286
231,id10,2024-08-08,2024-08-07,Q1,1617,0.3702200439271188,-2.666497834106907e-07,2.666497834106907e-07,0.472
181,id07,2024-09-02,2024-09-01,S2,1271,0.6993015587560818,2.6369302863771705e-07,2.6369302863771705e-07,0.4714285714285714
194,id08,2024-09-09,2024-09-08,S1,1361,0.1874461610645232,2.626660762035449e-07,2.626660762035449e-07,0.47085714285714286
229,id10,2024-08-06,2024-08-05,S3,1608,0.4985342032142793,-2.6192662131830983e-07,2.6192662131830983e-07,0.4702857142857143
228,id10,2024-08-05,2024-08-04,Q3,1598,0.4443935374932595,-2.6092133143554513e-07,2.6092133143554513e-07,0.4697142857142857
233,id10,2024-08-14,2024-08-13,Q3,1633,0.5768651520688319,-2.602545558539765e-07,2.602545558539765e-07,0.46914285714285714
56,id02,2024-10-14,2024-10-13,Q3,394,0.7069956394747284,2.597614814237868e-07,2.597614814237868e-07,0.4685714285714286
220,id09,2024-09-11,2024-09-10,S3,1545,0.687742607907647,2.597450137657782e-07,2.597450137657782e-07,0.468
38,id02,2024-09-06,2024-09-05,Q3,268,0.7067638332215068,2.5964470045952286e-07,2.5964470045952286e-07,0.4674285714285714
102,id04,2024-10-25,2024-10-24,S2,718,0.6455501287256127,2.594015018896235e-07,2.594015018896235e-07,0.46685714285714286
143,id06,2024-08-13,2024-08-12,S3,1006,0.9498499518075147,2.59316828411091e-07,2.59316828411091e-07,0.4662857142857143
168,id07,2024-08-16,2024-08-15,Q1,1176,0.7095773537492385,2.5761211575738503e-07,2.5761211575738503e-07,0.4657142857142857
126,id05,2024-11-19,2024-11-18,S1,885,0.1813087773312729,-2.5631141199516327e-07,2.5631141199516327e-07,0.46514285714285714
83,id04,2024-09-14,2024-09-13,Q3,583,0.6767337403086884,2.5493632553854364e-07,2.5493632553854364e-07,0.4645714285714286
71,id03,2024-09-17,2024-09-16,S2,501,0.5507760293810882,2.5377162627012976e-07,2.5377162627012976e-07,0.464
155,id07,2024-07-17,2024-07-16,S4,1091,0.4716258789487481,-2.5138655644492113e-07,2.5138655644492113e-07,0.4634285714285714
82,id04,2024-09-13,2024-09-12,S2,578,0.6175528006618692,2.508341167104414e-07,2.508341167104414e-07,0.46285714285714286
112,id05,2024-10-06,2024-10-05,Q2,785,0.4551169811622399,-2.508158321164999e-07,2.508158321164999e-07,0.4622857142857143
200,id08,2024-09-20,2024-09-19,S1,1403,0.5830316312566362,2.4927766311175087e-07,2.4927766311175087e-07,0.4617142857142857
12,id01,2024-08-15,2024-08-14,S1,87,0.8086601946030273,-2.491013065990733e-07,2.491013065990733e-07,0.46114285714285713
184,id08,2024-08-06,2024-08-05,S1,1291,0.6767161751229748,2.4601714384827776e-07,2.4601714384827776e-07,0.4605714285714286
14,id01,2024-09-02,2024-09-01,S2,102,0.5626228819694493,-2.460105628970048e-07,2.460105628970048e-07,0.46
68,id03,2024-08-28,2024-08-27,S4,482,0.1972551728460799,-2.4592028940738247e-07,2.4592028940738247e-07,0.4594285714285714
61,id03,2024-08-19,2024-08-18,S2,431,0.3710434597203731,-2.455371748657078e-07,2.455371748657078e-07,0.45885714285714285
212,id09,2024-08-17,2024-08-16,S3,1489,0.7003080079061504,2.450760070683719e-07,2.450760070683719e-07,0.4582857142857143
167,id07,2024-08-15,2024-08-14,S3,1174,0.7722241432679042,-2.447589597214093e-07,2.447589597214093e-07,0.45771428571428574
200,id08,2024-09-20,2024-09-19,S2,1404,0.5589778589474749,2.4460974732093904e-07,2.4460974732093904e-07,0.45714285714285713
199,id08,2024-09-18,2024-09-17,Q3,1395,0.2282897672931714,-2.4392401256770755e-07,2.4392401256770755e-07,0.4565714285714286
211,id09,2024-08-16,2024-08-15,Q1,1477,0.2376908280362424,-2.4367330259930193e-07,2.4367330259930193e-07,0.456
218,id09,2024-09-09,2024-09-08,S2,1530,0.7684703891784465,2.4270042848333334e-07,2.4270042848333334e-07,0.4554285714285714
185,id08,2024-08-07,2024-08-06,Q1,1295,0.3578807480322814,-2.4201943104890397e-07,2.4201943104890397e-07,0.45485714285714285
129,id06,2024-07-08,2024-07-07,S3,908,0.9302673749700684,-2.4176059580244265e-07,2.4176059580244265e-07,0.4542857142857143
176,id07,2024-08-27,2024-08-26,S3,1237,0.783555224987654,2.411795584693072e-07,2.411795584693072e-07,0.45371428571428574
148,id06,2024-08-22,2024-08-21,Q3,1038,0.8002962951738528,-2.409212418582093e-07,2.409212418582093e-07,0.4531428571428571
34,id02,2024-09-02,2024-09-01,S4,244,0.6355768472084675,-2.4052054690337293e-07,2.4052054690337293e-07,0.45257142857142857
0,id01,2024-07-31,2024-07-30,S2,4,0.4579375217389834,2.4046525738321495e-07,2.4046525738321495e-07,0.452
2,id01,2024-08-02,2024-08-01,S2,18,0.4522512987540221,-2.4027006030236824e-07,2.4027006030236824e-07,0.4514285714285714
206,id09,2024-08-11,2024-08-10,Q1,1442,0.6947225896786429,-2.3758410258657438e-07,2.3758410258657438e-07,0.45085714285714285
109,id05,2024-10-01,2024-09-30,S1,766,0.1835054750871709,-2.3757900399068256e-07,2.3757900399068256e-07,0.4502857142857143
189,id08,2024-08-11,2024-08-10,S3,1328,0.6219612335387921,2.3753606660087879e-07,2.3753606660087879e-07,0.44971428571428573
70,id03,2024-09-16,2024-09-15,S3,495,0.4339995467608516,-2.3740302502119902e-07,2.3740302502119902e-07,0.4491428571428571
226,id09,2024-09-21,2024-09-20,S4,1588,0.7104535414465696,2.3624144813486952e-07,2.3624144813486952e-07,0.44857142857142857
153,id07,2024-07-15,2024-07-14,Q3,1073,0.6307637738641221,-2.3449028770569678e-07,2.3449028770569678e-07,0.448
249,id10,2024-09-27,2024-09-26,S2,1747,0.3965987513290561,2.3419766896357007e-07,2.3419766896357007e-07,0.44742857142857145
237,id10,2024-08-20,2024-08-19,Q2,1660,0.4903437960197465,2.3408258490279664e-07,2.3408258490279664e-07,0.44685714285714284
112,id05,2024-10-06,2024-10-05,S1,787,0.2783128243770914,2.3350789530630185e-07,2.3350789530630185e-07,0.4462857142857143
185,id08,2024-08-07,2024-08-06,S4,1301,0.6280230120168493,2.3300371871264002e-07,2.3300371871264002e-07,0.44571428571428573
71,id03,2024-09-17,2024-09-16,Q1,497,0.8624142097168861,2.315566340534183e-07,2.315566340534183e-07,0.4451428571428571
57,id02,2024-10-15,2024-10-14,S4,405,0.7814537531534831,2.3084882558758218e-07,2.3084882558758218e-07,0.44457142857142856
55,id02,2024-10-13,2024-10-12,S3,390,0.8795052708547466,2.2978633475998304e-07,2.2978633475998304e-07,0.444
36,id02,2024-09-04,2024-09-03,S3,257,0.8929273399075288,2.295976429477019e-07,2.295976429477019e-07,0.44342857142857145
240,id10,2024-09-17,2024-09-16,S3,1685,0.5141355858222892,-2.2870031702376599e-07,2.2870031702376599e-07,0.44285714285714284
180,id07,2024-09-01,2024-08-31,S1,1263,0.8294219962134007,-2.2847500754223554e-07,2.2847500754223554e-07,0.4422857142857143
69,id03,2024-08-29,2024-08-28,Q1,483,0.8863098445563374,-2.2698938019058535e-07,2.2698938019058535e-07,0.4417142857142857
201,id09,2024-08-06,2024-08-05,S4,1413,0.5432907331941614,-2.2629474700159714e-07,2.2629474700159714e-07,0.44114285714285717
4,id01,2024-08-04,2024-08-03,Q1,28,0.5445439902464404,-2.257824267055391e-07,2.257824267055391e-07,0.44057142857142856
19,id01,2024-09-08,2024-09-07,S4,139,0.6116864391533945,2.2576998164340877e-07,2.2576998164340877e-07,0.44
193,id08,2024-09-07,2024-09-06,S2,1355,0.6424380529855016,2.2531106810483926e-07,2.2531106810483926e-07,0.43942857142857145
187,id08,2024-08-09,2024-08-08,S1,1312,0.487455721943728,2.2190577124661506e-07,2.2190577124661506e-07,0.43885714285714283
102,id04,2024-10-25,2024-10-24,S4,720,0.4329433049192344,2.2015263694885494e-07,2.2015263694885494e-07,0.4382857142857143
208,id09,2024-08-13,2024-08-12,Q3,1458,0.5487196539186179,2.1918752299730567e-07,2.1918752299730567e-07,0.4377142857142857
27,id02,2024-08-26,2024-08-25,S2,193,0.8982606085913746,2.168077303919786e-07,2.168077303919786e-07,0.43714285714285717
210,id09,2024-08-15,2024-08-14,Q2,1471,0.372734246794965,-2.161188674767632e-07,2.161188674767632e-07,0.43657142857142855
21,id01,2024-09-10,2024-09-09,S1,150,0.2859099096964376,-2.1456373940719705e-07,2.1456373940719705e-07,0.436
98,id04,2024-10-19,2024-10-18,S4,692,0.5214942199375637,2.141134711356424e-07,2.141134711356424e-07,0.43542857142857144
185,id08,2024-08-07,2024-08-06,S1,1298,0.4548656428207808,-2.1358401217367593e-07,2.1358401217367593e-07,0.43485714285714283
238,id10,2024-08-23,2024-08-22,Q3,1668,0.515135789011768,2.1353446670610687e-07,2.1353446670610687e-07,0.4342857142857143
230,id10,2024-08-07,2024-08-06,S3,1615,0.4295895004286691,2.1334164497987586e-07,2.1334164497987586e-07,0.4337142857142857
238,id10,2024-08-23,2024-08-22,S4,1672,0.7306259968373535,-2.1297415687920193e-07,2.1297415687920193e-07,0.43314285714285716
235,id10,2024-08-18,2024-08-17,S3,1650,0.4755402929376646,-2.1280894999320874e-07,2.1280894999320874e-07,0.43257142857142855
