row,target,source,teacher_logit_move,decoded_logit_move,student_full_action_prob,student_full_sign_prob,student_full_signed_move,student_score,atlas_action_health,cohort_outlier_score,peer_only_toxicity,base_prob,base_uncertainty,target_peer_margin,target_peer_margin_abs
207.0,S4,student_expansion,0.0,-0.009438343334336487,0.3659264885358509,0.22066918382250747,-0.01522313441022014,0.5402782134299611,0.6262371428571429,0.7026285714285714,0.7985714285714286,0.5473135038659307,0.9053729922681386,-0.30463832335144847,0.30463832335144847
195.0,S3,student_expansion,0.0,0.011977711981647796,0.2770411337936769,0.6213157230520311,0.019318890292980315,0.5402416454712712,0.7713577142857142,0.8655999999999999,0.97,0.5927041699619153,0.8145916600761693,-1.291377509824553,1.291377509824553
221.0,Q3,student_expansion,0.0,-0.007185681483993247,0.3253850338491537,0.16633950827202723,-0.011589808845150398,0.5400516952748049,0.7204611428571429,0.8468285714285715,0.38285714285714284,0.529020222178469,0.941959555643062,-0.3010428051278051,0.3010428051278051
87.0,S3,student_expansion,-3.5388358909926865e-16,-0.010178055442838972,0.32260049569976973,0.44297790887062255,-0.01641621845619189,0.5397476972027293,0.6249805714285716,0.6961428571428572,0.5828571428571429,0.4878373866996912,0.9756747733993824,-0.6515655393831317,0.6515655393831317
23.0,S2,student_expansion,0.0,0.06721724106007182,0.6558642706417492,0.8721655708926096,0.10841490493559972,0.5392008637470084,0.14993485714285715,0.05251428571428571,0.2042857142857143,0.5580241924177816,0.8839516151644369,0.7529393534460702,0.7529393534460702
186.0,S2,student_expansion,0.0,0.009648440610767042,0.37312484674146884,0.9808256766103765,0.015562000985108132,0.5351696067931349,0.5623045714285714,0.5775142857142856,0.6185714285714285,0.5971208842060499,0.8057582315879002,-0.8160904970868863,0.8160904970868863
128.0,Q1,student_expansion,0.0,-0.002120989423627796,0.3250060253050319,0.07285494969121727,-0.0034209506832706387,0.5348388398936099,0.7270474285714286,0.8498571428571429,0.7714285714285715,0.4321460756751156,0.8642921513502312,-0.47970389181459794,0.47970389181459794
59.0,S3,student_expansion,-6.869504964868156e-16,0.004547770614129924,0.3571196424602209,0.9237632279959417,0.007335113893757942,0.5342936302286887,0.4851571428571429,0.4762285714285714,0.7214285714285714,0.4914079862891782,0.9828159725783564,-0.8324881134254394,0.8324881134254394
129.0,S4,student_expansion,0.0,-0.0301188247310259,0.7365903191698312,0.26140881239159586,-0.0485787495661708,0.5337734748233813,0.6648337142857144,0.7461428571428571,0.4157142857142857,0.896942120189294,0.20611575962141204,0.045015421429744684,0.045015421429744684
188.0,S4,student_expansion,0.0,0.0031383419823201694,0.39588460605046494,0.9185745848034663,0.0050618419069680155,0.5321464509599515,0.5243497142857143,0.5328571428571428,0.55,0.5075188279224546,0.9849623441550908,0.14115926584279315,0.14115926584279315
229.0,Q3,student_expansion,0.0,-0.007696286928328386,0.4568059962372416,0.3434930498288435,-0.01241336601343288,0.5301371882408495,0.4485645714285714,0.48182857142857144,0.8528571428571429,0.4700819602838068,0.9401639205676136,0.03640281450728988,0.03640281450728988
245.0,S1,student_expansion,0.0,0.0024925561550443787,0.3473191302119476,0.5400382574862098,0.004020251862974804,0.5293247637227919,0.413228,0.41111428571428565,0.9457142857142857,0.5054099706764238,0.9891800586471524,-1.363545784844849,1.363545784844849
210.0,S1,student_expansion,0.0,-0.002080918958846545,0.36687852015102174,0.49654317198571846,-0.003356320901365395,0.5287399273609561,0.6675617142857143,0.7656857142857142,0.5057142857142857,0.590184416103402,0.819631167793196,-0.2930553718164699,0.2930553718164699
95.0,S4,student_expansion,0.0,0.008574565486972085,0.5035608491608835,0.7721392333755889,0.013829944333825945,0.5238867480479552,0.3660125714285714,0.32831428571428567,0.48714285714285716,0.6054738760011162,0.7890522479977675,-0.5087305194835325,0.5087305194835325
195.0,S2,student_expansion,0.0,0.0049695091797563335,0.23889766310854277,0.6505956620991225,0.008015337386703764,0.5220776962880191,0.7713577142857142,0.8655999999999999,0.97,0.5081526608341731,0.9836946783316538,-1.2540538037656592,1.2540538037656592
235.0,S3,student_expansion,0.0,-0.0021956851496642577,0.25854954305311817,0.11487401301008934,-0.003541427660748803,0.5220630845590856,0.7048880000000001,0.7834285714285714,0.9814285714285714,0.4755402929376646,0.9510805858753292,-1.2764438163511924,1.2764438163511924
5.0,S1,student_expansion,0.0,-0.10523231771228653,0.7532010166781624,0.32129018228894657,-0.16972954469723633,0.5172685466675642,0.13843485714285714,0.033914285714285716,0.2042857142857143,0.452157785185675,0.90431557037135,0.004919620188779783,0.004919620188779783
188.0,S2,student_expansion,0.0,0.008101889813415333,0.383752582324593,0.9584642620330015,0.01306756421518602,0.5167855056230296,0.5243497142857143,0.5328571428571428,0.55,0.5953954928806932,0.8092090142386137,-0.7057065999437997,0.7057065999437997
200.0,S3,student_expansion,0.0,0.031989209048903795,0.45721241707593313,0.8075888262203249,0.05159549846597386,0.5160184059375251,0.3924685714285714,0.33468571428571425,0.4585714285714286,0.6748916189065789,0.6502167621868422,-1.2862707213141817,1.2862707213141817
244.0,S3,student_expansion,0.0,0.005775676272335434,0.275045989891614,0.6704122152400824,0.009315606890863604,0.5160083257179557,0.5917497142857143,0.6122857142857142,0.6957142857142857,0.5003815963354079,0.9992368073291842,-1.3150291391338955,1.3150291391338955
241.0,S3,student_expansion,0.0,-0.0010548189615922658,0.22428840424573443,0.27734646816108866,-0.0017013209057939772,0.5147207605173576,0.835964,0.9640000000000001,1.0,0.5050684839771257,0.9898630320457487,-1.1952566290166047,1.1952566290166047
37.0,Q3,student_expansion,0.0,0.0026240889487615868,0.351724605597029,0.5695521463357652,0.004232401530260624,0.5132486868448861,0.7002422857142858,0.7826000000000001,0.95,0.5581804333277891,0.8836391333444218,0.016731018480198756,0.016731018480198756
210.0,S4,student_expansion,0.0,0.005710430379002696,0.3855683585398219,0.5358980188402311,0.009210371579036607,0.5129144468162163,0.6675617142857143,0.7656857142857142,0.5057142857142857,0.6226956396984441,0.7546087206031118,0.16806493393140354,0.16806493393140354
193.0,S3,student_expansion,0.0,0.044498115557061374,0.5143385414126977,0.929625895239853,0.07177115412429254,0.5126833788928752,0.37242000000000003,0.3063142857142857,0.35,0.6357154263052837,0.7285691473894327,-0.49232113803078814,0.49232113803078814
45.0,Q3,student_expansion,0.0,-0.002494748961671521,0.3433100238096771,0.35418998873271507,-0.004023788647857292,0.5095168195748534,0.7278422857142858,0.8156285714285714,0.9614285714285714,0.5768271153203072,0.8463457693593857,0.09091263289482221,0.09091263289482221
187.0,S3,student_expansion,0.0,0.012712623277265835,0.47497393824076317,0.8947917142926626,0.02050423109236425,0.5089878560330521,0.407516,0.3864571428571429,0.78,0.6369426305901622,0.7261147388196756,-0.6150319078149042,0.6150319078149042
99.0,S4,student_expansion,0.0,-0.0031205163280818376,0.30523200436416387,0.4335512215215559,-0.005033090851744899,0.5086516324091012,0.7211142857142858,0.8099142857142857,0.44285714285714284,0.5985686092028732,0.8028627815942535,0.7765670210239533,0.7765670210239533
240.0,S1,student_expansion,0.0,-0.0009808082877891557,0.25342722241667354,0.12062006781066759,-0.0015819488512728319,0.5062973646074289,0.7507805714285715,0.8486285714285714,0.9914285714285714,0.4145540466263149,0.8291080932526298,-1.4619954765798937,1.4619954765798937
196.0,S2,student_expansion,0.0,0.011294095758002283,0.35499950146674,0.720322052227314,0.018216283480648843,0.5031616065713979,0.4003794285714286,0.36922857142857146,0.8714285714285714,0.4751583790512055,0.950316758102411,-1.2094989956144673,1.2094989956144673
93.0,S3,student_expansion,0.0,0.0015417280409745864,0.3322550550511645,0.5386351354371786,0.0024866581306041717,0.5012774854736819,0.6999354285714288,0.7939714285714287,0.5357142857142857,0.6085935417162255,0.782812916567549,-0.480646466224675,0.480646466224675
151.0,S1,student_expansion,0.0,0.007055653176696998,0.45582835044832226,0.7539155544690964,0.011380085768866125,0.49788443441946506,0.7706857142857143,0.8919428571428571,0.6885714285714286,0.8195722065113116,0.36085558697737685,0.528694963548741,0.528694963548741
242.0,S3,student_expansion,0.0,-0.0023644346392249736,0.23279462391334438,0.31551367822891935,-0.0038136042568144733,0.4976361389171484,0.810861142857143,0.9439714285714286,0.9985714285714286,0.4857339631340035,0.971467926268007,-1.0057353139487226,1.0057353139487226
30.0,S4,student_expansion,0.0,-0.007622888607382169,0.2911949215375747,0.4904074822728384,-0.01229498162480995,0.4958815760859179,0.7873617142857142,0.8820571428571429,0.9528571428571428,0.633093864093695,0.7338122718126101,0.8540749417439208,0.8540749417439208
115.0,S1,student_expansion,0.0,0.009044105310477613,0.33745578416093974,0.8956953964760203,0.014587266629802602,0.49411924902226256,0.6335457142857143,0.6489142857142857,0.2042857142857143,0.6027643455331176,0.7944713089337647,-0.6003185770922448,0.6003185770922448
183.0,S2,student_expansion,0.0,0.006757439816321345,0.32672928767286596,0.8752080329527157,0.010899096477937653,0.4918689707695978,0.6933445714285715,0.7654571428571428,0.9628571428571429,0.6530086995036016,0.6939826009927967,-0.8338769700306656,0.8338769700306656
210.0,Q3,student_expansion,0.0,0.00042936555704745625,0.3048141203704539,0.6597681474640303,0.0006925250920120262,0.49186669874436395,0.6675617142857143,0.7656857142857142,0.5057142857142857,0.4877633703262622,0.9755267406525244,0.2989707185666104,0.2989707185666104
233.0,S1,student_expansion,0.0,0.00010772455806585934,0.3278251033958339,0.7674173609913774,0.00017374928720299894,0.49090577241279626,0.5992902857142857,0.6960857142857143,0.9042857142857142,0.6444353745588427,0.7111292508823146,-1.209864083503236,1.209864083503236
66.0,S2,student_expansion,0.0,-0.0025073674016203884,0.3284918625572153,0.38225977389728116,-0.004044140970355465,0.48945036657556507,0.6571954285714285,0.7427428571428571,0.3171428571428571,0.526553215055173,0.9468935698896539,-0.08972118579753285,0.08972118579753285
38.0,S4,student_expansion,0.0,-0.003757606140932781,0.3283948794204809,0.39451937008917015,-0.006060655066020615,0.4892913289087851,0.7367028571428572,0.8335714285714286,0.9385714285714286,0.6859713092796756,0.6280573814406487,0.8617109377291694,0.8617109377291694
87.0,Q3,student_expansion,0.0,-0.009621213076835548,0.29814208392912883,0.3633173074462304,-0.015518085607799272,0.48894949365304735,0.6249805714285716,0.6961428571428572,0.5828571428571429,0.5262087064141104,0.9475825871717791,0.6479494635343928,0.6479494635343928
194.0,S4,student_expansion,0.0,-0.001854464635746762,0.3261380829969329,0.11133074298054413,-0.002991071993139939,0.4885300692311729,0.7769702857142857,0.8832,0.7871428571428571,0.3648432240870507,0.7296864481741014,-0.323574281607943,0.323574281607943
16.0,S1,student_expansion,0.0,0.010149892277274331,0.31064237297107705,0.9310309154829683,0.01637079399560376,0.48837782225177717,0.4593777142857143,0.42211428571428566,0.2042857142857143,0.5131757405147508,0.9736485189704984,-1.2724209378610873,1.2724209378610873
190.0,S3,student_expansion,0.0,0.022648710431195977,0.4072827380995984,0.8821523578014261,0.036530178114832224,0.4882544056831038,0.5436668571428571,0.562,0.8514285714285714,0.6181145205664608,0.7637709588670785,-0.24586455010854724,0.24586455010854724
211.0,S4,student_expansion,0.0,-0.004360927599293842,0.4094758847221196,0.389418099126823,-0.007033754192409422,0.4877873046413417,0.5108800000000001,0.5406285714285715,0.8814285714285715,0.5970362114901216,0.8059275770197567,-0.23838538223595584,0.23838538223595584
79.0,S1,student_expansion,0.0,0.0032653995731283885,0.48214003519967563,0.7636671757007444,0.005266773505045788,0.48664298928070177,0.7440188571428571,0.8494285714285714,0.37714285714285717,0.8106394952608882,0.3787210094782236,0.19973076138698254,0.19973076138698254
37.0,S4,student_expansion,0.0,-0.0019393757962507707,0.3371273963615167,0.4249797069324576,-0.003128025477823824,0.485730504524292,0.7002422857142858,0.7826000000000001,0.95,0.645559299998286,0.708881400003428,0.5392920739337352,0.5392920739337352
94.0,S2,student_expansion,0.0,0.010702121526055807,0.5174030371372058,0.7217001903794518,0.017261486332348076,0.48303337059073753,0.3393771428571429,0.29437142857142856,0.5557142857142857,0.6523945331552778,0.6952109336894443,-0.5321754686413853,0.5321754686413853
204.0,Q1,student_expansion,0.0,-0.0018962896794104793,0.4247952804934741,0.13753133979263402,-0.003058531740984644,0.48227569949174187,0.4303211428571429,0.41074285714285713,0.7757142857142857,0.4033671538299509,0.8067343076599018,0.453639089638771,0.453639089638771
204.0,S4,student_expansion,0.0,0.013530363246989252,0.49260062531070103,0.7346066013698276,0.02182316652740202,0.48173234833514755,0.4303211428571429,0.41074285714285713,0.7757142857142857,0.6433469424421461,0.7133061151157079,-0.13168384370495279,0.13168384370495279
221.0,Q1,student_expansion,0.0,-0.008170028738904616,0.36025997148144817,0.1083282327735056,-0.01317746570791067,0.48029024497598466,0.7204611428571429,0.8468285714285715,0.38285714285714284,0.6311380265838183,0.7377239468323633,-0.02488101518192032,0.02488101518192032
190.0,S2,student_expansion,0.0,0.01247694354924663,0.360147362674253,0.9474018963318342,0.020124102498784886,0.47889960768051226,0.5436668571428571,0.562,0.8514285714285714,0.5931286759261692,0.8137426481476615,-0.5304180951274313,0.5304180951274313
197.0,S2,student_expansion,0.0,0.005293901890181105,0.3019475219272939,0.5173787780192338,0.008538551435775976,0.4787322170037799,0.5799331428571429,0.6131428571428571,0.7071428571428572,0.4371466889811372,0.8742933779622744,-0.9623797560252925,0.9623797560252925
42.0,Q1,student_expansion,0.0,-0.00984518576616471,0.32212883966903094,0.11089837827189698,-0.01587933188091082,0.47819666744365663,0.6477114285714286,0.7035428571428571,0.9771428571428571,0.4592905746831262,0.9185811493662523,0.1954427269009935,0.1954427269009935
192.0,S2,student_expansion,0.0,0.007484745033422293,0.2712300620756868,0.9537325481446611,0.012072169408745633,0.4744755325570946,0.49678914285714293,0.4968,0.99,0.5226407829263001,0.9547184341473998,-1.680437248873056,1.680437248873056
112.0,S4,student_expansion,0.0,0.013251732926052527,0.37595599003519486,0.6836051747733041,0.02137376278395569,0.47441595345324167,0.478492,0.43111428571428567,0.2042857142857143,0.3653242894407461,0.7306485788814922,-0.9506234395111175,0.9506234395111175
234.0,Q3,student_expansion,0.0,-0.006318476731728708,0.44624126697630906,0.27223617665210537,-0.01019109150278824,0.47438258049732085,0.4628914285714285,0.48379999999999995,0.6042857142857143,0.6592207370720603,0.6815585258558794,0.42722110393934454,0.42722110393934454
228.0,S3,student_expansion,0.0,0.007912831549644636,0.23734573498971318,0.7085329796582979,0.012762631531684896,0.4741022578802739,0.6332017142857143,0.6300857142857142,0.08857142857142856,0.4989554434491134,0.9979108868982268,-1.4252777691584733,1.4252777691584733
196.0,S1,student_expansion,0.0,0.01096149906533413,0.39436831518476506,0.9667809722284079,0.017679837202151823,0.46926623167817744,0.4003794285714286,0.36922857142857146,0.8714285714285714,0.6377101901104458,0.7245796197791083,-1.179756368025191,1.179756368025191
77.0,S2,student_expansion,0.0,0.000912192684971933,0.29096092297719534,0.9304077419002109,0.0014712785241482792,0.46876520708589037,0.6464691428571429,0.6911428571428571,0.7371428571428571,0.5709790611049622,0.8580418777900756,-0.7621566608127539,0.7621566608127539
211.0,S1,student_expansion,0.0,-0.0007416456117009049,0.3358131512725822,0.3672444186949742,-0.0011962025995175885,0.46846836427701916,0.5108800000000001,0.5406285714285715,0.8814285714285715,0.4262022494828251,0.8524044989656502,0.792844448082235,0.792844448082235
212.0,S3,student_expansion,0.0,0.017140006112405945,0.4885434482641662,0.7634433333629611,0.027645171149041848,0.4678344990178661,0.5004754285714286,0.5032,0.5114285714285715,0.7003080079061504,0.5993839841876991,0.09673493756965978,0.09673493756965978
190.0,S4,student_expansion,0.0,0.008010444837462055,0.38925470986868926,0.8821523578014261,0.012920072318487184,0.4675829901800616,0.5436668571428571,0.562,0.8514285714285714,0.5916435117408716,0.8167129765182568,0.08336358680283595,0.08336358680283595
99.0,S2,student_expansion,0.0,4.6628818742176746e-05,0.34325558168544623,0.5507491650605971,7.52077721648012e-05,0.46714433357032936,0.7211142857142858,0.8099142857142857,0.44285714285714284,0.6648680330297183,0.6702639339405634,0.3428400680195036,0.3428400680195036
140.0,Q3,student_expansion,0.0,0.0038269816704841345,0.3184251504593925,0.7715527934346373,0.006172551081426023,0.4665557676425755,0.7927885714285715,0.9084285714285714,0.6828571428571428,0.64958246860714,0.70083506278572,0.2707774651072121,0.2707774651072121
153.0,S2,student_expansion,0.0,-0.002400713556943081,0.49113552349119427,0.43316424987781244,-0.0038721186402307763,0.4648402513768007,0.5270737142857144,0.5806,0.35285714285714287,0.7170134182095957,0.5659731635808085,-0.04930047551345762,0.04930047551345762
153.0,S4,student_expansion,0.0,-0.004191138598539777,0.4012424137423622,0.1898627903641748,-0.006759900965386738,0.4645817261678712,0.5270737142857144,0.5806,0.35285714285714287,0.3900164080200194,0.7800328160400388,0.12532416771198296,0.12532416771198296
56.0,Q3,student_expansion,0.0,0.001056834776036077,0.3940284253525583,0.501534182846681,0.0017045722194130274,0.4645164742450503,0.663208,0.6583714285714286,0.025714285714285714,0.7069956394747284,0.5860087210505431,0.2855013496970038,0.2855013496970038
212.0,Q1,student_expansion,0.0,-0.0006753193430424543,0.347475246504412,0.09538553544240812,-0.0010892247468426682,0.4638700868562557,0.5004754285714286,0.5032,0.5114285714285715,0.4663588619670815,0.932717723934163,0.3823805040413166,0.3823805040413166
66.0,S3,student_expansion,0.0,-0.001225007343341331,0.28531636533204896,0.338394730591824,-0.0019758182957118242,0.46349842957154375,0.6571954285714285,0.7427428571428571,0.3171428571428571,0.5037672329103787,0.9924655341792425,-0.322783835948381,0.322783835948381
192.0,S3,student_expansion,0.0,0.014604393708157708,0.30984722317921803,0.9246675262369035,0.023555473722835014,0.4618331499004359,0.49678914285714293,0.4968,0.99,0.6118612598193932,0.7762774803612136,-1.5166711774950077,1.5166711774950077
151.0,Q3,student_expansion,0.0,0.006143070052639131,0.4393725960504185,0.8457949421032561,0.009908177504256663,0.45931497050221437,0.7706857142857143,0.8919428571428571,0.6885714285714286,0.8051517532471274,0.3896964935057452,0.19384051546034087,0.19384051546034087
186.0,S4,student_expansion,0.0,0.0033771124258236587,0.3637122293277609,0.9379630748529391,0.00544695552552203,0.45732236314664765,0.5623045714285714,0.5775142857142856,0.6185714285714285,0.5750497752021182,0.8499004495957636,-0.0839736694475226,0.0839736694475226
154.0,S2,student_expansion,0.0,0.0019897216916718785,0.35145968093406443,0.5332481443765831,0.003209228534954643,0.45648975540708864,0.6079874285714286,0.6790857142857143,0.7728571428571429,0.5975868830748046,0.8048262338503909,0.1562630541460619,0.1562630541460619
196.0,S3,student_expansion,0.0,0.017497081400576774,0.40203970369532294,0.9667809722284079,0.028221099033188344,0.45518485236103406,0.4003794285714286,0.36922857142857146,0.8714285714285714,0.6433493311520789,0.7133013376958421,-0.9742688269521222,0.9742688269521222
7.0,S2,student_expansion,0.0,0.005622234991807248,0.3523275583598457,0.8818492587750092,0.009068120954527819,0.4549840722833353,0.4320068571428572,0.42331428571428575,0.2042857142857143,0.5701058542186728,0.8597882915626545,0.8576666874477006,0.8576666874477006
68.0,S2,student_expansion,0.0,-0.0009576909530340369,0.3705972080161004,0.19867128602014375,-0.001544662827474253,0.454523474490093,0.4521194285714286,0.4182571428571428,0.055714285714285716,0.4766397312521953,0.9532794625043906,0.2084870399010983,0.2084870399010983
234.0,S2,student_expansion,0.0,-0.004405294176073127,0.4496203230730147,0.19404128105001645,-0.0071053131872147205,0.4543395059919109,0.4628914285714285,0.48379999999999995,0.6042857142857143,0.2997977159794797,0.5995954319589594,-0.5219846966127193,0.5219846966127193
233.0,S3,student_expansion,0.0,0.0022795619734736557,0.2822888838290586,0.6537103381052888,0.00367671286044138,0.4535220739646812,0.5992902857142857,0.6960857142857143,0.9042857142857142,0.5038852981847026,0.9922294036305948,-0.536595052974076,0.536595052974076
90.0,S4,student_expansion,0.0,-0.0037244132388525248,0.34538107286462116,0.3601055111794256,-0.0060071181271814916,0.4524701839143531,0.56132,0.6143142857142856,0.5257142857142857,0.5327711435788854,0.9344577128422291,-0.0086004579716219,0.0086004579716219
59.0,S2,student_expansion,0.0,6.871965412841749e-06,0.33356288405529655,0.5769496151909956,1.1083815182002821e-05,0.45214118413418874,0.4851571428571429,0.4762285714285714,0.7214285714285714,0.4688903848337391,0.9377807696674783,-0.5153920918334345,0.5153920918334345
60.0,S3,student_expansion,0.0,-0.001819239250442894,0.3549618406290513,0.38708204738114455,-0.0029342568555530547,0.4514746270869944,0.5045485714285715,0.5546,0.3757142857142857,0.5335611316220784,0.9328777367558432,-0.15494983007595753,0.15494983007595753
213.0,Q1,student_expansion,0.0,-0.0060469163090844345,0.2593551737138229,0.1427688982082274,-0.009753090821103927,0.4489172559509794,0.7499165714285715,0.8524571428571429,0.8442857142857143,0.5423653598618239,0.9152692802763522,0.44766992852649956,0.44766992852649956
184.0,S3,student_expansion,0.0,0.06992778249608528,0.5477107646954726,0.9469554080232638,0.11278674596142786,0.44880239586229287,0.36196171428571433,0.31988571428571433,0.3485714285714286,0.6854701138407235,0.6290597723185529,0.0774656138757992,0.0774656138757992
197.0,S3,student_expansion,0.0,0.011906615541611501,0.35142129361979824,0.8700595287900132,0.019204218615502422,0.4487888132015017,0.5799331428571429,0.6131428571428571,0.7071428571428572,0.6719072970146687,0.6561854059706627,-0.7511061289711733,0.7511061289711733
70.0,S2,student_expansion,0.0,-0.0006287944864271976,0.3121471426405108,0.4170479336901284,-0.001014184655527738,0.448222111959043,0.7017342857142859,0.7496857142857143,0.02857142857142857,0.6038522001352224,0.7922955997295551,0.22596608900265647,0.22596608900265647
17.0,S4,student_expansion,0.0,0.009758424739891632,0.35955651964273566,0.9453736429278543,0.0157393947417607,0.4477849130956356,0.5046725714285715,0.5013142857142857,0.2042857142857143,0.609726364074453,0.780547271851094,0.5516294488453761,0.5516294488453761
241.0,Q3,student_expansion,0.0,-0.00424740565298503,0.23651785010212847,0.34297266552473465,-0.006850654279008113,0.44463752582545474,0.835964,0.9640000000000001,1.0,0.4919767427927693,0.9839534855855386,0.2727785724567635,0.2727785724567635
34.0,S3,student_expansion,0.0,-0.03617239666729737,0.4113379605885276,0.14195985769300914,-0.05834257526983447,0.442940241771978,0.7860982857142859,0.8890571428571429,0.7328571428571429,0.8800644664728577,0.23987106705428451,1.1242981459311068,1.1242981459311068
38.0,Q3,student_expansion,0.0,-0.005267179804041453,0.3578695744645304,0.47830096570561065,-0.008495451296841053,0.44162559627253406,0.7367028571428572,0.8335714285714286,0.9385714285714286,0.7067638332215068,0.5864723335569864,0.18080556659958624,0.18080556659958624
208.0,S2,student_expansion,0.0,0.0073426541431518295,0.451488576008217,0.9051719658961752,0.011842990553470692,0.44003911745201907,0.4422645714285715,0.43060000000000004,0.7971428571428572,0.7309777179730649,0.5380445640538702,0.7404358778521427,0.7404358778521427
135.0,Q1,student_expansion,0.0,-0.0006093640809855499,0.3326174507606425,0.11030623916698493,-0.0009828452919121774,0.43981928155262917,0.7731434285714286,0.8715428571428572,0.5742857142857143,0.3265168623517541,0.6530337247035082,-0.08424696456385306,0.08424696456385306
77.0,S3,student_expansion,0.0,-0.0013625296232109149,0.2581566980259088,0.37178775882656706,-0.0021976284245337338,0.4394294459650156,0.6464691428571429,0.6911428571428571,0.7371428571428571,0.469636453932996,0.939272907865992,-0.747431903583661,0.747431903583661
90.0,S3,student_expansion,0.0,-0.0026867265021546646,0.31223872920300466,0.4570258473897086,-0.004333429842184943,0.43913933429340846,0.56132,0.6143142857142856,0.5257142857142857,0.5999563408833998,0.8000873182332005,-0.7482342498790615,0.7482342498790615
26.0,S4,student_expansion,0.0,0.0064049843625826035,0.21586886563654373,0.830700844163361,0.010330619939649361,0.43804394079138465,0.701774857142857,0.7269142857142857,0.2042857142857143,0.5016021338009496,0.9967957323981007,-1.1558745092802987,1.1558745092802987
105.0,S3,student_expansion,0.0,0.008925383206149044,0.31112635336990446,0.8440000364645085,0.014395779364756525,0.4374210876263255,0.39024000000000003,0.3591714285714286,0.5842857142857143,0.5229112319168371,0.9541775361663258,-1.2243579838061178,1.2243579838061178
184.0,Q1,student_expansion,0.0,-0.01411781708760829,0.40201114730964127,0.27750026538062456,-0.022770672721948854,0.4370506274281297,0.36196171428571433,0.31988571428571433,0.3485714285714286,0.4366220422004521,0.8732440844009042,-0.44784113151418437,0.44784113151418437
25.0,S2,student_expansion,0.0,0.022594067681750256,0.4201653037414598,0.8057833247137443,0.036442044647984284,0.43689629071804464,0.24744685714285716,0.16051428571428572,0.2042857142857143,0.6409082270461411,0.7181835459077177,1.714867323945502,1.714867323945502
56.0,S2,student_expansion,0.0,0.012966115561204718,0.47857730933730963,0.8218191570129808,0.02091308961484632,0.4356094482583524,0.663208,0.6583714285714286,0.025714285714285714,0.889610424536573,0.22077915092685396,0.9854498567969578,0.9854498567969578
41.0,S4,student_expansion,0.0,-0.0024001001690771603,0.386359800232569,0.3705475265687688,-0.0038711293049631616,0.4350993616897082,0.6046085714285715,0.6375714285714285,0.32857142857142857,0.6626918176094743,0.6746163647810515,0.017307984394919096,0.017307984394919096
