dayofweek,is_weekend,dayofmonth,month_start_proximity,month_end,peer_group,dist_to_subject_normal,dist_to_peer_normal,subject_minus_peer_dist,subject_outlier_rank,peer_outlier_rank,cohort_outlier_score,q_group_peer_margin,s_group_peer_margin,target_route_margin_q2q3s2,personal_axis,cohort_axis,axis_disagreement,peer_only_toxicity,atlas_action_health,human_state_latent_0,human_state_latent_1,human_state_latent_2,human_state_latent_3,human_state_latent_4,human_state_latent_5,human_state_latent_6,human_state_latent_7,peer_margin_Q1,peer_margin_Q2,peer_margin_Q3,peer_margin_S1,peer_margin_S2,peer_margin_S3,peer_margin_S4,row,row_frac,subject_code,target_idx,is_q_target,is_s_target,is_q2_q3_s2,is_objective_tail,target_prior_rank,target_onehot_Q1,target_onehot_Q2,target_onehot_Q3,target_onehot_S1,target_onehot_S2,target_onehot_S3,target_onehot_S4,target,target_idx_int,base_prob,base_logit,base_uncertainty,target_peer_margin,target_peer_margin_abs,target_peer_margin_sign,teacher_logit_move,teacher_has_action,teacher_action_sign,student_oof_action_prob,student_oof_sign_prob,student_oof_move,student_oof_signed_move,student_full_action_prob,student_full_sign_prob,student_full_move,student_full_signed_move
4.0,0.0,12.0,11.0,0.0,3.0,1.97224981502098,3.223232293196604,-1.2509824781756242,0.045714285714285714,0.12571428571428572,0.1558857142857143,0.4525714285714286,0.7282142857142857,0.5025142857142857,0.045714285714285714,0.12571428571428572,0.5242857142857142,0.5414285714285715,0.24210171428571425,-0.717125166790102,-1.4196461206223907,1.3601044055715743,-0.8537066721349734,-1.403426411043246,-0.5130557722183713,3.050349903278036,-0.563782644932399,-0.48656852315369337,-0.4416386691339813,-0.24361396303299454,1.1732620324751473,1.4144643668515426,1.3296174741770956,0.4587830463213649,134.0,0.5381526104417671,5.0,2.0,1.0,0.0,1.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Q3,2,0.6798245201357891,0.7529654861764173,0.6403509597284218,-0.24361396303299454,0.24361396303299454,-1.0,0.0,0.0,0.0,0.6301916721588273,0.6732171617609385,0.061854623612860905,0.0389802686853437,0.36923486550738527,0.8747767508381598,0.06001979746614719,0.02216140184519336
4.0,0.0,12.0,11.0,0.0,3.0,1.97224981502098,3.223232293196604,-1.2509824781756242,0.045714285714285714,0.12571428571428572,0.1558857142857143,0.4525714285714286,0.7282142857142857,0.5025142857142857,0.045714285714285714,0.12571428571428572,0.5242857142857142,0.5414285714285715,0.24210171428571425,-0.717125166790102,-1.4196461206223907,1.3601044055715743,-0.8537066721349734,-1.403426411043246,-0.5130557722183713,3.050349903278036,-0.563782644932399,-0.48656852315369337,-0.4416386691339813,-0.24361396303299454,1.1732620324751473,1.4144643668515426,1.3296174741770956,0.4587830463213649,134.0,0.5381526104417671,5.0,3.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1,3,0.9721976859151346,3.554439906657459,0.055604628169730885,1.1732620324751473,1.1732620324751473,1.0,0.0,0.0,0.0,0.6541760408082232,0.841828863144111,0.058646646705255955,0.03836523114832297,0.29178590146185823,0.8952172752576442,0.03447418938752858,0.010059082427606853
4.0,0.0,12.0,11.0,0.0,3.0,1.97224981502098,3.223232293196604,-1.2509824781756242,0.045714285714285714,0.12571428571428572,0.1558857142857143,0.4525714285714286,0.7282142857142857,0.5025142857142857,0.045714285714285714,0.12571428571428572,0.5242857142857142,0.5414285714285715,0.24210171428571425,-0.717125166790102,-1.4196461206223907,1.3601044055715743,-0.8537066721349734,-1.403426411043246,-0.5130557722183713,3.050349903278036,-0.563782644932399,-0.48656852315369337,-0.4416386691339813,-0.24361396303299454,1.1732620324751473,1.4144643668515426,1.3296174741770956,0.4587830463213649,134.0,0.5381526104417671,5.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.9191713177666018,2.4311406419002672,0.16165736446679646,1.4144643668515426,1.4144643668515426,1.0,0.0,0.0,0.0,0.5976127941140303,0.841828863144111,0.07905786115655902,0.0472459893024503,0.28718523325501916,0.9386337647286971,0.046000308472222654,0.013210609318398096
4.0,0.0,12.0,11.0,0.0,3.0,1.97224981502098,3.223232293196604,-1.2509824781756242,0.045714285714285714,0.12571428571428572,0.1558857142857143,0.4525714285714286,0.7282142857142857,0.5025142857142857,0.045714285714285714,0.12571428571428572,0.5242857142857142,0.5414285714285715,0.24210171428571425,-0.717125166790102,-1.4196461206223907,1.3601044055715743,-0.8537066721349734,-1.403426411043246,-0.5130557722183713,3.050349903278036,-0.563782644932399,-0.48656852315369337,-0.4416386691339813,-0.24361396303299454,1.1732620324751473,1.4144643668515426,1.3296174741770956,0.4587830463213649,134.0,0.5381526104417671,5.0,5.0,0.0,1.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S3,5,0.9494729187845814,2.9333975540558477,0.1010541624308372,1.3296174741770956,1.3296174741770956,1.0,0.0,0.0,0.0,0.501202123506102,0.841828863144111,0.08617027678320949,0.04318872570685316,0.27401732931893613,0.8952172752576442,0.05885625806263259,0.016127634648028685
4.0,0.0,12.0,11.0,0.0,3.0,1.97224981502098,3.223232293196604,-1.2509824781756242,0.045714285714285714,0.12571428571428572,0.1558857142857143,0.4525714285714286,0.7282142857142857,0.5025142857142857,0.045714285714285714,0.12571428571428572,0.5242857142857142,0.5414285714285715,0.24210171428571425,-0.717125166790102,-1.4196461206223907,1.3601044055715743,-0.8537066721349734,-1.403426411043246,-0.5130557722183713,3.050349903278036,-0.563782644932399,-0.48656852315369337,-0.4416386691339813,-0.24361396303299454,1.1732620324751473,1.4144643668515426,1.3296174741770956,0.4587830463213649,134.0,0.5381526104417671,5.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.8823343215048624,2.014723663339382,0.2353313569902753,0.4587830463213649,0.4587830463213649,1.0,0.0,0.0,0.0,0.6713749473333263,0.7316100897893275,0.04878023783431926,0.03274982960692322,0.4191923576936729,0.8155641678615277,0.02078167277243728,0.00871151840629639
5.0,1.0,13.0,12.0,0.0,3.0,7.559004773405962,8.919859574830785,-1.3608548014248223,0.9342857142857143,0.9285714285714286,0.8715428571428572,0.24731428571428574,0.8603571428571429,0.5095285714285714,0.9342857142857143,0.9285714285714286,0.5571428571428572,0.5742857142857143,0.7731434285714286,-0.24430091591207656,-3.168881870225804,0.9947730849316059,-6.813663167952256,2.3046180929117517,3.6059362224993827,2.0833317785561483,1.47560508759201,-0.08424696456385306,0.13119800034117546,0.3708686492950193,1.665009855915443,1.7251673818780517,1.201839363235523,0.8688538205203109,135.0,0.5421686746987951,5.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.3265168623517541,-0.7239813654606504,0.6530337247035082,-0.08424696456385306,0.08424696456385306,-1.0,0.0,0.0,0.0,0.4153392844700559,0.06608524546266993,-0.010371611557811864,-0.0043077377232229415,0.3326174507606425,0.11030623916698493,0.0029548819211516674,-0.0009828452919121774
5.0,1.0,13.0,12.0,0.0,3.0,7.559004773405962,8.919859574830785,-1.3608548014248223,0.9342857142857143,0.9285714285714286,0.8715428571428572,0.24731428571428574,0.8603571428571429,0.5095285714285714,0.9342857142857143,0.9285714285714286,0.5571428571428572,0.5742857142857143,0.7731434285714286,-0.24430091591207656,-3.168881870225804,0.9947730849316059,-6.813663167952256,2.3046180929117517,3.6059362224993827,2.0833317785561483,1.47560508759201,-0.08424696456385306,0.13119800034117546,0.3708686492950193,1.665009855915443,1.7251673818780517,1.201839363235523,0.8688538205203109,135.0,0.5421686746987951,5.0,1.0,1.0,0.0,1.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Q2,1,0.6690357346201358,0.7038270637079219,0.6619285307597285,0.13119800034117546,0.13119800034117546,1.0,0.6459631214545031,1.0,1.0,0.8421241882329675,0.12872592681517747,-0.019775840809162525,-0.01665371388804038,0.8607611616699391,0.7712954246338611,0.1198687109975886,0.10317833092616256
5.0,1.0,13.0,12.0,0.0,3.0,7.559004773405962,8.919859574830785,-1.3608548014248223,0.9342857142857143,0.9285714285714286,0.8715428571428572,0.24731428571428574,0.8603571428571429,0.5095285714285714,0.9342857142857143,0.9285714285714286,0.5571428571428572,0.5742857142857143,0.7731434285714286,-0.24430091591207656,-3.168881870225804,0.9947730849316059,-6.813663167952256,2.3046180929117517,3.6059362224993827,2.0833317785561483,1.47560508759201,-0.08424696456385306,0.13119800034117546,0.3708686492950193,1.665009855915443,1.7251673818780517,1.201839363235523,0.8688538205203109,135.0,0.5421686746987951,5.0,2.0,1.0,0.0,1.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Q3,2,0.8233562803446187,1.5392541907307775,0.35328743931076256,0.3708686492950193,0.3708686492950193,1.0,0.0,0.0,0.0,0.5969792255924058,0.43749453885436246,0.03546042599780527,-0.021169137651346606,0.40537132400417053,0.8016433416561719,0.023326789037073567,0.009456011356724482
5.0,1.0,13.0,12.0,0.0,3.0,7.559004773405962,8.919859574830785,-1.3608548014248223,0.9342857142857143,0.9285714285714286,0.8715428571428572,0.24731428571428574,0.8603571428571429,0.5095285714285714,0.9342857142857143,0.9285714285714286,0.5571428571428572,0.5742857142857143,0.7731434285714286,-0.24430091591207656,-3.168881870225804,0.9947730849316059,-6.813663167952256,2.3046180929117517,3.6059362224993827,2.0833317785561483,1.47560508759201,-0.08424696456385306,0.13119800034117546,0.3708686492950193,1.665009855915443,1.7251673818780517,1.201839363235523,0.8688538205203109,135.0,0.5421686746987951,5.0,3.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1,3,0.9734003575300472,3.599897689981414,0.05319928493990567,1.665009855915443,1.665009855915443,1.0,0.0,0.0,0.0,0.533036378432805,0.6226016366260112,0.04053085632904461,0.021604420872414272,0.2867252548090274,0.7277822295043813,0.01400465687596755,0.004015488811274793
5.0,1.0,13.0,12.0,0.0,3.0,7.559004773405962,8.919859574830785,-1.3608548014248223,0.9342857142857143,0.9285714285714286,0.8715428571428572,0.24731428571428574,0.8603571428571429,0.5095285714285714,0.9342857142857143,0.9285714285714286,0.5571428571428572,0.5742857142857143,0.7731434285714286,-0.24430091591207656,-3.168881870225804,0.9947730849316059,-6.813663167952256,2.3046180929117517,3.6059362224993827,2.0833317785561483,1.47560508759201,-0.08424696456385306,0.13119800034117546,0.3708686492950193,1.665009855915443,1.7251673818780517,1.201839363235523,0.8688538205203109,135.0,0.5421686746987951,5.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.9120002370412033,2.3383061291633562,0.1759995259175935,1.7251673818780517,1.7251673818780517,1.0,1.3322676295501878e-15,0.0,1.0,0.5223843894118216,0.6601575308054682,0.06929857478155599,0.036200493674372586,0.2934023375227861,0.8271822629845229,0.025831335004803363,0.007578974071743476
5.0,1.0,13.0,12.0,0.0,3.0,7.559004773405962,8.919859574830785,-1.3608548014248223,0.9342857142857143,0.9285714285714286,0.8715428571428572,0.24731428571428574,0.8603571428571429,0.5095285714285714,0.9342857142857143,0.9285714285714286,0.5571428571428572,0.5742857142857143,0.7731434285714286,-0.24430091591207656,-3.168881870225804,0.9947730849316059,-6.813663167952256,2.3046180929117517,3.6059362224993827,2.0833317785561483,1.47560508759201,-0.08424696456385306,0.13119800034117546,0.3708686492950193,1.665009855915443,1.7251673818780517,1.201839363235523,0.8688538205203109,135.0,0.5421686746987951,5.0,5.0,0.0,1.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S3,5,0.9998174319302912,8.608204885039951,0.00036513613941768774,1.201839363235523,1.201839363235523,1.0,-6.092903959142859e-13,0.0,-1.0,0.5652813698660893,0.6601575308054682,0.06495255253502763,0.03671646787329955,0.3740691253461783,0.7195928402080553,0.027469509265573722,0.010275495304661902
5.0,1.0,13.0,12.0,0.0,3.0,7.559004773405962,8.919859574830785,-1.3608548014248223,0.9342857142857143,0.9285714285714286,0.8715428571428572,0.24731428571428574,0.8603571428571429,0.5095285714285714,0.9342857142857143,0.9285714285714286,0.5571428571428572,0.5742857142857143,0.7731434285714286,-0.24430091591207656,-3.168881870225804,0.9947730849316059,-6.813663167952256,2.3046180929117517,3.6059362224993827,2.0833317785561483,1.47560508759201,-0.08424696456385306,0.13119800034117546,0.3708686492950193,1.665009855915443,1.7251673818780517,1.201839363235523,0.8688538205203109,135.0,0.5421686746987951,5.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.8326790220313127,1.604734248758517,0.33464195593737456,0.8688538205203109,0.8688538205203109,1.0,0.0,0.0,0.0,0.5935593242124265,0.6601575308054682,0.03394621401644798,0.02014909185117326,0.3771959318079888,0.7195928402080553,0.004528413751230637,0.0017080992445075503
0.0,0.0,15.0,14.0,0.0,3.0,3.870021384209691,4.020328885870228,-0.15030750166053686,0.49857142857142855,0.29285714285714287,0.3685142857142857,0.5567,0.6853571428571429,0.6579857142857143,0.49857142857142855,0.29285714285714287,0.2257142857142857,0.32,0.42550114285714286,1.3741391507282454,-1.6444213820785636,0.9618044054867587,0.4654909044041378,-1.3356066711654675,-1.20428172181667,2.995744848526476,0.5064891504988882,-0.3029317137833383,-1.0213661486160972,-0.34501644063680903,0.9620186613206618,1.1843083707084814,1.4255216825859023,0.4146257824284385,136.0,0.5461847389558233,5.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.2872048413358952,-0.9089983900848007,0.5744096826717904,-0.3029317137833383,0.3029317137833383,-1.0,0.0,0.0,0.0,0.016040353340659872,0.4503405013395133,0.00950483730716529,-0.00015246094885241733,0.19962558521419388,0.3072729361917381,0.0419080889193887,-0.008365926775741443
0.0,0.0,15.0,14.0,0.0,3.0,3.870021384209691,4.020328885870228,-0.15030750166053686,0.49857142857142855,0.29285714285714287,0.3685142857142857,0.5567,0.6853571428571429,0.6579857142857143,0.49857142857142855,0.29285714285714287,0.2257142857142857,0.32,0.42550114285714286,1.3741391507282454,-1.6444213820785636,0.9618044054867587,0.4654909044041378,-1.3356066711654675,-1.20428172181667,2.995744848526476,0.5064891504988882,-0.3029317137833383,-1.0213661486160972,-0.34501644063680903,0.9620186613206618,1.1843083707084814,1.4255216825859023,0.4146257824284385,136.0,0.5461847389558233,5.0,1.0,1.0,0.0,1.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Q2,1,0.5593206571344809,0.23840543776517997,0.8813586857310383,-1.0213661486160972,1.0213661486160972,-1.0,1.0986353588935747,1.0,1.0,0.10344127378580856,0.44235556957190864,0.011212195237823446,-0.001159803757335634,0.7611063017776594,0.9139532933800809,0.18704100388568368,0.1423580867482135
0.0,0.0,15.0,14.0,0.0,3.0,3.870021384209691,4.020328885870228,-0.15030750166053686,0.49857142857142855,0.29285714285714287,0.3685142857142857,0.5567,0.6853571428571429,0.6579857142857143,0.49857142857142855,0.29285714285714287,0.2257142857142857,0.32,0.42550114285714286,1.3741391507282454,-1.6444213820785636,0.9618044054867587,0.4654909044041378,-1.3356066711654675,-1.20428172181667,2.995744848526476,0.5064891504988882,-0.3029317137833383,-1.0213661486160972,-0.34501644063680903,0.9620186613206618,1.1843083707084814,1.4255216825859023,0.4146257824284385,136.0,0.5461847389558233,5.0,2.0,1.0,0.0,1.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Q3,2,0.7337795697281841,1.0138840189454437,0.5324408605436317,-0.34501644063680903,0.34501644063680903,-1.0,0.0,0.0,0.0,0.15464645179731157,0.6731993824335644,0.04319622153159387,0.006680142390911624,0.29329662007146945,0.9372466796447237,0.06382702725413256,0.018720251362846642
0.0,0.0,15.0,14.0,0.0,3.0,3.870021384209691,4.020328885870228,-0.15030750166053686,0.49857142857142855,0.29285714285714287,0.3685142857142857,0.5567,0.6853571428571429,0.6579857142857143,0.49857142857142855,0.29285714285714287,0.2257142857142857,0.32,0.42550114285714286,1.3741391507282454,-1.6444213820785636,0.9618044054867587,0.4654909044041378,-1.3356066711654675,-1.20428172181667,2.995744848526476,0.5064891504988882,-0.3029317137833383,-1.0213661486160972,-0.34501644063680903,0.9620186613206618,1.1843083707084814,1.4255216825859023,0.4146257824284385,136.0,0.5461847389558233,5.0,3.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1,3,0.999996621705469,12.598136174135282,6.756589062018037e-06,0.9620186613206618,0.9620186613206618,1.0,0.0,0.0,0.0,0.11693459962183453,0.6731993824335644,0.04426199735011488,0.005175758938598384,0.37222032583237663,0.9394655369187449,0.04568331020436324,0.01700425660936962
0.0,0.0,15.0,14.0,0.0,3.0,3.870021384209691,4.020328885870228,-0.15030750166053686,0.49857142857142855,0.29285714285714287,0.3685142857142857,0.5567,0.6853571428571429,0.6579857142857143,0.49857142857142855,0.29285714285714287,0.2257142857142857,0.32,0.42550114285714286,1.3741391507282454,-1.6444213820785636,0.9618044054867587,0.4654909044041378,-1.3356066711654675,-1.20428172181667,2.995744848526476,0.5064891504988882,-0.3029317137833383,-1.0213661486160972,-0.34501644063680903,0.9620186613206618,1.1843083707084814,1.4255216825859023,0.4146257824284385,136.0,0.5461847389558233,5.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.947767570450601,2.898405735619446,0.10446485909879799,1.1843083707084814,1.1843083707084814,1.0,0.0,0.0,0.0,0.18032663598387666,0.6731993824335644,0.056516780257544245,0.010191480860482927,0.2677829278347782,0.9652593504917993,0.05575745830678326,0.014930895434015996
0.0,0.0,15.0,14.0,0.0,3.0,3.870021384209691,4.020328885870228,-0.15030750166053686,0.49857142857142855,0.29285714285714287,0.3685142857142857,0.5567,0.6853571428571429,0.6579857142857143,0.49857142857142855,0.29285714285714287,0.2257142857142857,0.32,0.42550114285714286,1.3741391507282454,-1.6444213820785636,0.9618044054867587,0.4654909044041378,-1.3356066711654675,-1.20428172181667,2.995744848526476,0.5064891504988882,-0.3029317137833383,-1.0213661486160972,-0.34501644063680903,0.9620186613206618,1.1843083707084814,1.4255216825859023,0.4146257824284385,136.0,0.5461847389558233,5.0,5.0,0.0,1.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S3,5,0.9698829882809477,3.472085248087826,0.06023402343810469,1.4255216825859023,1.4255216825859023,1.0,0.0,0.0,0.0,0.11789436554682772,0.6731993824335644,0.037748664780809654,0.004450354884573435,0.2362879793972854,0.9394655369187449,0.06592612648253648,0.015577551216048412
0.0,0.0,15.0,14.0,0.0,3.0,3.870021384209691,4.020328885870228,-0.15030750166053686,0.49857142857142855,0.29285714285714287,0.3685142857142857,0.5567,0.6853571428571429,0.6579857142857143,0.49857142857142855,0.29285714285714287,0.2257142857142857,0.32,0.42550114285714286,1.3741391507282454,-1.6444213820785636,0.9618044054867587,0.4654909044041378,-1.3356066711654675,-1.20428172181667,2.995744848526476,0.5064891504988882,-0.3029317137833383,-1.0213661486160972,-0.34501644063680903,0.9620186613206618,1.1843083707084814,1.4255216825859023,0.4146257824284385,136.0,0.5461847389558233,5.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.8793211893789878,1.9860176755038625,0.2413576212420243,0.4146257824284385,0.4146257824284385,1.0,0.0,0.0,0.0,0.21731280456017996,0.6731993824335644,-0.0036448449293754524,0.0007920714737895306,0.337637832866053,0.8929607418696637,0.03324303374050297,0.011224105870036501
1.0,0.0,16.0,15.0,0.0,3.0,2.1063879703457813,2.684045893330446,-0.5776579229846646,0.06571428571428571,0.054285714285714284,0.1054857142857143,0.4153428571428572,0.6996428571428571,0.5755142857142858,0.06571428571428571,0.054285714285714284,0.3442857142857143,0.39285714285714285,0.21714742857142857,-1.0241825964342486,-1.7888822171321628,1.7905504973672772,-0.15220907726051394,-1.1128669930813775,-0.7400151846276812,2.2314340303489497,-0.7060198784916343,-0.28015559528227474,-0.8403377836520476,-0.18630560554929687,1.3181738102264124,1.523935719235331,1.3463969475899078,0.23805340363121008,137.0,0.5502008032128514,5.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.2728610911604159,-0.9801546884858011,0.5457221823208318,-0.28015559528227474,0.28015559528227474,-1.0,0.0,0.0,0.0,0.41421078799087346,0.41443283751191445,0.054107086946997944,-0.022411739120206723,0.1981819938129153,0.11284671792517803,0.024790225893439675,-0.004912976394634434
1.0,0.0,16.0,15.0,0.0,3.0,2.1063879703457813,2.684045893330446,-0.5776579229846646,0.06571428571428571,0.054285714285714284,0.1054857142857143,0.4153428571428572,0.6996428571428571,0.5755142857142858,0.06571428571428571,0.054285714285714284,0.3442857142857143,0.39285714285714285,0.21714742857142857,-1.0241825964342486,-1.7888822171321628,1.7905504973672772,-0.15220907726051394,-1.1128669930813775,-0.7400151846276812,2.2314340303489497,-0.7060198784916343,-0.28015559528227474,-0.8403377836520476,-0.18630560554929687,1.3181738102264124,1.523935719235331,1.3463969475899078,0.23805340363121008,137.0,0.5502008032128514,5.0,1.0,1.0,0.0,1.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Q2,1,0.5663821927532503,0.26710558488155417,0.8672356144934994,-0.8403377836520476,0.8403377836520476,-1.0,0.0,0.0,0.0,0.7570626190780227,0.8253577494594071,0.054369691276087345,0.04116126087593821,0.5237115855607687,0.6895496379517785,0.05941667292947855,0.031117199988642815
1.0,0.0,16.0,15.0,0.0,3.0,2.1063879703457813,2.684045893330446,-0.5776579229846646,0.06571428571428571,0.054285714285714284,0.1054857142857143,0.4153428571428572,0.6996428571428571,0.5755142857142858,0.06571428571428571,0.054285714285714284,0.3442857142857143,0.39285714285714285,0.21714742857142857,-1.0241825964342486,-1.7888822171321628,1.7905504973672772,-0.15220907726051394,-1.1128669930813775,-0.7400151846276812,2.2314340303489497,-0.7060198784916343,-0.28015559528227474,-0.8403377836520476,-0.18630560554929687,1.3181738102264124,1.523935719235331,1.3463969475899078,0.23805340363121008,137.0,0.5502008032128514,5.0,2.0,1.0,0.0,1.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Q3,2,0.7591588705141316,1.1480735686954247,0.4816822589717369,-0.18630560554929687,0.18630560554929687,-1.0,0.0,0.0,0.0,0.48656532241168776,0.9147972665688904,0.09150929792257578,0.04452525104736527,0.40965502413976923,0.6773474950990118,0.05380201460110297,0.02204026559018305
1.0,0.0,16.0,15.0,0.0,3.0,2.1063879703457813,2.684045893330446,-0.5776579229846646,0.06571428571428571,0.054285714285714284,0.1054857142857143,0.4153428571428572,0.6996428571428571,0.5755142857142858,0.06571428571428571,0.054285714285714284,0.3442857142857143,0.39285714285714285,0.21714742857142857,-1.0241825964342486,-1.7888822171321628,1.7905504973672772,-0.15220907726051394,-1.1128669930813775,-0.7400151846276812,2.2314340303489497,-0.7060198784916343,-0.28015559528227474,-0.8403377836520476,-0.18630560554929687,1.3181738102264124,1.523935719235331,1.3463969475899078,0.23805340363121008,137.0,0.5502008032128514,5.0,3.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,S1,3,0.9999777475943514,10.713038183506345,4.4504811297141345e-05,1.3181738102264124,1.3181738102264124,1.0,0.0,0.0,0.0,0.5736837597284064,0.9591877812165964,0.08671011235325392,0.04974418326128724,0.3781779367962499,0.7510921430420425,0.040055304532463275,0.015148032425832438
1.0,0.0,16.0,15.0,0.0,3.0,2.1063879703457813,2.684045893330446,-0.5776579229846646,0.06571428571428571,0.054285714285714284,0.1054857142857143,0.4153428571428572,0.6996428571428571,0.5755142857142858,0.06571428571428571,0.054285714285714284,0.3442857142857143,0.39285714285714285,0.21714742857142857,-1.0241825964342486,-1.7888822171321628,1.7905504973672772,-0.15220907726051394,-1.1128669930813775,-0.7400151846276812,2.2314340303489497,-0.7060198784916343,-0.28015559528227474,-0.8403377836520476,-0.18630560554929687,1.3181738102264124,1.523935719235331,1.3463969475899078,0.23805340363121008,137.0,0.5502008032128514,5.0,4.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,S2,4,0.9134919808146024,2.357037480265043,0.17301603837079527,1.523935719235331,1.523935719235331,1.0,0.0,0.0,0.0,0.4045946640884733,0.9591877812165964,0.10580500595813279,0.04280814084450965,0.4123231688976358,0.8438072977411283,0.056940413399379525,0.02347785169117357
1.0,0.0,16.0,15.0,0.0,3.0,2.1063879703457813,2.684045893330446,-0.5776579229846646,0.06571428571428571,0.054285714285714284,0.1054857142857143,0.4153428571428572,0.6996428571428571,0.5755142857142858,0.06571428571428571,0.054285714285714284,0.3442857142857143,0.39285714285714285,0.21714742857142857,-1.0241825964342486,-1.7888822171321628,1.7905504973672772,-0.15220907726051394,-1.1128669930813775,-0.7400151846276812,2.2314340303489497,-0.7060198784916343,-0.28015559528227474,-0.8403377836520476,-0.18630560554929687,1.3181738102264124,1.523935719235331,1.3463969475899078,0.23805340363121008,137.0,0.5502008032128514,5.0,5.0,0.0,1.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S3,5,0.965694943919707,3.3375552403984328,0.06861011216058599,1.3463969475899078,1.3463969475899078,1.0,0.0,0.0,0.0,0.510397032608333,0.9591877812165964,0.12008431305311398,0.061290677045119486,0.38629796079598594,0.7433567196839642,0.0680226146731671,0.02627699733625556
1.0,0.0,16.0,15.0,0.0,3.0,2.1063879703457813,2.684045893330446,-0.5776579229846646,0.06571428571428571,0.054285714285714284,0.1054857142857143,0.4153428571428572,0.6996428571428571,0.5755142857142858,0.06571428571428571,0.054285714285714284,0.3442857142857143,0.39285714285714285,0.21714742857142857,-1.0241825964342486,-1.7888822171321628,1.7905504973672772,-0.15220907726051394,-1.1128669930813775,-0.7400151846276812,2.2314340303489497,-0.7060198784916343,-0.28015559528227474,-0.8403377836520476,-0.18630560554929687,1.3181738102264124,1.523935719235331,1.3463969475899078,0.23805340363121008,137.0,0.5502008032128514,5.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,S4,6,0.9056573114219448,2.2617272147638183,0.18868537715611033,0.23805340363121008,0.23805340363121008,1.0,-0.24896759660354384,1.0,-1.0,0.6315085379333129,0.9147972665688904,0.07322100623563797,0.04623969059387372,0.7666923577863899,0.5478014515125779,-0.0020064446826271246,0.001538325804491355
