flat_idx,row,target,target_idx,cell_key,direction,source_families,source_family_count,source_records,mean_health,max_health,mean_local_score,max_abs_proposed_step,mean_abs_proposed_step,bad_tangent_value,bad_tangent_abs,bad_tangent_abs_rank,anti_tangent_direction,proposed_is_anti_bad,proposed_is_bad_aligned,action_health,anti_bad_score,orthogonal_score,public_loss_gradient,feature_std,release_sign,sign_stability,supported_release,support_signs,bad_tangent_dot_sign,public_gradient_abs,prototype_step,prototype_predicted_loss_delta,old_global_energy,new_global_energy,global_energy_delta,old_subject_energy,new_subject_energy,subject_energy_delta,old_combined_energy,new_combined_energy,combined_energy_delta,subject_id,abs_grad_rank,stability_rank,support_rank,invariant_good_rank,subject_good_rank,responsibility_score
1037,148,Q2,1,148:Q2,1,public_loss_tomography,1,1,0.8609042553191488,0.8609042553191488,0.6276595744680851,0.4033936534267977,0.4033936534267977,-0.011624626253662198,0.011624626253662198,0.960431654676259,1,True,False,0.6690401687454145,0.7079074070105618,0.4601461731685818,0.017218751369788694,0.276020662261129,-1,0.9615384615384616,False,1,0.011624626253662198,0.017218751369788694,-0.04727564360245379,-0.0029491544088365513,2.2674876347996795,2.2543334966317397,-0.013154138167939866,0.1687985709327851,0.16525716756835437,-0.003541403364430734,2.331631091754138,2.317131220307714,-0.014499871446423729,id06,0.34782608695652173,0.3130434782608696,0.17391304347826086,0.8608695652173913,0.9826086956521739,0.466872513955788
625,89,Q3,2,89:Q3,-1,public_loss_tomography,1,1,0.5387274959083469,0.5387274959083469,0.1276595744680851,0.2532752501144066,0.2532752501144066,0.00014551816279298506,0.00014551816279298506,0.03237410071942446,-1,True,False,0.4221776482871494,0.18728379262434627,0.4756993260374487,0.018845062758897472,0.12792996204327503,-1,0.9615384615384616,True,-1,-0.00014551816279298506,0.018845062758897472,-0.05004072868857083,-0.007371382415622712,0.8244513928256358,0.8114620506947273,-0.012989342130908521,0.056930779090038956,0.0564792746677529,-0.0004515044222860587,0.8460850888798507,0.8329241750684734,-0.013160913811377295,id04,0.3739130434782609,0.3130434782608696,0.5043478260869565,0.8347826086956521,0.7565217391304347,0.46476581503029174
771,110,Q2,1,110:Q2,-1,public_loss_tomography,1,1,0.9069148936170212,0.9069148936170212,0.9574468085106383,0.8,0.8,0.003065600585652728,0.003065600585652728,0.8453237410071942,-1,True,False,0.7353008070432867,0.7375878975176424,0.5673905524736483,-0.006270357166061849,0.07845713006583306,1,1.0,False,-1,0.003065600585652728,0.006270357166061849,0.02895594649368797,-0.002314182617238868,2.0501083113198337,2.0417740242994915,-0.008334287020342224,0.03860172334259438,0.03853491173010991,-6.681161248447282e-05,2.0647769661900197,2.0564172907569334,-0.008359675433086355,id05,0.12173913043478261,0.7217391304347827,0.17391304347826086,0.7478260869565218,0.6,0.46303943347475196
39,5,S2,4,5:S2,1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,7,0.5947116971512749,0.9502659574468084,0.45001086344618557,0.8,0.6958865337731659,0.0009204245586542013,0.0009204245586542013,0.4460431654676259,-1,False,True,0.8090887940814668,0.6534904093534781,0.7182333801098746,0.017000735568712774,0.1723007181708373,-1,0.9615384615384616,False,1,-0.0009204245586542013,0.017000735568712774,-0.04690496905382184,-0.004628065304707754,0.695677207160895,0.7043991885999332,0.00872198143903824,0.08541775452034846,0.08602412966537597,0.0006063751450275101,0.7281359538786274,0.737088357872776,0.00895240399414865,id01,0.3391304347826087,0.3130434782608696,0.808695652173913,0.23478260869565218,0.33043478260869563,0.46128029400955645
597,85,Q3,2,85:Q3,1,public_loss_tomography,1,1,0.4187198971241525,0.4187198971241525,0.07446808510638298,0.3677181669917395,0.3677181669917395,-0.0008006228433106649,0.0008006228433106649,0.3669064748201439,1,True,False,0.3461902622689123,0.3308932089351714,0.3601571155893938,-0.02634254141947277,0.11863380814625227,1,1.0,True,1,-0.0008006228433106649,0.02634254141947277,0.06402727829629604,-0.014217205507025365,0.6743179435722279,0.6932420154015493,0.01892407182932143,0.08679546901969169,0.0870700795350613,0.0002746105153696027,0.7073002217997106,0.7263286456248725,0.0190284238251619,id04,0.45217391304347826,0.7217391304347827,0.5043478260869565,0.11304347826086956,0.40869565217391307,0.45852087674563463
965,137,S4,6,137:S4,-1,"listener_dropout,public_loss_tomography,route_frontier",3,3,0.37656527581959126,0.5529869067103109,0.07646921341070276,0.2489675966035442,0.1295780778106483,0.00013950419653121647,0.00013950419653121647,0.025179856115107913,-1,True,False,0.5163545733949615,0.2733035425203238,0.5927708284389994,0.01048835096284449,0.0610062185726583,-1,0.9615384615384616,True,-1,-0.00013950419653121647,0.01048835096284449,-0.03583249076378622,-0.006160416885302736,1.4901672927398297,1.483467883677251,-0.0066994090625787095,0.0702323360909645,0.07005245788169416,-0.00017987820927034548,1.5168555804543962,1.5100878176722947,-0.00676776278210145,id06,0.21739130434782608,0.3130434782608696,0.808695652173913,0.7043478260869566,0.6695652173913044,0.45461673174319384
37,5,Q3,2,5:Q3,1,public_loss_tomography,1,1,0.8704787234042553,0.8704787234042553,0.9148936170212766,0.8,0.8,-0.00010876174220620455,0.00010876174220620455,0.017985611510791366,1,True,False,0.7090614453411591,0.3331185740827734,0.7310511111756229,0.04905835579587005,0.06104586335889604,-1,0.9615384615384616,False,1,0.00010876174220620455,0.04905835579587005,-0.10140993543365683,-0.08149618041261682,0.695677207160895,0.7081585798157592,0.012481372654864265,0.08541775452034846,0.08761596875945994,0.0021982142391114845,0.7281359538786274,0.7414526479443541,0.013316694065726664,id01,0.7304347826086957,0.3130434782608696,0.17391304347826086,0.17391304347826086,0.11304347826086956,0.45344983125458543
1430,204,Q3,2,204:Q3,1,public_loss_tomography,1,1,0.7468085106382979,0.7468085106382979,0.5,0.5125889027623167,0.5125889027623167,-0.0013175503671852382,0.0013175503671852382,0.5467625899280576,1,True,False,0.5875454878943507,0.5011829177069204,0.4948701759238244,0.0287486718839537,0.10157895689185205,-1,0.9615384615384616,False,1,0.0013175503671852382,0.0287486718839537,-0.06687903042698042,-0.018927968552672154,0.6179424276977886,0.6264254929522376,0.008483065254448974,0.030985647899132503,0.02970755550423482,-0.001278092394897682,0.629716973899459,0.6377143640438468,0.007997390144387828,id09,0.48695652173913045,0.3130434782608696,0.17391304347826086,0.2608695652173913,0.9130434782608695,0.41939858241092215
1044,149,Q2,1,149:Q2,1,public_loss_tomography,1,1,0.9143617021276597,0.9143617021276597,0.7553191489361702,0.7313297859314397,0.7313297859314397,-0.004609369213589489,0.004609369213589489,0.9100719424460432,1,True,False,0.7153646368305211,0.7363607686176811,0.5120336077315698,0.015112197266626996,0.11482342158283756,-1,0.8846153846153846,False,1,0.004609369213589489,0.015112197266626996,-0.04227223622601628,-0.005563554577479148,1.3828842405951387,1.3727588501921277,-0.01012539040301097,0.14816934811821805,0.14493758676588195,-0.0032317613523361044,1.4391885928800616,1.427835133163163,-0.011353459716898717,id06,0.30434782608695654,0.14347826086956522,0.17391304347826086,0.8173913043478261,0.9739130434782609,0.41819747232766596
60,8,S2,4,8:S2,1,public_loss_tomography,1,1,0.7962356792144027,0.7962356792144027,0.6170212765957447,0.6106241140096573,0.6106241140096573,0.0003961784621515839,0.0003961784621515839,0.11151079136690648,-1,False,True,0.6302557988599808,0.3188761138817373,0.628141512687474,0.015286329630480338,0.03176022081051237,-1,1.0,False,1,-0.0003961784621515839,0.015286329630480338,-0.04470919775078848,-0.02151872741724358,0.34642414843611913,0.3641816681182734,0.017757519682154277,0.04173166209253571,0.041994522401933874,0.0002628603093981635,0.3622821800312827,0.3801395866310083,0.017857406599725567,id01,0.3130434782608696,0.7217391304347827,0.17391304347826086,0.12173913043478261,0.41739130434782606,0.41753657999151
1643,234,S3,5,234:S3,1,public_loss_tomography,1,1,0.6795714285714287,0.6795714285714287,0.4574468085106383,0.7123842569856753,0.7123842569856753,-0.0006521197440299239,0.0006521197440299239,0.2392086330935252,1,True,False,0.5434415973168432,0.3636217221680909,0.5363178239350204,-0.012830148788472447,0.06558970611655714,1,0.9615384615384616,True,"-1,1",-0.0006521197440299239,0.012830148788472447,0.03981405929101252,-0.007788116990019651,1.1984634445218905,1.1919383662770133,-0.006525078244877136,0.04614115537256717,0.04636753062740989,0.0002263752548427242,1.215997083563466,1.209558027915429,-0.006439055648036929,id10,0.2608695652173913,0.3130434782608696,0.5043478260869565,0.6956521739130435,0.4260869565217391,0.4137332642663471
1003,143,Q3,2,143:Q3,1,public_loss_tomography,1,1,0.4900401215805471,0.4900401215805471,0.24468085106382978,0.7227250554790722,0.7227250554790722,-0.003271107988023429,0.003271107988023429,0.8597122302158273,1,True,False,0.4079815243685148,0.6243966973267812,0.30616204727936003,-0.01073115579547645,0.12770675180139696,1,1.0,True,1,-0.003271107988023429,0.01073115579547645,0.036750123094584475,-0.0030881005966249086,2.077364062764539,2.0851089880042935,0.007744925239754341,0.14703468404796277,0.14913425060528504,0.002099566557322269,2.133237242702765,2.141780003234302,0.00854276053153713,id06,0.23478260869565218,0.7217391304347827,0.5043478260869565,0.25217391304347825,0.1391304347826087,0.403711826507658
1065,152,Q2,1,152:Q2,1,public_loss_tomography,1,1,0.6170212765957447,0.6170212765957447,0.2978723404255319,0.4211447977253777,0.4211447977253777,-0.007017736522183853,0.007017736522183853,0.9532374100719424,1,True,False,0.4880135730007337,0.6546287917574963,0.3293112474070634,0.037833594038764747,0.22103476426261218,-1,0.9615384615384616,False,1,0.007017736522183853,0.037833594038764747,-0.08232538524379596,-0.014091291090745098,0.5971228264503656,0.6098967378746426,0.012773911424276974,0.045241903388263185,0.04554968472653585,0.00030778133827266685,0.6143147497379057,0.6272056180707263,0.012890868332820604,id07,0.6173913043478261,0.3130434782608696,0.17391304347826086,0.19130434782608696,0.3739130434782609,0.4019082586366391
137,19,S2,4,19:S2,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,7,0.8140724397026187,0.864305619930475,0.9198653760720201,0.5700349982149544,0.4727888450524575,-0.002323975417350538,0.002323975417350538,0.7877697841726619,1,True,False,0.853302218831293,0.7681748073308122,0.7082013942841342,0.007858959964613296,0.16716507258515462,-1,0.6153846153846154,False,1,0.002323975417350538,0.007858959964613296,-0.028034666712036957,-0.001317998550199186,0.49795640206996283,0.5054366024080158,0.007480200338052967,0.09080695316055122,0.09056870096111069,-0.0002382521994405279,0.5324630442709724,0.5398527087732379,0.007389664502265525,id01,0.1826086956521739,0.09565217391304348,0.7,0.30434782608695654,0.6956521739130435,0.38861531153474604
1073,153,Q3,2,153:Q3,-1,public_loss_tomography,1,1,0.4692431610942249,0.4692431610942249,0.1595744680851064,0.4384562966744655,0.4384562966744655,0.001503340578789609,0.001503340578789609,0.579136690647482,-1,True,False,0.3857065213290012,0.44813860989670473,0.3444706433704143,0.006682138956470493,0.08502428281996594,-1,0.9615384615384616,True,-1,-0.001503340578789609,0.006682138956470493,-0.02936109781658943,-0.0023075165002027073,0.4099885731132525,0.40625660895815485,-0.0037319641550976335,0.030413376679699157,0.029456264623858107,-0.0009571120558410501,0.42154565625153817,0.41744998951522094,-0.004095666736317227,id07,0.1565217391304348,0.3130434782608696,0.5043478260869565,0.6347826086956522,0.8695652173913043,0.37649565210829233
1177,168,Q2,1,168:Q2,-1,public_loss_tomography,1,1,0.8486702127659573,0.8486702127659573,0.7340425531914894,0.6684366948237215,0.6684366948237215,0.005618888736260793,0.005618888736260793,0.9496402877697842,-1,True,False,0.674710381511372,0.7396600380561288,0.4820364441007722,-0.0060468631189801,0.16297641252697936,1,0.9615384615384616,False,-1,0.005618888736260793,0.0060468631189801,0.028280989938369493,-0.0010493007692034227,0.6650724116960685,0.6554466802755115,-0.009625731420557004,0.11218602166472405,0.11154997724157714,-0.0006360444231469087,0.7077030999286635,0.6978356716273107,-0.009867428301352787,id07,0.11304347826086956,0.3130434782608696,0.17391304347826086,0.7652173913043478,0.7913043478260869,0.3743884436505151
1139,162,S3,5,162:S3,-1,public_loss_tomography,1,1,0.8180851063829787,0.8180851063829787,0.8085106382978723,0.8,0.8,-0.00019966385089116584,0.00019966385089116584,0.03597122302158273,1,False,True,0.6659071900220103,0.32966847611859157,0.6910851277070786,0.0059462827887588054,0.029955800845806287,-1,0.8846153846153846,True,-1,0.00019966385089116584,0.0059462827887588054,-0.02755053576716992,-0.005468833148433122,0.7101578647821416,0.7062935752897592,-0.003864289492382378,0.03549637539673256,0.035371948092667894,-0.00012442730406466568,0.7236464874328999,0.719734915564973,-0.0039115718679269,id07,0.10434782608695652,0.14347826086956522,0.5043478260869565,0.6260869565217392,0.6434782608695652,0.3537625417078694
946,135,Q2,1,135:Q2,1,public_loss_tomography,1,1,0.7513297872340425,0.7513297872340425,0.574468085106383,0.645963121454503,0.645963121454503,-0.005436779027335611,0.005436779027335611,0.9424460431654677,1,True,False,0.5991039985326486,0.7141749444464971,0.4248204545094666,0.0051591780556979605,0.12982523856968978,-1,0.9615384615384616,False,1,0.005436779027335611,0.0051591780556979605,-0.02677173116659431,-0.0010638927335657935,1.3731793780802093,1.36965329305336,-0.003526085026849257,0.1264461335226239,0.12457826384150926,-0.001867869681114645,1.4212289088188064,1.4169930333131335,-0.004235875505672837,id06,0.08695652173913043,0.3130434782608696,0.17391304347826086,0.6521739130434783,0.9304347826086956,0.3492479441130499
309,44,Q2,1,44:Q2,-1,public_loss_tomography,1,1,0.9800531914893615,0.9800531914893615,0.9680851063829787,0.7869065731646545,0.7869065731646545,0.003915241747203547,0.003915241747203547,0.89568345323741,-1,True,False,0.7789976155539251,0.753306010598711,0.5772401391872561,0.00652791529796742,0.10635642743527429,-1,0.15384615384615385,True,-1,-0.003915241747203547,0.00652791529796742,-0.022650125255124894,-0.0013902131043635377,0.8954197761114693,0.8922800981932167,-0.003139677918252537,0.042423355577123886,0.042725978755306156,0.0003026231781822694,0.9115406512307763,0.9085159701202331,-0.0030246811105432148,id02,0.1391304347826087,0.06956521739130435,0.5043478260869565,0.6086956521739131,0.3826086956521739,0.3482917924016715
715,102,Q2,1,102:Q2,-1,public_loss_tomography,1,1,0.9648936170212765,0.9648936170212765,1.0,0.8,0.8,0.00021551792341401678,0.00021551792341401678,0.04316546762589928,-1,True,False,0.7740348495964784,0.3633974582095146,0.7677168619792355,-0.0066094371167265105,0.029189657779607775,1,0.7692307692307693,False,-1,0.00021551792341401678,0.0066094371167265105,0.027682895476444057,-0.006268259746035581,0.9465422680896723,0.9383199384175043,-0.008222329672168072,0.08497657301962233,0.08475246479152418,-0.00022410822809815212,0.9788333658371289,0.9705258750382835,-0.008307490798845407,id04,0.14782608695652175,0.11304347826086956,0.17391304347826086,0.7391304347826086,0.6782608695652174,0.34680209767456693
174,24,S4,6,24:S4,-1,public_loss_tomography,1,1,0.6135328267477204,0.6135328267477204,0.3404255319148936,0.5772205359072673,0.5772205359072673,0.002251126374069004,0.002251126374069004,0.7661870503597122,-1,True,False,0.4910966550676029,0.5932940889709011,0.37862739329147427,0.018246088645946915,0.19922140669021668,-1,0.9615384615384616,True,-1,-0.002251126374069004,0.018246088645946915,-0.04902234168237925,-0.004489808634668753,0.9902848314774478,1.0111946373571747,0.020909805879726906,0.10521348190335951,0.10758951386796865,0.0023760319646091432,1.0302659546007245,1.0520786526270027,0.021812698026278277,id01,0.3652173913043478,0.3130434782608696,0.5043478260869565,0.09565217391304348,0.08695652173913043,0.3443145952455991
1107,158,Q2,1,158:Q2,-1,public_loss_tomography,1,1,0.9127659574468086,0.9127659574468086,0.851063829787234,0.701155550588088,0.701155550588088,0.005087024738327678,0.005087024738327678,0.9388489208633094,-1,True,False,0.725928466617755,0.7496833147363253,0.5256699065223243,0.01283645594746911,0.21000416172396288,-1,0.9230769230769231,True,-1,-0.005087024738327678,0.01283645594746911,-0.03922093509429217,-0.0023973706112462184,0.7584952779261229,0.7714988597631418,0.013003581837018885,0.04262864325338606,0.044371076345468774,0.001742433092082711,0.7746941623624096,0.78835986877442,0.01366570641201037,id07,0.26956521739130435,0.16956521739130434,0.5043478260869565,0.14782608695652175,0.1826086956521739,0.333626815528406
953,136,Q2,1,136:Q2,1,public_loss_tomography,1,1,0.7664893617021276,0.7664893617021276,0.7021276595744681,0.8,0.8,-0.00289211579812718,0.00289211579812718,0.8309352517985612,1,True,False,0.6232157006603081,0.6992975929102645,0.48038750946124975,-0.010384768477783968,0.07385420338345738,1,0.8076923076923077,True,1,-0.00289211579812718,0.010384768477783968,0.03370231234608632,-0.004738940978929591,1.410312570329264,1.409904865165723,-0.000407705163540939,0.06310042607174074,0.0647135300024843,0.0016131039307435563,1.4342907322365255,1.4344960065666672,0.0002052743301417248,id06,0.20869565217391303,0.12173913043478261,0.5043478260869565,0.4782608695652174,0.2,0.32910581645347536
1309,187,Q1,0,187:Q1,-1,public_loss_tomography,1,1,0.8904255319148937,0.8904255319148937,0.7872340425531915,0.8,0.8,0.0003324847217731486,0.0003324847217731486,0.10431654676258993,-1,True,False,0.7053114453411593,0.37350742300363676,0.6899827735053337,0.0035001778953496657,0.05567714231358337,-1,0.9615384615384616,True,-1,-0.0003324847217731486,0.0035001778953496657,-0.023951068019324163,-0.0015056986649762422,0.5246661885838481,0.5306133319439232,0.00594714336007518,0.033163393573881525,0.033847157902493194,0.000683764328611669,0.537268278141923,0.5434752519468706,0.006206973804947613,id08,0.05217391304347826,0.3130434782608696,0.5043478260869565,0.3217391304347826,0.3130434782608696,0.3253715703850203
1359,194,Q2,1,194:Q2,-1,public_loss_tomography,1,1,0.9082446808510638,0.9082446808510638,0.9042553191489362,0.4828356824577603,0.4828356824577603,0.0020854407480480047,0.0020854407480480047,0.7050359712230215,-1,True,False,0.7296891049156273,0.6109198707358398,0.5872740745921239,-0.011315843659498339,0.08037952437599773,1,0.9230769230769231,False,-1,0.0020854407480480047,0.011315843659498339,0.036707093672745196,-0.0051676311401436985,1.887740414371482,1.9016044695157375,0.013864055144255483,0.13296425675645968,0.13233844107891893,-0.0006258156775407475,1.9382668319389367,1.9518930771257266,0.013626245186789898,id08,0.25217391304347825,0.16956521739130434,0.17391304347826086,0.1565217391304348,0.7739130434782608,0.31927199591693517
190,27,Q2,1,27:Q2,-1,public_loss_tomography,1,1,0.9425531914893617,0.9425531914893617,0.9361702127659575,0.8,0.8,0.0028319807320073376,0.0028319807320073376,0.8237410071942446,-1,True,False,0.7534178283198827,0.7323009512448735,0.5767059879550506,0.0025406438427084503,0.08717097880805563,-1,0.07692307692307693,True,-1,-0.0028319807320073376,0.0025406438427084503,-0.01957078190910581,-0.0005704006910814298,1.0611993680833443,1.0575069593899376,-0.0036924086934067013,0.07276178439989221,0.072836160808012,7.437640811978896e-05,1.0888488461553032,1.0851847004969821,-0.003664145658321072,id02,0.043478260869565216,0.034782608695652174,0.5043478260869565,0.6173913043478261,0.5130434782608696,0.3167207655746595
393,56,Q2,1,56:Q2,-1,public_loss_tomography,1,1,0.8585106382978723,0.8585106382978723,0.8191489361702128,0.8,0.8,0.0027828930309710814,0.0027828930309710814,0.8165467625899281,-1,True,False,0.6906305942773294,0.7112672883028867,0.5319389345339576,0.0006056028017701314,0.08261167227883666,-1,0.11538461538461539,True,-1,-0.0027828930309710814,0.0006056028017701314,-0.01840290934972862,-0.00013490652295840852,0.8296055741876619,0.827441606839439,-0.002163967348222884,0.017288876608498916,0.017424174225822552,0.00013529761732363615,0.8361753472988915,0.8340627930452515,-0.0021125542536399866,id02,0.017391304347826087,0.04782608695652174,0.5043478260869565,0.5826086956521739,0.4782608695652174,0.2954574168235032
351,50,Q2,1,50:Q2,-1,public_loss_tomography,1,1,0.9164893617021277,0.9164893617021277,0.8617021276595744,0.8,0.8,0.0031086400071981117,0.0031086400071981117,0.8489208633093526,-1,True,False,0.7293646368305209,0.737652388563104,0.5486681217373863,-0.0012662818649791657,0.09080946991640362,1,0.9615384615384616,False,-1,0.0031086400071981117,0.0012662818649791657,0.020152956145497527,-0.00028102050277637613,0.984339200860236,0.9886600041131841,0.004320803252948147,0.16474261275966234,0.16483877362993457,9.61608702722272e-05,1.0469413937089076,1.0512987380925591,0.00435734438365154,id02,0.034782608695652174,0.3130434782608696,0.17391304347826086,0.3565217391304348,0.4956521739130435,0.2928722549363616
1525,217,S4,6,217:S4,-1,public_loss_tomography,1,1,0.7313379939209728,0.7313379939209728,0.5851063829787234,0.8,0.8,0.0014327666218531862,0.0014327666218531862,0.5539568345323741,-1,True,False,0.5887853541557491,0.5567074556012183,0.5074500045424858,-0.01022782702230987,0.05852509796020807,1,0.9230769230769231,False,-1,0.0014327666218531862,0.01022782702230987,0.03490840947721856,-0.006100582249340408,0.25034985491549544,0.2531229937823521,0.0027731388668566503,0.03168774111556553,0.032051851362889884,0.00036411024732435626,0.26239119653941034,0.26530269730025025,0.0029115007608399024,id09,0.2,0.16956521739130434,0.17391304347826086,0.4260869565217391,0.3652173913043478,0.2889013088388329
530,75,S3,5,75:S3,1,"listener_dropout,route_toxicity_fusion",2,2,0.3371022223112777,0.38668749999999996,0.0598863636363636,0.3855456695655455,0.2408020906659183,-0.0023061982660152035,0.0023061982660152035,0.7715827338129496,1,True,False,0.41529773185518953,0.5924189392186344,0.35971979117304576,0.009707259817340717,0.09912417741252127,-1,0.6923076923076923,False,1,0.0023061982660152035,0.009707259817340717,-0.03130794803713473,-0.0030659965497567797,1.1192137937085553,1.131271248351318,0.012057454642762755,0.030784693615280138,0.03123387461151429,0.00044918099623415114,1.1309119772823617,1.1431401207036935,0.012228143421331827,id03,0.19130434782608696,0.10434782608695652,0.5043478260869565,0.20869565217391303,0.3565217391304348,0.2638389414446564
1477,211,Q1,0,211:Q1,-1,public_loss_tomography,1,1,0.5095896656534954,0.5095896656534954,0.3191489361702128,0.7339482893472176,0.7339482893472176,0.002883792859295339,0.002883792859295339,0.8273381294964028,-1,True,False,0.42825643014359077,0.6171203094950304,0.33412020159568817,-0.004695955444273257,0.1095768497918742,1,0.11538461538461539,False,-1,0.002883792859295339,0.004695955444273257,0.021124233158889644,-0.000905286635790306,0.808920380849848,0.8035751397526266,-0.005345241097221343,0.05811721404606117,0.05691815231323998,-0.001199061732821187,0.8310049221873512,0.8252040376316578,-0.005800884555693386,id09,0.0782608695652174,0.04782608695652174,0.17391304347826086,0.6782608695652174,0.9043478260869565,0.26252102882297457
242,34,S2,4,34:S2,-1,public_loss_tomography,1,1,0.6577768996960486,0.6577768996960486,0.648936170212766,0.8,0.8,0.0019043039932750444,0.0019043039932750444,0.6726618705035972,-1,True,False,0.553779493973378,0.6038842320163414,0.4761450841060203,-0.00694945096785201,0.0622769966593892,1,0.0,False,-1,0.0019043039932750444,0.00694945096785201,0.02164275005145107,-0.0024151008937480594,0.7546507078017083,0.7574147576405751,0.0027640498388668,0.05175919185633587,0.051716750265932754,-4.2441590403119456e-05,0.7743192007071159,0.7770671227416295,0.0027479220345135724,id02,0.16521739130434782,0.008695652173913044,0.17391304347826086,0.43478260869565216,0.5739130434782609,0.2510395016444361
1395,199,Q3,2,199:Q3,-1,public_loss_tomography,1,1,0.4310179331306991,0.4310179331306991,0.13829787234042554,0.4941133049601314,0.4941133049601314,0.0008344004679734954,0.0008344004679734954,0.39568345323741005,-1,True,False,0.36098269762079443,0.3617790749567448,0.37054761784987017,0.003785023666834493,0.09990192200041025,-1,0.9615384615384616,True,-1,-0.0008344004679734954,0.003785023666834493,-0.02443536813543404,-0.0009257924657350585,0.9858712589087879,0.9989773845709035,0.013106125662115553,0.05741859823864103,0.05853998122933972,0.001121382990698687,1.0076903262394714,1.0212225774380526,0.013532251198581147,id08,0.06086956521739131,0.3130434782608696,0.5043478260869565,0.16521739130434782,0.24347826086956523,0.24993114466280536
916,130,S4,6,130:S4,-1,public_loss_tomography,1,1,0.6000021276595744,0.6000021276595744,0.425531914893617,0.8,0.8,0.0011659189646679694,0.0011659189646679694,0.49640287769784175,-1,True,False,0.49346161555392515,0.5023909095121321,0.4526375151676634,-0.00749671710779415,0.08050603510888871,1,0.19230769230769232,False,-1,0.0011659189646679694,0.00749671710779415,0.023692903753928404,-0.00220628176092831,1.3652513337419132,1.369470724136412,0.004219390394498701,0.11550431097323739,0.11562970946949383,0.0001253984962564375,1.4091429719117434,1.4134100137348196,0.004267041823076134,id06,0.17391304347826086,0.08695652173913043,0.17391304347826086,0.3652173913043478,0.48695652173913045,0.24764951066254107
1550,221,S1,3,221:S1,-1,public_loss_tomography,1,1,0.6686480243161095,0.6686480243161095,0.44680851063829785,0.7259518129550369,0.7259518129550369,0.0017069418136694738,0.0017069418136694738,0.6546762589928058,-1,True,False,0.5358294271040772,0.5626389128712057,0.43986346368398715,-0.004073053808222354,0.11779419466557901,1,0.15384615384615385,False,-1,0.0017069418136694738,0.004073053808222354,0.0209014179128511,-0.0007227232213682423,0.4305612104261978,0.42561543941744595,-0.004945771008751876,0.05387784722659068,0.05439631163211689,0.0005184644055262061,0.45103479237230226,0.44628603783765036,-0.0047487545346519,id09,0.06956521739130435,0.06956521739130435,0.17391304347826086,0.6608695652173913,0.3391304347826087,0.24590662138013059
704,100,S2,4,100:S2,-1,public_loss_tomography,1,1,0.5604662613981762,0.5604662613981762,0.23404255319148937,0.4990417744222402,0.4990417744222402,0.00031391842052727446,0.00031391842052727446,0.07553956834532374,-1,True,False,0.4475520897180589,0.23321150896129467,0.49438895398509575,-0.005604932705012916,0.030616977248538596,1,0.8461538461538461,False,-1,0.00031391842052727446,0.005604932705012916,0.02673861614394428,-0.004894935998919786,0.5252588898893737,0.5297131609339223,0.004454271044548541,0.014904282079508323,0.0146731833855337,-0.00023109869397462332,0.5309225170795869,0.5352889706204251,0.0043664535408382,id04,0.09565217391304348,0.13043478260869565,0.17391304347826086,0.34782608695652173,0.6869565217391305,0.23630398652880244
553,79,Q1,0,79:Q1,1,public_loss_tomography,1,1,0.5829787234042553,0.5829787234042553,0.031914893617021274,0.2002641865733934,0.2002641865733934,-0.1505280720888165,0.1505280720888165,1.0,1,True,False,0.4363539985326485,0.6488170506236244,0.2537400733675715,0.006482033170420169,3.829078487209452,-1,0.038461538461538464,False,1,0.1505280720888165,0.006482033170420169,-0.02170266524874673,-3.673923020873463e-05,1.7530360680044355,1.7530334771360179,-2.590868417584602e-06,0.014291028129787381,0.014290895537307027,-1.3259248035461801e-07,1.7584666586937547,1.7584640174401946,-2.6412535600872644e-06,id03,0.13043478260869565,0.021739130434782608,0.17391304347826086,0.5217391304347826,0.5565217391304348,0.2340775093304411
1521,217,Q3,2,217:Q3,1,public_loss_tomography,1,1,0.6036082066869302,0.6036082066869302,0.3617021276595745,0.6423441620962518,0.6423441620962518,-0.0015052155349139678,0.0015052155349139678,0.5827338129496403,1,True,False,0.4878935669217064,0.5095120841263189,0.4209820020566446,0.0005673525279979857,0.10283219778949983,-1,0.15384615384615385,False,1,0.0015052155349139678,0.0005673525279979857,-0.018404150513384242,-0.00010154058304577218,0.25034985491549544,0.2511481559052559,0.0007983009897604698,0.03168774111556553,0.031004871656000545,-0.0006828694595649824,0.26239119653941034,0.2629300071345361,0.0005388105951257827,id09,0.008695652173913044,0.06956521739130435,0.17391304347826086,0.46956521739130436,0.8260869565217391,0.22623688375095127
413,59,Q1,0,59:Q1,1,public_loss_tomography,1,1,0.5867021276595744,0.5867021276595744,0.0425531914893617,0.2007412191957964,0.2007412191957964,-0.14657500841349408,0.14657500841349408,0.9964028776978417,1,True,False,0.4397901687454145,0.6489146285436801,0.2577454828272378,0.0008445651387579533,3.730148436044641,-1,0.038461538461538464,False,1,0.14657500841349408,0.0008445651387579533,-0.018482432271999517,-4.18471764435675e-06,1.7544164282614525,1.7544146032720196,-1.8249894329080973e-06,0.04917171340847781,0.04917161218145832,-1.012270194958309e-07,1.773101679356674,1.7730998159009737,-1.8634557004126862e-06,id03,0.02608695652173913,0.021739130434782608,0.17391304347826086,0.5130434782608696,0.5478260869565217,0.2017577313470924
