cell_key,row,subject_id,target,expert,expert_pred,predicted_gain,true_gain,model
266:S1,266,id06,S1,core_knn_blend,0.7625482625482626,-0.021009761972782433,-0.04934456139718321,random_forest_gain
266:S2,266,id06,S2,core_knn_blend,0.7733976833976834,-0.02579196450850309,0.016763965796330882,random_forest_gain
266:S3,266,id06,S3,core_knn_blend,0.7902702702702703,-0.21028717892837012,0.0,random_forest_gain
266:S4,266,id06,S4,core_knn_blend,0.7159459459459461,-0.0023115730122131857,-0.017798914518895037,random_forest_gain
267:Q1,267,id06,Q1,core_knn_blend,0.23061776061776063,-0.0407332586301394,0.06918286867341367,random_forest_gain
267:Q2,267,id06,Q2,global_prior,0.5603644646924829,-0.002076582439230101,0.44699805074369925,random_forest_gain
267:Q3,267,id06,Q3,core_knn_blend,0.46525096525096526,-0.005240687467645753,0.05685579914911276,random_forest_gain
267:S1,267,id06,S1,core_knn_blend,0.8654054054054054,-0.015316242635763765,-0.014747504939888578,random_forest_gain
267:S2,267,id06,S2,subject_prior,0.8918918918918919,0.003913446267117832,0.10984385529566636,random_forest_gain
267:S3,267,id06,S3,global_prior,0.6537585421412301,-0.07116794950457492,-0.2057752910847491,random_forest_gain
267:S4,267,id06,S4,core_knn_blend,0.7545173745173746,-0.0025473320407284087,0.07059510178263478,random_forest_gain
268:Q1,268,id06,Q1,hsjepa_action_health__strict_listener_health,0.2523599893668306,-0.039492255061389654,0.04051655526661069,random_forest_gain
268:Q2,268,id06,Q2,hsjepa_action_health__wide_listener_health,0.48856966767352444,-0.0011850771303055674,0.17579588213549746,random_forest_gain
268:Q3,268,id06,Q3,raw_action_core_health__balanced_listener_health,0.5438036854958472,-0.0014774930822891936,0.15601133926229271,random_forest_gain
268:S1,268,id06,S1,core_knn_blend,0.7754054054054055,-0.011009843633738406,-0.09484382418387138,random_forest_gain
268:S2,268,id06,S2,core_knn_blend,0.7733976833976834,-0.0009813630646457602,-0.04866891617076702,random_forest_gain
268:S3,268,id06,S3,core_knn_blend,0.7774131274131274,-0.0783715547902957,-0.04842352371542158,random_forest_gain
268:S4,268,id06,S4,global_prior,0.5489749430523918,0.006712666156698715,-0.3008384300837991,random_forest_gain
269:Q1,269,id06,Q1,hsjepa_action_health__wide_listener_health,0.25635108555703806,-0.04723132085264063,0.07163721037884668,random_forest_gain
269:Q2,269,id06,Q2,core_knn_blend,0.44837837837837846,-0.025822246966779695,0.0,random_forest_gain
269:Q3,269,id06,Q3,raw_action_core_health__high_margin_listener_health,0.5214659499009134,-0.0016522598590233875,0.17092280862927722,random_forest_gain
269:S1,269,id06,S1,core_knn_blend,0.7754054054054055,-0.02511899203242724,-0.032624366689773004,random_forest_gain
269:S2,269,id06,S2,core_knn_blend,0.7733976833976834,0.0009086987740600306,-0.032707688688240005,random_forest_gain
269:S3,269,id06,S3,core_knn_blend,0.7645559845559846,-0.11190885944983568,-0.06510017531851608,random_forest_gain
269:S4,269,id06,S4,subject_prior,0.8108108108108109,0.0033159976519322935,0.1244300783781769,random_forest_gain
270:Q1,270,id06,Q1,subject_prior,0.16216216216216217,0.004886258563004073,0.10208886362396338,random_forest_gain
270:Q2,270,id06,Q2,global_prior,0.5603644646924829,-0.004027840818846245,0.44699805074369925,random_forest_gain
270:Q3,270,id06,Q3,subject_prior,0.3783783783783784,-0.0038912942558540866,-0.20668227426013763,random_forest_gain
270:S1,270,id06,S1,core_knn_blend,0.8396911196911198,-0.014025594643535913,0.0,random_forest_gain
270:S2,270,id06,S2,subject_prior,0.8918918918918919,-0.00356334074250353,0.06270470576976274,random_forest_gain
270:S3,270,id06,S3,core_knn_blend,0.8674131274131274,-0.2261446786822707,0.01493334775946939,random_forest_gain
270:S4,270,id06,S4,core_knn_blend,0.7545173745173746,-0.003289668047484315,0.017187076317376704,random_forest_gain
309:Q1,309,id07,Q1,subject_prior,0.5263157894736842,-0.007128913299744405,0.07257069283483553,random_forest_gain
309:Q2,309,id07,Q2,global_prior,0.5626423690205011,-0.007227687469063429,-0.0674117610792917,random_forest_gain
309:Q3,309,id07,Q3,core_knn_blend,0.5433834586466166,-0.006985579298618523,0.0,random_forest_gain
309:S1,309,id07,S1,subject_prior,0.8421052631578947,0.03309254396692654,-0.3106310054373249,random_forest_gain
309:S2,309,id07,S2,subject_prior,0.8157894736842105,0.06373626946590571,-0.5108664392595579,random_forest_gain
309:S3,309,id07,S3,hsjepa_action_health__wide_listener_health,0.81040698222934,0.055264455381353036,0.16122643208780704,random_forest_gain
309:S4,309,id07,S4,subject_prior,0.47368421052631576,-0.007344697338570253,0.010338977795179671,random_forest_gain
310:Q1,310,id07,Q1,hsjepa_action_health__strict_listener_health,0.5498358570872872,-0.0071321445829984394,-0.062313319707215764,random_forest_gain
310:Q2,310,id07,Q2,global_prior,0.5626423690205011,-0.006985579298618523,0.008541289316469913,random_forest_gain
310:Q3,310,id07,Q3,global_prior,0.5990888382687927,-0.006985579298618523,0.05135769600327067,random_forest_gain
310:S1,310,id07,S1,subject_prior,0.8421052631578947,0.03819437668771992,0.07074823777188463,random_forest_gain
310:S2,310,id07,S2,subject_prior,0.8157894736842105,0.04019301817380652,0.09157981907075635,random_forest_gain
310:S3,310,id07,S3,core_knn_blend,0.7540225563909775,-0.008430816859630043,0.03469787589910067,random_forest_gain
310:S4,310,id07,S4,global_prior,0.5626423690205011,-0.006985579298618523,0.05877464007602362,random_forest_gain
311:Q1,311,id07,Q1,subject_prior,0.5263157894736842,-0.00830116859582995,-0.03784614249011464,random_forest_gain
311:Q2,311,id07,Q2,subject_prior,0.5,-0.00830116859582995,0.03933500539867707,random_forest_gain
311:Q3,311,id07,Q3,subject_prior,0.47368421052631576,-0.008995766093101326,0.010338977795179671,random_forest_gain
311:S1,311,id07,S1,core_knn_blend,0.7845864661654136,-0.011307461338244573,-0.016254338185774098,random_forest_gain
311:S2,311,id07,S2,core_knn_blend,0.7443984962406015,-0.008961157739926525,0.0351544499287762,random_forest_gain
311:S3,311,id07,S3,core_knn_blend,0.715451127819549,-0.008227021044734658,-0.0178111155699186,random_forest_gain
311:S4,311,id07,S4,subject_prior,0.47368421052631576,-0.008147584985718838,0.1327153991071931,random_forest_gain
312:Q1,312,id07,Q1,global_prior,0.49658314350797267,-0.006915434191110885,-0.14196626449227745,random_forest_gain
312:Q2,312,id07,Q2,global_prior,0.5626423690205011,-0.00704773218443053,0.13097661538848582,random_forest_gain
312:Q3,312,id07,Q3,core_knn_blend,0.5048120300751879,-0.007344697338570253,-0.05062498730596121,random_forest_gain
312:S1,312,id07,S1,global_prior,0.683371298405467,-0.02996783737061463,-0.1703671368059568,random_forest_gain
312:S2,312,id07,S2,core_knn_blend,0.7829699248120301,-0.008567254648295008,-0.25944190501942477,random_forest_gain
312:S3,312,id07,S3,core_knn_blend,0.7668796992481204,-0.008981694457821567,-0.15311344293310292,random_forest_gain
312:S4,312,id07,S4,subject_prior,0.47368421052631576,-0.006630308377051089,0.1642010156807595,random_forest_gain
313:Q1,313,id07,Q1,core_knn_blend,0.585187969924812,-0.007039432902194638,-0.060144706272357795,random_forest_gain
313:Q2,313,id07,Q2,global_prior,0.5626423690205011,-0.007331291633339333,-0.12091634921170968,random_forest_gain
313:Q3,313,id07,Q3,subject_prior,0.47368421052631576,-0.00803929483584163,0.015839064029745886,random_forest_gain
313:S1,313,id07,S1,subject_prior,0.8421052631578947,0.014731964161702424,-0.11332868530700302,random_forest_gain
313:S2,313,id07,S2,subject_prior,0.8157894736842105,0.06354464023018003,-0.4680885313096359,random_forest_gain
313:S3,313,id07,S3,global_prior,0.6560364464692483,-0.0074988151201563205,-0.06856283263973767,random_forest_gain
313:S4,313,id07,S4,subject_prior,0.47368421052631576,-0.006630308377051089,-0.14903557916048765,random_forest_gain
314:Q1,314,id07,Q1,subject_prior,0.5263157894736842,-0.00830116859582995,0.015839064029745997,random_forest_gain
314:Q2,314,id07,Q2,subject_prior,0.5,-0.00830116859582995,-0.037846142490114754,random_forest_gain
314:Q3,314,id07,Q3,subject_prior,0.47368421052631576,-0.008995766093101326,0.010338977795179671,random_forest_gain
314:S1,314,id07,S1,core_knn_blend,0.7974436090225564,-0.010194897407059285,0.0,random_forest_gain
314:S2,314,id07,S2,core_knn_blend,0.7186842105263158,-0.008785653195805971,0.09585823855389863,random_forest_gain
314:S3,314,id07,S3,core_knn_blend,0.7411654135338347,-0.00838572019673036,-0.03410611271123676,random_forest_gain
314:S4,314,id07,S4,subject_prior,0.47368421052631576,-0.007586779634310785,-0.12776479773018523,random_forest_gain
315:Q1,315,id07,Q1,subject_prior,0.5263157894736842,-0.007099357884871314,0.015839064029745997,random_forest_gain
315:Q2,315,id07,Q2,subject_prior,0.5,-0.007344697338570253,-0.012775191488722859,random_forest_gain
315:Q3,315,id07,Q3,global_prior,0.5990888382687927,-0.0030919772834598685,0.25070808496256014,random_forest_gain
315:S1,315,id07,S1,subject_prior,0.8421052631578947,0.027140274423691987,-0.3106310054373249,random_forest_gain
315:S2,315,id07,S2,subject_prior,0.8157894736842105,0.03576417898469046,-0.4233985759816403,random_forest_gain
315:S3,315,id07,S3,core_knn_blend,0.7283082706766919,-0.00838572019673036,-0.01749942322478154,random_forest_gain
315:S4,315,id07,S4,subject_prior,0.47368421052631576,-0.006630308377051089,-0.16986332187191272,random_forest_gain
316:Q1,316,id07,Q1,subject_prior,0.5263157894736842,-0.007344697338570253,-0.03784614249011453,random_forest_gain
316:Q2,316,id07,Q2,global_prior,0.5626423690205011,-0.007057256527738713,0.21234678358399228,random_forest_gain
316:Q3,316,id07,Q3,core_knn_blend,0.5305263157894737,-0.007227687469063429,0.04968342014664717,random_forest_gain
316:S1,316,id07,S1,subject_prior,0.8421052631578947,0.032436456906562244,-0.36860351480400566,random_forest_gain
316:S2,316,id07,S2,subject_prior,0.8157894736842105,0.0632417820551845,-0.4680885313096359,random_forest_gain
316:S3,316,id07,S3,global_prior,0.6560364464692483,-0.00837887655910852,-0.012099773324878549,random_forest_gain
316:S4,316,id07,S4,subject_prior,0.47368421052631576,-0.007374252753443345,-0.0610950993598105,random_forest_gain
317:Q1,317,id07,Q1,global_prior,0.49658314350797267,-0.007374252753443345,0.0028135009874531436,random_forest_gain
317:Q2,317,id07,Q2,subject_prior,0.5,-0.007327718281587066,-0.1763513898074509,random_forest_gain
317:Q3,317,id07,Q3,core_knn_blend,0.5433834586466166,-0.007444408783399783,0.0,random_forest_gain
317:S1,317,id07,S1,subject_prior,0.8421052631578947,0.045923304949379205,0.12115926442219171,random_forest_gain
317:S2,317,id07,S2,subject_prior,0.8157894736842105,0.045202697123384504,0.10900257257039497,random_forest_gain
317:S3,317,id07,S3,core_knn_blend,0.715451127819549,-0.008548901966049112,-0.05250899146901927,random_forest_gain
317:S4,317,id07,S4,hsjepa_action_health__strict_listener_health,0.5763859178696428,-0.005014555650255709,0.24003917815651166,random_forest_gain
318:Q1,318,id07,Q1,global_prior,0.49658314350797267,-0.007402719500910911,0.029120686874026025,random_forest_gain
318:Q2,318,id07,Q2,global_prior,0.5626423690205011,-0.005508547965061775,-0.2200345567284967,random_forest_gain
318:Q3,318,id07,Q3,global_prior,0.5990888382687927,-0.00722769839151223,-0.15787238546249693,random_forest_gain
318:S1,318,id07,S1,subject_prior,0.8421052631578947,0.04252989256057,0.10407166404432638,random_forest_gain
318:S2,318,id07,S2,subject_prior,0.8157894736842105,0.04476316305390856,0.10900257257039497,random_forest_gain
318:S3,318,id07,S3,core_knn_blend,0.6511654135338346,-0.007889571923413252,-0.01955241798516344,random_forest_gain
318:S4,318,id07,S4,global_prior,0.5626423690205011,-0.007256154216530992,0.08330782659989577,random_forest_gain
319:Q1,319,id07,Q1,subject_prior,0.5263157894736842,-0.007344697338570253,0.043802622658392965,random_forest_gain
319:Q2,319,id07,Q2,subject_prior,0.5,-0.007344697338570253,0.03933500539867707,random_forest_gain
319:Q3,319,id07,Q3,global_prior,0.5990888382687927,-0.007010977077175876,0.17122375577245807,random_forest_gain
319:S1,319,id07,S1,subject_prior,0.8421052631578947,0.018537912849969217,0.054493899586110534,random_forest_gain
319:S2,319,id07,S2,subject_prior,0.8157894736842105,0.02720372372904119,-0.3275403374277417,random_forest_gain
319:S3,319,id07,S3,core_knn_blend,0.7411654135338347,-0.008227021044734658,0.01749942322478154,random_forest_gain
319:S4,319,id07,S4,subject_prior,0.47368421052631576,-0.007344697338570253,-0.03784614249011442,random_forest_gain
363:Q1,363,id08,Q1,subject_prior,0.37209302325581395,-0.007644315581061089,0.03599734237067964,random_forest_gain
363:Q2,363,id08,Q2,core_knn_blend,0.7178073089700997,-0.004542716562968103,-0.052341065195092296,random_forest_gain
363:Q3,363,id08,Q3,raw_action_core_health__strict_listener_health,0.468450470814655,-0.0038388075251157075,-0.012815270270787105,random_forest_gain
363:S1,363,id08,S1,subject_prior,0.3953488372093023,0.03059865236254834,-0.12696576836033846,random_forest_gain
363:S2,363,id08,S2,core_knn_blend,0.628139534883721,-0.0037005419147179822,-0.04012147947550837,random_forest_gain
363:S3,363,id08,S3,subject_prior,0.627906976744186,-0.0037005419147179822,-0.060064240742650155,random_forest_gain
363:S4,363,id08,S4,subject_prior,0.7441860465116279,-0.004230358877213399,-0.18513145813481824,random_forest_gain
364:Q1,364,id08,Q1,raw_action_core_health__balanced_listener_health,0.37998878019274934,-0.005033417693935465,0.007548252363321517,random_forest_gain
364:Q2,364,id08,Q2,core_knn_blend,0.7049501661129569,-0.00536840001935536,-0.053270696161816455,random_forest_gain
364:Q3,364,id08,Q3,core_knn_blend,0.3973089700996678,-0.003538171145239361,-0.23022602894702682,random_forest_gain
364:S1,364,id08,S1,core_knn_blend,0.3845847176079734,0.047584693786619336,0.15810833186089335,random_forest_gain
364:S2,364,id08,S2,core_knn_blend,0.6024252491694353,-0.004526225371105238,0.032873389446529844,random_forest_gain
364:S3,364,id08,S3,core_knn_blend,0.563920265780731,-0.0045588825727659954,0.046671519309146925,random_forest_gain
364:S4,364,id08,S4,core_knn_blend,0.717873754152824,-0.00476888067814922,-0.16745257042257333,random_forest_gain
365:Q1,365,id08,Q1,core_knn_blend,0.4103654485049834,-0.004870801172477368,0.0,random_forest_gain
365:Q2,365,id08,Q2,global_prior,0.5537757437070938,-0.01898751320614448,0.25300114808391094,random_forest_gain
365:Q3,365,id08,Q3,core_knn_blend,0.5130232558139536,-0.006038400122111197,-0.026059448578350186,random_forest_gain
365:S1,365,id08,S1,subject_prior,0.3953488372093023,0.024383827135087265,-0.20940251539662547,random_forest_gain
365:S2,365,id08,S2,global_prior,0.6567505720823799,-0.006023846778336273,0.024280025670499195,random_forest_gain
365:S3,365,id08,S3,global_prior,0.6590389016018307,-0.006023846778336273,0.06859324204710854,random_forest_gain
365:S4,365,id08,S4,core_knn_blend,0.705016611295681,-0.006176665732508924,-0.08357980981628788,random_forest_gain
366:Q1,366,id08,Q1,raw_action_core_health__strict_listener_health,0.40430272614768437,-0.0035694394959477935,-0.07566118377162956,random_forest_gain
366:Q2,366,id08,Q2,core_knn_blend,0.7563787375415283,-0.002890610359795557,0.0704151123679228,random_forest_gain
366:Q3,366,id08,Q3,subject_prior,0.4418604651162791,-0.0038589172537790368,-0.0436930570429811,random_forest_gain
366:S1,366,id08,S1,subject_prior,0.3953488372093023,0.029055478177580477,-0.12696576836033846,random_forest_gain
366:S2,366,id08,S2,hsjepa_action_health__high_margin_listener_health,0.7190313063576821,-0.0028043345229664556,-0.2802754375328642,random_forest_gain
366:S3,366,id08,S3,hsjepa_action_health__wide_listener_health,0.6686097484407392,-0.0035261500550977944,-0.14904016425895272,random_forest_gain
366:S4,366,id08,S4,subject_prior,0.7441860465116279,-0.003475829885782433,-0.22604841900683947,random_forest_gain
367:Q1,367,id08,Q1,core_knn_blend,0.3846511627906977,-0.006070356907773383,0.03399686182092265,random_forest_gain
367:Q2,367,id08,Q2,core_knn_blend,0.6792358803986711,-0.0004179590968436986,0.01911027715058916,random_forest_gain
367:Q3,367,id08,Q3,subject_prior,0.4418604651162791,-0.005685562961257489,0.013626251711765125,random_forest_gain
367:S1,367,id08,S1,subject_prior,0.3953488372093023,0.02729096675997529,-0.0979042149813717,random_forest_gain
367:S2,367,id08,S2,core_knn_blend,0.6024252491694353,-0.005563164584943156,0.04362237878547659,random_forest_gain
367:S3,367,id08,S3,subject_prior,0.627906976744186,-0.005563164584943156,0.041318149330731135,random_forest_gain
367:S4,367,id08,S4,core_knn_blend,0.6921594684385383,-0.0030076895112149888,-0.15448980396535683,random_forest_gain
368:Q1,368,id08,Q1,core_knn_blend,0.42322259136212625,-0.004870801172477368,0.09556140847083683,random_forest_gain
368:Q2,368,id08,Q2,global_prior,0.5537757437070938,-0.01854184467340321,-0.16561576713366583,random_forest_gain
368:Q3,368,id08,Q3,core_knn_blend,0.41016611295681066,-0.008561941096866303,-0.19837803796199305,random_forest_gain
368:S1,368,id08,S1,subject_prior,0.3953488372093023,0.028596862058052158,-0.18267163556525268,random_forest_gain
368:S2,368,id08,S2,core_knn_blend,0.538139534883721,-0.00646092487328856,0.0572853608905044,random_forest_gain
368:S3,368,id08,S3,subject_prior,0.627906976744186,-0.006023846778336273,0.08493561080578532,random_forest_gain
368:S4,368,id08,S4,global_prior,0.5720823798627003,-0.03383777688159832,0.010247756357841142,random_forest_gain
369:Q1,369,id08,Q1,core_knn_blend,0.3846511627906977,-0.0053527348510295945,-0.02067878445100535,random_forest_gain
369:Q2,369,id08,Q2,core_knn_blend,0.692093023255814,-0.006332707580435083,-0.07167743685762035,random_forest_gain
369:Q3,369,id08,Q3,subject_prior,0.4418604651162791,-0.02115529485799109,-0.19823437392199073,random_forest_gain
369:S1,369,id08,S1,subject_prior,0.3953488372093023,0.04111806195520488,-0.20940251539662547,random_forest_gain
369:S2,369,id08,S2,global_prior,0.6567505720823799,-0.005998588134058276,-0.015052314203145623,random_forest_gain
369:S3,369,id08,S3,subject_prior,0.627906976744186,-0.005998588134058276,-0.060064240742650155,random_forest_gain
369:S4,369,id08,S4,core_knn_blend,0.6664451827242526,-0.006013141477833199,0.03930836639710522,random_forest_gain
370:Q1,370,id08,Q1,raw_action_core_health__balanced_listener_health,0.37998878019274934,-0.00393684916541975,0.007548252363321517,random_forest_gain
370:Q2,370,id08,Q2,core_knn_blend,0.7563787375415283,-0.0039466050365114195,0.052341065195092296,random_forest_gain
370:Q3,370,id08,Q3,raw_action_core_health__strict_listener_health,0.468450470814655,-0.0035679224529872517,0.014743177946523911,random_forest_gain
370:S1,370,id08,S1,subject_prior,0.3953488372093023,0.033163329243831245,0.06962101221112238,random_forest_gain
370:S2,370,id08,S2,hsjepa_action_health__high_margin_listener_health,0.7190313063576821,-0.002664551869608187,-0.2802754375328642,random_forest_gain
370:S3,370,id08,S3,global_prior,0.6590389016018307,-0.00304656947459292,0.13332614553537442,random_forest_gain
370:S4,370,id08,S4,core_knn_blend,0.7564451827242525,-0.0030108207780959384,-0.27515681562502836,random_forest_gain
371:Q1,371,id08,Q1,core_knn_blend,0.3846511627906977,-0.006206712862846662,-0.08026694806016943,random_forest_gain
371:Q2,371,id08,Q2,core_knn_blend,0.7049501661129569,-0.006297092906885493,0.0,random_forest_gain
371:Q3,371,id08,Q3,subject_prior,0.4418604651162791,-0.004496720993924042,-0.03319296735576405,random_forest_gain
371:S1,371,id08,S1,core_knn_blend,0.3845847176079734,0.04161840402742635,0.06472568325650485,random_forest_gain
371:S2,371,id08,S2,core_knn_blend,0.628139534883721,-0.004666008024463508,-0.03399088923771887,random_forest_gain
371:S3,371,id08,S3,subject_prior,0.627906976744186,-0.004666008024463508,0.041318149330731135,random_forest_gain
371:S4,371,id08,S4,core_knn_blend,0.6793023255813955,-0.005503930363991036,-0.07712984794097832,random_forest_gain
372:Q1,372,id08,Q1,subject_prior,0.37209302325581395,-0.008828278234354394,-0.020735898479178172,random_forest_gain
372:Q2,372,id08,Q2,core_knn_blend,0.6792358803986711,-0.0029891091720087738,-0.01875191220955319,random_forest_gain
372:Q3,372,id08,Q3,subject_prior,0.4418604651162791,-0.006143119304584331,-0.010657294473988,random_forest_gain
372:S1,372,id08,S1,core_knn_blend,0.3717275747508306,0.037053706064366095,0.08540225798313505,random_forest_gain
372:S2,372,id08,S2,core_knn_blend,0.5895681063122924,-0.004067596265026841,0.06766146601413037,random_forest_gain
372:S3,372,id08,S3,core_knn_blend,0.563920265780731,-0.0060375501738701995,0.0,random_forest_gain
372:S4,372,id08,S4,core_knn_blend,0.6921594684385383,-0.0067856361605263945,0.05733913026812848,random_forest_gain
373:Q1,373,id08,Q1,core_knn_blend,0.39750830564784057,-0.005956302701953355,0.04361746147505419,random_forest_gain
373:Q2,373,id08,Q2,global_prior,0.5537757437070938,-0.0603785198923603,-0.08365214700878776,random_forest_gain
373:Q3,373,id08,Q3,core_knn_blend,0.5001661129568107,-0.006052103517645123,-0.05016603913443407,random_forest_gain
373:S1,373,id08,S1,subject_prior,0.3953488372093023,0.04339792970689029,0.2434724159500723,random_forest_gain
373:S2,373,id08,S2,core_knn_blend,0.5767109634551495,-0.0060375501738701995,-0.022049034526734013,random_forest_gain
373:S3,373,id08,S3,subject_prior,0.627906976744186,-0.0060375501738701995,-0.06607194305928787,random_forest_gain
373:S4,373,id08,S4,core_knn_blend,0.6535880398671097,-0.03826570179236809,0.060827966842807835,random_forest_gain
374:Q1,374,id08,Q1,subject_prior,0.37209302325581395,-0.007355188005784187,-0.06607194305928787,random_forest_gain
374:Q2,374,id08,Q2,core_knn_blend,0.7435215946843854,-0.003928362533362974,0.035196648988985946,random_forest_gain
374:Q3,374,id08,Q3,subject_prior,0.4418604651162791,-0.0037008920972723233,0.012397966728562526,random_forest_gain
374:S1,374,id08,S1,subject_prior,0.3953488372093023,0.028533374965426524,-0.0979042149813717,random_forest_gain
374:S2,374,id08,S2,global_prior,0.6567505720823799,-0.003368124898591082,-0.1469255908358834,random_forest_gain
374:S3,374,id08,S3,subject_prior,0.627906976744186,-0.0034114143394410813,0.03599734237067986,random_forest_gain
374:S4,374,id08,S4,subject_prior,0.7441860465116279,0.0017754532233910456,-0.33962126210017507,random_forest_gain
375:Q1,375,id08,Q1,core_knn_blend,0.3846511627906977,-0.00899490518795286,-0.154545439399136,random_forest_gain
375:Q2,375,id08,Q2,core_knn_blend,0.6792358803986711,-0.0188417086007477,-0.07711447125859805,random_forest_gain
375:Q3,375,id08,Q3,core_knn_blend,0.5001661129568107,-0.006038400122111197,0.026059448578350186,random_forest_gain
375:S1,375,id08,S1,subject_prior,0.3953488372093023,0.054819771706931,-0.23543741898719883,random_forest_gain
375:S2,375,id08,S2,global_prior,0.6567505720823799,-0.005937235819796707,-0.1469255908358834,random_forest_gain
375:S3,375,id08,S3,core_knn_blend,0.6153488372093023,-0.006023846778336273,0.08727645320059207,random_forest_gain
375:S4,375,id08,S4,global_prior,0.5720823798627003,-0.02368695013506812,0.10573051360672248,random_forest_gain
407:Q1,407,id09,Q1,core_knn_blend,0.4363594470046083,-0.007146971291191574,0.029907368633767306,random_forest_gain
407:Q2,407,id09,Q2,core_knn_blend,0.3880184331797235,-0.015158785830991978,-0.061120600853774854,random_forest_gain
407:Q3,407,id09,Q3,subject_prior,0.3225806451612903,0.00689776219394217,0.07300967440465944,random_forest_gain
407:S1,407,id09,S1,core_knn_blend,0.6487557603686636,-0.0077346854455083375,0.0612952188283199,random_forest_gain
407:S2,407,id09,S2,core_knn_blend,0.8598617511520739,-0.01926217962363971,0.03036141805069617,random_forest_gain
407:S3,407,id09,S3,subject_prior,0.7741935483870968,-0.007653219808900188,0.052798185566970635,random_forest_gain
407:S4,407,id09,S4,global_prior,0.5568181818181818,-0.007712078033328535,0.06805552962832107,random_forest_gain
408:Q1,408,id09,Q1,subject_prior,0.41935483870967744,-0.008813622153324123,-0.057594826534582144,random_forest_gain
408:Q2,408,id09,Q2,subject_prior,0.3548387096774194,-0.018836686467784566,-0.04708803609890155,random_forest_gain
408:Q3,408,id09,Q3,subject_prior,0.3225806451612903,0.00686608044048118,-0.10255658832509207,random_forest_gain
408:S1,408,id09,S1,core_knn_blend,0.6358986175115208,-0.009341204092614571,-0.16259486636895926,random_forest_gain
408:S2,408,id09,S2,core_knn_blend,0.8212903225806453,-0.015294749317432943,0.06466571285681358,random_forest_gain
408:S3,408,id09,S3,subject_prior,0.7741935483870968,-0.007974426216092697,0.001608435696595245,random_forest_gain
408:S4,408,id09,S4,subject_prior,0.5483870967741935,-0.007874345260616715,0.10349484347487659,random_forest_gain
409:Q1,409,id09,Q1,subject_prior,0.41935483870967744,-0.008536208096479203,-0.00984152284479134,random_forest_gain
409:Q2,409,id09,Q2,core_knn_blend,0.3880184331797235,-0.018379436676214233,0.14218768496156786,random_forest_gain
409:Q3,409,id09,Q3,subject_prior,0.3225806451612903,0.0030974310213297005,-0.10255658832509207,random_forest_gain
409:S1,409,id09,S1,global_prior,0.6840909090909091,-0.007629791773748382,0.07305167261356532,random_forest_gain
409:S2,409,id09,S2,subject_prior,0.8387096774193549,-0.01321739576463252,0.06909099247020234,random_forest_gain
409:S3,409,id09,S3,subject_prior,0.7741935483870968,-0.008040264827726643,-0.11278188861061222,random_forest_gain
409:S4,409,id09,S4,subject_prior,0.5483870967741935,-0.00809912305215499,0.10349484347487659,random_forest_gain
410:Q1,410,id09,Q1,subject_prior,0.41935483870967744,-0.007633677868460437,-0.00984152284479134,random_forest_gain
410:Q2,410,id09,Q2,hsjepa_action_health__high_margin_listener_health,0.41123995256072043,-0.011444838699286166,0.058124023627876276,random_forest_gain
410:Q3,410,id09,Q3,subject_prior,0.3225806451612903,0.008616572520120954,-0.17203069177513242,random_forest_gain
410:S1,410,id09,S1,core_knn_blend,0.5716129032258065,-0.007562574993959298,-0.04400299876732172,random_forest_gain
410:S2,410,id09,S2,core_knn_blend,0.7312903225806453,-0.00817402117979161,-0.08425588793507358,random_forest_gain
410:S3,410,id09,S3,subject_prior,0.7741935483870968,-0.004287326256286872,-0.2096653722628401,random_forest_gain
410:S4,410,id09,S4,global_prior,0.5568181818181818,-0.007122591409026388,0.09308262409056778,random_forest_gain
411:Q1,411,id09,Q1,subject_prior,0.41935483870967744,-0.008202100545904433,0.007168489478612483,random_forest_gain
411:Q2,411,id09,Q2,core_knn_blend,0.3880184331797235,-0.015456350418581491,-0.020791389431884244,random_forest_gain
411:Q3,411,id09,Q3,subject_prior,0.3225806451612903,0.008273112075049101,0.09363810910624021,random_forest_gain
411:S1,411,id09,S1,global_prior,0.6840909090909091,-0.017314185964896804,-0.10602733568686973,random_forest_gain
411:S2,411,id09,S2,core_knn_blend,0.8341474654377881,-0.02259131965426583,0.371188522570864,random_forest_gain
411:S3,411,id09,S3,subject_prior,0.7741935483870968,-0.008199204007630972,0.001608435696595245,random_forest_gain
411:S4,411,id09,S4,global_prior,0.5568181818181818,-0.007874345260616715,0.03395289208829866,random_forest_gain
412:Q1,412,id09,Q1,global_prior,0.48863636363636365,-0.007868531804896923,0.11315225676040674,random_forest_gain
412:Q2,412,id09,Q2,hsjepa_action_health__high_margin_listener_health,0.41123995256072043,-0.011760189162881601,0.025525775356707747,random_forest_gain
412:Q3,412,id09,Q3,subject_prior,0.3225806451612903,0.01008064323196787,-0.13789685013416264,random_forest_gain
412:S1,412,id09,S1,core_knn_blend,0.5973271889400922,-0.008130997671403295,-0.061902869580311215,random_forest_gain
412:S2,412,id09,S2,core_knn_blend,0.8084331797235024,-0.012207970811461596,-0.06495940921761978,random_forest_gain
412:S3,412,id09,S3,subject_prior,0.7741935483870968,-0.00781548703618837,-0.11278188861061222,random_forest_gain
412:S4,412,id09,S4,global_prior,0.5568181818181818,-0.007874345260616715,-0.1058651738335088,random_forest_gain
413:Q1,413,id09,Q1,global_prior,0.48863636363636365,-0.0072919426595735755,0.11315225676040674,random_forest_gain
