row,target,base_prob_h012,posterior_prob,posterior_minus_h012,logit_delta_to_posterior,direction_consistency,cell_score
232,Q3,0.5144599955456447,0.49456917401575795,-0.01989082152988675,-0.0795802827502951,1.0,0.0795802827502951
189,S4,0.4246553606202554,0.4053394839554282,-0.019315876664827203,-0.07957443745846104,1.0,0.07957443745846104
210,S1,0.590184416103402,0.6092147805899177,0.01903036448651574,0.07928499156225471,1.0,0.07928499156225471
25,S2,0.6409082270461411,0.6588973781262456,0.01798915108010446,0.07907618094036217,1.0,0.07907618094036217
41,S4,0.6626918176094743,0.6813372048112281,0.018645387201753794,0.08461083529314395,0.9333333333333333,0.07897011294026769
39,Q3,0.6535988793000286,0.6712473515691124,0.017648472269083837,0.07893565183488582,1.0,0.07893565183488582
68,Q3,0.6173420592567044,0.6357840091775282,0.01844194992082382,0.07883004830355728,1.0,0.07883004830355728
94,S2,0.6523945331552778,0.6712743541355923,0.018879820980314488,0.08437307162417085,0.9333333333333333,0.07874820018255946
211,S4,0.5970362114901216,0.6158090239133216,0.018772812423199947,0.07866606394076264,1.0,0.07866606394076264
200,S4,0.4943586336637796,0.5161695350898745,0.02181090142609493,0.08726712660327819,0.9,0.07854041394295037
188,Q1,0.5888914678553732,0.6077164066126759,0.018824938757302734,0.07833865284477365,1.0,0.07833865284477365
64,S2,0.4459935234003608,0.46608444375842484,0.020090920358064035,0.08100107603771886,0.9666666666666667,0.0783010401697949
132,Q2,0.656931050130059,0.6743194904105986,0.01738844028053954,0.07813953170627497,1.0,0.07813953170627497
196,S3,0.6648560920325519,0.6832341054090727,0.018378013376520785,0.08366396760780925,0.9333333333333333,0.07808636976728864
137,Q3,0.7591588705141316,0.7731183315235168,0.013959461009385277,0.07792995708092398,1.0,0.07792995708092398
69,S4,0.1582444481046369,0.14815228394814123,-0.010092164156495664,-0.0778184189479516,1.0,0.0778184189479516
238,S4,0.7306259968373535,0.746689343463858,0.016063346626504438,0.08323166336812138,0.9333333333333333,0.07768288581024663
198,Q2,0.6790668523696618,0.6969139682785677,0.017847115908905864,0.08315853221788472,0.9333333333333333,0.07761463007002574
214,S1,0.3920773133983516,0.3737536455471629,-0.01832366785118872,-0.07755828728944264,1.0,0.07755828728944264
221,Q1,0.6311380265838183,0.6489926683062021,0.017854641722383713,0.07751225007239815,1.0,0.07751225007239815
140,S4,0.8348399209834176,0.8459634388567383,0.011123517873320665,0.08296135498739265,0.9333333333333333,0.07743059798823315
40,Q2,0.7374854921492988,0.7532239405185559,0.015738448369257085,0.08294123184015456,0.9333333333333333,0.07741181638414425
239,Q2,0.3863211870058433,0.36814663256033586,-0.018174554445507418,-0.07737346558391406,1.0,0.07737346558391406
115,S4,0.4288352116656798,0.4100167528046502,-0.018818458861029563,-0.07729108329325002,1.0,0.07729108329325002
244,Q2,0.3904143413550871,0.3722510542492723,-0.01816328710581483,-0.077000925884744,1.0,0.077000925884744
202,Q1,0.5604635951016392,0.5793252104099623,0.018861615308323088,0.07696019014270769,1.0,0.07696019014270769
241,Q2,0.3858253863326805,0.36776326368343704,-0.01806212264924345,-0.07693010630089836,1.0,0.07693010630089836
134,S2,0.9191713177666018,0.9250854331562521,0.005914115389650365,0.08239710030312075,0.9333333333333333,0.0769039602829127
226,S2,0.6840535280799244,0.7015656999992326,0.017512171919308206,0.08230137809430926,0.9333333333333333,0.07681461955468864
47,S3,0.8693714747474548,0.8784343639652618,0.009062889217806958,0.0822739751790873,0.9333333333333333,0.07678904350048148
15,Q3,0.6877183982299708,0.7039295849039229,0.01621118667395205,0.07660691754634785,1.0,0.07660691754634785
164,S2,0.7234742593659501,0.7395890796657454,0.016114820299795274,0.08207283199176263,0.9333333333333333,0.07660130985897845
228,Q2,0.3626474977005592,0.3451454936790873,-0.017502004021471895,-0.0765554347526608,1.0,0.0765554347526608
61,S1,0.6204674432205529,0.6395477765102306,0.01908033328967773,0.08186915640077619,0.9333333333333333,0.07641121264072444
210,S4,0.6226956396984441,0.6404635881380183,0.017767948439574188,0.07637113874493151,1.0,0.07637113874493151
50,Q2,0.6999795647293332,0.716866867797789,0.01688730306845576,0.08177238165460354,0.9333333333333333,0.07632088954429664
20,S2,0.6753635006783996,0.6924022261820869,0.017038725503687346,0.07882906544281343,0.9666666666666667,0.07620142992805298
219,S1,0.3556525509614147,0.33838986738019916,-0.01726268358121552,-0.0761939506758259,1.0,0.0761939506758259
188,S3,0.6664842996438449,0.6843714357185002,0.017887136074655308,0.08160807103826595,0.9333333333333333,0.07616753296904823
33,Q2,0.7328123555726709,0.7484598916439269,0.01564753607125602,0.08147669020800308,0.9333333333333333,0.07604491086080287
26,S1,0.6915696871312007,0.6725574284977254,-0.019012258633475332,-0.08769304102176634,0.8666666666666667,0.07600063555219749
241,S1,0.464484105716811,0.4457111913666075,-0.018772914350203507,-0.07571144713631897,1.0,0.07571144713631897
14,S4,0.4778937733632078,0.4590562735265923,-0.018837499836615534,-0.07565986310303897,1.0,0.07565986310303897
230,Q2,0.363603569007935,0.34629290886681197,-0.017310660141123035,-0.07561689598518051,1.0,0.07561689598518051
81,S4,0.3868353972318646,0.36912545766832594,-0.017709939563538668,-0.0753363189886116,1.0,0.0753363189886116
151,Q1,0.2997053677095543,0.28304908034122533,-0.01665628736832897,-0.08068583836984444,0.9333333333333333,0.07530678247852148
187,Q1,0.2916653546167345,0.27530618721379324,-0.016359167402941244,-0.08055580727406675,0.9333333333333333,0.0751854201224623
76,S1,0.4363117488699673,0.41800998831266645,-0.018301760557300872,-0.07480361392294804,1.0,0.07480361392294804
15,S4,0.4449383613390002,0.4265950837074844,-0.01834327763151583,-0.07461343861959549,1.0,0.07461343861959549
204,Q1,0.4033671538299509,0.38563768777918717,-0.017729466050763754,-0.0742318159796555,1.0,0.0742318159796555
189,S1,0.3156943866859507,0.2999278673778614,-0.015766519308089255,-0.0740113733990081,1.0,0.0740113733990081
82,Q3,0.7884376413461553,0.8005137791194559,0.012076137773300522,0.07397505763025447,1.0,0.07397505763025447
186,S2,0.5971208842060499,0.6160319142042396,0.01891102999818972,0.0792563089081097,0.9333333333333333,0.07397255498090238
204,S4,0.6433469424421461,0.6612954154232658,0.01794847298111968,0.07915170113715386,0.9333333333333333,0.0738749210613436
191,Q1,0.36148473578027,0.343541815045986,-0.017942920734283996,-0.07862441393777242,0.9333333333333333,0.07338278634192093
89,Q1,0.7767914688115758,0.7901199822050385,0.013328513393462749,0.07858330415097536,0.9333333333333333,0.073344417207577
21,Q3,0.6870578659259869,0.7026021774697461,0.015544311543759126,0.07331990944585998,1.0,0.07331990944585998
187,Q2,0.6146480170849976,0.6330498684381808,0.018401851353183174,0.07843062775497273,0.9333333333333333,0.07320191923797455
36,S4,0.7080821306066887,0.7239267304904484,0.015844599883759747,0.07793628947016173,0.9333333333333333,0.07274053683881762
19,Q1,0.7315851909902511,0.7456188198567717,0.014033628866520598,0.07270057947165287,1.0,0.07270057947165287
33,Q3,0.7162079145651026,0.7307308147316884,0.014522900166585861,0.07260494969030751,1.0,0.07260494969030751
248,Q1,0.3382347890309909,0.3222079450196635,-0.016026844011327424,-0.07247287858158535,1.0,0.07247287858158535
210,Q3,0.4877633703262622,0.46973177769623187,-0.018031592630030346,-0.07226481812365833,1.0,0.07226481812365833
179,S1,0.6380224661556141,0.6556971042538174,0.017674638098203355,0.07738583895816631,0.9333333333333333,0.0722267830276219
186,Q2,0.6122129019098861,0.6304015168626728,0.018188614952786675,0.07731608175826382,0.9333333333333333,0.0721616763077129
94,Q3,0.7734284301771919,0.7862335874027511,0.012805157225559194,0.07459778240050574,0.9666666666666667,0.07211118965382221
114,Q3,0.5793239576407918,0.5973491677515227,0.018025210110730883,0.0744332746742194,0.9666666666666667,0.07195216551841209
247,Q1,0.3326859335175212,0.3169743676657,-0.015711565851821208,-0.07164962532078345,1.0,0.07164962532078345
131,Q2,0.5368577828514431,0.5546073441613346,0.01774956130989147,0.07160506068309894,1.0,0.07160506068309894
191,Q3,0.260425802654818,0.24596819126462283,-0.01445761139019519,-0.07647571245080598,0.9333333333333333,0.07137733162075224
98,S4,0.5279106202598575,0.5456461343320411,0.017735514072183656,0.07133566778594504,1.0,0.07133566778594504
107,Q3,0.7345327043344069,0.7482009628627614,0.013668258528354515,0.07129744345660338,1.0,0.07129744345660338
32,Q1,0.6748774953077482,0.6913883363739591,0.016510841066210924,0.07628880622724687,0.9333333333333333,0.07120288581209708
154,S4,0.4202833802315035,0.4030721124839908,-0.01721126774751275,-0.0710706307588515,1.0,0.0710706307588515
134,Q2,0.6266883514147056,0.6431538572923889,0.016465505877683362,0.07104348026478668,1.0,0.07104348026478668
99,S2,0.6648680330297183,0.6815905034592082,0.016722470429489933,0.07602657525025813,0.9333333333333333,0.07095813690024093
172,S1,0.6855821476180224,0.7016086017326743,0.016026454114651867,0.07542417716858307,0.9333333333333333,0.07039589869067754
125,S1,0.4794017797119055,0.49966410680692863,0.020262327095023125,0.08109596539813127,0.8666666666666667,0.07028317001171377
71,S2,0.5507760293810882,0.5680949924861056,0.01731896310501746,0.07027630929746564,1.0,0.07027630929746564
235,S2,0.4533883540294493,0.4727729399855871,0.01938458595613779,0.07797342923354697,0.9,0.07017608631019227
214,Q3,0.4238169312076764,0.40559082383063494,-0.018226107377041445,-0.07509926092581304,0.9333333333333333,0.07009264353075884
24,S1,0.3546630738985135,0.33774523034394344,-0.016917843554570045,-0.07475420526125154,0.9333333333333333,0.0697705915771681
66,Q2,0.7495966153172744,0.7633543047479239,0.013757689430649478,0.07469615579542888,0.9333333333333333,0.06971641207573362
116,S3,0.1211559292718875,0.11343778584727035,-0.007718143424617144,-0.07456765829926826,0.9333333333333333,0.06959648107931704
196,Q3,0.3010967663332897,0.2856658390657096,-0.015430927267580108,-0.07444753158532746,0.9333333333333333,0.0694843628129723
156,Q1,0.4805068450609989,0.49779491912316987,0.017288074062170977,0.06919177930781534,1.0,0.06919177930781534
74,Q2,0.6930482934936636,0.7080452479926778,0.01499695449901417,0.07149991317234661,0.9666666666666667,0.06911658273326839
228,S3,0.4989554434491134,0.5162239750039219,0.01726853155480851,0.06909692350984974,1.0,0.06909692350984974
205,Q3,0.4952672527579447,0.4780087680610279,-0.01725848469691682,-0.0690901612183577,1.0,0.0690901612183577
184,S4,0.5924342515315077,0.6089985084888753,0.016564256957367518,0.0690668116226048,1.0,0.0690668116226048
84,Q1,0.3172888088415995,0.3015586794883086,-0.015730129353290878,-0.07362713166318058,0.9333333333333333,0.06871865621896854
229,Q1,0.3346461185235361,0.3184784614650567,-0.01616765705847939,-0.07352757854564407,0.9333333333333333,0.06862573997593446
97,Q1,0.833406658466897,0.8433399774019124,0.009933318935015367,0.07332623836656027,0.9333333333333333,0.06843782247545625
112,Q3,0.6557041632978844,0.6720346675712059,0.0163305042733215,0.07319358043032831,0.9333333333333333,0.06831400840163976
104,S2,0.593602286728058,0.6099511632135863,0.016348876485528296,0.06822966521454005,1.0,0.06822966521454005
75,Q1,0.8755079629743084,0.8667157457979123,-0.008792217176396111,-0.0783354057512804,0.8666666666666667,0.067890684984443
30,S1,0.8584733563433176,0.8673792403998593,0.00890588405654169,0.07531562434594297,0.9,0.06778406191134867
141,Q2,0.6196250199932295,0.6365071845155039,0.016882164522274423,0.07227924056710305,0.9333333333333333,0.06746062452929619
54,Q3,0.6711727488501606,0.6863778560680797,0.015205107217919012,0.0697453754837869,0.9666666666666667,0.06742052963432733
88,S4,0.5851750725411045,0.601435644570756,0.016260572029651588,0.06739608727761431,1.0,0.06739608727761431
137,Q2,0.5663821927532503,0.5828519038819726,0.01646971112872231,0.06738624056998649,1.0,0.06738624056998649
22,S4,0.5468883897300478,0.5635103242739635,0.016621934543915695,0.06731467688186951,1.0,0.06731467688186951
66,S2,0.526553215055173,0.509753607913461,-0.016799607141712025,-0.06729349794873987,1.0,0.06729349794873987
183,S4,0.5536563161409755,0.5707637532818461,0.017107437140870596,0.06951307474605109,0.9666666666666667,0.06719597225451605
2,S4,0.4013011799248306,0.38526970144890726,-0.016031478475923344,-0.06719357204537796,1.0,0.06719357204537796
72,S2,0.511645741750837,0.5283911403312065,0.016745398580369497,0.06709545726721534,1.0,0.06709545726721534
173,Q2,0.3137231692054493,0.29946728965385894,-0.014255879551590356,-0.06706578240517158,1.0,0.06706578240517158
198,S2,0.4668334745412648,0.48352308615817957,0.01668961161691479,0.06692966786960425,1.0,0.06692966786960425
108,S1,0.2449902604119626,0.23199100354637703,-0.012999256865585562,-0.07159066770335154,0.9333333333333333,0.06681795652312811
148,Q1,0.1335145856616745,0.12549114857095933,-0.00802343709071518,-0.07119264094056277,0.9333333333333333,0.06644646487785859
94,S3,0.4934828120214982,0.5100854929757426,0.016602680954244387,0.06641767298149194,1.0,0.06641767298149194
118,Q2,0.378727192672174,0.36214168461331375,-0.01658550805886022,-0.07112650218679684,0.9333333333333333,0.06638473537434371
24,S4,0.2857725149935417,0.27198129533330173,-0.013791219660239995,-0.06858801861792618,0.9666666666666667,0.06630175133066198
238,Q1,0.4763555242039578,0.459870935239177,-0.016484588964780833,-0.06621375565836975,1.0,0.06621375565836975
144,Q3,0.7557300435817305,0.7677175910069111,0.0119875474251806,0.06605788706057059,1.0,0.06605788706057059
208,Q2,0.3715191107222106,0.3551794149787028,-0.0163396957435078,-0.07064375237352549,0.9333333333333333,0.06593416888195713
185,S1,0.4548656428207808,0.43858173926255306,-0.01628390355822773,-0.06588978688420191,1.0,0.06588978688420191
159,S2,0.6370854152283782,0.6531957128093258,0.016110297580947508,0.07037995822285348,0.9333333333333333,0.06568796100799658
11,Q3,0.5055049252394067,0.48908932298384944,-0.01641560225555727,-0.06567022834755903,1.0,0.06567022834755903
226,Q3,0.5954099007214854,0.5783698683690671,-0.017040032352418244,-0.07029050762776407,0.9333333333333333,0.06560447378591312
14,Q3,0.5883167242663031,0.6041039556412288,0.01578723137492566,0.065583488695733,1.0,0.065583488695733
93,S3,0.560606612346237,0.5766594999721655,0.01605288762592849,0.06545083451795211,1.0,0.06545083451795211
164,Q1,0.6200051391919204,0.6363759640117599,0.016370824819839536,0.07009903154052105,0.9333333333333333,0.06542576277115299
210,Q2,0.372734246794965,0.3564995841105705,-0.016234662684394496,-0.07008499111186572,0.9333333333333333,0.06541265837107468
35,Q1,0.2570187060349652,0.24475140781694005,-0.012267298218025136,-0.06528208726362328,1.0,0.06528208726362328
74,S2,0.4725705118678682,0.4557801885874603,-0.016790323280407915,-0.06751436247821678,0.9666666666666667,0.06526388372894289
71,Q3,0.6814173312730784,0.6963855093129234,0.01496817803984507,0.06985181041935051,0.9333333333333333,0.06519502305806048
201,Q2,0.4020292184410539,0.3864776186387461,-0.015551599802307803,-0.06512566254338631,1.0,0.06512566254338631
113,Q1,0.4491272030911741,0.4330979649000959,-0.01602923819107821,-0.06502478879616286,1.0,0.06502478879616286
135,S4,0.8446701651707132,0.8341717008519602,-0.010498464318753009,-0.07790876400067415,0.8333333333333334,0.0649239700005618
217,Q1,0.6785377526021052,0.693405404109779,0.014867651507673774,0.06902864478106674,0.9333333333333333,0.06442673512899562
248,Q2,0.3303744959291606,0.3153182690209465,-0.015056226908214121,-0.0688798388669376,0.9333333333333333,0.06428784960914176
246,S1,0.4339038700706565,0.4182238825660598,-0.015679987504596704,-0.06412791123240924,1.0,0.06412791123240924
245,S2,0.3312501477367486,0.3162102383263409,-0.015039909410407726,-0.0687069472827575,0.9333333333333333,0.06412648413057367
20,Q2,0.6500590395790464,0.6654723205048683,0.015413280925821837,0.06847868777765342,0.9333333333333333,0.06391344192580986
121,S4,0.5344115387016447,0.55078702973132,0.016375491029675282,0.06598702175753676,0.9666666666666667,0.06378745436561888
5,S2,0.5497473648760006,0.5654788515314435,0.015731486655442883,0.06377828203361685,1.0,0.06377828203361685
200,S3,0.6748916189065789,0.6896584391780516,0.014766820271472691,0.06812945804854253,0.9333333333333333,0.0635874941786397
180,S4,0.5674715971331263,0.5829405790234686,0.015468981890342293,0.06331384699112602,1.0,0.06331384699112602
246,Q3,0.4395632154220877,0.42404009252801433,-0.015523122894073371,-0.06327513431219525,1.0,0.06327513431219525
171,Q2,0.3148151714415448,0.30133524833043324,-0.01347992311111157,-0.06324467378079157,1.0,0.06324467378079157
159,Q3,0.619072808164707,0.6029694532246618,-0.016103354940045222,-0.06776129849820722,0.9333333333333333,0.06324387859832674
77,Q2,0.7132533795287157,0.7268686996764298,0.01361532014771405,0.06755547017349894,0.9333333333333333,0.06305177216193235
91,S1,0.6384352318049589,0.6216030824138601,-0.016832149391098783,-0.07222097124006,0.8666666666666667,0.062591508408052
67,Q2,0.7289636552430171,0.7420047429271894,0.013041087684172337,0.06704348416805328,0.9333333333333333,0.06257391855684973
118,S1,0.1961567751795817,0.1858050020216464,-0.010351773157935285,-0.06701231273399322,0.9333333333333333,0.06254482521839368
0,S2,0.4713998480827134,0.4553592666726196,-0.01604058141009379,-0.06451405383632754,0.9666666666666667,0.06236358537511662
212,Q2,0.3862753722694472,0.37166866785386554,-0.01460670441558165,-0.06206902334996067,1.0,0.06206902334996067
138,Q1,0.3894243550190952,0.3742732788559897,-0.015151076163105515,-0.06419495958045168,0.9666666666666667,0.062055127594436627
242,S2,0.3058150119389916,0.291887278430844,-0.013927733508147577,-0.06647750194718316,0.9333333333333333,0.062045668484037614
178,Q3,0.4972014485933341,0.4805923935133688,-0.016609055079965296,-0.06647512564844266,0.9333333333333333,0.06204345060521315
9,S1,0.3424435747342945,0.3276358642405892,-0.014807710493705273,-0.06647356218962408,0.9333333333333333,0.06204199137698248
197,S3,0.6719072970146687,0.6863648562313642,0.014457559216695559,0.06635484089587895,0.9333333333333333,0.06193118483615369
120,Q2,0.4683363708705798,0.4529729159171825,-0.015363454953397304,-0.06184174528641739,1.0,0.06184174528641739
207,Q2,0.3983893148636905,0.3836710066889776,-0.014718308174712924,-0.06181464062367459,1.0,0.06181464062367459
155,S2,0.6549575607702366,0.6697480761804941,0.014790515410257554,0.06614284842451557,0.9333333333333333,0.06173332519621453
181,S1,0.6226429238420886,0.63804203076455,0.01539910692246138,0.06609475870900716,0.9333333333333333,0.06168844146174002
46,Q2,0.5951872926789744,0.6099111014527796,0.014723808773805191,0.06148692856827981,1.0,0.06148692856827981
193,Q1,0.422133378999691,0.407263800026288,-0.01486957897340302,-0.061266564744059615,1.0,0.061266564744059615
98,Q3,0.7219810598549985,0.7345117634199114,0.012530703564912926,0.06332584708085853,0.9666666666666667,0.06121498551149658
235,Q2,0.4067713467288811,0.3921204168666611,-0.014650929862219997,-0.06107914430176248,1.0,0.06107914430176248
152,Q1,0.5940166748599601,0.6096895686480661,0.01567289378810599,0.0654122200108827,0.9333333333333333,0.061051405343490524
74,Q1,0.7573007249061464,0.7691087218935375,0.0118079969873911,0.0653481001052092,0.9333333333333333,0.06099156009819525
102,Q1,0.8220218208973977,0.8313754397871561,0.009353618889758386,0.06530082368259094,0.9333333333333333,0.060947435437084876
182,S1,0.5762245084201131,0.5910311916056763,0.014806683185563219,0.06093636134007818,1.0,0.06093636134007818
220,Q3,0.4588904446323385,0.4438231834688162,-0.015067261163522305,-0.060849746561057294,1.0,0.060849746561057294
238,S3,0.485389637182638,0.4702106451453963,-0.015178992037241712,-0.060840616137821324,1.0,0.060840616137821324
128,Q2,0.6264194007235314,0.6415403747229407,0.01512097399940926,0.06516974766460482,0.9333333333333333,0.06082509782029783
55,Q3,0.7703591925754281,0.7808878720250112,0.010528679449583134,0.060507464945554146,1.0,0.060507464945554146
166,S4,0.3835559021110223,0.368876795003192,-0.014679107107830325,-0.06255613915256714,0.9666666666666667,0.060470934514148235
39,S3,0.8683648285487392,0.8755891963933028,0.007224367844563595,0.06473037785532187,0.9333333333333333,0.06041501933163375
3,Q2,0.6501384240276701,0.6637515664338725,0.013613142406202372,0.060409939126868095,1.0,0.060409939126868095
117,S2,0.2449193579807532,0.23314876463535913,-0.01177059334539407,-0.06472055880014915,0.9333333333333333,0.06040585488013921
133,S1,0.939572280761955,0.9432715354241858,0.0036992546622308664,0.06710151461003111,0.9,0.060391363149028
161,S4,0.4475185696576558,0.4326640770291391,-0.01485449262851668,-0.06028817591314295,1.0,0.06028817591314295
88,S1,0.8354456442365963,0.8441181734727163,0.008672529236120052,0.0644699717731203,0.9333333333333333,0.06017197365491229
147,S1,0.8197434756711621,0.8290525639202193,0.009309088249057185,0.06431719758769794,0.9333333333333333,0.060029384415184746
32,Q2,0.6372486051411439,0.6510041073452166,0.013755502204072734,0.0600136808897066,1.0,0.0600136808897066
83,Q1,0.6223910129644472,0.6363462444136081,0.013955231449160888,0.05983133350760955,1.0,0.05983133350760955
25,Q1,0.739760845576286,0.7519066989437961,0.012145853367510173,0.064081445552568,0.9333333333333333,0.059809349182396804
234,Q3,0.6592207370720603,0.644197251616375,-0.015023485455685326,-0.06619501770891734,0.9,0.059575515938025604
114,S2,0.2588343821088059,0.24680624201560641,-0.012028140093199469,-0.06368322637715562,0.9333333333333333,0.059437677952011915
154,S2,0.5975868830748047,0.6127716500331195,0.015184766958314833,0.0635573145217449,0.9333333333333333,0.059320160220295244
19,Q2,0.6149202666875613,0.6288007094876729,0.013880442800111581,0.05903308047953043,1.0,0.05903308047953043
38,S4,0.6859713092796756,0.6994241402126671,0.013452830932991433,0.06320578680010147,0.9333333333333333,0.058992067680094705
245,S4,0.6129855221073262,0.627857108004044,0.014871585896717887,0.0631555228858739,0.9333333333333333,0.0589451546934823
110,Q2,0.4482197833185571,0.43370281859186754,-0.014516964726689563,-0.05889333774965905,1.0,0.05889333774965905
139,Q1,0.3930558219625805,0.37818223432873577,-0.01487358763384472,-0.06278571540179118,0.9333333333333333,0.05860000104167176
28,Q2,0.633122381587263,0.646609633233704,0.013487251646441045,0.05853405101823339,1.0,0.05853405101823339
150,S1,0.9271102412272332,0.9222314929351374,-0.00487874829209578,-0.0700645351161504,0.8333333333333334,0.05838711259679201
117,Q2,0.4045754857444518,0.38960827127337105,-0.014967214471080736,-0.06252284274389003,0.9333333333333333,0.05835465322763069
232,S2,0.3453815859838078,0.3323109543908873,-0.01307063159292049,-0.058348784690090194,1.0,0.058348784690090194
156,S1,0.7931997112613899,0.8032651594401446,0.010065448178754766,0.0625066705232673,0.9333333333333333,0.058339559155049486
106,S3,0.5709729263807193,0.5851868441727305,0.0142139177920112,0.05828123121211992,1.0,0.05828123121211992
32,Q3,0.6564871216856286,0.670412140304802,0.01392501861917339,0.06237121976121418,0.9333333333333333,0.058213138443799904
29,Q2,0.615741020607377,0.6294015173246952,0.013660496717318171,0.058140472506120755,1.0,0.058140472506120755
95,Q2,0.6136091281998712,0.6272641426572023,0.013655014457331083,0.05798907799380937,1.0,0.05798907799380937
219,Q1,0.4359340719777999,0.45460674935250733,0.018672677374707458,0.0756056751152274,0.7666666666666667,0.05796435092167434
83,Q2,0.4168166313164011,0.4018348296101498,-0.014981801706251296,-0.0619705170497612,0.9333333333333333,0.05783914924644379
145,Q1,0.081254231579508,0.08636807311494993,0.005113841535441935,0.06661683576836941,0.8666666666666667,0.05773459099925349
25,Q2,0.5835482687582741,0.5974710687495197,0.013922799991245571,0.05758228144783939,1.0,0.05758228144783939
233,Q3,0.5768651520688319,0.5908122267466558,0.013947074677823856,0.057406481118886465,1.0,0.057406481118886465
89,S3,0.5104236462553654,0.5247519641335254,0.014328317878160024,0.05738822979709387,1.0,0.05738822979709387
93,S4,0.390676754192609,0.37710877884453664,-0.013567975348072359,-0.057369810698946366,1.0,0.057369810698946366
56,Q2,0.6571252314336781,0.670832224217868,0.013706992784189964,0.06144216199075303,0.9333333333333333,0.05734601785803616
23,S4,0.4919517385756492,0.5067675235126299,0.014815784936980658,0.0592675780166414,0.9666666666666667,0.05729199208275335
13,Q3,0.5429551762694034,0.5277335708089539,-0.015221605460449483,-0.06119703881220437,0.9333333333333333,0.05711723622472408
64,Q2,0.6779068833018599,0.6910818702916173,0.013174986989757387,0.06101275782560445,0.9333333333333333,0.05694524063723082
153,Q1,0.414726237976352,0.4009797846131163,-0.013746453363235711,-0.0569232622358215,1.0,0.0569232622358215
227,Q3,0.5065838306218866,0.49235750946968393,-0.014226321152202681,-0.0569091881239954,1.0,0.0569091881239954
37,S4,0.645559299998286,0.6593231865338289,0.013763886535542946,0.06070355064760924,0.9333333333333333,0.05665664727110196
6,S2,0.5542707137333157,0.538689112053172,-0.015581601680143664,-0.06287497743777065,0.9,0.05658747969399359
157,S4,0.4247501330721205,0.4110164119616664,-0.013733721110454122,-0.05646175015902666,1.0,0.05646175015902666
195,S2,0.5081526608341731,0.49355584968949207,-0.014596811144681032,-0.058391562622039345,0.9666666666666667,0.0564451772013047
173,S2,0.5997711665614932,0.6141867506698302,0.014415584108336987,0.060433878311683675,0.9333333333333333,0.056404953090904764
13,S4,0.5481392328790934,0.5620640188393498,0.01392478596025637,0.05638778373406128,1.0,0.05638778373406128
128,Q1,0.4321460756751156,0.41841452392471556,-0.013731551750400028,-0.05618478773072966,1.0,0.05618478773072966
51,Q2,0.603080819215826,0.6164338178801094,0.013352998664283411,0.05612025439324286,1.0,0.05612025439324286
6,Q2,0.5953821937104642,0.6088121138745601,0.013429920164095943,0.0560611243607963,1.0,0.0560611243607963
104,Q3,0.8379839668924812,0.8454442154189883,0.007460248526507063,0.05600342412936943,1.0,0.05600342412936943
204,Q3,0.511603140455164,0.4971287776914134,-0.014474362763750581,-0.057905912378972774,0.9666666666666667,0.055975715299673684
153,S3,0.7816938213861303,0.7917122577627571,0.010018436376626805,0.05971295479612371,0.9333333333333333,0.05573209114304879
86,S3,0.5123759521423337,0.5272523490102892,0.0148763968679555,0.05960362449840262,0.9333333333333333,0.055630049531842446
25,S4,0.5094418267160243,0.5232763481715672,0.01383452145554287,0.05540094396226179,1.0,0.05540094396226179
112,Q1,0.6088626388219959,0.6219715130345076,0.013108874212511723,0.055390852989766426,1.0,0.055390852989766426
15,S2,0.5379127009426687,0.5231351425338846,-0.014777558408784142,-0.05933575055486903,0.9333333333333333,0.0553800338512111
155,Q1,0.5515730284402742,0.5651851419496952,0.013612113509420931,0.055204627899164804,1.0,0.055204627899164804
197,S2,0.4371466889811372,0.4511558636234657,0.014009174642328537,0.05674860398519366,0.9666666666666667,0.054856983852353866
111,Q3,0.6672745569149964,0.6793360422378182,0.012061485322821808,0.05483826746830833,1.0,0.05483826746830833
115,S3,0.1467981672028505,0.13960366315166556,-0.007194504051184936,-0.05864841309678814,0.9333333333333333,0.054738518890335604
212,Q3,0.3969069920721468,0.38295877324859984,-0.013948218823546965,-0.05863908322890132,0.9333333333333333,0.05472981101364124
160,Q1,0.4364658147332611,0.450420701273945,0.013954886540683886,0.056546899295258635,0.9666666666666667,0.05466200265208335
2,Q3,0.5682112561937659,0.5815456929633855,0.01333443676961965,0.054565015840330355,1.0,0.054565015840330355
179,S2,0.6456993246609708,0.6589424985285356,0.013243173867564795,0.058397150236860984,0.9333333333333333,0.05450400688773692
47,Q3,0.7223521844051476,0.7338938753084217,0.01154169090327406,0.05830994348970753,0.9333333333333333,0.05442261392372703
76,Q2,0.6862311485048098,0.6985636311689258,0.012332482664116018,0.05790938069830698,0.9333333333333333,0.05404875531841985
86,S1,0.5868808062671268,0.6007666407141659,0.013885834447039058,0.05757488042145115,0.9333333333333333,0.05373655506002107
57,S2,0.915439728483538,0.9197857966287825,0.004346068145244408,0.057500267645520964,0.9333333333333333,0.0536669164691529
29,Q1,0.3729641942606268,0.36051060681275493,-0.012453587447871894,-0.05362743188810315,1.0,0.05362743188810315
176,Q3,0.5320332229377811,0.5186623558799597,-0.013370867057821423,-0.05362451414709832,1.0,0.05362451414709832
6,Q1,0.5712427809308589,0.5571331950211253,-0.014109585909733546,-0.05738789679863296,0.9333333333333333,0.05356203701205743
