cell_key,fold,row,subject_id,target,target_idx,y,oracle_expert,oracle_loss,target_is_q,target_is_s,target_is_q2,target_is_s2,dayofweek,is_weekend,dayofmonth_rank,month_start_proximity,month_end,dist_to_subject_normal,dist_to_peer_normal,subject_minus_peer_dist,subject_outlier_rank,peer_outlier_rank,cohort_outlier_score,expert_prob_mean,expert_prob_std,expert_prob_range,expert_logit_std,raw_core_gap,subject_global_gap,core_subject_gap,raw_subject_gap,pred__global_prior,loss__global_prior,pred__subject_prior,loss__subject_prior,pred__raw_knn_blend,loss__raw_knn_blend,pred__core_knn_blend,loss__core_knn_blend,pred__hsjepa_action_health__strict_listener_health,loss__hsjepa_action_health__strict_listener_health,pred__raw_action_core_health__strict_listener_health,loss__raw_action_core_health__strict_listener_health,pred__hsjepa_action_health__balanced_listener_health,loss__hsjepa_action_health__balanced_listener_health,pred__raw_action_core_health__balanced_listener_health,loss__raw_action_core_health__balanced_listener_health,pred__hsjepa_action_health__wide_listener_health,loss__hsjepa_action_health__wide_listener_health,pred__raw_action_core_health__wide_listener_health,loss__raw_action_core_health__wide_listener_health,pred__hsjepa_action_health__high_margin_listener_health,loss__hsjepa_action_health__high_margin_listener_health,pred__raw_action_core_health__high_margin_listener_health,loss__raw_action_core_health__high_margin_listener_health
213:S4,future_tail_id05,213,id05,S4,6.0,1.0,hsjepa_action_health__high_margin_listener_health,0.3960882672663159,0.0,1.0,0.0,0.0,0.0,0.0,0.9032258064516129,0.42857142857142855,0.0,6.707107676307678,6.707107676307678,0.0,0.8785714285714286,0.7414285714285714,0.6957142857142857,0.4913261606071748,0.07757871175412721,0.23744309241710904,0.3173144545402577,0.10285714285714287,0.12473262032085564,0.09718487394957986,0.005672268907563005,0.5659090909090909,0.5693218304475992,0.4411764705882353,0.8183103235139514,0.4355042016806723,0.8312508347896861,0.5383613445378151,0.6192253001499899,0.4411764705882353,0.8183103235139514,0.4411764705882353,0.8183103235139514,0.4411764705882353,0.8183103235139514,0.4411764705882353,0.8183103235139514,0.5949567019430905,0.5192666459279063,0.4411764705882353,0.8183103235139514,0.6729472940977813,0.3960882672663159,0.4411764705882353,0.8183103235139514
214:Q1,future_tail_id05,214,id05,Q1,0.0,0.0,global_prior,0.6886120253945541,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.9354838709677419,0.2857142857142857,0.0,8.802234351074565,8.802234351074565,0.0,0.9557142857142856,0.9214285714285714,0.8037142857142857,0.6408400178253121,0.06389688675251662,0.17874331550802142,0.26864401446630765,0.05142857142857138,0.17874331550802142,0.09869747899159664,0.15012605042016802,0.49772727272727274,0.6886120253945541,0.6764705882352942,1.128465251817791,0.5263445378151261,0.7472750946150349,0.5777731092436975,0.8622124536106075,0.6764705882352942,1.128465251817791,0.6764705882352942,1.128465251817791,0.6764705882352942,1.128465251817791,0.6764705882352942,1.128465251817791,0.6764705882352942,1.128465251817791,0.6764705882352942,1.128465251817791,0.6764705882352942,1.128465251817791,0.6764705882352942,1.128465251817791
214:Q2,future_tail_id05,214,id05,Q2,1.0,0.0,subject_prior,0.6359887667199967,1.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.9354838709677419,0.2857142857142857,0.0,8.802234351074565,8.802234351074565,0.0,0.9557142857142856,0.9214285714285714,0.8037142857142857,0.5061431789375858,0.03059619977476031,0.09759358288770059,0.12280408507322123,0.02571428571428569,0.09759358288770059,0.04537815126050415,0.019663865546218462,0.5681818181818182,0.8397506547518209,0.47058823529411764,0.6359887667199967,0.4902521008403361,0.6738389908510942,0.5159663865546218,0.7256009254096837,0.47058823529411764,0.6359887667199967,0.4930471613678489,0.6793373001670303,0.5342166226654911,0.7640346084406526,0.49804505025453893,0.6892449048603273,0.5212246173203726,0.7365237212407572,0.4924225024706421,0.6781058752329931,0.5485971817130059,0.7953951711822279,0.47058823529411764,0.6359887667199967
214:Q3,future_tail_id05,214,id05,Q3,2.0,0.0,global_prior,0.916290731874155,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.9354838709677419,0.2857142857142857,0.0,8.802234351074565,8.802234351074565,0.0,0.9557142857142856,0.9214285714285714,0.8037142857142857,0.6901890756302521,0.03214230103325163,0.10588235294117654,0.14373993195742668,0.03857142857142859,0.10588235294117654,0.060504201680672276,0.021932773109243686,0.6,0.916290731874155,0.7058823529411765,1.2237754316221159,0.6839495798319328,1.1518535206292846,0.6453781512605042,1.0367032720695635,0.7058823529411765,1.2237754316221159,0.7058823529411765,1.2237754316221159,0.7058823529411765,1.2237754316221159,0.7058823529411765,1.2237754316221159,0.7058823529411765,1.2237754316221159,0.7058823529411765,1.2237754316221159,0.7058823529411765,1.2237754316221159,0.7058823529411765,1.2237754316221159
214:S1,future_tail_id05,214,id05,S1,3.0,0.0,raw_knn_blend,0.6069694843188931,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.9354838709677419,0.2857142857142857,0.0,8.802234351074565,8.802234351074565,0.0,0.9557142857142856,0.9214285714285714,0.8037142857142857,0.5146482683982684,0.05482318529178146,0.23363636363636353,0.22973037153837744,0.07714285714285707,0.1886363636363636,0.03214285714285714,0.04499999999999993,0.6886363636363636,1.1667938010841818,0.5,0.6931471805599453,0.45500000000000007,0.6069694843188931,0.5321428571428571,0.7595922799680981,0.5,0.6931471805599453,0.5,0.6931471805599453,0.5,0.6931471805599453,0.5,0.6931471805599453,0.5,0.6931471805599453,0.5,0.6931471805599453,0.5,0.6931471805599453,0.5,0.6931471805599453
214:S2,future_tail_id05,214,id05,S2,4.0,0.0,subject_prior,0.2682639865946794,0.0,1.0,0.0,1.0,0.16666666666666666,0.0,0.9354838709677419,0.2857142857142857,0.0,8.802234351074565,8.802234351074565,0.0,0.9557142857142856,0.9214285714285714,0.8037142857142857,0.34031785591002617,0.13732738921024887,0.42379679144385024,0.6071934128545023,0.0,0.42379679144385024,0.17697478991596644,0.17697478991596644,0.6590909090909091,1.076139432816051,0.23529411764705882,0.2682639865946794,0.41226890756302526,0.5314857614762997,0.41226890756302526,0.5314857614762997,0.23529411764705882,0.2682639865946794,0.23529411764705882,0.2682639865946794,0.23529411764705882,0.2682639865946794,0.23529411764705882,0.2682639865946794,0.47656336158697155,0.6473392905469066,0.47656336158697155,0.6473392905469066,0.23529411764705882,0.2682639865946794,0.23529411764705882,0.2682639865946794
214:S3,future_tail_id05,214,id05,S3,5.0,0.0,subject_prior,0.09237332013101517,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.9354838709677419,0.2857142857142857,0.0,8.802234351074565,8.802234351074565,0.0,0.9557142857142856,0.9214285714285714,0.8037142857142857,0.19282049818769342,0.17236129679850434,0.5822192513368983,0.9569090793923531,0.0128571428571429,0.5822192513368983,0.2688655462184874,0.2560084033613445,0.6704545454545454,1.1100409844917323,0.08823529411764706,0.09237332013101517,0.3442436974789916,0.42196604911701235,0.3571008403361345,0.4417673949377526,0.08823529411764708,0.09237332013101517,0.08823529411764708,0.09237332013101517,0.08823529411764708,0.09237332013101517,0.08823529411764708,0.09237332013101517,0.16420068984075378,0.17936675433448432,0.16019914631836607,0.1745904942028705,0.08823529411764708,0.09237332013101517,0.08823529411764708,0.09237332013101517
214:S4,future_tail_id05,214,id05,S4,6.0,0.0,subject_prior,0.5819215454497209,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.9354838709677419,0.2857142857142857,0.0,8.802234351074565,8.802234351074565,0.0,0.9557142857142856,0.9214285714285714,0.8037142857142857,0.5266710632228835,0.08163265111292542,0.23177082350954603,0.33391946103845915,0.01285714285714279,0.12473262032085564,0.08432773109243707,0.09718487394957986,0.5659090909090909,0.834501298865677,0.4411764705882353,0.5819215454497209,0.5383613445378151,0.7729728249586851,0.5255042016806724,0.745502515935896,0.4411764705882353,0.5819215454497209,0.4411764705882353,0.5819215454497209,0.4411764705882353,0.5819215454497209,0.4411764705882353,0.5819215454497209,0.5737942162555927,0.8528329889160164,0.5949567019430905,0.9037613088074419,0.6426975563093823,1.0291726746517342,0.6729472940977813,1.117633940943896
215:Q1,future_tail_id05,215,id05,Q1,0.0,1.0,subject_prior,0.39086630868701167,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.967741935483871,0.14285714285714285,0.0,10.04538381062392,10.04538381062392,0.0,0.98,0.9628571428571427,0.8313142857142857,0.6386971606824549,0.06697956518994522,0.17874331550802142,0.2812076801227317,0.05142857142857138,0.17874331550802142,0.16298319327731092,0.11155462184873954,0.49772727272727274,0.697702997095806,0.6764705882352942,0.39086630868701167,0.5649159663865546,0.571078290956601,0.5134873949579832,0.6665297972215655,0.6764705882352942,0.39086630868701167,0.6764705882352942,0.39086630868701167,0.6764705882352942,0.39086630868701167,0.6764705882352942,0.39086630868701167,0.6764705882352942,0.39086630868701167,0.6764705882352942,0.39086630868701167,0.6764705882352942,0.39086630868701167,0.6764705882352942,0.39086630868701167
215:Q2,future_tail_id05,215,id05,Q2,1.0,0.0,subject_prior,0.6359887667199967,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.967741935483871,0.14285714285714285,0.0,10.04538381062392,10.04538381062392,0.0,0.98,0.9628571428571427,0.8313142857142857,0.5841507499417719,0.04531945341167607,0.19313506488247034,0.1867186733321621,0.02571428571428569,0.09759358288770059,0.10966386554621854,0.08394957983193285,0.5681818181818182,0.8397506547518209,0.47058823529411764,0.6359887667199967,0.5545378151260505,0.8086429181118149,0.5802521008403362,0.868100988016967,0.6020529232822974,0.921436255610501,0.5689035311760127,0.8414233883458999,0.6299975235191538,0.9942455801747901,0.5902968737737351,0.8923224639330031,0.5985083759092057,0.9125686073551565,0.5662094540309374,0.8351934743513667,0.663723300176588,1.0898209465391806,0.6165570479910095,0.9585644254096389
215:Q3,future_tail_id05,215,id05,Q3,2.0,0.0,global_prior,0.916290731874155,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.967741935483871,0.14285714285714285,0.0,10.04538381062392,10.04538381062392,0.0,0.98,0.9628571428571427,0.8313142857142857,0.6826890756302522,0.040777651863029916,0.10588235294117654,0.181985399118635,0.0257142857142858,0.10588235294117654,0.07336134453781507,0.09907563025210087,0.6,0.916290731874155,0.7058823529411765,1.2237754316221159,0.6068067226890757,0.9334539882334045,0.6325210084033615,1.0010891276867004,0.7058823529411765,1.2237754316221159,0.7058823529411765,1.2237754316221159,0.7058823529411765,1.2237754316221159,0.7058823529411765,1.2237754316221159,0.7058823529411765,1.2237754316221159,0.7058823529411765,1.2237754316221159,0.7058823529411765,1.2237754316221159,0.7058823529411765,1.2237754316221159
215:S1,future_tail_id05,215,id05,S1,3.0,1.0,global_prior,0.37304192140293774,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.967741935483871,0.14285714285714285,0.0,10.04538381062392,10.04538381062392,0.0,0.98,0.9628571428571427,0.8313142857142857,0.5353077124243327,0.05411991946370635,0.1886363636363636,0.22603642133783478,0.02571428571428569,0.1886363636363636,0.04500000000000004,0.07071428571428573,0.6886363636363636,0.37304192140293774,0.5,0.6931471805599453,0.5707142857142857,0.5608665698370753,0.545,0.6069694843188929,0.5,0.6931471805599453,0.5,0.6931471805599453,0.5,0.6931471805599453,0.5,0.6931471805599453,0.5459455998605476,0.6052359421560652,0.5733962998807959,0.5561781784996317,0.5,0.6931471805599453,0.5,0.6931471805599453
215:S2,future_tail_id05,215,id05,S2,4.0,1.0,global_prior,0.41689380393178715,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.967741935483871,0.14285714285714285,0.0,10.04538381062392,10.04538381062392,0.0,0.98,0.9628571428571427,0.8313142857142857,0.4812064425666745,0.11316791732880441,0.42379679144385024,0.48146217916905343,0.05142857142857138,0.42379679144385024,0.18983193277310922,0.13840336134453785,0.6590909090909091,0.41689380393178715,0.23529411764705882,1.4469189829363254,0.37369747899159667,0.9843086885889243,0.42512605042016804,0.8553695648076847,0.5046667165305367,0.6838570348473025,0.42685657560021095,0.8513072107007938,0.5707076811067627,0.5608781424328638,0.4754570416041574,0.7434787447074558,0.4963521778500055,0.700469568225589,0.4208603522707892,0.8654542051459462,0.649610739181759,0.43138195827969655,0.5367574705061393,0.6222089242835123
215:S3,future_tail_id05,215,id05,S3,5.0,0.0,subject_prior,0.09237332013101517,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.967741935483871,0.14285714285714285,0.0,10.04538381062392,10.04538381062392,0.0,0.98,0.9628571428571427,0.8313142857142857,0.1846147482065521,0.167822674938375,0.5822192513368983,0.9275359020772895,0.06428571428571428,0.5822192513368983,0.2560084033613445,0.19172268907563023,0.6704545454545454,1.1100409844917323,0.08823529411764706,0.09237332013101517,0.2799579831932773,0.3284457119987168,0.3442436974789916,0.42196604911701235,0.08823529411764708,0.09237332013101517,0.08823529411764708,0.09237332013101517,0.08823529411764708,0.09237332013101517,0.08823529411764708,0.09237332013101517,0.16019914631836607,0.1745904942028705,0.14287454720991502,0.15417098511164334,0.08823529411764708,0.09237332013101517,0.08823529411764708,0.09237332013101517
215:S4,future_tail_id05,215,id05,S4,6.0,1.0,hsjepa_action_health__high_margin_listener_health,0.35244068464563366,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.967741935483871,0.14285714285714285,0.0,10.04538381062392,10.04538381062392,0.0,0.98,0.9628571428571427,0.8313142857142857,0.581137860327998,0.06554282650071229,0.26179379491628063,0.27351495081912136,0.03857142857142859,0.12473262032085564,0.11004201680672276,0.07147058823529417,0.5659090909090909,0.5693218304475992,0.4411764705882353,0.8183103235139514,0.5126470588235295,0.6681676650842318,0.551218487394958,0.5956240195785356,0.6214071861450532,0.4757687176467793,0.5561980471561966,0.5866308482344691,0.6588498313229479,0.41725964400829046,0.5813803994157692,0.5423500041608236,0.6166124518240802,0.4835145694036619,0.5530270759949151,0.5923483166422814,0.7029702655045159,0.35244068464563366,0.6122579588566831,0.4906015838767631
216:Q1,future_tail_id05,216,id05,Q1,0.0,0.0,global_prior,0.6886120253945541,1.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.06451612903225806,0.14285714285714285,0.0,5.663807946054425,5.663807946054425,0.0,0.7971428571428572,0.6228571428571429,0.6117142857142858,0.6515543035395978,0.052481783172993415,0.17874331550802142,0.22062094195920784,0.05142857142857138,0.17874331550802142,0.034411764705882364,0.08584033613445374,0.49772727272727274,0.6886120253945541,0.6764705882352942,1.128465251817791,0.5906302521008404,0.893136502234225,0.6420588235294118,1.0273866176167257,0.6764705882352942,1.128465251817791,0.6764705882352942,1.128465251817791,0.6764705882352942,1.128465251817791,0.6764705882352942,1.128465251817791,0.6764705882352942,1.128465251817791,0.6764705882352942,1.128465251817791,0.6764705882352942,1.128465251817791,0.6764705882352942,1.128465251817791
216:Q2,future_tail_id05,216,id05,Q2,1.0,0.0,subject_prior,0.6359887667199967,1.0,0.0,1.0,0.0,0.8333333333333334,1.0,0.06451612903225806,0.14285714285714285,0.0,5.663807946054425,5.663807946054425,0.0,0.7971428571428572,0.6228571428571429,0.6117142857142858,0.4852126305067481,0.028975312474916554,0.09759358288770059,0.11636277488313167,0.01285714285714279,0.09759358288770059,0.04537815126050415,0.03252100840336136,0.5681818181818182,0.8397506547518209,0.47058823529411764,0.6359887667199967,0.503109243697479,0.6993850832787909,0.5159663865546218,0.7256009254096837,0.47058823529411764,0.6359887667199967,0.47058823529411764,0.6359887667199967,0.47058823529411764,0.6359887667199967,0.47058823529411764,0.6359887667199967,0.47058823529411764,0.6359887667199967,0.47058823529411764,0.6359887667199967,0.47058823529411764,0.6359887667199967,0.47058823529411764,0.6359887667199967
216:Q3,future_tail_id05,216,id05,Q3,2.0,0.0,global_prior,0.916290731874155,1.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.06451612903225806,0.14285714285714285,0.0,5.663807946054425,5.663807946054425,0.0,0.7971428571428572,0.6228571428571429,0.6117142857142858,0.6934033613445378,0.029303672923451166,0.10588235294117654,0.13042585307255938,0.0,0.10588235294117654,0.021932773109243686,0.021932773109243686,0.6,0.916290731874155,0.7058823529411765,1.2237754316221159,0.6839495798319328,1.1518535206292846,0.6839495798319328,1.1518535206292846,0.7058823529411765,1.2237754316221159,0.7058823529411765,1.2237754316221159,0.7058823529411765,1.2237754316221159,0.7058823529411765,1.2237754316221159,0.7058823529411765,1.2237754316221159,0.7058823529411765,1.2237754316221159,0.7058823529411765,1.2237754316221159,0.7058823529411765,1.2237754316221159
216:S1,future_tail_id05,216,id05,S1,3.0,0.0,subject_prior,0.6931471805599453,0.0,1.0,0.0,0.0,0.8333333333333334,1.0,0.06451612903225806,0.14285714285714285,0.0,5.663807946054425,5.663807946054425,0.0,0.7971428571428572,0.6228571428571429,0.6117142857142858,0.5275054112554113,0.05515593524587208,0.1886363636363636,0.23046091961704449,0.0,0.1886363636363636,0.07071428571428573,0.07071428571428573,0.6886363636363636,1.1667938010841818,0.5,0.6931471805599453,0.5707142857142857,0.8456325810681424,0.5707142857142857,0.8456325810681424,0.5,0.6931471805599453,0.5,0.6931471805599453,0.5,0.6931471805599453,0.5,0.6931471805599453,0.5,0.6931471805599453,0.5,0.6931471805599453,0.5,0.6931471805599453,0.5,0.6931471805599453
216:S2,future_tail_id05,216,id05,S2,4.0,0.0,subject_prior,0.2682639865946794,0.0,1.0,0.0,1.0,0.8333333333333334,1.0,0.06451612903225806,0.14285714285714285,0.0,5.663807946054425,5.663807946054425,0.0,0.7971428571428572,0.6228571428571429,0.6117142857142858,0.30117774382480267,0.12808064077425352,0.42379679144385024,0.5636805140350264,0.06428571428571439,0.42379679144385024,0.21554621848739502,0.15126050420168063,0.6590909090909091,1.076139432816051,0.23529411764705882,0.2682639865946794,0.38655462184873945,0.48866405196313817,0.45084033613445385,0.5993660530412985,0.23529411764705882,0.2682639865946794,0.23529411764705882,0.2682639865946794,0.23529411764705882,0.2682639865946794,0.23529411764705882,0.2682639865946794,0.23529411764705882,0.2682639865946794,0.23529411764705882,0.2682639865946794,0.23529411764705882,0.2682639865946794,0.23529411764705882,0.2682639865946794
216:S3,future_tail_id05,216,id05,S3,5.0,0.0,subject_prior,0.09237332013101517,0.0,1.0,0.0,0.0,0.8333333333333334,1.0,0.06451612903225806,0.14285714285714285,0.0,5.663807946054425,5.663807946054425,0.0,0.7971428571428572,0.6228571428571429,0.6117142857142858,0.18049306086070796,0.17669896596313286,0.5822192513368983,0.9867874164143459,0.0128571428571429,0.5822192513368983,0.2688655462184874,0.2560084033613445,0.6704545454545454,1.1100409844917323,0.08823529411764706,0.09237332013101517,0.3442436974789916,0.42196604911701235,0.3571008403361345,0.4417673949377526,0.08823529411764708,0.09237332013101517,0.08823529411764708,0.09237332013101517,0.08823529411764708,0.09237332013101517,0.08823529411764708,0.09237332013101517,0.08823529411764708,0.09237332013101517,0.08823529411764708,0.09237332013101517,0.08823529411764708,0.09237332013101517,0.08823529411764708,0.09237332013101517
216:S4,future_tail_id05,216,id05,S4,6.0,0.0,subject_prior,0.5819215454497209,0.0,1.0,0.0,0.0,0.8333333333333334,1.0,0.06451612903225806,0.14285714285714285,0.0,5.663807946054425,5.663807946054425,0.0,0.7971428571428572,0.6228571428571429,0.6117142857142858,0.46026833460656996,0.04151381040292379,0.12473262032085564,0.16682515101733295,0.08999999999999997,0.12473262032085564,0.09718487394957986,0.007184873949579895,0.5659090909090909,0.834501298865677,0.4411764705882353,0.5819215454497209,0.4483613445378152,0.5948620567254558,0.5383613445378151,0.7729728249586851,0.4411764705882353,0.5819215454497209,0.4411764705882353,0.5819215454497209,0.4411764705882353,0.5819215454497209,0.4411764705882353,0.5819215454497209,0.4411764705882353,0.5819215454497209,0.4411764705882353,0.5819215454497209,0.4411764705882353,0.5819215454497209,0.4411764705882353,0.5819215454497209
217:Q1,future_tail_id05,217,id05,Q1,0.0,1.0,raw_knn_blend,0.3847360687394279,1.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.42857142857142855,0.0,3.58149154343156,3.58149154343156,0.0,0.4385714285714285,0.2028571428571428,0.2847142857142857,0.6579828749681692,0.0500826639686055,0.18290297937356775,0.2098481536529736,0.0514285714285716,0.17874331550802142,0.047268907563025264,0.004159663865546337,0.49772727272727274,0.697702997095806,0.6764705882352942,0.39086630868701167,0.6806302521008405,0.3847360687394279,0.6292016806722689,0.463303436675916,0.6764705882352942,0.39086630868701167,0.6764705882352942,0.39086630868701167,0.6764705882352942,0.39086630868701167,0.6764705882352942,0.39086630868701167,0.6764705882352942,0.39086630868701167,0.6764705882352942,0.39086630868701167,0.6764705882352942,0.39086630868701167,0.6764705882352942,0.39086630868701167
217:Q2,future_tail_id05,217,id05,Q2,1.0,0.0,subject_prior,0.6359887667199967,1.0,0.0,1.0,0.0,0.0,0.0,0.12903225806451613,0.42857142857142855,0.0,3.58149154343156,3.58149154343156,0.0,0.4385714285714285,0.2028571428571428,0.2847142857142857,0.4852126305067481,0.028975312474916554,0.09759358288770059,0.11636277488313167,0.01285714285714279,0.09759358288770059,0.03252100840336136,0.04537815126050415,0.5681818181818182,0.8397506547518209,0.47058823529411764,0.6359887667199967,0.5159663865546218,0.7256009254096837,0.503109243697479,0.6993850832787909,0.47058823529411764,0.6359887667199967,0.47058823529411764,0.6359887667199967,0.47058823529411764,0.6359887667199967,0.47058823529411764,0.6359887667199967,0.47058823529411764,0.6359887667199967,0.47058823529411764,0.6359887667199967,0.47058823529411764,0.6359887667199967,0.47058823529411764,0.6359887667199967
217:Q3,future_tail_id05,217,id05,Q3,2.0,1.0,core_knn_blend,0.3250087820433938,1.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.42857142857142855,0.0,3.58149154343156,3.58149154343156,0.0,0.4385714285714285,0.2028571428571428,0.2847142857142857,0.6987605042016808,0.03012967612934709,0.12252100840336144,0.134308517175675,0.01285714285714279,0.10588235294117654,0.016638655462184904,0.0037815126050421144,0.6,0.5108256237659907,0.7058823529411765,0.3483066942682157,0.7096638655462186,0.3429638498577201,0.7225210084033614,0.3250087820433938,0.7058823529411765,0.3483066942682157,0.7058823529411765,0.3483066942682157,0.7058823529411765,0.3483066942682157,0.7058823529411765,0.3483066942682157,0.7058823529411765,0.3483066942682157,0.7058823529411765,0.3483066942682157,0.7058823529411765,0.3483066942682157,0.7058823529411765,0.3483066942682157
217:S1,future_tail_id05,217,id05,S1,3.0,1.0,global_prior,0.37304192140293774,0.0,1.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.42857142857142855,0.0,3.58149154343156,3.58149154343156,0.0,0.4385714285714285,0.2028571428571428,0.2847142857142857,0.538219696969697,0.06739481610163899,0.1886363636363636,0.2801866835242572,0.0,0.1886363636363636,0.135,0.135,0.6886363636363636,0.37304192140293774,0.5,0.6931471805599453,0.635,0.4541302800894454,0.635,0.4541302800894454,0.5,0.6931471805599453,0.5,0.6931471805599453,0.5,0.6931471805599453,0.5,0.6931471805599453,0.5,0.6931471805599453,0.5,0.6931471805599453,0.5,0.6931471805599453,0.5,0.6931471805599453
217:S2,future_tail_id05,217,id05,S2,4.0,0.0,subject_prior,0.2682639865946794,0.0,1.0,0.0,1.0,0.0,0.0,0.12903225806451613,0.42857142857142855,0.0,3.58149154343156,3.58149154343156,0.0,0.4385714285714285,0.2028571428571428,0.2847142857142857,0.30117774382480267,0.12743368635762833,0.42379679144385024,0.5614170287396123,0.01285714285714279,0.42379679144385024,0.17697478991596644,0.18983193277310922,0.6590909090909091,1.076139432816051,0.23529411764705882,0.2682639865946794,0.42512605042016804,0.5536044803386228,0.41226890756302526,0.5314857614762997,0.23529411764705882,0.2682639865946794,0.23529411764705882,0.2682639865946794,0.23529411764705882,0.2682639865946794,0.23529411764705882,0.2682639865946794,0.23529411764705882,0.2682639865946794,0.23529411764705882,0.2682639865946794,0.23529411764705882,0.2682639865946794,0.23529411764705882,0.2682639865946794
217:S3,future_tail_id05,217,id05,S3,5.0,0.0,subject_prior,0.09237332013101517,0.0,1.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.42857142857142855,0.0,3.58149154343156,3.58149154343156,0.0,0.4385714285714285,0.2028571428571428,0.2847142857142857,0.17299306086070798,0.17085712709837123,0.5822192513368983,0.9500188360200655,0.07714285714285712,0.5822192513368983,0.2560084033613445,0.17886554621848738,0.6704545454545454,1.1100409844917323,0.08823529411764706,0.09237332013101517,0.26710084033613446,0.31074715864143126,0.3442436974789916,0.42196604911701235,0.08823529411764708,0.09237332013101517,0.08823529411764708,0.09237332013101517,0.08823529411764708,0.09237332013101517,0.08823529411764708,0.09237332013101517,0.08823529411764708,0.09237332013101517,0.08823529411764708,0.09237332013101517,0.08823529411764708,0.09237332013101517,0.08823529411764708,0.09237332013101517
217:S4,future_tail_id05,217,id05,S4,6.0,0.0,subject_prior,0.5819215454497209,0.0,1.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.42857142857142855,0.0,3.58149154343156,3.58149154343156,0.0,0.4385714285714285,0.2028571428571428,0.2847142857142857,0.45705404889228424,0.036537897051396234,0.12473262032085564,0.146906128836431,0.05142857142857138,0.12473262032085564,0.007184873949579895,0.058613445378151274,0.5659090909090909,0.834501298865677,0.4411764705882353,0.5819215454497209,0.49978991596638656,0.6927271007386029,0.4483613445378152,0.5948620567254558,0.4411764705882353,0.5819215454497209,0.4411764705882353,0.5819215454497209,0.4411764705882353,0.5819215454497209,0.4411764705882353,0.5819215454497209,0.4411764705882353,0.5819215454497209,0.4411764705882353,0.5819215454497209,0.4411764705882353,0.5819215454497209,0.4411764705882353,0.5819215454497209
218:Q1,future_tail_id05,218,id05,Q1,0.0,0.0,global_prior,0.6886120253945541,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16129032258064516,0.5714285714285714,0.0,2.5720869920356866,2.5720869920356866,0.0,0.1785714285714285,0.0414285714285714,0.1077142857142857,0.6472685892538835,0.05610679363174317,0.17874331550802142,0.23626013698068793,0.05142857142857149,0.17874331550802142,0.11155462184873954,0.06012605042016805,0.49772727272727274,0.6886120253945541,0.6764705882352942,1.128465251817791,0.6163445378151261,0.9580103630432261,0.5649159663865546,0.8322160858298815,0.6764705882352942,1.128465251817791,0.6764705882352942,1.128465251817791,0.6764705882352942,1.128465251817791,0.6764705882352942,1.128465251817791,0.6764705882352942,1.128465251817791,0.6764705882352942,1.128465251817791,0.6764705882352942,1.128465251817791,0.6764705882352942,1.128465251817791
218:Q2,future_tail_id05,218,id05,Q2,1.0,0.0,raw_knn_blend,0.6246250080696816,1.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.16129032258064516,0.5714285714285714,0.0,2.5720869920356866,2.5720869920356866,0.0,0.1785714285714285,0.0414285714285714,0.1077142857142857,0.4787840590781767,0.027082263797613675,0.10364400305576782,0.10884091137451966,0.0128571428571429,0.09759358288770059,0.006806722689075673,0.006050420168067228,0.5681818181818182,0.8397506547518209,0.47058823529411764,0.6359887667199967,0.4645378151260504,0.6246250080696816,0.4773949579831933,0.6489292779957315,0.47058823529411764,0.6359887667199967,0.47058823529411764,0.6359887667199967,0.47058823529411764,0.6359887667199967,0.47058823529411764,0.6359887667199967,0.47058823529411764,0.6359887667199967,0.47058823529411764,0.6359887667199967,0.47058823529411764,0.6359887667199967,0.47058823529411764,0.6359887667199967
