row,metric_row,subject_id,target,cell_id,decoder_action,decoder_raw,decoder_inverse,action_prob,prior_prob,candidate_prob,inverse_prob,decisive_action,effective_gain,masked_view_gain_mean,masked_view_consensus_utility,masked_view_consensus_pessimistic_utility,masked_view_consensus_health_score,masked_view_disagreement,released,effective_gain_released,heldout_subject,strict_jury_released
177,177,id04,Q2,1240,inverse_toxic_memory,0.0,1.0,0.679590564031182,0.55,0.3772125812917574,0.679590564031182,1,-0.3396479174145017,-0.4223488617306702,-1.7277117470638628,-2.7052821602141077,-0.05940123153915,0.1327943340541245,False,0.0,id04,False
177,177,id04,Q3,1241,inverse_toxic_memory,0.0,1.0,0.5485543404291708,0.5611111111111111,0.5778534720203647,0.5485543404291708,0,0.0282087297299563,-0.0936199939376772,-0.4217734893198112,-0.665583526363138,0.3928572587025228,0.0152974359874649,False,0.0,id04,False
177,177,id04,S1,1242,inverse_toxic_memory,0.0,1.0,0.5526184608942607,0.6583333333333333,0.7992864965854302,0.5526184608942607,1,-0.1750435693991084,-0.1602782164543244,-1.4992362623604472,-2.500669564454241,-0.1096760011864324,0.1081427194912401,False,0.0,id04,False
177,177,id04,S2,1243,inverse_toxic_memory,0.0,1.0,0.605749139480808,0.6555555555555556,0.7219641103218857,0.605749139480808,1,-0.0790171134466818,0.1247113954284943,-0.4669984243997616,-0.9133056065780228,0.1116076098500768,0.2099628381098515,True,-0.0790171134466818,id04,True
177,177,id04,S3,1244,inverse_toxic_memory,0.0,1.0,0.7271964683753674,0.6972222222222222,0.6572565606846952,0.7271964683753674,1,-0.1042472580375188,-0.1236663966531434,-0.4635218585595325,-0.7166877290889889,0.4058598958814307,0.024656201725452,False,0.0,id04,False
177,177,id04,S4,1245,inverse_toxic_memory,0.0,1.0,0.5097359579751074,0.6055555555555555,0.733315018996153,0.5097359579751074,1,0.2174658021131197,-0.0965281219623651,-1.076293165122141,-1.8118825424208804,-0.0755272820319804,0.0657466534734006,False,0.0,id04,False
178,178,id04,Q1,1246,inverse_toxic_memory,0.0,1.0,0.4504602582430161,0.4527777777777778,0.4558678038241266,0.4504602582430161,0,-0.0051315921783336,-0.1096437150929415,-0.4307816538326729,-0.6687573242628603,0.4128098486312168,0.0148202124329606,False,0.0,id04,False
178,178,id04,Q2,1247,inverse_toxic_memory,0.0,1.0,0.577825270593805,0.55,0.5128996392082602,0.577825270593805,1,0.0493532447332838,-0.0936199939376772,-0.4227098424548788,-0.667280222613651,0.4740334400156789,0.0160954825385731,False,0.0,id04,False
178,178,id04,Q3,1248,inverse_toxic_memory,0.0,1.0,0.65152744427627,0.5611111111111111,0.4405560002242327,0.65152744427627,1,0.1494005754970161,-0.211608371003694,-1.0512361891576525,-1.6809592718100386,0.1250653253092688,0.0664346469200496,False,0.0,id04,False
178,178,id04,S1,1249,inverse_toxic_memory,0.0,1.0,0.6819901890765774,0.6583333333333333,0.6267908590090079,0.6819901890765774,0,-0.0717533686396856,-0.1041947092003194,-0.4592285681033167,-0.724051852784186,0.4016359809409752,0.0400284183954061,False,0.0,id04,False
178,178,id04,S2,1250,inverse_toxic_memory,0.0,1.0,0.7160563965000002,0.6555555555555556,0.5748877676296293,0.7160563965000002,1,-0.1931571739206301,-0.1758810239624551,-0.7595345617846339,-1.2002423289769428,0.1337747154235915,0.0709993083018351,False,0.0,id04,False
178,178,id04,S3,1251,inverse_toxic_memory,0.0,1.0,0.7169715629379303,0.6972222222222222,0.6708897679346114,0.7169715629379303,0,-0.0674517528478308,-0.1494183415526808,-0.4960839784637356,-0.7541781078572378,0.395463390734697,0.0425592500437624,False,0.0,id04,False
178,178,id04,S4,1252,inverse_toxic_memory,0.0,1.0,0.6644946071622129,0.6055555555555555,0.5269701534133457,0.6644946071622129,1,-0.1618402748185391,-0.0941202282197476,-0.6092022181338301,-0.9951867373164344,0.2580967485847475,0.0320127996197925,False,0.0,id04,False
179,179,id05,Q1,1253,raw_memory_release,1.0,0.0,0.4089187034942367,0.5279329608938548,0.4089187034942367,0.6171936539435683,1,0.2248325579807797,0.756135451377577,-0.3587103919738201,-1.2051322416293773,-0.1598636773982349,0.7194104220742058,False,0.0,id05,False
179,179,id05,Q2,1254,raw_memory_release,1.0,0.0,0.6588365076019541,0.6005586592178771,0.6588365076019541,0.5568502729298194,1,0.0926150913625271,-0.1072726721682452,-0.5544772932297373,-0.8892390203712538,0.2833498761476847,0.0426659549974487,False,0.0,id05,False
179,179,id05,Q3,1255,raw_memory_release,1.0,0.0,0.5184129799701815,0.6033519553072626,0.5184129799701815,0.6670561868100734,1,-0.1517285170182687,0.0028524819073726,-0.7219089826127002,-1.266166590904404,0.186920942331887,0.2324998498970609,True,-0.1517285170182687,id05,True
179,179,id05,S1,1256,raw_memory_release,1.0,0.0,0.6510360749151303,0.6731843575418994,0.6510360749151303,0.6897955695119763,0,0.0655723229615496,-0.0804963719668332,-0.4253331827649475,-0.6826471782341338,0.3920821765048302,0.0480435041984735,False,0.0,id05,False
179,179,id05,S2,1257,raw_memory_release,1.0,0.0,0.548893817499211,0.664804469273743,0.548893817499211,0.7517374581046421,1,0.2969887143455308,-0.0719194570405219,-0.98886344099611,-1.679217846729848,-0.0081861619540953,0.3024798536383035,False,0.0,id05,False
179,179,id05,S3,1258,raw_memory_release,1.0,0.0,0.6858600027399612,0.6871508379888268,0.6858600027399612,0.688118964425476,0,0.0041175738162526,-0.0872424863304792,-0.4196686404058175,-0.6665888478995039,0.4526815474593657,0.0282004346785446,False,0.0,id05,False
179,179,id05,S4,1259,raw_memory_release,1.0,0.0,0.4170232538045979,0.5391061452513967,0.4170232538045979,0.6306683138364957,1,0.2349795326157028,-0.2186075636135127,-1.0286552058315384,-1.6373553415302302,-0.0224179813914241,0.0634205768354384,False,0.0,id05,False
180,180,id05,Q1,1260,raw_memory_release,1.0,0.0,0.368102543110383,0.5279329608938548,0.368102543110383,0.6478057742314586,1,0.2916061217211717,-0.2440880553372336,-1.3709225009642374,-2.2157855774709345,0.0402131593560431,0.1135848756320403,False,0.0,id05,False
180,180,id05,Q2,1261,raw_memory_release,1.0,0.0,0.5324046624739537,0.6005586592178771,0.5324046624739537,0.6516741567758196,1,-0.1204564767622637,-0.0974099214108466,-0.5815839859778795,-0.9441935502598684,0.2717174593380972,0.0490303580014732,False,0.0,id05,False
180,180,id05,Q3,1262,raw_memory_release,1.0,0.0,0.6124010072178802,0.6033519553072626,0.6124010072178802,0.5965651663742995,0,0.014886608222453,-0.0949374245541282,-0.4359304806072662,-0.6893848910336314,0.4166842125912713,0.0392915776509818,False,0.0,id05,False
180,180,id05,S1,1263,raw_memory_release,1.0,0.0,0.5470388423913966,0.6731843575418994,0.5470388423913966,0.7677934939047766,1,0.3264101496341763,-0.1092770428383093,-1.0142316356982322,-1.692946347809,-0.014895952227991,0.0539419836489788,False,0.0,id05,False
180,180,id05,S2,1264,raw_memory_release,1.0,0.0,0.4161489184450737,0.664804469273743,0.4161489184450737,0.851296132395245,1,0.5549319176099402,-0.2689582708268253,-1.251794035862314,-1.9894211322409017,-0.0449307534431837,0.073790764101407,False,0.0,id05,False
180,180,id05,S3,1265,raw_memory_release,1.0,0.0,0.5822415604471433,0.6871508379888268,0.5822415604471433,0.7658327961450895,1,0.2891822057955205,-0.1039549137703877,-0.802627169907445,-1.3273590927467758,0.0073926518449744,0.0414853477533371,False,0.0,id05,False
180,180,id05,S4,1266,raw_memory_release,1.0,0.0,0.3604385028340384,0.5391061452513967,0.3604385028340384,0.6731068770644153,1,0.3276150143636674,-0.5028209860815496,-1.6987277488638706,-2.596466558994023,-0.1908812143818307,0.0976980893063956,False,0.0,id05,False
181,181,id05,Q1,1267,raw_memory_release,1.0,0.0,0.5873173905658423,0.5279329608938548,0.5873173905658423,0.4833946386398641,1,0.1065960654924873,-0.1005995335626608,-0.5323194814863622,-0.8544281573941974,0.3474681849849376,0.0352551058030557,False,0.0,id05,False
181,181,id05,Q2,1268,raw_memory_release,1.0,0.0,0.3271798383620286,0.6005586592178771,0.3271798383620286,0.8055927748597635,1,0.5214111521311398,-0.3157235074890369,-1.5406331033242862,-2.45977211671555,-0.069754279060269,0.1401544815691195,False,0.0,id05,False
181,181,id05,Q3,1269,raw_memory_release,1.0,0.0,0.5821666686763695,0.6033519553072626,0.5821666686763695,0.6192409202804324,0,-0.0357439212347158,-0.0859146168246597,-0.4090177326984091,-0.6492505817485807,0.3487268471366558,0.0259514734346003,False,0.0,id05,False
181,181,id05,S1,1270,raw_memory_release,1.0,0.0,0.6669115839953859,0.6731843575418994,0.6669115839953859,0.6778889377017846,0,0.0190117408861423,0.1061148132994476,-0.2155542651163342,-0.4565816930615835,0.2935194579804731,0.1352125176254698,False,0.0,id05,False
181,181,id05,S2,1271,raw_memory_release,1.0,0.0,0.718931204113324,0.664804469273743,0.718931204113324,0.6242094181440573,1,-0.1761145707750528,-0.0107244965211274,-0.4379530669369383,-0.7596591082381727,0.3134735369747908,0.1453780611748665,False,0.0,id05,False
181,181,id05,S3,1272,raw_memory_release,1.0,0.0,0.7610115418345252,0.6871508379888268,0.7610115418345252,0.631755310104553,1,-0.2693059053057924,-0.1880337608288395,-0.6364753456104778,-0.9777518678387048,0.0922152282601564,0.0650147387817591,False,0.0,id05,False
181,181,id05,S4,1273,raw_memory_release,1.0,0.0,0.6602582165375543,0.5391061452513967,0.6602582165375543,0.4482420917867784,1,-0.3049818978125319,0.0954975689841973,-0.578126663451854,-1.0879172207237922,0.0408549046388602,0.2033542703259934,False,0.0,id05,False
182,182,id05,Q1,1274,raw_memory_release,1.0,0.0,0.6012039301654474,0.5279329608938548,0.6012039301654474,0.4729797339401603,1,-0.1686708244439416,-0.1662411810735278,-0.6736680730703983,-1.0535389796001906,0.3089568693543644,0.0491892746234425,False,0.0,id05,False
182,182,id05,Q2,1275,raw_memory_release,1.0,0.0,0.4100985109951602,0.6005586592178771,0.4100985109951602,0.7434037703849148,1,-0.3814629191512295,-0.2261334513719451,-1.2021261291720229,-1.9353363654080715,-0.0400299567707811,0.2725078625563862,False,0.0,id05,False
182,182,id05,Q3,1276,raw_memory_release,1.0,0.0,0.7027241058134421,0.6033519553072626,0.7027241058134421,0.528822842427628,1,-0.2883887059195609,-0.2177404711686476,-0.8974058866983594,-1.4085872274563316,0.2323763506371793,0.1228936339119743,False,0.0,id05,False
182,182,id05,S1,1277,raw_memory_release,1.0,0.0,0.7789980805940964,0.6731843575418994,0.7789980805940964,0.5938240652527518,1,0.1459893558599296,-0.2830342011273893,-1.2722908398255297,-2.0188972815306405,0.0847774824074657,0.4829293055925145,False,0.0,id05,False
182,182,id05,S2,1278,raw_memory_release,1.0,0.0,0.739163491144731,0.664804469273743,0.739163491144731,0.6090352028705021,1,0.1060261631696939,0.0225201381965238,-0.398305318932779,-0.720498439073212,0.259240756622357,0.3532514594182923,False,0.0,id05,False
182,182,id05,S3,1279,raw_memory_release,1.0,0.0,0.6352292962708449,0.6871508379888268,0.6352292962708449,0.7260919942773132,1,0.1535477833388125,-0.1316355301915791,-0.5756595574909713,-0.909025409081243,0.2739636121821363,0.0928553542779938,False,0.0,id05,False
182,182,id05,S4,1280,raw_memory_release,1.0,0.0,0.6835980894891318,0.5391061452513967,0.6835980894891318,0.4307371870730953,1,0.2374576749722903,0.2911486141473032,-0.5164237284964885,-1.1269448464385716,0.0431732830770792,0.2369937283667328,False,0.0,id05,False
183,183,id05,Q1,1281,raw_memory_release,1.0,0.0,0.4589000369008517,0.5279329608938548,0.4589000369008517,0.5797076538886071,1,-0.1401369058287633,-0.1356821301469204,-0.6547958103069516,-1.0447423745519222,0.2144667360181212,0.0511138454582434,False,0.0,id05,False
183,183,id05,Q2,1282,raw_memory_release,1.0,0.0,0.6892664686020268,0.6005586592178771,0.6892664686020268,0.5340278021797649,1,0.1377676224197374,-0.4208967600397656,-1.2598814304598476,-1.889564408840336,0.1878446122720293,0.273043712113258,False,0.0,id05,False
183,183,id05,Q3,1283,raw_memory_release,1.0,0.0,0.507022252486777,0.6033519553072626,0.507022252486777,0.6755992324226268,1,0.2174146859512784,-0.1048615673201125,-0.7513456477993264,-1.2354348111230842,0.165410478713172,0.0444023624558989,False,0.0,id05,False
183,183,id05,S1,1284,raw_memory_release,1.0,0.0,0.7671588660638209,0.6731843575418994,0.7671588660638209,0.6027034761504584,1,-0.3390398349644143,-0.1868922951408216,-1.0111669001306722,-1.6296676259676173,0.3024389862222688,0.1729565564378993,False,0.0,id05,False
183,183,id05,S2,1285,raw_memory_release,1.0,0.0,0.6521028848774605,0.664804469273743,0.6521028848774605,0.6743306575709549,0,0.037192754499439,0.140358532635251,-0.3631903145596409,-0.7404512984041679,0.3006381589767194,0.2217809551382815,False,0.0,id05,False
183,183,id05,S3,1286,raw_memory_release,1.0,0.0,0.7592629468345787,0.6871508379888268,0.7592629468345787,0.6330667563545129,1,-0.2620158917350057,-0.0542278562781781,-0.4959595365427989,-0.831764830329893,0.2640250086791798,0.1571738219236607,False,0.0,id05,False
183,183,id05,S4,1287,raw_memory_release,1.0,0.0,0.3888009398014559,0.5391061452513967,0.3888009398014559,0.6518350493388522,1,-0.3268449917181449,-0.1258473306951692,-1.113917416296147,-1.855897322458071,0.0146692694114344,0.1588054374683906,False,0.0,id05,False
184,184,id05,Q1,1288,raw_memory_release,1.0,0.0,0.690505786827163,0.5279329608938548,0.690505786827163,0.4060033414438736,1,-0.422181612896056,-0.3114070912334054,-1.3625290982341407,-2.15038568093477,0.0860692844637319,0.1247429859955963,False,0.0,id05,False
184,184,id05,Q2,1289,raw_memory_release,1.0,0.0,0.4448505481914211,0.6005586592178771,0.4448505481914211,0.717339742487719,1,-0.3001219417128643,-0.1686958985338848,-1.104767356107898,-1.8061043042601248,0.0640191562029512,0.0364934440922632,False,0.0,id05,False
184,184,id05,Q3,1290,raw_memory_release,1.0,0.0,0.6895935951090012,0.6033519553072626,0.6895935951090012,0.5386707254559586,1,0.1336017312057742,-0.1673817922672987,-0.8661906372558608,-1.389215217972557,0.2385633686994034,0.0716086260921655,False,0.0,id05,False
184,184,id05,S1,1291,raw_memory_release,1.0,0.0,0.788778445816527,0.6731843575418994,0.788778445816527,0.5864887913359287,1,-0.4364886249614652,-1.2079096695731326,-2.569745176250786,-3.5969664604758824,-0.000228180416871,0.7780630967391446,False,0.0,id05,False
184,184,id05,S2,1292,raw_memory_release,1.0,0.0,0.7854629041130077,0.664804469273743,0.7854629041130077,0.5743106431442946,1,-0.4462313707499168,-0.135391299565229,-0.7585240345729827,-1.2319780506390894,0.1745058114672137,0.2555126411182529,False,0.0,id05,False
184,184,id05,S3,1293,raw_memory_release,1.0,0.0,0.7504411239700002,0.6871508379888268,0.7504411239700002,0.6396831235029468,1,-0.2260263004507883,-0.1175436545991779,-0.5624263870984569,-0.8969485145772554,0.3141057025815855,0.1559060410423463,False,0.0,id05,False
184,184,id05,S4,1294,raw_memory_release,1.0,0.0,0.7238517404981939,0.5391061452513967,0.7238517404981939,0.4005469488162987,1,0.2946741116120398,-0.1501636826943631,-1.1446196638747692,-1.8914863761831544,0.149521766880498,0.1964088896951619,False,0.0,id05,False
185,185,id05,Q1,1295,raw_memory_release,1.0,0.0,0.6210984368402639,0.5279329608938548,0.6210984368402639,0.4580588539340479,1,-0.2198445639679157,-0.2746397657019465,-0.9950550803303734,-1.534716719341188,0.2327742790706242,0.1032477231922649,False,0.0,id05,False
185,185,id05,Q2,1296,raw_memory_release,1.0,0.0,0.4875091327359534,0.6005586592178771,0.4875091327359534,0.6853458040793199,1,0.2492159680398495,-0.1303919990378594,-0.8722585830638048,-1.4288399214042455,0.1141904777412887,0.0200254047314779,False,0.0,id05,False
185,185,id05,Q3,1297,raw_memory_release,1.0,0.0,0.6977887909184202,0.6033519553072626,0.6977887909184202,0.5325243285988944,1,0.1454157648992113,-0.2875254455908224,-1.0027775369319534,-1.53924564580831,0.2100911638170649,0.0778551369564107,False,0.0,id05,False
185,185,id05,S1,1298,raw_memory_release,1.0,0.0,0.8022320997407177,0.6731843575418994,0.8022320997407177,0.5763985508927857,1,0.1753787410989457,-0.2203688215060352,-1.5588822558645383,-2.5622042483578102,0.1696930757113726,0.3765942946724446,False,0.0,id05,False
185,185,id05,S2,1299,raw_memory_release,1.0,0.0,0.837348991062724,0.664804469273743,0.837348991062724,0.5353960779320073,1,-0.7231071793445418,-0.2883270134351861,-1.4929880443976262,-2.3984989628262987,0.0927147020897303,0.3494916355651525,False,0.0,id05,False
185,185,id05,S3,1300,raw_memory_release,1.0,0.0,0.5217486368413399,0.6871508379888268,0.5217486368413399,0.811202488849442,1,0.4244152947453833,-0.4191185537022476,-1.4828541074612542,-2.28408672212762,-0.1558427506644136,0.2675777243909518,False,0.0,id05,False
185,185,id05,S4,1301,raw_memory_release,1.0,0.0,0.699355526312904,0.5391061452513967,0.699355526312904,0.4189191094552661,1,0.2602467527781261,-0.1972320923663677,-1.4270574749743268,-2.3467732681917237,0.1955936461013973,0.1232555051930657,False,0.0,id05,False
186,186,id05,Q1,1302,raw_memory_release,1.0,0.0,0.6575489251642477,0.5279329608938548,0.6575489251642477,0.4307209876910601,1,0.2195498645386812,-0.4497426720174436,-1.499211936925254,-2.2864629329965083,0.0231899021798905,0.1362061308046618,False,0.0,id05,False
186,186,id05,Q2,1303,raw_memory_release,1.0,0.0,0.5337034239369376,0.6005586592178771,0.5337034239369376,0.6507000856785817,1,-0.1180200219186577,-0.0974099214108466,-0.582383737575955,-0.944609190108718,0.2726854620227512,0.0501162130805371,False,0.0,id05,False
186,186,id05,Q3,1304,raw_memory_release,1.0,0.0,0.7370725364678574,0.6033519553072626,0.7370725364678574,0.5030615194368164,1,-0.4111711601061618,-0.554745056562543,-1.8026758603218271,-2.7371110917587926,0.0486404205342768,0.1978126901600588,False,0.0,id05,False
186,186,id05,S1,1305,raw_memory_release,1.0,0.0,0.7929143098546207,0.6731843575418994,0.7929143098546207,0.5833868933073585,1,0.1636959315331549,-0.4615933804071436,-1.5171629961730846,-2.307857457484315,0.2460562642490117,0.1763030649231312,False,0.0,id05,False
186,186,id05,S2,1306,raw_memory_release,1.0,0.0,0.7938148075308115,0.664804469273743,0.7938148075308115,0.5680467155809417,1,-0.485939277856823,-0.1917987150720128,-1.171241299615588,-1.9076417685328015,0.2080704669826533,0.2235738832824817,False,0.0,id05,False
186,186,id05,S3,1307,raw_memory_release,1.0,0.0,0.5142170763924202,0.6871508379888268,0.5142170763924202,0.8168511591861318,1,0.440040700998346,-0.4065181899315857,-1.5574049908105754,-2.426350143207649,-0.2818923604189108,0.4532971319596722,False,0.0,id05,False
186,186,id05,S4,1308,raw_memory_release,1.0,0.0,0.6459216154402433,0.5391061452513967,0.6459216154402433,0.4589945426097617,1,-0.2636494525491614,-0.0634171996059729,-0.8364284095640913,-1.4172506149674469,0.2552209272771342,0.1123612270306851,False,0.0,id05,False
187,187,id05,Q1,1309,raw_memory_release,1.0,0.0,0.5581925865714753,0.5279329608938548,0.5581925865714753,0.5052382416356394,0,-0.0662469366037661,-0.0882642859485438,-0.4133682125666866,-0.65494619590907,0.4449253887368324,0.023544868381884,False,0.0,id05,False
187,187,id05,Q2,1310,raw_memory_release,1.0,0.0,0.3710382194932695,0.6005586592178771,0.3710382194932695,0.7726989890113327,1,-0.4815552459055285,-0.1407970666104767,-1.2451951389099651,-2.074631410610012,-0.0228851317009958,0.1280344582667085,False,0.0,id05,False
187,187,id05,Q3,1311,raw_memory_release,1.0,0.0,0.5744551644471901,0.6033519553072626,0.5744551644471901,0.6250245484523169,0,-0.0490786487599864,-0.0882642859485438,-0.4115761306369664,-0.6516679384447757,0.4189314203232251,0.0232558254408442,False,0.0,id05,False
187,187,id05,S1,1312,raw_memory_release,1.0,0.0,0.7440806200803107,0.6731843575418994,0.7440806200803107,0.620012160638091,1,0.1001301632134427,-0.5663787718386474,-1.6168268301516826,-2.404858806952289,0.2762189983649206,0.4737001032062555,False,0.0,id05,False
187,187,id05,S2,1313,raw_memory_release,1.0,0.0,0.6664238783771977,0.664804469273743,0.6664238783771977,0.663589912446152,0,-0.0048429453100067,-0.0799729360302071,-0.3985901736745467,-0.6350064800065803,0.4750844478731972,0.0203115524178395,False,0.0,id05,False
187,187,id05,S3,1314,raw_memory_release,1.0,0.0,0.5481662821861875,0.6871508379888268,0.5481662821861875,0.7913892548408064,1,0.3675930673280126,-0.1118226179262744,-1.0557101780950695,-1.763725970588967,-0.0660906653953508,0.0469920403888699,False,0.0,id05,False
187,187,id05,S4,1315,raw_memory_release,1.0,0.0,0.5230533878297601,0.5391061452513967,0.5230533878297601,0.5511457133176241,0,0.0342367939709415,-0.0850746737967296,-0.4145787713111782,-0.6596382678327121,0.4210002135212993,0.0309567044260541,True,0.0342367939709415,id05,True
188,188,id05,Q1,1316,raw_memory_release,1.0,0.0,0.5690824590106445,0.5279329608938548,0.5690824590106445,0.4970708373062625,1,-0.0912042559151204,-0.1005995335626608,-0.523851298593167,-0.8393018108884625,0.4011528632836091,0.034524959496306,False,0.0,id05,False
188,188,id05,Q2,1317,raw_memory_release,1.0,0.0,0.5334710296102302,0.6005586592178771,0.5334710296102302,0.6508743814236123,1,-0.1184555539530097,-0.0974099214108466,-0.5680791349421506,-0.9190347751741128,0.2629967581461088,0.039068782174268,False,0.0,id05,False
188,188,id05,Q3,1318,raw_memory_release,1.0,0.0,0.617826500976764,0.6033519553072626,0.617826500976764,0.5924960460551366,0,-0.0371746587626276,-0.0882642859485438,-0.4118692278412714,-0.6522581368502293,0.4475245252224756,0.0240978842912039,False,0.0,id05,False
188,188,id05,S1,1319,raw_memory_release,1.0,0.0,0.6669678116234476,0.6731843575418994,0.6669678116234476,0.6778467669807382,0,-0.0092774397565544,0.0728419402382662,-0.2754022156649449,-0.5349389672081173,0.3962686559318827,0.0794913166054074,False,0.0,id05,False
188,188,id05,S2,1320,raw_memory_release,1.0,0.0,0.6232299747466176,0.664804469273743,0.6232299747466176,0.6959853401690872,1,0.1169209533606505,-0.0508002468745198,-0.4873222611293329,-0.8134210036172594,0.3213979978358959,0.0598787977197901,False,0.0,id05,False
188,188,id05,S3,1321,raw_memory_release,1.0,0.0,0.7559002758664715,0.6871508379888268,0.7559002758664715,0.6355887595805934,1,-0.2481443166153774,-1.0378243523845585,-2.4620909993562305,-3.531759728600158,0.0504274432256567,0.7784411207219144,False,0.0,id05,False
188,188,id05,S4,1322,raw_memory_release,1.0,0.0,0.447227278956693,0.5391061452513967,0.447227278956693,0.6080152949724243,1,-0.1868455620498914,-0.085664640162705,-0.7352833275827027,-1.220246071605449,0.2879450540417866,0.0790483860340838,False,0.0,id05,False
189,189,id05,Q1,1323,raw_memory_release,1.0,0.0,0.323159977225829,0.5279329608938548,0.323159977225829,0.6815126986448741,1,0.3603139343437061,-0.0753983939842689,-1.1947961381301275,-2.03524143676752,-0.0273296153156609,0.1402636822798986,False,0.0,id05,False
189,189,id05,Q2,1324,raw_memory_release,1.0,0.0,0.6436801892141197,0.6005586592178771,0.6436801892141197,0.5682175117206951,1,0.0693416814491458,-0.1005995335626608,-0.5316965306224488,-0.8533476320895601,0.3912715429298795,0.0391402391392039,False,0.0,id05,False
189,189,id05,Q3,1325,raw_memory_release,1.0,0.0,0.4321468068782947,0.6033519553072626,0.4321468068782947,0.7317558166289885,1,-0.3337353390140845,-0.1093385082712647,-1.1142842847089829,-1.868415497711326,0.0411833069706614,0.1842765113232727,False,0.0,id05,False
189,189,id05,S1,1326,raw_memory_release,1.0,0.0,0.620907016885085,0.6731843575418994,0.620907016885085,0.7123923630345103,1,0.148385285646856,-0.0998428434659875,-0.5102902827555726,-0.8176133417107201,0.2336046789117878,0.0552728908800192,False,0.0,id05,False
189,189,id05,S2,1327,raw_memory_release,1.0,0.0,0.5728269950603655,0.664804469273743,0.5728269950603655,0.7337875749337762,1,0.2424750596015107,0.1525473152190061,-0.5549475046289672,-1.0853870232075136,0.106612954918648,0.1722507812905295,False,0.0,id05,False
189,189,id05,S3,1328,raw_memory_release,1.0,0.0,0.7465411388036036,0.6871508379888268,0.7465411388036036,0.6426081123777442,1,-0.2105196372635742,-0.0575513455753355,-0.3977711876661559,-0.6558617947149179,0.3268199801530349,0.1252406069577701,False,0.0,id05,False
189,189,id05,S4,1329,raw_memory_release,1.0,0.0,0.4334816707586704,0.5391061452513967,0.4334816707586704,0.6183245011209414,1,-0.2180629681465536,-0.2262238962895877,-0.8889790239221309,-1.385072760088475,0.0799623384402998,0.0376972504873781,False,0.0,id05,False
190,190,id05,Q1,1330,raw_memory_release,1.0,0.0,0.4374825083986807,0.5279329608938548,0.4374825083986807,0.5957708002652353,1,-0.1879325834456791,-0.1235297067345218,-0.7743727917023231,-1.2613052264265443,0.1981200154087635,0.0260938447133683,False,0.0,id05,False
190,190,id05,Q2,1331,raw_memory_release,1.0,0.0,0.4467368736842563,0.6005586592178771,0.4467368736842563,0.7159249983680926,1,-0.2958905488935908,-0.1628710934783982,-1.101337609573561,-1.8049546759973505,0.0749529736848507,0.0512044455721195,False,0.0,id05,False
190,190,id05,Q3,1332,raw_memory_release,1.0,0.0,0.4495462709454899,0.6033519553072626,0.4495462709454899,0.7187062185785922,1,0.3276935498670582,-0.147334127073419,-1.088241219234446,-1.7934437473508884,0.0766460884377971,0.0574002336685377,False,0.0,id05,False
190,190,id05,S1,1333,raw_memory_release,1.0,0.0,0.6608419819076325,0.6731843575418994,0.6608419819076325,0.6824411392675995,0,-0.0185044739408485,0.0761847079032543,-0.2636167200717597,-0.5169903162997469,0.3882043681695005,0.0876410848232284,False,0.0,id05,False
190,190,id05,S2,1334,raw_memory_release,1.0,0.0,0.7091324012174437,0.664804469273743,0.7091324012174437,0.6315585203159675,1,-0.1418458587315076,-0.1019526353540217,-0.5342974589447962,-0.8572084408534743,0.4281682197186,0.0342219215128408,False,0.0,id05,False
190,190,id05,S3,1335,raw_memory_release,1.0,0.0,0.5996184178879219,0.6871508379888268,0.5996184178879219,0.7528001530645054,1,0.2466968837854768,-0.0970743102491524,-0.7677339647762378,-1.2705979513229009,0.0686352427511761,0.049384090458496,False,0.0,id05,False
190,190,id05,S4,1336,raw_memory_release,1.0,0.0,0.4428595745333216,0.5391061452513967,0.4428595745333216,0.611291073289953,1,0.189649552023895,-0.1312815463335986,-0.8057366033297668,-1.3113432435188572,0.1173698276906767,0.0253186097652424,False,0.0,id05,False
191,191,id05,Q1,1337,raw_memory_release,1.0,0.0,0.5182715067730167,0.5279329608938548,0.5182715067730167,0.5351790514844833,0,-0.0184700583478125,-0.0827250046728455,-0.4135712842864514,-0.6598121374264085,0.4116851684435273,0.0313980430805098,False,0.0,id05,False
191,191,id05,Q2,1338,raw_memory_release,1.0,0.0,0.4438966149483562,0.6005586592178771,0.4438966149483562,0.7180551924200178,1,0.3308872984612216,-0.1686958985338848,-1.105462165330779,-1.807971166869921,0.0797034091307587,0.0485881496316885,False,0.0,id05,False
191,191,id05,Q3,1339,raw_memory_release,1.0,0.0,0.6010294127925621,0.6033519553072626,0.6010294127925621,0.605093862193288,0,-0.0038568271732259,-0.077623266906323,-0.399051029312893,-0.637737484729064,0.4190635292935575,0.0196233784640918,False,0.0,id05,False
191,191,id05,S1,1340,raw_memory_release,1.0,0.0,0.7096636078937875,0.6731843575418994,0.7096636078937875,0.6458249197779834,1,0.0527718399896268,0.0473264532317051,-0.4114197375235824,-0.7546858830910667,0.4728618029855583,0.0910068976172956,False,0.0,id05,False
191,191,id05,S2,1341,raw_memory_release,1.0,0.0,0.6675114771702427,0.664804469273743,0.6675114771702427,0.6627742133513683,0,0.0040636181362094,-0.0301736493420661,-0.3609892664538836,-0.6069661632637446,0.5267905636321255,0.0484934753318078,False,0.0,id05,False
