candidate_id,flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score,q_hard,best_world_y,confidence,hard_gain,combined_score,hard_logit_delta,binary_shock,h086_resp_weight,h086_resp_lift,h086_resp_rank,h086_equation_alignment,h086_resp_action_score,hard_logit_move,hard_diag_gain,h088_prob,h088_logit_move,h088_active,h088_q_delta,h088_q_bad,h088_bad_rank,h088_move_abs_rank,h088_toxicity,h057_positive_weight,h057_positive_logit_move,h095_safe_cell_score,sleep_dow,lifelog_dow,date_gap_days,row_norm,row_sin1,row_cos1,row_sin3,row_cos3,subject_idx,within_subject_norm,subject_block_size,target_Q1,target_Q2,target_Q3,target_S1,target_S2,target_S3,target_S4,sleep_dow_0,lifelog_dow_0,sleep_dow_1,lifelog_dow_1,sleep_dow_2,lifelog_dow_2,sleep_dow_3,lifelog_dow_3,sleep_dow_4,lifelog_dow_4,sleep_dow_5,lifelog_dow_5,sleep_dow_6,lifelog_dow_6,is_q,is_s,is_subjective_quality,is_objective_stage,h057_h088_anti_conflict,h057_h088_same_conflict,conflict_strength,h098_frontier_cell_score,h108_vote_sum,h108_vote_abs,h108_vote_weight,h108_vote_count,h108_raw_mean_move,h108_vote_consensus,h108_family_count,h108_family_consensus,h108_family_signed_count,h108_h103_move,h108_has_h103,h108_h104_move,h108_has_h104,h108_h105_move,h108_has_h105,h108_h106_move,h108_has_h106,h108_h107_move,h108_has_h107,h108_anti_h088,h108_align_h057,h108_decoder_jury_score,h110_vote_sum,h110_vote_abs,h110_vote_weight,h110_vote_count,h110_raw_mean_move,h110_vote_consensus,h110_family_count,h110_family_consensus,h110_h103_move,h110_has_h103,h110_h104_move,h110_has_h104,h110_h105_move,h110_has_h105,h110_h106_move,h110_has_h106,h110_h107_move,h110_has_h107,h110_h108_move,h110_has_h108,h110_h109_move,h110_has_h109,h110_anti_h088,h110_align_h057,h110_local_bad_weighted_pos,h110_local_bad_max_pos,h110_local_h088_cos,h110_local_good_max,h110_local_good_mean,h110_local_good_bad_gap,h110_benefit_score,h110_toxicity_score,h110_benefit_toxicity_gap,h110_assignment_score,h111_in_h108,h111_in_h110,h111_in_h109,h111_h108_kept,h111_h108_rejected,h111_h110_added,h111_boundary_score
h111_boundary_broad_null_c150_a048_7cbf5e9d,917,131,id06,2024-07-10,2024-07-09,Q1,0,0.1393062550493462,0.1644204808309518,0.0025088636260431,0.7712800000000001,0.6308571428571428,0.6894688571428571,0.0893857142857142,0.1785714285714285,0.6584729142857143,1.0,0.0,0,18.0,15.950336981343682,3.0,1.0,0.2018945355839096,-1.4347146692404694e-06,-0.002483631191753,1.0,1.0,1.0,0.0,0.0,0.4867005486066686,0.1785714285714285,0.9348571428571428,0.9348571428571428,0.0,0.0,,0.8767285714285715,0.1645002147137068,0.1959457454203497,0.0022901102597107,0.1959457454203497,1.0,0.0,1.0,0.7742921142857143,0.1626414477510387,0,0.8373585522489613,1.2610487191419728e-06,0.7922514285714286,0.1823596752628455,0.0010498726886998,0.0006125615891738,1.071982781054264,0.9228571428571428,0.7139568617482543,0.8657536,0.1823596752628453,0.0021728539631657,0.1668842288542042,0.2131916791557249,1.0,-0.0025039462423654,0.0,0.4542857142857143,0.9508571428571428,0.6749142857142857,0.0,0.0,0.5442301714285714,2.0,1.0,1.0,0.5261044176706827,-0.1632844706935122,-0.9865790295918212,-0.4724395684796704,-0.8813630660146491,5.0,0.1304347826086956,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2285173028571428,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2709750578285714,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2963787602057143,0.3022029999999999,-0.0058242397942856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005599144106971507
h111_boundary_broad_null_c150_a048_7cbf5e9d,104,14,id01,2024-09-02,2024-09-01,S4,6,0.4778937733632078,0.4522789122204407,0.0013173861246066,0.6798342857142857,0.6055571428571429,0.6317648571428571,0.0917285714285714,0.1785714285714285,0.6205330285714286,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1068663174804886,-1.0822663815312486e-06,-0.0013069627106618,1.0,1.0,1.0,0.0,0.0,0.2377838854015601,0.1785714285714285,0.8074285714285714,0.808,0.0,0.0,,0.8312257142857142,0.4522393748554471,-0.103144155902825,0.0012027552693651,0.103144155902825,1.0,0.0,1.0,0.6970751714285713,0.4577547742573777,0,0.5422452257426222,4.738562643560419e-07,0.5886742857142857,-0.0809021416532876,0.0004868944649497,0.0005573043262072,0.9752825708626124,0.1651428571428571,0.7827255993771434,0.4033186857142857,-0.0809021416532878,0.0008139370633041,0.4523959873032505,-0.1025119566241872,1.0,-0.0013214115129254,0.0,0.4542857142857143,0.844,0.6332571428571429,0.0,0.0,0.4822001142857143,0.0,6.0,1.0,0.0562248995983935,0.3459690901728587,0.9382459105399632,0.8722647273621937,0.4890339920698333,0.0,0.5384615384615384,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2769405828571428,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2698104861714285,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.2948838244228572,0.2994978571428571,-0.0046140327199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005167582185600065
h111_boundary_broad_null_c150_a048_7cbf5e9d,199,28,id02,2024-08-27,2024-08-26,S1,3,0.9040746555877932,0.8897324546528076,0.001136782915928,0.6964457142857143,0.5051371428571428,0.5909870285714287,0.0967285714285714,0.1785714285714285,0.6327030857142859,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1574498457963109,-1.27579198706256e-06,-0.0011313650551685,1.0,1.0,1.0,0.0,0.0,0.3877576356531746,0.1785714285714285,0.9102857142857144,0.9108571428571428,0.0,0.0,,0.8215971428571429,0.889663719819069,-0.1560309605535383,0.0010412411698454,0.1560309605535383,1.0,0.0,1.0,0.698054342857143,0.8965417173037348,1,0.8965417173037348,1.8007852086017169e-07,0.6771999999999999,-0.0839653542684866,0.0037362181731168,0.0005899535851304,1.0324187739782695,0.8822857142857143,0.8300954593238192,0.7930129142857143,-0.0839653542684866,0.0003197962473923,0.8925474180176539,-0.12631172478119,1.0,-0.0011044669324619,0.0,0.4542857142857143,0.8862857142857142,0.6428571428571429,0.0,0.0,0.4805613714285713,1.0,0.0,1.0,0.1124497991967871,0.6492081680558328,0.7606107772899287,0.8531342035272768,-0.5216915092004845,1.0,0.032258064516129,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2916247085714286,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2703159140571428,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.2956754313599999,0.3006198571428571,-0.0049444257828571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050258718500571595
h111_boundary_broad_null_c150_a048_7cbf5e9d,1536,219,id09,2024-09-10,2024-09-09,S1,3,0.3556525509614147,0.3356523179255463,0.0008804441501933,0.6561028571428572,0.4856171428571429,0.5616016571428573,0.1046714285714285,0.1785714285714285,0.6305581714285715,1.0,1.0,0,14.0,11.27218915886184,3.0,1.0,-0.0848413482107637,-5.175545308545501e-07,-0.0008636766245211,1.0,1.0,1.0,0.0,0.0,0.201792157191134,0.1785714285714285,0.7622857142857142,0.7651428571428571,0.0,0.0,,0.7757342857142857,0.3356238436047124,-0.0885736459812999,0.0008040161590415,0.0885736459812999,1.0,0.0,1.0,0.6451178857142857,0.3442077420311698,0,0.6557922579688302,1.61872519861176e-07,0.4457028571428571,-0.0503148585826017,0.0007601996759435,0.000555689339124,0.972456343467141,0.1468571428571428,0.5350538336281847,0.3742712,-0.0503148585826017,0.0002871972435462,0.3378636982341437,-0.0785450502297859,1.0,-0.0008717392376806,0.0,0.4542857142857143,0.7782857142857142,0.6064285714285714,0.0,0.0,0.4402778285714286,1.0,0.0,1.0,0.8795180722891566,-0.6867513112135015,0.7268924518431433,-0.7646910926171725,-0.6443970304648796,8.0,0.6923076923076923,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3258392114285714,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2696703170285714,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.2948761736800001,0.2987847142857142,-0.0039085406057141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004576459799314389
h111_boundary_broad_null_c150_a048_7cbf5e9d,1021,145,id06,2024-08-15,2024-08-14,S4,6,0.9138292947073038,0.9269863753582824,0.0011541406472286,0.7764685714285715,0.7951771428571428,0.7686679428571428,0.0725,0.1785714285714285,0.7464826285714287,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1809515186141491,-9.75976287583655e-07,-0.0011483592278592,1.0,1.0,1.0,0.0,0.0,0.4505844692636915,0.1785714285714285,0.928,0.928,0.0,0.0,,0.8809742857142857,0.9270597886666004,0.1810644650779678,0.0010660765680798,0.1810644650779678,1.0,0.0,1.0,0.7573253714285715,0.927816935036612,1,0.927816935036612,7.521475218953976e-07,0.7609028571428572,0.1923154713389014,0.0004787082353886,0.000593416809012,1.038479415771051,0.8942857142857142,0.8214611236714908,0.8426368,0.1923154713389032,0.0013087381533118,0.928540879174884,0.203175344836838,1.0,-0.0011509676146506,0.0,0.4542857142857143,0.9497142857142856,0.6629142857142858,0.0,0.0,0.5301654857142857,3.0,2.0,1.0,0.5823293172690763,-0.4945268361343749,-0.8691623601738199,-0.9998209226697378,-0.0189241272410192,5.0,0.7391304347826086,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1906308342857142,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2687563648,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29301010944,0.2998432857142857,-0.0068331762742856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004482847080228619
h111_boundary_broad_null_c150_a048_7cbf5e9d,953,136,id06,2024-07-16,2024-07-15,Q2,1,0.5593206571344809,0.6016595266193581,0.0036658322131808,0.8112057142857143,0.5288971428571428,0.5610057714285714,0.1805,0.1785714285714285,0.3982915428571428,1.0,0.0,0,13.0,11.98110182324088,3.0,1.0,0.1808510876511733,-5.526029441119323e-06,-0.0035649650417381,1.0,1.0,1.0,0.0,0.0,0.1725498856899516,0.1785714285714285,0.7142857142857143,0.7165714285714285,0.0,0.0,,0.7847514285714287,0.6017065584609851,0.1741754203685228,0.0033457226218219,0.1741754203685228,1.0,0.0,1.0,0.7685990857142857,0.5392559168272131,1,0.5392559168272131,1.25273739226043e-10,0.2512342857142857,0.0013397031219969,0.0065212899946773,0.0006112049827927,1.069608719887397,0.9205714285714286,0.7869101443822604,0.8548801142857142,-0.0810579349665614,0.0008142864128611,0.5593206571344809,0.0,0.0,0.0,0.0,0.4542857142857143,0.2202857142857142,0.0,0.0,0.0,0.7153151999999999,1.0,0.0,1.0,0.5461847389558233,-0.2861316735085688,-0.9581903075147368,-0.7646910926171749,-0.6443970304648767,5.0,0.3478260869565217,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4005058057142857,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2264088493714285,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164457119542857,0.2631592857142857,0.05328642624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044346381019428685
h111_boundary_broad_null_c150_a048_7cbf5e9d,136,19,id01,2024-09-08,2024-09-07,S1,3,0.8184923672159972,0.8416148373655009,0.0018632292572067,0.6304285714285714,0.5559771428571428,0.5851989142857144,0.0928142857142857,0.1785714285714285,0.5581206857142857,1.0,0.0,0,12.0,9.44335428816672,3.0,1.0,0.1561419534151263,-1.2276434703951771e-06,-0.0018214902961552,1.0,1.0,1.0,0.0,0.0,0.2784967414522423,0.1785714285714285,0.8405714285714285,0.8417142857142857,0.0,0.0,,0.8206771428571429,0.8416575488460608,0.1644467552755899,0.0017062378427261,0.1644467552755899,1.0,0.0,1.0,0.7261327428571429,0.8339734388288259,1,0.8339734388288259,4.762595247560381e-07,0.6951657142857143,0.107887406603494,0.0004342946521359,0.0005859559563653,1.0254229236393668,0.8674285714285714,0.5025663075063349,0.8060434285714285,0.107887406603494,0.0008253073764685,0.8385036121003475,0.140969747890818,1.0,-0.0018333222103821,0.0,0.4542857142857143,0.9062857142857144,0.6564857142857143,0.0,0.0,0.5039795428571427,6.0,5.0,1.0,0.0763052208835341,0.4612822464534057,0.8872534525753616,0.9912377749919374,0.1320896416417022,0.0,0.7307692307692307,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25217224,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2699087238857142,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2949271957371429,0.3012215714285714,-0.0062943756914285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042878392690285875
h111_boundary_broad_null_c150_a048_7cbf5e9d,1657,236,id10,2024-08-19,2024-08-18,S3,5,0.4400963668095643,0.4591156071367934,0.0007319242747482,0.6848914285714286,0.8643771428571428,0.7566160571428573,0.1171285714285714,0.1785714285714285,0.6904100571428572,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.0790644926199204,-4.7227487504884244e-07,-0.0007279343571084,1.0,1.0,1.0,0.0,0.0,0.2797683672444503,0.1785714285714285,0.8411428571428572,0.8422857142857143,0.0,0.0,,0.8376885714285716,0.4591563842441734,0.0770316534592693,0.0006687945740728,0.0770316534592693,1.0,0.0,1.0,0.6790877714285712,0.4613932235356465,1,0.5386067764643535,4.991133491441388e-07,0.4952114285714286,0.0860358638853063,0.0004952124681614,0.0005733591067507,1.0033784368138725,0.716,0.7045301760102546,0.738647542857143,0.0860358638853063,0.0009174411705537,0.4627311785734991,0.0914186767492284,1.0,-0.0007093515467535,0.0,0.4542857142857143,0.8137142857142857,0.6132857142857143,0.0,0.0,0.4693836571428571,0.0,6.0,1.0,0.9477911646586346,-0.3221860692884394,0.9466763632606788,-0.8327815731637611,0.5536017082694843,9.0,0.3809523809523809,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3111126514285715,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2705365460571428,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2960732995314286,0.3003858571428571,-0.0043125576114285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004277333013485754
h111_boundary_broad_null_c150_a048_7cbf5e9d,309,44,id02,2024-09-30,2024-09-29,Q2,1,0.6205899898125083,0.5511438385163918,0.0100391235819741,0.8230571428571428,0.5286571428571428,0.5675179999999999,0.1785285714285714,0.1785714285714285,0.4056961142857143,1.0,0.0,0,18.0,16.53958230005816,3.0,1.0,-0.2935146368689705,-7.016435366483224e-06,-0.0098106222112039,1.0,1.0,1.0,0.0,0.0,0.2320957385066744,0.1785714285714285,0.7982857142857143,0.7994285714285714,0.0,0.0,,0.8016428571428571,0.5510804368088233,-0.2870161239277305,0.0091431911953931,0.2870161239277305,1.0,0.0,1.0,0.799782857142857,0.6460008747907943,1,0.6460008747907943,2.055743752524734e-08,0.2562628571428571,-0.0179713221932057,0.0022244667840098,0.0006968446530018,1.219478142753169,0.9811428571428572,0.6740335281715205,0.9082097142857144,0.1094532353575559,0.0013838863490767,0.6205899898125083,0.0,0.0,0.0,0.0,0.4542857142857143,0.2202857142857142,0.0,0.0,2.220446049250313e-16,0.7449085714285714,0.0,6.0,1.0,0.1767068273092369,0.8958239295217159,0.4444091440286438,-0.1881248623686337,-0.9821451197042028,1.0,0.5483870967741935,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3545051428571428,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2260484914285714,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157391902857143,0.2629818571428571,0.0527573331428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004088607519999982
h111_boundary_broad_null_c150_a048_7cbf5e9d,1051,150,id06,2024-08-24,2024-08-23,Q2,1,0.7826729064812187,0.8890395806448228,0.038696627560558,0.8696228571428573,0.6454571428571428,0.6460857714285715,0.1875571428571428,0.1785714285714285,0.4369724571428571,1.0,0.0,0,18.0,16.53958230005816,3.0,1.0,0.8111771148496788,-1.2090637315308223e-05,-0.0378268725621978,1.0,1.0,1.0,0.0,0.0,0.383302184101118,0.1785714285714285,0.9074285714285716,0.908,0.0,0.0,,0.8421114285714285,0.8891631559799879,0.8009101972059685,0.0357679502761769,0.8009101972059685,1.0,0.0,1.0,0.8277746857142857,0.7892636717660105,1,0.7892636717660105,1.3030766442719097e-06,0.8930514285714285,0.1573875309650796,0.0049510186818224,0.0008833395809819,1.545844266718498,0.9965714285714286,0.7435382503627729,0.9396833142857144,0.0391814242401,0.0001286355331341,0.7826729064812187,0.0,0.0,0.0,0.0,0.4542857142857143,0.2202857142857142,0.0,0.0,0.0,0.7709638857142856,5.0,4.0,1.0,0.6024096385542169,-0.5999661014486958,-0.8000254227913344,-0.9360447378142724,0.3518810151318339,5.0,0.9565217391304348,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3337506742857142,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2265210783999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31634142352,0.2637944285714285,0.0525469949485715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038245930304000447
h111_boundary_broad_null_c150_a048_7cbf5e9d,1532,218,id09,2024-09-09,2024-09-08,S4,6,0.6945010778681479,0.7223090317712878,0.0018552881870665,0.7578171428571431,0.4294971428571429,0.5856012000000002,0.0947285714285714,0.1785714285714285,0.6526309714285715,0.0,0.0,0,19.0,16.192323443285442,3.0,1.0,0.1391309750316969,-2.6319043207017623e-06,-0.0018381922606127,1.0,1.0,1.0,0.0,0.0,0.1492623568491092,0.1785714285714285,0.6725714285714286,0.6822857142857143,0.0,0.0,,0.7857457142857145,0.7223233784267623,0.1347682625124971,0.0016923133430645,0.1347682625124971,1.0,0.0,1.0,0.6748051428571429,0.7124862654092172,1,0.7124862654092172,4.3799472683679307e-07,0.7584571428571428,0.086242539948634,0.0047644205848944,0.0005634935209547,0.9861136616708176,0.2988571428571429,0.5380710345658352,0.4615392000000001,0.086242539948634,0.0007710063979735,0.7192104819136101,0.1193012509518727,1.0,-0.0018331749453943,0.0,0.4542857142857143,0.8731428571428571,0.6464571428571428,0.0,0.0,0.4459588571428571,0.0,6.0,1.0,0.8755020080321285,-0.7048729044510802,0.7093336228959533,-0.7137661126871396,-0.7003841348713501,8.0,0.6538461538461539,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3129724571428571,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2694396982857143,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2944903094857143,0.3006918571428571,-0.0062015476571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037456203611428898
h111_boundary_broad_null_c150_a048_7cbf5e9d,874,124,id05,2024-11-17,2024-11-16,S4,6,0.3372995830180934,0.3082247341866588,0.001919428880208,0.7949771428571428,0.5087771428571428,0.6416023428571429,0.0688714285714285,0.1785714285714285,0.7291484571428571,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1337993308547788,-1.60338217096084e-06,-0.0019094726482562,1.0,1.0,1.0,0.0,0.0,0.1876457334721003,0.1785714285714285,0.7417142857142857,0.7445714285714286,0.0,0.0,,0.8477971428571428,0.3082041414327742,-0.1331770272667451,0.0017511356717471,0.1331770272667451,1.0,0.0,1.0,0.7336509142857144,0.3182008294760745,1,0.6817991705239255,4.558761396964063e-07,0.6860342857142858,-0.0867008979512037,0.0052370850316001,0.0005669220207468,0.9921135363069568,0.4668571428571428,0.811810663512036,0.5602806857142857,-0.0867008979512038,0.0008238171506345,0.310254759170094,-0.1235770269894555,1.0,-0.0019123334109018,0.0,0.4542857142857143,0.8811428571428571,0.6497999999999999,0.0,0.0,0.5124682285714285,6.0,5.0,1.0,0.4979919678714859,0.0126165032345039,-0.9999204087556838,0.037841476717672,-0.9992837548163314,4.0,0.85,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1861411085714286,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2676919129142857,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.2914486953028572,0.2985987142857143,-0.007150018982857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037430039574857816
h111_boundary_broad_null_c150_a048_7cbf5e9d,969,138,id06,2024-07-18,2024-07-17,S1,3,0.9262208792442524,0.9154308552193552,0.0008162267351449,0.9104742857142858,0.804777142857143,0.8367106857142859,0.1347857142857143,0.1785714285714285,0.829289142857143,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1505891580039894,-2.9140570715284063e-06,-0.0008105021982775,1.0,1.0,1.0,0.0,0.0,0.0956396441254898,0.1785714285714285,0.5605714285714286,0.584,0.0,0.0,,0.8826657142857144,0.9154609411661532,-0.147822924732158,0.0007366000526736,0.147822924732158,1.0,0.0,1.0,0.7411226857142859,0.9233816063429708,1,0.9233816063429708,3.2627293106425325e-08,0.3882971428571429,-0.0408315453217031,0.0017231104570128,0.0005675617081922,0.993232989336396,0.5057142857142857,0.5467706636829299,0.5739917714285714,-0.0408315453217018,5.830109396076644e-05,0.914176857296896,-0.1643016094401517,1.0,-0.0008012175957496,0.0,0.4542857142857143,0.9325714285714286,0.6515142857142857,0.0,0.0,0.5175335999999999,3.0,2.0,1.0,0.5542168674698795,-0.3341041714973897,-0.9425361545256729,-0.853134203527277,-0.5216915092004841,5.0,0.4347826086956521,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2940002171428572,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2722595458285714,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.2985031994628571,0.3046509999999999,-0.0061478005371428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035055970921143136
