cell_key,row,subject_id,target,selected_expert,expert_family,selection_score,true_gain,raw_pred,selected_pred,switched,policy_name
213:Q2,213,id05,Q2,hsjepa_action_health__high_margin_listener_health,core_action_health,0.0539828166819245,-0.295762742131508,0.5159663865546218,0.6398964563154834,True,jury_mean_core_families_votes2_threshold_0.020
213:S2,213,id05,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.06891638918819966,-0.4626102943474011,0.37369747899159667,0.23529411764705882,True,jury_mean_core_families_votes2_threshold_0.020
213:S3,213,id05,S3,hsjepa_action_health__wide_listener_health,core_action_health,0.03653327751857457,-0.7511360460390322,0.3571008403361345,0.16849097066220695,True,jury_mean_core_families_votes2_threshold_0.020
213:S4,213,id05,S4,hsjepa_action_health__high_margin_listener_health,core_action_health,0.0869199160950893,0.4351625675233702,0.4355042016806723,0.6729472940977813,True,jury_mean_core_families_votes2_threshold_0.020
214:S2,214,id05,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.050969837991239525,0.26322177488162024,0.41226890756302526,0.23529411764705882,True,jury_mean_core_families_votes2_threshold_0.020
214:S3,214,id05,S3,hsjepa_action_health__wide_listener_health,core_action_health,0.03864998224748494,0.24259929478252804,0.3442436974789916,0.16420068984075378,True,jury_mean_core_families_votes2_threshold_0.020
214:S4,214,id05,S4,hsjepa_action_health__high_margin_listener_health,core_action_health,0.04817995080010695,-0.2561998496930491,0.5383613445378151,0.6426975563093823,True,jury_mean_core_families_votes2_threshold_0.020
215:Q2,215,id05,Q2,hsjepa_action_health__high_margin_listener_health,core_action_health,0.04324414600577425,-0.2811780284273657,0.5545378151260505,0.663723300176588,True,jury_mean_core_families_votes2_threshold_0.020
215:Q3,215,id05,Q3,hsjepa_action_health__strict_listener_health,core_action_health,0.042267490901497916,-0.29032144338871135,0.6068067226890757,0.7058823529411765,True,jury_mean_core_families_votes2_threshold_0.020
215:S3,215,id05,S3,hsjepa_action_health__wide_listener_health,core_action_health,0.0631836732743812,0.1538552177958463,0.2799579831932773,0.16019914631836607,True,jury_mean_core_families_votes2_threshold_0.020
215:S4,215,id05,S4,hsjepa_action_health__strict_listener_health,core_action_health,0.04816769734630924,0.19239894743745245,0.5126470588235295,0.6214071861450532,True,jury_mean_core_families_votes2_threshold_0.020
216:Q1,216,id05,Q1,hsjepa_action_health__strict_listener_health,core_action_health,0.03117980823270351,-0.23532874958356587,0.5906302521008404,0.6764705882352942,True,jury_mean_core_families_votes2_threshold_0.020
216:S2,216,id05,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.06000567153575195,0.22040006536845874,0.38655462184873945,0.23529411764705882,True,jury_mean_core_families_votes2_threshold_0.020
218:S2,218,id05,S2,raw_action_core_health__strict_listener_health,raw_action_core_health,0.029843811304864094,0.17933700401673636,0.36084033613445377,0.23529411764705882,True,jury_mean_core_families_votes2_threshold_0.020
219:Q1,219,id05,Q1,hsjepa_action_health__strict_listener_health,core_action_health,0.023337218881520416,-0.3536704349184334,0.539201680672269,0.6764705882352942,True,jury_mean_core_families_votes2_threshold_0.020
219:S3,219,id05,S3,hsjepa_action_health__strict_listener_health,core_action_health,0.04904442662561428,0.29112886604086147,0.3185294117647059,0.08823529411764708,True,jury_mean_core_families_votes2_threshold_0.020
219:S4,219,id05,S4,hsjepa_action_health__balanced_listener_health,core_action_health,0.05207056721230444,-0.21510376350801774,0.5126470588235295,0.6069704411905715,True,jury_mean_core_families_votes2_threshold_0.020
220:Q1,220,id05,Q1,hsjepa_action_health__strict_listener_health,core_action_health,0.040521908207397324,-0.4340567719525191,0.5006302521008403,0.6764705882352942,True,jury_mean_core_families_votes2_threshold_0.020
220:Q2,220,id05,Q2,hsjepa_action_health__high_margin_listener_health,core_action_health,0.04303576913089318,-0.20604184243369073,0.5288235294117647,0.6165570479910095,True,jury_mean_core_families_votes2_threshold_0.020
220:Q3,220,id05,Q3,hsjepa_action_health__strict_listener_health,core_action_health,0.030734222897938396,-0.22268630393541544,0.6325210084033615,0.7058823529411765,True,jury_mean_core_families_votes2_threshold_0.020
220:S2,220,id05,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.07905225362165615,0.19965777762324755,0.37369747899159667,0.23529411764705882,True,jury_mean_core_families_votes2_threshold_0.020
220:S3,220,id05,S3,hsjepa_action_health__strict_listener_health,core_action_health,0.04590719946828244,0.310175875318367,0.33138655462184874,0.08823529411764708,True,jury_mean_core_families_votes2_threshold_0.020
220:S4,220,id05,S4,raw_action_core_health__high_margin_listener_health,raw_action_core_health,0.06826128261013505,-0.2286483097010289,0.5126470588235295,0.6122579588566831,True,jury_mean_core_families_votes2_threshold_0.020
222:S2,222,id05,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.028173008000800918,0.403927828789278,0.48941176470588243,0.23529411764705882,True,jury_mean_core_families_votes2_threshold_0.020
309:S1,309,id07,S1,hsjepa_action_health__strict_listener_health,core_action_health,0.027392716999419215,-0.3106310054373249,0.7845864661654136,0.8421052631578947,True,jury_mean_core_families_votes2_threshold_0.020
309:S2,309,id07,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.03710196173547376,-0.5108664392595579,0.69296992481203,0.8157894736842105,True,jury_mean_core_families_votes2_threshold_0.020
309:S3,309,id07,S3,hsjepa_action_health__wide_listener_health,core_action_health,0.03226980315873491,0.16122643208780704,0.6897368421052632,0.81040698222934,True,jury_mean_core_families_votes2_threshold_0.020
310:S1,310,id07,S1,hsjepa_action_health__strict_listener_health,core_action_health,0.03493730842445933,0.07074823777188463,0.7845864661654136,0.8421052631578947,True,jury_mean_core_families_votes2_threshold_0.020
310:S2,310,id07,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.035822870672197464,0.09157981907075635,0.7443984962406015,0.8157894736842105,True,jury_mean_core_families_votes2_threshold_0.020
313:S2,313,id07,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.040613140368056945,-0.4680885313096359,0.7058270676691729,0.8157894736842105,True,jury_mean_core_families_votes2_threshold_0.020
315:S2,315,id07,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.023524536725743967,-0.4233985759816403,0.7186842105263158,0.8157894736842105,True,jury_mean_core_families_votes2_threshold_0.020
316:S1,316,id07,S1,hsjepa_action_health__strict_listener_health,core_action_health,0.022457860867253102,-0.36860351480400566,0.7717293233082707,0.8421052631578947,True,jury_mean_core_families_votes2_threshold_0.020
316:S2,316,id07,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.0412477883620928,-0.4680885313096359,0.7058270676691729,0.8157894736842105,True,jury_mean_core_families_votes2_threshold_0.020
318:S2,318,id07,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.023026795597501686,0.10900257257039497,0.7315413533834587,0.8157894736842105,True,jury_mean_core_families_votes2_threshold_0.020
363:S1,363,id08,S1,hsjepa_action_health__wide_listener_health,core_action_health,0.02708005440079611,-0.04581017073328808,0.4488704318936877,0.4287714836965445,True,jury_mean_core_families_votes2_threshold_0.020
364:S1,364,id08,S1,core_knn_blend,core_geometry,0.04472678746230437,0.15810833186089335,0.4745847176079734,0.3845847176079734,True,jury_mean_core_families_votes2_threshold_0.020
369:S1,369,id08,S1,core_knn_blend,core_geometry,0.023735729976931616,-0.14142977190648665,0.4874418604651163,0.423156146179402,True,jury_mean_core_families_votes2_threshold_0.020
370:S1,370,id08,S1,hsjepa_action_health__wide_listener_health,core_action_health,0.041270072226684947,0.039361540159820074,0.4360132890365449,0.41337121323882775,True,jury_mean_core_families_votes2_threshold_0.020
371:S1,371,id08,S1,core_knn_blend,core_geometry,0.048046430972213734,0.06472568325650485,0.423156146179402,0.3845847176079734,True,jury_mean_core_families_votes2_threshold_0.020
372:S1,372,id08,S1,core_knn_blend,core_geometry,0.03432032192864811,0.08540225798313505,0.423156146179402,0.3717275747508306,True,jury_mean_core_families_votes2_threshold_0.020
374:S1,374,id08,S1,hsjepa_action_health__wide_listener_health,core_action_health,0.028542132165683364,-0.016748617354321316,0.4360132890365449,0.4287714836965445,True,jury_mean_core_families_votes2_threshold_0.020
414:S2,414,id09,S2,raw_action_core_health__high_margin_listener_health,raw_action_core_health,0.04277500584444486,-0.38344196371970174,0.8727188940092167,0.9132564460769896,True,jury_mean_core_families_votes2_threshold_0.020
415:S2,415,id09,S2,hsjepa_action_health__high_margin_listener_health,core_action_health,0.02701530672602391,-0.7228064655530615,0.8212903225806453,0.9132564460769896,True,jury_mean_core_families_votes2_threshold_0.020
33:S3,33,id01,S3,hsjepa_action_health__strict_listener_health,core_action_health,0.04534150297260121,0.06791837607765983,0.8439170506912443,0.9032258064516129,True,jury_mean_core_families_votes2_threshold_0.040
78:S3,78,id02,S3,raw_action_core_health__strict_listener_health,raw_action_core_health,0.07271610480306907,0.14778999953184224,0.815984555984556,0.9459459459459459,True,jury_mean_core_families_votes2_threshold_0.040
79:S3,79,id02,S3,raw_action_core_health__strict_listener_health,raw_action_core_health,0.07676539414689128,-1.0745147370890484,0.8416988416988418,0.9459459459459459,True,jury_mean_core_families_votes2_threshold_0.040
80:S2,80,id02,S2,raw_action_core_health__high_margin_listener_health,raw_action_core_health,0.04497893212679716,0.09388262781313922,0.811969111969112,0.8918918918918918,True,jury_mean_core_families_votes2_threshold_0.040
80:S3,80,id02,S3,raw_action_core_health__strict_listener_health,raw_action_core_health,0.09441309368355233,-1.3558351536351818,0.7902702702702703,0.9459459459459459,True,jury_mean_core_families_votes2_threshold_0.040
81:S2,81,id02,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.059916147226513915,0.10984385529566623,0.7991119691119692,0.8918918918918918,True,jury_mean_core_families_votes2_threshold_0.040
81:S3,81,id02,S3,raw_action_core_health__strict_listener_health,raw_action_core_health,0.09621203210002409,0.14778999953184224,0.815984555984556,0.9459459459459459,True,jury_mean_core_families_votes2_threshold_0.040
83:S3,83,id02,S3,raw_action_core_health__strict_listener_health,raw_action_core_health,0.08749567965896006,0.11676314775563786,0.8416988416988418,0.9459459459459459,True,jury_mean_core_families_votes2_threshold_0.040
84:S2,84,id02,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.04544512607456602,0.09388262781313922,0.811969111969112,0.8918918918918918,True,jury_mean_core_families_votes2_threshold_0.040
84:S3,84,id02,S3,hsjepa_action_health__strict_listener_health,core_action_health,0.06260848310994602,0.07195644220127155,0.8802702702702703,0.9459459459459459,True,jury_mean_core_families_votes2_threshold_0.040
88:S3,88,id02,S3,raw_action_core_health__strict_listener_health,raw_action_core_health,0.040944876956898225,0.029071574017719565,0.9188416988416989,0.9459459459459459,True,jury_mean_core_families_votes2_threshold_0.040
115:S4,115,id03,S4,hsjepa_action_health__strict_listener_health,core_action_health,0.07608262381279186,0.12020944639922546,0.25514285714285717,0.16000000000000003,True,jury_mean_core_families_votes2_threshold_0.040
116:Q1,116,id03,Q1,raw_action_core_health__strict_listener_health,raw_action_core_health,0.045342606311832685,0.12020944639922546,0.7448571428571429,0.84,True,jury_mean_core_families_votes2_threshold_0.040
116:S4,116,id03,S4,hsjepa_action_health__strict_listener_health,core_action_health,0.0437728356035997,0.1030955090269742,0.24228571428571433,0.16000000000000003,True,jury_mean_core_families_votes2_threshold_0.040
117:Q1,117,id03,Q1,raw_action_core_health__strict_listener_health,raw_action_core_health,0.07164714336649403,0.15534186519741147,0.7191428571428571,0.84,True,jury_mean_core_families_votes2_threshold_0.040
118:Q1,118,id03,Q1,raw_action_core_health__strict_listener_health,raw_action_core_health,0.05456628911653264,0.10309550902697404,0.7577142857142858,0.84,True,jury_mean_core_families_votes2_threshold_0.040
118:S4,118,id03,S4,hsjepa_action_health__strict_listener_health,core_action_health,0.043958466521949346,0.1030955090269742,0.24228571428571433,0.16000000000000003,True,jury_mean_core_families_votes2_threshold_0.040
120:Q1,120,id03,Q1,raw_action_core_health__strict_listener_health,raw_action_core_health,0.05977519785110346,0.1376213778760477,0.732,0.84,True,jury_mean_core_families_votes2_threshold_0.040
213:Q2,213,id05,Q2,hsjepa_action_health__high_margin_listener_health,core_action_health,0.0539828166819245,-0.295762742131508,0.5159663865546218,0.6398964563154834,True,jury_mean_core_families_votes2_threshold_0.040
213:S2,213,id05,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.06891638918819966,-0.4626102943474011,0.37369747899159667,0.23529411764705882,True,jury_mean_core_families_votes2_threshold_0.040
213:S4,213,id05,S4,hsjepa_action_health__high_margin_listener_health,core_action_health,0.0869199160950893,0.4351625675233702,0.4355042016806723,0.6729472940977813,True,jury_mean_core_families_votes2_threshold_0.040
214:S2,214,id05,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.050969837991239525,0.26322177488162024,0.41226890756302526,0.23529411764705882,True,jury_mean_core_families_votes2_threshold_0.040
214:S4,214,id05,S4,hsjepa_action_health__high_margin_listener_health,core_action_health,0.04817995080010695,-0.2561998496930491,0.5383613445378151,0.6426975563093823,True,jury_mean_core_families_votes2_threshold_0.040
215:Q2,215,id05,Q2,hsjepa_action_health__high_margin_listener_health,core_action_health,0.04324414600577425,-0.2811780284273657,0.5545378151260505,0.663723300176588,True,jury_mean_core_families_votes2_threshold_0.040
215:Q3,215,id05,Q3,hsjepa_action_health__strict_listener_health,core_action_health,0.042267490901497916,-0.29032144338871135,0.6068067226890757,0.7058823529411765,True,jury_mean_core_families_votes2_threshold_0.040
215:S3,215,id05,S3,hsjepa_action_health__wide_listener_health,core_action_health,0.0631836732743812,0.1538552177958463,0.2799579831932773,0.16019914631836607,True,jury_mean_core_families_votes2_threshold_0.040
215:S4,215,id05,S4,hsjepa_action_health__strict_listener_health,core_action_health,0.04816769734630924,0.19239894743745245,0.5126470588235295,0.6214071861450532,True,jury_mean_core_families_votes2_threshold_0.040
216:S2,216,id05,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.06000567153575195,0.22040006536845874,0.38655462184873945,0.23529411764705882,True,jury_mean_core_families_votes2_threshold_0.040
219:S3,219,id05,S3,hsjepa_action_health__strict_listener_health,core_action_health,0.04904442662561428,0.29112886604086147,0.3185294117647059,0.08823529411764708,True,jury_mean_core_families_votes2_threshold_0.040
219:S4,219,id05,S4,hsjepa_action_health__balanced_listener_health,core_action_health,0.05207056721230444,-0.21510376350801774,0.5126470588235295,0.6069704411905715,True,jury_mean_core_families_votes2_threshold_0.040
220:Q1,220,id05,Q1,hsjepa_action_health__strict_listener_health,core_action_health,0.040521908207397324,-0.4340567719525191,0.5006302521008403,0.6764705882352942,True,jury_mean_core_families_votes2_threshold_0.040
220:Q2,220,id05,Q2,hsjepa_action_health__high_margin_listener_health,core_action_health,0.04303576913089318,-0.20604184243369073,0.5288235294117647,0.6165570479910095,True,jury_mean_core_families_votes2_threshold_0.040
220:S2,220,id05,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.07905225362165615,0.19965777762324755,0.37369747899159667,0.23529411764705882,True,jury_mean_core_families_votes2_threshold_0.040
220:S3,220,id05,S3,hsjepa_action_health__strict_listener_health,core_action_health,0.04590719946828244,0.310175875318367,0.33138655462184874,0.08823529411764708,True,jury_mean_core_families_votes2_threshold_0.040
220:S4,220,id05,S4,raw_action_core_health__high_margin_listener_health,raw_action_core_health,0.06826128261013505,-0.2286483097010289,0.5126470588235295,0.6122579588566831,True,jury_mean_core_families_votes2_threshold_0.040
313:S2,313,id07,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.040613140368056945,-0.4680885313096359,0.7058270676691729,0.8157894736842105,True,jury_mean_core_families_votes2_threshold_0.040
316:S2,316,id07,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.0412477883620928,-0.4680885313096359,0.7058270676691729,0.8157894736842105,True,jury_mean_core_families_votes2_threshold_0.040
364:S1,364,id08,S1,core_knn_blend,core_geometry,0.04472678746230437,0.15810833186089335,0.4745847176079734,0.3845847176079734,True,jury_mean_core_families_votes2_threshold_0.040
370:S1,370,id08,S1,hsjepa_action_health__wide_listener_health,core_action_health,0.041270072226684947,0.039361540159820074,0.4360132890365449,0.41337121323882775,True,jury_mean_core_families_votes2_threshold_0.040
371:S1,371,id08,S1,core_knn_blend,core_geometry,0.048046430972213734,0.06472568325650485,0.423156146179402,0.3845847176079734,True,jury_mean_core_families_votes2_threshold_0.040
414:S2,414,id09,S2,raw_action_core_health__high_margin_listener_health,raw_action_core_health,0.04277500584444486,-0.38344196371970174,0.8727188940092167,0.9132564460769896,True,jury_mean_core_families_votes2_threshold_0.040
80:S3,80,id02,S3,raw_action_core_health__strict_listener_health,raw_action_core_health,0.09441309368355233,-1.3558351536351818,0.7902702702702703,0.9459459459459459,True,jury_mean_core_families_votes2_threshold_0.080
81:S3,81,id02,S3,raw_action_core_health__strict_listener_health,raw_action_core_health,0.09621203210002409,0.14778999953184224,0.815984555984556,0.9459459459459459,True,jury_mean_core_families_votes2_threshold_0.080
83:S3,83,id02,S3,raw_action_core_health__strict_listener_health,raw_action_core_health,0.08749567965896006,0.11676314775563786,0.8416988416988418,0.9459459459459459,True,jury_mean_core_families_votes2_threshold_0.080
213:S4,213,id05,S4,hsjepa_action_health__high_margin_listener_health,core_action_health,0.0869199160950893,0.4351625675233702,0.4355042016806723,0.6729472940977813,True,jury_mean_core_families_votes2_threshold_0.080
80:S3,80,id02,S3,subject_prior,prior,0.05806821282024469,-1.3558351536351818,0.7902702702702703,0.9459459459459459,True,jury_lower_confidence_unguarded_topfrac_0.01
81:S3,81,id02,S3,subject_prior,prior,0.07991897700608167,0.14778999953184224,0.815984555984556,0.9459459459459459,True,jury_lower_confidence_unguarded_topfrac_0.01
83:S3,83,id02,S3,hsjepa_action_health__high_margin_listener_health,core_action_health,0.07901137217509502,0.11676314775563786,0.8416988416988418,0.9459459459459459,True,jury_lower_confidence_unguarded_topfrac_0.01
115:S4,115,id03,S4,hsjepa_action_health__strict_listener_health,core_action_health,0.06803024766529332,0.12020944639922546,0.25514285714285717,0.16000000000000003,True,jury_lower_confidence_unguarded_topfrac_0.01
213:S2,213,id05,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.05955456833460179,-0.4626102943474011,0.37369747899159667,0.23529411764705882,True,jury_lower_confidence_unguarded_topfrac_0.01
213:S4,213,id05,S4,hsjepa_action_health__wide_listener_health,core_action_health,0.0593051111411431,0.3119841888617798,0.4355042016806723,0.5949567019430905,True,jury_lower_confidence_unguarded_topfrac_0.01
220:S2,220,id05,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.07293996016025973,0.19965777762324755,0.37369747899159667,0.23529411764705882,True,jury_lower_confidence_unguarded_topfrac_0.01
79:S3,79,id02,S3,raw_action_core_health__strict_listener_health,raw_action_core_health,0.056097010445514656,-1.0745147370890484,0.8416988416988418,0.9459459459459459,True,jury_lower_confidence_unguarded_topfrac_0.02
80:S3,80,id02,S3,subject_prior,prior,0.05806821282024469,-1.3558351536351818,0.7902702702702703,0.9459459459459459,True,jury_lower_confidence_unguarded_topfrac_0.02
81:S2,81,id02,S2,raw_action_core_health__high_margin_listener_health,raw_action_core_health,0.05222586147000335,0.10984385529566623,0.7991119691119692,0.8918918918918918,True,jury_lower_confidence_unguarded_topfrac_0.02
81:S3,81,id02,S3,subject_prior,prior,0.07991897700608167,0.14778999953184224,0.815984555984556,0.9459459459459459,True,jury_lower_confidence_unguarded_topfrac_0.02
83:S3,83,id02,S3,hsjepa_action_health__high_margin_listener_health,core_action_health,0.07901137217509502,0.11676314775563786,0.8416988416988418,0.9459459459459459,True,jury_lower_confidence_unguarded_topfrac_0.02
84:S3,84,id02,S3,hsjepa_action_health__strict_listener_health,core_action_health,0.056240276626312334,0.07195644220127155,0.8802702702702703,0.9459459459459459,True,jury_lower_confidence_unguarded_topfrac_0.02
115:S4,115,id03,S4,hsjepa_action_health__strict_listener_health,core_action_health,0.06803024766529332,0.12020944639922546,0.25514285714285717,0.16000000000000003,True,jury_lower_confidence_unguarded_topfrac_0.02
117:S4,117,id03,S4,subject_prior,prior,0.05430492074365463,0.15534186519741147,0.28085714285714286,0.16,True,jury_lower_confidence_unguarded_topfrac_0.02
213:S2,213,id05,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.05955456833460179,-0.4626102943474011,0.37369747899159667,0.23529411764705882,True,jury_lower_confidence_unguarded_topfrac_0.02
213:S4,213,id05,S4,hsjepa_action_health__wide_listener_health,core_action_health,0.0593051111411431,0.3119841888617798,0.4355042016806723,0.5949567019430905,True,jury_lower_confidence_unguarded_topfrac_0.02
214:S1,214,id05,S1,global_prior,prior,0.05230370688306568,-0.5598243167652888,0.45500000000000007,0.6886363636363636,True,jury_lower_confidence_unguarded_topfrac_0.02
219:S2,219,id05,S2,subject_prior,prior,0.049468736675216056,0.26322177488162024,0.41226890756302526,0.23529411764705882,True,jury_lower_confidence_unguarded_topfrac_0.02
220:S2,220,id05,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.07293996016025973,0.19965777762324755,0.37369747899159667,0.23529411764705882,True,jury_lower_confidence_unguarded_topfrac_0.02
220:S4,220,id05,S4,raw_action_core_health__high_margin_listener_health,raw_action_core_health,0.05115685157141392,-0.2286483097010289,0.5126470588235295,0.6122579588566831,True,jury_lower_confidence_unguarded_topfrac_0.02
262:S1,262,id06,S1,global_prior,prior,0.0538281558570429,-0.30731108528921935,0.9168339768339768,0.6742596810933941,True,jury_lower_confidence_unguarded_topfrac_0.02
79:S3,79,id02,S3,raw_action_core_health__strict_listener_health,raw_action_core_health,0.056097010445514656,-1.0745147370890484,0.8416988416988418,0.9459459459459459,True,jury_lower_confidence_unguarded_topfrac_0.03
80:S3,80,id02,S3,subject_prior,prior,0.05806821282024469,-1.3558351536351818,0.7902702702702703,0.9459459459459459,True,jury_lower_confidence_unguarded_topfrac_0.03
81:S2,81,id02,S2,raw_action_core_health__high_margin_listener_health,raw_action_core_health,0.05222586147000335,0.10984385529566623,0.7991119691119692,0.8918918918918918,True,jury_lower_confidence_unguarded_topfrac_0.03
81:S3,81,id02,S3,subject_prior,prior,0.07991897700608167,0.14778999953184224,0.815984555984556,0.9459459459459459,True,jury_lower_confidence_unguarded_topfrac_0.03
82:S3,82,id02,S3,subject_prior,prior,0.04541172128799573,0.05745617725470943,0.8931274131274132,0.9459459459459459,True,jury_lower_confidence_unguarded_topfrac_0.03
83:S3,83,id02,S3,hsjepa_action_health__high_margin_listener_health,core_action_health,0.07901137217509502,0.11676314775563786,0.8416988416988418,0.9459459459459459,True,jury_lower_confidence_unguarded_topfrac_0.03
84:S3,84,id02,S3,hsjepa_action_health__strict_listener_health,core_action_health,0.056240276626312334,0.07195644220127155,0.8802702702702703,0.9459459459459459,True,jury_lower_confidence_unguarded_topfrac_0.03
115:S4,115,id03,S4,hsjepa_action_health__strict_listener_health,core_action_health,0.06803024766529332,0.12020944639922546,0.25514285714285717,0.16000000000000003,True,jury_lower_confidence_unguarded_topfrac_0.03
117:Q1,117,id03,Q1,raw_action_core_health__strict_listener_health,raw_action_core_health,0.04732298232129337,0.15534186519741147,0.7191428571428571,0.84,True,jury_lower_confidence_unguarded_topfrac_0.03
117:S4,117,id03,S4,subject_prior,prior,0.05430492074365463,0.15534186519741147,0.28085714285714286,0.16,True,jury_lower_confidence_unguarded_topfrac_0.03
120:S4,120,id03,S4,subject_prior,prior,0.04714389591269161,0.17338204175514585,0.2937142857142857,0.16,True,jury_lower_confidence_unguarded_topfrac_0.03
213:S2,213,id05,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.05955456833460179,-0.4626102943474011,0.37369747899159667,0.23529411764705882,True,jury_lower_confidence_unguarded_topfrac_0.03
213:S4,213,id05,S4,hsjepa_action_health__wide_listener_health,core_action_health,0.0593051111411431,0.3119841888617798,0.4355042016806723,0.5949567019430905,True,jury_lower_confidence_unguarded_topfrac_0.03
214:S1,214,id05,S1,global_prior,prior,0.05230370688306568,-0.5598243167652888,0.45500000000000007,0.6886363636363636,True,jury_lower_confidence_unguarded_topfrac_0.03
214:S2,214,id05,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.043590499856424866,0.26322177488162024,0.41226890756302526,0.23529411764705882,True,jury_lower_confidence_unguarded_topfrac_0.03
215:S2,215,id05,S2,subject_prior,prior,0.046520842956874905,-0.4626102943474011,0.37369747899159667,0.23529411764705882,True,jury_lower_confidence_unguarded_topfrac_0.03
215:S3,215,id05,S3,hsjepa_action_health__wide_listener_health,core_action_health,0.04324065357456934,0.1538552177958463,0.2799579831932773,0.16019914631836607,True,jury_lower_confidence_unguarded_topfrac_0.03
219:S2,219,id05,S2,subject_prior,prior,0.049468736675216056,0.26322177488162024,0.41226890756302526,0.23529411764705882,True,jury_lower_confidence_unguarded_topfrac_0.03
220:S2,220,id05,S2,hsjepa_action_health__strict_listener_health,core_action_health,0.07293996016025973,0.19965777762324755,0.37369747899159667,0.23529411764705882,True,jury_lower_confidence_unguarded_topfrac_0.03
220:S4,220,id05,S4,raw_action_core_health__high_margin_listener_health,raw_action_core_health,0.05115685157141392,-0.2286483097010289,0.5126470588235295,0.6122579588566831,True,jury_lower_confidence_unguarded_topfrac_0.03
262:S1,262,id06,S1,global_prior,prior,0.0538281558570429,-0.30731108528921935,0.9168339768339768,0.6742596810933941,True,jury_lower_confidence_unguarded_topfrac_0.03
364:S1,364,id08,S1,core_knn_blend,core_geometry,0.04262791581589335,0.15810833186089335,0.4745847176079734,0.3845847176079734,True,jury_lower_confidence_unguarded_topfrac_0.03
78:S3,78,id02,S3,raw_action_core_health__strict_listener_health,raw_action_core_health,0.03638892371266889,0.14778999953184224,0.815984555984556,0.9459459459459459,True,jury_lower_confidence_unguarded_topfrac_0.04
79:S3,79,id02,S3,raw_action_core_health__strict_listener_health,raw_action_core_health,0.056097010445514656,-1.0745147370890484,0.8416988416988418,0.9459459459459459,True,jury_lower_confidence_unguarded_topfrac_0.04
80:S3,80,id02,S3,subject_prior,prior,0.05806821282024469,-1.3558351536351818,0.7902702702702703,0.9459459459459459,True,jury_lower_confidence_unguarded_topfrac_0.04
81:S2,81,id02,S2,raw_action_core_health__high_margin_listener_health,raw_action_core_health,0.05222586147000335,0.10984385529566623,0.7991119691119692,0.8918918918918918,True,jury_lower_confidence_unguarded_topfrac_0.04
81:S3,81,id02,S3,subject_prior,prior,0.07991897700608167,0.14778999953184224,0.815984555984556,0.9459459459459459,True,jury_lower_confidence_unguarded_topfrac_0.04
82:S3,82,id02,S3,subject_prior,prior,0.04541172128799573,0.05745617725470943,0.8931274131274132,0.9459459459459459,True,jury_lower_confidence_unguarded_topfrac_0.04
83:S3,83,id02,S3,hsjepa_action_health__high_margin_listener_health,core_action_health,0.07901137217509502,0.11676314775563786,0.8416988416988418,0.9459459459459459,True,jury_lower_confidence_unguarded_topfrac_0.04
84:S2,84,id02,S2,raw_action_core_health__strict_listener_health,raw_action_core_health,0.042530189662890495,0.09388262781313922,0.811969111969112,0.8918918918918918,True,jury_lower_confidence_unguarded_topfrac_0.04
84:S3,84,id02,S3,hsjepa_action_health__strict_listener_health,core_action_health,0.056240276626312334,0.07195644220127155,0.8802702702702703,0.9459459459459459,True,jury_lower_confidence_unguarded_topfrac_0.04
115:S4,115,id03,S4,hsjepa_action_health__strict_listener_health,core_action_health,0.06803024766529332,0.12020944639922546,0.25514285714285717,0.16000000000000003,True,jury_lower_confidence_unguarded_topfrac_0.04
117:Q1,117,id03,Q1,raw_action_core_health__strict_listener_health,raw_action_core_health,0.04732298232129337,0.15534186519741147,0.7191428571428571,0.84,True,jury_lower_confidence_unguarded_topfrac_0.04
117:S4,117,id03,S4,subject_prior,prior,0.05430492074365463,0.15534186519741147,0.28085714285714286,0.16,True,jury_lower_confidence_unguarded_topfrac_0.04
120:S4,120,id03,S4,subject_prior,prior,0.04714389591269161,0.17338204175514585,0.2937142857142857,0.16,True,jury_lower_confidence_unguarded_topfrac_0.04
