subject_id,sleep_date,lifelog_date,row,h061_support_cells,h061_support_mean,h061_support_sum,h061_gain_sum,h061_gain_mean,h061_gain_min,h061_feedback_lift_sum,h061_direction_agreement_mean,h061_abs_move_sum,public_beta,public_beta_scaled,public_signed_support,public_responsibility_raw,public_responsibility_rank,h042_row_loss_delta_vs_h057,is_h057_seed,is_h050_null,h062_changed_row,h063_changed_row,h064_changed_row,h065_changed_row,h066_changed_row,row_gain_to_q061_nonq2,h064_row_score,h065_row_score,phase_route_gain,phase_near,episode_near,graph_rank,contrast_rank,gain_rank2,nearest_seed_order_distance,h066_emission,row_top4_gain_sum,row_top4_gain_rank,Q1_q061_gain_from_h057,Q3_q061_gain_from_h057,S1_q061_gain_from_h057,S2_q061_gain_from_h057,S3_q061_gain_from_h057,S4_q061_gain_from_h057,row_q061_gain_from_h057_nonq2,positive_q061_targets_nonq2,seed_support_rank,feedback_rank,q061_gain_rank,context_overlap,seed_responsibility_score,extension_score,public_weight
id04,2024-09-16,2024-09-15,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021257193990890567,5.314168639235311e-07,0.0,9.515440385558644e-05,0.004,0.0,0,0,0,0,0,0,0,0.0075814660753511,0.5121646530778532,0.622,0.0058254518659302,0.0,0.0,0.592,0.8,0.672,6.0,0.5171200000000001,0.0074657606564533,0.676,4.0329628022917063e-05,0.0003571968743401044,0.002729290668547435,0.0029817680274811798,7.537579087479873e-05,0.001397505086084716,0.007581466075351151,6,0.412,0.448,0.672,0.0,0.0,0.41576,9.515440385558644e-05
id04,2024-09-19,2024-09-18,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010118825239808147,1.3559798995717761e-05,0.0,0.0024279895453689798,0.36,0.0,0,0,0,0,0,0,0,0.0067178394017647,0.476565921749125,0.53912,0.0056770197586677,0.0,0.0,0.756,0.396,0.624,5.0,0.4682,0.0066756712751741,0.632,2.6326092727124717e-05,0.0010448040110362933,1.5842033863289195e-05,0.0028217798237762937,0.0027693454177930565,3.974202256873394e-05,0.006717839401764791,6,0.412,0.448,0.624,0.0,0.0,0.44536,0.0024279895453689798
id04,2024-09-20,2024-09-19,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020710789625945215,3.016022023510347e-05,0.0,0.005400426616941969,0.8,0.0,0,0,1,0,1,0,1,0.0351600559183783,0.637651679713221,0.94208,0.0342530086150393,0.0,0.0,0.748,0.76,0.996,4.0,0.81892,0.0349734240620098,0.996,1.722909980217402e-05,0.030430446921116516,0.00016940275656629478,0.0019247717114470042,0.0022626891656754022,0.0003555162637709497,0.03516005591837834,6,0.412,0.448,0.996,0.6,0.0,0.7638400000000001,0.005400426616941969
id04,2024-09-21,2024-09-20,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003630563635556791,5.894556279653294e-06,0.0,0.0010554670483026354,0.076,0.0,0,1,0,0,0,0,0,0.0013876253915182,-0.0347151971422001,-0.2983599999999999,0.0007542904088578,1.0,1.0,0.134,0.244,0.212,3.0,-0.44132,0.0013635247381948,0.216,0.0008226490420556454,0.00021436690510068246,8.222171112348686e-06,0.00014580902853511546,1.587848221085153e-05,0.00018069976250356667,0.0013876253915182102,6,0.412,0.448,0.212,0.0,0.0,-0.27768000000000004,0.0010554670483026354
id04,2024-09-23,2024-09-22,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027590178704293136,3.6370887155066702e-06,0.0,0.0006512495782288877,0.036,0.0,0,0,0,0,0,0,1,0.0026940148574843,0.5934738283810616,0.6859200000000001,0.002018248655654,1.0,1.0,0.784,0.98,0.304,2.0,0.6,0.0023086819592682,0.296,0.0003708120837838669,0.00016180134766019538,0.00048359397866382103,0.00023545472421371283,0.00022353155055576668,0.0012188211726069653,0.002694014857484328,6,0.412,0.448,0.304,0.2,0.0,0.55644,0.0006512495782288877
id04,2024-09-24,2024-09-23,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004240852986194616,1.783098977557027e-05,0.0,0.0031927801269279904,0.568,0.0,0,1,1,1,0,0,0,0.0125202383225899,0.3576016078789956,0.28972,0.0120376113375551,1.0,1.0,0.134,0.976,0.908,1.0,0.1311999999999999,0.0122881821264947,0.916,9.573985891919712e-05,0.00862771968068593,0.0001363163371759235,0.0007434401889018227,0.00021964285860243127,0.0026973793983046113,0.012520238322589916,6,0.412,0.448,0.908,0.4,0.0,0.13588000000000017,0.0031927801269279904
id04,2024-09-25,2024-09-24,91,6.0,0.6616666666666666,3.9699999999999998,0.01477959673412575,0.0024632661223542916,8.970302013477927e-05,0.00043893468194739025,1.0,0.1772159052685907,0.0035228711396596817,2.4354839700227165e-05,7.438087827208593e-06,0.013239917944799697,0.972,0.0021113709620179666,1,0,0,0,0,0,0,0.0002707154985552,0.4867066713660243,0.0097599999999999,0.0,0.0,1.0,0.912,0.56,0.168,0.0,-0.1595599999999999,0.0002669178071764,0.168,0.00016211791228648575,2.2951157025996594e-06,7.186806733461282e-05,2.625962871305454e-05,1.5025756761044562e-06,6.672198842427868e-06,0.0002707154985552851,6,0.984,0.988,0.168,0.0,0.98392,0.09836000000000006,0.013239917944799697
id04,2024-09-26,2024-09-25,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006252410046452138,2.7192358089969273e-06,0.0,0.0004869007363400095,0.016,0.0,0,0,1,0,1,0,1,0.0105955890410097,0.5781033128169208,0.84432,0.0094234644643347,1.0,1.0,0.672,0.18,0.856,1.0,0.8211199999999999,0.0100543089728198,0.852,3.9067037911122426e-05,0.0012027409121234678,0.0007859222921450248,0.0005022130302786421,0.0007397647543783137,0.007325881014173141,0.010595589041009712,6,0.412,0.448,0.856,0.6,0.0,0.6939200000000001,0.0004869007363400095
id04,2024-09-27,2024-09-26,93,6.0,0.5632407407407407,3.3794444444444443,0.011886001864996998,0.001981000310832833,2.4917700485960204e-05,0.00037907647798043144,1.0,0.0970164177640844,0.004612213011897027,2.361989784993168e-05,7.831538923023693e-06,0.013577991037733916,0.976,0.001698000266427968,1,0,0,0,0,0,0,0.0002658062566762,0.4119856662815768,-0.12976,0.0,0.0,1.0,0.912,0.076,0.164,0.0,-0.2669199999999999,0.0002652700528974,0.164,7.310243238634051e-06,2.4348432372922613e-05,0.00015277684815073918,2.768945832620773e-07,8.083452913520972e-05,2.593091954494753e-07,0.0002658062566762171,6,0.96,0.984,0.164,0.0,0.9668799999999999,0.02688000000000007,0.013577991037733916
id04,2024-10-15,2024-10-14,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042039693881336885,9.169487864460408e-06,0.0,0.001641869520214015,0.16,0.0,0,0,0,0,0,0,0,0.0052702149134932,0.3864262987175821,0.43216,0.0037012423913552,1.0,1.0,0.396,0.328,0.512,1.0,0.4598399999999999,0.0052432322520962,0.528,0.002487271268993174,0.0003108079004217057,0.0018234821330227469,0.0006216709496587036,2.1479281306913123e-06,2.4834733266199116e-05,0.005270214913493221,6,0.412,0.448,0.512,0.0,0.0,0.4652,0.001641869520214015
id04,2024-10-16,2024-10-15,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011528537573395125,1.6607062867711212e-05,0.0,0.002973626307795712,0.516,0.0,0,0,0,0,0,0,0,0.001696466328798,0.3662315577366388,0.38792,0.0015440112035666,1.0,1.0,0.472,0.436,0.232,2.0,0.35736,0.0016743317855192,0.244,2.8970375403059023e-06,1.9237505738400884e-05,5.203830915223584e-05,0.0011491352065554628,9.932666358514197e-05,0.0003738316062265046,0.001696466328798052,6,0.412,0.448,0.232,0.0,0.0,0.47552000000000005,0.002973626307795712
id04,2024-10-17,2024-10-16,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028451324254869814,3.4484081739429126e-05,0.0,0.006174648309419968,0.864,0.0,0,1,0,0,0,0,0,0.0017411607230496,0.0179571800400608,-0.23764,0.000927811100897,1.0,1.0,0.134,0.484,0.24,1.0,-0.36008,0.001609668916542,0.232,0.0007727205713093932,3.604718086239188e-05,0.000394005023988786,0.0003333872634114776,9.544462564492484e-05,0.00010955605783269373,0.0017411607230496673,6,0.412,0.448,0.24,0.0,0.0,-0.10015999999999997,0.006174648309419968
id04,2024-10-18,2024-10-17,97,6.0,0.34004629629629624,2.0402777777777774,0.00025175323017340346,4.1958871695567244e-05,6.822387636273852e-06,1.4507853340617327e-05,1.0,0.02270114480075523,0.00699111395610477,2.5895551480918808e-05,2.5143364585044666e-07,0.0049369451109294105,0.752,3.596474716749398e-05,1,0,0,0,0,0,0,5.237616955625623e-06,0.3974471973675477,-0.14568,0.0,0.0,1.0,0.912,0.16,0.004,0.0,-0.299,4.872082224586227e-06,0.004,2.1788179183079848e-07,4.839616626339804e-07,1.7487941943816637e-06,1.476529392085979e-07,1.2128747800543849e-06,1.4264515875161976e-06,5.237616955625623e-06,6,0.824,0.876,0.004,0.0,0.83416,-0.05212,0.0049369451109294105
id04,2024-10-19,2024-10-18,98,6.0,0.602037037037037,3.612222222222222,0.005692399932992138,0.0009487333221653563,6.747293562003875e-05,4.334662324412266e-06,1.0,0.1346442489566148,0.005014850091527394,2.0319466141409556e-05,4.078076046426003e-06,0.008506440601973128,0.9,0.0008131999904276155,1,0,0,0,0,0,0,0.0001318227911907,0.4910133108501537,0.0399999999999999,0.0,0.0,1.0,0.912,0.772,0.084,0.0,-0.1460399999999999,0.0001205208513991,0.084,1.061289381099062e-05,2.1635987129675627e-05,2.51376604938347e-05,5.275316132946628e-05,2.0994042446154104e-05,6.890459806063731e-07,0.0001318227911907277,6,0.908,0.872,0.084,0.0,0.91264,0.08360000000000006,0.008506440601973128
id04,2024-10-20,2024-10-19,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006952256408931061,2.8401028848803474e-05,0.0,0.005085429448061483,0.764,0.0,0,0,1,1,1,1,1,0.0105722770556871,0.7563060752680066,1.09584,0.0067430064378584,1.0,1.0,0.74,0.872,0.852,1.0,0.95348,0.0100083958521782,0.848,0.0004887720858324229,0.0022755038269098304,0.005825797184454529,0.0002929526563003604,0.00027092854720844883,0.0014183227549815491,0.01057227705568714,6,0.412,0.448,0.852,1.0,0.0,0.9297200000000001,0.005085429448061483
id04,2024-10-22,2024-10-21,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002739314482467412,3.6247113249251766e-06,0.0,0.0006490333082871056,0.032,0.0,0,0,0,0,0,0,0,0.0039836245967164,0.4061899854288129,0.42816,0.0028309327093186,1.0,1.0,0.416,0.384,0.4,1.0,0.43976,0.0039399290007586,0.412,0.0005541840953648958,2.2840919142841365e-05,0.00034514430217302827,2.0854676814674455e-05,0.0019208774591173983,0.0011197231441035793,0.0039836245967164174,6,0.412,0.448,0.4,0.0,0.0,0.427,0.0006490333082871056
id04,2024-10-24,2024-10-23,101,6.0,0.611929012345679,3.671574074074074,0.006453177541326772,0.0010755295902211287,2.3445617189771668e-05,3.0040593779978586e-05,1.0,0.1319608412659104,0.005711807641575439,2.7770312391715882e-05,5.265615541856379e-06,0.011258162807378262,0.952,0.0009218825059038593,1,0,0,0,0,0,0,0.0001453433210813,0.4187104354100768,-0.1311199999999999,0.0,0.0,1.0,0.912,0.1,0.096,0.0,-0.27632,0.0001316899307236,0.092,2.8524733013179926e-05,1.1680483581355539e-05,1.972906776388203e-06,4.6056233272473435e-05,2.6823204138270995e-05,3.0285760299730846e-05,0.00014534332108139894,6,0.916,0.888,0.096,0.0,0.9318399999999999,0.01204000000000005,0.011258162807378262
id04,2024-10-25,2024-10-24,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006371206703947122,2.7771120191561364e-05,0.0,0.00497263930752885,0.756,0.0,0,0,0,0,0,0,0,0.0021327318698997,0.3798692938486685,0.3588,0.0013003488774961,1.0,1.0,0.492,0.216,0.272,1.0,0.36308,0.0020588700888462,0.272,0.000639602907149206,0.001171419668731799,2.5191382167977616e-05,9.046090908138016e-05,4.867039888534208e-05,0.00015738660388409098,0.002132731869899796,6,0.412,0.448,0.272,0.0,0.0,0.52976,0.00497263930752885
id04,2024-10-26,2024-10-25,103,6.0,0.6348302469135803,3.8089814814814815,0.006542818173678371,0.0010904696956130619,2.2275049078449197e-05,0.0001087768202944206,1.0,0.12554810653748408,0.0043336143528803885,2.4734026437460034e-05,4.0505786779626354e-06,0.009264078486460046,0.92,0.0009346883105254555,1,0,0,0,0,0,0,0.0001343900228568,0.4308726065016258,-0.10608,0.0,0.0,1.0,0.912,0.208,0.088,0.0,-0.2568399999999999,0.0001315230934796,0.088,3.2545956291374356e-05,1.0532168085441995e-06,1.8137125686511667e-06,1.9198931059616342e-05,2.7580126963688834e-05,5.219807916501118e-05,0.00013439002285688608,6,0.92,0.936,0.088,0.0,0.93664,0.018480000000000052,0.009264078486460046
id04,2024-10-28,2024-10-27,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010692667485808978,1.1092589790050733e-05,0.0,0.001986216171037293,0.24,0.0,0,0,0,0,0,0,1,0.0042491918904797,0.5266768945810596,0.6348799999999999,0.0033974151829137,1.0,1.0,0.616,0.808,0.428,1.0,0.60228,0.0036374969107023,0.392,0.0013632426472328651,0.0003768955841229049,0.00023479939565440588,0.0010268452214882151,0.0007321079123281393,0.0005153011296532561,0.0042491918904797865,6,0.412,0.448,0.428,0.2,0.0,0.5938000000000001,0.001986216171037293
id04,2024-10-29,2024-10-28,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006667029485375827,1.3090780331236766e-05,0.0,0.0023440080339688176,0.336,0.0,0,1,0,0,0,0,0,0.0031009512529152,-0.0258365432718001,-0.24124,0.0024269761149343,1.0,1.0,0.134,0.34,0.336,2.0,-0.36268,0.0030143894434992,0.344,6.370229692631568e-07,0.000291038590614523,0.00059981780817564,8.592478644653401e-05,0.0014961937756565735,0.0006273392690526736,0.0031009512529152072,6,0.412,0.448,0.336,0.0,0.0,-0.20032,0.0023440080339688176
id04,2024-10-30,2024-10-29,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025138241597601418,1.611736643204161e-05,0.0,0.0028859422774803857,0.484,0.0,0,1,1,0,0,0,0,0.0141024874929239,0.1868509290437938,0.0749999999999999,0.0121972787139161,1.0,1.0,0.134,0.496,0.928,3.0,-0.0337599999999999,0.0132850730094408,0.924,0.0035960736178126673,1.3834616963359636e-05,0.000803579866519688,0.0019933589220262338,0.0030408694194095087,0.004654771050192519,0.014102487492923976,6,0.412,0.448,0.928,0.2,0.0,0.05836000000000002,0.0028859422774803857
id05,2024-09-29,2024-09-28,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007638592554606556,1.8880702810270727e-05,0.0,0.0033807395704783805,0.608,0.0,0,0,0,1,0,0,0,0.0079638666490648,0.5352370769839716,0.67136,0.0051221623415115,1.0,1.0,0.4,0.296,0.692,3.0,0.6323599999999999,0.0074223993833966,0.672,0.0003266891743696765,0.0008312894662814152,0.004546955580595702,0.0005353063080177911,0.001508848028501819,0.00021477809129843983,0.007963866649064844,6,0.412,0.448,0.692,0.2,0.0,0.71496,0.0033807395704783805
id05,2024-09-30,2024-09-29,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009857771735917892,2.4860699164888266e-05,0.0,0.004451505341780836,0.696,0.0,0,1,0,0,0,0,0,0.0020861265733537,0.0031716221109813,-0.2401999999999999,0.0016959420454765,1.0,1.0,0.134,0.428,0.264,2.0,-0.37512,0.001924049180313,0.256,0.00014631050837277115,0.0004486519217518081,1.576688466775611e-05,0.0004669569761908132,0.00082441914391429,0.00018402113845628065,0.0020861265733537193,6,0.412,0.448,0.264,0.0,0.0,-0.13524000000000003,0.004451505341780836
id05,2024-10-01,2024-09-30,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037000607296805016,7.153833817751535e-06,0.0,0.001280950678125326,0.108,0.0,0,0,0,0,0,0,0,0.0011105630010742,0.2990382917547537,0.2864,0.0008862827297568,1.0,1.0,0.3,0.2,0.204,1.0,0.3043599999999999,0.0010996149373988,0.204,0.00023160249831477575,0.000706964922866371,6.539299799163123e-05,4.3937330090337845e-06,9.565451822618476e-05,6.554330666208585e-06,0.0011105630010742051,6,0.412,0.448,0.204,0.0,0.0,0.36528,0.001280950678125326
id05,2024-10-02,2024-10-01,110,6.0,0.4858641975308642,2.915185185185185,0.004252477530083895,0.0007087462550139826,1.5355334194611103e-05,4.9048656010519665e-05,1.0,0.0864652937832216,0.005380060943581626,1.2413861012603073e-05,3.2683697532937953e-06,0.0061243170879700945,0.86,0.0006074967900118189,1,0,0,0,0,0,0,8.947969674838463e-05,0.3881897986417469,-0.14936,0.0,0.0,1.0,0.912,0.116,0.048,0.0,-0.2969199999999999,8.683967092698586e-05,0.048,2.638097124085803e-06,9.04247349553522e-06,7.057753952244283e-05,1.9286973129695184e-09,3.7020060912884567e-06,3.517651817719347e-06,8.947969674838463e-05,6,0.872,0.908,0.048,0.0,0.88744,-0.025679999999999925,0.0061243170879700945
id05,2024-10-05,2024-10-04,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076834049801511465,8.63113492069831e-06,0.0,0.0015454731562571614,0.144,0.0,0,1,0,0,0,0,0,0.0012901371064349,0.0149709138024219,-0.1989199999999999,0.0011851975735889,1.0,1.0,0.134,0.72,0.208,1.0,-0.3402,0.0012641179729235,0.208,9.359448896351097e-06,1.6659684614950265e-05,0.00014261763813749884,0.00023553355053052005,8.239673373500178e-05,0.0008035700505206744,0.0012901371064349965,6,0.412,0.448,0.208,0.0,0.0,-0.24188,0.0015454731562571614
id05,2024-10-06,2024-10-05,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006102223372790031,1.1479507652961604e-05,0.0,0.0020554968828207626,0.252,0.0,0,0,0,0,0,0,0,0.0034161032549647,0.4396825625447038,0.47864,0.0028890786340449,1.0,1.0,0.464,0.524,0.36,2.0,0.454,0.0031775990742805,0.348,0.0012858007768371538,0.00016752256566188173,7.09816150220588e-05,0.0002069724756348923,0.00044596461716395197,0.0012388612046447811,0.0034161032549647197,6,0.412,0.448,0.36,0.0,0.0,0.4854,0.0020554968828207626
id05,2024-10-07,2024-10-06,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029991623991506614,1.5019264814305675e-05,0.0,0.002689318474394691,0.428,0.0,0,0,0,1,0,0,1,0.0090795361636988,0.5551777040867627,0.7925599999999999,0.0076634377442637,1.0,1.0,0.392,0.716,0.764,3.0,0.7311199999999999,0.008987887511072,0.788,0.0019224758446922952,0.0008046553128903122,1.7594215449334705e-05,0.005446924642602491,7.405443717733995e-05,0.000813831710887114,0.009079536163698887,6,0.412,0.448,0.764,0.4,0.0,0.73116,0.002689318474394691
id05,2024-10-11,2024-10-10,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021781797755583083,7.675211207627963e-06,0.0,0.0013743074345353222,0.116,0.0,0,1,1,1,0,0,0,0.0086516755222128,0.2177368502508752,0.04916,0.0066535585555361,0.0,0.0,0.134,0.48,0.736,4.0,-0.15072,0.0076996386583319,0.692,0.003580280309750994,0.00031790401850262384,0.0018865234263478747,0.000925371346703896,0.0006341328453779993,0.0013074635755294661,0.008651675522212854,6,0.412,0.448,0.736,0.4,0.0,-0.16892000000000001,0.0013743074345353222
id05,2024-10-14,2024-10-13,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001434122333989338,1.0383383724635836e-05,0.0,0.0018592272007079073,0.212,0.0,0,1,1,1,0,0,0,0.0113931699995258,0.2424874501644098,0.1069999999999999,0.0099384132738484,0.0,0.0,0.134,0.536,0.884,5.0,-0.0940399999999999,0.0110501346060801,0.892,0.00016250308819920622,0.00018053230524650576,0.0015763687185932351,0.004177102029027102,0.0017289536394389238,0.0035677102190209142,0.011393169999525887,6,0.412,0.448,0.884,0.4,0.0,-0.09999999999999992,0.0018592272007079073
id05,2024-10-16,2024-10-15,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036432666564389466,1.448101427009222e-05,0.0,0.002592940445889095,0.404,0.0,0,1,1,0,0,0,0,0.0109027340049532,0.1286531057190117,-0.1167599999999999,0.0068827626397064,0.0,0.0,0.134,0.08,0.876,5.0,-0.26124,0.0102842022997686,0.864,0.0003670413519497595,0.0006798471345429435,0.006656077466452026,0.0002514903532346846,0.0019981541675713754,0.0009501235312024958,0.010902734004953285,6,0.412,0.448,0.876,0.2,0.0,-0.17012,0.002592940445889095
id05,2024-10-17,2024-10-16,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004618769829449681,2.740535507239295e-05,0.0,0.004907146162263054,0.748,0.0,0,1,1,1,0,0,0,0.0165980667102477,0.223059455868989,0.05812,0.0065906931539624,0.0,0.0,0.134,0.348,0.96,4.0,-0.1150800000000001,0.0163325342700761,0.964,0.012360767532296008,0.0005504971810135206,0.0019055932773711648,0.00020288481118146962,6.26476289900535e-05,0.001515676279395528,0.016598066710247744,6,0.412,0.448,0.96,0.4,0.0,-0.002759999999999929,0.004907146162263054
id05,2024-10-18,2024-10-17,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010903057958577222,2.2282782232728716e-05,0.0,0.003989908871059572,0.656,0.0,0,1,0,0,0,0,0,0.0035697931280246,-0.0251221554378734,-0.24668,0.0022962940655064,1.0,1.0,0.134,0.292,0.364,3.0,-0.3835200000000001,0.0035663357068774,0.388,0.0009408012224180196,0.00032125611036915025,2.8651443511606978e-06,5.922767958299602e-07,0.002270762043213581,3.351633087689265e-05,0.0035697931280246342,6,0.412,0.448,0.364,0.0,0.0,-0.13472,0.003989908871059572
id05,2024-11-07,2024-11-06,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004810756320273731,1.1682887719850172e-05,0.0,0.002091913696690779,0.264,0.0,0,0,0,0,0,0,0,0.0073997940699758,0.4175551288111864,0.43272,0.0052988902907238,1.0,1.0,0.304,0.092,0.664,2.0,0.4757599999999999,0.0067059387110119,0.636,0.002243428461782937,0.0018477165504814375,0.00024360899431091765,0.0014932665813279788,0.00045024636465285095,0.0011215271174197516,0.0073997940699758735,6,0.412,0.448,0.664,0.0,0.0,0.51824,0.002091913696690779
id05,2024-11-08,2024-11-07,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075459547841396244,1.3481554326327455e-05,0.0,0.0024139792167999123,0.348,0.0,0,1,0,0,0,0,0,0.0042087573664776,-0.0018408083695738,-0.245,0.0024761822150831,1.0,1.0,0.134,0.22,0.424,1.0,-0.33284,0.0041859215619358,0.428,0.0019287414082793664,0.00022267573393430773,1.591584675619817e-05,0.0012866268162625705,0.00074787760345979,6.919957785456177e-06,0.004208757366477689,6,0.412,0.448,0.424,0.0,0.0,-0.17992000000000002,0.0024139792167999123
id05,2024-11-13,2024-11-12,121,6.0,0.6339197530864197,3.8035185185185183,0.0071598867050700725,0.0011933144508450122,1.1753898089272852e-05,5.645117837418945e-05,1.0,0.1150715620759028,0.005406742231735125,1.226524784533498e-05,5.530237403248994e-06,0.00879774232401875,0.912,0.0010228409578671993,1,0,0,0,0,0,0,0.0001504063754006,0.4094087588264223,-0.1228,0.0,0.0,1.0,0.912,0.172,0.104,0.0,-0.2706,0.0001448976213449,0.104,3.670128499466685e-05,3.0430107360368552e-05,2.5570604808622388e-05,5.505730604649095e-06,5.219562418132262e-05,3.0234510450810603e-09,0.00015040637540067459,6,0.936,0.924,0.104,0.0,0.93736,0.0043600000000000305,0.00879774232401875
id05,2024-11-14,2024-11-13,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004774275026403347,8.769878395660457e-06,0.0,0.0015703162757460742,0.148,0.0,0,0,0,1,0,0,1,0.0055662107029724,0.5291705152591115,0.68312,0.0044101332545154,1.0,1.0,0.388,0.576,0.528,1.0,0.6504000000000001,0.0048132652362724,0.484,0.00018519503037439655,0.0005677504363255093,0.0007984805315214283,0.0005927971938168852,0.0024033951955714228,0.0010185923153628318,0.005566210702972474,6,0.412,0.448,0.528,0.4,0.0,0.6235200000000001,0.0015703162757460742
id05,2024-11-16,2024-11-15,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022158174656000994,9.860536253807399e-06,0.0,0.0017656072146450639,0.2,0.0,0,1,0,1,0,0,0,0.0085899054252222,0.140384315063809,0.01756,0.0065030386555803,1.0,1.0,0.134,0.448,0.728,2.0,-0.1083600000000001,0.0084755934528716,0.752,0.003327377142173127,0.0022040151561253385,0.0001071182251242142,0.00017885181597787625,7.193747226130753e-06,0.002765349338595513,0.0085899054252222,6,0.412,0.448,0.728,0.2,0.0,-0.050319999999999976,0.0017656072146450639
id05,2024-11-17,2024-11-16,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025621383271827824,1.2372846309038043e-05,0.0,0.0022154562537607413,0.296,0.0,0,0,1,0,1,1,1,0.009444352933357,0.573279671711028,0.8546400000000001,0.0069915409374211,1.0,1.0,0.308,0.748,0.796,3.0,0.77044,0.009074196432659,0.8,0.00013214741375455752,0.0002380090869432694,0.004969338529387579,0.0013568349920305423,0.0008285940310330808,0.0019194288802080184,0.009444352933357048,6,0.412,0.448,0.796,0.8,0.0,0.7573600000000003,0.0022154562537607413
id05,2024-11-18,2024-11-17,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034480350546731912,1.4122186595838164e-05,0.0,0.002528689505152212,0.384,0.0,0,0,0,0,0,0,0,0.0047044717418033,0.3229559965050559,0.30376,0.003488572222598,0.0,0.0,0.34,0.236,0.46,4.0,0.28052,0.004686835806789,0.472,2.669407360378351e-06,0.0005394482823607438,0.00200460263002189,0.0010771184681305224,1.4966527653759165e-05,0.0010656664262760351,0.004704471741803329,6,0.412,0.448,0.46,0.0,0.0,0.337,0.002528689505152212
id05,2024-11-19,2024-11-18,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007586241249994282,1.8034500277517448e-05,0.0,0.0032292202962296577,0.58,0.0,0,0,0,0,0,0,0,0.0043164522180415,0.3358332968373169,0.30048,0.0034209392096524,0.0,0.0,0.384,0.188,0.432,5.0,0.25364,0.0042842090893589,0.432,1.2768429806464532e-05,0.0005864789790672731,3.384361560437865e-05,1.9474698875976415e-05,0.003168887670221554,0.0004949988244659087,0.004316452218041555,6,0.412,0.448,0.432,0.0,0.0,0.37104,0.0032292202962296577
id05,2024-11-20,2024-11-19,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037565489094611186,1.4112794504123204e-05,0.0,0.0025270077766472187,0.38,0.0,0,1,1,0,0,0,0,0.011754144760852,0.1800595633089622,-0.0317199999999999,0.0077458438130611,0.0,0.0,0.134,0.42,0.896,6.0,-0.2142,0.0107581566040535,0.88,0.0003350366806499361,0.005963909731399708,0.0006609514761485302,0.0016942458812822525,0.0010841497850250237,0.0020158512063466194,0.01175414476085207,6,0.412,0.448,0.896,0.2,0.0,-0.14336,0.0025270077766472187
