row,dayofweek,is_weekend,dayofmonth,month_start_proximity,month_end,peer_group,dist_to_subject_normal,dist_to_peer_normal,subject_minus_peer_dist,subject_outlier_rank,peer_outlier_rank,cohort_outlier_score,q_group_peer_margin,s_group_peer_margin,target_route_margin_q2q3s2,personal_axis,cohort_axis,axis_disagreement,peer_only_toxicity,atlas_action_health,human_state_latent_0,human_state_latent_1,human_state_latent_2,human_state_latent_3,human_state_latent_4,human_state_latent_5,human_state_latent_6,human_state_latent_7,peer_margin_Q1,peer_margin_Q2,peer_margin_Q3,peer_margin_S1,peer_margin_S2,peer_margin_S3,peer_margin_S4,row_frac,subject_code,target_idx,is_q_target,is_s_target,is_q2_q3_s2,is_objective_tail,target_prior_rank,target_onehot_Q1,target_onehot_Q2,target_onehot_Q3,target_onehot_S1,target_onehot_S2,target_onehot_S3,target_onehot_S4,target,target_idx_int,base_prob,base_logit,base_uncertainty,target_peer_margin,target_peer_margin_abs,target_peer_margin_sign,teacher_logit_move,teacher_has_action,teacher_action_sign,oof_prob_all_no_order,oof_move_all_no_order,oof_prob_human_target_context,oof_move_human_target_context,oof_prob_human_row_context_only,oof_move_human_row_context_only,teacher_row_has_action,student_oof_row_prob
132.0,2.0,0.0,10.0,9.0,0.0,3.0,4.557543307175602,5.590963358503687,-1.0334200513280845,0.6385714285714286,0.6085714285714285,0.5967142857142858,0.2578285714285714,0.5653571428571429,0.27381428571428573,0.6385714285714286,0.6085714285714285,0.45571428571428574,0.47714285714285715,0.5442291428571429,0.6058563242183866,1.2577190645358267,3.5281250213941124,-0.7688248330737997,-0.4295677105556364,0.44373244848943744,4.786425026216403,-1.5916822018732961,-0.37025692518451336,-0.19293745308760535,0.0755289306178506,0.4675049949672019,0.889902413676066,0.8105887560074674,0.7422086010795566,0.5301204819277109,5.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.1492039815087218,-1.7408580304627732,0.29840796301744366,-0.37025692518451336,0.37025692518451336,-1.0,0.0,0.0,0.0,0.000618898776774521,0.032955685747947994,0.0017796531059490984,0.05181159235933971,0.6498618096191154,0.07172615269882876,0.0,0.6207891203722437
133.0,3.0,0.0,11.0,10.0,0.0,3.0,3.952654632694545,5.1608981017157545,-1.2082434690212094,0.5185714285714286,0.5071428571428571,0.5112571428571429,0.27608571428571427,0.6892857142857143,0.5370285714285714,0.5185714285714286,0.5071428571428571,0.5028571428571429,0.5228571428571429,0.5114434285714285,-2.866695539056767,-3.1580209090230587,2.665613161207283,-2.9181021659804522,0.8037981913515184,-1.168115907704587,0.6515242179992956,-0.6716090123691926,0.08537766316903106,-0.4582526125650306,0.24768940009073503,1.6423561811919614,1.6848753441214495,0.9213790831048412,0.2614741931916367,0.5341365461847389,5.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.1712951372009323,-1.576476058514128,0.3425902744018646,0.08537766316903106,0.08537766316903106,1.0,0.0,0.0,0.0,0.00014663711380980804,0.012379821296548158,0.0006376411437858837,0.029225602266462106,0.42950630936872414,0.03007199795968274,1.0,0.33875118745349797
134.0,4.0,0.0,12.0,11.0,0.0,3.0,1.97224981502098,3.223232293196604,-1.2509824781756242,0.045714285714285714,0.12571428571428572,0.1558857142857143,0.4525714285714286,0.7282142857142857,0.5025142857142857,0.045714285714285714,0.12571428571428572,0.5242857142857142,0.5414285714285715,0.24210171428571425,-0.717125166790102,-1.4196461206223907,1.3601044055715743,-0.8537066721349734,-1.403426411043246,-0.5130557722183713,3.050349903278036,-0.563782644932399,-0.48656852315369337,-0.4416386691339813,-0.24361396303299454,1.1732620324751473,1.4144643668515426,1.3296174741770956,0.4587830463213649,0.5381526104417671,5.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.2945353176737419,-0.8734577894619818,0.5890706353474838,-0.48656852315369337,0.48656852315369337,-1.0,0.0,0.0,0.0,9.320493298568529e-05,0.05594095775626077,0.0002731914282685597,0.06221758348024678,0.22719398282913408,0.07963718882388587,0.0,0.24189853548622253
135.0,5.0,1.0,13.0,12.0,0.0,3.0,7.559004773405962,8.919859574830785,-1.3608548014248223,0.9342857142857143,0.9285714285714286,0.8715428571428572,0.24731428571428574,0.8603571428571429,0.5095285714285714,0.9342857142857143,0.9285714285714286,0.5571428571428572,0.5742857142857143,0.7731434285714286,-0.24430091591207656,-3.168881870225804,0.9947730849316059,-6.813663167952256,2.3046180929117517,3.6059362224993827,2.0833317785561483,1.47560508759201,-0.08424696456385306,0.13119800034117546,0.3708686492950193,1.665009855915443,1.7251673818780517,1.201839363235523,0.8688538205203109,0.5421686746987951,5.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.3265168623517541,-0.7239813654606504,0.6530337247035082,-0.08424696456385306,0.08424696456385306,-1.0,0.0,0.0,0.0,4.214155078753029e-05,-0.006279111289049948,0.00016469707493373153,-0.00511424962295292,0.317787056998823,0.02232037013281925,0.0,0.2205487687870087
136.0,0.0,0.0,15.0,14.0,0.0,3.0,3.870021384209691,4.020328885870228,-0.15030750166053686,0.49857142857142855,0.29285714285714287,0.3685142857142857,0.5567,0.6853571428571429,0.6579857142857143,0.49857142857142855,0.29285714285714287,0.2257142857142857,0.32,0.42550114285714286,1.3741391507282454,-1.6444213820785636,0.9618044054867587,0.4654909044041378,-1.3356066711654675,-1.20428172181667,2.995744848526476,0.5064891504988882,-0.3029317137833383,-1.0213661486160972,-0.34501644063680903,0.9620186613206618,1.1843083707084814,1.4255216825859023,0.4146257824284385,0.5461847389558233,5.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.2872048413358952,-0.9089983900848007,0.5744096826717904,-0.3029317137833383,0.3029317137833383,-1.0,0.0,0.0,0.0,8.712492194517536e-05,0.060014347829249824,0.00025305898397635023,0.0647509530952782,0.22606831362914767,0.08739060907944608,0.0,0.21510817415257913
137.0,1.0,0.0,16.0,15.0,0.0,3.0,2.1063879703457813,2.684045893330446,-0.5776579229846646,0.06571428571428571,0.054285714285714284,0.1054857142857143,0.4153428571428572,0.6996428571428571,0.5755142857142858,0.06571428571428571,0.054285714285714284,0.3442857142857143,0.39285714285714285,0.21714742857142857,-1.0241825964342486,-1.7888822171321628,1.7905504973672772,-0.15220907726051394,-1.1128669930813775,-0.7400151846276812,2.2314340303489497,-0.7060198784916343,-0.28015559528227474,-0.8403377836520476,-0.18630560554929687,1.3181738102264124,1.523935719235331,1.3463969475899078,0.23805340363121008,0.5502008032128514,5.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.2728610911604159,-0.9801546884858011,0.5457221823208318,-0.28015559528227474,0.28015559528227474,-1.0,0.0,0.0,0.0,0.00011597000886387173,0.053012921878336464,0.0003530557202430101,0.05924679263946827,0.279438643538975,0.08259061510527987,1.0,0.2680924147623796
138.0,2.0,0.0,17.0,14.0,0.0,3.0,2.007110891127008,2.5479254848263206,-0.5408145936993125,0.05285714285714286,0.032857142857142856,0.0888,0.31197142857142857,0.8907142857142857,0.5761285714285714,0.05285714285714286,0.032857142857142856,0.33,0.38142857142857145,0.20519257142857145,0.2905364369749943,-0.8488974119394297,2.0287194282108176,-0.8687255481562778,-0.4289060300081674,-0.7686209709725874,1.6267782653213738,-1.0135028465846079,-0.1248797041886287,-0.9840655897807329,0.029477231254981362,1.5860645320973905,1.9330924976184223,1.6495161264132063,0.6929841553502833,0.5542168674698795,5.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.3894243550190952,-0.44973255650538374,0.7788487100381905,-0.1248797041886287,0.1248797041886287,-1.0,0.0,0.0,0.0,1.4489368164881492e-05,0.029647770357313953,4.379191716616176e-05,0.025687131757904623,0.08703904317061256,0.0535555857019771,1.0,0.17715207352034115
139.0,3.0,0.0,18.0,13.0,0.0,3.0,13.807680739051342,13.030967978690141,0.7767127603612014,0.9942857142857143,0.9914285714285714,0.8970857142857144,0.4886571428571429,0.5328571428571428,0.5493428571428571,0.9942857142857143,0.9914285714285714,0.3942857142857143,0.03428571428571429,0.8298068571428572,-7.121678363619737,-3.5970447261670744,-9.147107062693818,2.7266632238562236,-0.2095612241701328,-1.2540298537209786,0.18563164157047732,-3.737997457605332,-0.2589857899100245,0.6577300682873108,-0.4796755593422688,-0.6727410834955787,-0.8117766311928598,-0.6986232685741758,-0.5678164239974528,0.5582329317269076,5.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.4100208498373892,-0.363879185900604,0.8200416996747784,-0.2589857899100245,0.2589857899100245,-1.0,0.0,0.0,0.0,3.2795236702404585e-06,-0.06157924776855986,6.861187098931896e-06,-0.07355870706854258,0.009274865152911833,-0.04709199726091519,0.0,0.017146165961931203
140.0,5.0,1.0,20.0,11.0,0.0,3.0,8.170988201788989,9.842368304803605,-1.6713801030146165,0.9485714285714286,0.9585714285714285,0.9084285714285714,0.33412857142857144,0.7835714285714286,0.46371428571428575,0.9485714285714286,0.9585714285714285,0.6714285714285714,0.6828571428571428,0.7927885714285715,-0.5275444849017552,-2.1763558702852692,1.2284370726714984,-6.3332070191750205,2.026299239180305,4.085816632561875,5.533551198012805,2.5702954758516787,-0.2989319987209953,0.2517288139065226,0.2707774651072121,1.299313800758318,1.4030489065192686,1.0295529358782982,0.9233764179895871,0.5622489959839357,5.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.2300486672093805,-1.2080364255799112,0.460097334418761,-0.2989319987209953,0.2989319987209953,-1.0,0.0,0.0,0.0,6.766843149875605e-05,0.023777831224572197,0.00023223590988592096,0.03413607504350144,0.3076918355187913,0.0555228569875561,0.0,0.16328240071461525
141.0,4.0,0.0,9.0,8.0,0.0,3.0,7.640578526518357,6.833310107647707,0.8072684188706498,0.9357142857142857,0.7557142857142857,0.7737142857142857,0.4831714285714286,0.2846428571428572,0.4261285714285714,0.9357142857142857,0.7557142857142857,0.39571428571428574,0.032857142857142856,0.7294782857142857,-1.8967766837730906,-1.147859283425191,-4.54900275409019,1.6467363522897511,1.6126523092516738,-1.1371374901778535,1.6053833227989434,-3.3024621228954025,-0.34084654588869867,0.4409190715675608,-0.5029744645855061,-0.5452335575768688,-0.44265299145369763,-0.3578842718813471,-0.16658904887669213,0.5662650602409639,5.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.0902936070828837,-2.3100552408112938,0.1805872141657674,-0.34084654588869867,0.34084654588869867,-1.0,0.0,0.0,0.0,0.0005229601046196318,-0.054905161705510436,0.0011540878911159914,-0.037102770131449435,0.4405439862572727,-0.011316389780563558,0.0,0.4244787017236169
142.0,6.0,1.0,11.0,10.0,0.0,3.0,5.572739166877351,6.735497125774928,-1.1627579588975765,0.7814285714285715,0.7442857142857143,0.718057142857143,0.42317142857142864,0.1725,0.2851428571428572,0.7814285714285715,0.7442857142857143,0.4828571428571429,0.5042857142857143,0.6348742857142857,-5.0147434078521895,1.5270011621218988,3.345739485141333,-2.0435571915923303,1.0114966014536346,0.5801044597460356,4.198393266436244,0.293385211305639,-0.3318183570644946,0.7051370246680735,0.20998847568814938,-0.07386298696244875,0.05639979714339294,-0.4026901636485336,0.29442134894241256,0.570281124497992,5.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.2016343170334237,-1.3761109967262626,0.40326863406684743,-0.3318183570644946,0.3318183570644946,-1.0,0.0,0.0,0.0,0.012922926410064917,0.046137342919852185,0.024305092638954442,0.05984274703347416,0.920461735741874,0.0833332203815969,0.0,0.8477550207116303
143.0,0.0,0.0,12.0,11.0,0.0,3.0,2.129054176558845,3.3611407538580447,-1.2320865772991998,0.06857142857142857,0.15285714285714286,0.1755142857142857,0.41300000000000003,0.5935714285714286,0.3945857142857143,0.06857142857142857,0.15285714285714286,0.5157142857142857,0.5328571428571428,0.24366457142857142,-0.9850111624670111,-0.7113225436931412,1.7240111549440713,-0.5819431997036224,-1.2452195768522152,-0.6868634920881281,3.458535413076646,-0.5700602966634151,-0.5308948392472352,-0.28896749009315537,-0.22975516802305007,0.756554489521033,1.0492216744094853,0.9807192988300284,0.4272262809996663,0.5742971887550201,5.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.2092269005697418,-1.329591762077733,0.4184538011394836,-0.5308948392472352,0.5308948392472352,-1.0,0.0,0.0,0.0,0.0007857437053002979,0.08444971104272371,0.0020349059684683806,0.09860746666321961,0.5927289843407093,0.11443364150687765,0.0,0.5315730430761847
144.0,1.0,0.0,13.0,12.0,0.0,3.0,3.9962909910161244,4.769994667634843,-0.7737036766187186,0.5328571428571428,0.43714285714285717,0.4702571428571428,0.37308571428571424,0.7232142857142857,0.5301,0.5328571428571428,0.43714285714285717,0.39285714285714285,0.42714285714285716,0.4837262857142858,1.6617133408220164,-0.6391035587218132,1.263236516672521,-1.2214615429996258,0.9306106900178419,-2.6733546238271746,2.7240103566023692,0.7393914563627532,-0.2109421801080691,-0.8805867342109588,-0.13624570867543273,1.0150906789718235,1.3001504562198107,1.152528520331141,0.684437277679292,0.5783132530120482,5.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.0904283679242036,-2.3084157320551464,0.18085673584840722,-0.2109421801080691,0.2109421801080691,-1.0,0.0,0.0,0.0,8.396975751053564e-05,0.011558097292236322,0.0003393855258935496,0.03418935155551869,0.31744329298169904,0.059610500549954815,0.0,0.32930396772843323
145.0,2.0,0.0,14.0,13.0,0.0,3.0,2.2583049673227023,2.7111395125946554,-0.4528345452719531,0.09142857142857143,0.055714285714285716,0.11117142857142856,0.2477857142857143,0.8364285714285715,0.5430857142857144,0.09142857142857143,0.055714285714285716,0.30857142857142855,0.36857142857142855,0.21791314285714286,-0.4800657550009032,-1.232135724620963,2.095392404662753,-0.9644917345054109,-0.5582115773830973,-0.5445272663972114,1.2250564674411846,-1.9193221956267683,-0.05072659021920245,-0.7867933343180082,0.07091143001442912,1.6049359382830568,1.9147707357890407,1.4893219998495035,0.46902893638605736,0.5823293172690763,5.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.081254231579508,-2.425426543883375,0.16250846315901601,-0.05072659021920245,0.05072659021920245,-1.0,0.0,0.0,0.0,2.0077140082855608e-05,0.0008536899151318153,8.376821976265077e-05,0.02232126516477351,0.15052364578757946,0.051707285526655634,0.0,0.23408618769186665
146.0,0.0,0.0,19.0,12.0,0.0,3.0,2.3980651172086174,2.9413575624831405,-0.5432924452745231,0.12142857142857143,0.08428571428571428,0.13988571428571428,0.5433714285714286,0.75,0.7063714285714287,0.12142857142857143,0.08428571428571428,0.3342857142857143,0.3842857142857143,0.25907885714285717,-0.32593773709406143,-1.859573268354078,1.1285942395114439,-0.40643483119173174,-0.9135377993264244,-1.4506538778892968,2.0893983415607353,-1.0481464182768048,-0.29741639187547264,-0.9999407795257658,-0.33789052784629536,1.3652525506720434,1.6142890347556107,1.4667585313055382,0.3061899752935937,0.5863453815261044,5.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.1938202741130273,-1.4253753950492465,0.38764054822605454,-0.29741639187547264,0.29741639187547264,-1.0,0.0,0.0,0.0,9.06152700035859e-05,0.055581042111892416,0.0002966687157423141,0.06812717409270762,0.2427576363681582,0.0910133829262536,0.0,0.23726314728940373
147.0,1.0,0.0,20.0,11.0,0.0,3.0,2.279296859515321,1.9614079892735021,0.317888870241819,0.09571428571428571,0.005714285714285714,0.08557142857142858,0.18632857142857143,0.7553571428571428,0.4758428571428572,0.09571428571428571,0.005714285714285714,0.26857142857142857,0.07857142857142857,0.21330114285714286,-0.5702588487398411,-0.8612225813404156,1.2764076541537706,-0.8572222853283399,-0.1645457977514424,-0.9921648264728699,0.4969947375036413,-1.1136182606959,0.035844559129805775,-0.6605357258754592,-0.01075185083033725,1.4773849705787514,1.7439701098014482,1.295269149656973,0.3421520684764505,0.5903614457831325,5.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.1262579302233636,-1.9344583375954114,0.25251586044672725,0.035844559129805775,0.035844559129805775,1.0,0.0,0.0,0.0,2.6660739287542526e-05,0.026403744268792006,0.00010046712017280534,0.04559916291714611,0.1448805093326006,0.04841020786463583,0.0,0.20780573629116605
148.0,2.0,0.0,21.0,10.0,0.0,3.0,1.8718318758081707,2.02067616131437,-0.1488442855061991,0.03571428571428571,0.008571428571428572,0.05448571428571428,0.24704285714285718,0.7139285714285714,0.4254714285714286,0.03571428571428571,0.008571428571428572,0.22428571428571428,0.31857142857142856,0.16048514285714288,-0.6851958524699195,-0.040072689149612976,2.0518593030479635,-0.4885755637286632,0.1464447973057277,-0.3008701397508736,1.6491609493582717,-1.3135862637453564,-0.19874155767032864,-0.3186943242750324,0.16789387960987323,0.9768863702861155,1.4261145859361202,1.0074088101968643,0.6762196851379398,0.5943775100401606,5.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.1524053285679352,-1.71585893272254,0.3048106571358704,-0.19874155767032864,0.19874155767032864,-1.0,0.0,0.0,0.0,3.6484937221716805e-05,0.009399683529104527,0.00010925450227731472,0.025775360138315235,0.16689143747684315,0.051995950707463066,1.0,0.2868898400897816
149.0,3.0,0.0,22.0,9.0,0.0,3.0,2.0898993630535316,3.482624014422276,-1.3927246513687446,0.06285714285714286,0.18,0.19251428571428572,0.21050000000000002,0.6125,0.3673571428571428,0.06285714285714286,0.18,0.5657142857142857,0.5814285714285714,0.2511685714285714,-2.4063448982402886,-1.1530993262632208,1.3196670335865677,-2.610632823302194,-0.010173977105343762,-0.48666277554859855,1.3321220804406226,-0.5818465549235382,-0.21557928625199851,0.23005194572109078,0.11842594067854639,1.2369184971815552,1.3509422060570104,0.7186395583256084,0.3695038815657026,0.5983935742971888,5.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.267064237593457,-1.0095688417924709,0.534128475186914,-0.21557928625199851,0.21557928625199851,-1.0,0.0,0.0,0.0,0.00013285324545333994,0.023392612708129094,0.0004568700082858124,0.031629703677323776,0.37758017208117745,0.0554345833849976,0.0,0.3620191217838632
150.0,4.0,0.0,23.0,8.0,0.0,3.0,6.168158458508792,7.693015780869169,-1.5248573223603774,0.8542857142857143,0.84,0.8103428571428571,0.43531428571428576,0.3492857142857143,0.37100000000000005,0.8542857142857143,0.84,0.6171428571428571,0.6285714285714286,0.7109771428571429,-3.2513460333192716,1.7218179988649764,4.014309345883248,-2.833249392910082,1.0462935306299774,1.87334510446218,5.842556604999046,-0.06338345768415599,-0.38453043365315853,0.5183772541161744,0.25301688249007537,0.28035688183662355,0.5090026484379493,0.13257481547512118,0.6294400902242439,0.6024096385542169,5.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.2831798709322314,-0.9287426610364459,0.5663597418644628,-0.38453043365315853,0.38453043365315853,-1.0,0.0,0.0,0.0,0.0013859256027894755,0.034442343535239936,0.0032228829735719265,0.04145019342693158,0.6976481345564992,0.06030578946438937,1.0,0.577589770208998
151.0,5.0,1.0,24.0,7.0,0.0,3.0,7.486773584503633,9.178774489582738,-1.6920009050791043,0.93,0.9357142857142857,0.8919428571428571,0.3841714285714286,0.3242857142857143,0.3807142857142857,0.93,0.9357142857142857,0.6771428571428572,0.6885714285714286,0.7706857142857143,-6.65149010312413,-0.29718912009429493,2.7304148276432345,-5.533831385648055,1.282998752778047,0.2837603460553039,4.201256343466594,0.5919665155237225,-0.3040511195281397,0.6173569086904376,0.19384051546034087,0.528694963548741,0.5788735813375983,-0.02638827266150834,0.3361416743227732,0.606425702811245,5.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.2931200235617892,-0.8802787250311561,0.5862400471235784,-0.3040511195281397,0.3040511195281397,-1.0,0.0,0.0,0.0,0.004714470898528568,0.06598652565060056,0.0123628541546235,0.07209733551184963,0.8703767179392695,0.09249416550935285,1.0,0.615449953400776
152.0,5.0,1.0,13.0,12.0,0.0,1.0,5.560473527673856,7.055797118388378,-1.4953235907145226,0.78,0.7742857142857142,0.7494857142857143,0.5342142857142858,0.5785714285714286,0.5588571428571429,0.78,0.7742857142857142,0.6042857142857143,0.6171428571428571,0.6884628571428573,2.4846655177300474,-0.45969109083093007,-2.1531321848306195,3.4107381842676205,2.506509221498993,0.46524004013380477,-0.31896120925704513,5.783154080192545,-0.287717240830224,-0.6129301306722308,-0.8157939496999251,0.5217019839654595,0.678730044342811,1.1050302986326912,0.6784160517269786,0.6104417670682731,6.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.5744299169513714,0.2999484582387119,0.8511401660972573,-0.287717240830224,0.287717240830224,-1.0,0.0,0.0,0.0,0.0,0.000926333874366852,0.0,0.0010800359271004665,0.09562407113206574,0.013727377812629948,0.0,0.17390012692689333
153.0,6.0,1.0,14.0,13.0,0.0,1.0,5.055626159057005,5.4008332569350825,-0.34520709787807746,0.7071428571428572,0.5685714285714286,0.5806,0.41407142857142853,0.14035714285714285,0.2106142857142857,0.7071428571428572,0.5685714285714286,0.28,0.35285714285714287,0.5270737142857144,-3.533223710081506,1.1573403031738914,0.0031261841079540716,2.4005557904759454,0.14834657807918727,1.9922683243205364,-2.9681334886306323,2.5393449862592585,-0.4580614892303476,-0.12444804454108205,-0.3614230757197472,0.044856952149530116,-0.04930047551345762,0.5980979616872828,0.12532416771198296,0.6144578313253012,6.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.414726237976352,-0.3444610720121013,0.829452475952704,-0.4580614892303476,0.4580614892303476,-1.0,0.0,0.0,0.0,0.0,-0.0009066640075777823,0.0,-0.0012805835400793329,0.08208437964433965,0.026141934053004086,0.0,0.2243844630811897
154.0,0.0,0.0,15.0,14.0,0.0,1.0,4.419140747948803,6.43026147651776,-2.011120728568957,0.61,0.7157142857142857,0.6790857142857143,0.5157285714285714,0.3082142857142857,0.3703714285714286,0.61,0.7157142857142857,0.7642857142857142,0.7728571428571429,0.6079874285714286,3.3542401390392076,2.0152264048371786,-0.4852877056041409,3.3529694143380273,0.8830611458157914,4.011283509474278,-2.550333636538681,0.8736529180321816,-0.3720867988733758,-0.1152992526988994,-1.468886695086133,0.004017390636238183,0.1562630541460619,1.1778961174589222,-0.3132220011446334,0.6184738955823293,6.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.2620073014612743,-1.035561559426979,0.5240146029225486,-0.3720867988733758,0.3720867988733758,-1.0,0.0,0.0,0.0,0.0,0.0008063702706781688,0.0,0.0006492739560489081,0.10493260902987742,0.015069675306514641,0.0,0.275541755454618
155.0,1.0,0.0,16.0,15.0,0.0,1.0,2.8684842473275185,4.443735175262974,-1.5752509279354556,0.25285714285714284,0.3757142857142857,0.3654857142857143,0.4581857142857143,0.35750000000000004,0.3821,0.25285714285714284,0.3757142857142857,0.6342857142857142,0.6457142857142857,0.3795377142857143,2.65972395650185,0.20248712756750112,-1.1741597672665416,2.625316138657585,-0.0415416334916105,2.8735364742555487,-2.4720024415487396,0.8639009412844457,-0.27273212141250536,-0.10499524135042648,-1.4107838278911458,0.14879841592029042,0.25304575276642804,1.270284502535497,-0.28438204226790553,0.6224899598393574,6.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.5515730284402742,0.2070284077123743,0.8968539431194515,-0.27273212141250536,0.27273212141250536,-1.0,0.0,0.0,0.0,0.0,0.0005572162824195037,0.0,0.002581366715139627,0.15486022139086741,0.010213764141190965,0.0,0.3509508576860947
156.0,2.0,0.0,17.0,14.0,0.0,1.0,1.9081105183708396,4.027731243330874,-2.1196207249600345,0.03857142857142857,0.29428571428571426,0.2666571428571428,0.7186428571428571,0.3682142857142857,0.5429142857142858,0.03857142857142857,0.29428571428571426,0.7928571428571428,0.8,0.3193782857142857,1.4261544106820379,0.06377759860173812,-1.4596835795501577,1.5859097041526768,0.8436265045509851,3.2124493144073267,-2.561051566072627,0.9767208655291696,-0.7334917136824126,-0.486825424010898,-1.521584779104697,0.2203492164900398,0.44526158046053954,1.4509710177674169,0.07922355463560748,0.6265060240963856,6.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.4805068450609989,-0.07801216019081088,0.9610136901219978,-0.7334917136824126,0.7334917136824126,-1.0,0.0,0.0,0.0,0.0,0.0003901455539588371,0.0,0.0011321389775485902,0.07785322605442524,0.030723381835261618,0.0,0.22675431745336652
157.0,3.0,0.0,18.0,13.0,0.0,1.0,2.6892410923612307,4.814447534679867,-2.1252064423186363,0.20714285714285716,0.44571428571428573,0.40128571428571425,0.5910142857142857,0.3875,0.42301428571428573,0.20714285714285716,0.44571428571428573,0.7942857142857143,0.8014285714285714,0.40484742857142864,2.0736589528571607,-0.04531327930084765,-1.9846934236765643,2.61090754147576,0.46028744961046725,3.267046005769677,-2.984383323433769,0.31461058283781224,-0.5205597898523688,-0.1659292333683835,-1.5091651021834043,0.21195340868338786,0.32176552913319423,1.4313109296060738,-0.20285960554985483,0.6305220883534136,6.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.3496481608884604,-0.6205861131136359,0.6992963217769208,-0.5205597898523688,0.5205597898523688,-1.0,0.0,0.0,0.0,0.0,0.0007849246551419526,0.0,0.0011424199779939896,0.09308537897811708,0.022090034110310696,0.0,0.22293585110031014
158.0,4.0,0.0,19.0,12.0,0.0,1.0,2.361173006315809,4.522771080601154,-2.1615980742853447,0.11,0.39,0.33845714285714285,0.5524,0.40142857142857147,0.4456714285714286,0.11,0.39,0.8028571428571428,0.8071428571428572,0.36002342857142855,1.7937727422449465,-0.36718688248499,-2.9032672127475974,2.754498728967636,0.37460516811359207,2.824755961004761,-2.2837737618882596,1.2361444870696303,-0.4418531048275671,-0.17076599514494806,-1.438255620056633,0.4483989828555224,0.43594332895528876,1.5020808091097684,-0.036480626013396744,0.6345381526104418,6.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1,0,0.4082810360977568,-0.37107604778340425,0.8165620721955136,-0.4418531048275671,0.4418531048275671,-1.0,0.0,0.0,0.0,0.0,0.0008748609765656622,0.0,0.0011420623872532688,0.08039191820837388,0.01573969524334164,0.0,0.2226039933265074
