row,target,h012_prob,h015_prob,h015_minus_h012,abs_h015_logit_move,public_weight_mean,public_weight_median,log_weight_ratio_median,weight_score,h015_public_gain_score,h015_cell_score,h015_cell_score_rank,h015_direction_consistency,combined_score,mean_weighted_h015_cell_gain
104,S2,0.593602286728058,0.605070578400404,0.011468291672345976,0.04776076560501502,0.0005613068206639896,0.000561305163531285,-0.017874769904662937,0.4022857142857143,0.6497142857142857,0.06822966521454,0.44742857142857145,1.0,0.5053371428571428,6.131028041846769e-08
207,S4,0.5473135038659307,0.5473135038659307,0.0,0.0,0.0005679034350219106,0.0005690230576497657,-0.004218534631113794,0.7131428571428572,0.498,0.0108798286123482,0.08228571428571428,0.8333333333333334,0.5052171428571428,0.0
208,Q2,0.3715191107222106,0.3600479726828315,-0.011471138039379103,0.049450620398323375,0.0005622305133279939,0.0005622327443494691,-0.01622359103045942,0.4725714285714286,0.5771428571428572,0.0659341688819571,0.43542857142857144,0.9333333333333332,0.50488,2.2435719732211887e-08
207,S1,0.1656022898594568,0.1545621726650763,-0.0110401171943805,0.082137114709121,0.000557173290727426,0.0005569793117192011,-0.025611394144590138,0.17314285714285715,0.8171428571428572,0.1095161891128428,0.608,0.9333333333333332,0.5048342857142858,2.2421508842180084e-07
52,Q1,0.829188843321071,0.8381782847894657,0.008989441468394643,0.06484629601389136,0.0005654723148824798,0.0005654132327306518,-0.010582641868222921,0.6228571428571429,0.35942857142857143,0.0864617307967084,0.5308571428571428,0.9333333333333332,0.5043542857142858,-1.0793771969352159e-07
204,S2,0.8219580161611524,0.8436176162327761,0.021659600071623708,0.1557252128108153,0.0005647272850439793,0.0005641442094172423,-0.01282958177578583,0.5742857142857143,0.2651428571428571,0.2076336821191359,0.8097142857142857,0.9333333333333332,0.5038971428571428,-2.1768231733418863e-07
120,Q1,0.4702690157742303,0.4558257433450872,-0.014443272429143117,0.05809452979914349,0.0005553563115924359,0.0005553942222436789,-0.02846131910230828,0.13428571428571429,0.9045714285714286,0.0829921854458292,0.5177142857142857,1.0,0.50368,4.4280643865538547e-07
62,Q1,0.7334139017389413,0.7608419212793474,0.02742801954040608,0.14528791193356683,0.0005530304145485132,0.0005537523935247471,-0.031421847304390724,0.09485714285714286,0.7925714285714286,0.2075542734063524,0.8091428571428572,1.0,0.5028457142857143,1.8972375264356254e-07
77,S3,0.469636453932996,0.4721201967952216,0.0024837428622255797,0.009968809296667852,0.0005638889101097662,0.0005637267166398072,-0.013569901943382721,0.552,0.664,0.012342334978296,0.08971428571428572,0.8666666666666667,0.5021028571428572,6.732791172540657e-08
146,S3,0.930421038554071,0.9369607656928084,0.006539727138737406,0.10570914001383569,0.0005732086609792924,0.0005739552758954843,0.004411985678809542,0.7994285714285714,0.06,0.1459798445774713,0.716,0.9666666666666668,0.50176,-9.648625401542258e-07
148,Q1,0.1335145856616745,0.1278538278456326,-0.005660757816041917,0.04983484865690335,0.000597171545169045,0.0005968970408281846,0.04360514654847839,0.9114285714285715,0.08171428571428571,0.0664464648778585,0.43885714285714283,0.9333333333333332,0.5016228571428571,-7.705548205343985e-07
114,S4,0.4660806130687429,0.4660806130687429,0.0,0.0,0.0005686460396334432,0.0005688312000500868,-0.004555761653289474,0.7074285714285714,0.498,0.009827045921373,0.076,0.8666666666666667,0.50156,0.0
42,S3,0.8611547615429713,0.8756178960111295,0.014463134468158168,0.12665717856581615,0.0005750673761034933,0.0005751412334418635,0.006476142967306964,0.808,0.026857142857142857,0.1688764332104247,0.7594285714285715,0.9333333333333332,0.5014514285714285,-1.620509836590295e-06
246,Q2,0.3743092146089537,0.3607557931506623,-0.013553421458291415,0.05831123239386782,0.0005611798883137907,0.0005611942600401747,-0.018072370881807794,0.38571428571428573,0.62,0.0833017605722741,0.5188571428571429,1.0,0.5013714285714286,4.745680909574077e-08
188,S2,0.5953954928806932,0.6126032988041962,0.017207805923503017,0.07195252932351065,0.0005638113849411154,0.0005640637628329133,-0.01297219127056693,0.572,0.3777142857142857,0.1027893296063126,0.5862857142857143,1.0,0.5010285714285714,-8.687600869330629e-08
230,S4,0.7340718417780304,0.7568870531055226,0.022815211327492202,0.12030719114596122,0.0005631615404579826,0.0005630264050065941,-0.014812963462248026,0.5222857142857142,0.3485714285714286,0.1604095883384904,0.7451428571428571,0.9333333333333332,0.5008457142857142,-1.1751689195777768e-07
126,S1,0.1813087773312729,0.1547828629453546,-0.02652591438591831,0.19006484535856583,0.0005665085907985276,0.0005662697865408765,-0.009068871741421552,0.6531428571428571,0.13885714285714285,0.2715212085855227,0.8651428571428571,1.0,0.5001142857142857,-4.951146730735406e-07
242,S3,0.4793487896208542,0.4873381554646707,0.007989365843816487,0.03199365239386734,0.0005601109530272223,0.0005603118143935832,-0.019646050862363356,0.3062857142857143,0.8268571428571428,0.0411346958455288,0.28514285714285714,0.9,0.4998742857142857,2.384836751416729e-07
195,S3,0.5927041699619153,0.6158407025111271,0.023136532549211775,0.09677539873123842,0.0005520329459551732,0.0005522649474557272,-0.034111582646997804,0.072,0.8702857142857143,0.1382505705772616,0.6925714285714286,1.0,0.4994628571428572,3.313680047386391e-07
178,S1,0.6426696292627648,0.6488481739844086,0.006178544721643808,0.027010033993151383,0.0005882645290700935,0.0005897926859843413,0.03163160441718586,0.8914285714285715,0.19257142857142856,0.0360133787161097,0.25085714285714283,0.9333333333333332,0.4977485714285715,-3.421859503426417e-07
39,S2,0.8768217097621375,0.8930314764266425,0.01620976666450502,0.15941635310153224,0.0005743923835448307,0.0005732048243399781,0.00310362137568375,0.7862857142857143,0.010857142857142857,0.2125551960603466,0.816,0.9333333333333332,0.4975657142857143,-2.3356903962196164e-06
104,Q3,0.8379839668924812,0.8432360902440433,0.00525212335156211,0.03920239676513382,0.0005609973672513171,0.0005609089718546619,-0.018580859198302727,0.35828571428571426,0.7154285714285714,0.0560034241293694,0.376,1.0,0.4975428571428571,1.058293726701092e-07
245,S1,0.5054099706764238,0.5099034185089122,0.004493447832488395,0.01797812831244983,0.0005622201776487113,0.0005623464694917106,-0.01602133734974131,0.4794285714285714,0.6914285714285714,0.0222586351531706,0.16685714285714287,0.8666666666666667,0.49747428571428565,8.508529685791809e-08
203,S4,0.548140032024972,0.548140032024972,0.0,0.0,0.0005676860388893414,0.0005679129933154827,-0.006171264841538327,0.6942857142857143,0.498,0.0108812031308726,0.08285714285714285,0.9333333333333332,0.4974114285714285,0.0
77,S4,0.2431394606745366,0.2431394606745366,0.0,0.0,0.0005684369710026624,0.0005688486328281989,-0.004525115459853418,0.708,0.498,0.00720106425781,0.053714285714285714,0.9,0.4973428571428571,0.0
34,S4,0.6355768472084675,0.6401417294777471,0.0045648822692795354,0.019762035994775662,0.0005786305299005151,0.0005796281925046607,0.014247359529251494,0.8497142857142858,0.268,0.0263493841001097,0.192,0.9333333333333332,0.49712,-2.1649239224679218e-07
157,Q2,0.4387367935024567,0.4414269607079186,0.002690167205461891,0.010917479624776238,0.0005726611607766536,0.000572819515777393,0.0024311948597442513,0.7811428571428571,0.39714285714285713,0.0119572339096698,0.088,0.7666666666666667,0.4965942857142857,-6.760065582920381e-08
66,S3,0.5037672329103787,0.5119866806079504,0.008219447697571658,0.032886694150206966,0.0005593789512741088,0.0005591001117929681,-0.021810943062483715,0.24685714285714286,0.8622857142857143,0.046980991781901,0.3251428571428571,1.0,0.49637714285714285,3.102467991755875e-07
138,S2,0.9601512571487648,0.9779157296670662,0.017764472518301377,0.6085579210065588,0.0005694058053016567,0.0005690814290538602,-0.004115958101757056,0.7148571428571429,0.008571428571428572,0.8114122148297197,0.9617142857142857,0.9333333333333332,0.49584,-2.5154927856409704e-06
195,S1,0.1782777642948238,0.1631113065736519,-0.015166457721171922,0.10719863110632177,0.0005629394276567807,0.0005625169409237903,-0.015718240223803623,0.49142857142857144,0.38742857142857146,0.1429316277483885,0.7068571428571429,0.9333333333333332,0.4949942857142857,-7.592338077668346e-08
202,Q2,0.4660157765224708,0.4660157765224708,0.0,0.0,0.0005677567066810448,0.0005679202611710453,-0.006158467442740619,0.6948571428571428,0.498,0.0086038697449166,0.06914285714285714,0.9666666666666668,0.49490857142857136,0.0
55,S2,0.8832798912875893,0.9049743452461192,0.02169445395852987,0.2298963978755233,0.0005709613838711893,0.0005710710138190731,-0.0006259216647233219,0.7474285714285714,0.0074285714285714285,0.3065285409529996,0.8868571428571429,0.9333333333333332,0.49411428571428573,-2.7758024288511754e-06
100,Q3,0.7441133206425969,0.7590980926146031,0.014984771972006206,0.08028253278005315,0.0005575633294472522,0.0005564714916352219,-0.02652354961236537,0.15542857142857142,0.7977142857142857,0.1146893330677691,0.628,1.0,0.49401142857142855,1.932821740976957e-07
209,S2,0.6966763293201194,0.7168309778390015,0.020154648518882157,0.09727563616818335,0.0005733642636205497,0.0005741826557827833,0.00480807030243891,0.8017142857142857,0.060571428571428575,0.1297008486762286,0.6697142857142857,0.9333333333333332,0.49367999999999995,-9.608808563133884e-07
42,Q2,0.6127008089114018,0.6209594024075802,0.008258593496178412,0.03494314620360439,0.0005609043939372771,0.0005607284952542508,-0.01890266835190343,0.3457142857142857,0.7371428571428571,0.0499187802910017,0.3417142857142857,1.0,0.49365714285714285,1.2627113338204906e-07
156,S2,0.6791568476314844,0.7093861738890348,0.03022932625755037,0.1425050074145119,0.0005613369179396814,0.0005624661188699683,-0.01580859190228277,0.488,0.3325714285714286,0.2035785830535867,0.8057142857142857,1.0,0.49248,-1.4117654448876324e-07
222,S1,0.5780757773958867,0.5979040425982184,0.01982826520233172,0.08186028483604185,0.0005580631780176771,0.000558361748936723,-0.0231324431326822,0.21542857142857144,0.7222857142857143,0.1169433478765326,0.6354285714285715,1.0,0.49203428571428576,1.1386070763477946e-07
123,S1,0.6235177701906007,0.6308307857007995,0.007313015510198806,0.03127612617660225,0.000560537148532565,0.0005601606450448584,-0.019915882304213827,0.2988571428571429,0.8034285714285714,0.0431908477291869,0.30457142857142855,0.9666666666666668,0.4917371428571429,2.010762379685024e-07
241,S3,0.5050684839771257,0.5140161906969206,0.008947706719794946,0.035804824826555184,0.0005600980947480253,0.000561555248632395,-0.017429326993797102,0.43028571428571427,0.6445714285714286,0.0477397664440086,0.3302857142857143,0.9333333333333332,0.4917142857142857,5.8582365351201e-08
39,S3,0.8683648285487392,0.8734583463905762,0.005093517841836981,0.04531121876080646,0.0005799922378540698,0.0005819100974435279,0.018176473006218753,0.8651428571428571,0.12514285714285714,0.0604150193316337,0.404,0.9333333333333332,0.49171428571428566,-5.482352245897967e-07
65,S1,0.7136938626994449,0.7259025869791694,0.012208724279724525,0.060539804741916114,0.0005857363791774705,0.0005854525240564313,0.02424560254871149,0.8788571428571429,0.05657142857142857,0.080719760568168,0.5051428571428571,0.9333333333333332,0.4916457142857143,-1.010131695054904e-06
90,Q2,0.4870385628652764,0.4844634850330726,-0.002575077832203787,0.010308706232045155,0.0005645379402745994,0.0005643267025739848,-0.012506147371949305,0.58,0.6005714285714285,0.0132540509234106,0.09714285714285714,0.9,0.49124571428571423,3.621924661237123e-08
149,Q1,0.2288449725649268,0.2234224246493861,-0.005422547915540699,0.03098765300714157,0.0006239519564375584,0.0006276978976416037,0.09391950496672388,0.9514285714285714,0.08914285714285715,0.041316909296093,0.2885714285714286,0.9333333333333332,0.4911885714285714,-7.080021385014692e-07
175,S2,0.5897935646921745,0.5897935646921745,0.0,0.0,0.0005669655607973721,0.0005675725185611513,-0.006770963844254266,0.6845714285714286,0.498,0.0093506166429831,0.072,0.8666666666666667,0.49116,0.0
160,S1,0.8683793927817264,0.8831247937710803,0.014745400989353952,0.1356546565977752,0.0005611592142071362,0.0005603391246558175,-0.019597310864406595,0.30914285714285716,0.5411428571428571,0.1808737271365797,0.7765714285714286,0.9333333333333332,0.49078857142857146,1.672777442599268e-10
51,Q1,0.2640789312067814,0.2501691431704316,-0.01390978803634979,0.0728355659104567,0.0005670241265445166,0.0005667102942957215,-0.008291262700463393,0.6645714285714286,0.25542857142857145,0.0971141207698648,0.572,0.9333333333333332,0.49058285714285715,-2.3303751592208243e-07
134,S2,0.9191713177666018,0.9233542360130262,0.004182918246424472,0.05767796720513996,0.0005828516997279945,0.0005813671094029838,0.01724292410354368,0.8594285714285714,0.08457142857142858,0.0769039602829127,0.4857142857142857,0.9333333333333332,0.49024,-7.410891837946769e-07
111,S3,0.1027560910378948,0.0863568233444917,-0.016399267693403108,0.19198266695413935,0.0005666104012424057,0.0005666273329401604,-0.008437664538213402,0.6611428571428571,0.10971428571428571,0.2559769958269856,0.8537142857142858,0.9333333333333332,0.4901142857142857,-6.22460496533082e-07
94,Q2,0.5578470739828967,0.5613403461746319,0.0034932721917352305,0.014174507717282597,0.0005617380469536136,0.0005616113860739316,-0.01732936419246618,0.4337142857142857,0.7325714285714285,0.0202492971086426,0.14742857142857144,1.0,0.4900228571428571,1.2205290619314992e-07
7,Q1,0.1466324541766752,0.1452830920631299,-0.0013493621135453049,0.010824917474040907,0.0005813032201640017,0.0005801969162215452,0.0152280655998274,0.852,0.29428571428571426,0.0134024968913818,0.09771428571428571,0.8666666666666667,0.4892114285714286,-1.804844458137707e-07
178,S2,0.5875831849220307,0.615613586881082,0.028030401959051376,0.116987839560664,0.000542121070521425,0.0005430448308256821,-0.050947613147517966,0.014285714285714285,0.8737142857142857,0.167125515566276,0.756,1.0,0.4892114285714286,3.348183336385216e-07
200,Q3,0.2170529337071752,0.1992226123655301,-0.01783032134164511,0.10823630371848036,0.0005667878756482964,0.0005665260020489952,-0.008616512163343039,0.6588571428571428,0.18342857142857144,0.1443150736498579,0.7137142857142857,0.9333333333333332,0.4891657142857143,-3.7080188895177855e-07
105,Q1,0.8565551307248552,0.8547355060939723,-0.0018196246308829211,0.01473201320298334,0.0005640318475937021,0.0005638775139334885,-0.013302437011110219,0.56,0.6091428571428571,0.0147320128273938,0.11085714285714286,0.7,0.4888457142857143,4.171898264439707e-08
200,S4,0.4943586336637796,0.5096289504505245,0.015270316786744897,0.061086987218292796,0.0005682282253467364,0.0005676998961534432,-0.006546563795111113,0.6857142857142857,0.2674285714285714,0.0785404139429503,0.496,0.9,0.4888228571428571,-2.165327453503888e-07
113,Q3,0.5905998360663782,0.5905998360663782,0.0,0.0,0.0005679090176692351,0.0005674490409740531,-0.006988541363461689,0.684,0.498,0.0078318201479677,0.061142857142857145,0.8,0.4887485714285715,0.0
82,Q1,0.3510575756133703,0.3295793280181049,-0.0214782475952654,0.09569455099293611,0.0005579456791360146,0.0005579761672211557,-0.02382324065074499,0.2,0.7017142857142857,0.1367065015616687,0.6902857142857143,1.0,0.4887085714285715,9.359242912903119e-08
28,Q2,0.633122381587263,0.6425867719593535,0.00946439037209057,0.040973835707332484,0.000560798799507003,0.0005606293717186171,-0.019079460326724983,0.33314285714285713,0.7097142857142857,0.0585340510182333,0.39371428571428574,1.0,0.48835428571428574,9.903275370635817e-08
111,S4,0.430624059399601,0.4251500461004665,-0.005474013299134495,0.022361438236060793,0.00056101313479304,0.0005610278114090607,-0.01836901204859522,0.372,0.752,0.0319449121202956,0.22914285714285715,1.0,0.48782857142857144,1.4231217117901128e-07
171,S4,0.4350519508392136,0.4304933120106887,-0.004558638828524919,0.018570410729732034,0.0005637010292602371,0.0005637583251317882,-0.013513832921057489,0.5537142857142857,0.5697142857142857,0.0256448548808526,0.188,0.9666666666666668,0.48665142857142857,1.8226365517537688e-08
85,S1,0.5592718165507222,0.5625898000241288,0.003317983473406616,0.013472049666727853,0.0005718178893083855,0.0005729325550951965,0.0026285138453154048,0.7828571428571428,0.3434285714285714,0.0179627329255182,0.13142857142857142,0.9333333333333332,0.4855885714285714,-1.2356175328145553e-07
30,S4,0.633093864093695,0.6482315048971111,0.015137640803416175,0.06576197754118651,0.0005744354863074179,0.0005756909729263879,0.007431520342560652,0.8114285714285714,0.09542857142857143,0.0876826374751721,0.5388571428571428,0.9333333333333332,0.4848342857142857,-6.813868230297893e-07
154,S2,0.5975868830748047,0.6082377257831717,0.010650842708367025,0.04449012014449155,0.0005770586488851316,0.0005770452239392362,0.009781150100993953,0.8251428571428572,0.15428571428571428,0.0593201602202952,0.39714285714285713,0.9333333333333332,0.48461714285714286,-4.429971266054181e-07
200,S1,0.5830316312566362,0.5857910821825376,0.0027594509259014632,0.011361655708775398,0.000560887806452576,0.0005627733316417455,-0.015262552071790505,0.5074285714285715,0.6662857142857143,0.0124437189125234,0.09142857142857143,0.7666666666666667,0.4845942857142857,6.987937405423468e-08
122,S1,0.1918316130446886,0.1710021936227461,-0.020829419421942497,0.14038865972764047,0.0005657592728592322,0.000565766468943162,-0.009958097026285992,0.6394285714285715,0.14742857142857144,0.2005552284829954,0.8,1.0,0.4845828571428572,-4.618924483861249e-07
178,Q1,0.2481517836460095,0.2312783479503344,-0.01687343569567512,0.09261311460613708,0.0005520699705595732,0.0005520749486094242,-0.034455677520061,0.06914285714285714,0.8411428571428572,0.1323044514213265,0.6788571428571428,1.0,0.48444571428571437,2.6708337732240245e-07
177,Q1,0.1972620294652307,0.1972620294652307,0.0,0.0,0.0005665996948892184,0.0005668682264528509,-0.008012619174213432,0.6668571428571428,0.498,0.0097128029183628,0.07542857142857143,0.9,0.4844057142857142,0.0
95,Q1,0.8035348522775836,0.8124453915769942,0.008910539299410658,0.057443144131019475,0.0005615362111479485,0.0005613903974789624,-0.0177229318627195,0.412,0.5485714285714286,0.0820617497833586,0.512,1.0,0.48389714285714286,9.193228919683335e-09
64,Q2,0.6779068833018599,0.6871606228590432,0.009253739557183338,0.04270892922022751,0.0005821105597612867,0.0005816534412784948,0.01773531760618352,0.8634285714285714,0.11714285714285715,0.0569452406372308,0.38285714285714284,0.9333333333333332,0.48372571428571426,-6.010501519672727e-07
113,S1,0.4984917080779459,0.5058684483789241,0.0073767403009781796,0.029508057468757266,0.000560190207532625,0.0005603627556406949,-0.019555139105268307,0.31085714285714283,0.7748571428571429,0.0421543678759869,0.29314285714285715,1.0,0.48363428571428574,1.7112326772707408e-07
41,Q3,0.7289738970062223,0.7354637377413299,0.00648984073510761,0.0331001091310541,0.0005608554373790443,0.0005608419952593997,-0.018700273573338408,0.3537142857142857,0.7091428571428572,0.0472859736679514,0.328,1.0,0.4836342857142857,9.869074198227745e-08
121,S1,0.2040702760383521,0.185511124572876,-0.018559151465476098,0.11839944823287851,0.0005630377544567786,0.0005630226798475801,-0.01481957979729807,0.5217142857142857,0.29828571428571427,0.1635040005179372,0.7514285714285714,0.9666666666666668,0.4827542857142857,-1.762117017018324e-07
35,S2,0.880586967760273,0.8997835145721345,0.019196546811861448,0.19682114347910784,0.0005701479594054822,0.0005700682203878805,-0.0023834524887653037,0.7285714285714285,0.012571428571428572,0.2624283115496319,0.8594285714285714,0.9333333333333332,0.48266285714285717,-2.2652927112995325e-06
70,S4,0.2642633503560666,0.2642633503560666,0.0,0.0,0.0005679473479493716,0.0005680361198541534,-0.005954483054880154,0.6977142857142857,0.498,0.0001516996694719,0.0017142857142857142,0.5,0.4826228571428572,0.0
190,S4,0.5916435117408716,0.6127813651105639,0.021137853369692317,0.08825498826165268,0.0005640824380631951,0.0005638640200938074,-0.013326367742176793,0.5594285714285714,0.3017142857142857,0.1260785590181739,0.6605714285714286,1.0,0.4817257142857143,-1.728727315511094e-07
57,Q2,0.560900419172281,0.5673859096194865,0.0064854904472055885,0.02637644356953489,0.0005613523685242958,0.0005613533638747189,-0.01778890168688014,0.4074285714285714,0.6777142857142857,0.0376806336986283,0.264,1.0,0.4814514285714286,7.510438497023607e-08
149,S2,0.9028835649949486,0.921631091138836,0.018747526143887416,0.2350347642039723,0.0005682133768343334,0.0005685874968456081,-0.004984281439139866,0.7051428571428572,0.017714285714285714,0.3133796857819576,0.892,0.9333333333333332,0.48129142857142854,-1.968180530565781e-06
34,Q3,0.684030898133628,0.6904439213557243,0.006413023222096248,0.02983682878723437,0.0005741529280498529,0.000573779024453059,0.004104856330567046,0.7954285714285714,0.23942857142857144,0.0397824389660446,0.27885714285714286,0.9333333333333332,0.4808342857142857,-2.59456689156104e-07
32,Q2,0.6372486051411439,0.6469025751772246,0.009653970036080706,0.042009576594279285,0.0005607972398810624,0.0005606329122269196,-0.019073145107969876,0.33371428571428574,0.6851428571428572,0.0600136808897066,0.4,1.0,0.4805142857142857,8.214447612331597e-08
71,Q2,0.8113615039135618,0.8247603955451858,0.013398891631624,0.09005746747005516,0.0005603782911809836,0.0005599064693484007,-0.02036974028746234,0.284,0.5994285714285714,0.1286536518641901,0.6668571428571428,1.0,0.4804342857142857,3.448635387554806e-08
159,Q2,0.4447550146402604,0.4482765225974532,0.0035215079571928043,0.014249135658683076,0.0005671304765427326,0.0005672161794237541,-0.007398991158488471,0.6765714285714286,0.4502857142857143,0.0169632567362888,0.12457142857142857,0.8333333333333334,0.4801828571428572,-9.413143973413655e-09
76,S2,0.4959453022668408,0.4959453022668408,0.0,0.0,0.0005664090418881792,0.0005666422539089343,-0.008411331935719028,0.6622857142857143,0.498,0.0080159687601119,0.06342857142857143,0.8,0.4800857142857142,0.0
33,S2,0.9309852769493672,0.9553352318825692,0.024349954933202023,0.4609536979498232,0.0005671991788472116,0.0005668743155075998,-0.008001877661879509,0.6674285714285715,0.021714285714285714,0.6585060356696992,0.9548571428571428,1.0,0.47954285714285716,-1.8433064040130574e-06
101,Q1,0.8202008421683051,0.8329481479531833,0.012747305784878149,0.08895833571953915,0.0005618039089951692,0.0005615267605055265,-0.01748005904478313,0.428,0.44,0.1270833367470272,0.6628571428571428,1.0,0.4795314285714286,-1.838555578326905e-08
70,S2,0.5798762215659398,0.6013692543020632,0.021493032736123463,0.0889083154315527,0.0005376380404883825,0.0005383474614618352,-0.05963530020088873,0.005142857142857143,0.9074285714285715,0.127011880109308,0.6622857142857143,1.0,0.47944,4.505281779506963e-07
208,S1,0.1445823671302571,0.1359372120016269,-0.008645155128630205,0.07171188550802876,0.0005626898900931541,0.0005622933140927537,-0.016115866104232084,0.476,0.42628571428571427,0.1024455507489991,0.5851428571428572,1.0,0.47893714285714284,-3.479722504359302e-08
57,S3,0.9000106870069393,0.914015749773245,0.014005062766305643,0.16634033292309836,0.0005617143402864175,0.0005617932969280998,-0.01700550786800775,0.44742857142857145,0.3222857142857143,0.2376290473072346,0.8422857142857143,1.0,0.4788457142857143,-1.531945115650597e-07
41,S4,0.6626918176094743,0.6758008893471955,0.013109071737721245,0.05922757248027022,0.0005735349447835177,0.0005745129452090463,0.005383138989182573,0.804,0.10571428571428572,0.0789701129402676,0.49885714285714283,0.9333333333333332,0.4776228571428571,-6.492313243477656e-07
81,Q3,0.6632113340381077,0.6715788231165282,0.008367489078420443,0.037696468259656335,0.000571481605978817,0.0005709685244533609,-0.0008054064593433554,0.7457142857142857,0.25085714285714283,0.0502619584227368,0.3445714285714286,0.9333333333333332,0.47744,-2.429675694008078e-07
85,S2,0.6440818296441913,0.6480364597129475,0.003954630068756293,0.017294431437280378,0.0005755879187208584,0.0005771913926285675,0.010034423455892904,0.828,0.25142857142857145,0.023059247929731,0.1702857142857143,0.9333333333333332,0.47735999999999995,-2.415950287124008e-07
208,S3,0.7284616336615577,0.7487342784065578,0.020272644745000123,0.10504160363333381,0.0005519577719445881,0.0005520948492426679,-0.03441963119225068,0.06971428571428571,0.7965714285714286,0.1500594359442572,0.7257142857142858,1.0,0.47712,1.9303101079234716e-07
21,S1,0.2859099096964376,0.2650502107302624,-0.020859698966175177,0.10455052932807984,0.0005619651238770029,0.0005618359936374591,-0.01692951001046113,0.44971428571428573,0.3782857142857143,0.1493579007997244,0.7222857142857143,1.0,0.4770857142857142,-8.664797267714201e-08
124,S4,0.3372995830180934,0.3173111487883506,-0.01998843422974278,0.09080483697788921,0.000553370633005446,0.0005538205720019568,-0.031298734011781015,0.09714285714285714,0.7948571428571428,0.1297212106967712,0.6702857142857143,1.0,0.4769028571428571,1.917244361579456e-07
96,Q1,0.2911938915055491,0.273992575206413,-0.01720131629913607,0.08486655532380238,0.0005625732248216295,0.0005625779799087338,-0.015609735627661152,0.49542857142857144,0.368,0.121237973280082,0.6445714285714286,1.0,0.47683428571428577,-9.788452214368776e-08
86,Q3,0.8245721978150315,0.8245721978150315,0.0,0.0,0.0005675405176736921,0.000566903057890547,-0.007951175674650555,0.668,0.498,0.0051064596304932,0.03428571428571429,0.6666666666666666,0.47665714285714283,0.0
134,S1,0.9721976859151346,0.9756049137974834,0.003407227882348818,0.13423606948872546,0.0005612761882144209,0.0005613034907924806,-0.017877749997142926,0.4017142857142857,0.4034285714285714,0.1789816936519136,0.772,0.9333333333333332,0.47642285714285715,-5.882154278393913e-08
95,S1,0.8848950677598506,0.8879193461151939,0.003024278355343246,0.03003727243545029,0.0005708998755987736,0.0005712604593396093,-0.00029423943986240053,0.7548571428571429,0.272,0.0400496993334172,0.28,0.9333333333333332,0.4764,-2.1246522382113868e-07
160,Q1,0.4364658147332611,0.4462250123162598,0.009759197582998647,0.03958283403622398,0.0005616401926247504,0.000561581086764576,-0.01738331631571413,0.432,0.58,0.0546620026520833,0.36914285714285716,0.9666666666666668,0.47566857142857144,2.4061040703062138e-08
202,S4,0.6959813306456514,0.7087853449304351,0.012804014284783727,0.061258357338279,0.0005658371769336395,0.0005656904123963965,-0.010092537053359699,0.6354285714285715,0.28,0.0816778099779434,0.5108571428571429,0.9333333333333332,0.4754514285714286,-2.0290940783890884e-07
139,Q3,0.7114952391401234,0.7258223684004965,0.014327129260373161,0.07087198813378803,0.0005541720482238128,0.0005532293295615677,-0.032366874654343784,0.08742857142857142,0.8474285714285714,0.1012456979383641,0.5817142857142857,1.0,0.4750857142857143,2.819944514174421e-07
228,S3,0.4989554434491134,0.5110456059799273,0.012090162530813908,0.04836784563343534,0.0005519964135730218,0.0005529741095468121,-0.03282830879974812,0.08285714285714285,0.9205714285714286,0.0690969235098497,0.4514285714285714,1.0,0.4749028571428572,5.146225421775299e-07
62,S3,0.5028274670809111,0.511428766101596,0.00860129902068496,0.03441303955456912,0.0005579686113123971,0.0005578684087721705,-0.024016383050033435,0.1982857142857143,0.8531428571428571,0.0491614857049955,0.33714285714285713,1.0,0.4749028571428571,2.932508965298088e-07
50,S4,0.7446439121107589,0.7744903380337607,0.029846425923001796,0.16359504016295223,0.0005583097561869009,0.0005584548324767958,-0.02296574872316591,0.22,0.5651428571428572,0.2337072048654846,0.8377142857142857,1.0,0.4746971428571429,1.687820709999009e-08
184,Q2,0.597921291267124,0.6122185545265226,0.014297263259398618,0.05983617493331489,0.0005534066311687862,0.0005536071054055097,-0.03168425191682491,0.09257142857142857,0.8685714285714285,0.0854802502311004,0.5257142857142857,1.0,0.47408,3.272983236924264e-07
226,S2,0.6840535280799244,0.696370646297232,0.012317118217307632,0.057610964664629116,0.0005763296046487655,0.0005772880267159805,0.010201830663019329,0.8291428571428572,0.07542857142857143,0.0768146195546886,0.48514285714285715,0.9333333333333332,0.47393142857142856,-8.222587949451969e-07
140,S4,0.8348399209834176,0.8426922509147456,0.007852329931328006,0.05807293961063875,0.0005745272173533765,0.000574578481275049,0.005497204875609543,0.8045714285714286,0.1,0.0774305979882331,0.4897142857142857,0.9333333333333332,0.4738628571428572,-6.686371650371833e-07
203,Q1,0.28974070217753,0.28974070217753,0.0,0.0,0.0005677588270535683,0.0005670964214252014,-0.0076101463531112485,0.6725714285714286,0.498,0.0011056134677568,0.010285714285714285,0.6333333333333333,0.4737771428571429,0.0
98,S2,0.5880969742873238,0.5933032211058114,0.005206246818487581,0.021533800208887954,0.0005761547901941053,0.0005770365541963957,0.009766125614852888,0.8245714285714286,0.22342857142857142,0.0287117338599765,0.20914285714285713,0.9333333333333332,0.47305142857142857,-2.8830244481718994e-07
