row,target,subject_id,sleep_date,lifelog_date,base_prob,h012_prob,posterior_prob,memory_prob_full,memory_prob_date,memory_prob_state,h012_changed,h012_logit_delta,posterior_logit_delta,memory_logit_delta,memory_alignment,memory_agrees_h012,memory_disagrees_h012,posterior_cell_delta,posterior_gain,cell_score,row_full_reliability,row_full_reliability_q,row_full_ess,neighbor_count,min_day_gap,memory_alignment_q,private_safe_score
142,Q2,id06,2024-08-12,2024-08-11,0.6132214090206317,0.6306758286795067,0.6380558474995349,0.586170128600694,0.5913172483107432,0.6344292464463615,True,0.07424356989163855,0.10606224270234071,-0.11271852844550423,-0.00836862594472644,False,True,-0.0011939023696494466,0.0011939023696494466,0.1021340114911429,0.4050267253216193,0.9116465863453815,5.34625953260715,46,1.0,0.5621351125938282,1.0988046035938488
142,Q3,id06,2024-08-12,2024-08-11,0.7364582936083429,0.7515671948744519,0.7578621235006641,0.6372903469520613,0.7461609988538894,0.7194474848700094,True,0.07934723997749482,0.1133531999678501,-0.46401827742436774,-0.03681856961273507,False,True,-0.001095040862587715,0.001095040862587715,0.1133531999678501,0.4050267253216193,0.9116465863453815,5.34625953260715,46,1.0,0.4745621351125938,1.019464902270419
142,S1,id06,2024-08-12,2024-08-11,0.9616294706402158,0.9999759958193288,0.999999,0.6954577972086441,0.8673174017317213,0.7828288132940032,True,7.415919033223047,10.594170047472332,-2.395578855288779,-17.765418828522733,False,True,-0.039094647778625424,0.039094647778625424,10.594170047472332,0.4050267253216193,0.9116465863453815,5.34625953260715,46,1.0,0.013344453711426188,0.6656228640939512
142,S2,id06,2024-08-12,2024-08-11,0.940223768815581,0.9999723956511856,0.999999,0.7115867815095746,0.8762926719690425,0.7985400463449169,True,7.7419998384286925,11.059999769180624,-1.8524066471050784,-14.341331962591752,False,True,-0.06160203338682332,0.06160203338682332,11.059999769180624,0.4050267253216193,0.9116465863453815,5.34625953260715,46,1.0,0.029190992493744787,0.6830703176847317
142,S3,id06,2024-08-12,2024-08-11,0.9511389676218078,0.945017005587608,0.9421778100318332,0.7155902503102319,0.8919079498471262,0.8104064269145881,True,-0.12450100709757139,-0.17785858156795742,-2.0459882367454814,0.25472759598459677,True,False,-0.0007416637881680066,0.0007416637881680066,0.1778585815679596,0.4050267253216193,0.9116465863453815,5.34625953260715,46,1.0,0.9232693911592994,1.4975603801581765
142,S4,id06,2024-08-12,2024-08-11,0.8767300927805461,0.959221204950434,0.9751707327350376,0.6863635411717465,0.8436175836048766,0.7635673485178157,True,1.196136629090612,1.708766612986594,-1.1786499741468535,-1.4098264069537543,False,True,-0.06022333126635564,0.06022333126635564,1.7087666129865895,0.4050267253216193,0.9116465863453815,5.34625953260715,46,1.0,0.0567139282735613,0.7061335622124041
143,Q1,id06,2024-08-13,2024-08-12,0.2406639720353199,0.2064150267801482,0.1928853208751442,0.3855200049894003,0.16823335423249544,0.3137162879863431,True,-0.19762903533160592,-0.282327193330866,0.6828594620836306,-0.13495285675864724,False,True,-0.005996476929228223,0.005996476929228223,0.2823271933308655,0.330918947385651,0.7791164658634538,6.664554005131159,46,2.0,0.25938281901584653,0.8006849055782196
143,Q2,id06,2024-08-13,2024-08-12,0.6685653376751194,0.7390106781431961,0.7660561005590173,0.5575315493844235,0.5884048262857527,0.5958347193096588,True,0.3391294398742801,0.4844706283918292,-0.4705535076644433,-0.15957854748512043,False,True,-0.020840977214017675,0.020840977214017675,0.4844706283918292,0.330918947385651,0.7791164658634538,6.664554005131159,46,2.0,0.23185988323603002,0.7988909577915421
143,Q3,id06,2024-08-13,2024-08-12,0.7746702223708152,0.7981923877756806,0.8076953999280716,0.6277657146908197,0.7383100755286914,0.6888456825042912,True,0.14016241522159678,0.20023202174513788,-0.7122288359426581,-0.09982771383618938,False,True,-0.0029583593540979947,0.0029583593540979947,0.2002320217451378,0.330918947385651,0.7791164658634538,6.664554005131159,46,2.0,0.3102585487906589,0.8284617216880805
143,S1,id06,2024-08-13,2024-08-12,0.9724329898749636,0.9999783354391726,0.999999,0.6543212432337099,0.8556023828195726,0.731812373942241,True,7.176629713614936,10.25232816230445,-2.92509286229633,-20.992308350638805,False,True,-0.0279252694512648,0.0279252694512648,10.25232816230445,0.330918947385651,0.7791164658634538,6.664554005131159,46,2.0,0.003336113427856547,0.5885490061651867
143,S2,id06,2024-08-13,2024-08-12,0.9477641449884678,0.9987967568387583,0.9997660203898988,0.65498131156318,0.8642914007310409,0.7278926605515013,True,3.823194223346828,5.461706033352115,-2.2573284240659013,-8.630204991085353,False,True,-0.051551082754066606,0.051551082754066606,5.4617060333525895,0.330918947385651,0.7791164658634538,6.664554005131159,46,2.0,0.03336113427856547,0.6182309738426537
143,S3,id06,2024-08-13,2024-08-12,0.9410682501872896,0.9497379015144696,0.953071419165851,0.6602972603979436,0.879408653536537,0.7424266083289344,True,0.1682990946475731,0.24042727806796194,-2.106016486635366,-0.3544406680135948,False,True,-0.001272349340415424,0.001272349340415424,0.2226178500629277,0.330918947385651,0.7791164658634538,6.664554005131159,46,2.0,0.13678065054211844,0.6636745038283337
143,S4,id06,2024-08-13,2024-08-12,0.9269414412655996,0.9865016542469776,0.9935807435984484,0.6378485185940496,0.8326584336394793,0.6962647086989103,True,1.7509687618307113,2.5013839454724596,-1.9745908571294395,-3.4574469082301778,False,True,-0.05103469149812427,0.05103469149812427,2.501383945472442,0.330918947385651,0.7791164658634538,6.664554005131159,46,2.0,0.041701417848206836,0.6258851510658114
144,Q1,id06,2024-08-14,2024-08-13,0.1582554647839056,0.1100559392674121,0.0936636714632242,0.38252817674457223,0.1800062959184965,0.3133699555239739,True,-0.41890385949378484,-0.59843408499112,1.1924348509622884,-0.49951556126299873,False,True,-0.016445968320754123,0.016445968320754123,0.5984340849911196,0.26125743725325457,0.5180722891566265,7.714841281895069,46,3.0,0.1067556296914095,0.5492108708963666
144,Q2,id06,2024-08-14,2024-08-13,0.6543195063923584,0.703090360736278,0.7227307305911514,0.575660220744783,0.5852677271291589,0.6032403978433727,True,0.22397671735223967,0.3199667390746279,-0.3330977628669831,-0.07460614348432164,False,True,-0.009787784619958328,0.009787784619958328,0.3199667390746279,0.26125743725325457,0.5180722891566265,7.714841281895069,46,3.0,0.3678065054211843,0.7873915350766846
144,Q3,id06,2024-08-14,2024-08-13,0.7384513271172027,0.7557300435817305,0.762894397273247,0.6092005127861706,0.7298534972132452,0.6744809126954996,True,0.09147543844868467,0.13067919778383486,-0.5939819415460939,-0.05433475853352992,False,True,-0.001439696195343787,0.001439696195343787,0.1306791977838348,0.26125743725325457,0.5180722891566265,7.714841281895069,46,3.0,0.4286905754795663,0.7845820659698293
144,S1,id06,2024-08-14,2024-08-13,0.9267260176098892,0.9404157407107504,0.945517346846239,0.6327393847935531,0.8429836154728647,0.7145842485151931,True,0.22147825674504906,0.31639750963578805,-1.9934654610253058,-0.44150925518935025,False,True,-0.0025973680507143937,0.0025973680507143937,0.304679083352981,0.26125743725325457,0.5180722891566265,7.714841281895069,46,3.0,0.11592994161801501,0.532198790598844
144,S2,id06,2024-08-14,2024-08-13,0.9432718630529986,0.9999728520521736,0.999999,0.629323255826887,0.8513642982865002,0.7122560176965137,True,7.703097745721187,11.004425351028043,-2.2817695352750214,-17.576693763432296,False,True,-0.058365890563413285,0.058365890563413285,11.004425351028043,0.26125743725325457,0.5180722891566265,7.714841281895069,46,3.0,0.014178482068390326,0.4708132544340107
144,S3,id06,2024-08-14,2024-08-13,0.9359498276908262,0.9425380687746396,0.9451622984601108,0.6370104981446612,0.8659451061599871,0.7252358373318206,True,0.11555849330586598,0.1650835618655231,-2.119482930875979,-0.24492425407952903,False,True,-0.0006774754664920501,0.0006774754664920501,0.1528551498754823,0.26125743725325457,0.5180722891566265,7.714841281895069,46,3.0,0.18181818181818182,0.5494878312564151
144,S4,id06,2024-08-14,2024-08-13,0.9294550101101692,0.999970888874143,0.999999,0.6152962837986773,0.8208538463171645,0.6887345015807553,True,7.866013270459359,11.237161814943217,-2.108717298631028,-16.587198254678874,False,True,-0.07311989767753892,0.07311989767753892,11.237161814943216,0.26125743725325457,0.5180722891566265,7.714841281895069,46,3.0,0.019182652210175146,0.47684658409552094
145,Q1,id06,2024-08-15,2024-08-14,0.0731876856073641,0.081254231579508,0.0849535235110776,0.3786754194582139,0.1925901067160885,0.3254630969933294,True,0.11329735818017461,0.16185336882882195,2.0435497078084612,0.2315287832045664,True,False,-0.0008833750264497509,0.0008833750264497509,0.1498642303970581,0.387115062767416,0.891566265060241,5.537191496880197,46,4.0,0.9149291075896581,1.4672874259402475
145,Q2,id06,2024-08-15,2024-08-14,0.6750009746732759,0.7232347955238022,0.742498530776788,0.5777647468008901,0.5819145582022455,0.6001616777914809,True,0.22967246022911458,0.32810351461302056,-0.4172878088782393,-0.09583951768868178,False,True,-0.009878790419150962,0.009878790419150962,0.3281035146130205,0.387115062767416,0.891566265060241,5.537191496880197,46,4.0,0.31859883236030023,0.9259600094873331
145,Q3,id06,2024-08-15,2024-08-14,0.7177734327983993,0.7177734327983993,0.7271990979133975,0.6313479284165139,0.7208144664973171,0.6781900386012868,False,0.0,0.04701428174527311,-0.39543998900579413,-0.0,False,False,0.0,-0.0,0.0435317423567343,0.387115062767416,0.891566265060241,5.537191496880197,46,4.0,0.0,0.48420508793320793
145,S1,id06,2024-08-15,2024-08-14,0.5560019984297173,0.5079862798158347,0.4873106854119489,0.6558543980783356,0.8294957222151734,0.7140937472908664,True,-0.19300399076737207,-0.2757199868105319,0.41992215384808373,-0.08104665150431055,False,True,-0.008633634174313842,0.008633634174313842,0.2757199868105319,0.387115062767416,0.891566265060241,5.537191496880197,46,4.0,0.3511259382819016,0.946937658576459
145,S2,id06,2024-08-15,2024-08-14,0.92656689284086,0.9999705088278752,0.999999,0.6498064126596772,0.8375468331480617,0.7031809780227497,True,7.896278740320561,11.280398200453316,-1.9169229738915838,-15.13655812557218,False,True,-0.07623164847280675,0.07623164847280675,11.280398200453316,0.387115062767416,0.891566265060241,5.537191496880197,46,4.0,0.026688907422852376,0.6712141783177528
145,S3,id06,2024-08-15,2024-08-14,0.9556164332123016,0.9287371041949244,0.9131161580295228,0.6586321087351036,0.8515542480915762,0.7216255990124004,True,-0.5020374142291599,-0.7171963060416551,-2.4122829624966973,1.2110563008808994,True,False,-0.015088038125156078,0.015088038125156078,0.6906334798919654,0.387115062767416,0.891566265060241,5.537191496880197,46,4.0,0.9958298582151793,1.6274334595846365
145,S4,id06,2024-08-15,2024-08-14,0.8731599447579036,0.9138292947073038,0.9273386023590584,0.6318755650425946,0.8082362102692174,0.6736037953832621,True,0.4321216459723056,0.6173166371032932,-1.388920402121684,-0.6001825702893387,False,True,-0.014126472145762847,0.014126472145762847,0.617316637103295,0.387115062767416,0.891566265060241,5.537191496880197,46,4.0,0.09841534612176814,0.7281893305672689
146,Q1,id06,2024-08-20,2024-08-19,0.1178074335983681,0.1561265736610134,0.1754315673770992,0.4271036012989481,0.15958548632002492,0.32281418900499315,True,0.3260235219841079,0.4657478885487254,1.7196807031361891,0.5606563595245675,True,False,-0.012786970590338453,0.012786970590338453,0.4484979667506251,0.26969306781631414,0.5461847389558233,8.13449881020051,48,1.0,0.9674728940783986,1.4152936797941604
146,Q2,id06,2024-08-20,2024-08-19,0.6835769412359455,0.7216973058225806,0.7371425858394998,0.5464763220476913,0.7365907452903239,0.6383635371063205,True,0.18263735010452065,0.2609105001493155,-0.583815607176862,-0.10662653544444384,False,True,-0.0062590060916190016,0.0062590060916190016,0.2609105001493155,0.26969306781631414,0.5461847389558233,8.13449881020051,48,1.0,0.2994161801501251,0.719106605660055
146,Q3,id06,2024-08-20,2024-08-19,0.7191360051503451,0.7470921278780218,0.7584942205052183,0.5814417514273269,0.80054378406582,0.6840192757948753,True,0.1429832768962429,0.20426182413749028,-0.6114852175047053,-0.0874321601724346,False,True,-0.0036067216839250626,0.0036067216839250626,0.2042618241374902,0.26969306781631414,0.5461847389558233,8.13449881020051,48,1.0,0.33527939949958296,0.7389606769248931
146,S1,id06,2024-08-20,2024-08-19,0.8747741005646249,0.8958165777565278,0.9038377062713188,0.5913794178959165,0.8505833891772102,0.7001256363058685,True,0.2077362781128358,0.29676611158976685,-1.5741756293693874,-0.32701338634112737,False,True,-0.003793600456694024,0.003793600456694024,0.2967661115897655,0.26969306781631414,0.5461847389558233,8.13449881020051,48,1.0,0.14762301918265222,0.5764615293123649
146,S2,id06,2024-08-20,2024-08-19,0.9429105482919892,0.9801156599750932,0.987461481640516,0.5901254509307547,0.8542903247396371,0.696093333995465,True,1.0933860430230502,1.561980061461501,-2.4398680455504205,-2.6677176678227577,False,True,-0.024989724626094015,0.024989724626094015,1.5619800614615098,0.26969306781631414,0.5461847389558233,8.13449881020051,48,1.0,0.045037531276063386,0.5113831883468853
146,S3,id06,2024-08-20,2024-08-19,0.95317842641855,0.930421038554071,0.9178173090296372,0.5932458633252858,0.8607396936558787,0.7038734156649818,True,-0.42028307174700963,-0.6004043882100145,-2.6360580352275846,1.1078905683488363,True,False,-0.010375094957513098,0.010375094957513098,0.5781671886466806,0.26969306781631414,0.5461847389558233,8.13449881020051,48,1.0,0.9949958298582152,1.450478136443045
146,S4,id06,2024-08-20,2024-08-19,0.9007294788315034,0.9556603412692432,0.9689708907339668,0.5824333373469486,0.8407949709664541,0.6828179844815802,True,0.8651667443898483,1.2359524919854974,-1.8725857724598485,-1.6200989363498364,False,True,-0.03235223786040842,0.03235223786040842,1.2359524919855014,0.26969306781631414,0.5461847389558233,8.13449881020051,48,1.0,0.05504587155963303,0.519790613821993
147,Q1,id06,2024-08-21,2024-08-20,0.1455037241182638,0.1262579302233636,0.1186990963431186,0.4271527040597271,0.17351529728591686,0.32514576370467657,True,-0.1641478748903391,-0.2344969641290553,1.4768328507855404,-0.24241897402468773,False,True,-0.002788868708871184,0.002788868708871184,0.2344969641290553,0.25823382843666076,0.4979919678714859,8.239641358922354,48,2.0,0.1834862385321101,0.5724479171505289
147,Q2,id06,2024-08-21,2024-08-20,0.6838147389193425,0.7460696818773138,0.7701349860749321,0.5515767093512529,0.726909417891716,0.638180135906026,True,0.30640039154027476,0.43771484505753533,-0.5643154306635751,-0.1729064689075382,False,True,-0.0167012415126927,0.0167012415126927,0.4377148450575353,0.25823382843666076,0.4979919678714859,8.239641358922354,48,2.0,0.22351959966638865,0.6466722445512454
147,Q3,id06,2024-08-21,2024-08-20,0.7935798593582541,0.823856983623254,0.8357207031697222,0.5753616289454003,0.7882454891025611,0.6732346356610459,True,0.19606012582827503,0.2800858940403921,-1.0428797193996835,-0.2044671290092581,False,True,-0.005234154858266393,0.005234154858266393,0.2800858940403921,0.25823382843666076,0.4979919678714859,8.239641358922354,48,2.0,0.20350291909924936,0.603671001376902
147,S1,id06,2024-08-21,2024-08-20,0.8645061006342253,0.8197434756711621,0.7972972722629831,0.5880590639709417,0.8362374663602669,0.690587739262965,True,-0.33862126049959973,-0.4837446578565716,-1.497284333894207,0.5070123084695599,True,False,-0.015472548007145481,0.015472548007145481,0.4837446578565716,0.25823382843666076,0.4979919678714859,8.239641358922354,48,2.0,0.9624687239366139,1.3887088473806473
147,S2,id06,2024-08-21,2024-08-20,0.9236325918727226,0.99997013173659,0.999999,0.5867225432703832,0.839792713585175,0.6899044836766498,True,7.925925842221301,11.322751203173777,-2.1423254911827554,-16.979912973014844,False,True,-0.07940311962342196,0.07940311962342196,11.322751203173777,0.25823382843666076,0.4979919678714859,8.239641358922354,48,2.0,0.01834862385321101,0.46631544826922844
147,S3,id06,2024-08-21,2024-08-20,0.9539606544469824,0.9356451268206633,0.925874541463108,0.59001744358984,0.8459781733957755,0.695449432923409,True,-0.35430245275769456,-0.5061463610824246,-2.6670885704577225,0.9449560222351844,True,False,-0.006876670466167523,0.006876670466167523,0.4874001995608515,0.25823382843666076,0.4979919678714859,8.239641358922354,48,2.0,0.9916597164303587,1.418357244105381
147,S4,id06,2024-08-21,2024-08-20,0.9199463580274384,0.9780412979073642,0.9875929294250154,0.5792038007466468,0.8268495916335618,0.6790352258246709,True,1.354769957175904,1.93538565310844,-2.122112653299149,-2.8749744684325322,False,True,-0.04442780771960038,0.04442780771960038,1.93538565310844,0.25823382843666076,0.4979919678714859,8.239641358922354,48,2.0,0.04420350291909925,0.4871388807942362
148,Q1,id06,2024-08-22,2024-08-21,0.0907384165180268,0.1335145856616745,0.1565591817779248,0.4181120298168907,0.18823200788399036,0.327373381478463,True,0.43441745166098844,0.6205963595156978,1.974123472486372,0.8575936881816711,True,False,-0.019824493562681234,0.019824493562681234,0.620596359515698,0.2889829961077697,0.6385542168674698,7.700677815965092,48,3.0,0.9899916597164303,1.4936026732387873
148,Q2,id06,2024-08-22,2024-08-21,0.68861610945242,0.7677977223985484,0.7971077135887036,0.5558174475524701,0.7166811891038756,0.6366042227641215,True,0.40226001874120465,0.5746571696302922,-0.5694531429090997,-0.2290682319388523,False,True,-0.02722691609828376,0.02722691609828376,0.5746571696302922,0.2889829961077697,0.6385542168674698,7.700677815965092,48,3.0,0.19099249374478733,0.6922021350544514
148,Q3,id06,2024-08-22,2024-08-21,0.7638617365578328,0.7914885929086038,0.8025759836730028,0.5800693252946433,0.7752524593861352,0.6692183838702332,True,0.15995241303421914,0.22850344719174087,-0.8509113188388508,-0.136105318726404,False,True,-0.003950219726073567,0.003950219726073567,0.2285034471917408,0.2889829961077697,0.6385542168674698,7.700677815965092,48,3.0,0.2585487906588824,0.716533732140073
148,S1,id06,2024-08-22,2024-08-21,0.936331316212703,0.9654942383386128,0.9735884414024896,0.5938600991288749,0.8210811376149443,0.6864640003585268,True,0.6432372567797477,0.918910366828213,-2.308330478160282,-1.484804164512903,False,True,-0.013681851652054225,0.013681851652054225,0.9189103668282176,0.2889829961077697,0.6385542168674698,7.700677815965092,48,3.0,0.05587989991659716,0.5650941152685711
148,S2,id06,2024-08-22,2024-08-21,0.9418769679161334,0.9999726413510028,0.999999,0.5914227023051905,0.824476127577939,0.6831826258572736,True,7.721137834138322,11.030196905908968,-2.415462777592515,-18.650121039022405,False,True,-0.05984554008227894,0.05984554008227894,11.030196905908968,0.2889829961077697,0.6385542168674698,7.700677815965092,48,3.0,0.010842368640533779,0.5279468069770703
148,S3,id06,2024-08-22,2024-08-21,0.9342655468656108,0.9342655468656108,0.9362882724973935,0.5955810104452715,0.8303827699701678,0.6903899749689527,False,0.0,0.03341724127258194,-2.2670515465361722,-0.0,False,False,0.0,-0.0,0.0222781608483879,0.2889829961077697,0.6385542168674698,7.700677815965092,48,3.0,0.0,0.3412325115212135
148,S4,id06,2024-08-22,2024-08-21,0.9318490685877526,0.9835202055233006,0.99116821921772,0.5815564037247798,0.8121164332062829,0.6698896161557144,True,1.4735570959404005,2.1050815656291575,-2.2862801735749056,-3.368964373079153,False,True,-0.040953190888294966,0.040953190888294966,2.105081565629145,0.2889829961077697,0.6385542168674698,7.700677815965092,48,3.0,0.042535446205170975,0.5558662996360471
149,Q1,id06,2024-08-23,2024-08-22,0.1621857417923151,0.2288449725649268,0.2627440383764929,0.4495667103026536,0.2036421423287771,0.3721345860197434,True,0.4272095663385669,0.6102993804836672,1.4396326796748147,0.6150248527707065,True,False,-0.0293397662434427,0.0293397662434427,0.5876956997250128,0.3010723750226612,0.6706827309236948,7.433620325263394,48,4.0,0.9733110925771477,1.491271097261408
149,Q2,id06,2024-08-23,2024-08-22,0.6825283866843939,0.7233907858716814,0.739873861820421,0.5263412264343533,0.7059710253276515,0.5946427413595727,True,0.19592814045345963,0.2798973435049421,-0.6599531645425749,-0.12930339631520277,False,True,-0.007179433241958022,0.007179433241958022,0.2695307752269812,0.3010723750226612,0.6706827309236948,7.433620325263394,48,4.0,0.26688907422852376,0.7504294105308514
149,Q3,id06,2024-08-23,2024-08-22,0.7660965699053991,0.7807649181483953,0.7868453290839803,0.5521385731182941,0.7616472224385906,0.6301089660528059,True,0.0837296223344488,0.1196137461920701,-0.9770847104344261,-0.08181093379343878,False,True,-0.0011185111777670675,0.0011185111777670675,0.1196137461920701,0.3010723750226612,0.6706827309236948,7.433620325263394,48,4.0,0.347789824854045,0.775526844975698
149,S1,id06,2024-08-23,2024-08-22,0.8110779401072623,0.7747969450344336,0.7578080437055286,0.5640336193331413,0.805210671038984,0.6441676807584482,True,-0.22143107784223814,-0.3163301112031969,-1.1994808780642785,0.2656023436809274,True,False,-0.007865661337655316,0.007865661337655316,0.3163301112031969,0.3010723750226612,0.6706827309236948,7.433620325263394,48,4.0,0.9249374478732277,1.420027241008031
149,S2,id06,2024-08-23,2024-08-22,0.9138306385601366,0.9028835649949486,0.8978226554778157,0.5634221682799215,0.8084378527179616,0.6420003045018716,True,-0.13164759538909143,-0.1880679934129863,-2.106268044583168,0.2772851233142577,True,False,-0.0013997470886296104,0.0013997470886296104,0.1811025121754682,0.3010723750226612,0.6706827309236948,7.433620325263394,48,4.0,0.9257714762301918,1.3807240480956984
149,S3,id06,2024-08-23,2024-08-22,0.934212337862823,0.965868950088562,0.9743778442584878,0.5653912570406099,0.8140525403371436,0.6475387308557308,True,0.6895491983814694,0.9850702834021061,-2.390199642672941,-1.6481602475768011,False,True,-0.01565667076696234,0.01565667076696234,0.985070283402106,0.3010723750226612,0.6706827309236948,7.433620325263394,48,4.0,0.05421184320266889,0.5797190176982498
149,S4,id06,2024-08-23,2024-08-22,0.8809463461954138,0.9366031277609728,0.9520824176220052,0.5551588618534292,0.7966890759413768,0.6307426699842745,True,0.6914226505229326,0.9877466436041908,-1.7798853743862837,-1.2306530631851664,False,True,-0.028131611358832437,0.028131611358832437,0.9877466436041886,0.3010723750226612,0.6706827309236948,7.433620325263394,48,4.0,0.061718098415346125,0.5874539750264217
150,Q1,id06,2024-08-24,2024-08-23,0.298803461311037,0.298803461311037,0.3049593468130863,0.3960565197967376,0.2196285456290135,0.30530921746983924,False,0.0,0.029210320473819218,0.4310784896313465,0.0,False,False,0.0,-0.0,0.0259647293100619,0.4886798141646151,0.9839357429718876,3.7410880525657144,48,5.0,0.0,0.5171251041903463
150,Q2,id06,2024-08-24,2024-08-23,0.7036502173533319,0.7618964871900413,0.7843122732724223,0.5800170244019143,0.6948603501968305,0.6585949674191002,True,0.29836426844809816,0.42623466921156916,-0.5418976481764292,-0.16168289537190517,False,True,-0.015175809741514446,0.015175809741514446,0.410448199981511,0.4886798141646151,0.9839357429718876,3.7410880525657144,48,5.0,0.22935779816513763,0.8927379052142604
150,Q3,id06,2024-08-24,2024-08-23,0.7344636289873309,0.8138508605796733,0.8417685452833709,0.5924450333723669,0.7475332115830715,0.6818536032040401,True,0.45784029959114037,0.6540575708444858,-0.6433063673879149,-0.29453157997377116,False,True,-0.030191918291645192,0.030191918291645192,0.6540575708444858,0.4886798141646151,0.9839357429718876,3.7410880525657144,48,5.0,0.15929941618015012,0.836401650158947
150,S1,id06,2024-08-24,2024-08-23,0.95954963948573,0.9271102412272332,0.9068707078368704,0.6049475344516494,0.7887467212820723,0.6977104343038631,True,-0.6232641576462545,-0.8903773680660789,-2.740265338695467,1.7079091680492586,True,False,-0.023652582050222803,0.023652582050222803,0.857400428508076,0.4886798141646151,0.9839357429718876,3.7410880525657144,48,5.0,1.0,1.6809901699422043
150,S2,id06,2024-08-24,2024-08-23,0.925556421151334,0.9842447698924992,0.9920497189265306,0.6074998992011671,0.7917998194113555,0.7024366655434495,True,1.6143486500773276,2.3062123572533384,-2.083538370210603,-3.363557355333802,False,True,-0.04864499744943018,0.04864499744943018,2.3062123572533384,0.4886798141646151,0.9839357429718876,3.7410880525657144,48,5.0,0.043369474562135114,0.7297341442184619
150,S3,id06,2024-08-24,2024-08-23,0.9586329873500656,0.9675692414264006,0.9708002463823772,0.6088078311206653,0.7971116344784462,0.7055449220726995,True,0.2526551477410375,0.36093592534433094,-2.7007207809012646,-0.6823510079058991,False,True,-0.0019012235040279102,0.0019012235040279102,0.3341999308743838,0.4886798141646151,0.9839357429718876,3.7410880525657144,48,5.0,0.09424520433694746,0.7489346309972766
150,S4,id06,2024-08-24,2024-08-23,0.914524412269279,0.9621549563228784,0.9735734729928112,0.6017255959773508,0.7806848057659755,0.6941061245166267,True,0.8655021395051303,1.2364316278644663,-1.957513054887666,-1.6942317371144986,False,True,-0.02789913715086853,0.02789913715086853,1.2364316278644665,0.4886798141646151,0.9839357429718876,3.7410880525657144,48,5.0,0.05337781484570475,0.7371124101738441
151,Q1,id06,2024-08-25,2024-08-24,0.2625604586379714,0.2997053677095543,0.3165129627345831,0.4269256007336734,0.23605307713203844,0.3493300208684378,True,0.18400146758330282,0.2628592394047189,0.7382969438584741,0.13584772118222657,True,False,-0.006555892373426353,0.006555892373426353,0.2628592394047189,0.43625527939138686,0.9397590361445783,4.702154887455014,48,6.0,0.8715596330275229,1.4886089624205667
151,Q2,id06,2024-08-25,2024-08-24,0.7231087668109218,0.7698495010168264,0.7881056721982771,0.5480650195227791,0.6834451725437466,0.6070614492742303,True,0.24752672425590772,0.3536096060798689,-0.7670792722337711,-0.18987261950063103,False,True,-0.010185884636734754,0.010185884636734754,0.3405129540028367,0.43625527939138686,0.9397590361445783,4.702154887455014,48,6.0,0.21184320266889073,0.8461595417817745
151,Q3,id06,2024-08-25,2024-08-24,0.7775731485123666,0.7891865299655976,0.7940257152233465,0.5580433516252432,0.733032387878275,0.6342805053020608,True,0.06844956070155739,0.09778508671651065,-1.0183545773403233,-0.06970592345736527,False,True,-0.000726135417636109,0.000726135417636109,0.0977850867165106,0.43625527939138686,0.9397590361445783,4.702154887455014,48,6.0,0.38198498748957466,0.9298519269455117
151,S1,id06,2024-08-25,2024-08-24,0.9217630812602,0.8569101778443341,0.8175524371288048,0.5739229914078461,0.7718315555397809,0.6550033725294032,True,-0.6766860429002668,-0.9666943470003813,-2.1686714612549123,1.467509709467326,True,False,-0.05050459369823046,0.05050459369823046,0.9308908526670338,0.43625527939138686,0.9397590361445783,4.702154887455014,48,6.0,0.9991659716430359,1.6590969476913113
151,S2,id06,2024-08-25,2024-08-24,0.9461892349466504,0.9877504764359628,0.9935847807650088,0.5763570295006534,0.7747057991329674,0.6568560993249154,True,1.5229740232247342,2.175677176035322,-2.5591327831519095,-3.897492750723175,False,True,-0.03321731339923773,0.03321731339923773,2.175677176035322,0.43625527939138686,0.9397590361445783,4.702154887455014,48,6.0,0.040033361134278564,0.7040809752614562
151,S3,id06,2024-08-25,2024-08-24,0.9269271964057134,0.947386976956453,0.9543872983239108,0.5771542795101461,0.7797064410312227,0.6596997788165733,True,0.35032519680289864,0.5004645668612846,-2.2293165446344636,-0.7809857572350264,False,True,-0.005853339913506728,0.005853339913506728,0.5004645668612819,0.43625527939138686,0.9397590361445783,4.702154887455014,48,6.0,0.08340283569641367,0.732013057027708
151,S4,id06,2024-08-25,2024-08-24,0.9253601203670698,0.9192540610813508,0.9165001807407528,0.5725922493077802,0.7642419177228026,0.6507751163162353,True,-0.0852531679772004,-0.12179023996742622,-2.2250726577872673,0.18969449305581362,True,False,-0.0004981810462654224,0.0004981810462654224,0.1172794903390043,0.43625527939138686,0.9397590361445783,4.702154887455014,48,6.0,0.9007506255212677,1.4618822876758897
152,Q1,id07,2024-07-14,2024-07-13,0.5940166748599601,0.5940166748599601,0.5791731762574739,0.5188989097744208,0.4354036136347669,0.4897163110492783,False,0.0,-0.061215179187051494,-0.30496363292241546,-0.0,False,False,0.0,-0.0,0.0612151791870514,0.18632527475335373,0.0963855421686747,12.905932906071316,33,1.0,0.0,0.09885028966638423
