flat_idx,row,target,target_idx,cell_key,direction,source_records,source_files,source_family_count,source_families,source_file_examples,frontier_source_count,frontier_source,known_bad_count,known_bad_weight,mean_abs_step,max_abs_step,mean_signed_step,frontier_public_gain,frontier_value,bad_tangent_value,frontier_alignment,bad_alignment,anti_bad_alignment,frontier_positive,anti_bad_positive,bad_positive,frontier_rank,anti_bad_rank,bad_rank,source_rank,family_rank,bad_weight_rank,step_rank,silence_pressure,frontier_release_score,anti_silence_score,boundary_score,trial_step,global_energy_delta,subject_energy_delta,combined_energy_delta,invariant_rank,subject_safe_rank,released_direction,selection_score,released_logit_step,config
775,110,S3,5,110:S3,1,4,4,3,"frontier_transition,human_numbered,other","frontier_edge_H042_to_H057,submission_e323_5508f966_uploadsafe.csv,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv",1,True,3,0.020714274600000082,0.06183116166959973,0.18632703503120696,0.06183116166959973,0.00015723090000008266,0.004089203910656936,-0.001774752546207927,0.004089203910656936,-0.001774752546207927,0.001774752546207927,0.004089203910656936,0.001774752546207927,0.0,0.9245901639344263,0.7496274217585693,0.23934426229508196,0.32593144560357673,0.8886736214605067,0.284053651266766,0.41997019374068556,0.23517436661698957,0.7852183606557376,0.7670657478390462,0.5519438450074514,0.3333502235469449,-0.13743269879279252,-0.00022091368163579955,-0.13751664599181423,0.9985096870342772,0.6217585692995529,1,0.7670657478390462,0.27596602086438154,active_silence_inversion
1698,242,S2,4,242:S2,1,2,2,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_hybrid_0p578_logit_after_subject_final9_strict.csv",1,True,1,0.010679758900000058,0.05782125718133918,0.10393964372723397,0.05782125718133918,0.00015723090000008266,0.001171346435996804,-0.004080093452052339,0.001171346435996804,-0.004080093452052339,0.004080093452052339,0.001171346435996804,0.004080093452052339,0.0,0.9117734724292101,0.8929955290611028,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.19225037257824143,0.21788375558867362,0.18727868852459018,0.7593375856929955,0.7665516208643814,0.5073074217585692,0.3534694485842027,-0.14772051744779713,-0.0015436743469094683,-0.14830711369962257,0.9991058122205663,0.7371087928464978,1,0.7665516208643814,0.2888566318926975,active_silence_inversion
972,138,S4,6,138:S4,-1,11,11,7,"human_numbered,ogdistilled_s2hub,ogdistilled_stagebridge,s2hub_bridge,stage_bridge,subjective_shadow,target_listener","submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv,submission_hsjepa_ogdistilled_s2hub_jackpot_38d995b0_uploadsafe.csv,submission_hsjepa_ogdistilled_stagebridge_jackpot_96a9fd11_uploadsafe.csv,submission_hsjepa_s2hub_bridge_s2hub_jackpot_f0866f50_uploadsafe.csv,submission_hsjepa_stage_bridge_conservation_stagebridge_2cf2f795_uploadsafe.csv,submission_hsjepa_stage_bridge_conservation_stagebridge_jackpot_89d16116_uploadsafe.csv,submission_hsjepa_subjective_shadow_bridge_q1shadow_guarded_7fab5753_uploadsafe.csv,submission_hsjepa_subjective_shadow_bridge_q1shadow_jackpot_59852a64_uploadsafe.csv,submission_hsjepa_target_listener_route_lift_s2hub_listener_lift_core_88b45606_uploadsafe.csv,submission_hsjepa_target_listener_route_lift_s2hub_listener_lift_jackpot_f2ab2816_uploadsafe.csv,submission_hsjepa_target_listener_route_lift_stagebridge_listener_lift_jackpot_0365d7d9_uploadsafe.csv",0,False,1,0.0007466080000000375,0.5142288059151607,0.6385999999999992,-0.5142288059151607,0.0,0.0,0.005668247489932373,-0.0,-0.005668247489932373,0.005668247489932373,-0.0,0.005668247489932373,0.0,0.44456035767511176,0.9299552906110283,0.23934426229508196,0.5740685543964232,0.9649776453055141,0.10834575260804769,0.8467958271236959,0.27316840536512665,0.7151971385991057,0.7650450169895678,0.622899433681073,-0.2565961251862891,-0.05396608747790288,0.00027984149270839087,-0.0538597477106737,0.90849478390462,0.5162444113263785,-1,0.7650450169895678,-0.22271445603576748,active_silence_inversion
1576,225,Q2,1,225:Q2,1,6,6,5,"factorized_toxicity,frontier_transition,public_private,route_energy,target_route","frontier_edge_H012_to_H042,submission_hsjepa_factorized_toxicity_decoder_dual_safe_expansion_23b6de1e_uploadsafe.csv,submission_hsjepa_public_private_toxicity_23c62cf4_uploadsafe.csv,submission_hsjepa_route_energy_veto_public_private_toxicity_e08d9849_uploadsafe.csv,submission_hsjepa_route_energy_veto_target_route_q2_extra_5dfa9e76_uploadsafe.csv,submission_hsjepa_target_route_toxicity_q2_extra_90b62d2d_uploadsafe.csv",1,True,0,0.0,0.529363483170764,0.7371278422802624,0.529363483170764,0.00021865830000000752,0.08582929404564846,-0.003503080230674615,0.08582929404564846,-0.003503080230674615,0.003503080230674615,0.08582929404564846,0.003503080230674615,0.0,0.9916542473919523,0.8679582712369598,0.23934426229508196,0.43248882265275707,0.9515648286140089,0.02459016393442623,0.8810730253353204,0.15298360655737706,0.7939433681073025,0.7640207403874815,0.5306993740685545,0.3670372578241431,-0.0038727176989890033,0.012594595567119851,0.0009132286165165482,0.5278688524590164,0.06348733233979136,1,0.7640207403874815,0.26905216095380036,active_silence_inversion
433,61,S4,6,61:S4,-1,2,2,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv",1,True,1,0.0007466080000000375,1.4951600207074396,1.897499999999999,-1.4951600207074396,0.00015723090000008266,-0.18992176633759175,0.18600075898137,0.18992176633759175,-0.18600075898137,0.18600075898137,0.18992176633759175,0.18600075898137,0.0,0.9985096870342772,1.0,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.10834575260804769,0.9743666169895678,0.14134724292101342,0.7577449776453055,0.7619755731743666,0.4825436661698957,-0.389672131147541,6.09593205269654e-06,2.800430645572005e-07,6.2023484170836696e-06,0.5388971684053652,0.5698956780923994,-1,0.7619755731743666,-0.28412816691505216,active_silence_inversion
490,70,Q1,0,70:Q1,1,4,4,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv,submission_h144_targetxor_def80b88_uploadsafe.csv,submission_h145_q3repair_2d818e46_uploadsafe.csv",1,True,3,0.001110702200000091,0.5502531349592359,1.897499999999975,0.5502531349592359,0.00015723090000008266,0.18992176633758936,-0.08402719074396539,0.18992176633758936,-0.08402719074396539,0.08402719074396539,0.18992176633758936,0.08402719074396539,0.0,0.9982116244411326,0.9895678092399404,0.23934426229508196,0.32593144560357673,0.5187779433681073,0.15439642324888225,0.9740685543964233,0.1678956780923994,0.7615505216095381,0.7619236769001492,0.4939170193740685,0.38793740685543965,0.0028856770207936755,0.00015292599245652835,0.0029437888979271243,0.5135618479880775,0.5362146050670641,1,0.7619236769001492,0.2815028315946349,active_silence_inversion
1004,143,S1,3,143:S1,1,2,2,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv",1,True,1,0.0007466080000000375,1.5378492243447566,1.8975000000558886,1.5378492243447566,0.00015723090000008266,0.18992176634318578,-0.16670253624475306,0.18992176634318578,-0.16670253624475306,0.16670253624475306,0.18992176634318578,0.16670253624475306,0.0,1.0,0.9970193740685543,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.10834575260804769,0.9749627421758569,0.1413472429210134,0.7579488524590163,0.7616286283159464,0.48219672131147534,0.38952309985096867,2.7172338863401535e-06,8.632136719310957e-08,2.750036006027301e-06,0.5406855439642325,0.5719821162444113,1,0.7616286283159464,0.28413710879284654,active_silence_inversion
1040,148,S2,4,148:S2,1,2,2,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv",1,True,1,0.0007466080000000375,1.654529535885323,1.8974999999934123,1.654529535885323,0.00015723090000008266,0.18992176633693247,-0.17768593762440868,0.18992176633693247,-0.17768593762440868,0.17768593762440868,0.18992176633693247,0.17768593762440868,0.0,0.9967213114754099,0.9985096870342772,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.10834575260804769,0.9728763040238451,0.14175260804768997,0.757280476900149,0.7615795743666169,0.4825281669150522,0.3890402384500745,1.6224637326978097e-06,1.385706213663518e-07,1.6751205689224946e-06,0.5418777943368107,0.5707898658718331,1,0.7615795743666169,0.2839081967213115,active_silence_inversion
977,139,S2,4,139:S2,1,2,2,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv",1,True,1,0.0007466080000000375,1.643539028749439,1.8974999999760005,1.643539028749439,0.00015723090000008266,0.18992176633518976,-0.17620691915308986,0.18992176633518976,-0.17620691915308986,0.17620691915308986,0.18992176633518976,0.17620691915308986,0.0,0.9955290611028316,0.9979135618479881,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.10834575260804769,0.9716840536512668,0.14199105812220567,0.7567859314456036,0.7611771660208645,0.48239320417287634,0.38868256333830103,1.9677577038912375e-06,1.3545609951759463e-07,2.0192310217215237e-06,0.5412816691505216,0.5713859910581222,1,0.7611771660208645,0.2836470938897168,active_silence_inversion
682,97,S1,3,97:S1,1,2,2,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv",1,True,1,0.0007466080000000375,1.2240310591159318,1.897499999974766,1.2240310591159318,0.00015723090000008266,0.1899217663350662,-0.17855730786666113,0.1899217663350662,-0.17855730786666113,0.17855730786666113,0.1899217663350662,0.17855730786666113,0.0,0.9949329359165425,0.9988077496274218,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.10834575260804769,0.9710879284649776,0.1420149031296572,0.7564907302533531,0.7610674408345753,0.4823214307004471,0.3886944858420268,2.9566606557507313e-06,4.356288915569051e-07,3.1221996343866465e-06,0.5400894187779434,0.5687034277198212,1,0.7610674408345753,0.2835845007451565,active_silence_inversion
656,93,S3,5,93:S3,1,3,3,3,"frontier_transition,paper_student,stage_factor","frontier_edge_H042_to_H057,submission_hsjepa_paper_student_action_distill_8f097c06_uploadsafe.csv,submission_hsjepa_stage_factor_transport_factor_axis_jackpot_976bf3f9_uploadsafe.csv",1,True,0,0.0,0.11900260063581329,0.19777974787823374,0.11900260063581329,0.00015723090000008266,0.019795878293985634,-0.007154998269819511,0.019795878293985634,-0.007154998269819511,0.007154998269819511,0.019795878293985634,0.007154998269819511,0.0,0.9695976154992548,0.9514157973174366,0.23934426229508196,0.27108792846497765,0.8886736214605067,0.02459016393442623,0.44172876304023845,0.13369597615499254,0.7711080774962743,0.7609599761549926,0.5117216095380029,0.3755380029806259,0.0035895918160602225,0.011641269079035052,0.008013274066093534,0.4789865871833085,0.07570789865871833,1,0.7609599761549926,0.2715880774962742,active_silence_inversion
1005,143,S2,4,143:S2,1,2,2,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv",1,True,1,0.0007466080000000375,1.9237499999985808,1.9499999999962405,1.9237499999985808,0.00015723090000008266,0.18992176633768404,-0.10635176589359471,0.18992176633768404,-0.10635176589359471,0.10635176589359471,0.18992176633768404,0.10635176589359471,0.0,0.9994038748137108,0.9904619970193741,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.10834575260804769,0.9779433681073025,0.1419672131147541,0.7551260804769001,0.7581200357675112,0.4795735320417287,0.38834277198211625,6.761553454159852e-05,6.079978768669392e-06,6.992592647403484e-05,0.5326378539493294,0.5615499254843517,1,0.7581200357675112,0.282903129657228,active_silence_inversion
1175,167,S4,6,167:S4,1,2,2,2,"frontier_transition,human_numbered","frontier_edge_H042_to_H057,submission_hybrid_0p578_logit_after_subject_final9_strict.csv",1,True,1,0.010679758900000058,0.058012215707966,0.11030838134118076,0.058012215707966,0.00015723090000008266,0.011040823518396683,-0.0032409417231252556,0.011040823518396683,-0.0032409417231252556,0.0032409417231252556,0.011040823518396683,0.0032409417231252556,0.0,0.9514157973174366,0.8557377049180328,0.23934426229508196,0.19821162444113263,0.5187779433681073,0.19225037257824143,0.23546944858420268,0.18391654247391953,0.7527322801788376,0.7502086247391954,0.4894355886736214,0.3562295081967213,-0.05825821776134488,-0.0006582654797686049,-0.058508358643657,0.9228017883755588,0.669150521609538,1,0.7502086247391954,0.2859487332339792,active_silence_inversion
970,138,S2,4,138:S2,1,32,32,19,"energy_utility,factorized_toxicity,human_numbered,lb_responsibility,mixture_listener,negative_tangent,ogdistilled_s2hub,ogdistilled_stagebridge,paper_student,public_private,route_energy,row_bundle,s2hub_bridge,spectral_public,stage_bridge,subjective_shadow,subset_tomography,target_listener,target_route","submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv,submission_hsjepa_energy_utility_solver_balanced_fd352632_uploadsafe.csv,submission_hsjepa_energy_utility_solver_jackpot_5254f82c_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_dual_safe_expansion_23b6de1e_uploadsafe.csv,submission_hsjepa_factorized_toxicity_decoder_teacher_dual_head_2a3c5d2d_uploadsafe.csv,submission_hsjepa_lb_responsibility_jackpot_public_equation_release_6dd65162_uploadsafe.csv,submission_hsjepa_lb_responsibility_stable_public_listener_inverse_b3a3a98e_uploadsafe.csv,submission_hsjepa_lb_responsibility_subject_safe_public_private_equation_bb70d5b8_uploadsafe.csv,submission_hsjepa_mixture_listener_portable_mixture_core_d2b78c96_uploadsafe.csv,submission_hsjepa_mixture_listener_target_listener_split_qs_7a383104_uploadsafe.csv,submission_hsjepa_negative_tangent_invariant_anti_tangent_invariant_projection_19dced9c_uploadsafe.csv,submission_hsjepa_ogdistilled_s2hub_jackpot_38d995b0_uploadsafe.csv,submission_hsjepa_ogdistilled_stagebridge_jackpot_96a9fd11_uploadsafe.csv,submission_hsjepa_paper_student_action_distill_8f097c06_uploadsafe.csv,submission_hsjepa_public_private_toxicity_23c62cf4_uploadsafe.csv,submission_hsjepa_route_energy_veto_public_private_toxicity_e08d9849_uploadsafe.csv",0,False,1,0.0007466080000000375,0.4248636576688305,0.6842610789142065,0.4248636576688305,0.0,0.0,-0.004080553762244692,0.0,-0.004080553762244692,0.004080553762244692,0.0,0.004080553762244692,0.0,0.44456035767511176,0.8932935916542474,0.23934426229508196,0.9901639344262295,0.990909090909091,0.10834575260804769,0.8670640834575261,0.31771087928464975,0.7142349925484351,0.7439815582712369,0.6393842026825635,0.25073025335320415,0.009832825852259974,0.0005142880429642033,0.01002825530858642,0.4614008941877794,0.4846497764530551,1,0.7439815582712369,0.19214932935916545,active_silence_inversion
982,140,Q3,2,140:Q3,-1,3,3,3,"human_numbered,listener_responsibility,public_private","submission_h088_dual_state_gate_c31cc15b_uploadsafe.csv,submission_hsjepa_listener_responsibility_9990e658_uploadsafe.csv,submission_hsjepa_public_private_toxicity_23c62cf4_uploadsafe.csv",0,False,1,0.0007466080000000375,0.7409146113790932,1.373328594254267,-0.7409146113790932,0.0,0.0,0.012994609232523676,-0.0,-0.012994609232523676,0.012994609232523676,-0.0,0.012994609232523676,0.0,0.44456035767511176,0.9767511177347243,0.23934426229508196,0.27108792846497765,0.8886736214605067,0.10834575260804769,0.9421758569299553,0.23912667660208645,0.6761231594634873,0.7439228518628912,0.5815469448584202,-0.2640834575260805,-0.007962483249535524,-0.008774205162790212,-0.011296681211395931,0.6265275707898659,0.9555886736214605,-1,0.7439228518628912,-0.2105695976154993,active_silence_inversion
1695,242,Q2,1,242:Q2,1,20,20,3,"frontier_transition,human_numbered,other","frontier_edge_H012_to_H042,submission_e101_q2s3tail_177569bc.csv,submission_e176_abl_q2_to0p75_91e49725.csv,submission_e216_maskfam_jepa_s2_rank_e154_s0p75_eaac6709.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,submission_e256_featnn1_top50_amp_then_smooth25_a3827329.csv,submission_e267_humansocial_tail_balanced_2936100f.csv,submission_e323_5508f966_uploadsafe.csv,submission_e368_q2s1rowmask_selected_e368_q2_damp_s1_recover_amp1_06_be814361_uploadsafe.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,submission_e95_hardtail_541e3973.csv,submission_h010_objective_s1s4_v2_uploadsafe.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_jepa_latent_q2_w0p45.csv,submission_jepa_latent_residual_probe.csv",1,True,19,0.1854443658000009,0.1938778761624546,0.3013244670196659,0.1938778761624546,0.00021865830000000752,0.06393349429078032,0.0036129819654156475,0.06393349429078032,0.0036129819654156475,-0.0036129819654156475,0.06393349429078032,0.0,0.0036129819654156475,0.9880774962742176,0.2609538002980626,0.8467958271236959,0.896274217585693,0.8886736214605067,0.8684053651266767,0.6098360655737705,0.7155946348733233,0.7426910283159462,0.6170824107302534,0.7593169597615499,0.2691296572280179,-0.08915130459935128,-0.014048640157385522,-0.09448978785915774,0.9794336810730253,0.9937406855439642,1,0.7593169597615499,0.059951024739195224,frontier_silence_boundary_probe
1170,167,Q2,1,167:Q2,1,20,20,3,"frontier_transition,human_numbered,other","frontier_edge_H012_to_H042,submission_e101_q2s3tail_177569bc.csv,submission_e176_abl_q2_to0p75_91e49725.csv,submission_e216_maskfam_jepa_s2_rank_e154_s0p75_eaac6709.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,submission_e256_featnn1_top50_amp_then_smooth25_a3827329.csv,submission_e267_humansocial_tail_balanced_2936100f.csv,submission_e323_5508f966_uploadsafe.csv,submission_e368_q2s1rowmask_selected_e368_q2_damp_s1_recover_amp1_06_be814361_uploadsafe.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,submission_e95_hardtail_541e3973.csv,submission_h010_objective_s1s4_v2_uploadsafe.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_jepa_latent_q2_w0p45.csv,submission_jepa_latent_residual_probe.csv",1,True,19,0.1854443658000009,0.17570960827176962,0.5752649397277942,0.17570960827176962,0.00021865830000000752,0.010242232663454668,0.003509448624616857,0.010242232663454668,0.003509448624616857,-0.003509448624616857,0.010242232663454668,0.0,0.003509448624616857,0.9478390461997019,0.2609538002980626,0.839344262295082,0.896274217585693,0.8886736214605067,0.8684053651266767,0.8229508196721311,0.7192011922503726,0.7316853651266766,0.612109725186289,0.757665692995529,0.2602771982116244,-0.10822211156451589,-0.013834038619827682,-0.11347904624005034,0.9919523099850969,0.9922503725782414,1,0.757665692995529,0.05876018122205663,frontier_silence_boundary_probe
1588,226,S4,6,226:S4,-1,20,20,3,"frontier_transition,human_numbered,other","frontier_edge_H042_to_H057,submission_e101_q2s3tail_177569bc.csv,submission_e176_abl_q2_to0p75_91e49725.csv,submission_e216_maskfam_jepa_s2_rank_e154_s0p75_eaac6709.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,submission_e256_featnn1_top50_amp_then_smooth25_a3827329.csv,submission_e267_humansocial_tail_balanced_2936100f.csv,submission_e323_5508f966_uploadsafe.csv,submission_e368_q2s1rowmask_selected_e368_q2_damp_s1_recover_amp1_06_be814361_uploadsafe.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,submission_e95_hardtail_541e3973.csv,submission_h010_objective_s1s4_v2_uploadsafe.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_jepa_latent_q2_w0p45.csv,submission_jepa_latent_residual_probe.csv",1,True,19,0.1854443658000009,0.1947671542194745,0.2814584301138763,-0.1947671542194745,0.00015723090000008266,-0.001233890244360939,-0.003720895460288604,0.001233890244360939,0.003720895460288604,-0.003720895460288604,0.001233890244360939,0.0,0.003720895460288604,0.9126676602086438,0.2609538002980626,0.8524590163934426,0.896274217585693,0.8886736214605067,0.8684053651266767,0.5800298062593144,0.729812220566319,0.7089064679582713,0.5931004375558868,0.7513574962742176,-0.25253949329359165,-0.05762939536703138,-0.006187816854373418,-0.0599807657716932,0.9257824143070045,0.9001490312965723,-1,0.7513574962742176,-0.05657186766020865,frontier_silence_boundary_probe
1014,144,S4,6,144:S4,-1,20,20,3,"frontier_transition,human_numbered,other","frontier_edge_H042_to_H057,submission_e101_q2s3tail_177569bc.csv,submission_e176_abl_q2_to0p75_91e49725.csv,submission_e216_maskfam_jepa_s2_rank_e154_s0p75_eaac6709.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,submission_e256_featnn1_top50_amp_then_smooth25_a3827329.csv,submission_e267_humansocial_tail_balanced_2936100f.csv,submission_e323_5508f966_uploadsafe.csv,submission_e368_q2s1rowmask_selected_e368_q2_damp_s1_recover_amp1_06_be814361_uploadsafe.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,submission_e95_hardtail_541e3973.csv,submission_h010_objective_s1s4_v2_uploadsafe.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_jepa_latent_q2_w0p45.csv,submission_jepa_latent_residual_probe.csv",1,True,19,0.1854443658000009,5.804725835213169,6.13208083933255,-5.804725835213169,0.00015723090000008266,-0.1899217663375473,-0.10673085444707285,0.1899217663375473,0.10673085444707285,-0.10673085444707285,0.1899217663375473,0.0,0.10673085444707285,0.9973174366616989,0.2609538002980626,0.9886736214605067,0.896274217585693,0.8886736214605067,0.8684053651266767,0.9883755588673622,0.7680298062593146,0.6785999403874813,0.5408680822652757,0.7497324590163934,-0.2711624441132638,-0.000165253126164,-1.0206373258131451e-05,-0.00016913154800191066,0.5546944858420269,0.5868852459016394,-1,0.7497324590163934,-0.053947133233979136,frontier_silence_boundary_probe
950,135,S3,5,135:S3,-1,20,20,3,"frontier_transition,human_numbered,other","frontier_edge_H042_to_H057,submission_e101_q2s3tail_177569bc.csv,submission_e176_abl_q2_to0p75_91e49725.csv,submission_e216_maskfam_jepa_s2_rank_e154_s0p75_eaac6709.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,submission_e256_featnn1_top50_amp_then_smooth25_a3827329.csv,submission_e267_humansocial_tail_balanced_2936100f.csv,submission_e323_5508f966_uploadsafe.csv,submission_e368_q2s1rowmask_selected_e368_q2_damp_s1_recover_amp1_06_be814361_uploadsafe.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,submission_e95_hardtail_541e3973.csv,submission_h010_objective_s1s4_v2_uploadsafe.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_jepa_latent_q2_w0p45.csv,submission_jepa_latent_residual_probe.csv",1,True,19,0.1854443658000009,5.652546270347297,5.954319344546703,-5.652546270347297,0.00015723090000008266,-0.1899217663376458,-0.103795581104602,0.1899217663376458,0.103795581104602,-0.103795581104602,0.1899217663376458,0.0,0.103795581104602,0.9991058122205663,0.2609538002980626,0.9880774962742176,0.896274217585693,0.8886736214605067,0.8684053651266767,0.9880774962742176,0.7675171385991058,0.6789321013412816,0.5410031499254844,0.7493247093889717,-0.2715558867362146,-0.00012727924774913468,-3.0155172278667486e-06,-0.0001284251442956741,0.5543964232488823,0.5839046199701937,-1,0.7493247093889717,-0.05400390342771982,frontier_silence_boundary_probe
978,139,S3,5,139:S3,-1,20,20,3,"frontier_transition,human_numbered,other","frontier_edge_H042_to_H057,submission_e101_q2s3tail_177569bc.csv,submission_e176_abl_q2_to0p75_91e49725.csv,submission_e216_maskfam_jepa_s2_rank_e154_s0p75_eaac6709.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,submission_e256_featnn1_top50_amp_then_smooth25_a3827329.csv,submission_e267_humansocial_tail_balanced_2936100f.csv,submission_e323_5508f966_uploadsafe.csv,submission_e368_q2s1rowmask_selected_e368_q2_damp_s1_recover_amp1_06_be814361_uploadsafe.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,submission_e95_hardtail_541e3973.csv,submission_h010_objective_s1s4_v2_uploadsafe.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_jepa_latent_q2_w0p45.csv,submission_jepa_latent_residual_probe.csv",1,True,19,0.1854443658000009,5.48968529495879,5.791600326269126,-5.48968529495879,0.00015723090000008266,-0.1899217663377194,-0.10071949329429306,0.1899217663377194,0.10071949329429306,-0.10071949329429306,0.1899217663377194,0.0,0.10071949329429306,0.9997019374068554,0.2609538002980626,0.987779433681073,0.896274217585693,0.8886736214605067,0.8684053651266767,0.987779433681073,0.7673084947839046,0.6790646795827124,0.541077641728763,0.7491804470938896,-0.2716870342771982,-0.00011032957553624989,-2.7740108292512167e-06,-0.0001113836996513573,0.5540983606557377,0.5836065573770491,-1,0.7491804470938896,-0.05401987004470938,frontier_silence_boundary_probe
1003,143,Q3,2,143:Q3,-1,19,19,3,"frontier_transition,human_numbered,other","frontier_edge_H042_to_H057,submission_e101_q2s3tail_177569bc.csv,submission_e176_abl_q2_to0p75_91e49725.csv,submission_e216_maskfam_jepa_s2_rank_e154_s0p75_eaac6709.csv,submission_e247_featnn1_nn_smooth_sum_top34_f1ff7e86.csv,submission_e256_featnn1_top50_amp_then_smooth25_a3827329.csv,submission_e267_humansocial_tail_balanced_2936100f.csv,submission_e323_5508f966_uploadsafe.csv,submission_e368_q2s1rowmask_selected_e368_q2_damp_s1_recover_amp1_06_be814361_uploadsafe.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,submission_e95_hardtail_541e3973.csv,submission_h010_objective_s1s4_v2_uploadsafe.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_jepa_latent_q2_w0p45.csv,submission_jepa_latent_residual_probe.csv",1,True,18,0.17488859450000083,0.1769541542240067,0.5828312870645928,-0.1769541542240067,0.00015723090000008266,-0.00047853475978577794,-0.003271107988023429,0.00047853475978577794,0.003271107988023429,-0.003271107988023429,0.00047853475978577794,0.0,0.003271107988023429,0.9076005961251863,0.2609538002980626,0.8265275707898658,0.8090909090909091,0.8886736214605067,0.7704918032786885,0.8268256333830104,0.6846348733233978,0.7112176453055141,0.5969656274217585,0.7349592846497766,-0.251424739195231,-0.049067921999227604,-0.014321067059596793,-0.05450992748187433,0.911177347242921,0.9949329359165425,-1,0.7349592846497766,-0.05618112906110282,frontier_silence_boundary_probe
