flat_idx,row,target,target_idx,cell_key,direction,source_families,source_family_count,source_records,mean_health,max_health,mean_local_score,max_abs_proposed_step,mean_abs_proposed_step,bad_tangent_value,bad_tangent_abs,bad_tangent_abs_rank,anti_tangent_direction,proposed_is_anti_bad,proposed_is_bad_aligned,action_health,anti_bad_score,orthogonal_score,subject_id,release_head,release_sign,supported_release,support_signs,scalar_grad,bad_mode_grad,residual_grad,total_mode_grad,scalar_stability,mode_confidence,residual_share,scalar_bad_agree,scalar_residual_agree,mode_conflict,prototype_predicted_scalar_delta,prototype_predicted_bad_delta,prototype_predicted_residual_delta,prototype_predicted_total_mode_delta,prototype_energy_delta,prototype_subject_delta,scalar_abs_rank,bad_abs_rank,residual_abs_rank,total_mode_abs_rank,head_abs_grad,head_abs_rank,agreement_score,conflict_score,mixture_score,_priority,released_logit_step,predicted_scalar_delta,predicted_bad_delta,predicted_residual_delta,predicted_total_mode_delta,incremental_energy_delta,incremental_subject_delta,variant
670,95,S3,5,95:S3,1,"listener_dropout,public_loss_tomography,route_toxicity_fusion",3,3,0.3996895446419528,0.6841495440729484,0.21666102514506771,0.8,0.43184178239196425,-0.0012819794359609853,0.0012819794359609853,0.539568345323741,1,True,False,0.5854834793945544,0.6128419730893192,0.5324527693304193,id04,target_split,1,True,1,-0.6986673514001804,-0.18519790967817837,0.05192904590102926,-0.1332688637771491,1.0,0.4701821761963498,0.21899258890229534,True,False,True,-0.06986673514001805,-0.018519790967817838,0.0051929045901029265,-0.013326886377714911,-0.028734273476164418,-0.00041237204303518765,0.8052173913043478,0.8573913043478261,0.5356521739130434,0.5443478260869565,0.1332688637771491,0.68,0.3333333333333333,0.7604651844471259,0.7453704787165746,0.6346454973968767,0.1650642138736489,-0.11532497711805519,-0.030569547372071543,0.008571627138862024,-0.021997920233209522,-0.0440723307428762,-0.0002575877312609928,target_listener_split_qs
909,129,S4,6,129:S4,-1,"listener_dropout,route_frontier,route_toxicity_fusion",3,3,0.5020460841976871,0.5163090961761299,0.3406939518666263,0.5368177578959871,0.35636055951354956,0.0016086223687107196,0.0016086223687107196,0.60431654676259,-1,True,False,0.5624633080605482,0.5900616687029967,0.5279245579023593,id06,target_split,-1,True,-1,1.4620078994318133,0.12851969500534702,-0.04003571182921448,0.08848398317613254,1.0,0.48368387641406674,0.23752256056830226,True,False,True,-0.14620078994318134,-0.012851969500534702,0.004003571182921449,-0.008848398317613254,-0.018138786308275145,-0.00042340299300312745,0.9617391304347827,0.6573913043478261,0.44869565217391305,0.39652173913043476,0.08848398317613254,0.5252173913043479,0.3333333333333333,0.7641711787803273,0.7424113396652352,0.6026740621294966,-0.13209838283144407,-0.19312887920173905,-0.01697724387219676,0.005288652788144949,-0.011688591084051812,-0.0240908327445839,-0.0005422125896382829,target_listener_split_qs
1301,185,S4,6,185:S4,1,public_loss_tomography,1,1,0.5218279635258358,0.5218279635258358,0.30851063829787234,0.75084262983035,0.75084262983035,-0.004132988915648073,0.004132988915648073,0.9028776978417267,1,True,False,0.43407804716486736,0.657595561963295,0.31836088038950405,id08,target_split,-1,False,1,0.2714739039380315,-0.11845244234059549,-0.03241094230373212,-0.1508633846443276,0.9615384615384616,0.5401445607962683,0.21483637252291965,False,False,False,-0.02714739039380315,0.011845244234059549,0.003241094230373212,0.01508633846443276,-0.016457179489055007,-0.0002483429850956044,0.5530434782608695,0.6052173913043478,0.3617391304347826,0.6052173913043478,0.1508633846443276,0.7252173913043478,0.3333333333333333,0.20963394117125062,0.6396774971478503,0.5852645882335011,-0.17158492608616846,-0.04658082974153073,0.020324653563737208,0.005561229139568947,0.025885882703306155,-0.025484737261247226,-2.0823588908092105e-05,target_listener_split_qs
664,94,S4,6,94:S4,1,public_loss_tomography,1,1,0.5881367781155015,0.5881367781155015,0.3829787234042553,0.7388417080208454,0.7388417080208454,-0.0031278146498203573,0.0031278146498203573,0.8525179856115108,1,True,False,0.4814733298396394,0.6449694413106932,0.3622088350740726,id04,target_split,-1,False,1,0.3299734902929465,-0.10882911626979448,-0.02463055338965997,-0.13345966965945444,0.9230769230769231,0.4252462737242463,0.1845542810972375,False,False,False,-0.03299734902929465,0.01088291162697945,0.002463055338965997,0.013345966965945444,-0.009554419846616147,-0.0027709046508515196,0.5965217391304348,0.5617391304347826,0.3269565217391304,0.5530434782608695,0.13345966965945444,0.6852173913043478,0.3333333333333333,0.2035775228861142,0.616203585594459,0.5730423697265672,-0.15162900790410666,-0.05003355296777484,0.01650165093106961,0.003734706374603273,0.02023635730567288,-0.012654916135716177,-0.003961082749716068,target_listener_split_qs
181,25,S4,6,25:S4,1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,6,0.6585565221848496,0.8031914893617021,0.559364446505127,0.8,0.6979702201408758,0.0012487065680527503,0.0012487065680527503,0.5089928057553957,-1,False,True,0.7776206218728741,0.6748951484732015,0.7080350367642151,id01,target_split,-1,False,1,0.18196344520122557,-0.06518267407163979,0.12237275819359063,0.05719008412195084,1.0,0.3402751353509094,0.6524618173676007,False,True,True,-0.018196344520122556,0.006518267407163979,-0.012237275819359064,-0.005719008412195085,0.011167209376102771,-0.00026489372635041253,0.41391304347826086,0.2921739130434783,0.8834782608695653,0.3182608695652174,0.05719008412195084,0.4,0.3333333333333333,0.8471590301401869,0.5783095153130027,0.5610264083227698,-0.10224328965169076,-0.018604541233728466,0.00666449102537842,-0.0125117933614636,-0.00584730233608518,0.011477883754421159,-0.00026253091494066183,target_listener_split_qs
167,23,S4,6,23:S4,1,"listener_dropout,public_loss_tomography,route_frontier",3,3,0.47363994654576214,0.7369629179331307,0.34875591016548463,0.8,0.5979750271069766,-0.0018527604913341625,0.0018527604913341625,0.6654676258992805,1,True,False,0.636616768605508,0.6875909487446452,0.5483887564598869,id01,consensus,1,True,1,-0.5357272528774577,-0.28104918701698395,-0.10072203670414231,-0.38177122372112626,1.0,0.5928134365109985,0.26382825746304356,True,True,False,-0.05357272528774577,-0.028104918701698397,-0.010072203670414233,-0.038177122372112626,-0.005115792673388131,0.00048233079356701375,0.7269565217391304,0.9878260869565217,0.8052173913043478,0.9617391304347827,0.38177122372112626,0.9773913043478261,1.0,0.052765651492608714,0.7899965889963748,0.8820557590862923,0.15828312392050228,-0.0847965831547929,-0.04448534329636569,-0.01594259861716714,-0.06042794191353283,-0.005669071898483535,0.00109597120433811,portable_mixture_core
789,112,S3,5,112:S3,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,3,0.4622262923811535,0.5087491986961834,0.35837071954339406,0.5175749935185845,0.3454399006604978,-0.0024643512943980867,0.0024643512943980867,0.8057553956834532,1,True,False,0.5531026028893422,0.6806830428750044,0.48231758369272154,id05,consensus,1,True,1,-1.0032899465760534,-0.16107111208993205,-0.021156969714118044,-0.1822280818040501,0.9615384615384616,0.6323198931813773,0.11610158821049348,True,True,False,-0.10032899465760535,-0.016107111208993205,-0.0021156969714118045,-0.01822280818040501,-0.03862742994289459,-0.00011486029824073207,0.9095652173913044,0.7704347826086957,0.28347826086956524,0.7269565217391304,0.1822280818040501,0.8191304347826087,1.0,0.023220317642098698,0.8112475990643548,0.8436367377692994,0.13352089225328326,-0.13396016885558354,-0.02150635860247633,-0.0028248974736047325,-0.02433125607608106,-0.0519572253279299,-0.00011730553273454208,portable_mixture_core
1328,189,S3,5,189:S3,1,public_loss_tomography,1,1,0.6598203647416413,0.6598203647416413,0.5425531914893617,0.8,0.8,-0.002128733942209879,0.002128733942209879,0.7086330935251799,1,True,False,0.5421987462530133,0.617907809704999,0.44611460944856696,id08,consensus,1,True,1,-0.7012898237177889,-0.1731324319541462,-0.0017487998531376513,-0.17488123180728385,1.0,0.6311996288992454,0.009999928723368093,True,True,False,-0.07012898237177889,-0.01731324319541462,-0.00017487998531376514,-0.017488123180728385,-0.0018029407282309506,-0.0008048452354758318,0.8139130434782609,0.8052173913043478,0.04,0.6834782608695652,0.17488123180728385,0.7878260869565218,1.0,0.0019999857446736185,0.727623101944082,0.8160034507108204,0.1281378667780107,-0.08986178200432464,-0.02218482050069339,-0.00022408748260275706,-0.022408907983296145,-0.001442244505424295,-0.0009059193114376932,portable_mixture_core
1643,234,S3,5,234:S3,1,public_loss_tomography,1,1,0.6795714285714287,0.6795714285714287,0.4574468085106383,0.7123842569856753,0.7123842569856753,-0.0006521197440299239,0.0006521197440299239,0.2392086330935252,1,True,False,0.5434415973168432,0.3636217221680909,0.5363178239350204,id10,consensus,1,True,"-1,1",-0.19561223167660555,-0.08961463051979417,-0.09631432955432236,-0.18592896007411652,0.9615384615384616,0.28312302657935023,0.518016824895975,True,True,False,-0.019561223167660555,-0.008961463051979417,-0.009631432955432236,-0.018592896007411652,-0.014466205962188505,0.0008081124884188676,0.44,0.44869565217391305,0.7791304347826087,0.7443478260869565,0.18592896007411652,0.831304347826087,1.0,0.103603364979195,0.611705064897458,0.7846127410869065,0.09865594336126696,-0.01929830924905823,-0.008841015912901679,-0.009501981041389626,-0.018342996954291306,-0.014309406321552531,0.0007919873052281909,portable_mixture_core
970,138,S2,4,138:S2,1,public_loss_tomography,1,1,0.6374231003039514,0.6374231003039514,0.35106382978723405,0.5624687671757662,0.5624687671757662,-0.004080553762244692,0.004080553762244692,0.8992805755395683,1,True,False,0.5062296094748978,0.6579679324292055,0.3577074453506902,id06,consensus,1,True,1,-0.23815746767703372,-0.04433814495834897,-0.05120381156711337,-0.09554195652546235,1.0,0.3152441201867072,0.5359301131009537,True,True,False,-0.023815746767703372,-0.004433814495834898,-0.005120381156711338,-0.009554195652546235,0.004192349695682607,0.00020829250763590434,0.5182608695652174,0.1617391304347826,0.5269565217391304,0.44,0.09554195652546235,0.5565217391304348,1.0,0.10718602262019075,0.5560817299631267,0.7178705773589019,0.07164805870265718,-0.017063520224600292,-0.0031767420127427107,-0.003668653696960336,-0.006845395709703047,0.003029629908825937,0.000149508371930146,portable_mixture_core
1489,212,S3,5,212:S3,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,4,0.5318168041661051,0.6070551129779838,0.31750848629414363,0.4665095229620401,0.34923676863755243,-0.0016934300735539894,0.0016934300735539894,0.6169064748201439,1,True,False,0.6082095214611558,0.5951206704745169,0.5415734331343675,id09,consensus,1,True,1,-0.9034092898504457,-0.19161282223676512,0.023129645217035942,-0.16848317701972917,0.9615384615384616,0.6119000898871813,0.10770876152805808,True,False,True,-0.09034092898504457,-0.019161282223676513,0.002312964521703594,-0.01684831770197292,0.00028154279216641154,8.587786251546686e-05,0.8921739130434783,0.8660869565217392,0.3182608695652174,0.6573913043478261,0.16848317701972917,0.7704347826086957,0.3333333333333333,0.7382084189722784,0.7704799177013502,0.6570228512358142,0.12788352974068773,-0.11553116878660305,-0.024504124051212463,0.0029579006720043717,-0.021546223379208092,0.0010165976619308514,0.00020223864847052075,portable_mixture_core
1525,217,S4,6,217:S4,-1,public_loss_tomography,1,1,0.7313379939209728,0.7313379939209728,0.5851063829787234,0.8,0.8,0.0014327666218531862,0.0014327666218531862,0.5539568345323741,-1,True,False,0.5887853541557491,0.5567074556012183,0.5074500045424858,id09,consensus,-1,True,-1,-0.174759673691856,0.20468657715071398,0.17729262779419352,0.3819792049449075,0.9230769230769231,0.5358579066619605,0.4641420933354216,False,False,False,0.0174759673691856,-0.0204686577150714,-0.017729262779419355,-0.03819792049449075,-0.005252411886825237,-0.0006167047307137977,0.4052173913043478,0.9269565217391305,0.9617391304347827,0.9704347826086956,0.3819792049449075,0.9826086956521739,0.3333333333333333,0.259495085333751,0.6582710049497591,0.6542167137200212,-0.1482058413255021,0.025900404469271734,-0.03033574637465886,-0.02627580306304755,-0.05661154943770641,-0.006077295764140345,-0.0006784425654152194,portable_mixture_core
372,53,Q2,1,53:Q2,-1,public_loss_tomography,1,1,0.6292544072948328,0.6292544072948328,0.5531914893617021,0.8,0.8,0.0017436271996776745,0.0017436271996776745,0.658273381294964,-1,True,False,0.5257470866785453,0.5891286831536443,0.45165714358602294,id02,consensus,-1,True,-1,0.7103988946248366,0.18495560226425387,-0.0035734851603851717,0.1813821171038687,1.0,0.4819016732937456,0.018954556080343042,True,False,True,-0.07103988946248367,-0.018495560226425387,0.0003573485160385172,-0.018138211710386872,-0.018932929142794652,-0.0008579606834087788,0.8226086956521739,0.8486956521739131,0.08347826086956522,0.7182608695652174,0.1813821171038687,0.8147826086956522,0.3333333333333333,0.7204575778827353,0.7293037107495063,0.6457232415917323,-0.11601580426154474,-0.0824174991064128,-0.021457772949365798,0.0004145807548987809,-0.021043192194467018,-0.021695453428965505,-0.0009501351012422832,portable_mixture_core
704,100,S2,4,100:S2,-1,public_loss_tomography,1,1,0.5604662613981762,0.5604662613981762,0.23404255319148937,0.4990417744222402,0.4990417744222402,0.00031391842052727446,0.00031391842052727446,0.07553956834532374,-1,True,False,0.4475520897180589,0.23321150896129467,0.49438895398509575,id04,consensus,-1,True,-1,-0.18306616814305043,0.19914040302648478,0.15354691783181798,0.3526873208583028,0.8461538461538461,0.3476790261737674,0.4353627384667801,False,False,False,0.018306616814305045,-0.01991404030264848,-0.015354691783181799,-0.03526873208583028,-0.013482854215528528,0.001285721612716605,0.4226086956521739,0.9008695652173913,0.9269565217391305,0.9443478260869566,0.3526873208583028,0.9669565217391304,0.3333333333333333,0.2537392143600227,0.6131050602498924,0.6088461127536676,-0.11443947920087845,0.020949996941591137,-0.022789524010203958,-0.017571829309573326,-0.040361353319777284,-0.015038141067595379,0.0015284854794921,portable_mixture_core
909,129,S4,6,129:S4,-1,"listener_dropout,route_frontier,route_toxicity_fusion",3,3,0.5020460841976871,0.5163090961761299,0.3406939518666263,0.5368177578959871,0.35636055951354956,0.0016086223687107196,0.0016086223687107196,0.60431654676259,-1,True,False,0.5624633080605482,0.5900616687029967,0.5279245579023593,id06,consensus,-1,True,-1,1.4620078994318133,0.12851969500534702,-0.04003571182921448,0.08848398317613254,1.0,0.48368387641406674,0.23752256056830226,True,False,True,-0.14620078994318134,-0.012851969500534702,0.004003571182921449,-0.008848398317613254,-0.018138786308275145,-0.00042340299300312745,0.9617391304347827,0.6573913043478261,0.44869565217391305,0.39652173913043476,0.08848398317613254,0.5252173913043479,0.3333333333333333,0.7641711787803273,0.7424113396652352,0.6026740621294966,-0.08125902969886645,-0.11880134331990706,-0.010443385713328751,0.0032532630965453986,-0.007190122616783353,-0.0146912986126162,-0.0003498765280024879,portable_mixture_core
37,5,Q3,2,5:Q3,1,public_loss_tomography,1,1,0.8704787234042553,0.8704787234042553,0.9148936170212766,0.8,0.8,-0.00010876174220620455,0.00010876174220620455,0.017985611510791366,1,True,False,0.7090614453411591,0.3331185740827734,0.7310511111756229,id01,consensus,1,True,1,0.8036311241508703,-0.03643440329100749,-0.01136452371867018,-0.04779892700967767,0.9615384615384616,0.2933469057728209,0.23775687927328348,False,False,False,0.08036311241508703,-0.0036434403291007497,-0.0011364523718670181,-0.004779892700967767,-0.007875253633099377,-0.0014143381275088518,0.8660869565217392,0.1443478260869565,0.1443478260869565,0.3008695652173913,0.04779892700967767,0.3591304347826087,0.3333333333333333,0.21421804252132337,0.6238977462692009,0.5531326865406742,0.05450034437754538,0.04379817301873636,-0.001985687526550281,-0.0006193704563543075,-0.002605057982904589,-0.004936642801074087,-0.0008632939984585669,portable_mixture_core
