row,target,h012_prob,h017_prob,q_prior,q_hard,best_world_y,public_weight,hard_minus_prior,hard_minus_h012,hard_logit_delta,prior_logit_delta,h017_logit_delta,binary_shock,confidence,hard_gain,h017_gain_under_hard,best_world_gain,gain_score,shift_score,shock_score,confidence_score,h017_gain_score,combined_score
204,S2,0.8219580161611524,0.8304995651122022,0.8304995651122022,0.8287624953679249,1,0.0005647273320139482,-0.001737069744277342,0.006804479206772518,0.047212178146960104,0.05950198110214222,0.05950198110214222,0.001737069744277342,0.8287624953679249,9.024605773427502e-08,8.420994906503757e-08,0.00011071630387232657,0.368,0.4268571428571429,0.4594285714285714,0.784,0.3822857142857143,0.48348571428571435
166,Q1,0.6603015989224541,0.6752053399732133,0.6752053399732133,0.6746298727098902,1,0.0005591396677797477,-0.0005754672633231372,0.014328273787436063,0.06456228580872725,0.06718515421298721,0.06718515421298721,0.0005754672633231372,0.6746298727098902,2.576884042411952e-07,2.572663640182126e-07,0.00023206780437074403,0.6577142857142857,0.5965714285714285,0.1702857142857143,0.4868571428571429,0.6702857142857143,0.48344
33,Q2,0.7328123555726709,0.7288933958406275,0.7288933958406275,0.7245277140708746,1,0.0005601209340805478,-0.004365681769752938,-0.008284641501796308,-0.041905488590078144,-0.01992310322048385,-0.01992310322048385,0.004365681769752938,0.7245277140708746,9.753971794496566e-08,7.061819859784638e-08,0.00017411459969286506,0.39085714285714285,0.36857142857142855,0.8354285714285714,0.5965714285714285,0.33885714285714286,0.4833942857142857
104,Q3,0.8379839668924812,0.8454336553918607,0.8454336553918607,0.8461524928279625,1,0.0005609974347401479,0.0007188374361017935,0.00816852593548123,0.06143402869463732,0.05592261067859483,0.05592261067859483,0.0007188374361017935,0.8461524928279625,1.397753438107195e-07,1.386647661440518e-07,9.915244762239407e-05,0.47885714285714287,0.5714285714285714,0.204,0.8108571428571428,0.496,0.48244571428571426
171,S4,0.4350519508392136,0.4310304600893576,0.4310304600893576,0.4253825543980506,1,0.0005637010580440481,-0.005647905691306965,-0.009669396441162992,-0.03944728797839986,-0.01637981199896793,-0.01637981199896793,0.005647905691306965,0.5746174456019494,1.0740800954191946e-07,7.070796823758344e-08,0.0004691541577385893,0.4114285714285714,0.336,0.9354285714285714,0.2342857142857143,0.34,0.4814971428571428
191,Q1,0.36148473578027,0.3772470025102772,0.3772470025102773,0.37794767653594646,0,0.0005529146094280471,0.0007006740256691457,0.016462940755676447,0.07065731917741674,0.06767595006969263,0.06767595006969229,0.0007006740256691457,0.6220523234640536,3.2256959725764506e-07,3.219920165740046e-07,0.00024803497849080016,0.716,0.6468571428571429,0.2,0.3502857142857143,0.7262857142857143,0.4808685714285714
222,S3,0.6809500606847912,0.6892983765177696,0.6892983765177696,0.6919508641348444,1,0.0005565378143299475,0.002652487617074817,0.011000803450053165,0.05111431420864487,0.038699861977661176,0.038699861977661176,0.002652487617074817,0.6919508641348444,1.5597309289018364e-07,1.468171539722985e-07,0.0002138509076338423,0.5091428571428571,0.4702857142857143,0.6205714285714286,0.5251428571428571,0.5142857142857142,0.48078857142857145
179,S2,0.6456993246609708,0.6330681553905758,0.6330681553905758,0.6362378440575207,0,0.0005660721413544484,0.003169688666944892,-0.00946148060345009,-0.04111580998879538,-0.05478607024402504,-0.05478607024402504,0.003169688666944892,0.6362378440575207,1.1031842035681387e-07,9.806185971469743e-08,0.0005873530264680908,0.4205714285714286,0.3577142857142857,0.704,0.38857142857142857,0.4188571428571429,0.4807085714285715
243,S1,0.2856221552133342,0.2753576630465637,0.2753576630465637,0.2779515488725597,0,0.0005767298766763492,0.0025938858259959563,-0.0076706063407744884,-0.037903214584126044,-0.05086514425165711,-0.05086514425165711,0.0025938858259959563,0.7220484511274403,8.360825360130928e-08,7.390355922795913e-08,0.00019397119231645243,0.34914285714285714,0.31942857142857145,0.612,0.5885714285714285,0.3502857142857143,0.4802171428571429
238,S3,0.485389637182638,0.4767451605459807,0.4767451605459806,0.47369454216701984,0,0.0005663493651394484,-0.0030506183789607566,-0.011695095015618162,-0.0468609811212945,-0.034628423394650845,-0.034628423394650346,0.0030506183789607566,0.5263054578329802,1.5514248335038686e-07,1.4457635956032404e-07,0.00037624314823504784,0.5057142857142857,0.4217142857142857,0.6857142857142857,0.09485714285714286,0.508,0.4801485714285715
196,S3,0.6648560920325519,0.6595578096231504,0.6595578096231504,0.6552423894279867,0,0.0005604764982211478,-0.004315420195163622,-0.009613702604565177,-0.04284696335318838,-0.023686306158993475,-0.023686306158993475,0.004315420195163622,0.6552423894279867,1.1569905277224613e-07,9.250389764401403e-08,0.0006127015654115005,0.432,0.37885714285714284,0.8325714285714285,0.4382857142857143,0.40514285714285714,0.4798514285714286
109,Q3,0.7333052998012481,0.7420497217501311,0.7420497217501311,0.743948155581068,0,0.0005535784725243472,0.0018984338309369075,0.010642855779819826,0.055133844625110395,0.04519184179616986,0.04519184179616986,0.0018984338309369075,0.743948155581068,1.6170250622994256e-07,1.56482528311102e-07,0.000731628625188171,0.52,0.5165714285714286,0.49257142857142855,0.6394285714285715,0.5342857142857143,0.47980571428571434
123,S2,0.2269255776844952,0.2166673572359481,0.2166673572359481,0.21727338538975463,0,0.000563185402979948,0.0006060281538065315,-0.00965219229474057,-0.05587387362150542,-0.05944096634404139,-0.05944096634404139,0.0006060281538065315,0.7827266146102454,1.510783939045624e-07,1.504694535972366e-07,0.00014494498168716725,0.49942857142857144,0.5251428571428571,0.1782857142857143,0.704,0.5228571428571429,0.4797600000000001
182,S1,0.5762245084201131,0.5908843270050191,0.5908843270050191,0.5861166650976946,1,0.000562992431898648,-0.004767661907324583,0.009892156677581476,0.04064118028838537,0.06032879663475671,0.06032879663475671,0.004767661907324583,0.5861166650976946,1.1304517004192859e-07,8.660749183893925e-08,0.00031034587046832704,0.42742857142857144,0.3497142857142857,0.876,0.268,0.38971428571428574,0.4797257142857143
157,S1,0.8182854454970628,0.828205782255913,0.8282057822559129,0.8281266263313632,1,0.0005599250738520478,-7.915592454965648e-05,0.009841180834300411,0.06763390987912121,0.06819014363979936,0.06819014363980003,7.915592454965648e-05,0.8281266263313632,1.849845025844951e-07,1.8497217530865062e-07,0.00011228218780208903,0.5611428571428572,0.6205714285714286,0.045714285714285714,0.7811428571428571,0.5794285714285714,0.4793942857142857
89,S1,0.923372525688946,0.9258267033794216,0.9258267033794216,0.927527591543253,1,0.0005603123315967478,0.0017008881638314044,0.004155065854307027,0.06023955461982622,0.03520579887384079,0.03520579887384079,0.0017008881638314044,0.927527591543253,6.952384496303555e-08,5.7637374455103545e-08,4.466260596452166e-05,0.3171428571428571,0.5628571428571428,0.4502857142857143,0.9234285714285714,0.30342857142857144,0.47888
86,S1,0.5868808062671268,0.5781694847213642,0.5781694847213642,0.5752356764932125,0,0.000562129172032848,-0.002933808228151702,-0.011645129773914298,-0.047840240647857746,-0.03582214639378045,-0.03582214639378045,0.002933808228151702,0.5752356764932125,1.5678513010643285e-07,1.4687208954392054e-07,0.00049692441207573,0.5108571428571429,0.4337142857142857,0.6702857142857143,0.23542857142857143,0.5148571428571429,0.47840000000000005
11,Q3,0.5055049252394067,0.4862498329585515,0.4862498329585515,0.48559699946980606,1,0.0005522082745924472,-0.0006528334887454523,-0.019907925769600654,-0.07964853600590427,-0.07703513029089762,-0.07703513029089762,0.0006528334887454523,0.5144030005301939,4.377492513957969e-07,4.3727819072099535e-07,0.0003767069338095756,0.8005714285714286,0.7142857142857143,0.18742857142857142,0.046285714285714284,0.8102857142857143,0.4782628571428571
89,S3,0.5104236462553654,0.5240498379214865,0.5240498379214865,0.5264142600028177,1,0.000538761426175746,0.002364422081331141,0.015990613747452254,0.06405486911586131,0.05457301621531021,0.05457301621531021,0.002364422081331141,0.5264142600028177,2.7581185267296395e-07,2.697730605164019e-07,0.0003623167602764942,0.6742857142857143,0.5954285714285714,0.5742857142857143,0.096,0.6822857142857143,0.47781714285714283
219,S3,0.6105950000494658,0.6274545465501068,0.6274545465501068,0.6262368200551055,0,0.0005426834134756463,-0.0012177264950012923,0.01564182000563974,0.06629225952201118,0.07149822086022489,0.07149822086022489,0.0012177264950012923,0.6262368200551055,2.806264508632973e-07,2.789059185565263e-07,0.0005118156246913025,0.6777142857142857,0.6108571428571429,0.33714285714285713,0.36228571428571427,0.6851428571428572,0.47772571428571425
249,S4,0.807074839684664,0.8170404211262002,0.8170404211262002,0.8144153455513644,1,0.0005596253160520478,-0.0026250755748358223,0.007340505866700431,0.04784529342524513,0.0653092619246951,0.0653092619246951,0.0026250755748358223,0.8144153455513644,9.778558323756611e-08,8.493420838824499e-08,0.00011994197146100934,0.3914285714285714,0.43485714285714283,0.6154285714285714,0.7525714285714286,0.384,0.4772571428571428
206,Q2,0.5055971920748638,0.4881779687009004,0.4881779687009004,0.493235566657377,1,0.0005593905048376477,0.005057597956476589,-0.012361625417486755,-0.04944908792647131,-0.06968664374483409,-0.06968664374483409,0.005057597956476589,0.506764433342623,1.709679803877019e-07,1.423384197577189e-07,0.0003815044343280068,0.5342857142857143,0.4502857142857143,0.8971428571428571,0.025714285714285714,0.5022857142857143,0.47693714285714284
235,S1,0.430803712081588,0.4187401064699976,0.4187401064699976,0.41799473248891944,1,0.0005781767660147494,-0.0007453739810781568,-0.012808979592668579,-0.05243788499698504,-0.04937473870811393,-0.04937473870811393,0.0007453739810781568,0.5820052675110805,1.9391705740447398e-07,1.932570688463884e-07,0.00048687549853099833,0.5725714285714286,0.48628571428571427,0.212,0.256,0.5954285714285714,0.4762514285714286
44,Q1,0.5343322005616123,0.5239042931040857,0.5239042931040857,0.5203725970120857,1,0.0005512160721990471,-0.003531696091999992,-0.013959603549526634,-0.05600971179016766,-0.04185511883742506,-0.04185511883742506,0.003531696091999992,0.5203725970120857,2.156006397138283e-07,2.0182163186426512e-07,0.00034545971162055003,0.608,0.5262857142857142,0.7565714285714286,0.07371428571428572,0.6051428571428571,0.4760685714285714
223,S4,0.7537116300945597,0.7631994858971087,0.7631994858971087,0.7613124539758187,1,0.0005709154758142488,-0.0018870319212900277,0.0076008238812590445,0.04138174258921623,0.051794615859246385,0.051794615859246385,0.0018870319212900277,0.7613124539758187,8.946760422137304e-08,8.38534181820651e-08,0.00016141592620121884,0.36457142857142855,0.3605714285714286,0.48914285714285716,0.6691428571428572,0.37942857142857145,0.4749028571428571
180,S1,0.8294219962134007,0.822105910113334,0.822105910113334,0.8216053920526422,0,0.0005662116434017484,-0.0005005180606918458,-0.007816604160758578,-0.05427414949481424,-0.05085551717285797,-0.05085551717285797,0.0005005180606918458,0.8216053920526422,1.2081200528292955e-07,1.2032740885980894e-07,0.0010013714444559543,0.44457142857142856,0.5062857142857143,0.14857142857142858,0.7657142857142857,0.46685714285714286,0.47485714285714287
37,S4,0.645559299998286,0.6324041696274362,0.6324041696274362,0.6320584616270809,1,0.0005645770762237483,-0.0003457080003552715,-0.013500838371205082,-0.058518188694641426,-0.057031367632456864,-0.057031367632456864,0.0003457080003552715,0.6320584616270809,2.2362445190604524e-07,2.2347934441275046e-07,0.0002470724728801661,0.6171428571428571,0.5491428571428572,0.10914285714285714,0.38057142857142856,0.6331428571428571,0.47467428571428566
158,Q2,0.3667417122340784,0.3590300904954389,0.3590300904954389,0.3571081168641613,0,0.0005780189027130493,-0.001921973631277607,-0.009633595369917147,-0.04171742382843635,-0.0333557526976469,-0.0333557526976469,0.001921973631277607,0.6428918831358388,1.1592663201849269e-07,1.112838241179033e-07,0.00026407523794918223,0.43257142857142855,0.36342857142857143,0.5,0.40514285714285714,0.44457142857142856,0.4742057142857143
17,Q2,0.4948380178478446,0.510819975978157,0.510819975978157,0.5090037056528829,0,0.000562062871544848,-0.0018162703252740942,0.014165687805038296,0.056667378410385626,0.06393532386121717,0.06393532386121717,0.0018162703252740942,0.5090037056528829,2.2558485030722401e-07,2.2187499068001969e-07,0.0003838110109893777,0.6217142857142857,0.532,0.47714285714285715,0.030857142857142857,0.6308571428571429,0.4741028571428571
50,S3,0.8890913100462667,0.8950248288257787,0.8950248288257786,0.8957225174104594,1,0.0005568989327607476,0.0006976885846807779,0.006631207364192648,0.06908253527054375,0.061634910955457034,0.06163491095545792,0.0006976885846807779,0.8957225174104594,1.2640522563840256e-07,1.249597882464919e-07,6.545935058903057e-05,0.45371428571428574,0.6337142857142857,0.19885714285714284,0.8817142857142857,0.47485714285714287,0.4732114285714286
119,Q2,0.3619052489065402,0.379080479844096,0.379080479844096,0.37883505020122926,0,0.0005540909409413472,-0.00024542964286672353,0.016929801294689073,0.07260857108568947,0.07365140484147364,0.07365140484147364,0.00024542964286672353,0.6211649497987708,3.416264182354524e-07,3.415555135594641e-07,0.00024892770765137405,0.7302857142857143,0.6668571428571428,0.09314285714285714,0.3485714285714286,0.7445714285714286,0.47318857142857146
178,S4,0.4761073535337987,0.4935299516737944,0.4935299516737944,0.49074520440541214,1,0.0005557003707867475,-0.002784747268382237,0.014637850871613456,0.05862001783925685,0.06976179077631897,0.06976179077631897,0.002784747268382237,0.5092547955945879,2.3849242818242684e-07,2.2987181617070006e-07,0.00041238358161169213,0.6331428571428571,0.5502857142857143,0.6428571428571429,0.03142857142857143,0.6411428571428571,0.4731771428571429
207,S4,0.5473135038659307,0.5313108818337829,0.5313108818337829,0.5312366151185495,1,0.0005679034381552484,-7.426671523347306e-05,-0.016076888747381224,-0.06471255351071031,-0.06441431990286758,-0.06441431990286758,7.426671523347306e-05,0.5312366151185495,2.9566701289250693e-07,2.956607236743889e-07,0.0003422861252380481,0.6891428571428572,0.5982857142857143,0.044,0.10857142857142857,0.7017142857142857,0.4724342857142857
31,Q3,0.6689781238053767,0.6596540307246421,0.6596540307246421,0.6575305597631174,1,0.0005593152121478477,-0.002123470961524765,-0.011447564042259328,-0.051258081772234454,-0.04181405056805809,-0.04181405056805809,0.002123470961524765,0.6575305597631174,1.6455530081002778e-07,1.5894421198847627e-07,0.0002248390143444949,0.5251428571428571,0.4725714285714286,0.5371428571428571,0.4462857142857143,0.5371428571428571,0.4723314285714285
226,Q1,0.815328434022721,0.8228020181293033,0.8228020181293033,0.8231541204864979,1,0.0005703403020416487,0.000352102357194628,0.007825686463776904,0.052852743481070386,0.05043587111483028,0.05043587111483028,0.000352102357194628,0.8231541204864979,1.1728554137766512e-07,1.1704292858517077e-07,0.0001164355030153317,0.436,0.4897142857142857,0.112,0.7691428571428571,0.4617142857142857,0.4720685714285714
94,S3,0.4934828120214982,0.5116460631205602,0.5116460631205602,0.5082637080776166,0,0.0005295896788063452,-0.0033823550429435967,0.014780896056118376,0.05912807088775533,0.07266290795160531,0.07266290795160531,0.0033823550429435967,0.5082637080776166,2.3141766858167775e-07,2.1929491584820102e-07,0.0003602174895759596,0.6274285714285714,0.5548571428571428,0.7325714285714285,0.029142857142857144,0.6285714285714286,0.47147428571428573
58,Q2,0.6384746462520702,0.6526877048720798,0.6526877048720798,0.6528558558880752,1,0.0005612737934155479,0.00016815101599532145,0.014381209636004977,0.06286647655466593,0.06212461456976914,0.06212461456976914,0.00016815101599532145,0.6528558558880752,2.529481154484755e-07,2.529131087644372e-07,0.00025182057583156227,0.648,0.5868571428571429,0.076,0.4342857142857143,0.6634285714285715,0.4714285714285715
0,Q3,0.5541805485467693,0.5415282178415087,0.5415282178415087,0.5404488808286874,1,0.0005653828716921483,-0.0010793370128213686,-0.013731667718081986,-0.05542661098581669,-0.05108005125596832,-0.05108005125596832,0.0010793370128213686,0.5404488808286874,2.1534449778224663e-07,2.1401819963054627e-07,0.0003337173234052879,0.6068571428571429,0.5217142857142857,0.30514285714285716,0.14342857142857143,0.6234285714285714,0.4710628571428571
100,Q3,0.7441133206425969,0.7559737214993006,0.7559737214993006,0.7548335672905686,1,0.0005575634816226476,-0.001140154208732036,0.010720246647971665,0.057101338969812065,0.06327204917712259,0.06327204917712259,0.001140154208732036,0.7548335672905686,1.6984318636757655e-07,1.6788076996824535e-07,0.00016478688059392725,0.532,0.5354285714285715,0.3177142857142857,0.6582857142857143,0.5548571428571428,0.4705142857142857
169,S4,0.4629773685611164,0.4743058084991487,0.4743058084991487,0.4760130825344299,0,0.0005656475008848482,0.0017072740352812033,0.013035713973313545,0.05234068576248259,0.04549468552000463,0.04549468552000463,0.0017072740352812033,0.52398691746557,1.9307284898278885e-07,1.8976701803879895e-07,0.0003516632628561412,0.5714285714285714,0.48514285714285715,0.4514285714285714,0.088,0.5891428571428572,0.47029714285714286
107,Q3,0.7345327043344069,0.7427369408636564,0.7427369408636564,0.7439243637610456,1,0.0005639753874371481,0.0011874228973892675,0.009391659426638777,0.048723645475580835,0.042499926563456025,0.042499926563456025,0.0011874228973892675,0.7439243637610456,1.285350288606037e-07,1.2645213924712737e-07,0.00017399033263674994,0.45771428571428574,0.44342857142857145,0.32971428571428574,0.6388571428571429,0.4765714285714286,0.46992
201,Q2,0.4020292184410539,0.3886128287405461,0.3886128287405461,0.39024371797972957,0,0.0005644369572138481,0.001630889239183475,-0.011785500461324316,-0.049270753998014116,-0.0561297537383022,-0.0561297537383022,0.001630889239183475,0.6097562820202704,1.6359919812488216e-07,1.6044142824794104e-07,0.00029023290090132047,0.5234285714285715,0.44742857142857145,0.4342857142857143,0.32057142857142856,0.5411428571428571,0.4698742857142857
80,S3,0.4995340980276135,0.5167736053119494,0.5167736053119494,0.51478004825066,0,0.0005568826720700476,-0.0019935570612893416,0.015245950223046534,0.061001030192996915,0.0689832163831819,0.0689832163831819,0.0019935570612893416,0.51478004825066,2.589179505910639e-07,2.544869433058086e-07,0.00038547474072341936,0.6605714285714286,0.5691428571428572,0.5148571428571429,0.04857142857142857,0.6668571428571428,0.46950857142857144
225,Q3,0.5378806108052907,0.554568988261853,0.554568988261853,0.5554045558713011,1,0.0005524576449730472,0.0008355676094481401,0.017523945066010405,0.07071867668428863,0.06733548853272647,0.06733548853272647,0.0008355676094481401,0.5554045558713011,3.4194570423510717e-07,3.4116488625021195e-07,0.00034258119147376274,0.7314285714285714,0.6485714285714286,0.23657142857142857,0.18514285714285714,0.744,0.46885714285714286
154,Q3,0.4286441483339999,0.4254150396831327,0.4254150396831327,0.41941151256171094,0,0.000562579488297548,-0.00600352712142177,-0.009232635772288944,-0.03780451477838387,-0.013197575950467277,-0.013197575950467277,0.00600352712142177,0.5805884874382891,9.80860562550088e-08,5.6558010889086756e-08,0.0003148917885826601,0.392,0.3177142857142857,0.9497142857142857,0.24971428571428572,0.30114285714285716,0.46826285714285715
229,Q1,0.3346461185235361,0.3484221247918234,0.3484221247918234,0.34758453918225846,0,0.0005608639532850479,-0.0008375856095649281,0.01293842065872236,0.05757178564653698,0.061263266210880074,0.061263266210880074,0.0008375856095649281,0.6524154608177415,2.0952739448476553e-07,2.0866048033335433e-07,0.00022850836910557674,0.5994285714285714,0.5411428571428571,0.2377142857142857,0.432,0.6142857142857143,0.4680914285714285
161,Q1,0.2924573499947055,0.2792393114167106,0.2792393114167106,0.28127367234289186,0,0.0005415530407102462,0.0020343609261812556,-0.011183677651813662,-0.05467347149156898,-0.06475893869842442,-0.06475893869842442,0.0020343609261812556,0.7187263276571081,1.649232827649986e-07,1.5936352662897135e-07,0.00018734671998156673,0.5262857142857142,0.5097142857142857,0.5234285714285715,0.5788571428571428,0.5377142857142857,0.4674971428571429
229,S4,0.807758447232192,0.816187564762822,0.8161875647628221,0.8133099468130399,1,0.0005677000158426485,-0.002877617949782141,0.005551499580847885,0.03615210939409952,0.05521792959581795,0.05521792959581728,0.002877617949782141,0.8133099468130399,5.6755060196793924e-08,4.1150720369190446e-08,0.00012119193892078445,0.27885714285714286,0.3,0.66,0.7497142857142857,0.2582857142857143,0.4672
238,Q1,0.4763555242039578,0.465268699325734,0.4652686993257341,0.4635721046760218,1,0.0005651028214426482,-0.0016965946497123352,-0.012783419527936046,-0.05132171849554361,-0.04450079457593027,-0.04450079457593066,0.0016965946497123352,0.5364278953239783,1.8527741337413876e-07,1.8200789603634755e-07,0.0004190666298972393,0.5617142857142857,0.47314285714285714,0.44857142857142857,0.12914285714285714,0.5765714285714286,0.4670628571428571
208,S3,0.7284616336615577,0.7420115750069892,0.7420115750069892,0.7419475060667707,0,0.0005519579414078471,-6.406894021848686e-05,0.01348587240521304,0.06928394750684685,0.06961860570436651,0.06961860570436651,6.406894021848686e-05,0.7419475060667707,2.5646133790386006e-07,2.5645542042492066e-07,0.0007195522620966214,0.6542857142857142,0.6348571428571429,0.04228571428571429,0.6354285714285715,0.6691428571428572,0.46671999999999997
133,Q1,0.1712951372009323,0.1635966790868671,0.1635966790868671,0.16269039328075766,0,0.0005547744345300474,-0.0009062858061094359,-0.008604743920174657,-0.06186887719892997,-0.05523075453425563,-0.05523075453425563,0.0009062858061094359,0.8373096067192424,1.46657289150058e-07,1.4498976141215282e-07,0.00010422989130836985,0.48914285714285716,0.5771428571428572,0.26057142857142856,0.8005714285714286,0.5085714285714286,0.46666285714285716
227,Q2,0.5973476459277711,0.5822922246941067,0.5822922246941067,0.5841744061005968,0,0.0005593324964055477,0.0018821814064901021,-0.013173239827174332,-0.05449206881595331,-0.06223538061919687,-0.06223538061919687,0.0018821814064901021,0.5841744061005968,2.010857986878196e-07,1.9701072964481136e-07,0.0005088060479746895,0.5857142857142857,0.5085714285714286,0.48857142857142855,0.2634285714285714,0.6005714285714285,0.46664
210,Q1,0.4982965299843203,0.5116747963337774,0.5116747963337774,0.5136840891924281,0,0.0005548462172701474,0.002009292858650702,0.01538755920810786,0.06156393549840769,0.05352158139152956,0.05352158139152956,0.002009292858650702,0.5136840891924281,2.6277578851345543e-07,2.5829293751973463e-07,0.00038269475962876104,0.6645714285714286,0.5748571428571428,0.5177142857142857,0.04285714285714286,0.6714285714285714,0.4661485714285714
216,Q1,0.6941527606483747,0.7062390061979911,0.7062390061979911,0.70575328124653,1,0.000562869594336448,-0.0004857249514610418,0.011600520598155306,0.0552408285727819,0.05758093243087925,0.05758093243087925,0.0004857249514610418,0.70575328124653,1.7968564047631093e-07,1.7936569710391152e-07,0.00020547511233252248,0.5514285714285714,0.5177142857142857,0.14342857142857143,0.556,0.5697142857142857,0.46613714285714286
210,Q3,0.4877633703262622,0.4692283017320648,0.4692283017320648,0.4691302680083445,1,0.0005590617817096477,-9.803372372030328e-05,-0.018633102317917705,-0.07467988427778478,-0.07428625371699449,-0.07428625371699449,9.803372372030328e-05,0.5308697319916555,3.8876351132450973e-07,3.887527245310463e-07,0.00040135605664137877,0.7697142857142857,0.6828571428571428,0.05142857142857143,0.10685714285714286,0.7794285714285715,0.4656342857142857
147,Q1,0.1262579302233636,0.1186993629386168,0.1186993629386168,0.11955146628786058,1,0.0005584555865491477,0.0008521033492437796,-0.006706463935503018,-0.062226178536804344,-0.07034654076146385,-0.07034654076146385,0.0008521033492437796,0.8804485337121394,1.156152208971067e-07,1.1368114362004159e-07,0.0011556744963547695,0.4308571428571429,0.5811428571428572,0.24457142857142858,0.8634285714285714,0.4531428571428571,0.4653028571428572
214,Q3,0.4238169312076764,0.4412889136975686,0.4412889136975687,0.44098074721388936,0,0.0005595410315540478,-0.0003081664836793174,0.017163816006212973,0.0699411453319003,0.0711911367301141,0.07119113673011396,0.0003081664836793174,0.5590192527861106,3.363818589060765e-07,3.3627409242087013e-07,0.00030848354993254153,0.7262857142857143,0.6405714285714286,0.10228571428571429,0.19314285714285714,0.7388571428571429,0.46520000000000006
76,Q1,0.7114790257197598,0.6985397788920833,0.6985397788920833,0.7015029310953987,0,0.0005537495078874472,0.0029631522033154445,-0.00997609462436111,-0.048113189194880945,-0.06222409842609944,-0.06222409842609944,0.0029631522033154445,0.7015029310953987,1.3333494880752523e-07,1.2176893983378165e-07,0.0006882950095236804,0.468,0.4382857142857143,0.6742857142857143,0.5468571428571428,0.4702857142857143,0.46513142857142864
187,S3,0.6369426305901622,0.6448214521577448,0.6448214521577448,0.647921287685376,0,0.0005569652198498476,0.0030998355276312672,0.01097865709521384,0.04779572880296268,0.03423411998879888,0.03423411998879888,0.0030998355276312672,0.647921287685376,1.4579737227984893e-07,1.340980559008375e-07,0.0005643054851593327,0.4857142857142857,0.432,0.6954285714285714,0.4205714285714286,0.48914285714285716,0.4647428571428572
187,Q2,0.6146480170849976,0.6019847144071229,0.6019847144071229,0.6032632541514215,1,0.0005714202961197488,0.0012785397442985902,-0.011384762933576154,-0.047811892593107475,-0.053150972981778066,-0.053150972981778066,0.0012785397442985902,0.6032632541514215,1.5578983835507898e-07,1.5383987238387474e-07,0.00027810520467727714,0.508,0.43314285714285716,0.3485714285714286,0.30457142857142855,0.5302857142857142,0.4645257142857143
174,S3,0.8000064973191943,0.7902472090082778,0.7902472090082778,0.7897181468993086,1,0.0005561622219873475,-0.0005290621089691916,-0.010288350419885628,-0.0631076525864307,-0.059918802089712786,-0.059918802089712786,0.0005290621089691916,0.7897181468993086,1.8167070753973605e-07,1.8120141229632116e-07,0.00012409202758519432,0.5571428571428572,0.5874285714285714,0.15657142857142858,0.7114285714285714,0.5731428571428572,0.46448
193,S4,0.5485738973338226,0.5615339277697051,0.5615339277697051,0.5619967935853462,1,0.000574180618971049,0.0004628658156410337,0.013422896251523597,0.05435960545099919,0.05247945119436709,0.05247945119436709,0.0004628658156410337,0.5619967935853462,2.0926940640091558e-07,2.0901957310819505e-07,0.00034474875871213964,0.5982857142857143,0.5074285714285715,0.13542857142857143,0.20342857142857143,0.6154285714285714,0.4643885714285715
116,Q1,0.66315394314966,0.6754312046250665,0.6754312046250665,0.6764245083186239,0,0.0005535942876682473,0.0009933036935574346,0.013270565168963855,0.060007270355785236,0.0554726570422458,0.0554726570422458,0.0009933036935574346,0.6764245083186239,2.1967330747116482e-07,2.1842687598869338e-07,0.0006023735644733185,0.6114285714285714,0.5605714285714286,0.2885714285714286,0.492,0.6274285714285714,0.46328
217,S3,0.6706295005399809,0.6799664807459821,0.6799664807459821,0.6822780300150586,1,0.0005437946476309464,0.002311549269076507,0.011648529475077662,0.05322698228430123,0.04258419695537863,0.04258419695537863,0.002311549269076507,0.6822780300150586,1.6805289446087202e-07,1.613681587117305e-07,0.00021725920322588661,0.5302857142857142,0.49314285714285716,0.5662857142857143,0.5028571428571429,0.5445714285714286,0.4629028571428571
162,S1,0.801479635676805,0.8090360728676673,0.8090360728676673,0.8103280942225941,1,0.0005554176289019473,0.0012920213549267867,0.008848458545789084,0.056575574396712014,0.048191080441012835,0.048191080441012835,0.0012920213549267867,0.8103280942225941,1.3822082631078627e-07,1.352150257351585e-07,0.00012290408764996345,0.4765714285714286,0.5308571428571428,0.3525714285714286,0.744,0.49142857142857144,0.4626285714285715
59,S3,0.4914079862891783,0.4989780293267138,0.4989780293267138,0.5042616426712064,0,0.0005456172665317466,0.005283613344492621,0.012853656382028122,0.05141842179299817,0.03028354991375122,0.03028354991375122,0.005283613344492621,0.5042616426712064,1.8030993461917495e-07,1.4984615383644615e-07,0.00036888874978644804,0.5542857142857143,0.4737142857142857,0.9114285714285715,0.019428571428571427,0.5211428571428571,0.4621257142857143
73,S3,0.4527481610697174,0.4639962089315211,0.463996208931521,0.46678586986356074,0,0.0005501638768022469,0.0027896609320397503,0.014037708793843362,0.05652060279819529,0.045308209495441565,0.045308209495441704,0.0027896609320397503,0.5332141301364393,2.1842090088489474e-07,2.0981556171629466e-07,0.0003316561460929054,0.6091428571428571,0.5297142857142857,0.6434285714285715,0.11657142857142858,0.616,0.4620228571428571
19,S2,0.6171953440673071,0.6333835919824262,0.6333835919824263,0.6277570561610415,0,0.0005330688805182455,-0.005626535821384837,0.010561712093734354,0.04494576794069399,0.06909938293384749,0.06909938293384693,0.005626535821384837,0.6277570561610415,1.2629285577102795e-07,9.003243148732267e-08,0.0005118608222491515,0.4531428571428571,0.39885714285714285,0.9337142857142857,0.36857142857142855,0.39714285714285713,0.4616914285714286
