candidate_id,flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score,q_hard,best_world_y,confidence,hard_gain,combined_score,hard_logit_delta,binary_shock,h086_resp_weight,h086_resp_lift,h086_resp_rank,h086_equation_alignment,h086_resp_action_score,hard_logit_move,hard_diag_gain,h088_prob,h088_logit_move,h088_active,h088_q_delta,h088_q_bad,h088_bad_rank,h088_move_abs_rank,h088_toxicity,h057_positive_weight,h057_positive_logit_move,h095_safe_cell_score,h096_conflict_score
h096_objective_q3_conflict_k95_a052_518eaa21,494,70,id03,2024-09-16,2024-09-15,S2,4,0.6038522001352224,0.6009127863770622,1.804417368500566e-05,0.3330971428571428,0.6828971428571429,0.0353968857142856,0.9434,0.9371428571428572,0.3845999999999999,1.0,1.0,0,3.0,5.4,1.0,1.0,-0.0020453760524068,-3.169294166600283e-09,-5.490926252608533e-06,0.0,0.0,0.0,1.0,0.3453834708251299,0.0,0.9554285714285714,0.0777142857142857,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.3032228571428572,0.6010090400096011,-0.0118708765571988,1.536198158524904e-05,0.0118708765571988,0.0,0.0,1.0,0.1561392571428571,0.5967786754035262,0,0.5967786754035262,3.1647786881126304e-07,0.5544685714285714,0.0697954216901828,0.0032975203915853,0.000547761386004,0.9585824255070484,0.0908571428571428,0.6222339357896007,0.0934556571428571,-0.0294813796790864,0.0001043714262637,0.6001042057028154,-0.0156427752287295,1.0,-1.5175985393245384e-05,0.0,0.4542857142857143,0.5297142857142857,0.4859142857142857,0.9420742857142858,0.0992768013692693,0.0942618285714285,0.44022256966531054
h096_objective_q3_conflict_k95_a052_518eaa21,1700,242,id10,2024-09-19,2024-09-18,S4,6,0.7514569022531574,0.748590395454125,2.194112094699996e-05,0.2608857142857143,0.3657171428571429,-0.1526315714285713,0.9082285714285716,0.9422857142857144,0.2957125714285714,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3646482551325831,0.0,0.9588571428571429,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.8546085714285715,0.7486958670279329,-0.0147286382658173,1.852273561853135e-05,0.0147286382658173,0.0,0.0,0.0,-0.0267644857142856,0.7435310988981786,1,0.7435310988981786,3.765914816442063e-07,0.6204571428571428,0.08167853669834,4.0573059293946834e-05,0.0005318784579803,0.9307873014656056,0.0502857142857142,0.7500536167459158,-0.0359962857142857,-0.0419944177707034,0.0001669963238745,0.7503937989332655,-0.0056839427358319,1.0,-1.2673693292497568e-05,0.0,0.4542857142857143,0.4777142857142857,0.4689428571428571,0.9552685714285716,0.1236729544690434,-0.0827627428571428,0.434791395561586
h096_objective_q3_conflict_k95_a052_518eaa21,24,3,id01,2024-08-03,2024-08-02,S1,3,0.8856649411247233,0.884269699592085,9.57829480535688e-06,0.3897885714285715,0.6352171428571428,0.0773217714285714,0.9170857142857144,0.872,0.3982313142857143,1.0,1.0,0,3.0,5.4,1.0,1.0,-0.0022843066139102,-1.023657469904827e-08,-2.9117981057794986e-06,0.0,0.0,0.0,1.0,0.2406994082492063,0.0,0.9257142857142856,0.0777142857142857,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.3248571428571428,0.8843445253579758,-0.0129744625034478,7.806096574636268e-06,0.0129744625034478,0.0,1.0,1.0,0.2032936,0.8820840042998885,1,0.8820840042998885,9.344356289733132e-08,0.4318628571428572,0.0561513585022945,0.0001448418096032,0.0005651349325084,0.9889861318897074,0.3668571428571429,0.7227631446137076,0.1976734857142857,-0.0348906338605639,6.274948159712412e-05,0.8838282129387657,-0.0180127622696133,1.0,-7.28027584134816e-06,0.0,0.4542857142857143,0.5417142857142857,0.4852285714285714,0.9233085714285716,0.0910419923628584,0.0897802285714285,0.42036153794855075
h096_objective_q3_conflict_k95_a052_518eaa21,1059,151,id06,2024-08-25,2024-08-24,Q3,2,0.8051517532471274,0.8030150111803502,1.4511156814778214e-05,0.3337085714285714,0.7080171428571429,0.1520932571428572,0.9230857142857144,0.956,0.3712925714285713,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2271737521378298,0.006086278522037,0.9222857142857144,0.2165714285714285,0.1788571428571428,0.0,0.0,,-0.7007057142857144,0.8030744767017115,-0.0131878844070159,1.2479027673317766e-05,0.0131878844070159,0.0,0.0,0.0,0.0559329142857143,0.7951378735404838,1,0.7951378735404838,5.971452035624195e-08,0.3412114285714285,0.0361493346156307,0.0011125015620337,0.0005754150819827,1.0069763934697766,0.7565714285714286,0.4100387233611863,0.4062238857142857,-0.0626314127524751,0.0003155568519088,0.8043516859284782,-0.0050918768989105,1.0,-8.541367909509212e-06,0.0,0.4542857142857143,0.4731428571428571,0.4653428571428571,0.9348628571428572,0.0987807473681059,0.0054983999999999,0.41679875116637355
h096_objective_q3_conflict_k95_a052_518eaa21,430,61,id03,2024-08-19,2024-08-18,S1,3,0.604026200472991,0.6063203145082555,1.1009521791116583e-05,0.3882685714285714,0.3370171428571429,0.0654890857142856,0.7873714285714286,0.684,0.3785540571428571,1.0,1.0,0,2.0,3.6,1.0,1.0,0.0015362066480787,-1.5536985231547174e-08,-3.224407648327876e-06,0.0,0.0,0.0,1.0,0.1413535464138461,0.0,0.8622857142857143,0.0777142857142857,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.2920571428571428,0.6062772068060069,0.0094206983426381,9.646010099229052e-06,0.0094206983426381,0.0,0.0,1.0,0.1293242857142857,0.6074964413452014,0,0.6074964413452014,1.993561071952924e-07,0.5617257142857143,-0.0547320393639781,0.0057171149923169,0.0005577874228806,0.9761279900412012,0.1754285714285714,0.6818286787726655,0.0789510857142856,0.0145311845062691,2.520043883824652e-05,0.6055727655873674,0.0064705280329236,1.0,-9.560522133300609e-06,0.0,0.4542857142857143,0.4817142857142857,0.4683428571428571,0.9234285714285716,-0.0692632238702473,0.071728,0.41482076754998964
h096_objective_q3_conflict_k95_a052_518eaa21,550,78,id03,2024-10-06,2024-10-05,S2,4,0.5571285319115074,0.5589719632904865,6.888354101231009e-06,0.2467942857142857,0.5812571428571428,0.197464057142857,0.6712571428571429,0.576,0.323616,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0551501937178191,0.0178002650844443,0.7331428571428571,0.3062857142857143,0.1788571428571428,0.0,0.0,,-0.6727,0.5589553514614753,0.0074071010428411,6.15604433584771e-06,0.0074071010428411,0.0,0.0,0.0,0.0522009714285714,0.5604924930897159,1,0.5604924930897159,1.626562896218322e-07,0.4884,-0.0484751610126691,0.0030189615236513,0.0005592800674707,0.9787401180738664,0.196,0.3289995002097053,0.0390667428571428,0.0136446690481986,2.2943929685714792e-05,0.5590444425260178,0.0077684973668663,1.0,-6.748650210774976e-06,0.0,0.4542857142857143,0.4914285714285714,0.4697142857142857,0.9194342857142858,-0.0621198300608678,-0.0016505142857142,0.41342673792225165
h096_objective_q3_conflict_k95_a052_518eaa21,772,110,id05,2024-10-02,2024-10-01,Q3,2,0.6435229466437378,0.6455589159043185,9.04247349553522e-06,0.2650971428571428,0.2893571428571428,0.1146687428571428,0.6491428571428571,0.4982857142857143,0.3051725714285714,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0310407121432734,0.0367577482521876,0.6508571428571429,0.3988571428571428,0.3765714285714285,0.0,0.0,,-0.710837142857143,0.6455535212431254,0.0088629491808219,8.185568658225506e-06,0.0088629491808219,0.0,0.0,0.0,0.0363761999999999,0.6442829447483399,1,0.6442829447483399,2.153701245251061e-07,0.4975200000000001,-0.0580614251352461,0.0015030190240538,0.0005682250880681,0.9943939041192168,0.5474285714285714,0.2170454891366399,0.2052502285714285,0.0033145443944393,1.2593234758329077e-06,0.6436902084063603,0.0007291997667763,1.0,-1.419708776539963e-06,0.0,0.4542857142857143,0.4485714285714285,0.4537714285714286,0.9171657142857144,-0.0613759695296854,-0.0121528,0.412753426279615
h096_objective_q3_conflict_k95_a052_518eaa21,432,61,id03,2024-08-19,2024-08-18,S3,5,0.4835789213561608,0.4814017987874172,9.490897164288192e-06,0.2929085714285714,0.3370171428571429,-0.0619744285714286,0.8623428571428573,0.8994285714285715,0.3448964571428571,1.0,1.0,0,2.0,3.6,1.0,1.0,-0.00139507150486,-2.709755271231037e-09,-2.7790419522277787e-06,0.0,0.0,0.0,1.0,0.209522601133933,0.0,0.9114285714285716,0.0777142857142857,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.2362457142857142,0.4814571944855456,-0.0084973080270469,8.20283112001885e-06,0.0084973080270469,0.0,0.0,1.0,0.1009617714285714,0.4819900669049786,0,0.5180099330950214,2.0193839847131825e-07,0.3697028571428571,0.0543884327223334,0.0008893541727483,0.0005638505649118,0.9867384885957086,0.312,0.5381676052087209,0.1506107428571428,-0.0063629664466685,5.05472920575567e-06,0.4821199420381252,-0.0058427958838835,1.0,-8.134415479310597e-06,0.0,0.4542857142857143,0.4788571428571428,0.4667142857142857,0.9184628571428572,0.0607513991690019,0.0456938285714285,0.40637370800996997
h096_objective_q3_conflict_k95_a052_518eaa21,394,56,id02,2024-10-14,2024-10-13,Q3,2,0.7069956394747284,0.7081894374029917,3.4426032856638145e-06,0.31964,0.5154171428571428,0.2213924571428571,0.6876285714285715,0.548,0.3332165714285713,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367803263739192,0.03934489390002,0.672,0.4131428571428571,0.368,0.0,0.0,,-0.6593971428571429,0.7081753336653023,0.0057015383038324,3.0593224843444844e-06,0.0057015383038324,0.0,0.0,0.0,0.0495174285714285,0.713629090774197,1,0.713629090774197,5.580608700907642e-09,0.1772114285714286,-0.0098848687141418,0.0005605431876912,0.0005714496738913,1.0000369293098734,0.6748571428571428,0.3780880327563019,0.3411499428571428,0.0322384836720165,0.0001066845409199,0.7091946127024747,0.0106386996117656,1.0,-8.446723652744126e-07,0.0,0.4542857142857143,0.5057142857142857,0.4693714285714285,0.9061828571428572,-0.0421233523861583,-0.0053579428571428,0.40526755978485407
h096_objective_q3_conflict_k95_a052_518eaa21,493,70,id03,2024-09-16,2024-09-15,S1,3,0.8884936940057166,0.8875345736236293,4.6310229462331876e-06,0.3400114285714286,0.6828971428571429,0.077101657142857,0.9141428571428571,0.8674285714285714,0.3709769142857143,1.0,1.0,0,3.0,5.4,1.0,1.0,-0.0016074635739462,-5.1993970336946314e-09,-1.40836776154248e-06,0.0,0.0,0.0,1.0,0.236321397309745,0.0,0.9245714285714286,0.0777142857142857,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.31344,0.8876086323960554,-0.0089026221922425,3.5886693217079824e-06,0.0089026221922425,0.0,0.0,1.0,0.1367752571428571,0.8872720559547204,1,0.8872720559547204,8.76681685581263e-08,0.5163428571428571,0.0553157100199475,0.0017794310329483,0.0005669074740661,0.9920880796157352,0.4651428571428571,0.6240888295362783,0.2400053714285714,-0.0122720959406681,7.507923728999888e-06,0.8876467506719365,-0.0085204640585074,1.0,-3.936937374549032e-06,0.0,0.4542857142857143,0.4977142857142857,0.4705714285714286,0.9126514285714286,0.0675878059606156,0.077024,0.3917060532169337
h096_objective_q3_conflict_k95_a052_518eaa21,976,139,id06,2024-07-19,2024-07-18,S1,3,0.957114132382074,0.956661894144046,2.482982722790128e-06,0.2415428571428571,0.5280971428571429,0.1421882285714286,0.7638857142857144,0.7131428571428572,0.3188811428571429,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0915214965537454,0.0043568419581869,0.8028571428571428,0.204,0.1788571428571428,0.0,0.0,,-0.7182542857142857,0.956700799843759,-0.0100237633909543,1.8876110083887456e-06,0.0100237633909543,0.0,0.0,0.0,0.0200646285714286,0.95771838241471,1,0.95771838241471,2.0098124351026009e-07,0.711417142857143,0.129967951672723,0.0028377245950443,0.0005605130617231,0.9808978580155344,0.2182857142857142,0.1225413946338342,0.0390291428571428,0.0148210521083425,4.467691687215503e-06,0.9569310481680934,-0.0044513229325673,1.0,-1.4326694484367852e-06,0.0,0.4542857142857143,0.4702857142857143,0.4603714285714285,0.9276114285714286,0.1151468995643805,-0.0282851428571428,0.3900118369639066
h096_objective_q3_conflict_k95_a052_518eaa21,951,135,id06,2024-07-14,2024-07-13,S4,6,0.8326790220313127,0.833879711711521,5.183653563278767e-06,0.2921257142857143,0.4153771428571429,-0.1112793428571428,0.8874,0.9285714285714286,0.3429414857142857,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3617674279706701,0.0,0.9582857142857144,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7936942857142857,0.8337650677901544,0.0078153785157646,3.859087214619361e-06,0.0078153785157646,0.0,0.0,0.0,-0.0153674857142856,0.8312358502886998,1,0.8312358502886998,3.840924880026521e-07,0.6961371428571429,-0.0989839981964375,0.0011361898931917,0.0005810148178281,1.016775931199321,0.8325714285714285,0.5783184363674189,0.3844385142857142,-0.010322855520866,7.457335124527731e-06,0.8329793279449548,0.0021569871909787,1.0,-2.0186312811865115e-06,0.0,0.4542857142857143,0.4594285714285714,0.4581428571428572,0.9290628571428572,-0.0886611426755714,-0.0597717714285714,0.38677554825521837
h096_objective_q3_conflict_k95_a052_518eaa21,684,97,id04,2024-10-18,2024-10-17,S3,5,0.479631624236183,0.4804097350267681,1.2128747800543849e-06,0.1991085714285714,0.3319371428571428,0.1160379999999999,0.6367428571428572,0.6302857142857143,0.2820034285714286,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165078907724509,0.038610001902934,0.5588571428571428,0.4102857142857143,0.4171428571428571,0.0,0.0,,-0.7043457142857144,0.4804153696138951,0.0031399943509431,1.1197551992303545e-06,0.0031399943509431,0.0,0.0,0.0,0.0171502285714285,0.4965007889004909,1,0.5034992110995091,8.87769268920184e-08,0.2819314285714285,0.0359390460301221,0.0017813135498686,0.0005652600399335,0.9892050698837253,0.372,0.2387742994725407,0.1196924571428571,0.0675215430277943,0.000569669006841,0.4799336266508728,0.0012099879885599,1.0,-7.656143358181211e-07,0.0,0.4542857142857143,0.4525714285714285,0.4532571428571428,0.9015142857142858,-0.0315824969976724,-0.0319545142857143,0.3867539455709775
h096_objective_q3_conflict_k95_a052_518eaa21,495,70,id03,2024-09-16,2024-09-15,S3,5,0.4339995467608516,0.432356369008125,5.497455235037307e-06,0.3251771428571428,0.6828971428571429,0.0974404857142856,0.8948,0.84,0.3792589714285714,1.0,1.0,0,3.0,5.4,1.0,1.0,-0.0011153743242252,-3.1667587096087123e-09,-1.6736124081780563e-06,0.0,0.0,0.0,1.0,0.1755262427634193,0.0,0.8954285714285715,0.0777142857142857,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.3184914285714285,0.4324045390961372,-0.006495975889984,4.713727674743318e-06,0.006495975889984,0.0,0.0,1.0,0.1380639428571428,0.4362151510812417,1,0.5637848489187582,2.42810440140853e-07,0.4231657142857142,0.0596993860989079,0.0007370478100822,0.0005856856978188,1.02494997118291,0.8657142857142858,0.4358312021880767,0.5033509714285717,0.0090142714560029,9.98797653928296e-06,0.4335600833741482,-0.0017892377075804,1.0,-2.460680098903545e-06,0.0,0.4542857142857143,0.4548571428571428,0.4573714285714285,0.9124171428571428,0.0506851146429049,0.081622857142857,0.3867319366336747
h096_objective_q3_conflict_k95_a052_518eaa21,683,97,id04,2024-10-18,2024-10-17,S2,4,0.7275040018936937,0.7272620249505951,1.476529392085979e-07,0.2007371428571428,0.3319371428571428,0.1821384571428571,0.5503714285714285,0.4022857142857143,0.272406,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022446450972836,0.0454982402021362,0.3982857142857143,0.4331428571428571,0.472,0.0,0.0,,-0.6621857142857144,0.7272510772237483,-0.0012754683792152,1.4679405058171113e-07,0.0012754683792152,0.0,0.0,0.0,0.0363276571428571,0.7192777710048817,1,0.7192777710048817,2.2499236206598818e-08,0.2206285714285714,-0.0200440801650598,0.0007415839985452,0.0005658137741414,0.9901741047474618,0.4045714285714286,0.4355301165525397,0.1406593142857143,-0.0411136305444662,0.0001696228394413,0.7274065181326193,-0.0004916863898358,1.0,-1.0039479203527436e-07,0.0,0.4542857142857143,0.4445714285714285,0.4498285714285714,0.8940114285714286,0.0210695503794063,-0.0146850285714285,0.38288826153193806
h096_objective_q3_conflict_k95_a052_518eaa21,1514,216,id09,2024-09-07,2024-09-06,Q3,2,0.561573107889705,0.562248903897868,9.275702976818678e-07,0.25832,0.7008571428571428,0.2927635428571428,0.5907428571428572,0.5051428571428571,0.3136194285714285,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151677844480334,0.0369358356834338,0.5434285714285715,0.4005714285714286,0.4154285714285714,0.0,0.0,,-0.6041628571428572,0.5622498281808038,0.0027490300676703,8.464062550839202e-07,0.0027490300676703,0.0,0.0,0.0,0.0773387428571428,0.5584891832055837,1,0.5584891832055837,5.1471516030221246e-08,0.3424457142857143,-0.0273122302451104,0.0040329429551092,0.0005749452512714,1.0061541897251,0.7474285714285714,0.254107815425712,0.4086269714285714,-0.0125161606129137,1.9304281964616088e-05,0.5618337337533557,0.0010586255517181,1.0,-5.784377883344405e-07,0.0,0.4542857142857143,0.452,0.4528285714285714,0.8854000000000001,-0.0147960696321967,0.0221749714285713,0.37638567873956236
h096_objective_q3_conflict_k95_a052_518eaa21,429,61,id03,2024-08-19,2024-08-18,Q3,2,0.769391940972039,0.7691873343964346,1.1794978560519809e-07,0.1801828571428571,0.3370171428571429,0.0740792571428571,0.6702571428571429,0.7508571428571429,0.2411588571428571,1.0,1.0,0,2.0,3.6,1.0,1.0,-0.000184451677063,-5.6483338269916636e-11,-3.4533000903280715e-08,0.0,0.0,0.0,1.0,0.0259545843659137,0.1152267987939449,0.6217142857142857,0.6057142857142858,0.572,1.0,1.0,episode_neighbor_q061,0.3079257142857142,0.769159963715853,-0.0013069844411823,1.3796569509061385e-07,0.0013069844411823,0.0,0.0,1.0,0.0993245714285714,0.7570030321951982,0,0.7570030321951982,9.349604647858497e-08,0.3282628571428571,-0.0431694753420197,0.0002337820502099,0.000570936680997,0.9991391917449192,0.6605714285714286,0.4307766506520007,0.3147865142857143,-0.0685626666458385,0.0004272632394869,0.7692349173091595,-0.0008847885427687,1.0,-1.357899670484386e-07,0.0,0.4542857142857143,0.4502857142857143,0.4517142857142857,0.8968457142857144,0.0253931913038187,0.0444745142857143,0.3689298342549814
h096_objective_q3_conflict_k95_a052_518eaa21,685,97,id04,2024-10-18,2024-10-17,S4,6,0.6602377648090725,0.6594376287274435,1.4264515875161976e-06,0.2128114285714285,0.3319371428571428,-0.0775990285714285,0.8124857142857143,0.8754285714285714,0.2766764571428571,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1615171627693093,0.0,0.884,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.8072085714285715,0.6594901308126143,-0.0033310573115041,1.1333106247901623e-06,0.0033310573115041,0.0,0.0,0.0,-0.0389712571428571,0.6678327784125689,1,0.6678327784125689,2.585558371201693e-07,0.5804914285714285,0.0635940345515139,0.0013732797639158,0.0005542443136634,0.9699275489110556,0.1302857142857142,0.2989667550064133,-0.0252917714285714,0.0340453337492612,0.0001290467043707,0.6599495416792546,-0.0012845884666751,1.0,-7.752906455715802e-07,0.0,0.4542857142857143,0.4531428571428571,0.4535142857142857,0.8995714285714286,0.0295487008022531,-0.0834181714285714,0.3650653778543627
h096_objective_q3_conflict_k95_a052_518eaa21,72,10,id01,2024-08-13,2024-08-12,Q3,2,0.6540271650616462,0.6541952273622312,6.241744099355628e-08,0.1664742857142857,0.602737142857143,0.2302518285714286,0.5890000000000001,0.4491428571428571,0.230052,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100850770282789,0.0408244641423714,0.4988571428571428,0.4182857142857142,0.4394285714285714,0.0,0.0,,-0.6395342857142857,0.6541978720697573,0.0007545083536356,5.860198104556958e-08,0.0007545083536356,0.0,0.0,0.0,0.0462374857142857,0.660758935028728,1,0.660758935028728,2.6109075210230136e-08,0.2374057142857142,0.0203862121377524,0.001085971111288,0.0005706359268388,0.9986128719680278,0.6548571428571428,0.3147640732580876,0.2738849142857143,0.029889488025075,0.0001004468135936,0.6540928845184623,0.0002904528282908,1.0,-4.00379900344916e-08,0.0,0.4542857142857143,0.444,0.4495714285714286,0.8768742857142858,-0.0095032758873225,-0.0067589714285714,0.3647959757242898
h096_objective_q3_conflict_k95_a052_518eaa21,551,78,id03,2024-10-06,2024-10-05,S3,5,0.4287262596848446,0.4281161879117646,7.599045394046655e-07,0.2365371428571428,0.5812571428571428,0.0773638571428571,0.7985428571428572,0.7245714285714285,0.3151008,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1582401932714693,0.0,0.88,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7376028571428572,0.4281586043412561,-0.0023181008516995,5.986979474403853e-07,0.0023181008516995,0.0,0.0,0.0,-0.0074353142857142,0.4408131674241327,1,0.5591868325758673,2.7200351776194033e-07,0.4228571428571429,0.063541977905909,0.0006357751582378,0.0005690551907713,0.9958465838499426,0.5948571428571429,0.6318526509881361,0.2124987428571428,0.0491873592316087,0.0002975794832323,0.4285696820937664,-0.0006393299720927,1.0,-3.1286594048829386e-07,0.0,0.4542857142857143,0.4474285714285714,0.4512,0.8855085714285715,0.0143546186743003,-0.0550502857142857,0.35005504910111424
h096_objective_q3_conflict_k95_a052_518eaa21,548,78,id03,2024-10-06,2024-10-05,Q3,2,0.7936544401585863,0.7937688832623561,3.999282749411749e-08,0.1934914285714286,0.5812571428571428,0.1726038857142857,0.64,0.6131428571428571,0.2588342857142857,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0424170946698951,0.0477365793334812,0.6982857142857143,0.4417142857142857,0.3754285714285714,0.0,0.0,,-0.6733800000000001,0.7937590193930218,0.0006387050392127,3.039021689854593e-08,0.0006387050392127,0.0,0.0,0.0,0.0145573142857142,0.7933361205125407,0,0.7933361205125407,3.993836410772035e-09,0.2115428571428571,-0.0093434113037451,0.000990806439708,0.0005752921861245,1.0067613257180117,0.7542857142857143,0.4067481407263825,0.3583275428571429,-0.0019426259365227,3.0924676153176733e-07,0.7936832301967062,0.0001758077772848,1.0,-1.5855042945212006e-08,0.0,0.4542857142857143,0.4428571428571428,0.4491428571428572,0.8736342857142857,-0.0074007853672224,-0.0359851428571428,0.3495287484408162
h096_objective_q3_conflict_k95_a052_518eaa21,1025,146,id06,2024-08-20,2024-08-19,S1,3,0.8954549884000682,0.8959698352864354,1.417783483670387e-06,0.3377485714285714,0.7720971428571428,0.5372021142857144,0.4566714285714286,0.1785714285714285,0.3825,1.0,1.0,0,2.0,1.93657810305736,1.0,1.0,0.0055115996762786,-7.210063458333783e-09,-1.417783483614876e-06,1.0,0.0,0.0,0.0,0.0,0.1814867640869667,0.1785714285714285,0.7262857142857143,0.7297142857142858,0.0,0.0,,0.5688714285714286,0.8960266401379597,0.0061211893265373,1.5910230796167824e-06,0.0061211893265373,0.0,0.0,1.0,0.2748399428571428,0.9013371564884484,1,0.9013371564884484,9.526538141963833e-08,0.5840571428571429,0.0605883148573789,0.0025008685591644,0.0005691878083733,0.996078664653354,0.5982857142857143,0.5025209256459693,0.4072595428571429,0.0644567290925564,0.0001879499485854,0.8960564726868825,0.006441449137962,1.0,-1.7434042313135834e-06,0.0,0.4542857142857143,0.4811428571428571,0.4641428571428571,0.6506171428571429,-0.0038684142351774,0.1833594285714285,0.30657278752929
h096_subjective_conflict_k45_a065_9302af07,1148,164,id07,2024-07-26,2024-07-25,Q1,0,0.5726236359257583,0.5785182382955152,7.107495999258973e-05,0.3531828571428571,0.5277371428571428,-0.0308976285714285,0.9647428571428572,0.9491428571428572,0.3696770285714286,1.0,1.0,0,4.0,7.150759261260218,1.0,1.0,0.0107728068932244,-1.2662505403575502e-08,-4.8598608335352806e-05,0.0,0.0,0.0,1.0,0.2847313265208278,0.0,0.9405714285714286,0.0777142857142857,0.1788571428571428,1.0,1.0,seed_q061_companion,0.2934971428571428,0.5784324143683724,0.023777970260246,6.281269137575762e-05,0.023777970260246,0.0,1.0,1.0,0.2427167428571428,0.6057356549616199,0,0.6057356549616199,2.395791371501162e-07,0.5222971428571428,-0.0601479714388651,0.0028665154478622,0.0005256559126248,0.919897847093514,0.0462857142857142,0.2934742653132805,0.0831499428571428,0.1368584367882453,0.0022566059611043,0.5926098562501864,0.082201326412172,1.0,0.0003458175576152,0.0003458175576152,0.9942857142857144,0.7868571428571428,0.8911714285714286,0.9825542857142858,-0.1970064082271105,0.0275415999999998,0.8874904219763579
h096_subjective_conflict_k45_a065_9302af07,707,101,id04,2024-10-24,2024-10-23,Q1,0,0.8415673408907071,0.8388028768279249,2.852473301317993e-05,0.36868,0.2851371428571428,-0.1404059714285714,0.9538857142857142,0.9468571428571428,0.3675426285714286,1.0,1.0,0,2.0,3.6,1.0,1.0,-0.0032941841201243,-7.217169993203022e-09,-8.337359667015543e-06,0.0,0.0,0.0,1.0,0.2918027388241171,0.0,0.9434285714285714,0.0777142857142857,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.2367942857142856,0.8388994133826959,-0.0198745167991594,2.4172658024457228e-05,0.0198745167991594,0.0,0.0,1.0,0.1381990857142856,0.8282646817029454,1,0.8282646817029454,1.2534101158402154e-07,0.5247314285714285,0.0556695211019679,0.0019964966250924,0.0004803567146473,0.8406242506329132,0.0182857142857142,0.4615888292818859,0.0235667428571428,-0.0965580731470818,0.0006491633675507,0.8334141466797393,-0.0599165144624604,1.0,8.275612463681803e-05,8.275612463681803e-05,0.9594285714285714,0.7165714285714285,0.8324857142857143,0.96244,0.1220433924014489,-0.0100273142857142,0.7928721319975666
