candidate_id,flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score,q_hard,best_world_y,confidence,hard_gain,combined_score,hard_logit_delta,binary_shock,h086_resp_weight,h086_resp_lift,h086_resp_rank,h086_equation_alignment,h086_resp_action_score,hard_logit_move,hard_diag_gain,h088_prob,h088_logit_move,h088_active,h088_q_delta,h088_q_bad,h088_bad_rank,h088_move_abs_rank,h088_toxicity,h057_positive_weight,h057_positive_logit_move,h095_safe_cell_score,sleep_dow,lifelog_dow,date_gap_days,row_norm,row_sin1,row_cos1,row_sin3,row_cos3,subject_idx,within_subject_norm,subject_block_size,target_Q1,target_Q2,target_Q3,target_S1,target_S2,target_S3,target_S4,sleep_dow_0,lifelog_dow_0,sleep_dow_1,lifelog_dow_1,sleep_dow_2,lifelog_dow_2,sleep_dow_3,lifelog_dow_3,sleep_dow_4,lifelog_dow_4,sleep_dow_5,lifelog_dow_5,sleep_dow_6,lifelog_dow_6,is_q,is_s,is_subjective_quality,is_objective_stage,h057_h088_anti_conflict,h057_h088_same_conflict,conflict_strength,h098_frontier_cell_score,h106_vote_weight,h106_vote_consensus,h106_move,h106_score,h106_seed_row,h106_seed_neighbor,h106_seed_subject,h107_move,h107_align_h057,h107_align_h106,h107_align_or_consensus,h107_q2_penalty,h107_antipode_score,h097_move_col
h107_broad_antipode_shadow_c140_a030_8dfc1f63,692,98,id04,2024-10-19,2024-10-18,S4,6,0.5214942199375637,0.5220806282002836,6.890459806063731e-07,0.1991714285714285,0.4586171428571429,0.1756905714285715,0.6144571428571429,0.6337142857142857,0.2882345142857143,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166549901710211,0.0640435912665656,0.56,0.4845714285714286,0.4805714285714286,0.0,0.0,,-0.6675114285714286,0.5220939306128404,0.0024034092933237,6.55804488269851e-07,0.0024034092933237,0.0,0.0,0.0,0.0311753714285714,0.5317358803323887,0,0.5317358803323887,1.616032067237963e-08,0.2549485714285714,0.0153557474784382,0.005842441771129,0.0005639505118782,0.9869133957869688,0.3177142857142857,0.3199408510132027,0.0963508571428571,0.041084505048586,0.0002103100861962,0.525141978301795,0.0146229027435558,1.0,1.7903928382079215e-05,1.7903928382079215e-05,0.932,0.5251428571428571,0.7487428571428572,0.8981142857142858,-0.0257287575701478,-0.0963236571428572,5.0,4.0,1.0,0.39357429718875503,0.6199605408122387,-0.7846329892604544,0.9067516281939827,0.4216651334501838,3.0,0.6923076923076923,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6724566563265306,0.5486207771428572,9.81445982772841,0.9999999999989942,-0.06584784823628405,0.4702932394805306,0.0,0.0,0.0,-0.00438687082306674,1.0,1.0,1.0,0.0,0.6700998475427162,h107_move
h107_broad_antipode_shadow_c140_a030_8dfc1f63,709,101,id04,2024-10-24,2024-10-23,Q3,2,0.7836327157945403,0.7816403087409958,1.168048358135554e-05,0.2945942857142857,0.2851371428571428,-0.0389592857142857,0.8681142857142857,0.8714285714285714,0.3298454285714285,1.0,1.0,0,2.0,3.6,1.0,1.0,-0.0018739318165117,-2.0788438578953267e-09,-3.417201348221433e-06,0.0,0.0,0.0,1.0,0.112718299813475,0.0,0.832,0.0777142857142857,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.2406514285714286,0.7816747794316019,-0.0115100999444255,1.0263480041294848e-05,0.0115100999444255,0.0,0.0,1.0,0.1124250857142857,0.7718980136932254,1,0.7718980136932254,1.1513008166658741e-08,0.2556914285714285,0.0152658122683577,0.0015390106257885,0.0005705088303653,0.9983904531393746,0.6508571428571429,0.2558821948728312,0.3108536,-0.0679034849537958,0.0004009186480832,0.7766653504406011,-0.0406248364023611,1.0,6.144628333681901e-05,6.144628333681901e-05,0.9554285714285714,0.6377142857142857,0.8043142857142858,0.9279028571428573,0.0831692972221536,-0.0305217142857143,3.0,2.0,1.0,0.40562248995983935,0.5588441929376095,-0.8292726741066004,0.9784091409455726,0.2066774126849536,3.0,0.8076923076923077,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7463255237551022,0.5417878857142857,3.0667222248778767,0.9999999999983062,0.12513597673666654,0.5713245898668148,0.0,0.0,0.0,0.01218745092070833,1.0,1.0,1.0,0.0,0.7109289005711915,h107_move
h107_broad_antipode_shadow_c140_a030_8dfc1f63,770,110,id05,2024-10-02,2024-10-01,Q1,0,0.4457613572912907,0.4446197321658457,2.638097124085803e-06,0.2371828571428571,0.2893571428571428,0.2574944571428571,0.4836714285714286,0.1785714285714285,0.2760210285714286,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1055051425367162,0.1785714285714285,0.5851428571428572,0.6034285714285714,0.0,0.0,,-0.606377142857143,0.4446010323705447,-0.0046977710067961,2.479994732684787e-06,0.0046977710067961,0.0,0.0,0.0,0.0907273428571428,0.4292185546786456,1,0.5707814453213543,6.006279015544573e-08,0.2898971428571428,-0.0295269485120191,0.0011591776230444,0.0005626725428305,0.984676949953438,0.2708571428571428,0.4847610851958686,0.1221519428571428,-0.0672285164342494,0.0005552949648749,0.442110294817913,-0.0147902736155348,1.0,9.846046346573267e-06,9.846046346573267e-06,0.9205714285714286,0.5262857142857142,0.7383428571428572,0.90416,0.0377015679222298,-0.0382115428571428,2.0,1.0,1.0,0.44176706827309237,0.3577789366275641,-0.9338063142352645,0.8901457403773968,-0.45567593845624127,4.0,0.15,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6675800777142857,0.28291313142857144,7.385517813154017,0.9999999999985814,0.06203632545477096,0.4149590645640044,0.0,0.0,0.0,0.004437082084660439,1.0,1.0,1.0,0.0,0.7244461957712299,h107_move
h107_broad_antipode_shadow_c140_a030_8dfc1f63,772,110,id05,2024-10-02,2024-10-01,Q3,2,0.6435229466437378,0.6455589159043185,9.04247349553522e-06,0.2650971428571428,0.2893571428571428,0.1146687428571428,0.6491428571428571,0.4982857142857143,0.3051725714285714,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0310407121432734,0.0367577482521876,0.6508571428571429,0.3988571428571428,0.3765714285714285,0.0,0.0,,-0.710837142857143,0.6455535212431254,0.0088629491808219,8.185568658225506e-06,0.0088629491808219,0.0,0.0,0.0,0.0363761999999999,0.6442829447483399,1,0.6442829447483399,2.153701245251061e-07,0.4975200000000001,-0.0580614251352461,0.0015030190240538,0.0005682250880681,0.9943939041192168,0.5474285714285714,0.2170454891366399,0.2052502285714285,0.0033145443944393,1.2593234758329077e-06,0.6436902084063603,0.0007291997667763,1.0,-1.419708776539963e-06,0.0,0.4542857142857143,0.4485714285714285,0.4537714285714286,0.9171657142857144,-0.0613759695296854,-0.0121528,2.0,1.0,1.0,0.44176706827309237,0.3577789366275641,-0.9338063142352645,0.8901457403773968,-0.45567593845624127,4.0,0.15,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4161835964081633,0.2498761485714286,2.9226143636096533,0.9999999999983095,-0.13155117909316336,0.5892457033027041,0.0,0.0,0.0,-0.00021875993003289,1.0,1.0,1.0,0.0,0.5235675635426206,h107_move
h107_broad_antipode_shadow_c140_a030_8dfc1f63,773,110,id05,2024-10-02,2024-10-01,S1,3,0.3056001244245433,0.3110822546809208,7.057753952244283e-05,0.3760514285714286,0.2893571428571428,-0.1615444571428571,0.9791428571428572,0.976,0.4021014857142857,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5338642750937583,0.0,0.9782857142857144,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.8408714285714286,0.3109228312939359,0.0249620044578845,6.0536909005648454e-05,0.0249620044578845,0.0,0.0,0.0,0.0106631142857142,0.3280865985574698,0,0.6719134014425301,7.07270156879589e-07,0.8127885714285715,-0.103914952574892,0.0046335205166585,0.0004988658735812,0.8730152787671973,0.0251428571428571,0.617569535666361,-0.0207438285714286,0.1039186479338416,0.0011757968820913,0.3104731064038094,0.0228621025454448,1.0,-6.606645263562694e-05,0.0,0.4542857142857143,0.5617142857142857,0.5061428571428572,0.9841714285714288,-0.207833600508734,-0.0541572571428571,2.0,1.0,1.0,0.44176706827309237,0.3577789366275641,-0.9338063142352645,0.8901457403773968,-0.45567593845624127,4.0,0.15,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4981313387755104,0.4053762742857143,5.012275497275295,0.9999999999982523,-0.07420125985042013,0.398142843855659,0.0,0.0,0.0,-0.00685863076363344,1.0,1.0,1.0,0.0,0.5257100443426125,h107_move
h107_broad_antipode_shadow_c140_a030_8dfc1f63,776,110,id05,2024-10-02,2024-10-01,S4,6,0.4438495786612846,0.4451675276483861,3.517651817719347e-06,0.2391714285714286,0.2893571428571428,-0.0912718571428571,0.8011428571428572,0.8748571428571429,0.3034004571428571,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1517560969078651,0.0055488407941821,0.8748571428571429,0.2114285714285714,0.1788571428571428,0.0,0.0,,-0.8335457142857143,0.4451219697262338,0.0051530909657626,2.983565084324624e-06,0.0051530909657626,0.0,0.0,0.0,-0.068577,0.4632074008694939,0,0.536792599130506,7.647812904665928e-08,0.2794971428571428,0.0331756448528687,0.0011639351142216,0.0005573933773258,0.975438410320314,0.168,0.5618931275998716,-0.0022037142857142,0.0781161866856486,0.0007569947114121,0.4480957780680643,0.0171855610708425,1.0,1.46086126527889e-05,1.46086126527889e-05,0.9274285714285714,0.5394285714285715,0.7487999999999999,0.9094228571428572,-0.04494054183278,-0.1995107428571428,2.0,1.0,1.0,0.44176706827309237,0.3577789366275641,-0.9338063142352645,0.8901457403773968,-0.45567593845624127,4.0,0.15,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6809758354285714,0.47316624,7.092422022000161,0.9999999999988293,-0.07828254192084216,0.47584522976756954,0.0,0.0,0.0,-0.00515566832125275,1.0,1.0,1.0,0.0,0.6056743773712648,h107_move
h107_broad_antipode_shadow_c140_a030_8dfc1f63,945,135,id06,2024-07-14,2024-07-13,Q1,0,0.3265168623517541,0.332467224835243,8.025667657762803e-05,0.3744571428571428,0.4153771428571429,-0.0994901714285714,0.9742571428571428,0.9685714285714284,0.3800493714285714,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5725434492673942,0.0,0.9817142857142858,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.8262657142857144,0.3323169909206154,0.0262571471809444,6.938334396489054e-05,0.0262571471809444,0.0,0.0,0.0,0.0315527428571428,0.344659554634995,1,0.655340445365005,9.866239582278026e-07,0.6901028571428571,-0.123946419174583,0.0014640261314393,0.0003771091657354,0.6599410400369783,0.0062857142857142,0.7984103847618609,-0.0157502857142857,0.081383632605916,0.0007415524517681,0.335027405247487,0.0384478717404617,1.0,-5.975131469893036e-05,0.0,0.4542857142857143,0.6268571428571429,0.5252571428571429,0.9829828571428572,-0.1743681471515381,-0.0398052571428571,6.0,5.0,1.0,0.5421686746987951,-0.2618644849608063,-0.9651046531419334,-0.7137661126871386,-0.7003841348713511,5.0,0.30434782608695654,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5163187670204081,0.42969570285714287,4.879188064368772,0.9999999999991753,-0.1615622135225939,0.8609657541070516,0.0,0.0,1.0,-0.01153436152213851,1.0,1.0,1.0,0.0,0.5544865071998847,h107_move
h107_broad_antipode_shadow_c140_a030_8dfc1f63,947,135,id06,2024-07-14,2024-07-13,Q3,2,0.8233562803446187,0.8211995281478749,1.5940535035174896e-05,0.2876571428571428,0.4153771428571429,-0.0838771142857143,0.9258,0.964,0.3306977142857142,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2445756176535394,0.0,0.9285714285714286,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7948314285714286,0.8212701536208874,-0.0142775087436182,1.3569943485169931e-05,0.0142775087436182,0.0,0.0,0.0,0.0141144571428571,0.8135768926925118,0,0.8135768926925118,6.984182582356931e-08,0.3558057142857143,0.0404020375392994,0.0006730519548812,0.0005742784329964,1.0049872577438463,0.7342857142857143,0.3838669842879127,0.360628,-0.0658326085220084,0.0003241510323629,0.8192405880794565,-0.0280433228436189,1.0,-9.664076740523164e-07,0.0,0.4542857142857143,0.5822857142857143,0.4927714285714286,0.93888,0.1062346460613079,-0.0398117714285714,6.0,5.0,1.0,0.5421686746987951,-0.2618644849608063,-0.9651046531419334,-0.7137661126871386,-0.7003841348713511,5.0,0.30434782608695654,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4626532388571429,0.4524815657142857,5.87344660832074,0.999999999999217,0.14134102214440475,0.8125913534154581,0.0,0.0,1.0,0.008412996853085669,1.0,1.0,1.0,0.0,0.538182939314176,h107_move
h107_broad_antipode_shadow_c140_a030_8dfc1f63,948,135,id06,2024-07-14,2024-07-13,S1,3,0.9734003575300472,0.973869257464141,4.27031754200724e-06,0.2894857142857143,0.4153771428571429,0.3433262285714286,0.4297285714285715,0.1785714285714285,0.3458441142857142,1.0,1.0,0,2.0,1.93657810305736,1.0,1.0,0.0182668759527704,-6.783755927062974e-09,-4.27031754200724e-06,1.0,0.0,0.0,0.0,0.0,0.6721905000622236,0.1785714285714285,0.9554285714285714,0.9554285714285714,0.0,0.0,,0.5057228571428571,0.974056188023359,0.0256381782046499,7.623804536976975e-06,0.0256381782046499,1.0,0.0,1.0,0.3323978857142857,0.980817671875396,1,0.980817671875396,7.548363998751178e-07,0.7854285714285714,0.3446132577608978,0.0004295859545019,0.0005796575197187,1.0144006595078832,0.816,0.6653164722172068,0.6087560000000001,0.3344994478363832,0.0011746399717037,0.9765267673632434,0.1282437362729367,1.0,0.000120434605223,0.000120434605223,0.9697142857142858,0.8891428571428571,0.8942,0.8769542857142857,0.0101138099245203,0.1683793142857143,6.0,5.0,1.0,0.5421686746987951,-0.2618644849608063,-0.9651046531419334,-0.7137661126871386,-0.7003841348713511,5.0,0.30434782608695654,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4472482171428571,0.886584014171012,0.9999999999916573,-0.08787984128464758,0.17019550791961327,0.0,0.0,1.0,-0.038473120881881005,0.0,1.0,1.0,0.0,0.7073491489131178,h107_move
h107_broad_antipode_shadow_c140_a030_8dfc1f63,949,135,id06,2024-07-14,2024-07-13,S2,4,0.9120002370412033,0.9128559625035724,4.575502052239777e-06,0.3906628571428571,0.4153771428571429,0.2220676,0.6870285714285714,0.6325714285714286,0.400656,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0306072182800029,0.0387905347810696,0.6485714285714286,0.4114285714285714,0.3845714285714285,0.0,0.0,,-0.6916942857142857,0.9128484616979826,0.0106153362211465,4.091754492618893e-06,0.0106153362211465,0.0,0.0,0.0,0.0204137714285714,0.9250982584531292,1,0.9250982584531292,2.2462660630838865e-07,0.7114057142857144,0.1055641087159346,0.0028894661390598,0.0005657735831001,0.9901037704252228,0.4017142857142857,0.1604154161182626,0.1480686857142857,0.1754166861823174,0.0011206919463118,0.916900949362351,0.062660043836634,1.0,0.0001017187385513,0.0001017187385513,0.9645714285714284,0.7251428571428571,0.8401142857142857,0.9117314285714286,-0.0698525774663827,-0.1410235428571428,6.0,5.0,1.0,0.5421686746987951,-0.2618644849608063,-0.9651046531419334,-0.7137661126871386,-0.7003841348713511,5.0,0.30434782608695654,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.765958597877551,0.5573068457142858,2.8910092992246947,0.9999999999980714,-0.11658093768966464,0.5244759131335283,0.0,0.0,1.0,-0.0187980131509902,1.0,1.0,1.0,0.0,0.7242802243425872,h107_move
h107_broad_antipode_shadow_c140_a030_8dfc1f63,951,135,id06,2024-07-14,2024-07-13,S4,6,0.8326790220313127,0.833879711711521,5.183653563278767e-06,0.2921257142857143,0.4153771428571429,-0.1112793428571428,0.8874,0.9285714285714286,0.3429414857142857,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3617674279706701,0.0,0.9582857142857144,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7936942857142857,0.8337650677901544,0.0078153785157646,3.859087214619361e-06,0.0078153785157646,0.0,0.0,0.0,-0.0153674857142856,0.8312358502886998,1,0.8312358502886998,3.840924880026521e-07,0.6961371428571429,-0.0989839981964375,0.0011361898931917,0.0005810148178281,1.016775931199321,0.8325714285714285,0.5783184363674189,0.3844385142857142,-0.010322855520866,7.457335124527731e-06,0.8329793279449548,0.0021569871909787,1.0,-2.0186312811865115e-06,0.0,0.4542857142857143,0.4594285714285714,0.4581428571428572,0.9290628571428572,-0.0886611426755714,-0.0597717714285714,6.0,5.0,1.0,0.5421686746987951,-0.2618644849608063,-0.9651046531419334,-0.7137661126871386,-0.7003841348713511,5.0,0.30434782608695654,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.42564351183673477,0.4147663657142857,2.961152603344292,0.9999999999983216,-0.13078059395729905,0.5726101044421235,0.0,0.0,1.0,-0.0006470961572936099,1.0,1.0,1.0,0.0,0.48170516102833644,h107_move
h107_broad_antipode_shadow_c140_a030_8dfc1f63,958,136,id06,2024-07-16,2024-07-15,S4,6,0.8793211893789878,0.8800493904202091,2.5029338155957426e-06,0.3645828571428571,0.5588971428571429,0.1084819428571429,0.7967428571428572,0.7268571428571429,0.3787347428571428,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1594115670323823,0.0,0.8822857142857143,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7095342857142858,0.8799999511198453,0.0064120263061722,1.9788838113155016e-06,0.0064120263061722,0.0,0.0,0.0,0.0212581142857142,0.8834973597348148,1,0.8834973597348148,8.471331549768475e-09,0.3511542857142857,-0.0171551486596812,0.0031343608795367,0.0005683629451615,0.9946351540327674,0.5531428571428572,0.5888697722476787,0.1944567999999999,0.039956691866398,8.300913775149965e-05,0.8807134130136618,0.0131857083159114,1.0,2.441039736456041e-07,2.441039736456041e-07,0.9085714285714286,0.5165714285714286,0.7216285714285715,0.9087942857142858,-0.0571118405260793,-0.0966108571428571,1.0,0.0,1.0,0.5461847389558233,-0.2861316735085688,-0.9581903075147368,-0.7646910926171749,-0.6443970304648767,5.0,0.34782608695652173,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6558119221224491,0.47814422857142863,14.774026075731031,0.9999999999995725,-0.10292196867709782,0.8604718556778779,0.0,1.0,1.0,-0.00395571249477342,1.0,1.0,1.0,0.0,0.6033851131427973,h107_move
h107_broad_antipode_shadow_c140_a030_8dfc1f63,975,139,id06,2024-07-19,2024-07-18,Q3,2,0.7439595438752091,0.7399677023608381,4.16859280448767e-05,0.3280228571428571,0.5280971428571429,-0.0332376571428571,0.9586285714285714,0.9811428571428572,0.3647565714285714,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3736466735880533,0.0,0.9617142857142856,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.8055971428571429,0.7400840689307989,-0.020245643390468,3.5750219449570686e-05,0.020245643390468,0.0,0.0,0.0,0.0240670285714286,0.7314817680775492,1,0.7314817680775492,5.469611738723606e-07,0.7339085714285715,0.0994963433248757,0.0056064356772304,0.0005687243082713,0.9952675394748086,0.5782857142857143,0.415144879432044,0.2598524571428571,-0.0644977115049467,0.0004044507406137,0.7354432689956294,-0.0442335008621266,1.0,1.6260783992305683e-05,1.6260783992305683e-05,0.9297142857142856,0.6497142857142857,0.784,0.973,0.1639940548298225,-0.1154598857142857,4.0,3.0,1.0,0.5582329317269076,-0.3577789366275639,-0.9338063142352645,-0.8901457403773956,-0.4556759384562435,5.0,0.4782608695652174,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7628320000000001,0.44296686857142864,2.971552713505406,0.999999999996314,0.05934148175669029,0.2791622987126774,0.0,1.0,1.0,0.01327005025863798,1.0,1.0,1.0,0.0,0.6393651756566268,h107_move
h107_broad_antipode_shadow_c140_a030_8dfc1f63,979,139,id06,2024-07-19,2024-07-18,S4,6,0.8268174475003207,0.8280647752584297,5.443071396993293e-06,0.2987828571428571,0.5280971428571429,-0.0621637714285713,0.8908857142857144,0.8897142857142857,0.3496909714285714,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3410531498239687,0.0,0.9548571428571428,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7669400000000001,0.8279578930664663,0.0079853695822413,4.14051900110568e-06,0.0079853695822413,0.0,0.0,0.0,0.0013515428571428,0.8320067417020486,0,0.8320067417020486,8.242813150596908e-08,0.4974857142857143,-0.0463207552654163,0.0051338467753729,0.0005824135970977,1.0192237949209952,0.8422857142857143,0.7491083425639209,0.3983379428571428,0.0366790192570158,9.478581098798512e-05,0.8300902641257938,0.0230294411245872,1.0,1.1516764712005134e-05,1.1516764712005134e-05,0.9228571428571428,0.5622857142857143,0.7513428571428572,0.9256342857142856,-0.0829997745224322,-0.1207928,4.0,3.0,1.0,0.5582329317269076,-0.3577789366275639,-0.9338063142352645,-0.8901457403773956,-0.4556759384562435,5.0,0.4782608695652174,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6954687088979592,0.4912916914285715,3.974071712354741,0.9999999999986805,-0.1239564793729138,0.6572857947236307,0.0,1.0,1.0,-0.006908832337376159,1.0,1.0,1.0,0.0,0.6085573943998153,h107_move
h107_broad_antipode_shadow_c140_a030_8dfc1f63,1001,143,id06,2024-08-13,2024-08-12,Q1,0,0.2092269005697418,0.2089219578518885,2.8112041883243677e-07,0.2036971428571428,0.7239771428571429,0.4493369714285714,0.4697285714285715,0.1785714285714285,0.2708112,1.0,1.0,0,11.0,8.46508252903368,2.0,1.0,-0.001844088639247,-2.5733492812731393e-10,-2.811204188324367e-07,1.0,1.0,0.0,0.0,0.0,0.2475444819520837,0.1785714285714285,0.8182857142857143,0.8182857142857143,0.0,0.0,,0.5362942857142857,0.2088731251040907,-0.0021395802130861,3.443420287796428e-07,0.0021395802130861,0.0,0.0,1.0,0.2474148,0.1954998359663392,0,0.8045001640336608,2.029760534566282e-07,0.5569485714285715,-0.0679898442374993,0.0026140759999864,0.0005749680522457,1.006194091430059,0.748,0.6201089184571771,0.5372242285714286,-0.0850698678716392,0.0005789513017284,0.2002522879358252,-0.0551265446534379,1.0,0.0002292094574748,0.0002292094574748,0.9862857142857144,0.6948571428571428,0.8541142857142858,0.8878,0.0170800236341399,0.0637723428571428,1.0,0.0,1.0,0.5742971887550201,-0.4500514963711879,-0.8930026039234458,-0.9855293386108991,-0.16950493425609692,5.0,0.6521739130434783,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.758282662857143,0.46207152000000007,6.402001538901983,0.9999999999972975,0.03756811524094731,0.2619464330103525,0.0,1.0,1.0,0.01653796339603137,1.0,1.0,1.0,0.0,0.8471827938281931,h107_move
