row,target,base_prob,posterior_prob,posterior_minus_base,logit_delta_to_posterior,direction_consistency,cell_score,memory_disagrees_h012,memory_agrees_h012,memory_alignment_q,private_safe_score,posterior_gain,row_full_reliability_q,score_identity_combo,score_no_h012_combo,score_joint_vector_cell,score_public_row_subset,score_memory_public_combo,target_i,h012_prob,e247_prob,q_prob,h012_abs_logit_delta,q_abs_logit_delta,h012_changed,h012_reproduction_error,cell_score_rank,q_abs_rank,h012_abs_rank,posterior_gain_rank,anti_memory_rank,identity_phase_score,memory_conflict_phase_score,route_translator_score,rollback_beta,over_beta,add_beta,lock_cost,negative_op_cost,support,support_count,rollback_neg_sum_support,add_neg_sum_outside,neg_cost_sum,lock_cost_sum,posterior_gain_sum,memory_disagree_count,identity_mean,route_mean,joint_vector_mean,public_row_subset_mean,outside,flat_idx,drop_boundary,drop_memory_conflict,drop_low_public_identity,add_public_vector,add_no_h012,add_memory_public
87,S1,0.906080446086241,0.8968011412760744,-0.0092793048101667,-0.1045131380059927,0.925925925925926,0.0967714240796228,False,True,0.8890742285237698,1.3858255563048771,0.0004465709065024,0.8393574297188755,0.5527028571428572,0.6030742857142857,0.1011428571428571,0.9742857142857144,0.88068,3,0.8996670226222974,0.906080446086241,0.8968011412760744,0.0731591966041937,0.1045131380059927,True,1.3322676295501878e-15,0.3857142857142857,0.4108571428571428,0.4108571428571428,0.3217142857142857,0.0765714285714285,0.44489,0.2704324571428572,0.5948170539682539,0.0007768466924531,-0.0053322333025652,0.0,0.0007768466924531,-0.0053322333025652,True,5,-0.0011086271278052,-0.0009933258112213,-0.0144456288544589,0.0015356865008099,0.2320375257296642,0,0.5607073469387754,0.6408551419501134,0.4964897959183673,0.9742857142857144,False,612,0.49280160091480846,0.5190394511149228,0.5864208118925099,0.4761092052601487,0.45705546026300736,0.14053744997141224
17,S4,0.6262950149209958,0.6025447438814795,-0.0237502710395163,-0.1002752919618393,0.9629629629629628,0.0965613922595489,False,True,0.725604670558799,1.1640087155552512,0.0010872024043303,0.7228915662650602,0.4151142857142857,0.42652,0.8251428571428572,0.0702857142857142,0.4257028571428571,6,0.609726364074453,0.6262950149209958,0.6025447438814795,0.0701927043732877,0.1002752919618393,True,2.775557561562891e-16,0.3851428571428571,0.3914285714285714,0.3914285714285714,0.4188571428571429,0.1885714285714285,0.4274642857142857,0.2778011428571429,0.4724668698412698,0.0002428318708807,-0.0031737878070708,0.0,0.0002428318708807,-0.0031737878070708,True,3,0.0,0.0,-0.0044143155866419,0.008485535043447,0.0133243537412847,2,0.2967069387755101,0.3950696344671202,0.3610612244897958,0.0702857142857141,False,125,0.41915380217267006,0.3855631789594054,0.3688107489994283,0.5701057747284163,0.4751572327044025,0.5057747284162378
90,Q2,0.5045816279498606,0.4795273545701772,-0.0250542733796833,-0.1002634162105179,0.9629629629629628,0.0965499563508691,False,True,0.6980817347789825,1.2066525532156795,0.0011427339004894,0.8634538152610441,0.64868,0.7231542857142857,0.7988571428571428,0.6902857142857143,0.7596914285714285,1,0.4870385628652764,0.5045816279498606,0.4795273545701772,0.0701843913473628,0.100263416210518,True,2.2898349882893854e-16,0.3845714285714285,0.3908571428571428,0.3908571428571428,0.432,0.2074285714285714,0.5436271428571429,0.3195716571428572,0.6035141841269841,0.0007584301784441,0.0031198756905573,0.0,0.0007584301784441,0.0,True,5,-0.0003712245577079,0.0,-0.0011049022532171,0.0070136331028017,0.0440908387259602,2,0.5360044897959184,0.6057775600907028,0.5452244897959184,0.6902857142857143,False,631,0.5877244139508291,0.4873642081189251,0.6952544311034877,0.3337764436821041,0.28782161234991427,0.2336649514008005
139,Q2,0.6026160547754492,0.5793199893146571,-0.0232960654607921,-0.0963948306474499,1.0,0.0963948306474499,False,True,0.6864053377814846,1.1587172268471813,0.0010243483240465,0.7911646586345381,0.4257714285714285,0.4239371428571429,0.2988571428571429,0.7942857142857143,0.6009257142857143,1,0.5863510386588091,0.6026160547754492,0.5793199893146571,0.0674763814532148,0.0963948306474499,True,1.1102230246251563e-16,0.384,0.376,0.376,0.408,0.2154285714285714,0.4222999999999999,0.282112,0.5055915428571429,-0.0001626202341284,0.0027450678912252,0.0,-0.0001626202341284,-0.0001626202341284,True,6,-0.0012653684883283,-7.462891277725268e-06,-0.0020559180047405,-0.0010596743551121,0.1137147684741563,3,0.5937230612244898,0.6480499156462585,0.3630204081632653,0.7942857142857144,False,974,0.4337907375643225,0.42738707833047457,0.49359634076615205,0.45487707261292165,0.5633333333333334,0.29427101200686107
2,Q3,0.5509717740384017,0.5755517993613313,0.0245800253229295,0.0999414265655189,0.9629629629629628,0.0962398922482774,False,True,0.6055045871559633,1.011437064922949,0.0011157273682508,0.6586345381526104,0.48324,0.5040228571428572,0.3514285714285714,0.8342857142857143,0.6809371428571429,2,0.5682112561937659,0.5509717740384017,0.5755517993613313,0.0699589985958632,0.0999414265655189,True,0.0,0.3834285714285714,0.3902857142857143,0.3902857142857143,0.424,0.2708571428571428,0.44901,0.3019012571428571,0.536289726984127,-0.0003667449623182,0.0005986203977864,0.0,-0.0003667449623182,-0.0003667449623182,True,6,-0.0015215383428464,0.0,-0.002185806987922,0.0215798453748964,0.0562370098372567,5,0.6315577551020409,0.6828439401360544,0.5162448979591837,0.8342857142857144,False,16,0.4360720411663808,0.4267009719839908,0.5564322469982848,0.46261006289308176,0.5122241280731846,0.27017152658662097
117,Q3,0.7075918026095632,0.7270921946016767,0.0195003919921135,0.0962026405367099,1.0,0.0962026405367099,True,False,0.3728106755629691,0.9493115331959024,0.0008484554028059,1.0,0.5990571428571428,0.6482571428571429,0.7165714285714285,0.8742857142857143,0.69332,2,0.72132799375133,0.7075918026095632,0.7270921946016767,0.0673418483756967,0.0962026405367099,True,1.1102230246251563e-16,0.3828571428571428,0.3754285714285714,0.3754285714285714,0.3754285714285714,0.4302857142857142,0.5357357142857143,0.5599177142857142,0.5756021714285714,2.4665261066570612e-05,0.0007103242098689,0.0,2.4665261066570612e-05,0.0,True,6,-0.0007673152232016,-0.0017798011877653,-0.0025471164109669,-0.0022252626434762,0.0886069286451569,3,0.6335772448979592,0.6925841360544218,0.5250204081632653,0.8742857142857144,False,821,0.646232132647227,0.806546598056032,0.6989708404802746,0.29376214979988563,0.36382504288164663,0.3076843910806175
97,S3,0.4707405031861626,0.4947199959633089,0.0239794927771462,0.096051058967037,1.0,0.096051058967037,True,False,0.5646371976647206,0.8860036239186213,0.001048500169522,0.4899598393574297,0.38776,0.3767771428571429,0.328,0.6582857142857143,0.48956,5,0.4875185638145312,0.4707405031861626,0.4947199959633089,0.0672357412769259,0.096051058967037,True,5.551115123125783e-17,0.3822857142857143,0.3748571428571428,0.3748571428571428,0.4125714285714286,0.2988571428571429,0.40274,0.5093444571428573,0.4735073142857143,0.0005945836031481,-0.0051525695808019,0.0,0.0005945836031481,-0.0051525695808019,True,5,-0.0001835716552703,-0.0276886521318888,-0.0340255254878451,-0.0263651409790935,0.0713756654720954,4,0.4153661224489796,0.5030976126984127,0.1524897959183673,0.6582857142857143,False,684,0.5105889079473985,0.7485134362492853,0.430989136649514,0.5118410520297313,0.6226986849628359,0.42411663807890226
203,S1,0.3286820322761088,0.3079124558555405,-0.0207695764205682,-0.0957448681964915,1.0,0.0957448681964915,True,False,0.427022518765638,0.7362264011907071,0.0009002925022372,0.465863453815261,0.6014171428571429,0.6652342857142858,0.5851428571428572,0.6862857142857143,0.6632114285714287,3,0.3140670277201526,0.3286820322761088,0.3079124558555405,0.0670214077375442,0.0957448681964918,True,0.0,0.3817142857142857,0.3737142857142857,0.3737142857142857,0.3851428571428571,0.3931428571428571,0.4972114285714286,0.5551296,0.5736628571428571,-0.0003939172850776,0.0052770100394071,0.0,-0.0003939172850776,-0.0003939172850776,True,7,-0.0022970852564546,0.0,-0.0062818253076572,-0.0021727386314278,0.0403681608708496,4,0.5645542857142859,0.6296176653061225,0.5399183673469387,0.6862857142857142,False,1424,0.5431217838765008,0.7779016580903373,0.6181246426529445,0.3827844482561463,0.4055860491709548,0.36404802744425385
159,Q3,0.6347456234718332,0.6122770005714363,-0.0224686229003968,-0.0957366630735324,1.0,0.0957366630735324,False,True,0.6964136780650542,0.9051016030066732,0.000982076642001,0.2650602409638554,0.2487942857142857,0.2155657142857143,0.3571428571428571,0.0502857142857142,0.31896,2,0.619072808164707,0.6347456234718332,0.6122770005714363,0.0670156641514727,0.0957366630735324,True,0.0,0.3811428571428571,0.3731428571428571,0.3731428571428571,0.4011428571428571,0.2085714285714285,0.3109699999999999,0.2509042285714286,0.4035142857142857,0.0003074506769621,-0.0028043040564939,0.0,0.0003074506769621,-0.0028043040564939,True,4,-0.0002965046378574,-0.0889810301750002,-0.0920818388693514,-0.0876823206059798,0.0167972866963845,2,0.3710999999999999,0.4313576961451247,0.5019591836734694,0.0502857142857142,False,1115,0.3060949113779302,0.30837621497998857,0.18470554602630074,0.7017152658662094,0.6928301886792453,0.5960663236134935
100,S1,0.7600949475033341,0.7783908470458049,0.0182958995424707,0.1031133882266372,0.925925925925926,0.0954753594691086,True,False,0.4703919933277731,0.5865960892999983,0.0008515384403238,0.0803212851405622,0.4765942857142857,0.5096400000000001,0.5491428571428572,0.3462857142857143,0.4774914285714285,3,0.7730088553004054,0.7600949475033341,0.7783908470458049,0.072179371758646,0.1031133882266372,True,0.0,0.3805714285714285,0.4051428571428571,0.4051428571428571,0.376,0.3634285714285714,0.4276628571428571,0.5289179428571429,0.4973845968253968,0.0004271517074583,0.0023869100448048,0.0,0.0004271517074583,0.0,True,4,-0.0007073820183721,-0.0002375259989271,-0.0031058614489427,0.0158198450372342,0.0092798973505493,3,0.4033367346938775,0.4598823455782312,0.4928163265306122,0.3462857142857143,False,703,0.5144196683819325,0.7028587764436821,0.4301600914808462,0.5955145797598628,0.5311034877072613,0.53505431675243
239,Q3,0.5470135186233143,0.5233059585267207,-0.0237075600965935,-0.0953197964764384,1.0,0.0953197964764384,False,True,0.7789824854045038,1.33483126646356,0.0010292174182235,0.9598393574297188,0.2721371428571428,0.2527028571428572,0.2314285714285714,0.0102857142857142,0.3888342857142857,2,0.5304341744929829,0.5470135186233143,0.5233059585267207,0.0667238575335066,0.0953197964764384,True,2.775557561562891e-16,0.38,0.3725714285714285,0.3725714285714285,0.4091428571428571,0.152,0.2934057142857142,0.2461590857142857,0.4245474285714286,7.319279282023927e-05,0.0047707044286672,0.0,7.319279282023927e-05,0.0,True,2,-0.0003097570375144,-0.0064616763647586,-0.006771433402273,0.0026929226028292,0.0027763457382597,1,0.230523469387755,0.3195258340136054,0.3395918367346938,0.0102857142857142,False,1675,0.33176100628930827,0.37186963979416804,0.15920526014865638,0.7155631789594055,0.664694110920526,0.5191938250428817
227,S3,0.6874805701026383,0.7075498451464882,0.0200692750438499,0.0951469135891969,1.0,0.0951469135891969,True,False,0.4336947456213511,0.7183448382732623,0.0008641541750582,0.4176706827309236,0.3631485714285714,0.3475542857142857,0.0617142857142857,0.7982857142857143,0.5204457142857143,5,0.7016086236421621,0.6874805701026383,0.7075498451464882,0.0666028395124379,0.0951469135891969,True,1.1102230246251563e-16,0.3794285714285714,0.3714285714285714,0.3714285714285714,0.3794285714285714,0.3885714285714285,0.3691871428571429,0.514812342857143,0.4706704,0.0004331512612818,-0.0014430448368413,0.0,0.0004331512612818,-0.0014430448368413,True,6,0.0,0.0,-0.014377554842559,0.0036405031192867,0.0481594044315508,4,0.533528775510204,0.591606146031746,0.4262857142857142,0.7982857142857142,False,1594,0.47532304173813605,0.7153230417381361,0.4032590051457976,0.5603830760434534,0.7053344768439107,0.4258776443682104
20,S1,0.6460339241741265,0.6239903975266502,-0.0220435266474763,-0.0951306409486886,1.0,0.0951306409486886,False,True,0.7347789824854045,1.1277484590193274,0.0009576756959063,0.6345381526104418,0.3671885714285714,0.3721085714285714,0.5137142857142857,0.0622857142857142,0.4129371428571428,3,0.6306623826994678,0.6460339241741265,0.6239903975266502,0.0665914486640822,0.0951306409486886,True,2.220446049250313e-16,0.3788571428571428,0.3708571428571428,0.3708571428571428,0.3948571428571428,0.1822857142857142,0.3641114285714285,0.2641101714285714,0.4569490285714285,-0.0005973277665357,0.0028343139306497,0.0,-0.0005973277665357,-0.0005973277665357,True,5,-0.0007774279226048,-0.0001596252122435,-0.0047829919696456,0.0016451526683613,0.0289577643952659,3,0.3892173469387754,0.4521401723356009,0.4586122448979591,0.0622857142857142,False,143,0.3310863350485992,0.36886792452830186,0.27361349342481417,0.6198056032018296,0.5706232132647227,0.5217438536306461
190,S4,0.5748652610091818,0.5987717068813292,0.0239064458721474,0.0986202938389991,0.9629629629629628,0.0949676903634806,True,False,0.4995829858215179,1.0249682317796214,0.0010701162166282,0.8995983935742972,0.4136057142857143,0.43208,0.5788571428571428,0.1382857142857143,0.4482514285714285,6,0.5916435117408716,0.5748652610091818,0.5987717068813292,0.0690342056872993,0.0986202938389991,True,1.1102230246251563e-16,0.3782857142857143,0.3845714285714285,0.3845714285714285,0.4154285714285714,0.3434285714285714,0.3935157142857142,0.5195940571428571,0.4747057269841269,7.253268542324681e-05,-0.0014831919246415,0.0,7.253268542324681e-05,-0.0014831919246415,True,5,-0.00017778096837,-0.0002528102278952,-0.0060553025420684,0.0089954560143257,0.0074444160479683,4,0.3516410204081631,0.4500198893424035,0.4050612244897958,0.1382857142857143,False,1336,0.4747226986849628,0.7421097770154373,0.3392510005717553,0.6176472269868497,0.5318296169239566,0.5312635791881075
209,S4,0.4541166170925148,0.4298354428047266,-0.0242811742877882,-0.0984712340921633,0.9629629629629628,0.094824151348009,True,False,0.5079232693911593,1.0572905498336842,0.0010861384652892,0.9477911646586346,0.4565428571428571,0.4836285714285714,0.2308571428571428,0.5142857142857142,0.5736514285714286,6,0.4370898603538478,0.4541166170925148,0.4298354428047266,0.0689298638645146,0.0984712340921633,True,3.8857805861880484e-16,0.3777142857142857,0.384,0.384,0.4177142857142857,0.3377142857142857,0.3893642857142856,0.5256297142857143,0.5093865269841269,6.276095408954663e-05,0.0034106630231698,0.0,6.276095408954663e-05,0.0,True,6,-0.0013020083837026,0.0,-0.0029769382604579,0.0049920843334161,0.0283084417375259,4,0.4717536734693877,0.5547900317460318,0.2759999999999999,0.5142857142857142,False,1469,0.5114979988564895,0.780503144654088,0.41366495140080045,0.5820668953687822,0.5494339622641509,0.3925214408233276
111,S3,0.1092832242224868,0.1000659347977973,-0.0092172894246894,-0.0984085780467136,0.9629629629629628,0.0947638158968353,True,False,0.2618849040867389,0.4436679539534441,0.0004080943587809,0.2128514056224899,0.3701285714285715,0.3719085714285715,0.3134285714285714,0.3022857142857142,0.3537714285714285,5,0.1027560910378948,0.1092832242224868,0.1000659347977973,0.0688860046327,0.0984085780467141,True,0.0,0.3771428571428571,0.3834285714285714,0.3834285714285714,0.3188571428571428,0.5062857142857143,0.3586607142857143,0.5267177142857143,0.4427324698412698,-0.0001746010916421,0.0040897789084599,0.0,-0.0001746010916421,-0.0001746010916421,True,5,-0.0002129129533308,-0.000854935752522,-0.0098222096240481,0.0008089067645817,0.0253849790397331,3,0.418438469387755,0.4885764099773242,0.3119591836734693,0.3022857142857142,False,782,0.38827044025157237,0.6080045740423099,0.2965980560320183,0.7019782732990281,0.6904345340194397,0.6720869068038879
39,S4,0.7284137624980598,0.7085328970376151,-0.0198808654604446,-0.0983201744463817,0.9629629629629628,0.0946786865039231,False,True,0.762301918265221,1.0403561592428536,0.0008948791318802,0.4056224899598393,0.3298057142857142,0.3083657142857143,0.5645714285714286,0.2622857142857143,0.3662628571428571,6,0.7145865712774989,0.7284137624980598,0.7085328970376151,0.0688241221124673,0.0983201744463817,True,1.1102230246251563e-16,0.3765714285714285,0.3828571428571428,0.3828571428571428,0.3845714285714285,0.1634285714285714,0.3819657142857143,0.2531003428571428,0.429467784126984,-0.0010859298356802,0.0047627479852437,0.0,-0.0010859298356802,-0.0010859298356802,True,5,-0.0014723177594117,-0.0575663706819592,-0.0612030900184421,-0.0579628459804969,0.0301336252100518,2,0.4326057142857142,0.494509685260771,0.3768163265306122,0.2622857142857143,False,279,0.34672955974842773,0.3554030874785592,0.32287021154945683,0.6194482561463693,0.6052773013150371,0.5163293310463122
132,Q2,0.6412573396282636,0.6635473521380763,0.0222900125098126,0.0983172645593446,0.9629629629629628,0.09467588439048,True,False,0.5562969140950792,0.6776102979908682,0.0009928514201418,0.0923694779116465,0.4630799999999999,0.4930171428571429,0.14,0.6622857142857143,0.6138742857142857,1,0.656931050130059,0.6412573396282636,0.6635473521380763,0.0688220851915416,0.0983172645593446,True,4.440892098500626e-16,0.376,0.3822857142857143,0.3822857142857143,0.4017142857142857,0.3045714285714285,0.3913128571428571,0.5188699428571429,0.518091326984127,9.872439769742172e-05,0.0025428696213681,0.0,9.872439769742172e-05,0.0,True,7,-0.0002691765407587,0.0,-0.0050971213904798,0.0008319982506135,0.0483774896090834,4,0.6312310204081634,0.6742171972789116,0.5271020408163265,0.6622857142857143,False,925,0.49269868496283603,0.757347055460263,0.44365351629502575,0.5867495711835335,0.6001372212692967,0.3784734133790738
55,Q1,0.7540941701646071,0.735416744619245,-0.0186774255453621,-0.0982872261339176,0.9629629629629628,0.094646958499328,False,True,0.8123436196830692,1.005831809147617,0.0008410435933297,0.2369477911646586,0.5517371428571428,0.5965828571428571,0.6965714285714286,0.6302857142857143,0.6366685714285715,0,0.7411141706981053,0.7540941701646071,0.735416744619245,0.0688010582937423,0.0982872261339176,True,0.0,0.3754285714285714,0.3817142857142857,0.3817142857142857,0.3737142857142857,0.1291428571428571,0.4934771428571428,0.2814322285714286,0.5467872126984128,0.0011180836930633,0.0035637220931737,0.0,0.0011180836930633,0.0,True,5,-3.832424308018491e-05,-0.0002436937990916,-0.0021282001876596,0.0030574563608863,0.0697352436778049,2,0.5735767346938775,0.608133516553288,0.6056326530612245,0.6302857142857144,False,385,0.5309433962264151,0.45194396798170383,0.592967409948542,0.4207804459691253,0.4005374499714123,0.30197827329902804
110,S3,0.1025763272344843,0.1115949317785837,0.0090186045440994,0.0943687329223617,1.0,0.0943687329223617,False,True,0.8698915763135947,1.201819631587865,0.0003913563823484,0.5140562248995983,0.28684,0.2605371428571428,0.1514285714285714,0.3702857142857143,0.4585885714285714,5,0.108818885161944,0.1025763272344843,0.1115949317785837,0.0660581130456532,0.0943687329223617,True,0.0,0.3748571428571428,0.3697142857142857,0.3697142857142857,0.3177142857142857,0.0897142857142857,0.3186242857142856,0.2258258285714285,0.436892,0.0005976331654451,0.0042227652190507,0.0,0.0005976331654451,0.0,True,4,-0.0003769009632157,-0.0047731206835261,-0.0051706007042168,-0.0031246473204411,0.0210740573876222,3,0.3778553061224489,0.4554533315192744,0.3617142857142857,0.3702857142857142,False,775,0.38248713550600344,0.39885648942252716,0.2499142367066895,0.6538707833047457,0.6819496855345911,0.42747855917667243
56,S1,0.9174436345920498,0.9248396667388872,0.0073960321468372,0.1018869134412399,0.925925925925926,0.0943397346678147,True,False,0.2343619683069224,0.5962961544511564,0.0003386362641087,0.5742971887550201,0.2479428571428571,0.2183485714285714,0.1068571428571428,0.1542857142857142,0.2862228571428571,3,0.92268719678897,0.9174436345920498,0.9248396667388872,0.0713208394088673,0.1018869134412416,True,1.7763568394002505e-15,0.3742857142857143,0.4,0.4,0.3165714285714285,0.5251428571428571,0.2818714285714285,0.5089394285714286,0.3902920253968254,0.0005948969665308,-0.0057021040704138,0.0,0.0005948969665308,-0.0057021040704138,True,6,-0.0001833462223054,-0.0276367481089421,-0.0339281765541375,-0.0266855698889335,0.0216161543102118,4,0.3999465306122449,0.4723149079365078,0.3067755102040816,0.1542857142857141,False,395,0.35924528301886793,0.6015723270440252,0.15388793596340766,0.826034877072613,0.7769811320754717,0.7062778730703259
1,S2,0.4840410685567564,0.4606261252996861,-0.0234149432570702,-0.0939648530265389,1.0,0.0939648530265389,True,False,0.4870725604670559,0.792667495955149,0.0010003527419601,0.4618473895582329,0.4544114285714286,0.4860457142857143,0.0874285714285714,0.6062857142857143,0.6190685714285714,4,0.467637104525372,0.4840410685567564,0.4606261252996861,0.0657753971185777,0.093964853026539,True,4.163336342344337e-16,0.3737142857142857,0.3685714285714285,0.3685714285714285,0.404,0.352,0.3739457142857142,0.5245686857142856,0.5193747428571428,-0.0002232689043211,-0.0055144009734651,0.0,-0.0002232689043211,-0.0055144009734651,True,6,-0.0007123777868743,0.0,-0.0104938898844329,0.005559248012161,0.0287997685563713,5,0.5371302040816327,0.6010964770975057,0.4417959183673469,0.6062857142857142,False,11,0.43296169239565463,0.7596912521440823,0.4124642652944539,0.5625385934819898,0.5999028016009148,0.3837735849056604
90,S4,0.5490929290863179,0.5257524900253135,-0.0233404390610043,-0.0939052374828318,1.0,0.0939052374828318,False,True,0.6738949124270225,1.1801787097087737,0.0009982884214984,0.8634538152610441,0.6728228571428573,0.7555314285714285,0.9165714285714286,0.6902857142857143,0.7575771428571428,6,0.5327711435788854,0.5490929290863179,0.5257524900253135,0.0657336662379824,0.0939052374828318,True,1.9428902930940242e-16,0.3731428571428571,0.3674285714285714,0.3674285714285714,0.4034285714285714,0.224,0.5610057142857144,0.3187716571428571,0.6086514285714285,-0.0002297951296548,0.0010910927010276,0.0,-0.0002297951296548,-0.0002297951296548,True,5,-0.0003712245577079,0.0,-0.0011049022532171,0.0070136331028017,0.0440908387259602,2,0.5360044897959184,0.6057775600907028,0.5452244897959184,0.6902857142857143,False,636,0.5431103487707262,0.4840766152086907,0.7251572327044026,0.25958261863922244,0.2597884505431675,0.24453401943967984
21,Q3,0.6727610340889868,0.6930798648417658,0.0203188307527789,0.0938581656182299,1.0,0.0938581656182299,True,False,0.4378648874061718,0.8536728878470434,0.0008634549962687,0.6827309236947792,0.3108171428571429,0.2845371428571429,0.5097142857142857,0.2542857142857143,0.30252,2,0.6870578659259869,0.6727610340889868,0.6930798648417658,0.0657007159327609,0.0938581656182299,True,1.1102230246251563e-16,0.3725714285714285,0.3668571428571429,0.3668571428571429,0.3777142857142857,0.3857142857142857,0.36559,0.5034450285714286,0.4134396571428571,4.1242749396936707e-05,0.0013554649101465,0.0,4.1242749396936707e-05,0.0,True,5,-0.0007766675079826,-0.0020170541261471,-0.0061229916298981,-0.0004591218667624,0.0108007958700825,4,0.3685510204081632,0.4410683628117913,0.2951020408163264,0.2542857142857143,False,149,0.46952544311034883,0.6732990280160092,0.2971983990851915,0.6055974842767295,0.648713550600343,0.6176500857632934
172,S1,0.6994950962990863,0.679513876471262,-0.0199812198278243,-0.0933560355994947,1.0,0.0933560355994947,False,True,0.7706422018348624,0.9875406704950952,0.0008530638645005,0.285140562248996,0.4756171428571429,0.5064971428571429,0.7422857142857143,0.2982857142857142,0.5093714285714286,3,0.6855821476180224,0.6994950962990863,0.679513876471262,0.0653492249196465,0.0933560355994947,True,2.220446049250313e-16,0.372,0.3662857142857142,0.3662857142857142,0.3771428571428571,0.1577142857142857,0.44579,0.2730701714285715,0.5036804571428571,0.0002906810395987,-0.0056161463851602,0.0,0.0002906810395987,-0.0056161463851602,True,3,-0.0008173932999363,-0.0081997275173443,-0.0146332672024407,-0.0047711169322529,0.0033807857527278,1,0.3201375510204081,0.3919108934240363,0.5059591836734694,0.2982857142857142,False,1207,0.43272155517438526,0.40071469411092053,0.45543167524299605,0.4770497427101201,0.4539508290451687,0.43628930817610057
129,Q2,0.5621328503863745,0.5390858030504079,-0.0230470473359666,-0.0931598119096419,1.0,0.0931598119096419,True,False,0.5104253544620517,0.9219885885304006,0.0009782513737606,0.6746987951807228,0.67684,0.7502914285714285,0.9662857142857144,0.8782857142857143,0.7264171428571429,1,0.5460220644417693,0.5621328503863745,0.5390858030504079,0.065211868336749,0.0931598119096419,True,3.6082248300317592e-16,0.3714285714285714,0.3657142857142857,0.3657142857142857,0.4,0.336,0.58741,0.5563401142857144,0.6009964571428572,0.0003456856755351,0.0003044708013217,0.0,0.0003456856755351,0.0,True,6,-0.0001263742718303,0.0,-0.0006472592259791,0.0043070018113272,0.0754070407458005,3,0.6119663265306122,0.6728410575963719,0.5224489795918367,0.8782857142857142,False,904,0.7056889651229274,0.8353344768439108,0.7903945111492282,0.21222412807318466,0.28088622069754143,0.2723499142367067
115,S4,0.4448517637433317,0.4220143440762239,-0.0228374196671077,-0.0930156885128212,1.0,0.0930156885128212,True,False,0.5554628857381151,1.107474017744701,0.0009648252707156,0.9558232931726908,0.5850914285714286,0.6489714285714286,0.9537142857142856,0.3342857142857143,0.58528,6,0.4288352116656798,0.4448517637433317,0.4220143440762239,0.0651109819589754,0.0930156885128215,True,3.3306690738754696e-16,0.3708571428571428,0.3651428571428571,0.3651428571428571,0.3977142857142857,0.3051428571428571,0.5079014285714285,0.5362546285714286,0.5510121142857144,0.0001686225543025,0.0035378457142565,0.0,0.0001686225543025,0.0,True,4,-5.141602361118528e-05,-0.0635232382105105,-0.0649854786887356,-0.0583872805895923,0.0449474886910715,3,0.4366124489795918,0.4921268317460318,0.5492244897959183,0.3342857142857142,False,811,0.6203716409376787,0.8142652944539737,0.573642081189251,0.3728187535734705,0.31372212692967405,0.40947970268724987
71,S3,0.5130220185912734,0.5362130704001543,0.0231910518088809,0.0930065020398594,1.0,0.0930065020398594,True,False,0.5904920767306089,1.068091668924427,0.0009807694908061,0.8072289156626506,0.6825542857142857,0.7706057142857142,0.9645714285714284,0.6382857142857142,0.7305999999999999,5,0.5292676057759682,0.5130220185912734,0.5362130704001543,0.0651045514279015,0.0930065020398594,True,4.163336342344337e-17,0.3702857142857143,0.3645714285714285,0.3645714285714285,0.4005714285714286,0.2811428571428571,0.5640099999999999,0.5481572571428572,0.6060990857142857,0.0002901793216212,0.0007418625907378,0.0,0.0002901793216212,0.0,True,5,0.0,0.0,-0.0010653332342837,0.0085883431954881,0.0559664047374538,3,0.5462471428571428,0.6142471455782312,0.5775510204081632,0.6382857142857142,False,502,0.6835734705546026,0.8580903373356205,0.7203544882790166,0.2664779874213836,0.2612921669525443,0.2854774156660949
64,S3,0.4751397257091005,0.4983062804487759,0.0231665547396754,0.0927482586769221,1.0,0.0927482586769221,False,True,0.6680567139282736,1.0973491839800071,0.0009780019928271,0.7108433734939759,0.5839542857142858,0.6376914285714286,0.4965714285714285,0.9302857142857144,0.7787657142857143,5,0.4913510173729151,0.4751397257091005,0.4983062804487759,0.0649237810738455,0.092748258676922,True,9.020562075079396e-17,0.3697142857142857,0.3634285714285714,0.3634285714285714,0.3994285714285714,0.228,0.4980457142857143,0.3035469714285714,0.5825380571428571,-0.0010791519230535,0.0066432792275091,0.0,-0.0010791519230535,-0.0010791519230535,True,6,-0.0010890230715857,-0.0001327642752743,-0.001801644294438,-0.0002878085248907,0.094463538561023,3,0.7397075510204082,0.7662138811791382,0.7506938775510203,0.9302857142857144,False,453,0.4775586049170955,0.46943967981703827,0.6690680388793596,0.32387650085763303,0.39476272155517445,0.20559176672384222
241,Q3,0.5081728507318981,0.4850387253946834,-0.0231341253372146,-0.0925572838828573,1.0,0.0925572838828573,False,True,0.700583819849875,1.2422117380406483,0.0009741893958982,0.9357429718875502,0.3978,0.3972742857142858,0.4434285714285714,0.5462857142857143,0.5372457142857143,2,0.4919767427927693,0.5081728507318981,0.4850387253946834,0.0647900987180004,0.0925572838828576,True,5.551115123125783e-17,0.3691428571428571,0.3628571428571429,0.3628571428571429,0.3982857142857143,0.2057142857142857,0.4048499999999999,0.2698651428571428,0.4811014857142857,0.0003679323676026,-0.0007850664001241,0.0,0.0003679323676026,-0.0007850664001241,True,5,-8.096649478182055e-05,-7.54918382537854e-05,-0.0024101901866458,0.0016649948881005,0.0166026255308201,4,0.4802795918367346,0.542329933786848,0.5225306122448979,0.5462857142857143,False,1689,0.43830760434534016,0.4145225843339051,0.4260148656375071,0.4951000571755289,0.5571183533447684,0.3655517438536307
