subject_id,lifelog_date,Q1,Q2,Q3,S1,S2,S3,S4,pred_Q1,pred_calib_ub_Q1,calib_t_Q1,calib_clip_Q1,pred_Q2,pred_calib_ub_Q2,calib_t_Q2,calib_clip_Q2,pred_Q3,pred_calib_ub_Q3,calib_t_Q3,calib_clip_Q3,pred_S1,pred_calib_ub_S1,calib_t_S1,calib_clip_S1,pred_S2,pred_calib_ub_S2,calib_t_S2,calib_clip_S2,pred_S3,pred_calib_ub_S3,calib_t_S3,calib_clip_S3,pred_S4,pred_calib_ub_S4,calib_t_S4,calib_clip_S4
id05,2024-10-29,0,0,0,0,0,0,0,0.5211406488867463,0.5211406488867462,1,0.15,0.4331839795484281,0.4776089660001679,3.0,0.01,0.559543899923971,0.5791004168025223,0.75,0.01,0.20502797874861803,0.14101555313782904,0.75,0.01,0.44104391421727,0.38370471437687903,0.5,0.05,0.18838654276580596,0.23714022386296052,1.25,0.01,0.4545454573957796,0.4098360711350068,0.5,0.01
id05,2024-10-30,1,0,0,1,1,0,1,0.2186493142634376,0.2186493142634376,1,0.15,0.4331839795484281,0.4776089660001679,3.0,0.01,0.5320249013707739,0.5426544744669789,0.75,0.01,0.6245813083657406,0.6634528370654796,0.75,0.01,0.4361983866017837,0.37444119492988337,0.5,0.05,0.1515429150529229,0.20132388477632981,1.25,0.01,0.4545454573957796,0.4098360711350068,0.5,0.01
id05,2024-11-02,0,0,0,0,0,0,0,0.5084062258002797,0.5084062258002797,1,0.15,0.4331839795484281,0.4776089660001679,3.0,0.01,0.5677690135080151,0.5899292022136109,0.75,0.01,0.43761870188690705,0.41716001621978244,0.75,0.01,0.45680905137158273,0.4142578959339257,0.5,0.05,0.2215141722055659,0.26786312278686275,1.25,0.01,0.4545454573957796,0.4098360711350068,0.5,0.01
id05,2024-11-04,1,0,1,1,0,0,0,0.7252638493866408,0.7252638493866408,1,0.15,0.4331839795484281,0.4776089660001679,3.0,0.01,0.6314590735736957,0.6721609759158019,0.75,0.01,0.6229559485957755,0.6613878414334944,0.75,0.01,0.443559686651063,0.388539605646589,0.5,0.05,0.18126670795129915,0.23036858884538136,1.25,0.01,0.4545454573957796,0.4098360711350068,0.5,0.01
id05,2024-11-05,0,0,1,0,0,1,0,0.6011610464954155,0.6011610464954155,1,0.15,0.4331839795484281,0.4776089660001679,3.0,0.01,0.5766653531709218,0.6015990228709043,0.75,0.01,0.557581504383381,0.5765117395094976,0.75,0.01,0.44654714469364065,0.39430229064057953,0.5,0.05,0.19974741185938466,0.2478151446493905,1.25,0.01,0.4545454573957796,0.4098360711350068,0.5,0.01
id05,2024-11-09,0,1,1,0,0,0,0,0.11478777226677171,0.15,1,0.15,0.4331839795484281,0.4776089660001679,3.0,0.01,0.5785670878782582,0.6040873525454953,0.75,0.01,0.41221257736389477,0.38388240737864654,0.75,0.01,0.46511395449771775,0.4305659241227467,0.5,0.05,0.22159122963553243,0.26793322625243865,1.25,0.01,0.4545454573957796,0.4098360711350068,0.5,0.01
id05,2024-11-10,0,0,0,0,0,0,0,0.5548859417001886,0.5548859417001886,1,0.15,0.4331839795484281,0.4776089660001679,3.0,0.01,0.5198683114156472,0.5264802391305347,0.75,0.01,0.22246304971253067,0.1586251336269141,0.75,0.01,0.4333713355185744,0.36906770335340927,0.5,0.05,0.14639542556755653,0.19615120601558603,1.25,0.01,0.4545454573957796,0.4098360711350068,0.5,0.01
id05,2024-11-11,1,1,1,1,1,1,0,0.4315686764170122,0.4315686764170122,1,0.15,0.4331839795484281,0.4776089660001679,3.0,0.01,0.7077065733991014,0.7647730817441099,0.75,0.01,0.5176371647975504,0.5235086346651068,0.75,0.01,0.44357817583792775,0.3885752004169677,0.5,0.05,0.17890314509045585,0.2281059293277155,1.25,0.01,0.4545454573957796,0.4098360711350068,0.5,0.01
id05,2024-11-14,1,1,1,1,0,0,1,0.5455752852564139,0.5455752852564139,1,0.15,0.4331839795484281,0.4776089660001679,3.0,0.01,0.5582816406776627,0.5774355315841224,0.75,0.01,0.41420398523799495,0.38647573088102,0.75,0.01,0.44309009645339265,0.3876358644940219,0.5,0.05,0.17930191407086474,0.22848820025160135,1.25,0.01,0.4545454573957796,0.4098360711350068,0.5,0.01
id06,2024-07-28,0,0,0,1,1,1,1,0.07652494169784242,0.15,1,0.15,0.5000000000000029,0.500000000000001,3.0,0.01,0.5202253462669986,0.5269556905694901,0.75,0.01,0.8335034238869776,0.8954396821043884,0.75,0.01,0.931086979732749,0.95,0.5,0.05,0.95,0.9563297668583186,1.25,0.01,0.49999999999999534,0.4999999999999907,0.5,0.01
id06,2024-07-29,1,0,1,1,1,1,1,0.2733937484240121,0.2733937484240121,1,0.15,0.5000000000000029,0.500000000000001,3.0,0.01,0.5061249032170813,0.5081662199182103,0.75,0.01,0.9352482074929326,0.9723565593875421,0.75,0.01,0.9312597232293668,0.95,0.5,0.05,0.95,0.9374980144190757,1.25,0.01,0.49999999999999534,0.4999999999999907,0.5,0.01
id06,2024-07-30,0,0,1,1,1,1,1,0.12305144227733972,0.15,1,0.15,0.5000000000000029,0.500000000000001,3.0,0.01,0.5600007888455132,0.5797028485825059,0.75,0.01,0.9237290158992179,0.9652933779939309,0.75,0.01,0.9319672773935883,0.95,0.5,0.05,0.95,0.9520094522299634,1.25,0.01,0.49999999999999534,0.4999999999999907,0.5,0.01
id06,2024-07-31,0,1,1,1,1,1,1,0.409971007934042,0.409971007934042,1,0.15,0.5000000000000029,0.500000000000001,3.0,0.01,0.6362072127123608,0.6781435098974822,0.75,0.01,0.9223485590135131,0.9644147697220462,0.75,0.01,0.9308795214821707,0.95,0.5,0.05,0.95,0.9395704621258596,1.25,0.01,0.49999999999999534,0.4999999999999907,0.5,0.01
id06,2024-08-01,0,1,1,1,1,1,1,0.18425635066754845,0.18425635066754845,1,0.15,0.5000000000000029,0.500000000000001,3.0,0.01,0.4926472408025358,0.49019687070405843,0.75,0.01,0.8945486372701094,0.9453579166535845,0.75,0.01,0.931249355574852,0.95,0.5,0.05,0.95,0.9352045917543077,1.25,0.01,0.49999999999999534,0.4999999999999907,0.5,0.01
id06,2024-08-02,0,1,1,1,1,1,1,0.19754363506105332,0.1975436350610533,1,0.15,0.5000000000000029,0.500000000000001,3.0,0.01,0.4940569033077637,0.4920761613219034,0.75,0.01,0.9112333241010176,0.9571005822222993,0.75,0.01,0.9314287444176461,0.95,0.5,0.05,0.95,0.9362993974542071,1.25,0.01,0.49999999999999534,0.4999999999999907,0.5,0.01
id06,2024-08-03,0,0,0,1,1,1,1,0.2519405528749534,0.2519405528749534,1,0.15,0.5000000000000029,0.500000000000001,3.0,0.01,0.4847705138946959,0.47969890217024036,0.75,0.01,0.9342184390166077,0.971745127081192,0.75,0.01,0.9316553124717774,0.95,0.5,0.05,0.95,0.9391817955876247,1.25,0.01,0.49999999999999534,0.4999999999999907,0.5,0.01
id06,2024-08-04,0,0,1,1,1,1,1,0.05,0.15,1,0.15,0.5000000000000029,0.500000000000001,3.0,0.01,0.6016232646611478,0.6340530896219871,0.75,0.01,0.9199757819984248,0.9628889758368351,0.75,0.01,0.9304195282673349,0.95,0.5,0.05,0.95,0.9290963360966468,1.25,0.01,0.49999999999999534,0.4999999999999907,0.5,0.01
id06,2024-08-05,0,1,1,1,1,1,1,0.21869441793590935,0.21869441793590935,1,0.15,0.5000000000000029,0.500000000000001,3.0,0.01,0.48711430173138515,0.48282202715680245,0.75,0.01,0.9187447785810715,0.962089682961308,0.75,0.01,0.9311995212709661,0.95,0.5,0.05,0.95,0.9405599154435079,1.25,0.01,0.49999999999999534,0.4999999999999907,0.5,0.01
id06,2024-08-10,0,1,1,1,1,1,1,0.4142843424048524,0.4142843424048524,1,0.15,0.5000000000000029,0.500000000000001,3.0,0.01,0.47185944315961775,0.462510059507693,0.75,0.01,0.911128445786564,0.9570295810601229,0.75,0.01,0.9312549193225725,0.95,0.5,0.05,0.95,0.9393627499717557,1.25,0.01,0.49999999999999534,0.4999999999999907,0.5,0.01
id06,2024-08-15,0,1,1,1,1,1,1,0.17176767116509772,0.17176767116509772,1,0.15,0.5000000000000029,0.500000000000001,3.0,0.01,0.4705158292021685,0.4607231990884144,0.75,0.01,0.8787674423685001,0.933459047240795,0.75,0.01,0.9300269320172573,0.95,0.5,0.05,0.95,0.9336826384997671,1.25,0.01,0.49999999999999534,0.4999999999999907,0.5,0.01
id06,2024-08-18,0,1,1,1,1,1,1,0.15429382587476623,0.15429382587476623,1,0.15,0.5000000000000029,0.500000000000001,3.0,0.01,0.5240444866726129,0.5320400993406413,0.75,0.01,0.8655978066868276,0.9229730614299907,0.75,0.01,0.9309061482638099,0.95,0.5,0.05,0.95,0.9488402864612898,1.25,0.01,0.49999999999999534,0.4999999999999907,0.5,0.01
id07,2024-08-02,1,0,1,1,1,1,0,0.6997915439782277,0.6997915439782277,1,0.15,0.5,0.5,3.0,0.01,0.4551832481265583,0.44036868704619975,0.75,0.01,0.7777901473598672,0.8416352820114391,0.75,0.01,0.5302629597200552,0.5603049988956998,0.5,0.05,0.6417242879205068,0.6145040267220245,1.25,0.01,0.4999999999999999,0.4999999999999998,0.5,0.01
id07,2024-08-03,0,0,1,0,0,1,0,0.49768837193014576,0.49768837193014576,1,0.15,0.5,0.5,3.0,0.01,0.45163949464046566,0.43567555296399973,0.75,0.01,0.672545590177989,0.7230473350406015,0.75,0.01,0.5369058884673948,0.5734118162620782,0.5,0.05,0.6626198332091072,0.6318107495150185,1.25,0.01,0.4999999999999999,0.4999999999999998,0.5,0.01
id07,2024-08-04,1,1,1,1,1,1,1,0.6838280331718282,0.6838280331718282,1,0.15,0.5,0.5,3.0,0.01,0.4998198511532928,0.4997598015458078,0.75,0.01,0.7141953646948156,0.7722624788209871,0.75,0.01,0.5339717161768823,0.5676312256504814,0.5,0.05,0.6469887913931345,0.6188484457426447,1.25,0.01,0.4999999999999999,0.4999999999999998,0.5,0.01
id07,2024-08-05,1,0,0,1,1,1,1,0.6952322589163583,0.6952322589163583,1,0.15,0.5,0.5,3.0,0.01,0.3362125751536713,0.28762277386831125,0.75,0.01,0.7901559171340423,0.8541864397883246,0.75,0.01,0.5346638680268166,0.5689961175996935,0.5,0.05,0.6559235119472295,0.6262457013651902,1.25,0.01,0.4999999999999999,0.4999999999999998,0.5,0.01
id07,2024-08-06,1,1,0,1,0,0,1,0.6014748933113231,0.6014748933113231,1,0.15,0.5,0.5,3.0,0.01,0.4713230588767601,0.46179667514845857,0.75,0.01,0.8303908735651132,0.8926276330208412,0.75,0.01,0.5315792253601924,0.5629075132854188,0.5,0.05,0.649398719001292,0.6208406328651402,1.25,0.01,0.4999999999999999,0.4999999999999998,0.5,0.01
id07,2024-08-07,0,0,1,0,0,1,0,0.6728913802940368,0.6728913802940368,1,0.15,0.5,0.5,3.0,0.01,0.3818053234820797,0.344676340099432,0.75,0.01,0.8400319193336703,0.9012585586153236,0.75,0.01,0.5365578183161929,0.5727268464515636,0.5,0.05,0.6667747367127865,0.6352732615724334,1.25,0.01,0.4999999999999999,0.4999999999999998,0.5,0.01
id07,2024-08-08,0,1,0,1,0,1,0,0.5933981178392334,0.5933981178392334,1,0.15,0.5,0.5,3.0,0.01,0.5061023101093781,0.5081360992773927,0.75,0.01,0.6865779722163936,0.7399211769451892,0.75,0.01,0.5366078754814567,0.5728253672182048,0.5,0.05,0.6634924472733796,0.6325373295464559,1.25,0.01,0.4999999999999999,0.4999999999999998,0.5,0.01
id07,2024-08-09,0,1,1,0,0,1,0,0.5823501994189352,0.5823501994189352,1,0.15,0.5,0.5,3.0,0.01,0.46211342947594913,0.44955971975724,0.75,0.01,0.8214482763049712,0.8844150654998568,0.75,0.01,0.5295519547625634,0.5588981622170668,0.5,0.05,0.6284566367487109,0.6035983812439785,1.25,0.01,0.4999999999999999,0.4999999999999998,0.5,0.01
id07,2024-08-10,0,1,1,0,0,1,0,0.6705514152771791,0.6705514152771791,1,0.15,0.5,0.5,3.0,0.01,0.4770455772182192,0.4694108227353896,0.75,0.01,0.7881770462158955,0.8522001706346732,0.75,0.01,0.5334278134131928,0.5665581336112957,0.5,0.05,0.6201154841309227,0.5967714627792942,1.25,0.01,0.4999999999999999,0.4999999999999998,0.5,0.01
id07,2024-08-11,1,1,1,1,1,1,1,0.5227238795379021,0.5227238795379021,1,0.15,0.5,0.5,3.0,0.01,0.5600656572395039,0.5797883725686832,0.75,0.01,0.677112035370529,0.7285691485079421,0.75,0.01,0.5346911655947456,0.5690499311815739,0.5,0.05,0.6262095136098765,0.6017570739563869,1.25,0.01,0.4999999999999999,0.4999999999999998,0.5,0.01
id07,2024-08-12,1,0,0,1,1,1,1,0.6449979471463199,0.6449979471463199,1,0.15,0.5,0.5,3.0,0.01,0.2482039572280974,0.1857873244521616,0.75,0.01,0.6107965867100653,0.6458581792483233,0.75,0.01,0.5331701369310511,0.566049587518069,0.5,0.05,0.6250994656805876,0.6008480797542172,1.25,0.01,0.4999999999999999,0.4999999999999998,0.5,0.01
id07,2024-08-13,0,0,1,1,0,1,0,0.2453558065682886,0.2453558065682886,1,0.15,0.5,0.5,3.0,0.01,0.48108534444949647,0.47478981459987624,0.75,0.01,0.8071460196000927,0.8708799664494955,0.75,0.01,0.5302719386964565,0.560322760628725,0.5,0.05,0.6006284529105936,0.5808996127459845,1.25,0.01,0.4999999999999999,0.4999999999999998,0.5,0.01
id08,2024-08-23,1,1,0,1,1,1,1,0.44430261054274983,0.44430261054274983,1,0.15,0.4999999999999867,0.49999999999999556,3.0,0.01,0.5074400930979579,0.5099195546782078,0.75,0.01,0.3262834601251901,0.27553397438861277,0.75,0.01,0.5069502704816158,0.51389785554955,0.5,0.05,0.519285475283329,0.5154311360072279,1.25,0.01,0.5000000000000132,0.5000000000000264,0.5,0.01
id08,2024-08-24,1,1,0,1,1,1,0,0.4459597642482882,0.4459597642482882,1,0.15,0.4999999999999867,0.49999999999999556,3.0,0.01,0.4443097830556755,0.4259848692699511,0.75,0.01,0.3422496827378682,0.2950365965367267,0.75,0.01,0.5080537357306998,0.5161032934516576,0.5,0.05,0.5637776097411857,0.5511222674977005,1.25,0.01,0.5000000000000132,0.5000000000000264,0.5,0.01
id08,2024-08-25,0,1,1,0,0,1,0,0.622669365065976,0.622669365065976,1,0.15,0.4999999999999867,0.49999999999999556,3.0,0.01,0.5017745520234707,0.5023660616378465,0.75,0.01,0.29892425591636784,0.2429511070809485,0.75,0.01,0.507858401603193,0.5157129218333841,0.5,0.05,0.5637776097411857,0.5511222674977005,1.25,0.01,0.5000000000000132,0.5000000000000264,0.5,0.01
id08,2024-08-27,1,0,0,1,1,1,0,0.3714026835417934,0.3714026835417934,1,0.15,0.4999999999999867,0.49999999999999556,3.0,0.01,0.44153154415617873,0.42231801562460314,0.75,0.01,0.3332545579854593,0.2840075254218214,0.75,0.01,0.5080537357306998,0.5161032934516576,0.5,0.05,0.5730807356745924,0.5586155806090123,1.25,0.01,0.5000000000000132,0.5000000000000264,0.5,0.01
id08,2024-08-28,1,1,1,1,0,0,0,0.3995790386052755,0.3995790386052755,1,0.15,0.4999999999999867,0.49999999999999556,3.0,0.01,0.550556015199982,0.5672295524781645,0.75,0.01,0.5198927271653697,0.5265127534457387,0.75,0.01,0.4969992490892764,0.4939987143330047,0.5,0.05,0.4279310848849609,0.4422000906448678,1.25,0.01,0.5000000000000132,0.5000000000000264,0.5,0.01
id08,2024-08-29,1,1,1,1,1,1,0,0.49542035763584513,0.49542035763584513,1,0.15,0.4999999999999867,0.49999999999999556,3.0,0.01,0.47496842370612496,0.46664624581416003,0.75,0.01,0.37981020038382457,0.3421325559436467,0.75,0.01,0.5062956472144214,0.5125892985127022,0.5,0.05,0.5637776097411857,0.5511222674977005,1.25,0.01,0.5000000000000132,0.5000000000000264,0.5,0.01
id08,2024-08-30,1,1,1,1,0,1,0,0.4329548762583543,0.4329548762583543,1,0.15,0.4999999999999867,0.49999999999999556,3.0,0.01,0.52632447471287,0.5350740834828099,0.75,0.01,0.293807973597189,0.23698496192689633,0.75,0.01,0.5178214443147474,0.5355976648040132,0.5,0.05,0.6191808712157741,0.5960078317874457,1.25,0.01,0.5000000000000132,0.5000000000000264,0.5,0.01
id08,2024-08-31,0,1,1,1,1,1,0,0.5421976072575245,0.5421976072575245,1,0.15,0.4999999999999867,0.49999999999999556,3.0,0.01,0.45466268677537564,0.4396789864168036,0.75,0.01,0.3820617322004042,0.3450035402672211,0.75,0.01,0.5084443965492379,0.5168839772591473,0.5,0.05,0.5637776097411857,0.5511222674977005,1.25,0.01,0.5000000000000132,0.5000000000000264,0.5,0.01
id08,2024-09-01,0,1,1,0,0,1,0,0.37907781259479345,0.37907781259479345,1,0.15,0.4999999999999867,0.49999999999999556,3.0,0.01,0.5236968234399683,0.5315773697856065,0.75,0.01,0.4124541899992304,0.38419689798317036,0.75,0.01,0.5084443965492379,0.5168839772591473,0.5,0.05,0.540285970412304,0.5322539394588878,1.25,0.01,0.5000000000000132,0.5000000000000264,0.5,0.01
id08,2024-09-03,0,1,0,0,0,1,0,0.3798389931880196,0.3798389931880196,1,0.15,0.4999999999999867,0.49999999999999556,3.0,0.01,0.4733575112761039,0.46450282259900305,0.75,0.01,0.37291479164171254,0.33337123320481465,0.75,0.01,0.5080537357306998,0.5161032934516576,0.5,0.05,0.540285970412304,0.5322539394588878,1.25,0.01,0.5000000000000132,0.5000000000000264,0.5,0.01
id08,2024-09-05,0,1,0,0,1,1,1,0.4828726302399045,0.4828726302399045,1,0.15,0.4999999999999867,0.49999999999999556,3.0,0.01,0.4440142018124414,0.42559457506754805,0.75,0.01,0.3458108104678843,0.2994315274853062,0.75,0.01,0.5020522706558139,0.5041044721625206,0.5,0.05,0.5253916334327298,0.5203195987467959,1.25,0.01,0.5000000000000132,0.5000000000000264,0.5,0.01
id08,2024-09-11,0,1,0,0,1,0,1,0.44328318922072896,0.44328318922072896,1,0.15,0.4999999999999867,0.49999999999999556,3.0,0.01,0.5318973270877745,0.5424849155971009,0.75,0.01,0.413273560427683,0.38526372783676105,0.75,0.01,0.5086397231210594,0.5172742884978001,0.5,0.05,0.5058649276870845,0.5046920196207753,1.25,0.01,0.5000000000000132,0.5000000000000264,0.5,0.01
id08,2024-09-15,1,1,0,1,0,0,0,0.35965941985262156,0.35965941985262156,1,0.15,0.4999999999999867,0.49999999999999556,3.0,0.01,0.49175148294095394,0.4890027532292004,0.75,0.01,0.3851877590788601,0.3489976581737037,0.75,0.01,0.5074320661833943,0.5148608489746892,0.5,0.05,0.549757688453443,0.5398536182415931,1.25,0.01,0.5000000000000132,0.5000000000000264,0.5,0.01
id08,2024-09-16,1,0,0,1,0,1,0,0.3688630159961654,0.3688630159961654,1,0.15,0.4999999999999867,0.49999999999999556,3.0,0.01,0.411199413334045,0.3825641003223557,0.75,0.01,0.3240941547580934,0.2728865693025788,0.75,0.01,0.5055879279769051,0.5111744602664462,0.5,0.05,0.5351919711139077,0.5281703418813675,1.25,0.01,0.5000000000000132,0.5000000000000264,0.5,0.01
id09,2024-08-24,1,0,0,1,1,1,1,0.5564318646748526,0.5564318646748526,1,0.15,0.3869866738892524,0.4617418922935173,3.0,0.01,0.35743653680363985,0.31388677204661936,0.75,0.01,0.4285128912279667,0.4051878618865173,0.75,0.01,0.5520954512839766,0.6030719795263034,0.5,0.05,0.6424827508418098,0.6151293074333473,1.25,0.01,0.5483870923590292,0.5958762800737373,0.5,0.01
id09,2024-08-26,0,0,1,0,1,1,1,0.3354882667250779,0.33548826672507787,1,0.15,0.3869866738892524,0.4617418922935173,3.0,0.01,0.517322617528075,0.5230896369001135,0.75,0.01,0.4007646431106138,0.3690316066482053,0.75,0.01,0.5481613284734491,0.5954371855626104,0.5,0.05,0.5967042369957287,0.5777152140555285,1.25,0.01,0.5483870923590292,0.5958762800737373,0.5,0.01
id09,2024-08-27,1,1,1,1,1,0,1,0.3651130107069294,0.36511301070692936,1,0.15,0.3869866738892524,0.4617418922935173,3.0,0.01,0.4159208260343484,0.38871374168327455,0.75,0.01,0.6493056672408936,0.6945160688785622,0.75,0.01,0.547909271865681,0.5949468186340976,0.5,0.05,0.6238732552498498,0.5998444070055765,1.25,0.01,0.5483870923590292,0.5958762800737373,0.5,0.01
id09,2024-08-28,1,1,1,1,1,0,1,0.2331987609708184,0.2331987609708184,1,0.15,0.3869866738892524,0.4617418922935173,3.0,0.01,0.3287784260911236,0.2785590766391949,0.75,0.01,0.709561830100314,0.7669215163234655,0.75,0.01,0.5463372759546601,0.5918853875897367,0.5,0.05,0.6247730686835755,0.6005808732583392,1.25,0.01,0.5483870923590292,0.5958762800737373,0.5,0.01
id09,2024-08-29,0,0,0,0,0,1,0,0.4345593754186613,0.4345593754186613,1,0.15,0.3869866738892524,0.4617418922935173,3.0,0.01,0.2885602430127645,0.23090955375176447,0.75,0.01,0.5653822805676807,0.5867906357959474,0.75,0.01,0.5532685736101187,0.6053415039025546,0.5,0.05,0.65055413936676,0.6217965572899149,1.25,0.01,0.5483870923590292,0.5958762800737373,0.5,0.01
id09,2024-08-30,1,1,1,0,0,0,0,0.48739428558289133,0.48739428558289133,1,0.15,0.3869866738892524,0.4617418922935173,3.0,0.01,0.4022073534673676,0.3708975478118277,0.75,0.01,0.3810162915849338,0.34366986273904593,0.75,0.01,0.5462648025665681,0.5917441169739598,0.5,0.05,0.6207620704804616,0.5972999112645754,1.25,0.01,0.5483870923590292,0.5958762800737373,0.5,0.01
id09,2024-08-31,1,1,1,1,1,1,1,0.3782065279305288,0.3782065279305288,1,0.15,0.3869866738892524,0.4617418922935173,3.0,0.01,0.38165237585568396,0.34448119550392853,0.75,0.01,0.5005508453530828,0.5007344602396653,0.75,0.01,0.551086936240481,0.6011182485036886,0.5,0.05,0.6375920163138483,0.6111009579547979,1.25,0.01,0.5483870923590292,0.5958762800737373,0.5,0.01
id09,2024-09-01,1,1,1,0,0,0,0,0.5108365558632657,0.5108365558632657,1,0.15,0.3869866738892524,0.4617418922935173,3.0,0.01,0.44654855660519377,0.42894230169656844,0.75,0.01,0.624761847233076,0.6636820448334262,0.75,0.01,0.5558588468938163,0.6103405506863716,0.5,0.05,0.6321333792866932,0.6066146282560625,1.25,0.01,0.5483870923590292,0.5958762800737373,0.5,0.01
id09,2024-09-02,1,1,1,1,0,0,1,0.48910038901956926,0.48910038901956926,1,0.15,0.3869866738892524,0.4617418922935173,3.0,0.01,0.43807021839337074,0.4177548229134702,0.75,0.01,0.6146082334223915,0.6507413617825418,0.75,0.01,0.5554017354691597,0.609459590754825,0.5,0.05,0.6167371022539843,0.5940123421847864,1.25,0.01,0.5483870923590292,0.5958762800737373,0.5,0.01
id09,2024-09-03,1,1,1,1,1,1,1,0.41931225989148685,0.41931225989148685,1,0.15,0.3869866738892524,0.4617418922935173,3.0,0.01,0.4009249353047866,0.3692388388737178,0.75,0.01,0.5957666134679457,0.6264792595524257,0.75,0.01,0.5542084444256131,0.607157337737232,0.5,0.05,0.6197242763039144,0.5964517927621946,1.25,0.01,0.5483870923590292,0.5958762800737373,0.5,0.01
id10,2024-08-31,1,1,1,1,1,1,1,0.39064977879159396,0.39064977879159396,1,0.15,0.5000000000000008,0.5000000000000002,3.0,0.01,0.5642147742054969,0.5852542334970414,0.75,0.01,0.39939157109146983,0.3672573014884107,0.75,0.01,0.3679240315828461,0.2530773954947602,0.5,0.05,0.47144492586723474,0.47714698974873027,1.25,0.01,0.49999999999999867,0.49999999999999734,0.5,0.01
id10,2024-09-01,0,0,0,0,0,0,1,0.5201442052108024,0.5201442052108023,1,0.15,0.5000000000000008,0.5000000000000002,3.0,0.01,0.5809701932981017,0.607228353748446,0.75,0.01,0.49765412940057524,0.4968721903843419,0.75,0.01,0.95,0.95,0.5,0.05,0.47704706482674014,0.4816330049866679,1.25,0.01,0.49999999999999867,0.49999999999999734,0.5,0.01
id10,2024-09-02,0,0,0,0,0,0,1,0.15404204277727374,0.15404204277727374,1,0.15,0.5000000000000008,0.5000000000000002,3.0,0.01,0.5761392260498566,0.6009102053603539,0.75,0.01,0.5601586923341724,0.5799110285408688,0.75,0.01,0.363946345945532,0.2466512389357495,0.5,0.05,0.4384570767405882,0.4506756825720885,1.25,0.01,0.49999999999999867,0.49999999999999734,0.5,0.01
id10,2024-09-05,1,0,0,1,0,1,0,0.5076346617701984,0.5076346617701984,1,0.15,0.5000000000000008,0.5000000000000002,3.0,0.01,0.5275856428155853,0.5367518412175224,0.75,0.01,0.5722429336300937,0.5958037733218304,0.75,0.01,0.3654584361736976,0.24908458596528057,0.5,0.05,0.4441513308399847,0.45525388447067033,1.25,0.01,0.49999999999999867,0.49999999999999734,0.5,0.01
id10,2024-09-07,1,1,0,1,1,1,1,0.6248107544083152,0.6248107544083153,1,0.15,0.5000000000000008,0.5000000000000002,3.0,0.01,0.567976751292577,0.5902022295917408,0.75,0.01,0.44185484985794815,0.42274454189627625,0.75,0.01,0.36726787654945187,0.25201179589048894,0.5,0.05,0.45501468210872303,0.4639766901879334,1.25,0.01,0.49999999999999867,0.49999999999999734,0.5,0.01
id10,2024-09-08,1,1,1,0,1,1,1,0.6880708415543483,0.6880708415543483,1,0.15,0.5000000000000008,0.5000000000000002,3.0,0.01,0.49223969652161537,0.4896535748814159,0.75,0.01,0.4507372409146676,0.4344814498134943,0.75,0.01,0.37080056548304613,0.2577745203145277,0.5,0.05,0.4657133103746157,0.4725551454516775,1.25,0.01,0.49999999999999867,0.49999999999999734,0.5,0.01
id10,2024-09-11,0,0,0,0,0,0,1,0.5339316069133707,0.5339316069133707,1,0.15,0.5000000000000008,0.5000000000000002,3.0,0.01,0.532566277030617,0.5433739681478311,0.75,0.01,0.5338852725994038,0.5451265928928595,0.75,0.01,0.36458223817805113,0.24767312707831357,0.5,0.05,0.4127074746744897,0.4299078356403009,1.25,0.01,0.49999999999999867,0.49999999999999734,0.5,0.01
id10,2024-09-14,1,0,0,1,0,0,1,0.5952881235766417,0.5952881235766417,1,0.15,0.5000000000000008,0.5000000000000002,3.0,0.01,0.5879492842541659,0.616328253283508,0.75,0.01,0.48917350151904343,0.4855664232771731,0.75,0.01,0.3735489653858627,0.26230102786838255,0.5,0.05,0.47725466871940314,0.48179921311255863,1.25,0.01,0.49999999999999867,0.49999999999999734,0.5,0.01
id01,2024-08-18,0,0,0,0,1,1,1,0.3615757688087381,0.3615757688087381,1,0.15,0.5016769747776388,0.5033539118271986,0.5,0.15,0.7104866965555274,0.8576000191730544,0.5,0.01,0.6136402777151025,0.6136402777151025,1.0,0.01,0.45944081287293104,0.41941191073665995,0.5,0.01,0.7678378683670083,0.7225035323057436,1.25,0.01,0.5000000000000018,0.5000000000000036,0.5,0.01
id01,2024-08-19,0,1,1,0,1,1,0,0.4964910599033494,0.4964910599033494,1,0.15,0.5845060014853835,0.6643182429698431,0.5,0.15,0.6753740036715139,0.8123245415211051,0.5,0.01,0.6618875393438027,0.6618875393438027,1.0,0.01,0.4611361421836998,0.4227390638674228,0.5,0.01,0.7794243020221516,0.7329911273128397,1.25,0.01,0.5000000000000018,0.5000000000000036,0.5,0.01
id01,2024-08-20,0,0,1,0,0,1,0,0.6116143382140053,0.6116143382140052,1,0.15,0.5845060014853835,0.6643182429698431,0.5,0.15,0.6700860940602952,0.8048910720857693,0.5,0.01,0.6870911309514169,0.6870911309514169,1.0,0.01,0.4611020500123443,0.4226721040751567,0.5,0.01,0.7776869164133958,0.7314103444068635,1.25,0.01,0.5000000000000018,0.5000000000000036,0.5,0.01
