signal,feature_file,fold_family,fold,row_index,target,y,anchor,base,feature_pred,raw_resid,n_features
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed0,342,S1,1,0.5651822247597298,0.6243631253432519,0.34359242985915833,-0.909546898957812,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed0,343,S1,0,0.5651822247597298,0.54713736119828,0.9243028503857679,2.2400781070549476,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed0,344,S1,0,0.5651822247597298,0.49492585052273824,0.4685763498982212,-0.3880816475258775,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed0,346,S1,0,0.5651822247597298,0.5773645473270285,0.5949540427486661,0.12226246310390398,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed0,349,S1,0,0.5651822247597298,0.5041753176337742,0.4825285295574887,-0.332135511409913,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed0,352,S1,1,0.5651822247597298,0.650096747433299,0.7473679484922744,0.822402378827098,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed0,355,S1,0,0.5651822247597298,0.5715519370117408,0.8897153119603742,1.825615276750369,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed0,358,S1,0,0.5651822247597298,0.5827491972789164,0.5107031232942864,-0.2194021307560037,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed0,359,S1,0,0.5651822247597298,0.5651769126993383,0.13407746985501398,-2.1275988463281985,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed0,387,S1,0,0.6086529006882989,0.45860845893750524,0.4583308645418479,-0.608717296290491,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed0,388,S1,0,0.6086529006882989,0.4813581353011044,0.37076005907361154,-0.9706108031348135,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed0,390,S1,1,0.6086529006882989,0.6776306425548027,0.9058536445029074,1.8223739404930772,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed0,394,S1,1,0.6086529006882989,0.3982083326023569,0.1976396042779344,-1.8427659538153591,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed0,397,S1,1,0.6086529006882989,0.7342103226290758,0.9225568400680229,2.035951474823718,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed0,398,S1,1,0.6086529006882989,0.6406284873136279,0.689827076486275,0.35765772525136297,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed0,399,S1,1,0.6086529006882989,0.6499487006776582,0.9477829898766753,2.4570639887801216,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed0,401,S1,0,0.6086529006882989,0.6446148952700896,0.9095793637441856,1.8668564690892813,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed0,404,S1,0,0.6086529006882989,0.7175565923079862,0.7434453283822932,0.6223001764149376,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed0,405,S1,1,0.6086529006882989,0.6446179263727553,0.5523441590482489,-0.23150666389467317,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed0,428,S1,1,0.6009177318911832,0.4731291164686538,0.7388833825479925,0.6308825279812664,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed0,429,S1,0,0.6009177318911832,0.7115591892493027,0.18105199375286637,-1.9185268075041788,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed0,431,S1,1,0.6009177318911832,0.6949029070843,0.10487234726814577,-2.5535129250328756,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed0,432,S1,1,0.6009177318911832,0.5251917654707324,0.97,3.0668082314150187,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed0,434,S1,0,0.6009177318911832,0.3777289638265636,0.08020563141717124,-2.8488468614916798,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed0,435,S1,0,0.6009177318911832,0.6106480052152529,0.3205303979909608,-1.1606258378001144,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed0,436,S1,0,0.6009177318911832,0.6894077858585573,0.6521934292454913,0.21940423605242854,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed0,438,S1,0,0.6009177318911832,0.6943091195121638,0.7614235689074386,0.7512096149604537,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,12,S1,1,0.6640060153855053,0.7533243966988564,0.6004151375688316,-0.2740028042194587,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,13,S1,1,0.6640060153855053,0.670651340363264,0.7871833250261155,0.626832096755874,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,14,S1,1,0.6640060153855053,0.6791057442401923,0.7466184472942577,0.39945985657007643,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,17,S1,0,0.6640060153855053,0.7559884435204779,0.8337124517486836,0.9309721007727845,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,18,S1,1,0.6640060153855053,0.6298527942090627,0.1345698660802682,-2.5423410852797526,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,20,S1,1,0.6640060153855053,0.5062904707557385,0.9624918664560889,2.5637698598475267,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,22,S1,0,0.6640060153855053,0.797477054706762,0.5795659719662586,-0.3602060304384443,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,23,S1,0,0.6640060153855053,0.5174488690788926,0.22590350288708827,-1.9127865612568338,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,24,S1,0,0.6640060153855053,0.7825954923266212,0.7257197028709235,0.2918153384730101,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,28,S1,1,0.6640060153855053,0.8246430911667268,0.6539599375075309,-0.044706415839248725,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,53,S1,1,0.783291192583228,0.8496211752638052,0.97,2.191148720593974,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,56,S1,1,0.783291192583228,0.8596723975362731,0.7815028017609658,-0.01050442602817614,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,57,S1,1,0.783291192583228,0.8962171926122661,0.5850282235136649,-0.9415003873020613,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,59,S1,1,0.783291192583228,0.7030389611483772,0.97,2.191148720593974,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,64,S1,1,0.783291192583228,0.8731032220896171,0.97,2.191148720593974,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,65,S1,1,0.783291192583228,0.8666615748109534,0.8674982822408881,0.5940679528900232,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,66,S1,1,0.783291192583228,0.8899150233034439,0.97,2.191148720593974,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,67,S1,1,0.783291192583228,0.8726809805101182,0.97,2.191148720593974,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,68,S1,1,0.783291192583228,0.883890370815044,0.97,2.191148720593974,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,71,S1,1,0.783291192583228,0.8578666762525721,0.97,2.191148720593974,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,72,S1,1,0.783291192583228,0.882793835425147,0.97,2.191148720593974,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,76,S1,1,0.783291192583228,0.8441804874116451,0.5313713539269621,-1.1592994995574222,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,97,S1,1,0.7303179285480171,0.8138957916571685,0.6968808886163236,-0.1637475363411638,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,98,S1,1,0.7303179285480171,0.8420002187892512,0.8703607651814713,0.9079161165720414,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,102,S1,1,0.7303179285480171,0.8226607115726816,0.40974855770639285,-1.3612411276569372,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,104,S1,1,0.7303179285480171,0.8112175571556469,0.6123766834299094,-0.5389226513503144,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,105,S1,1,0.7303179285480171,0.8765009437300156,0.97,2.4798624839888577,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,106,S1,1,0.7303179285480171,0.7134059859913064,0.97,2.4798624839888577,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,107,S1,1,0.7303179285480171,0.8708519080736093,0.97,2.4798624839888577,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,108,S1,1,0.7303179285480171,0.8335943237095922,0.944223731013819,1.8327784434697674,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,136,S1,0,0.7756239172168377,0.7608733432037663,0.736120527065455,-0.21444276700189557,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,139,S1,1,0.7756239172168377,0.6635324531855807,0.8394176271024765,0.413557137695741,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,142,S1,1,0.7756239172168377,0.7862717205178873,0.9039001447263413,1.0009869100010578,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,143,S1,1,0.7756239172168377,0.7716018391431935,0.6699822799863541,-0.5322392607149508,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,147,S1,1,0.7756239172168377,0.8046140145749578,0.834744835903455,0.3792911890174018,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,148,S1,1,0.7756239172168377,0.766098956489571,0.9684142027702841,2.1826081514385964,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,149,S1,0,0.7756239172168377,0.8284410875212006,0.9592050368781379,1.9172020589911583,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,150,S1,0,0.7756239172168377,0.8312325721926322,0.7199184770885078,-0.29628690965284477,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,151,S1,0,0.7756239172168377,0.8240010238607207,0.97,2.235754514896561,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,152,S1,0,0.7756239172168377,0.8376251955702905,0.97,2.235754514896561,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,153,S1,0,0.7756239172168377,0.8448874551342432,0.9081004484308831,1.0503146737720308,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,156,S1,1,0.7756239172168377,0.8125409597654549,0.30350545818742364,-2.071004537053376,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,157,S1,1,0.7756239172168377,0.8706922837127525,0.801352464422555,0.15442462950332736,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,163,S1,1,0.7756239172168377,0.8677006888902705,0.97,2.235754514896561,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,190,S1,1,0.5823454110313353,0.6126427078880818,0.5959453394361849,0.056189770574704534,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,192,S1,1,0.5823454110313353,0.7186680608107741,0.8574612794588575,1.4619533242811555,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,193,S1,0,0.5823454110313353,0.6130752587146379,0.9267415334605648,2.2052718681883796,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,194,S1,0,0.5823454110313353,0.621105046673057,0.870225424701219,1.5705443651313427,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,197,S1,0,0.5823454110313353,0.5275232580001585,0.6768491478474435,0.40692016221435523,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,199,S1,0,0.5823454110313353,0.6287270707522462,0.5684655106046904,-0.05681580510980033,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,200,S1,0,0.5823454110313353,0.5624809270821304,0.6906375173190178,0.4706924239883453,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,201,S1,0,0.5823454110313353,0.5459560452250488,0.1952218935367784,-1.7488387807698853,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,203,S1,1,0.5823454110313353,0.7069000769448415,0.4771733940030963,-0.4237789502232123,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,204,S1,0,0.5823454110313353,0.5965946191402892,0.5889277017317238,0.02712530871664942,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,211,S1,1,0.5823454110313353,0.6873131817212323,0.9202893772565699,2.1138762873639654,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,238,S1,1,0.8368626211546566,0.9084153138206095,0.97,1.8410314260884513,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,241,S1,1,0.8368626211546566,0.7081381747058751,0.97,1.8410314260884513,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,243,S1,1,0.8368626211546566,0.7755373341333285,0.97,1.8410314260884513,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,244,S1,1,0.8368626211546566,0.9108123484541671,0.97,1.8410314260884513,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,245,S1,1,0.8368626211546566,0.8877829863037824,0.8606474091337796,0.1856102973415208,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,248,S1,1,0.8368626211546566,0.9105196376322628,0.97,1.8410314260884513,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,250,S1,1,0.8368626211546566,0.8379049011978377,0.97,1.8410314260884513,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,251,S1,1,0.8368626211546566,0.8986665047361521,0.97,1.8410314260884513,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,252,S1,1,0.8368626211546566,0.8993300447053536,0.97,1.8410314260884513,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,253,S1,1,0.8368626211546566,0.9031334732881182,0.97,1.8410314260884513,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,255,S1,1,0.8368626211546566,0.8700687079345583,0.97,1.8410314260884513,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,256,S1,1,0.8368626211546566,0.9019021301333416,0.97,1.8410314260884513,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,284,S1,1,0.7520053821870311,0.7925319580698682,0.8087415421161941,0.33251725430647827,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,288,S1,1,0.7520053821870311,0.8169950315526505,0.9333755429997321,1.5303994612267333,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,290,S1,1,0.7520053821870311,0.8235919783189705,0.8746981893395221,0.833817150462278,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,293,S1,1,0.7520053821870311,0.8229620213949131,0.967615110952357,2.287806031442353,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,294,S1,1,0.7520053821870311,0.849780893794177,0.97,2.3667622523098615,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,295,S1,1,0.7520053821870311,0.727222195324569,0.6113654477509026,-0.6562809906763134,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,296,S1,0,0.7520053821870311,0.8032350974064725,0.6796445632957818,-0.3571975961262035,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,298,S1,1,0.7520053821870311,0.7983272261839545,0.97,2.3667622523098615,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,299,S1,1,0.7520053821870311,0.7949544019280842,0.9424860518971216,1.6871571885502927,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,301,S1,1,0.7520053821870311,0.8262817794535725,0.9151825503395422,1.2692858204916466,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,303,S1,1,0.7520053821870311,0.8594691408320774,0.32344073261300166,-1.847340599752664,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,305,S1,0,0.7520053821870311,0.7332026795217629,0.6471480897372541,-0.5028097336914927,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,334,S1,1,0.5784565610429157,0.4128743025917897,0.20436691134456753,-1.675661797037046,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,335,S1,0,0.5784565610429157,0.4810996108149183,0.043220245813440326,-3.4137048092045594,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,337,S1,1,0.5784565610429157,0.683441039911537,0.20399715504734936,-1.6779373367080108,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,339,S1,0,0.5784565610429157,0.5545878154870724,0.6775725945554444,0.42619806143900896,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,343,S1,0,0.5784565610429157,0.5396212771616293,0.6273028496570987,0.20422265264189876,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,344,S1,0,0.5784565610429157,0.5848527365899451,0.4376679032995834,-0.5670728083310426,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,345,S1,0,0.5784565610429157,0.6438556231991229,0.6332918602170223,0.229924493543761,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,346,S1,0,0.5784565610429157,0.6796084254503859,0.7046320926009386,0.55301346439484,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,349,S1,0,0.5784565610429157,0.4193688080057888,0.3552419669095517,-0.9125165744042949,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,350,S1,0,0.5784565610429157,0.5648857030074947,0.6891049786262161,0.4794976951085197,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,354,S1,0,0.5784565610429157,0.6218333107030937,0.7804209060449812,0.9516802680300979,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,356,S1,1,0.5784565610429157,0.5239551759400388,0.5433269546470585,-0.14269705754180528,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,358,S1,0,0.5784565610429157,0.531637340755768,0.9306869601009559,2.280849301106709,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,361,S1,0,0.5784565610429157,0.31044858389400803,0.30891162495301705,-1.121653102120733,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,386,S1,0,0.5855746428364856,0.3895391307385692,0.04965720592014894,-3.2973800224816547,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,389,S1,1,0.5855746428364856,0.71386065988152,0.8854389974326613,1.6992753282789197,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,391,S1,1,0.5855746428364856,0.725312171988805,0.8812618402641155,1.6587332779378348,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,393,S1,0,0.5855746428364856,0.40257613454590224,0.15734578977254546,-2.023811599658723,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,394,S1,1,0.5855746428364856,0.31277746576020604,0.10869436928045559,-2.449848177705253,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,398,S1,1,0.5855746428364856,0.5988879179414,0.8619103657278673,1.4855475017607502,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,399,S1,1,0.5855746428364856,0.6496290955413891,0.9292147914366228,2.2289890775539014,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,400,S1,1,0.5855746428364856,0.5079501538080423,0.6711212841966196,0.36756005282154947,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,402,S1,0,0.5855746428364856,0.6435238787096854,0.8574530691284308,1.4485943813222555,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,405,S1,1,0.5855746428364856,0.6342424850187115,0.7852454091731741,0.9507995724973866,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,429,S1,0,0.619206817436906,0.743405978909938,0.19393567933591951,-1.9108199198251894,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,430,S1,0,0.619206817436906,0.6910098246691455,0.681415577465623,0.27410193068146815,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,432,S1,1,0.619206817436906,0.6631956163821038,0.9011037524813659,1.723366175371558,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,433,S1,0,0.619206817436906,0.666406024704321,0.7495288143881191,0.6099179427429064,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,434,S1,0,0.619206817436906,0.5341892635267462,0.7282022335323067,0.49933758634422243,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,437,S1,0,0.619206817436906,0.43901632179027505,0.2628957652568597,-1.5171546219863585,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,438,S1,0,0.619206817436906,0.6777591519554694,0.8020271718483135,0.9128297652188984,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed1,439,S1,1,0.619206817436906,0.4603383779023266,0.8887879450531532,1.592236958862223,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed2,11,S1,1,0.6224767193012899,0.7364816210368359,0.7236004650842777,0.46231799560072906,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed2,12,S1,1,0.6224767193012899,0.7015092563999332,0.35344684700270795,-1.1039962908475098,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed2,14,S1,1,0.6224767193012899,0.6453320519198857,0.39610945318713087,-0.9217763890406809,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed2,15,S1,1,0.6224767193012899,0.6308109694094988,0.9082799275593503,1.792737382147565,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed2,20,S1,1,0.6224767193012899,0.5374633028794266,0.9085207022030757,1.7956309903007939,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed2,21,S1,1,0.6224767193012899,0.7298212997337608,0.14191577455040214,-2.2995425062869854,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed2,22,S1,0,0.6224767193012899,0.7836642092625206,0.38099217528438556,-0.985413067311965,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed2,24,S1,0,0.6224767193012899,0.737770082763143,0.7724752724157204,0.7222670818650542,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed2,26,S1,1,0.6224767193012899,0.8125352997831127,0.6751932705887449,0.23169465856922145,92
s1_boundary_rest,goal4_sleep_boundary_rest_features_v1.parquet,hole_v1,hole_v1_seed2,28,S1,1,0.6224767193012899,0.7370279167473579,0.3558060646557023,-1.0936879938112634,92
