split,source,feature_set,row,metric_row,subject_id,target,decoder_action,effective_gain,predicted_gain,predicted_tail_loss,predicted_health_prob,predicted_toxic_tail_prob
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,443,443,id10,S1,raw_memory_release,-0.05692110825363317,0.00948364708765672,0.02325916332997781,0.59599797841919,0.06718031095293989
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,82,82,id02,S1,raw_memory_release,-0.09077606519884368,0.008440604309672785,0.04937020271764264,0.5003757860874961,0.4722076864009685
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,361,361,id08,S1,inverse_toxic_memory,-0.02986385266615721,0.007954358285876772,0.01715625417595394,0.6668938378416842,0.04750602140986899
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,266,266,id06,S1,inverse_toxic_memory,0.027377070873177645,0.007670536378830348,0.013628774234879237,0.5992938561292263,0.054319334473331704
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,113,113,id03,S1,inverse_toxic_memory,0.021637902948971277,0.007627180679867052,0.006058563696779692,0.5830893857083561,0.054489234191576495
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,307,307,id07,S1,inverse_toxic_memory,-0.11812197472115993,0.0069000417240921395,0.034379774878941845,0.6961871629476827,0.29478518332190573
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,367,367,id08,S1,raw_memory_release,0.032609878512774915,0.006291838174821585,0.03472112373580921,0.6036513200936322,0.06884378101959428
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,373,373,id08,S1,raw_memory_release,-0.12329890519495601,0.0062226146928359045,0.040922485464108364,0.6016498964994453,0.06989491659888622
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,87,87,id02,S1,raw_memory_release,0.05000575384678985,0.006099372799888123,0.030075387625304956,0.6157947027791544,0.06630847204832713
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,319,319,id07,S1,inverse_toxic_memory,0.05665774172772414,0.006044570600467439,0.03780662106109238,0.7097819810005005,0.290397323237276
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,412,412,id09,S1,raw_memory_release,0.21736872253357553,0.005902756441861345,0.0712504994160817,0.4694551141600291,0.5101051102292745
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,78,78,id02,S1,raw_memory_release,0.004561746313593129,0.005653660752069162,0.000496962097142839,0.5138904833377624,0.07458503323202274
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,174,174,id04,S1,raw_memory_release,-0.06817599323587276,0.0056389505449071994,0.016821115098989134,0.5140636078652157,0.0786689443087111
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,265,265,id06,S1,raw_memory_release,0.007085164776204633,0.005583424837835766,0.002776428684098095,0.5267597229804382,0.0730892442929582
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,267,267,id06,S1,raw_memory_release,0.02484157051988145,0.005376845178114587,0.013708309806647612,0.6063994552345374,0.06564091474220628
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,85,85,id02,S1,raw_memory_release,-0.06430869250176913,0.004212966829438128,0.038190115430458256,0.5227543339965803,0.4323273862508255
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,117,117,id03,S1,inverse_toxic_memory,0.07180487973280542,0.0040680800286318035,0.04446140303816798,0.6527526620301588,0.3305402215174424
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,447,447,id10,S1,inverse_toxic_memory,-0.051426721991358004,0.003947972249623542,0.024798862590578494,0.6664327253344782,0.04959180847197612
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,83,83,id02,S1,raw_memory_release,0.05068603620840445,0.0037782527350743965,0.03236211498915936,0.5774276554406691,0.072062253979514
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,75,75,id02,S1,raw_memory_release,-0.08419537150548906,0.003516754467472412,0.02387606318217385,0.5892006624895977,0.07012210485214913
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,119,119,id03,S1,inverse_toxic_memory,0.024019058822150496,0.003490564717502042,0.009952156886443256,0.6026459524332307,0.05461405853492728
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,315,315,id07,S1,inverse_toxic_memory,0.1643575113741237,0.0034737475017605386,0.05381286574789889,0.5477651846369328,0.44855194408336746
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,368,368,id08,S1,raw_memory_release,0.025335779751063214,0.003446509282795534,0.031478883541683655,0.5458898032038881,0.0768771264044035
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,121,121,id03,S1,raw_memory_release,-0.0736397739588397,0.0034267368098709443,0.0194531337043959,0.5444723041918001,0.07542443984210491
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,264,264,id06,S1,raw_memory_release,0.04882487440332517,0.0033739057107718302,0.03140887169080081,0.6179873431258295,0.06713929799512602
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,410,410,id09,S1,inverse_toxic_memory,0.006865433024732248,0.0032938291035926187,0.002273234876058336,0.5856723410905982,0.051889279419328395
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,168,168,id04,S1,raw_memory_release,0.08886802843893754,0.003200507392553859,0.05878828559217032,0.5787858085312861,0.3957560833821312
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,312,312,id07,S1,inverse_toxic_memory,-0.09329420098905583,0.0030871072999016404,0.05556128196699882,0.5577167034712641,0.44520287720658774
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,77,77,id02,S1,raw_memory_release,0.0983761475643623,0.0023726896437116993,0.07015622835940369,0.6205514767618937,0.3753755312467255
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,220,220,id05,S1,raw_memory_release,-0.1404546881500508,0.0016376431367586715,0.045526481178486594,0.5864177018801287,0.375318620593137
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,413,413,id09,S1,raw_memory_release,0.05481503198976034,0.0013957436415989767,0.040651765783498016,0.5738209999235531,0.3733145219813171
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,178,178,id04,S1,inverse_toxic_memory,-0.07175336863968562,0.0012607984876449423,0.018461764374860107,0.577063930729356,0.05971804593039859
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,313,313,id07,S1,inverse_toxic_memory,0.15618584120051238,0.001217155467370331,0.05173197945911966,0.534940042735317,0.453859783642387
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,171,171,id04,S1,inverse_toxic_memory,-0.06702725756620026,0.0008023302873879888,0.036974702722743315,0.4866371669849036,0.4416406246267428
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,374,374,id08,S1,raw_memory_release,0.0250707493210216,0.0007481222665496404,0.03284811609850219,0.5395951203302899,0.07876348209236704
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,219,219,id05,S1,inverse_toxic_memory,-0.009538753650297327,0.000699328188754459,0.002874476029661649,0.5977177581214168,0.0514671163806742
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,211,211,id05,S1,raw_memory_release,0.1030006610682071,0.0005186966459575816,0.07612273571682969,0.6085891652117646,0.3812876541739466
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,73,73,id02,S1,inverse_toxic_memory,0.03955804178012412,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,109,109,id03,S1,inverse_toxic_memory,-0.05667275606807248,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,110,110,id03,S1,inverse_toxic_memory,0.1139637940469872,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,111,111,id03,S1,inverse_toxic_memory,0.033656099011977025,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,74,74,id02,S1,inverse_toxic_memory,0.16698445126034805,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,89,89,id03,S1,inverse_toxic_memory,0.16286335714698602,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,106,106,id03,S1,inverse_toxic_memory,-0.10958003061987476,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,108,108,id03,S1,inverse_toxic_memory,0.029178344554418145,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,107,107,id03,S1,inverse_toxic_memory,0.040730163984172285,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,91,91,id03,S1,inverse_toxic_memory,0.10925315897093035,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,92,92,id03,S1,inverse_toxic_memory,-0.11164564994297543,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,93,93,id03,S1,inverse_toxic_memory,-0.06277845747648264,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,94,94,id03,S1,inverse_toxic_memory,-0.43539984006663435,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,95,95,id03,S1,inverse_toxic_memory,0.12944868738679743,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,96,96,id03,S1,inverse_toxic_memory,-0.16004627894553503,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,98,98,id03,S1,inverse_toxic_memory,-0.0037102135950773385,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,99,99,id03,S1,inverse_toxic_memory,-0.18040238060897784,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,100,100,id03,S1,inverse_toxic_memory,0.008417057512798864,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,101,101,id03,S1,inverse_toxic_memory,-0.16796329549055145,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,102,102,id03,S1,inverse_toxic_memory,-0.21289136104237394,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,103,103,id03,S1,inverse_toxic_memory,0.004970284497804123,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,104,104,id03,S1,inverse_toxic_memory,-0.26940867217808906,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,105,105,id03,S1,inverse_toxic_memory,0.20838544221671815,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,90,90,id03,S1,inverse_toxic_memory,-0.05158313302923989,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,97,97,id03,S1,inverse_toxic_memory,0.04138180412809639,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,130,130,id04,S1,inverse_toxic_memory,0.324058898765219,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,122,122,id04,S1,inverse_toxic_memory,0.18977355058673528,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,123,123,id04,S1,inverse_toxic_memory,0.19375101784904658,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,148,148,id04,S1,inverse_toxic_memory,-0.07693486168208258,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,149,149,id04,S1,inverse_toxic_memory,0.38652713513291614,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,150,150,id04,S1,inverse_toxic_memory,0.43864043280645804,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,151,151,id04,S1,inverse_toxic_memory,0.31809557113770826,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,152,152,id04,S1,inverse_toxic_memory,0.3206020392906065,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,153,153,id04,S1,inverse_toxic_memory,0.31868091132756327,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,154,154,id04,S1,inverse_toxic_memory,0.44253080226521346,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,155,155,id04,S1,inverse_toxic_memory,-0.11766354833013937,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,156,156,id04,S1,inverse_toxic_memory,-0.2313174160334317,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,157,157,id04,S1,inverse_toxic_memory,-0.28123977780538967,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,158,158,id04,S1,inverse_toxic_memory,-0.2766422354679302,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,159,159,id04,S1,inverse_toxic_memory,0.08361899750626267,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,160,160,id04,S1,inverse_toxic_memory,-0.3323045338294379,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,161,161,id04,S1,inverse_toxic_memory,-0.2161569692247275,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,162,162,id04,S1,inverse_toxic_memory,-0.10892760699858428,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,179,179,id05,S1,inverse_toxic_memory,-0.0521646940565339,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,180,180,id05,S1,inverse_toxic_memory,-0.3417691391486626,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,181,181,id05,S1,inverse_toxic_memory,-0.014499827334320647,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,182,182,id05,S1,inverse_toxic_memory,-0.1254361370244932,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,183,183,id05,S1,inverse_toxic_memory,0.19528668596825283,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,415,415,id09,S2,raw_memory_release,-0.05151486604743982,0.028278616499627714,0.0,0.5941942395353755,0.06303010554761815
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,81,81,id02,S2,raw_memory_release,0.03131834743186185,0.02410548753993603,0.0,0.5992364902820358,0.06363825885613465
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,412,412,id09,S2,raw_memory_release,0.03834749333930565,0.02299965707840408,0.0,0.5246082614330062,0.07631103962777169
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,216,216,id05,S2,raw_memory_release,-0.014903687086105899,0.02039579710958405,0.0,0.5644307743677294,0.06788973112166007
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,0,0,id01,S2,raw_memory_release,0.3528031452582846,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,99,99,id03,S2,inverse_toxic_memory,0.22778440382018197,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,93,93,id03,S2,inverse_toxic_memory,0.13489174578489194,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,94,94,id03,S2,inverse_toxic_memory,-0.29709677461339057,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,95,95,id03,S2,inverse_toxic_memory,0.16491601672989087,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,87,87,id02,S3,inverse_toxic_memory,0.008272160439694143,0.012944781193734003,0.0,0.6526970472074966,0.046465090234949866
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,100,100,id03,S3,inverse_toxic_memory,-0.06144978666424655,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,91,91,id03,S3,inverse_toxic_memory,0.15151492410748113,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,92,92,id03,S3,inverse_toxic_memory,0.28557494704884623,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,93,93,id03,S3,inverse_toxic_memory,0.06403107043689704,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,94,94,id03,S3,inverse_toxic_memory,-0.3707539877810724,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,95,95,id03,S3,inverse_toxic_memory,0.11775479246460699,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,96,96,id03,S3,inverse_toxic_memory,-0.17779436849023345,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,97,97,id03,S3,inverse_toxic_memory,0.17205611187110342,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,98,98,id03,S3,inverse_toxic_memory,-0.07137969757728913,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,99,99,id03,S3,inverse_toxic_memory,0.10333762921102857,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,0,0,id01,S3,raw_memory_release,-0.1452056497854246,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,90,90,id03,S3,inverse_toxic_memory,0.03137592340303952,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,102,102,id03,S3,inverse_toxic_memory,0.05575591777222355,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,103,103,id03,S3,inverse_toxic_memory,-0.3199638341683666,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,104,104,id03,S3,inverse_toxic_memory,-0.05007266147986322,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,105,105,id03,S3,inverse_toxic_memory,-0.08492527669263827,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,106,106,id03,S3,inverse_toxic_memory,-0.11873086021198176,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,107,107,id03,S3,inverse_toxic_memory,0.06641892861714727,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,108,108,id03,S3,inverse_toxic_memory,0.06426455080671578,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,109,109,id03,S3,inverse_toxic_memory,-0.17767761788898961,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,110,110,id03,S3,inverse_toxic_memory,0.019272607687305154,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,101,101,id03,S3,inverse_toxic_memory,0.04924367384539097,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,89,89,id03,S3,inverse_toxic_memory,0.1973850912960229,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,122,122,id04,S3,inverse_toxic_memory,0.17577052803334853,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,74,74,id02,S3,inverse_toxic_memory,0.08148015308966389,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,55,55,id02,S3,inverse_toxic_memory,0.1446962295898212,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,56,56,id02,S3,inverse_toxic_memory,0.2644963528217313,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,57,57,id02,S3,inverse_toxic_memory,0.15513944316107692,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,58,58,id02,S3,inverse_toxic_memory,-0.3081222701429145,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,59,59,id02,S3,inverse_toxic_memory,0.16920183376335612,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,60,60,id02,S3,inverse_toxic_memory,0.03609397805228315,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,61,61,id02,S3,inverse_toxic_memory,-0.037271323084849095,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,62,62,id02,S3,inverse_toxic_memory,0.09313108554806082,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,63,63,id02,S3,inverse_toxic_memory,0.18348440171253177,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,64,64,id02,S3,inverse_toxic_memory,0.1547569462097374,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,65,65,id02,S3,inverse_toxic_memory,0.09658838076644577,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,66,66,id02,S3,inverse_toxic_memory,0.14872067716259374,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,67,67,id02,S3,inverse_toxic_memory,-0.009516230423614547,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,68,68,id02,S3,inverse_toxic_memory,0.09428185774576547,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,69,69,id02,S3,inverse_toxic_memory,-0.04795393636655726,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,70,70,id02,S3,inverse_toxic_memory,-0.03653764288099165,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,71,71,id02,S3,inverse_toxic_memory,-0.020656007107326624,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,72,72,id02,S3,inverse_toxic_memory,0.26233125956130077,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,73,73,id02,S3,inverse_toxic_memory,0.027032162033592988,0.0,0.0,0.0,0.0
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,412,412,id09,S4,raw_memory_release,0.22436173697024742,0.03174448383413937,0.08718107672808836,0.6008746395881606,0.4403329896513536
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,443,443,id10,S4,raw_memory_release,0.05406673782550697,0.0243681050615827,0.013031675926672023,0.6234990140326493,0.06410185696168541
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,82,82,id02,S4,raw_memory_release,0.047429934255978634,0.023952047773288798,0.006605076825888664,0.6001873810661866,0.06673116299765275
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,260,260,id06,S4,raw_memory_release,-0.20138349663602562,0.02253148189567173,0.07483308993243547,0.5370416420894153,0.4895593080456813
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,216,216,id05,S4,raw_memory_release,-0.0674541108208242,0.02141698336457097,0.01432013227262946,0.5739455870416547,0.07137915955215467
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,411,411,id09,S4,raw_memory_release,-0.009786620608650098,0.02091959612584774,0.0,0.5505777988391044,0.07011402771144438
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,261,261,id06,S4,raw_memory_release,-0.21225099724696983,0.020542474452313948,0.08099040621870886,0.5242653425653246,0.4969445060525596
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,407,407,id09,S4,raw_memory_release,0.004616009472302562,0.01998525857723108,0.0,0.557682653834039,0.06933076219202715
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,447,447,id10,S4,raw_memory_release,0.060132324739091914,0.01972530923324599,0.019416337207103423,0.5918756529738162,0.07038525669884663
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,210,210,id05,S4,raw_memory_release,-0.19258160516093425,0.017473716895067555,0.07409681379513995,0.5062206731720722,0.5114660582119606
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,363,363,id08,S4,raw_memory_release,-0.07780837002807062,0.016903111108865512,0.02133857361682545,0.6033937960876632,0.07009342720475054
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,77,77,id02,S4,raw_memory_release,-0.05220562354351399,0.016839183474848377,0.008878232464731031,0.5601317250821526,0.07458722991724967
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,86,86,id02,S4,raw_memory_release,0.05847525848515245,0.016657100145057814,0.016627528534504374,0.6090768955074131,0.06916795865375555
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,212,212,id05,S4,raw_memory_release,0.1661765146582661,0.015819571542317036,0.06504105883325907,0.5032242896159247,0.502898678690758
chronological_holdout,transport_rhythm_context,transport_rhythm_context_tail_plus_listener,215,215,id05,S4,raw_memory_release,-0.11262278620617272,0.015481978208441875,0.04137997509053814,0.48817853490028634,0.4900524078992251
