row,target,base_prob,posterior_prob,posterior_minus_base,logit_delta_to_posterior,direction_consistency,cell_score,memory_disagrees_h012,memory_agrees_h012,memory_alignment_q,private_safe_score,posterior_gain,row_full_reliability_q,score_identity_combo,score_no_h012_combo,score_joint_vector_cell,score_public_row_subset,score_memory_public_combo,target_i,h012_prob,e247_prob,q_prob,h012_abs_logit_delta,q_abs_logit_delta,h012_changed,h012_reproduction_error,cell_score_rank,q_abs_rank,h012_abs_rank,posterior_gain_rank,anti_memory_rank,identity_phase_score,memory_conflict_phase_score,route_translator_score
97,S3,0.4707405031861626,0.4947199959633089,0.0239794927771462,0.096051058967037,1.0,0.096051058967037,True,False,0.5646371976647206,0.8860036239186213,0.001048500169522,0.4899598393574297,0.38776,0.3767771428571429,0.328,0.6582857142857143,0.48956,5,0.4875185638145312,0.4707405031861626,0.4947199959633089,0.06723574127692597,0.09605105896703703,True,5.551115123125783e-17,0.3822857142857143,0.37485714285714283,0.37485714285714283,0.4125714285714286,0.2988571428571429,0.40274000000000004,0.5093444571428573,0.4735073142857143
203,S1,0.3286820322761088,0.3079124558555405,-0.0207695764205682,-0.0957448681964915,1.0,0.0957448681964915,True,False,0.427022518765638,0.7362264011907071,0.0009002925022372,0.465863453815261,0.6014171428571429,0.6652342857142858,0.5851428571428572,0.6862857142857143,0.6632114285714287,3,0.3140670277201526,0.3286820322761088,0.3079124558555405,0.06702140773754428,0.09574486819649186,True,0.0,0.38171428571428573,0.3737142857142857,0.3737142857142857,0.3851428571428571,0.3931428571428571,0.4972114285714286,0.5551296,0.5736628571428571
159,Q3,0.6347456234718332,0.6122770005714363,-0.0224686229003968,-0.0957366630735324,1.0,0.0957366630735324,False,True,0.6964136780650542,0.9051016030066732,0.000982076642001,0.2650602409638554,0.2487942857142857,0.2155657142857143,0.3571428571428571,0.0502857142857142,0.31896,2,0.619072808164707,0.6347456234718332,0.6122770005714363,0.06701566415147275,0.09573666307353246,True,0.0,0.3811428571428571,0.37314285714285716,0.37314285714285716,0.40114285714285713,0.20857142857142857,0.31096999999999997,0.2509042285714286,0.4035142857142857
100,S1,0.7600949475033341,0.7783908470458049,0.0182958995424707,0.1031133882266372,0.925925925925926,0.0954753594691086,True,False,0.4703919933277731,0.5865960892999983,0.0008515384403238,0.0803212851405622,0.4765942857142857,0.5096400000000001,0.5491428571428572,0.3462857142857143,0.4774914285714285,3,0.7730088553004054,0.7600949475033341,0.7783908470458049,0.07217937175864608,0.10311338822663729,True,0.0,0.38057142857142856,0.40514285714285714,0.40514285714285714,0.376,0.36342857142857143,0.4276628571428571,0.5289179428571429,0.4973845968253968
239,Q3,0.5470135186233143,0.5233059585267207,-0.0237075600965935,-0.0953197964764384,1.0,0.0953197964764384,False,True,0.7789824854045038,1.33483126646356,0.0010292174182235,0.9598393574297188,0.2721371428571428,0.2527028571428572,0.2314285714285714,0.0102857142857142,0.3888342857142857,2,0.5304341744929829,0.5470135186233143,0.5233059585267207,0.06672385753350661,0.09531979647643841,True,2.7755575615628914e-16,0.38,0.37257142857142855,0.37257142857142855,0.40914285714285714,0.152,0.29340571428571427,0.24615908571428574,0.4245474285714286
227,S3,0.6874805701026383,0.7075498451464882,0.0200692750438499,0.0951469135891969,1.0,0.0951469135891969,True,False,0.4336947456213511,0.7183448382732623,0.0008641541750582,0.4176706827309236,0.3631485714285714,0.3475542857142857,0.0617142857142857,0.7982857142857143,0.5204457142857143,5,0.7016086236421621,0.6874805701026383,0.7075498451464882,0.06660283951243795,0.09514691358919691,True,1.1102230246251565e-16,0.37942857142857145,0.37142857142857144,0.37142857142857144,0.37942857142857145,0.38857142857142857,0.3691871428571429,0.514812342857143,0.47067040000000004
20,S1,0.6460339241741265,0.6239903975266502,-0.0220435266474763,-0.0951306409486886,1.0,0.0951306409486886,False,True,0.7347789824854045,1.1277484590193274,0.0009576756959063,0.6345381526104418,0.3671885714285714,0.3721085714285714,0.5137142857142857,0.0622857142857142,0.4129371428571428,3,0.6306623826994678,0.6460339241741265,0.6239903975266502,0.06659144866408229,0.09513064094868862,True,2.220446049250313e-16,0.37885714285714284,0.37085714285714283,0.37085714285714283,0.39485714285714285,0.18228571428571427,0.36411142857142853,0.2641101714285714,0.45694902857142855
190,S4,0.5748652610091818,0.5987717068813292,0.0239064458721474,0.0986202938389991,0.9629629629629628,0.0949676903634806,True,False,0.4995829858215179,1.0249682317796214,0.0010701162166282,0.8995983935742972,0.4136057142857143,0.43208,0.5788571428571428,0.1382857142857143,0.4482514285714285,6,0.5916435117408716,0.5748652610091818,0.5987717068813292,0.06903420568729934,0.09862029383899917,True,1.1102230246251565e-16,0.3782857142857143,0.38457142857142856,0.38457142857142856,0.4154285714285714,0.3434285714285714,0.39351571428571425,0.5195940571428571,0.47470572698412694
209,S4,0.4541166170925148,0.4298354428047266,-0.0242811742877882,-0.0984712340921633,0.9629629629629628,0.094824151348009,True,False,0.5079232693911593,1.0572905498336842,0.0010861384652892,0.9477911646586346,0.4565428571428571,0.4836285714285714,0.2308571428571428,0.5142857142857142,0.5736514285714286,6,0.4370898603538478,0.4541166170925148,0.4298354428047266,0.06892986386451466,0.0984712340921633,True,3.885780586188048e-16,0.3777142857142857,0.384,0.384,0.4177142857142857,0.3377142857142857,0.38936428571428566,0.5256297142857143,0.5093865269841269
111,S3,0.1092832242224868,0.1000659347977973,-0.0092172894246894,-0.0984085780467136,0.9629629629629628,0.0947638158968353,True,False,0.2618849040867389,0.4436679539534441,0.0004080943587809,0.2128514056224899,0.3701285714285715,0.3719085714285715,0.3134285714285714,0.3022857142857142,0.3537714285714285,5,0.1027560910378948,0.1092832242224868,0.1000659347977973,0.0688860046327,0.0984085780467141,True,0.0,0.37714285714285717,0.38342857142857145,0.38342857142857145,0.31885714285714284,0.5062857142857143,0.35866071428571433,0.5267177142857143,0.44273246984126985
39,S4,0.7284137624980598,0.7085328970376151,-0.0198808654604446,-0.0983201744463817,0.9629629629629628,0.0946786865039231,False,True,0.762301918265221,1.0403561592428536,0.0008948791318802,0.4056224899598393,0.3298057142857142,0.3083657142857143,0.5645714285714286,0.2622857142857143,0.3662628571428571,6,0.7145865712774989,0.7284137624980598,0.7085328970376151,0.06882412211246736,0.09832017444638175,True,1.1102230246251565e-16,0.37657142857142856,0.38285714285714284,0.38285714285714284,0.38457142857142856,0.16342857142857142,0.3819657142857143,0.25310034285714283,0.42946778412698405
132,Q2,0.6412573396282636,0.6635473521380763,0.0222900125098126,0.0983172645593446,0.9629629629629628,0.09467588439048,True,False,0.5562969140950792,0.6776102979908682,0.0009928514201418,0.0923694779116465,0.4630799999999999,0.4930171428571429,0.14,0.6622857142857143,0.6138742857142857,1,0.656931050130059,0.6412573396282636,0.6635473521380763,0.06882208519154165,0.09831726455934464,True,4.440892098500626e-16,0.376,0.3822857142857143,0.3822857142857143,0.4017142857142857,0.30457142857142855,0.39131285714285713,0.5188699428571429,0.518091326984127
55,Q1,0.7540941701646071,0.735416744619245,-0.0186774255453621,-0.0982872261339176,0.9629629629629628,0.094646958499328,False,True,0.8123436196830692,1.005831809147617,0.0008410435933297,0.2369477911646586,0.5517371428571428,0.5965828571428571,0.6965714285714286,0.6302857142857143,0.6366685714285715,0,0.7411141706981053,0.7540941701646071,0.735416744619245,0.06880105829374239,0.0982872261339176,True,0.0,0.37542857142857144,0.38171428571428573,0.38171428571428573,0.3737142857142857,0.12914285714285714,0.49347714285714284,0.2814322285714286,0.5467872126984128
110,S3,0.1025763272344843,0.1115949317785837,0.0090186045440994,0.0943687329223617,1.0,0.0943687329223617,False,True,0.8698915763135947,1.201819631587865,0.0003913563823484,0.5140562248995983,0.28684,0.2605371428571428,0.1514285714285714,0.3702857142857143,0.4585885714285714,5,0.108818885161944,0.1025763272344843,0.1115949317785837,0.06605811304565323,0.0943687329223617,True,0.0,0.37485714285714283,0.3697142857142857,0.3697142857142857,0.3177142857142857,0.08971428571428572,0.31862428571428564,0.22582582857142858,0.436892
56,S1,0.9174436345920498,0.9248396667388872,0.0073960321468372,0.1018869134412399,0.925925925925926,0.0943397346678147,True,False,0.2343619683069224,0.5962961544511564,0.0003386362641087,0.5742971887550201,0.2479428571428571,0.2183485714285714,0.1068571428571428,0.1542857142857142,0.2862228571428571,3,0.92268719678897,0.9174436345920498,0.9248396667388872,0.07132083940886735,0.10188691344124168,True,1.7763568394002505e-15,0.3742857142857143,0.4,0.4,0.31657142857142856,0.5251428571428571,0.28187142857142855,0.5089394285714286,0.3902920253968254
1,S2,0.4840410685567564,0.4606261252996861,-0.0234149432570702,-0.0939648530265389,1.0,0.0939648530265389,True,False,0.4870725604670559,0.792667495955149,0.0010003527419601,0.4618473895582329,0.4544114285714286,0.4860457142857143,0.0874285714285714,0.6062857142857143,0.6190685714285714,4,0.467637104525372,0.4840410685567564,0.4606261252996861,0.06577539711857776,0.09396485302653905,True,4.163336342344337e-16,0.3737142857142857,0.36857142857142855,0.36857142857142855,0.404,0.352,0.37394571428571427,0.5245686857142856,0.5193747428571428
90,S4,0.5490929290863179,0.5257524900253135,-0.0233404390610043,-0.0939052374828318,1.0,0.0939052374828318,False,True,0.6738949124270225,1.1801787097087737,0.0009982884214984,0.8634538152610441,0.6728228571428573,0.7555314285714285,0.9165714285714286,0.6902857142857143,0.7575771428571428,6,0.5327711435788854,0.5490929290863179,0.5257524900253135,0.06573366623798249,0.09390523748283185,True,1.942890293094024e-16,0.37314285714285716,0.36742857142857144,0.36742857142857144,0.4034285714285714,0.224,0.5610057142857144,0.31877165714285716,0.6086514285714285
21,Q3,0.6727610340889868,0.6930798648417658,0.0203188307527789,0.0938581656182299,1.0,0.0938581656182299,True,False,0.4378648874061718,0.8536728878470434,0.0008634549962687,0.6827309236947792,0.3108171428571429,0.2845371428571429,0.5097142857142857,0.2542857142857143,0.30252,2,0.6870578659259869,0.6727610340889868,0.6930798648417658,0.06570071593276094,0.0938581656182299,True,1.1102230246251565e-16,0.37257142857142855,0.3668571428571429,0.3668571428571429,0.3777142857142857,0.38571428571428573,0.36559,0.5034450285714286,0.41343965714285713
172,S1,0.6994950962990863,0.679513876471262,-0.0199812198278243,-0.0933560355994947,1.0,0.0933560355994947,False,True,0.7706422018348624,0.9875406704950952,0.0008530638645005,0.285140562248996,0.4756171428571429,0.5064971428571429,0.7422857142857143,0.2982857142857142,0.5093714285714286,3,0.6855821476180224,0.6994950962990863,0.679513876471262,0.06534922491964656,0.09335603559949479,True,2.220446049250313e-16,0.372,0.36628571428571427,0.36628571428571427,0.37714285714285717,0.15771428571428572,0.44579,0.2730701714285715,0.5036804571428571
129,Q2,0.5621328503863745,0.5390858030504079,-0.0230470473359666,-0.0931598119096419,1.0,0.0931598119096419,True,False,0.5104253544620517,0.9219885885304006,0.0009782513737606,0.6746987951807228,0.67684,0.7502914285714285,0.9662857142857144,0.8782857142857143,0.7264171428571429,1,0.5460220644417693,0.5621328503863745,0.5390858030504079,0.06521186833674902,0.09315981190964198,True,3.608224830031759e-16,0.37142857142857144,0.3657142857142857,0.3657142857142857,0.4,0.336,0.58741,0.5563401142857144,0.6009964571428572
115,S4,0.4448517637433317,0.4220143440762239,-0.0228374196671077,-0.0930156885128212,1.0,0.0930156885128212,True,False,0.5554628857381151,1.107474017744701,0.0009648252707156,0.9558232931726908,0.5850914285714286,0.6489714285714286,0.9537142857142856,0.3342857142857143,0.58528,6,0.4288352116656798,0.4448517637433317,0.4220143440762239,0.06511098195897541,0.09301568851282155,True,3.3306690738754696e-16,0.37085714285714283,0.36514285714285716,0.36514285714285716,0.3977142857142857,0.30514285714285716,0.5079014285714285,0.5362546285714286,0.5510121142857144
71,S3,0.5130220185912734,0.5362130704001543,0.0231910518088809,0.0930065020398594,1.0,0.0930065020398594,True,False,0.5904920767306089,1.068091668924427,0.0009807694908061,0.8072289156626506,0.6825542857142857,0.7706057142857142,0.9645714285714284,0.6382857142857142,0.7305999999999999,5,0.5292676057759682,0.5130220185912734,0.5362130704001543,0.06510455142790157,0.09300650203985945,True,4.163336342344337e-17,0.3702857142857143,0.36457142857142855,0.36457142857142855,0.4005714285714286,0.28114285714285714,0.5640099999999999,0.5481572571428572,0.6060990857142857
64,S3,0.4751397257091005,0.4983062804487759,0.0231665547396754,0.0927482586769221,1.0,0.0927482586769221,False,True,0.6680567139282736,1.0973491839800071,0.0009780019928271,0.7108433734939759,0.5839542857142858,0.6376914285714286,0.4965714285714285,0.9302857142857144,0.7787657142857143,5,0.4913510173729151,0.4751397257091005,0.4983062804487759,0.0649237810738455,0.092748258676922,True,9.020562075079397e-17,0.3697142857142857,0.36342857142857143,0.36342857142857143,0.3994285714285714,0.228,0.4980457142857143,0.30354697142857145,0.5825380571428571
241,Q3,0.5081728507318981,0.4850387253946834,-0.0231341253372146,-0.0925572838828573,1.0,0.0925572838828573,False,True,0.700583819849875,1.2422117380406483,0.0009741893958982,0.9357429718875502,0.3978,0.3972742857142858,0.4434285714285714,0.5462857142857143,0.5372457142857143,2,0.4919767427927693,0.5081728507318981,0.4850387253946834,0.06479009871800043,0.09255728388285768,True,5.551115123125783e-17,0.36914285714285716,0.3628571428571429,0.3628571428571429,0.3982857142857143,0.2057142857142857,0.40484999999999993,0.26986514285714286,0.48110148571428574
183,S1,0.706542693313494,0.7253490216590389,0.0188063283455449,0.0925003626124471,1.0,0.0925003626124471,True,False,0.3361134278565471,0.5101571154715009,0.0007869790011839,0.2008032128514056,0.4090057142857143,0.4319657142857143,0.368,0.2702857142857143,0.4509999999999999,3,0.7197862760896163,0.706542693313494,0.7253490216590389,0.06475025382871291,0.0925003626124471,True,0.0,0.36857142857142855,0.3617142857142857,0.3617142857142857,0.36514285714285716,0.4554285714285714,0.36842285714285705,0.5274409142857143,0.4735717714285714
102,S2,0.630022800948751,0.6521141167325384,0.0220913157837874,0.0960304367644614,0.9629629629629628,0.0924737539213332,True,False,0.5521267723102585,0.9268593217188706,0.0009615119924021,0.6024096385542169,0.4555428571428571,0.4902057142857142,0.1325714285714285,0.5982857142857143,0.6616971428571429,4,0.6455501287256127,0.630022800948751,0.6521141167325384,0.06722130573512275,0.09603043676446144,True,2.220446049250313e-16,0.368,0.3742857142857143,0.3742857142857143,0.3965714285714286,0.30742857142857144,0.37791428571428576,0.5147839999999999,0.5223446984126984
119,S3,0.1270919775016162,0.1171828390465511,-0.009909138455065,-0.0924635358196621,1.0,0.0924635358196621,True,False,0.2960800667222685,0.7710998714988363,0.0004126982591738,0.8032128514056225,0.3839485714285714,0.3895485714285714,0.6022857142857143,0.2302857142857143,0.3944914285714285,5,0.120083084922477,0.1270919775016162,0.1171828390465511,0.06472447507376389,0.09246353581966216,True,4.440892098500626e-16,0.36742857142857144,0.36114285714285715,0.36114285714285715,0.31942857142857145,0.4828571428571429,0.39275857142857146,0.5219460571428571,0.4527629714285714
180,S2,0.5955227665435042,0.6175841942292025,0.0220614276856982,0.0924627254374258,1.0,0.0924627254374258,True,False,0.4970809007506255,0.6627494066782813,0.0009255232406379,0.1847389558232931,0.5098971428571428,0.5439657142857143,0.848,0.4502857142857143,0.4795828571428571,4,0.6110119931076268,0.5955227665435042,0.6175841942292025,0.06472390780619802,0.09246272543742584,True,1.1102230246251565e-16,0.3668571428571429,0.3605714285714286,0.3605714285714286,0.3914285714285714,0.34514285714285714,0.4828171428571429,0.5285092571428571,0.5048766857142857
44,Q2,0.6646484639526049,0.6437760961053464,-0.0208723678472585,-0.0922874201616062,1.0,0.0922874201616062,False,True,0.6230191826522101,0.9652801648313556,0.0008800407472124,0.5381526104417671,0.2634171428571428,0.2313714285714286,0.0525714285714285,0.4182857142857142,0.4141714285714285,1,0.6500997589575518,0.6646484639526049,0.6437760961053464,0.06460119411312437,0.09228742016160629,True,0.0,0.36628571428571427,0.36,0.36,0.3811428571428571,0.25885714285714284,0.29839714285714286,0.2538381714285714,0.4178171428571429
136,Q2,0.5228768530126382,0.545777302944368,0.0229004499317297,0.092052076259162,1.0,0.092052076259162,False,True,0.6196830692243537,0.7228738770525791,0.0009583009818436,0.0602409638554216,0.2891142857142856,0.2704171428571428,0.0028571428571428,0.3822857142857143,0.4071142857142857,1,0.5389230381086765,0.5228768530126382,0.545777302944368,0.06443645338141338,0.09205207625916204,True,2.7755575615628914e-17,0.3657142857142857,0.35942857142857143,0.35942857142857143,0.3954285714285714,0.2611428571428571,0.29347857142857137,0.25983542857142855,0.42565497142857145
128,Q3,0.7614564106916604,0.7777650384079542,0.0163086277162938,0.0920083923547707,1.0,0.0920083923547707,True,False,0.493744787322769,0.9000340954988696,0.0006778783061833,0.6666666666666666,0.5775600000000001,0.6289771428571429,0.652,0.8422857142857143,0.6986971428571428,2,0.7729574831683087,0.7614564106916604,0.7777650384079542,0.06440587464833958,0.09200839235477076,True,0.0,0.36514285714285716,0.3588571428571429,0.3588571428571429,0.3405714285714286,0.3474285714285714,0.5086757142857143,0.5330153142857144,0.5639314285714286
153,Q2,0.3811230821875006,0.3597798973109188,-0.0213431848765817,-0.0915355403414976,1.0,0.0915355403414976,True,False,0.4670558798999166,0.6503392707532097,0.0008858993129595,0.2208835341365461,0.4112228571428571,0.4282628571428571,0.2354285714285714,0.4662857142857143,0.4849142857142857,1,0.3661291893569723,0.3811230821875006,0.3597798973109188,0.06407487823904873,0.09153554034149763,True,3.3306690738754696e-16,0.36457142857142855,0.3577142857142857,0.3577142857142857,0.38342857142857145,0.3657142857142857,0.36669142857142856,0.5142756571428571,0.47694765714285714
114,Q2,0.3961255147643969,0.4181911603448543,0.0220656455804574,0.0914319627353267,1.0,0.0914319627353267,False,True,0.7105921601334445,1.273279272218147,0.0009202172212945,0.9799196787148594,0.43228,0.4481657142857143,0.6045714285714285,0.4422857142857143,0.5643028571428571,1,0.4115326997133349,0.3961255147643969,0.4181911603448543,0.0640023739147283,0.09143196273532678,True,4.440892098500626e-16,0.364,0.35714285714285715,0.35714285714285715,0.3891428571428571,0.19885714285714284,0.42464142857142856,0.2714390857142857,0.49575142857142857
229,S1,0.1878656347297531,0.1738110102178245,-0.0140546245119285,-0.0949161852608058,0.9629629629629628,0.091400770991887,True,False,0.3936613844870725,0.5526196876827024,0.0006016915387856,0.1726907630522088,0.5302171428571428,0.5850457142857143,0.9114285714285716,0.2142857142857142,0.4746514285714285,3,0.1779380747158876,0.1878656347297531,0.1738110102178245,0.06644132968256478,0.09491618526080625,True,4.440892098500626e-16,0.36342857142857143,0.3702857142857143,0.3702857142857143,0.332,0.416,0.4727542857142857,0.5348004571428572,0.5094037841269842
241,S3,0.4878091400765552,0.5124640466204402,0.024654906543885,0.0986396232895609,0.925925925925926,0.0913329845273712,True,False,0.5529608006672226,1.093330857222776,0.0011065550191753,0.9357429718875502,0.4140571428571429,0.4317085714285714,0.1902857142857142,0.5462857142857143,0.5884228571428571,5,0.5050684839771257,0.4878091400765552,0.5124640466204402,0.06904773630269245,0.09863962328956093,True,1.8735013540549517e-16,0.3628571428571429,0.3851428571428571,0.3851428571428571,0.4228571428571429,0.3068571428571429,0.36922857142857146,0.5094605714285714,0.49022585396825397
65,Q2,0.6887310047277494,0.7078860316109721,0.0191550268832226,0.0909457737729741,1.0,0.0909457737729741,True,False,0.4595496246872393,0.8632591454460895,0.0007885419544569,0.6626506024096386,0.6462342857142858,0.7097085714285716,0.8908571428571429,0.9622857142857144,0.7186,1,0.7022123803050839,0.6887310047277494,0.7078860316109721,0.0636620416410818,0.09094577377297419,True,1.1102230246251565e-16,0.36228571428571427,0.356,0.356,0.3657142857142857,0.37085714285714283,0.5722442857142858,0.5497974857142858,0.5855752
214,S4,0.5205896382666239,0.4970336193498196,-0.0235560189168042,-0.0942708150053964,0.9629629629629628,0.0907793033385299,False,True,0.6021684737281068,0.8150005912203743,0.0010106527429543,0.2811244979919678,0.6274628571428572,0.7063428571428572,0.6102857142857143,0.7262857142857143,0.7339714285714287,6,0.5041038035168963,0.5205896382666239,0.4970336193498196,0.06598957050377718,0.09427081500539677,True,5.48172618408671e-16,0.3617142857142857,0.36914285714285716,0.36914285714285716,0.4062857142857143,0.27314285714285713,0.5022657142857143,0.3158340571428571,0.5844726984126983
63,S1,0.8404330983461106,0.8531294646791165,0.0126963663330059,0.0979057532158611,0.925925925925926,0.0906534751998714,True,False,0.3344453711426188,0.7459583183000307,0.0005600665163953,0.678714859437751,0.37068,0.3907028571428571,0.0777142857142857,0.3262857142857143,0.5339428571428572,3,0.8494108979919224,0.8404330983461106,0.8531294646791165,0.06853402725110325,0.09790575321586115,True,2.220446049250313e-16,0.36114285714285715,0.3811428571428571,0.3811428571428571,0.3274285714285714,0.4565714285714286,0.3185271428571429,0.5144402285714286,0.4695152253968254
131,Q3,0.7480659989668882,0.730627619259312,-0.0174383797075762,-0.0905148756130921,1.0,0.0905148756130921,False,True,0.7239366138448707,1.1935681416714428,0.0007226597342195,0.7951807228915663,0.2781142857142857,0.2546342857142857,0.2,0.3102857142857143,0.4407885714285714,2,0.7359383285255177,0.7480659989668882,0.730627619259312,0.06336041292916428,0.09051487561309213,True,2.220446049250313e-16,0.3605714285714286,0.35485714285714287,0.35485714285714287,0.3462857142857143,0.18971428571428572,0.31055714285714286,0.23900114285714288,0.4256313142857143
174,S2,0.5918156344835448,0.5697877916595873,-0.0220278428239575,-0.0904908080839324,1.0,0.0904908080839324,False,True,0.713094245204337,0.9557037914510736,0.0009088781578739,0.3413654618473896,0.4385942857142856,0.4718342857142857,0.1485714285714285,0.5582857142857143,0.6671199999999999,4,0.576429395367996,0.5918156344835448,0.5697877916595873,0.06334356565875293,0.0904908080839324,True,2.220446049250313e-16,0.36,0.3537142857142857,0.3537142857142857,0.3862857142857143,0.19714285714285715,0.36744857142857146,0.2704722285714286,0.5181675428571428
188,S2,0.5801400281685981,0.6018793511183611,0.0217393229497629,0.0899536675651043,1.0,0.0899536675651043,True,False,0.5020850708924104,0.6381545632701546,0.0008876876230516,0.1285140562248996,0.5484114285714287,0.6027542857142857,0.1097142857142857,0.9982857142857144,0.762,4,0.5953954928806932,0.5801400281685981,0.6018793511183611,0.06296756729557279,0.08995366756510431,True,2.220446049250313e-16,0.35942857142857143,0.352,0.352,0.384,0.3417142857142857,0.4327314285714286,0.5307058285714286,0.5662667428571427
203,Q3,0.5280483053495146,0.5056403639672757,-0.0224079413822388,-0.089748715459645,1.0,0.089748715459645,False,True,0.7139282735613011,1.0185581136764787,0.0009154554056109,0.465863453815261,0.6312628571428571,0.7077600000000001,0.7377142857142858,0.6862857142857143,0.7151428571428572,2,0.512369232683463,0.5280483053495146,0.5056403639672757,0.06282410082175124,0.08974871545964508,True,3.122502256758253e-16,0.3588571428571429,0.3514285714285714,0.3514285714285714,0.388,0.19657142857142856,0.5161585714285715,0.30102491428571426,0.5827709714285714
25,S3,0.8187438752841659,0.8326497166691007,0.0139058413849347,0.0966637031752735,0.925925925925926,0.089503428865994,True,False,0.3077564637197664,0.6745209487611326,0.0006060729716604,0.5903614457831325,0.4610457142857143,0.4854685714285714,0.9462857142857144,0.2422857142857143,0.3851542857142857,5,0.8285697884365608,0.8187438752841659,0.8326497166691007,0.06766459222269128,0.09666370317527351,True,0.0,0.35828571428571426,0.37657142857142856,0.37657142857142856,0.3325714285714286,0.47485714285714287,0.46149,0.5314701714285714,0.46395705396825393
186,S4,0.5590828258074202,0.581847100906078,0.0227642750986578,0.0929199612426965,0.9629629629629628,0.0894784811966706,True,False,0.5888240200166805,0.7305745556067251,0.0009606468032897,0.1405622489959839,0.4461485714285714,0.4740228571428572,0.6577142857142857,0.2342857142857143,0.4196971428571428,6,0.5750497752021182,0.5590828258074202,0.581847100906078,0.0650439728698878,0.0929199612426965,True,2.7755575615628914e-16,0.3577142857142857,0.364,0.364,0.396,0.2822857142857143,0.41279428571428567,0.5056923428571428,0.4701693841269841
101,Q2,0.5041576896673077,0.4818120981784793,-0.0223455914888283,-0.0894148630719305,1.0,0.0894148630719305,True,False,0.5396163469557965,0.829846908998134,0.0009089535998552,0.4377510040160642,0.3809657142857143,0.3891485714285714,0.1891428571428571,0.5702857142857143,0.5596457142857143,1,0.4885122064856734,0.5041576896673077,0.4818120981784793,0.06259040415035164,0.08941486307193056,True,2.498001805406602e-16,0.35714285714285715,0.3502857142857143,0.3502857142857143,0.38685714285714284,0.316,0.35886999999999997,0.49936594285714286,0.4775947428571429
196,S1,0.5967432868834325,0.6180443125378524,0.0213010256544199,0.0893419062564473,1.0,0.0893419062564473,True,False,0.5029190992493745,0.7408264748925991,0.0008635242539004,0.3333333333333333,0.32904,0.3162400000000001,0.6771428571428572,0.1062857142857142,0.26808,3,0.6116974480878575,0.5967432868834325,0.6180443125378524,0.06253933437951348,0.08934190625644739,True,2.7755575615628914e-16,0.3565714285714286,0.3497142857142857,0.3497142857142857,0.3782857142857143,0.34114285714285714,0.37240285714285715,0.49385782857142857,0.40735200000000005
113,S3,0.1185516947131772,0.1281695930132247,0.0096178983000475,0.0889766631094255,1.0,0.0889766631094255,False,True,0.8648874061718098,1.3215559327653197,0.0003931177874659,0.7710843373493976,0.3785657142857143,0.3837142857142857,0.1268571428571428,0.6342857142857142,0.6309485714285714,5,0.1252163470743956,0.1185516947131772,0.1281695930132247,0.06228366417659781,0.08897666310942487,True,4.440892098500626e-16,0.356,0.3485714285714286,0.3485714285714286,0.3182857142857143,0.09314285714285714,0.3547271428571428,0.23470765714285713,0.4885307428571429
26,Q1,0.6786354088717095,0.6589412312274183,-0.0196941776442911,-0.0889282068440422,1.0,0.0889282068440422,False,True,0.7414512093411176,1.2602543808608158,0.0008003165473527,0.8955823293172691,0.5746514285714286,0.6330285714285715,0.6931428571428572,0.7022857142857143,0.7286800000000001,0,0.664911218361336,0.6786354088717095,0.6589412312274183,0.062249744790829564,0.08892820684404223,True,0.0,0.3554285714285714,0.348,0.348,0.36857142857142855,0.1777142857142857,0.49520571428571425,0.28545279999999995,0.5656949714285715
234,S2,0.3134516054514182,0.2940513145456999,-0.0194002909057182,-0.0917565222288406,0.9629629629629628,0.0883581325166613,True,False,0.4428690575479566,0.6302325768050882,0.0008057649523691,0.2329317269076305,0.3200514285714285,0.3180857142857143,0.4342857142857143,0.0222857142857142,0.2879657142857142,4,0.2997977159794797,0.3134516054514182,0.2940513145456999,0.06422956556018866,0.0917565222288409,True,0.0,0.35485714285714287,0.35828571428571426,0.35828571428571426,0.3702857142857143,0.3822857142857143,0.3249842857142857,0.4974596571428571,0.40737566984126977
227,S2,0.8251616859695933,0.8390194635203657,0.0138577775507724,0.0992327153215717,0.8888888888888888,0.0882068580636193,True,False,0.2944120100083403,0.574030656119371,0.0006197647909365,0.4176706827309236,0.5546628571428571,0.6078971428571428,0.3982857142857143,0.7982857142857143,0.6129257142857142,4,0.8349578879122928,0.8251616859695933,0.8390194635203657,0.06946290072509975,0.09923271532157174,True,4.440892098500626e-16,0.35428571428571426,0.38742857142857146,0.38742857142857146,0.33485714285714285,0.484,0.45703714285714286,0.5468260571428571,0.529837180952381
217,Q3,0.5529630923068064,0.5746349312689453,0.0216718389621388,0.0881370518753807,1.0,0.0881370518753807,False,True,0.640533778148457,1.0746565470973228,0.0008677010109912,0.7269076305220884,0.44024,0.4633199999999999,0.7028571428571428,0.3782857142857143,0.5406914285714286,2,0.5681595377711771,0.5529630923068064,0.5746349312689453,0.06169593631276671,0.08813705187538079,True,1.6653345369377348e-16,0.3537142857142857,0.3474285714285714,0.3474285714285714,0.38,0.24685714285714286,0.42986,0.2757984,0.4904755428571428
