flat_idx,row,target,target_idx,candidate_sign,teacher_has_action,teacher_logit_move,teacher_sign,lrj_has_cell,lrj_sign,lrj_teacher_sign_match,responsibility_score,selection_score,source_consensus_rank,listener_benefit_rank,human_state_responsibility,h088_safe_rank,source_support,source_move_abs_mean,sign_margin,base_prob,toxic_same_weight,toxic_opp_weight,toxic_abs_weight,toxic_same_rank,toxic_opp_rank,toxic_safety_rank,agreement_bonus,amp,decoded_logit_move,action_source,extra_score
1666,238,Q1,0,-1,False,0.0,0,True,-1,False,0.5798540288071022,0.8542294322132096,0.7884292289988493,0.6979056386651324,0.615,0.3751438434982739,9.0,0.0835735152058055,0.5798540288071022,0.4763555242039578,0.11643069830036604,1.9054639874451915,2.0218946857455573,0.320973348783314,0.4507531865585168,0.679026651216686,,,-0.6934215498138454,lrj_extra_toxicity_safe,0.6945033849058667
98,14,Q1,0,-1,False,0.0,0,True,-1,False,0.5675312388194829,0.840092699884125,0.8205696202531645,0.7305178365937859,0.46001138952164,0.3394706559263521,9.0,0.0967969590141466,0.5675312388194829,0.2549100024552317,0.09629250744064799,4.193757110783628,4.290049618224276,0.24681344148319814,0.7497103128621089,0.7531865585168018,,,-0.7010437161241977,lrj_extra_toxicity_safe,0.6933887132330776
697,99,S2,4,-1,False,0.0,0,True,-1,False,0.5079748224749515,0.6852838933951333,0.6047698504027618,0.5341657077100116,0.6293963553530751,0.5788262370540851,9.0,0.058427947498014,0.5079748224749515,0.6648680330297183,0.05306155587155159,3.685552888609,3.7386144444805516,0.12282734646581692,0.7010428736964078,0.8771726535341831,,,-0.646035942847376,lrj_extra_toxicity_safe,0.6886764217746558
524,74,S4,6,1,False,0.0,0,True,1,False,0.5973937124593857,0.881228273464658,0.8243325661680092,0.8566455696202533,0.4086788154897494,0.3590333716915995,9.0,0.0901421229600875,0.5973937124593857,0.2328017707114281,0.09144588735571868,5.19252620339199,5.283972090747709,0.23059096176129779,0.8146002317497103,0.7694090382387022,,,0.7430136403467336,lrj_extra_toxicity_safe,0.6880885644334963
1620,231,S1,3,-1,False,0.0,0,True,-1,False,0.5773773107915539,0.8574739281575898,0.7456846950517837,0.770264672036824,0.587995444191344,0.3739930955120828,7.0,0.1028016748858342,0.5773773107915539,0.3706088184708813,0.0889894971496652,4.070841707756515,4.1598312049061805,0.22479721900347624,0.7369640787949016,0.7752027809965237,,,-0.7165508149453124,lrj_extra_toxicity_safe,0.6861408456208201
1285,183,S2,4,1,False,0.0,0,True,1,False,0.6401418224184806,0.9377752027809964,0.898837744533947,0.9445512082853856,0.6480637813211847,0.192174913693901,10.0,0.143311618160137,0.6401418224184806,0.6530086995036016,0.20109584578987627,2.4681014754463093,2.669197321236186,0.522595596755504,0.5457705677867902,0.47740440324449596,,,0.7485900028834276,lrj_extra_toxicity_safe,0.6857618916921305
168,24,Q1,0,-1,False,0.0,0,True,-1,False,0.5395058817712208,0.7592120509849363,0.7445454545454546,0.8131990794016111,0.2108086560364464,0.430379746835443,8.0,0.0614114958600106,0.5395058817712208,0.2168806805340705,0.07539996105950242,4.61191560936534,4.687315570424842,0.1853997682502897,0.7856315179606026,0.8146002317497103,,,-0.7070412735295633,lrj_extra_toxicity_safe,0.6835779580870184
467,66,S3,5,1,False,0.0,0,True,1,False,0.5431367527231072,0.7637311703360371,0.62716915995397,0.7056616800920599,0.6556605922551253,0.4545454545454546,7.0,0.0530147857287044,0.5431367527231072,0.5037672329103787,0.0718790568172175,4.502960431164089,4.574839487981307,0.16917728852838934,0.7740440324449595,0.8308227114716107,,,0.6917371443725663,lrj_extra_toxicity_safe,0.6831361388663417
1462,208,S4,6,-1,False,0.0,0,True,-1,False,0.5936215734245982,0.8710312862108922,0.8018584579976984,0.8603049482163406,0.4451822323462414,0.3509781357882624,9.0,0.0764909630442547,0.5936215734245982,0.4557339913399763,0.0939442318336704,3.9408959156197083,4.034840147453378,0.23870220162224798,0.7230590961761297,0.761297798377752,,,-0.7405111390705386,lrj_extra_toxicity_safe,0.6829507371429039
186,26,S2,4,1,False,0.0,0,True,1,False,0.5981936214216523,0.9163383545770568,0.8677215189873417,0.8125546605293441,0.7643451025056947,0.1288837744533947,8.0,0.2111346906915744,0.5981936214216523,0.6685569600261898,0.16579122737479957,2.548291887521513,2.7140831148963125,0.4542294322132097,0.5561993047508691,0.5457705677867903,,,0.7087046074542551,lrj_extra_toxicity_safe,0.6747201755952181
425,60,S3,5,1,False,0.0,0,True,1,False,0.5196278987415737,0.7089223638470452,0.613843498273878,0.6792865362485616,0.4829157175398634,0.5431530494821635,7.0,0.0594531527010779,0.5196278987415737,0.5335611316220784,0.05764042022393448,3.022279569536732,3.0799199897606666,0.13904982618771727,0.6338354577056778,0.8609501738122827,,,0.6769697786523277,lrj_extra_toxicity_safe,0.6716274316581697
1678,239,S3,5,1,False,0.0,0,True,1,False,0.6014736628923063,0.8631517960602548,0.6419447640966628,0.6837514384349829,0.7532004555808657,0.6490218642117376,8.0,0.0505831585889912,0.6014736628923063,0.4691600726271058,0.13621135347007368,0.16146937977876336,0.29768073324883704,0.37543453070683663,0.10776361529548088,0.6245654692931634,,,0.6968778397110142,lrj_extra_toxicity_safe,0.6701399157072703
836,119,S1,3,-1,False,0.0,0,True,-1,False,0.5530162162460377,0.8100811123986095,0.7177157652474109,0.6952819332566168,0.5896583143507972,0.3981588032220944,6.0,0.089470484042418,0.5530162162460377,0.1075334206350624,0.08383726081281395,5.336615774018422,5.420453034831236,0.20509849362688296,0.8215527230590962,0.7949015063731171,,,-0.6912883341736669,lrj_extra_toxicity_safe,0.669906999707706
1138,162,S2,4,1,False,0.0,0,True,1,False,0.5980215091829307,0.8947856315179605,0.8759148446490218,0.9129286536248564,0.5660250569476082,0.1380897583429229,10.0,0.1194507530668204,0.5980215091829307,0.7905694997447503,0.16142843348557245,6.848945909102689,7.010374342588261,0.4426419466975666,0.8794901506373117,0.5573580533024334,,,0.728062599374866,lrj_extra_toxicity_safe,0.6689708501675653
982,140,Q3,2,-1,False,0.0,0,True,-1,False,0.5646546175931788,0.8391657010428737,0.7445742232451094,0.8643268124280782,0.6681321184510249,0.1737629459148446,6.0,0.1052544084079348,0.5646546175931788,0.64958246860714,0.14319652686717538,13.576703933789503,13.719900460656678,0.3904982618771727,0.9385863267670915,0.6095017381228274,,,-0.706218713015837,lrj_extra_toxicity_safe,0.6674217781081586
