candidate_id,route_id,row,subject_id,sleep_date,route_name,targets,target_group_key,n_cells,q2_cells,s_cells,value_mode,route_score,assignment_route_score,outside_h069_cells,outside_h070_cells,mean_shortcut_energy,mean_public_score,mean_invariant_score,mean_h085_score,mean_h082_cell,mean_h076_hit,mean_h071_hit,mean_hard_confidence,mean_hard_combined,mean_resp_action,mean_resp_lift,source_agrees_h085_rate,mean_bad_same_rank,posterior_delta_sum,hard_delta_sum,source_proxy_sum,resp_delta_sum,mean_abs_move,max_abs_move,source_agree_rate,posterior_gain_rank,hard_gain_rank,source_gain_rank,resp_gain_rank,assignment_rank,route_score_rank,outside_rank,shortcut_avoid_rank,bad_avoid_rank,h082_rank,hard_conf_rank,scale_rank,mode_bonus,value_law_score,dual_pareto,posterior_positive_penalty,hard_positive_penalty,source_positive_penalty,dual_score,subject_id_state,sleep_date_state,lifelog_date,family_top,family_badnight_aftereffect,family_nocturnal_awake,family_bedtime_arousal,family_social_load,family_routine_pressure,family_recovery_rest,family_cashflow_stress,family_measurement_confidence,family_weekend_rhythm,family_body_fatigue,family_isolation_cocoon,family_routine_anchor,arousal_pressure,recovery_pressure,routine_calendar_pressure,objective_measure_pressure,prev_state_delta,next_state_delta,two_sided_state_delta,state_acceleration,subject_state_novelty,transition_energy_raw,calendar_shock_score,social_arousal_score,public_transition_score,private_stable_score,objective_body_score,calendar_q2_score,lifestyle_head,lifestyle_head_score,lifestyle_head_margin,human_route_support,human_route_support_rank,human_best_family,has_q2,has_q,is_objective_route,is_full_state_route,is_recovery_route,posterior_mode,private_mode,posterior_gain_pos,hard_gain_pos,source_gain_pos,resp_gain_pos,source_safe,hard_safe,posterior_safe,public_head_score,private_head_score,objective_head_score,calendar_q2_head_score,decoder_head,decoder_head_score,decoder_head_margin,h089_action_score,h088_cell_overlap_ratio,h087_cell_overlap_ratio,outside_h088_row,outside_h087_row,white_space_rank,white_state_score
h090_white_calendar_q2_c420_r135_q120_3cc69248,r110_q2_hardtail,110,id05,2024-10-02,q2_hardtail,Q2,0100000,1,1,0,source_mean,1.037735485564553,0.4656884057971014,1,0,0.1695285714285714,0.8101200000000001,0.2593571428571428,0.7373806000000002,1.0,1.0,0.0,0.5591800269668367,0.2474857142857143,0.859201542857143,1.1666889221804784,1.0,0.1785714285714285,-0.005693578651211673,0.010908795196168608,-7.340647178124885e-06,-3.7957915085323567e-06,0.2273488886327429,0.2273488886327429,1.0,0.840380278802788,0.015605781057810578,0.914129766297663,0.863750512505125,0.4491082410824108,0.379920049200492,0.14952337023370232,0.9305555555555556,0.955950184501845,0.8060680606806068,0.08645961459614596,0.0815139401394014,0.03,0.34070623206232065,0.0,0.0,1.0,0.0,0.34070623206232065,id05,2024-10-02,2024-10-01,bedtime_arousal,0.4785792,0.6258927999999999,0.6273991999999999,0.5446832,0.501912,0.4844072000000001,0.6161427199999999,0.406832128,0.455665728,0.62112,0.47861200000000004,0.469192,0.5691385999999999,0.4774037333333334,0.5245734826666667,0.5512816426666666,0.09691156738794605,0.059685241634323566,0.08015972079881595,0.12348736694819548,0.0534324023842943,0.28036,0.846,0.5475338439999999,0.43230388088,0.51631881696,0.5266003174399999,0.6080975590400001,calendar_q2,0.6080975590400001,0.08149724160000016,0.14986776576,0.2579950799507995,cashflow_stress,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.005693578651211673,0.0,7.340647178124885e-06,3.7957915085323567e-06,1.0,0.0,1.0,0.6620926022642295,0.17834429207446986,0.5196488639771605,0.6722267248091474,calendar_q2,0.6722267248091474,0.010134122544917856,0.5435504861149171,0.0,0.0,0.0,1.0,0.8990877408774087,0.6297815607731496
h090_white_calendar_q2_c420_r135_q120_3cc69248,r102_q_subjective,102,id04,2024-10-25,q_subjective,"Q1,Q2,Q3",1110000,3,1,0,h085_q,0.9600851512040104,0.4219202898550724,2,3,0.5442761904761905,0.5458590476190476,0.2560971428571428,0.5076695428571428,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.700872184293652,0.27672761904761906,0.4655051809523809,0.9992818469307149,0.6666666666666666,0.6232380952380953,-0.004837235527028694,0.006160060762967767,-7.846204347940434e-06,-2.7514493616394216e-06,0.12042536831509554,0.1570779622057324,0.6666666666666666,0.7994054940549405,0.026291512915129153,0.9222529725297253,0.7934091840918409,0.39145141451414517,0.3271320213202132,0.4061859368593686,0.29817548175481756,0.3033005330053301,0.46566215662156624,0.5781570315703157,0.5386941369413694,0.01,0.2947063345633456,0.0,0.0,1.0,0.0,0.2947063345633456,id04,2024-10-25,2024-10-24,routine_pressure,0.44276,0.49580640000000004,0.4294388,0.4090144,0.6135440000000001,0.4301072,0.5330329600000001,0.37241184000000005,0.274989792,0.5798296000000001,0.3863336,0.4563024,0.4442549,0.4242477333333334,0.47385558400000005,0.48268261333333334,0.08145177822061096,0.06521429065990463,0.07414490881829311,0.1415438078434785,0.05594663742956655,0.30372000000000005,0.656,0.41958569000000007,0.3715006342,0.49096670319999997,0.47407352960000004,0.5288910265600001,calendar_q2,0.5288910265600001,0.03792432336000012,0.5242487333669317,0.5534030340303403,routine_pressure,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.004837235527028694,0.0,7.846204347940434e-06,2.7514493616394216e-06,1.0,0.0,1.0,0.6414313791347848,0.19629472600715045,0.4757862710767101,0.6659186849877596,calendar_q2,0.6659186849877596,0.024487305852974872,0.524137315065369,0.0,0.0,0.0,1.0,0.8990877408774087,0.6283847359915238
h090_white_calendar_q2_c420_r135_q120_3cc69248,r050_full_state,50,id02,2024-10-07,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,q061,0.6431061392604859,0.339356884057971,7,7,0.6697571428571428,0.2717926530612243,0.3522514285714285,0.09312450612244896,0.14285714285714285,0.14285714285714285,0.0,0.7478797791752079,0.42915591836734696,0.2733659755102041,1.0171566852397844,0.14285714285714285,0.6900000000000001,-0.004137615437374398,0.005126233621127851,-4.289718678565987e-06,-2.537066831778459e-06,0.032079154531544425,0.1908177934308828,0.14285714285714285,0.7592250922509225,0.030699056990569906,0.8125,0.7762915129151291,0.27747027470274704,0.15026650266502664,0.987110496104961,0.1869618696186962,0.2240672406724067,0.28900164001640016,0.743849938499385,0.9577439524395244,0.0,0.258170356703567,0.0,0.0,1.0,0.0,0.258170356703567,id02,2024-10-07,2024-10-06,weekend_rhythm,0.39662240000000004,0.5258512000000001,0.2782624,0.38056960000000006,0.5827264,0.4346936,0.37943744,0.31538911999999997,0.66988672,0.45440559999999997,0.33648959999999994,0.4294368,0.3953264,0.40020666666666666,0.5440168533333333,0.4318819733333334,0.08255939803405415,0.13003358430850837,0.10392278185755856,0.18855361345367366,0.11204215488979946,0.6418799999999999,0.846,0.415500384,0.60735944128,0.39005482047999995,0.4286956992,0.5697543936,public_transition,0.60735944128,0.03760504767999995,0.68584667744,0.700389503895039,weekend_rhythm,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.004137615437374398,0.0,4.289718678565987e-06,2.537066831778459e-06,1.0,0.0,1.0,0.6036950688957508,0.1785734367139057,0.43274403260294875,0.6773565614746766,calendar_q2,0.6773565614746766,0.07366149257892585,0.5018783053812287,0.0,0.0,1.0,1.0,0.9636377613776138,0.6283084574082053
h090_white_calendar_q2_c420_r135_q120_3cc69248,r149_q2_hardtail,149,id06,2024-08-23,q2_hardtail,Q2,0100000,1,1,0,q061,1.2729159427074102,0.5657653985507246,1,0,0.1624714285714285,0.8260914285714288,0.7514571428571428,0.8223041714285715,1.0,1.0,1.0,0.7433631615526127,0.8022285714285715,0.710145257142857,0.9991876639690458,1.0,0.1785714285714285,-0.0055338697577677065,0.0034674458215460113,-3.784454585575064e-06,-3.1596425119840324e-06,0.2477522366459819,0.2477522366459819,1.0,0.8326158261582616,0.042435424354243544,0.7825697006970069,0.8304633046330463,0.5768245182451824,0.5551455514555146,0.14952337023370232,0.9365518655186552,0.955950184501845,0.8060680606806068,0.7302173021730217,0.0815139401394014,0.0,0.3286802993029929,0.0,0.0,1.0,0.0,0.3286802993029929,id06,2024-08-23,2024-08-22,social_load,0.42268160000000005,0.4011712,0.5114124000000001,0.5598256,0.5147856000000001,0.3700816,0.50674496,0.397253056,0.367159296,0.4002656,0.45822240000000003,0.35410400000000003,0.47377270000000005,0.39413600000000004,0.4628966186666667,0.39956328533333335,0.07710251653478568,0.08927253687760309,0.08257902568905352,0.1457909988938703,0.04838080807085894,0.36964,0.53,0.47450443000000003,0.41111282740000005,0.43819152656,0.40491754368000005,0.48803948928000007,calendar_q2,0.48803948928000007,0.04984796272000008,0.13831198464,0.23452234522345222,routine_pressure,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0055338697577677065,0.0,3.784454585575064e-06,3.1596425119840324e-06,1.0,0.0,1.0,0.5251432409068388,0.15785762196963998,0.4608464215957675,0.619708282853765,calendar_q2,0.619708282853765,0.09456504194692616,0.5297662732477573,0.0,0.0,0.0,1.0,0.8990877408774087,0.6210055167439359
h090_white_calendar_q2_c420_r135_q120_3cc69248,r103_full_state,103,id04,2024-10-26,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,q061,0.8184639345351162,0.4030163043478261,6,7,0.6809836734693878,0.3746179591836734,0.3724114285714286,0.16139259591836735,0.14285714285714285,0.14285714285714285,0.0,0.6846922339618305,0.5312857142857143,0.26022631836734694,1.0120971641282925,0.14285714285714285,0.7083265306122449,-0.0038257255016328116,0.0032014941054331145,-4.017329022034399e-06,-2.284798981371316e-06,0.2423413396966263,1.450184886886019,0.14285714285714285,0.7375461254612546,0.04653546535465355,0.7988673636736368,0.7462587125871258,0.3605473554735547,0.24953874538745388,0.940780032800328,0.17640426404264042,0.21028085280852804,0.28900164001640016,0.502050020500205,0.9577439524395244,0.0,0.2573472734727348,0.0,0.0,1.0,0.0,0.2573472734727348,id04,2024-10-26,2024-10-25,cashflow_stress,0.43146399999999996,0.460192,0.4587724,0.4062352,0.4754384,0.5743288,0.6061856,0.586460224,0.268893408,0.567768,0.5618416,0.5476800000000001,0.4391659,0.5612834666666667,0.4501724693333333,0.5381400746666667,0.06521429065990463,0.07514658052968064,0.06968382110130383,0.1289199304488445,0.05244740863774547,0.27444,0.846,0.41277879,0.3708841466,0.6114118286400001,0.53861558912,0.56467150144,private_stable,0.6114118286400001,0.0467403272000001,0.7155411461952,0.7339073390733908,cashflow_stress,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0038257255016328116,0.0,4.017329022034399e-06,2.284798981371316e-06,1.0,0.0,1.0,0.5298939012205084,0.25051251948170894,0.4708271272790698,0.6762233965904609,calendar_q2,0.6762233965904609,0.14632949536995254,0.5136983917294761,0.2857142857142857,0.0,0.0,1.0,0.8392271422714227,0.613310002284192
h090_white_calendar_q2_c420_r135_q120_3cc69248,r056_full_state,56,id02,2024-10-14,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,q061,0.9542438234519468,0.4335461956521738,6,6,0.7045938775510204,0.3700122448979592,0.5111314285714285,0.13543357551020405,0.0,0.14285714285714285,0.0,0.7893695608712428,0.4262171428571428,0.207537469387755,0.985613417583065,0.2857142857142857,0.7118775510204082,-0.0028049409259096048,0.0033230529709417644,-3.3949168221465428e-06,-1.6829691010787375e-06,0.031074087955714338,0.1520375876083478,0.2857142857142857,0.6588765887658876,0.044587945879458794,0.7544844198441985,0.667640426404264,0.4089790897908979,0.32436449364493647,0.940780032800328,0.1597990979909799,0.2061808118081181,0.14301455514555145,0.8266195161951619,0.9577439524395244,0.0,0.21629356293562935,0.0,0.0,1.0,0.0,0.21629356293562935,id02,2024-10-14,2024-10-13,routine_anchor,0.43670400000000004,0.5773344,0.2908064,0.330168,0.36449919999999997,0.81454,0.3654144,0.327511232,0.718669888,0.2639368,0.6845472,0.8656416,0.40875320000000004,0.7882429333333333,0.4828611626666666,0.389594144,0.17019476863988917,0.13975114592522442,0.15649513841829005,0.2900850861206691,0.17396890347113358,0.8443600000000001,0.846,0.438375224,0.68893494608,0.6063577792,0.38554943616,0.5249161638400001,public_transition,0.68893494608,0.08257716688000005,0.7522272201728001,0.7781877818778188,weekend_rhythm,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0028049409259096048,0.0,3.3949168221465428e-06,1.6829691010787375e-06,1.0,0.0,1.0,0.6150339267980713,0.2521881865685281,0.3961201211275283,0.6525999807404503,calendar_q2,0.6525999807404503,0.037566053942378996,0.49655531969095124,0.14285714285714285,0.0,0.0,1.0,0.8637761377613776,0.6096000178534943
h090_white_calendar_q2_c420_r135_q120_3cc69248,r027_q2_hardtail,27,id02,2024-08-26,q2_hardtail,Q2,0100000,1,1,0,source_mean,1.0006035998502674,0.4451539855072464,1,1,0.2625999999999999,0.8020171428571428,0.4002571428571429,0.6979156571428571,1.0,1.0,0.0,0.6701678390134121,0.2263885714285714,0.8166277714285716,1.0809863719922892,1.0,0.4297142857142857,-0.0038903830892919045,0.007169753620342001,-5.155892575378572e-06,-2.4031149150592884e-06,0.1904465730960227,0.1904465730960227,1.0,0.7416205412054121,0.022678351783517837,0.8541666666666666,0.7603782287822878,0.4237392373923739,0.3560373103731037,0.14952337023370232,0.8074005740057401,0.6573134481344813,0.8060680606806068,0.4381918819188192,0.0815139401394014,0.03,0.28267886428864286,0.0,0.0,1.0,0.0,0.28267886428864286,id02,2024-08-26,2024-08-25,isolation_cocoon,0.45381440000000006,0.396712,0.3800228,0.41033280000000005,0.3775968,0.6211768,0.5126489599999999,0.644575488,0.6948609280000001,0.5736687999999999,0.7391752,0.5833168,0.4102205,0.6478896,0.528368896,0.5383187626666666,0.0,0.1066165042199107,0.04797742689895982,0.1066165042199107,0.0753995076908098,0.28028000000000003,0.846,0.3815687139999999,0.39446137307999996,0.6585780369600001,0.5529646438399999,0.58240584704,private_stable,0.6585780369600001,0.07617218992000008,0.11878910975999998,0.19377818778187783,cashflow_stress,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0038903830892919045,0.0,5.155892575378572e-06,2.4031149150592884e-06,1.0,0.0,1.0,0.596050947779416,0.21715776943158344,0.5169219805456163,0.6418843266569867,calendar_q2,0.6418843266569867,0.04583337887757066,0.489454554920842,0.0,0.0,1.0,1.0,0.9636377613776138,0.6042666285727554
h090_white_calendar_q2_c420_r135_q120_3cc69248,r098_q_subjective,98,id04,2024-10-19,q_subjective,"Q1,Q2,Q3",1110000,3,1,0,q061,0.8490620031938124,0.3687454710144927,2,2,0.6500809523809524,0.4891047619047619,0.4486171428571429,0.27041527619047623,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6019856198135914,0.6100457142857142,0.3122914285714285,1.1036807528774673,0.3333333333333333,0.6560952380952382,-0.02154355713693923,0.02788276813963908,-6.957109140732332e-06,-1.7030801661774372e-05,0.14942423664828322,0.4246079449397575,0.3333333333333333,0.9936449364493645,0.003280032800328003,0.9036234112341124,0.9936449364493645,0.32154571545715455,0.26481139811398113,0.4061859368593686,0.19895448954489547,0.2591225912259123,0.3134481344813448,0.1775317753177532,0.5386941369413694,0.0,0.33769116441164415,0.0,0.0,1.0,0.0,0.33769116441164415,id04,2024-10-19,2024-10-18,isolation_cocoon,0.32561999999999997,0.3331576,0.3283452,0.3466976,0.4368272,0.5200007999999999,0.35341696,0.26738752000000005,0.286523328,0.3738816000000001,0.6018352,0.4963664,0.3334551,0.5394008,0.3589224960000001,0.3248089066666667,0.1273581665418853,0.11686390464977928,0.12263574869043761,0.18787274674722015,0.06646078908730829,0.60844,0.316,0.36319171,0.4683167522,0.46146028240000003,0.34000217600000004,0.3522429670400001,public_transition,0.4683167522,0.006856469799999987,0.4340665156949353,0.48482984829848297,social_load,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02154355713693923,0.0,6.957109140732332e-06,1.7030801661774372e-05,1.0,0.0,1.0,0.5848100863038704,0.17781487848793767,0.4018563773963756,0.6194732996505086,calendar_q2,0.6194732996505086,0.03466321334663813,0.5068480486606894,0.0,0.3333333333333333,0.0,0.0,0.8421227962279623,0.5936946158313106
h090_white_calendar_q2_c420_r135_q120_3cc69248,r152_q2_hardtail,152,id07,2024-07-14,q2_hardtail,Q2,0100000,1,1,0,q061,0.8595857712788388,0.3913903985507246,1,1,0.3733142857142857,0.790337142857143,0.3359571428571429,0.6291982571428572,0.0,1.0,0.0,0.5221264971242943,0.7727771428571429,0.7918361714285715,1.407963181344531,1.0,0.5857142857142857,-0.014679223138744257,0.009794162928806083,-3.5871980554026875e-06,-1.1810174691481026e-05,0.34538333000340804,0.34538333000340804,1.0,0.9825235752357524,0.017886428864288643,0.769039565395654,0.9902624026240262,0.34363468634686345,0.2701927019270193,0.14952337023370232,0.5860496104961049,0.3556273062730627,0.14301455514555145,0.021576465764657646,0.0815139401394014,0.0,0.29111316113161134,0.0,0.0,1.0,0.0,0.29111316113161134,id07,2024-07-14,2024-07-13,weekend_rhythm,0.6998912000000002,0.5924704000000001,0.5367816,0.4207168,0.4203232,0.265208,0.5246412800000001,0.515986368,0.7590006400000001,0.5734256000000002,0.3111896,0.27474560000000003,0.5624650000000001,0.2837144,0.5679883733333334,0.5606274560000001,0.0,0.14125551019305338,0.06356497958687403,0.14125551019305338,0.08542760207306577,0.39028,0.846,0.5149757960000001,0.5049599167200001,0.3862081552,0.55028543104,0.6081477312000001,calendar_q2,0.6081477312000001,0.057862300160000046,0.12657058176,0.20853833538335384,cashflow_stress,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014679223138744257,0.0,3.5871980554026875e-06,1.1810174691481026e-05,1.0,0.0,1.0,0.5800556890918671,0.13576507058624027,0.41400151559829046,0.6725371925276393,calendar_q2,0.6725371925276393,0.09248150343577222,0.4623227228445998,0.0,0.0,1.0,1.0,0.9636377613776138,0.5769935540235688
h090_white_calendar_q2_c420_r135_q120_3cc69248,r031_q_subjective,31,id02,2024-08-30,q_subjective,"Q1,Q2,Q3",1110000,3,1,0,q_source_bridge,0.7663763675471766,0.3426721014492753,3,3,0.5379428571428572,0.3053961904761904,0.2874571428571428,0.2181071238095238,0.0,0.0,0.0,0.6244804526691338,0.44618285714285716,0.4562465904761905,1.009289433696259,0.0,0.5765714285714285,-0.0025071018418409974,-0.0004010658117276078,0.0,-1.4506858408188829e-06,0.029015717030343103,0.06905535736803861,0.0,0.6312525625256252,0.5292640426404264,0.16474477244772448,0.6317650676506765,0.28518347683476836,0.21353526035260353,0.6163386633866339,0.302659901599016,0.37169434194341944,0.14301455514555145,0.2510506355063551,0.5386941369413694,0.05,0.5507708077080771,1.0,0.0,0.0,0.0,0.5507708077080771,id02,2024-08-30,2024-08-29,routine_pressure,0.48465199999999997,0.3418296,0.38810400000000006,0.5676144,0.6968752000000001,0.5424672,0.5412608,0.32769888,0.35226575999999993,0.5284424000000001,0.47017519999999996,0.5596848000000001,0.44555,0.5241090666666667,0.53013392,0.3993236266666667,0.07483416819541669,0.08473903879977272,0.0792913599673769,0.14479169588407828,0.05077750330852537,0.28700000000000003,0.592,0.424652152,0.37374814543999996,0.5497653926400001,0.4031905984,0.5516247008,calendar_q2,0.5516247008,0.0018593081599999062,0.5944399622710613,0.6148780237802378,social_load,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0025071018418409974,0.0004010658117276078,-0.0,1.4506858408188829e-06,1.0,1.0,1.0,0.530028812552246,0.5493873873696958,0.3199176755347208,0.6455390218882362,calendar_q2,0.6455390218882362,0.09615163451854036,0.5029790269997942,0.0,0.0,0.0,0.0,0.8637761377613776,0.5580125733453765
