row,subject_id,sleep_date,lifelog_date,target,current_prob,listener_prob,candidate_prob,delta_vs_current_best,applied_logit_step,planner,selected_rank,solver_score,no_cohort_score,cohort_score,known_bad_same_direction,listener_gain,row_state_route,current_best_action_cell
58,id02,2024-10-16,2024-10-15,Q1,0.8094465078221236,0.7966750801512377,0.8016019105473374,-0.007844597274786147,-0.050081187718345174,with_cohort_atlas_hsjepa,210,0.644812419047619,0.5095771428571428,0.5509439999999999,0.0,0.00029906732720252904,False,False
59,id03,2024-08-17,2024-08-16,S3,0.4914079862891782,0.5209768409748298,0.5097467584318545,0.018338772142676263,0.07336341147442103,with_cohort_atlas_hsjepa,211,0.642879619047619,0.5797714285714286,0.6672274285714286,2.2898349882893854e-16,0.0010102183294683487,False,False
171,id07,2024-08-20,2024-08-19,Q3,0.3784121529456276,0.3418890417561641,0.3555751535285752,-0.02283699941705236,-0.0983282843908167,with_cohort_atlas_hsjepa,212,0.6404223238095238,0.4911428571428571,0.6003439999999999,0.1622609757675631,0.0016666237027165298,False,False
117,id05,2024-10-17,2024-10-16,S3,0.0872657305829694,0.0905713294391231,0.08930212384890396,0.0020363932659345635,0.02530101650464533,with_cohort_atlas_hsjepa,213,0.6400053904761904,0.3493371428571428,0.5678682857142857,0.0,3.905699729200851e-05,False,False
106,id04,2024-10-30,2024-10-29,S4,0.696391980102276,0.7396716062280869,0.7237039154316031,0.027311935329327075,0.13273406083651268,with_cohort_atlas_hsjepa,214,0.6396794285714283,0.7356114285714285,0.6887325714285712,0.0,0.0026553137446196917,False,False
114,id05,2024-10-11,2024-10-10,Q3,0.5793239576407918,0.5919356919039743,0.587156531487088,0.007832573846296209,0.03222414599505664,with_cohort_atlas_hsjepa,215,0.6392332761904763,0.3645257142857143,0.557586,0.0,0.0001891368100479518,False,False
213,id09,2024-08-19,2024-08-18,S2,0.8670614145431146,0.8897286375780721,0.8815433772428197,0.014481962699705142,0.1319048163234834,with_cohort_atlas_hsjepa,216,0.6391913333333332,0.45711999999999997,0.6277582857142856,0.24010473248662723,0.0013740778828778,False,False
217,id09,2024-09-08,2024-09-07,S4,0.6195970810272577,0.6045066023083074,0.6102661869355109,-0.00933089409174681,-0.039407134879519065,with_cohort_atlas_hsjepa,217,0.6357620571428572,0.29818285714285714,0.6286257142857143,4.5134558919135426e-05,0.00027727870058957826,False,False
228,id10,2024-08-05,2024-08-04,S4,0.8382240324012181,0.8896235125961849,0.8720276017312157,0.03380356932999762,0.2739335301727073,with_cohort_atlas_hsjepa,218,0.6352816380952381,0.4297714285714285,0.6767582857142858,0.49174652398100727,0.006382914498497372,False,False
18,id01,2024-09-07,2024-09-06,S4,0.6605953438456083,0.6881969980549748,0.6778517119138142,0.017256368068205963,0.07796819541139631,with_cohort_atlas_hsjepa,219,0.6346098095238095,0.57864,0.6500197142857144,4.440892098500626e-16,0.0009987273579584732,False,False
63,id03,2024-08-21,2024-08-20,Q1,0.92116874216337,0.9065017583034256,0.912343435898009,-0.008825306265360933,-0.1157436493079067,with_cohort_atlas_hsjepa,220,0.6343559047619047,0.6133085714285714,0.6664308571428571,0.0,0.0008004451936368673,False,False
