row,subject_id,sleep_date,lifelog_date,target,current_prob,listener_prob,listener_logit_step,listener_gain,listener_aux,known_bad_same_direction,known_bad_opposite_direction,known_bad_abs_movement,row_state_route,row_state_rank,current_best_action_cell,q2_frozen_penalty,risk_s1s4_penalty,no_cohort_score,no_cohort_rank
144,id06,2024-08-14,2024-08-13,Q1,0.0904283679242036,0.0927972569852554,0.028466856487669112,1.950856031501802e-05,0.8308857142857143,1.2124484518987597,0.0033674176512099585,1.2158158695499697,True,0.992,True,0.0,0.0,-0.0024228571428571155,0.288
144,id06,2024-08-14,2024-08-13,Q2,0.7177693067748002,0.79582603606972,0.4269847994238152,0.009452929385143083,0.7854857142857143,0.04391472810521635,0.366708413782427,0.4106231418876434,True,0.992,False,1.0,0.0,0.21305142857142845,0.532
144,id06,2024-08-14,2024-08-13,Q3,0.7530964107373385,0.7534410079282976,0.0018541191099659127,1.8447528493670262e-07,0.2944285714285714,0.16390762163976258,0.0772605253613512,0.24116814700111378,True,0.992,True,0.0,0.0,-0.1193142857142857,0.16514285714285715
144,id06,2024-08-14,2024-08-13,S1,0.9371612173475234,0.9375949434255236,0.007388835415737205,9.248793812477452e-07,0.6079428571428571,0.3193779432851098,0.1648305187033765,0.4842084619884863,True,0.992,True,0.0,1.0,-0.16540571428571427,0.13714285714285715
144,id06,2024-08-14,2024-08-13,S2,0.9999959292610848,0.999999,1.4038276053337366,1.0888970669079533e-06,0.984,1.435614356052275,15.293097744735299,16.728712100787575,True,0.992,True,0.0,0.0,0.19470857142857145,0.5085714285714286
144,id06,2024-08-14,2024-08-13,S3,0.9522076528619444,0.9510400120948332,-0.025364864597036352,8.567825133254381e-06,0.7282000000000001,1.052925670595521,0.0,1.052925670595521,True,0.992,True,0.0,0.0,-0.050217142857142794,0.24
144,id06,2024-08-14,2024-08-13,S4,0.9998058840987556,0.998319791325706,-1.5,0.0007480894934686674,0.9927428571428571,6.1146233588776795,7.642499999994103,13.757123358871782,True,0.992,True,0.0,1.0,0.4347314285714287,0.836
145,id06,2024-08-15,2024-08-14,Q1,0.081254231579508,0.0773591224163134,-0.053355026272177586,5.97893108665315e-05,0.4788571428571428,0.12657871518606711,0.0,0.12657871518606711,False,0.412,False,0.0,0.0,0.02812571428571431,0.3291428571428571
145,id06,2024-08-15,2024-08-14,Q2,0.7232347955238022,0.7418709081464219,0.09515102225471805,0.0005101877584765546,0.5851142857142856,0.11247615908128461,0.22967246010729525,0.34214861918857986,False,0.412,False,1.0,0.0,-0.31372571428571433,0.06857142857142857
145,id06,2024-08-15,2024-08-14,Q3,0.7177734327983993,0.7443656333238989,0.1353404004837161,0.0010339493853099846,0.5153714285714286,0.11440057204269372,0.0,0.11440057204269372,False,0.412,False,0.0,0.0,0.3271542857142857,0.684
145,id06,2024-08-15,2024-08-14,S1,0.5079862798158347,0.4810250703886135,-0.10788402300178564,0.0008398379253773403,0.6586285714285715,0.11522953367301934,0.19300399064699258,0.30823352432001194,False,0.412,False,0.0,1.0,0.3119199999999999,0.664
145,id06,2024-08-15,2024-08-14,S2,0.9999705088278752,0.999999,1.5,1.1520583600755678e-05,0.9895142857142856,1.9500000000261721,7.937352278128419,9.88735227815459,False,0.412,False,0.0,0.0,0.10682285714285722,0.4005714285714286
145,id06,2024-08-15,2024-08-14,S3,0.9287371041949244,0.9093419829413028,-0.26182304499577347,0.0014920415383177787,0.8697428571428572,0.27355213384758725,0.5020374139391213,0.7755895477867085,False,0.412,False,0.0,0.0,0.4607542857142857,0.864
145,id06,2024-08-15,2024-08-14,S4,0.9138292947073038,0.927069496057055,0.18120803199169222,0.0006840993141005725,0.8814857142857143,0.20317534483683808,0.4239638969332151,0.6271392417700532,False,0.412,False,0.0,1.0,0.3111542857142856,0.6611428571428571
146,id06,2024-08-20,2024-08-19,Q1,0.1938202741130273,0.1885370638271153,-0.034168704993726706,5.2035798036476066e-05,0.8800000000000001,1.269505249163327,0.0,1.269505249163327,True,0.956,True,0.0,0.0,0.05009142857142862,0.35942857142857143
146,id06,2024-08-20,2024-08-19,Q2,0.7127792395721575,0.7086786317899443,-0.01994549222148001,2.3632629139958006e-05,0.4471428571428572,0.1386615230012309,0.043975827269473466,0.18263735027070438,True,0.956,False,1.0,0.0,-0.5763085714285714,0.014857142857142857
146,id06,2024-08-20,2024-08-19,Q3,0.7736009880946799,0.7702576695549487,-0.018990523309993623,1.834853200899378e-05,0.6076285714285714,0.6913482784418731,0.0,0.6913482784418731,True,0.956,True,0.0,0.0,-0.019474285714285666,0.2702857142857143
146,id06,2024-08-20,2024-08-19,S1,0.8954549884000682,0.8955022150139855,0.0005045757698050046,6.880517433582867e-09,0.4417714285714285,0.0180466918434945,0.226521522782396,0.2445682146258905,True,0.956,True,0.0,1.0,0.11449142857142856,0.40914285714285714
146,id06,2024-08-20,2024-08-19,S2,0.9928343115073028,0.9918086582151046,-0.13480715860521908,4.034977934151002e-05,0.9744,5.2274722401006555,0.0,5.2274722401006555,True,0.956,True,0.0,0.0,0.10570285714285721,0.3994285714285714
146,id06,2024-08-20,2024-08-19,S3,0.8899980186974846,0.8962521497189285,0.06553749269803477,0.00011785534685371246,0.73,2.4300995140710837,0.0,2.4300995140710837,True,0.956,True,0.0,0.0,0.1100342857142857,0.404
146,id06,2024-08-20,2024-08-19,S4,0.9700909772287578,0.968504855365945,-0.053309557488258275,2.451429563471441e-05,0.954514285714286,2.5798269277603665,0.0,2.5798269277603665,True,0.956,True,0.0,1.0,-0.052239999999999995,0.236
147,id06,2024-08-21,2024-08-20,Q1,0.1262579302233636,0.1133008848615298,-0.1230003929612109,0.0004566678198854035,0.7250285714285715,0.13519985648451494,0.1641478747434444,0.2993477312279593,False,0.412,False,0.0,0.0,0.3081142857142857,0.6565714285714286
147,id06,2024-08-21,2024-08-20,Q2,0.7460696818773138,0.7710235231820249,0.13634049419995375,0.0009767707405873294,0.6338571428571428,0.15337786922988306,0.30640039162973565,0.4597782608596187,False,0.412,False,1.0,0.0,-0.2496342857142857,0.09828571428571428
147,id06,2024-08-21,2024-08-20,Q3,0.823856983623254,0.8227618165029709,-0.007528440691680904,2.3816573231916216e-06,0.3089714285714285,0.19793039970200477,0.0,0.19793039970200477,False,0.412,False,0.0,0.0,-0.2389257142857143,0.10285714285714286
147,id06,2024-08-21,2024-08-20,S1,0.8197434756711621,0.7975474343834066,-0.14357478875657104,0.0009268089590096507,0.6653428571428571,0.1588010935609543,0.5078225646308336,0.6666236581917879,False,0.412,False,0.0,1.0,0.3416000000000001,0.7011428571428572
147,id06,2024-08-21,2024-08-20,S2,0.99997013173659,0.999999,1.5,1.1674606380268172e-05,0.9912285714285712,1.9499999999590738,7.925925841834582,9.875925841793656,False,0.412,False,0.0,0.0,0.11193142857142863,0.4062857142857143
147,id06,2024-08-21,2024-08-20,S3,0.9356451268206633,0.9440681765694968,0.14924126804934357,0.0003590634675431914,0.7700857142857144,0.5178945273409741,0.0,0.5178945273409741,False,0.412,False,0.0,0.0,0.14953142857142854,0.45257142857142857
147,id06,2024-08-21,2024-08-20,S4,0.9780412979073642,0.9931140254991108,1.1749704404867622,0.004599616944261198,0.9702857142857144,1.414148921534395,1.482876596740689,2.897025518275084,False,0.412,False,0.0,1.0,0.36116571428571426,0.7354285714285714
148,id06,2024-08-22,2024-08-21,Q1,0.1524053285679352,0.1498223737131528,-0.020135949871268988,1.5000791372288269e-05,0.7312000000000001,0.9956359524712992,0.0,0.9956359524712992,True,0.996,True,0.0,0.0,-0.023874285714285626,0.2634285714285714
148,id06,2024-08-22,2024-08-21,Q2,0.8053003646868163,0.9319149228833706,1.1967261764770685,0.04043178849534046,0.9419428571428572,0.0,0.8499397269159844,0.8499397269159844,True,0.996,False,1.0,0.0,0.3532228571428574,0.7205714285714285
148,id06,2024-08-22,2024-08-21,Q3,0.8002962951738528,0.7991634888784714,-0.007072893736233654,2.3143256870916673e-06,0.37,0.37685448737829397,0.0,0.37685448737829397,True,0.996,True,0.0,0.0,-0.12386285714285714,0.16285714285714287
148,id06,2024-08-22,2024-08-21,S1,0.9799938645497156,0.9785104497179022,-0.0730426294461588,3.146379709556557e-05,0.9414571428571428,2.9386437201619606,0.0,2.9386437201619606,True,0.996,True,0.0,1.0,-0.028468571428571385,0.26057142857142856
148,id06,2024-08-22,2024-08-21,S2,0.9999958976664536,0.999999,1.4115590717772335,1.1052383840823447e-06,0.9851428571428572,1.4115590717772335,15.311137834406674,16.722696906183906,True,0.996,True,0.0,0.0,0.1961028571428572,0.5108571428571429
148,id06,2024-08-22,2024-08-21,S3,0.9361183144435908,0.9358794372668472,-0.003987605627802537,2.751259739475209e-07,0.3854571428571429,0.12228657202592563,4.2457194253664454e-05,0.1223290292201793,True,0.996,True,0.0,0.0,-0.06726857142857146,0.21542857142857144
148,id06,2024-08-22,2024-08-21,S4,0.9974938621405658,0.9983390333157672,0.4121900297935097,9.711687430646182e-05,0.9389142857142856,0.05437714069594257,9.24676281616069,9.301139956856632,True,0.996,True,0.0,1.0,0.4977942857142858,0.8977142857142857
149,id06,2024-08-23,2024-08-22,Q1,0.267064237593457,0.2618560480974333,-0.02677510254154991,4.0224869756522175e-05,0.7389714285714286,1.2310258851695206,0.0,1.2310258851695206,True,0.928,True,0.0,0.0,0.01946285714285717,0.31657142857142856
149,id06,2024-08-23,2024-08-22,Q2,0.7341328135155835,0.7719243269785652,0.20351597813653632,0.002202294625116119,0.7474857142857143,0.0,0.30462658143523447,0.30462658143523447,True,0.928,False,1.0,0.0,0.28847999999999996,0.6274285714285714
149,id06,2024-08-23,2024-08-22,Q3,0.777022604386795,0.7775133043013679,0.0028344098827342012,4.0155507641248533e-07,0.2596285714285714,0.1516556758961798,0.061999146596950494,0.21365482249313028,True,0.928,True,0.0,0.0,-0.10919999999999999,0.17314285714285715
149,id06,2024-08-23,2024-08-22,S1,0.7606704027818425,0.7625469465246002,0.01033565781538237,5.597934679357763e-06,0.5992285714285714,0.5383912507999036,0.0,0.5383912507999036,True,0.928,True,0.0,1.0,-0.15980571428571427,0.14057142857142857
149,id06,2024-08-23,2024-08-22,S2,0.8922456047461428,0.8936891588980462,0.01510383472268284,6.2895935569184935e-06,0.5242285714285714,0.5948318607242884,0.0,0.5948318607242884,True,0.928,True,0.0,0.0,-0.08066285714285709,0.20285714285714285
149,id06,2024-08-23,2024-08-22,S3,0.9751919971702124,0.974133534170124,-0.04286705711985439,1.3144708965129315e-05,0.9052,2.004138949452237,0.0,2.004138949452237,True,0.928,True,0.0,0.0,-0.010617142857142825,0.27885714285714286
149,id06,2024-08-23,2024-08-22,S4,0.960075198326776,0.957567032579744,-0.06354375347061003,4.6237610442950716e-05,0.9329428571428572,2.6807003627099517,0.0,2.6807003627099517,True,0.928,True,0.0,1.0,-0.01628571428571428,0.2742857142857143
150,id06,2024-08-24,2024-08-23,Q1,0.2831798709322314,0.2851895271558495,0.009879193239210493,5.734768269483048e-06,0.4029714285714286,0.30296192594977145,0.0,0.30296192594977145,True,0.984,True,0.0,0.0,-0.08459428571428573,0.19542857142857142
150,id06,2024-08-24,2024-08-23,Q2,0.7826729064812187,0.8719919077583925,0.637375358502811,0.01587081397648754,0.8769142857142858,0.0,0.534776481674258,0.534776481674258,True,0.984,False,1.0,0.0,0.34566857142857144,0.7068571428571429
150,id06,2024-08-24,2024-08-23,Q3,0.8358827983208474,0.8331325526890223,-0.019914605073505065,1.5831978601277275e-05,0.7687142857142857,0.9920700314149964,0.0,0.9920700314149964,True,0.984,True,0.0,0.0,-0.018925714285714212,0.27085714285714285
150,id06,2024-08-24,2024-08-23,S1,0.9080005243149074,0.91072735515854,0.03308638135676034,2.5993813604519023e-05,0.9243142857142858,1.7940228671310523,0.0,1.7940228671310523,True,0.984,True,0.0,1.0,-0.0685828571428571,0.21371428571428572
150,id06,2024-08-24,2024-08-23,S2,0.997425887183088,0.9967363277687596,-0.2380396531654343,4.828779966960933e-05,0.9706857142857144,8.91423134644684,0.06224760292492881,8.976478949371769,True,0.984,True,0.0,0.0,0.13950857142857148,0.43542857142857144
150,id06,2024-08-24,2024-08-23,S3,0.9719910779083728,0.9714493410421344,-0.019714414070555186,3.0885136406699765e-06,0.7941714285714285,0.8572305113121845,0.0,0.8572305113121845,True,0.984,True,0.0,0.0,-0.07203428571428566,0.20971428571428571
150,id06,2024-08-24,2024-08-23,S4,0.9781684854468268,0.976533066495233,-0.07391111648127069,3.5101857402047854e-05,0.9590285714285716,3.186302925490613,0.0,3.186302925490613,True,0.984,True,0.0,1.0,-0.020434285714285724,0.26971428571428574
151,id06,2024-08-25,2024-08-24,Q1,0.2931200235617892,0.2939741681219149,0.00411879909238777,1.0159773998763555e-06,0.3839714285714286,0.09953693427269394,0.15242400807110612,0.25196094234380007,True,0.98,True,0.0,0.0,0.03920000000000001,0.34685714285714286
151,id06,2024-08-25,2024-08-24,Q2,0.7887665583504021,0.8781036619055541,0.6570871304760699,0.016334182120312124,0.8756571428571429,0.0,0.4676165686455387,0.4676165686455387,True,0.98,False,1.0,0.0,0.34502857142857124,0.7051428571428572
151,id06,2024-08-25,2024-08-24,Q3,0.8051517532471274,0.8031224599261919,-0.012884445308883219,7.554560306044511e-06,0.314,0.46866442714439405,0.1999809570367801,0.6686453841811741,True,0.98,True,0.0,0.0,-0.10086857142857147,0.18
151,id06,2024-08-25,2024-08-24,S1,0.8195722065113116,0.8248422488881015,0.036053308695932706,5.475949882960407e-05,0.9085714285714284,2.1358059039902395,0.0,2.1358059039902395,True,0.98,True,0.0,1.0,-0.03699428571428574,0.25085714285714283
151,id06,2024-08-25,2024-08-24,S2,0.9981439428441186,0.9978830652823736,-0.13177612220962232,1.003112838023415e-05,0.9707428571428572,9.112974024140735,0.09043633204823642,9.203410356188972,True,0.98,True,0.0,0.0,0.03579428571428578,0.3422857142857143
151,id06,2024-08-25,2024-08-24,S3,0.9590082337127792,0.9576446742309936,-0.034145800104952606,1.3478278016426648e-05,0.9143714285714284,1.3974630667724823,0.0,1.3974630667724823,True,0.98,True,0.0,0.0,-0.010799999999999976,0.2777142857142857
151,id06,2024-08-25,2024-08-24,S4,0.9163141461780032,0.9167030586903608,0.005082464567365719,5.705565377933652e-07,0.2807714285714285,0.24689568040774068,0.0,0.24689568040774068,True,0.98,True,0.0,1.0,-0.2253485714285714,0.11257142857142857
152,id07,2024-07-14,2024-07-13,Q1,0.5744299169513714,0.5769993958021109,0.010519153723054675,7.803541667406044e-06,0.5214285714285715,0.3225873810063716,0.0,0.3225873810063716,True,0.896,True,0.0,0.0,-0.05493714285714285,0.2342857142857143
152,id07,2024-07-14,2024-07-13,Q2,0.5076083726478272,0.57778663221111,0.28325801509536225,0.0057302979700418755,0.8744857142857143,0.0,0.5543893617139826,0.5543893617139826,True,0.896,False,1.0,0.0,0.3373028571428569,0.6931428571428572
152,id07,2024-07-14,2024-07-13,Q3,0.6543444854197256,0.6545926548533385,0.0010974176762453824,7.863760198567604e-08,0.0684857142857142,0.03365414221440133,0.0,0.03365414221440133,True,0.896,True,0.0,0.0,0.06032000000000001,0.3668571428571429
152,id07,2024-07-14,2024-07-13,S1,0.8806639569460768,0.8776801397103813,-0.028089912640172576,2.424349750840271e-05,0.8783428571428571,1.4136121819878258,0.0,1.4136121819878258,True,0.896,True,0.0,1.0,-0.07487999999999999,0.2062857142857143
152,id07,2024-07-14,2024-07-13,S2,0.5602844611870553,0.5649062710431028,0.018781742658784684,2.50603686898776e-05,0.6601714285714286,0.7417933657868742,0.0,0.7417933657868742,True,0.896,True,0.0,0.0,-0.00397714285714279,0.2845714285714286
152,id07,2024-07-14,2024-07-13,S3,0.8550275428828948,0.8526607698328866,-0.018965747530530486,1.2975437195139605e-05,0.6137142857142858,0.9839519338543468,0.0,0.9839519338543468,True,0.896,True,0.0,0.0,-0.04671999999999993,0.24457142857142858
152,id07,2024-07-14,2024-07-13,S4,0.3473453221465943,0.3525307220492865,0.02279514343570399,3.414984390237574e-05,0.8113714285714286,1.0979543570608246,0.0,1.0979543570608246,True,0.896,True,0.0,1.0,-0.06491428571428574,0.21885714285714286
153,id07,2024-07-15,2024-07-14,Q1,0.414726237976352,0.3983287641781365,-0.0679723992724866,0.00032150610827874626,0.4208857142857142,0.06820747050300835,0.1272724471360588,0.19547991763906716,False,0.412,False,0.0,0.0,0.2962285714285714,0.6382857142857142
153,id07,2024-07-15,2024-07-14,Q2,0.3661291893569723,0.3762201712838658,0.0432359838959635,0.00012609458072265767,0.2073714285714285,0.06407487829204206,0.0,0.06407487829204206,False,0.412,False,1.0,0.0,-0.520697142857143,0.02057142857142857
153,id07,2024-07-15,2024-07-14,Q3,0.6307637738641221,0.6206319704145609,-0.04326332832980484,0.00012668204442989328,0.3147142857142857,0.034357348579851066,0.07607759876948561,0.11043494734933668,False,0.412,False,0.0,0.0,0.25382857142857146,0.584
153,id07,2024-07-15,2024-07-14,S1,0.7629137586121474,0.777454063034791,0.08216998792938268,0.0003437471169056572,0.4600285714285714,0.08568253163296213,0.21448010737221024,0.30016263900517237,False,0.412,False,0.0,1.0,0.23180571428571434,0.5548571428571428
153,id07,2024-07-15,2024-07-14,S2,0.7170134182095957,0.7252325099722513,0.04087198516855872,9.685763718070284e-05,0.2474571428571428,0.047141603593370496,4.729194813535287e-11,0.047141603640662444,False,0.412,False,0.0,0.0,0.15333714285714284,0.4582857142857143
153,id07,2024-07-15,2024-07-14,S3,0.7816938213861303,0.7508887550136932,-0.17220661670900972,0.00154322516996519,0.7754857142857142,0.16877643529755848,0.28631624719782756,0.45509268249538604,False,0.412,False,0.0,0.0,0.44938285714285714,0.8502857142857143
153,id07,2024-07-15,2024-07-14,S4,0.3900164080200194,0.3616636722393067,-0.12090735786781864,0.0009874772814495447,0.6747428571428572,0.12372096517352887,0.330499300199057,0.45422026537258586,False,0.412,False,0.0,1.0,0.3525257142857142,0.72
154,id07,2024-07-16,2024-07-15,Q1,0.2620073014612743,0.3053734247435994,0.21372253118172202,0.0026965648050050195,0.7261142857142857,0.1492018611515059,0.08881869472725068,0.2380205558787566,False,0.412,False,0.0,0.0,0.43313142857142856,0.8337142857142857
154,id07,2024-07-16,2024-07-15,Q2,0.3396684338293262,0.331681655110465,-0.03581685078432062,8.252139332176611e-05,0.2843428571428571,0.040986105208671186,0.0848355745109185,0.12582167971958969,False,0.412,False,1.0,0.0,-0.45156571428571435,0.036
154,id07,2024-07-16,2024-07-15,Q3,0.4286441483339999,0.414409240914285,-0.05838205235553978,0.00023979349320701893,0.2448571428571428,0.05315993086217047,0.0,0.05315993086217047,False,0.412,False,0.0,0.0,0.21783999999999998,0.5377142857142857
154,id07,2024-07-16,2024-07-15,S1,0.7709678281679145,0.7504377923858784,-0.11283561706518297,0.0006721013778140383,0.6873714285714285,0.09984678109433043,0.03296845913462376,0.1328152402289542,False,0.412,False,0.0,1.0,0.24708571428571424,0.5771428571428572
154,id07,2024-07-16,2024-07-15,S2,0.5975868830748046,0.5782463091440245,-0.07984202363997733,0.0004464037366963547,0.5141428571428571,0.06950135310766942,0.11514055782465599,0.1846419109323254,False,0.412,False,0.0,0.0,0.3483885714285715,0.7108571428571429
154,id07,2024-07-16,2024-07-15,S3,0.8570834631691902,0.8749520718810004,0.15419751865296027,0.000788245196820303,0.8409714285714285,0.1621869495673054,0.23443461183912628,0.3966215614064317,False,0.412,False,0.0,0.0,0.3814171428571428,0.7651428571428571
154,id07,2024-07-16,2024-07-15,S4,0.4202833802315035,0.3987940794795702,-0.0888821145893196,0.0005508100520201786,0.4928,0.08426959689560137,0.22909933849604608,0.31336893539164745,False,0.412,False,0.0,1.0,0.2903200000000001,0.6297142857142857
155,id07,2024-07-17,2024-07-16,Q1,0.5515730284402742,0.5952927838560581,0.17886106794210088,0.002253381337514182,0.4902285714285714,0.13341437808887252,1.6282933334998972e-10,0.13341437825170185,False,0.412,False,0.0,0.0,0.37948571428571426,0.7628571428571429
155,id07,2024-07-17,2024-07-16,Q2,0.2943965767644439,0.2679056792581479,-0.1311487863789671,0.0009985326188484134,0.4248,0.05566705665190608,1.711671915316515e-10,0.05566705682307327,False,0.412,False,1.0,0.0,-0.22650285714285706,0.11028571428571429
155,id07,2024-07-17,2024-07-16,Q3,0.360267235282284,0.3630709695815454,0.01214454422462452,9.834649548401408e-06,0.0661428571428571,0.008496705736546706,0.0,0.008496705736546706,False,0.412,False,0.0,0.0,0.04899428571428571,0.35714285714285715
155,id07,2024-07-17,2024-07-16,S1,0.9085521346520838,0.932464111185238,0.3290882820551677,0.002220057053204938,0.9366,0.33195730151650604,0.5446244586023685,0.8765817601188746,False,0.412,False,0.0,1.0,0.40826285714285715,0.804
155,id07,2024-07-17,2024-07-16,S2,0.6549575607702366,0.633612314440543,-0.09315776606557913,0.0005754415935954604,0.5410285714285714,0.08394282703316835,0.1517774569869803,0.23572028402014866,False,0.412,False,0.0,0.0,0.36485714285714277,0.7417142857142857
155,id07,2024-07-17,2024-07-16,S3,0.7903000755808666,0.8004853672304592,0.06259553351403402,0.00018353992328312696,0.3846,0.070843739594598,0.0,0.070843739594598,False,0.412,False,0.0,0.0,0.1770514285714285,0.484
155,id07,2024-07-17,2024-07-16,S4,0.4716258789487481,0.4603018313072674,-0.04550905365220133,0.00014877000550650443,0.3756571428571428,0.03683297774322587,0.14244529188818397,0.17927826963140986,False,0.412,False,0.0,1.0,0.2144914285714286,0.5348571428571428
156,id07,2024-07-18,2024-07-17,Q1,0.4805068450609989,0.5064329111421485,0.10374522468151437,0.0007767692647348001,0.5991714285714286,0.07869966188095553,0.0,0.07869966188095553,False,0.412,False,0.0,0.0,0.3586399999999999,0.7302857142857143
156,id07,2024-07-18,2024-07-17,Q2,0.4076210665081599,0.4444813294050221,0.1508143677257816,0.0016082181952373764,0.5933714285714287,0.0,3.379307944584298e-11,3.379307944584298e-11,False,0.412,False,1.0,0.0,0.022754285714285727,0.32142857142857145
156,id07,2024-07-18,2024-07-17,Q3,0.4352891187178054,0.4580875967731223,0.0922594890285387,0.0006078543638500244,0.3950857142857142,0.057441132715763454,7.243505795173633e-11,0.05744113278819851,False,0.412,False,0.0,0.0,0.3404,0.6994285714285714
156,id07,2024-07-18,2024-07-17,S1,0.7931997112613899,0.7610207940083273,-0.1860373556285777,0.0017431131818965717,0.6625428571428572,0.1419923761009827,0.3044010661677685,0.4463934422687512,False,0.412,False,0.0,1.0,0.40221714285714294,0.7971428571428572
156,id07,2024-07-18,2024-07-17,S2,0.6791568476314843,0.6829486062415067,0.017456006441132987,1.9102253018599136e-05,0.2607428571428571,0.0569282444344662,0.14611366687729854,0.20304191131176474,False,0.412,False,0.0,0.0,0.0853142857142857,0.3811428571428571
156,id07,2024-07-18,2024-07-17,S3,0.7696692228241965,0.788881551294638,0.11175243582386396,0.0006168079911373914,0.6896,0.11857492734583941,0.301952286237812,0.4205272135836514,False,0.412,False,0.0,0.0,0.3854171428571429,0.7731428571428571
156,id07,2024-07-18,2024-07-17,S4,0.5387292386981507,0.5032494396375432,-0.14222995777855574,0.001457933601272221,0.6322285714285715,0.14032858384471658,0.0,0.14032858384471658,False,0.412,False,0.0,1.0,0.2688228571428572,0.6028571428571429
157,id07,2024-07-19,2024-07-18,Q1,0.3496481608884604,0.3665717552601993,0.073633675060371,0.0003604417706011276,0.6613428571428572,0.18105565028462894,0.17433298873669922,0.35538863902132817,False,0.412,False,0.0,0.0,0.1915199999999999,0.5045714285714286
157,id07,2024-07-19,2024-07-18,Q2,0.4387367935024567,0.4457632219736475,0.028486221252141897,5.781078993383204e-05,0.264,0.0,9.976575121584119e-12,9.976575121584119e-12,False,0.412,False,1.0,0.0,-0.3892457142857143,0.04742857142857143
157,id07,2024-07-19,2024-07-18,Q3,0.4853107493589915,0.5024958817688575,0.06875752564023227,0.0003412183566380289,0.3360857142857142,1.6417589510098196e-10,0.0,1.6417589510098196e-10,False,0.412,False,0.0,0.0,0.3624114285714286,0.7377142857142858
157,id07,2024-07-19,2024-07-18,S1,0.8182854454970628,0.8509693607305819,0.237450049515878,0.0022117946782787,0.8308,0.0,0.17475209917374945,0.17475209917374945,False,0.412,False,0.0,1.0,0.7124571428571428,0.9748571428571429
157,id07,2024-07-19,2024-07-18,S2,0.6816041101840927,0.6494738239359361,-0.14442631300191844,0.0013452147567392103,0.4726,0.0,7.329870044259224e-11,7.329870044259224e-11,False,0.412,False,0.0,0.0,0.6362171428571428,0.9491428571428572
157,id07,2024-07-19,2024-07-18,S3,0.8201447636409854,0.8247144511098577,0.0312922736378769,4.12222812953833e-05,0.3288571428571428,0.0,0.11726035150595004,0.11726035150595004,False,0.412,False,0.0,0.0,0.30089142857142853,0.648
157,id07,2024-07-19,2024-07-18,S4,0.4247501330721205,0.3970740275889416,-0.11436826918159115,0.0009124966450430039,0.6025714285714286,0.0,0.1815941424829862,0.1815941424829862,False,0.412,False,0.0,1.0,0.5817257142857144,0.9354285714285714
158,id07,2024-07-20,2024-07-19,Q1,0.4082810360977568,0.4163008210806966,0.033098428785662715,7.668293012308425e-05,0.4769142857142858,1.0868070259545717,0.0,1.0868070259545717,True,0.932,True,0.0,0.0,0.03295999999999999,0.33714285714285713
158,id07,2024-07-20,2024-07-19,Q2,0.3439340829685295,0.3112599591952076,-0.14842420842857917,0.001394574670546933,0.6314571428571429,0.0,0.2770115148232674,0.2770115148232674,True,0.932,False,1.0,0.0,0.2213371428571428,0.5434285714285715
158,id07,2024-07-20,2024-07-19,Q3,0.4629441071163506,0.4687917972923689,0.02350054582611083,3.9686411309025615e-05,0.6702571428571429,0.9430880083597023,7.771561172376096e-16,0.9430880083597031,True,0.932,True,0.0,0.0,0.01563428571428571,0.31142857142857144
158,id07,2024-07-20,2024-07-19,S1,0.9574004616886478,0.9541317078999106,-0.07735069765263791,7.342377682167944e-05,0.9475142857142858,3.4006863695737826,0.0,3.4006863695737826,True,0.932,True,0.0,1.0,0.021702857142857093,0.31942857142857145
158,id07,2024-07-20,2024-07-19,S2,0.6733265374263789,0.66886138459359,-0.020229546802347342,2.609692226418492e-05,0.6122285714285715,0.620372768811091,0.0,0.620372768811091,True,0.932,True,0.0,0.0,0.0034628571428571564,0.2948571428571429
158,id07,2024-07-20,2024-07-19,S3,0.8308105654703133,0.8291011181213099,-0.012112731436647817,5.9827646826104974e-06,0.3995714285714285,0.27859282304290467,0.008871395322846087,0.28746421836575076,True,0.932,True,0.0,0.0,-0.07576,0.20514285714285715
158,id07,2024-07-20,2024-07-19,S4,0.4466090851734098,0.4498830784430264,0.013237851071067425,1.2516010718832682e-05,0.3706,0.4776389060157251,0.0,0.4776389060157251,True,0.932,True,0.0,1.0,-0.15285714285714286,0.14514285714285713
159,id07,2024-07-21,2024-07-20,Q1,0.4584929402321264,0.4203449458468539,-0.15494630882840213,0.0017043088081469815,0.6236285714285714,0.08499186973366907,0.0,0.08499186973366907,False,0.412,False,0.0,0.0,0.44268571428571435,0.8451428571428572
159,id07,2024-07-21,2024-07-20,Q2,0.4447550146402604,0.4478051278738375,0.012342971909996642,1.0871882822227619e-05,0.1440857142857143,0.0,1.630317270073789e-10,1.630317270073789e-10,False,0.412,False,1.0,0.0,-0.5028342857142858,0.025142857142857144
159,id07,2024-07-21,2024-07-20,Q3,0.619072808164707,0.6253854886351002,0.0268560851826668,4.892688401680889e-05,0.2909142857142857,0.06701566427296324,0.009139240301330731,0.07615490457429397,False,0.412,False,0.0,0.0,0.06023999999999999,0.36628571428571427
159,id07,2024-07-21,2024-07-20,S1,0.8096578225790695,0.8243102212065627,0.09803879086703571,0.00041269076944988603,0.6625714285714286,0.0,0.2547215831056464,0.2547215831056464,False,0.412,False,0.0,1.0,0.5103428571428572,0.9045714285714286
