flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score,h086_resp_weight,h086_resp_raw,h086_resp_prior,h086_resp_lift,h086_resp_rank,h086_resp_lift_rank,h086_equation_alignment,h086_equation_energy,h086_resp_action_score
758,108,id05,2024-09-30,2024-09-29,Q3,2,0.6867155833666834,0.6727668719414077,0.0004486519217518,0.5497028571428572,0.2898971428571428,0.2667150285714286,0.5328428571428572,0.1785714285714285,0.3195202857142857,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3977889750047508,0.1785714285714285,0.9137142857142856,0.9142857142857144,0.0,0.0,,-0.61882,0.6726478793407848,-0.0646231821055738,0.0004150220413985,0.0646231821055738,0.0,0.0,0.0,-0.0805634285714284,0.0006158930202298216,0.0006208420316939042,0.0005714285714285715,1.0778127854021877,0.9262857142857143,0.9262857142857143,0.6094534019365909,0.010517744616195198,0.5392283428571428
759,108,id05,2024-09-30,2024-09-29,S1,3,0.2449902604119626,0.2474080525920872,1.576688466775611e-05,0.3151657142857143,0.2898971428571428,-0.0505489142857142,0.8153999999999999,0.5988571428571429,0.1540549714285714,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473112314581339,0.0075122260187326,0.7148571428571429,0.2308571428571428,0.1788571428571428,0.0,0.0,,-0.8551942857142858,0.2474000596396388,0.0129850950579126,1.4251096148276687e-05,0.0129850950579126,0.0,0.0,0.0,-0.3632618285714285,0.0005671557575024418,0.0005717131404465651,0.0005714285714285715,0.992522575629273,0.48114285714285715,0.48114285714285715,0.36771138015673216,0.0005448338382286953,0.06559245714285714
760,108,id05,2024-09-30,2024-09-29,S2,4,0.1794585761967219,0.1678327454584619,0.0004669569761908,0.5281200000000001,0.2898971428571428,0.2564567428571429,0.4577,0.1785714285714285,0.3395459999999999,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2003929466208907,0.1785714285714285,0.7605714285714286,0.764,0.0,0.0,,-0.6608314285714286,0.1677680987327721,-0.0815084810460604,0.0004302429979096,0.0815084810460604,0.0,0.0,0.0,-0.1021634857142856,0.0005568101383128974,0.0005612843889819497,0.0005714285714285715,0.9744177420475704,0.15828571428571428,0.15828571428571428,0.44389061798590124,0.0039235087266425005,0.0939412571428572
761,108,id05,2024-09-30,2024-09-29,S3,5,0.1363746105228653,0.1505065487914777,0.0008244191439142,0.5973657142857143,0.2898971428571428,0.2913015428571429,0.4350142857142857,0.1785714285714285,0.3995568,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38732695503319,0.1785714285714285,0.9097142857142856,0.9102857142857144,0.0,0.0,,-0.6249514285714286,0.1506055448847578,0.115873953022684,0.0007591839161186,0.115873953022684,0.0,0.0,0.0,-0.0414415428571428,0.0005830770094338462,0.0005877623276780021,0.0005714285714285715,1.0203847665092307,0.8474285714285714,0.8474285714285714,0.7619205090262142,0.004901480438876363,0.5138964571428571
762,108,id05,2024-09-30,2024-09-29,S4,6,0.3871115025640207,0.3964695890230401,0.0001840211384562,0.4001942857142858,0.2898971428571428,-0.1176134571428571,0.8532571428571429,0.8291428571428572,0.2413786285714286,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1308927209532482,0.0,0.8542857142857143,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.8715257142857143,0.3964336786178621,0.0391230819814232,0.000166146311804,0.0391230819814232,0.0,0.0,0.0,-0.2739738285714286,0.0005606816540763432,0.0005651870143297995,0.0005714285714285715,0.9811928946336005,0.22457142857142856,0.22457142857142856,0.4637923674664367,0.0022299319706531287,-0.012964114285714257
763,109,id05,2024-10-01,2024-09-30,Q1,0,0.4975712929141828,0.5083322244530504,0.0002316024983147,0.1027714285714285,0.2486171428571428,-0.0134916571428571,0.5893142857142857,0.756,0.2058592,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273129008763465,0.0458362439004535,0.6297142857142857,0.4354285714285714,0.4085714285714286,0.0,0.0,,-0.7453142857142857,0.5083326774466934,0.0430487007418911,0.0002107780438047,0.0430487007418911,0.0,0.0,0.0,0.1494062285714286,0.0005677730814061345,0.0005723354248595931,0.0005714285714285715,0.9936028924607353,0.5171428571428571,0.5171428571428571,0.19221894491339817,0.0011513718233174132,0.2148914285714285
764,109,id05,2024-10-01,2024-09-30,Q2,1,0.5531945834262941,0.5381982424299929,0.0004540224715801,0.6418057142857144,0.2486171428571428,0.2006817714285715,0.4948285714285714,0.5251428571428571,0.2883744,1.0,1.0,0,7.0,6.79628242381912,1.0,1.0,-0.0671708223444612,-3.963406722342122e-06,-0.0004434458678886,0.0,0.0,1.0,0.0,0.0169109048364481,0.0372105539456484,0.564,0.4011428571428571,0.412,0.0,0.0,,0.4763114285714285,0.538186172601842,-0.0605439110717339,0.0004137753626249,0.0605439110717339,1.0,0.0,1.0,0.4444492571428572,0.0005685517848500788,0.0005731203855789808,0.0005714285714285715,0.994965623487638,0.5657142857142857,0.5657142857142857,0.1889029757356179,0.0006660671283750836,0.44063268571428565
765,109,id05,2024-10-01,2024-09-30,Q3,2,0.7333052998012481,0.7498218982802483,0.0007069649228663,0.4986857142857143,0.2486171428571428,0.3716048571428571,0.2375285714285714,0.1785714285714285,0.4306051428571427,1.0,1.0,0,12.0,9.44335428816672,3.0,1.0,0.0870802445243932,-4.239296169015789e-07,-0.0007062724278379,1.0,1.0,1.0,0.0,0.0,0.1628865691171658,0.1785714285714285,0.6965714285714286,0.7022857142857143,0.0,0.0,,0.6577628571428571,0.7498642597959617,0.0864309086989754,0.0006472961155122,0.0864309086989754,1.0,0.0,1.0,0.5680093714285713,0.0006000729092159287,0.0006048947980983304,0.0005714285714285715,1.0501275911278751,0.9068571428571428,0.9068571428571428,0.35289081638931125,0.006720046478783455,0.7467668571428573
766,109,id05,2024-10-01,2024-09-30,S1,3,0.1835054750871709,0.179092625655368,6.539299799163123e-05,0.3436171428571429,0.2486171428571428,0.2923852,0.2085,0.1785714285714285,0.3332427428571428,1.0,1.0,0,12.0,9.44335428816672,3.0,1.0,-0.0300332849886209,-1.1321879417753149e-07,-6.53283896567748e-05,1.0,1.0,1.0,0.0,0.0,0.2284004194901795,0.1785714285714285,0.7925714285714286,0.7948571428571428,0.0,0.0,,0.5720257142857144,0.1790332152701761,-0.0301355999553438,6.11530978154029e-05,0.0301355999553438,1.0,0.0,1.0,0.4185590285714285,0.0005710971570646879,0.0005756862111448323,0.0005714285714285715,0.9994200248632037,0.664,0.664,0.718175908699814,0.003219457022053473,0.4898157714285714
767,109,id05,2024-10-01,2024-09-30,S2,4,0.1631436021357547,0.1620492667960748,4.3937330090337845e-06,0.1483085714285714,0.2486171428571428,0.1955417714285714,0.2457,0.1785714285714285,0.20286,1.0,1.0,0,7.0,4.58162772345784,1.0,1.0,-0.0080372223558053,-3.8939859850458125e-09,-4.393733009033784e-06,0.0,1.0,0.0,0.0,0.0,0.116754723949725,0.1785714285714285,0.6114285714285714,0.6234285714285714,0.0,0.0,,0.4276971428571428,0.1620086547927716,-0.0083363336133832,4.301413637608498e-06,0.0083363336133832,1.0,0.0,1.0,0.2760460571428571,0.0005599302494828658,0.0005644295718209291,0.0005714285714285715,0.9798779365950151,0.20857142857142857,0.20857142857142857,0.22024245085524155,0.0028815966632971314,0.21525874285714286
768,109,id05,2024-10-01,2024-09-30,S3,5,0.1456410110037283,0.15054246741019,9.565451822618476e-05,0.5034571428571429,0.2486171428571428,0.3696919428571429,0.2146428571428571,0.1785714285714285,0.4387885714285714,1.0,1.0,0,19.0,16.192323443285442,3.0,1.0,0.04169499009436,-5.669922542717195e-07,-9.349935156827294e-05,1.0,1.0,1.0,0.0,0.0,0.1527972584053235,0.1785714285714285,0.6794285714285714,0.6885714285714286,0.0,0.0,,0.6418942857142858,0.1505774630435834,0.0391276082605362,8.823133287361173e-05,0.0391276082605362,1.0,0.0,1.0,0.4580468,0.0005675427330362742,0.0005721032255242475,0.0005714285714285715,0.9931997828134799,0.5045714285714286,0.5045714285714286,0.6811335834240557,0.0008456119795758821,0.4200137142857143
769,109,id05,2024-10-01,2024-09-30,S4,6,0.3417779993614293,0.3400614273341356,6.554330666208585e-06,0.1754514285714285,0.2486171428571428,0.2088325142857142,0.2535285714285714,0.1785714285714285,0.2144681142857142,1.0,1.0,0,7.0,4.58162772345784,1.0,1.0,-0.0076396292531855,-7.98065122422302e-09,-6.554330666208584e-06,0.0,1.0,0.0,0.0,0.0,0.143501910501261,0.1785714285714285,0.6634285714285715,0.676,0.0,0.0,,0.4419771428571429,0.3400212351584938,-0.0078187282158421,6.24749401567648e-06,0.0078187282158421,1.0,0.0,1.0,0.2819346285714285,0.0005630998916467777,0.0005676246836604032,0.0005714285714285715,0.985424810381861,0.28914285714285715,0.28914285714285715,0.40219498381611235,0.003651016908952052,0.2635616
770,110,id05,2024-10-02,2024-10-01,Q1,0,0.4457613572912907,0.4446197321658457,2.638097124085803e-06,0.2371828571428571,0.2893571428571428,0.2574944571428571,0.4836714285714286,0.1785714285714285,0.2760210285714286,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1055051425367162,0.1785714285714285,0.5851428571428572,0.6034285714285714,0.0,0.0,,-0.606377142857143,0.4445967072639636,-0.0047152864729669,2.498519243276931e-06,0.0047152864729669,0.0,0.0,0.0,0.0907273428571428,0.000562672542830536,0.0005671939008805976,0.0005714285714285715,0.9846769499534379,0.27085714285714285,0.27085714285714285,0.48476108519586864,0.0009858544819438114,0.12215194285714287
771,110,id05,2024-10-02,2024-10-01,Q2,1,0.4201425908624313,0.367844397240059,0.005689671259466,0.8101200000000001,0.2593571428571428,0.4317312571428572,0.1695285714285714,0.1785714285714285,0.3945184,1.0,0.0,0,10.0,9.46982028641856,2.0,1.0,-0.2273488886327429,-7.340679466152429e-06,-0.0054584744526643,0.0,1.0,1.0,0.0,0.0,0.1576505328061809,0.1785714285714285,0.6874285714285714,0.6948571428571428,0.0,0.0,,0.7103428571428572,0.3677939998374047,-0.2195042209920762,0.0051937232441253,0.2195042209920762,1.0,0.0,1.0,0.7373806000000002,0.0006666793841031306,0.0006720364896497443,0.0005714285714285715,1.1666889221804784,0.9674285714285714,0.9674285714285714,0.5106576020830589,0.004664892710024152,0.859201542857143
772,110,id05,2024-10-02,2024-10-01,Q3,2,0.6435229466437378,0.6455589159043185,9.04247349553522e-06,0.2650971428571428,0.2893571428571428,0.1146687428571428,0.6491428571428571,0.4982857142857143,0.3051725714285714,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0310407121432734,0.0367577482521876,0.6508571428571429,0.3988571428571428,0.3765714285714285,0.0,0.0,,-0.710837142857143,0.6455550248280718,0.008869520392598,8.197701075740582e-06,0.008869520392598,0.0,0.0,0.0,0.0363761999999999,0.0005682250880681239,0.0005727910636233901,0.0005714285714285715,0.9943939041192167,0.5474285714285714,0.5474285714285714,0.21704548913663996,0.0016010166837241778,0.2052502285714285
773,110,id05,2024-10-02,2024-10-01,S1,3,0.3056001244245433,0.3110822546809208,7.057753952244283e-05,0.3760514285714286,0.2893571428571428,-0.1615444571428571,0.9791428571428572,0.976,0.4021014857142857,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5338642750937583,0.0,0.9782857142857144,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.8408714285714286,0.3109364102537208,0.025025382792562,6.084565118591456e-05,0.025025382792562,0.0,0.0,0.0,0.0109031142857142,0.0004988658735812556,0.0005028745128194011,0.0005714285714285715,0.8730152787671973,0.025142857142857144,0.025142857142857144,0.617569535666361,0.012407283866142753,-0.02074382857142862
774,110,id05,2024-10-02,2024-10-01,S2,4,0.2087431421518679,0.2087683838366334,1.9286973129695184e-09,0.1887371428571428,0.2893571428571428,-0.0029337142857142,0.6974285714285715,0.6377142857142857,0.272148,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0540705579227938,0.0,0.7297142857142858,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7762485714285714,0.2087555637026988,7.520324918774968e-05,4.2503678354677277e-10,7.520324918774968e-05,0.0,0.0,0.0,-0.0378763142857143,0.0005660733078953966,0.0005706219928102541,0.0005714285714285715,0.990628288816944,0.4142857142857143,0.4142857142857143,0.3134872613722012,0.0008922741711213994,0.09573845714285711
775,110,id05,2024-10-02,2024-10-01,S3,5,0.1128446788230897,0.1119846933062383,3.7020060912884567e-06,0.3538171428571429,0.2893571428571428,0.0671582857142857,0.7699999999999999,0.7634285714285715,0.3798390857142857,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936749602624233,0.0048962969533286,0.8057142857142857,0.208,0.1788571428571428,0.0,0.0,,-0.780597142857143,0.1120106632971306,-0.0083579340187145,3.1686934462427097e-06,0.0083579340187145,0.0,0.0,0.0,-0.0356787714285714,0.0005668465044179503,0.0005714014023573567,0.0005714285714285715,0.991981382731413,0.46114285714285713,0.46114285714285713,0.5270455492328706,0.0005384897650961971,0.13574234285714287
776,110,id05,2024-10-02,2024-10-01,S4,6,0.4438495786612846,0.4451675276483861,3.517651817719347e-06,0.2391714285714286,0.2893571428571428,-0.0912718571428571,0.8011428571428572,0.8748571428571429,0.3034004571428571,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1517560969078651,0.0055488407941821,0.8748571428571429,0.2114285714285714,0.1788571428571428,0.0,0.0,,-0.8335457142857143,0.4451291686083802,0.0051822375596105,3.017417697814828e-06,0.0051822375596105,0.0,0.0,0.0,-0.068577,0.0005573933773258937,0.0005618723146149706,0.0005714285714285715,0.975438410320314,0.168,0.168,0.5618931275998716,0.004229533978124969,-0.002203714285714295
777,111,id05,2024-10-05,2024-10-04,Q1,0,0.7272115318068264,0.7291371185639021,9.359448896351095e-06,0.1644342857142857,0.4025771428571428,-0.3277417142857142,0.9459428571428572,0.8662857142857143,0.0150091428571428,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3069405784502693,0.0,0.9485714285714286,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.9689714285714286,0.7290671549619534,0.0093741136707746,7.909783818926819e-06,0.0093741136707746,0.0,0.0,0.0,-0.4658142285714285,0.0005749088886510437,0.0005795285719195361,0.0005714285714285715,1.0060905551393262,0.7468571428571429,0.7468571428571429,0.7557640151813712,0.003357480200174239,0.22990982857142858
778,111,id05,2024-10-05,2024-10-04,Q2,1,0.5265773905582165,0.5037602166976858,0.0010428695191666,0.5750685714285715,0.4025771428571428,0.0474720571428571,0.8136571428571429,0.696,0.1622664,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0565791859169719,0.004410413008988,0.7388571428571429,0.2051428571428571,0.1788571428571428,0.0,0.0,,-0.8504914285714287,0.5037659016039635,-0.091345964478251,0.0009484939215074,0.091345964478251,0.0,0.0,0.0,-0.1049689142857142,0.000568855140071081,0.0005734261784123883,0.0005714285714285715,0.9954964951243916,0.5891428571428572,0.5891428571428572,0.03970735995952937,0.0011437753153569884,0.24270022857142853
779,111,id05,2024-10-05,2024-10-04,Q3,2,0.6672745569149964,0.6699925328847202,1.6659684614950265e-05,0.1722742857142856,0.4025771428571428,0.1340370857142857,0.6494142857142857,0.1785714285714285,0.0253894285714285,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858481775778412,0.1785714285714285,0.5348571428571428,0.5594285714285714,0.0,0.0,,-0.7364428571428572,0.6700071765644542,0.0123335804387711,1.5325701115176393e-05,0.0123335804387711,0.0,0.0,0.0,-0.2818093142857143,0.0005830563773957855,0.0005877415298510957,0.0005714285714285715,1.0203486604426246,0.8468571428571429,0.8468571428571429,0.31931826867806085,0.002707255484878198,0.3904792
780,111,id05,2024-10-05,2024-10-04,S1,3,0.2336097300061345,0.2264891246198204,0.0001426176381374,0.3475714285714286,0.4025771428571428,0.2214441714285714,0.5673571428571429,0.1785714285714285,0.1696055999999999,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2164503286160075,0.1785714285714285,0.7811428571428571,0.7817142857142857,0.0,0.0,,-0.66798,0.2264248057802737,-0.0405703434099684,0.0001322129988977,0.0405703434099684,0.0,0.0,0.0,-0.1568663999999999,0.0005582378112042899,0.000562723533946047,0.0005714285714285715,0.9769161696075073,0.18228571428571427,0.18228571428571427,0.6130835796566799,0.003083995819985437,0.06654914285714286
781,111,id05,2024-10-05,2024-10-04,S2,4,0.2245073408325792,0.2336063328842438,0.0002355335505305,0.4095371428571429,0.4025771428571428,0.2522956,0.5521,0.1785714285714285,0.22209,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2104415908323598,0.1785714285714285,0.7725714285714286,0.7737142857142857,0.0,0.0,,-0.6489514285714286,0.2336683633198164,0.0518779486367253,0.0002171140124233,0.0518779486367253,0.0,0.0,0.0,-0.1169137142857142,0.0005701339086799565,0.0005747152225728569,0.0005714285714285715,0.9977343401899238,0.632,0.632,0.48430725859507284,0.0030477784278503187,0.3005907428571429
782,111,id05,2024-10-05,2024-10-04,S3,5,0.1027560910378948,0.1066756835781502,8.239673373500178e-05,0.0888685714285714,0.4025771428571428,-0.2198845142857142,0.9087428571428572,0.7805714285714286,0.0078809142857142,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120567021833975,0.0,0.8371428571428572,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.9164628571428572,0.1066466754220325,0.0415087184454203,7.382541581768542e-05,0.0415087184454203,0.0,0.0,0.0,-0.3242034857142857,0.0005656516138758911,0.0005701969102663324,0.0005714285714285715,0.9898903242828094,0.3954285714285714,0.3954285714285714,0.16554696749522216,0.0008274973933608581,0.01798479999999994
783,111,id05,2024-10-05,2024-10-04,S4,6,0.430624059399601,0.4108132366553304,0.0008035700505206,0.0906971428571428,0.4025771428571428,-0.0445528571428571,0.7941142857142858,0.552,0.0574638857142857,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196304965752714,0.0122045111611299,0.5874285714285714,0.2645714285714285,0.1788571428571428,0.0,0.0,,-0.8493657142857143,0.4108134571488506,-0.0812981462155632,0.0007314594973248,0.0812981462155632,0.0,0.0,0.0,-0.1641257714285715,0.0005637319291949391,0.0005682617999494641,0.0005714285714285715,0.9865308760911434,0.308,0.308,0.18081688490104736,0.000682384396851737,0.05916994285714283
784,112,id05,2024-10-06,2024-10-05,Q1,0,0.6088626388219959,0.5840275727839275,0.0012858007768371,0.6751485714285714,0.4225771428571428,0.4541306285714285,0.2802285714285714,0.392,0.5361339428571429,1.0,0.0,0,14.0,13.439530590522722,2.0,1.0,-0.1066383688278507,-1.5680318009498412e-06,-0.001278563158106,1.0,0.0,1.0,0.0,0.001497573949064,0.0521609169449711,0.3902857142857143,0.4577142857142857,0.4891428571428571,0.0,0.0,,0.6900485714285715,0.5840216355618444,-0.1032291056104898,0.0011701224506499,0.1032291056104898,1.0,0.0,1.0,0.6099243428571429,0.0005764392242395791,0.0005810712045273961,0.0005714285714285715,1.0087686424192635,0.7725714285714286,0.7725714285714286,0.19070924719818727,0.0027919008341606003,0.6939269714285715
785,112,id05,2024-10-06,2024-10-05,Q2,1,0.4551169811622399,0.4344876280341102,0.0008604462130736,0.6117314285714285,0.4225771428571428,0.2253130857142856,0.4868571428571428,0.6851428571428572,0.2994210285714286,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0522909561476579,0.0018989465699192,0.724,0.18,0.1788571428571428,0.0,0.0,,-0.7271257142857143,0.4344942130872875,-0.0835212627827986,0.0007826828831887,0.0835212627827986,0.0,0.0,0.0,0.2827572571428571,0.0005685471307000414,0.0005731156940304974,0.0005714285714285715,0.9949574787250723,0.5651428571428572,0.5651428571428572,-0.053171605925467956,0.0005110721642471141,0.3276026285714286
786,112,id05,2024-10-06,2024-10-05,Q3,2,0.6557041632978844,0.6469899926860313,0.0001675225656618,0.3452171428571429,0.4225771428571428,0.0562318857142857,0.7453428571428572,0.9354285714285714,0.3424559999999999,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1267445230224859,3.5142305732094314e-12,0.8451428571428572,0.156,0.1788571428571428,0.0,0.0,,-0.7363942857142858,0.647012515532351,-0.0382754017173206,0.0001516198900338,0.0382754017173206,0.0,0.0,0.0,0.1417389714285714,0.0005827563272634087,0.0005874390686643699,0.0005714285714285715,1.019823572710965,0.8451428571428572,0.8451428571428572,0.20961334440302923,0.006159315041744248,0.46888948571428574
787,112,id05,2024-10-06,2024-10-05,S1,3,0.2783128243770914,0.2836630913321771,7.09816150220588e-05,0.4834857142857143,0.4225771428571428,0.4431244,0.2100428571428571,0.1785714285714285,0.4172207999999999,1.0,1.0,0,14.0,11.27218915886184,3.0,1.0,0.0263677417342557,-4.1181983570445954e-07,-7.096615814985783e-05,1.0,1.0,1.0,0.0,0.0,0.1003803812092398,0.1785714285714285,0.5697142857142857,0.5931428571428572,0.0,0.0,,0.6535971428571429,0.2836867565008175,0.0265991188110201,6.514738903573569e-05,0.0265991188110201,1.0,0.0,1.0,0.4563938857142857,0.000567538333717412,0.0005720987908546364,0.0005714285714285715,0.993192084005471,0.504,0.504,0.5789682951142407,0.0008512791856138065,0.4300817142857144
788,112,id05,2024-10-06,2024-10-05,S2,4,0.1662790386468272,0.1587501806480722,0.0002069724756348,0.4442971428571428,0.4225771428571428,0.4262421142857143,0.1701571428571428,0.1785714285714285,0.428628,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,-0.0566982001416608,-1.972987162457511e-07,-0.0002061220714377,1.0,1.0,1.0,0.0,0.0,0.3062934938466206,0.1785714285714285,0.86,0.8617142857142858,0.0,0.0,,0.6720314285714286,0.1586591478523737,-0.0560072599555903,0.0001931253166946,0.0560072599555903,1.0,0.0,1.0,0.5193365142857143,0.000559825322784064,0.0005643238019831109,0.0005714285714285715,0.979694314872112,0.2062857142857143,0.2062857142857143,0.6818487605480621,0.0044587606334591245,0.3259333714285715
789,112,id05,2024-10-06,2024-10-05,S3,5,0.1227302198976564,0.1326406184319584,0.0004459646171639,0.6452057142857142,0.4225771428571428,0.5242174285714285,0.1584428571428571,0.1785714285714285,0.5748562285714286,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.0912245785125401,-1.3393959109628215e-06,-0.0004440585668569,1.0,1.0,1.0,0.0,0.0,0.142898087617698,0.1785714285714285,0.6617142857142857,0.6725714285714286,0.0,0.0,,0.7512657142857143,0.132679900920156,0.0893573053213476,0.0004083904961327,0.0893573053213476,1.0,0.0,1.0,0.5976374857142858,0.0005703781303820933,0.0005749614067197106,0.0005714285714285715,0.9981617281686632,0.6434285714285715,0.6434285714285715,0.6600583568404403,0.0017631634633370682,0.5598138285714285
790,112,id05,2024-10-06,2024-10-05,S4,6,0.3653242894407461,0.3414722197430719,0.0012388612046447,0.65608,0.4225771428571428,0.5323632571428571,0.1102142857142857,0.1785714285714285,0.5767954285714286,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1070023051992937,-1.299021917214306e-06,-0.0012337601663936,1.0,1.0,1.0,0.0,0.0,0.1767575782513675,0.1785714285714285,0.7205714285714285,0.7228571428571429,0.0,0.0,,0.7805685714285716,0.3414259881580682,-0.1046172266274252,0.0011325848687586,0.1046172266274252,1.0,0.0,1.0,0.6659025714285715,0.0005611052991734323,0.0005656140636291987,0.0005714285714285715,0.9819342735535065,0.23542857142857143,0.23542857142857143,0.7767790460800128,0.004459315878669204,0.4105358857142858
791,113,id05,2024-10-07,2024-10-06,Q1,0,0.4491272030911741,0.4183594439362021,0.0019224758446922,0.6017485714285715,0.7425371428571429,0.6610743428571428,0.1884428571428571,0.1785714285714285,0.5518107428571429,1.0,0.0,0,19.0,16.10663576316056,3.0,1.0,-0.1256433479793931,-3.2978115090584093e-07,-0.0019092543408316,1.0,1.0,1.0,0.0,0.0,0.5512166434699471,0.1785714285714285,0.944,0.944,0.0,0.0,,0.8168485714285714,0.4182358152352526,-0.1258219868967689,0.0017643145034755,0.1258219868967689,1.0,0.0,1.0,0.7241257142857143,0.0005718645847640134,0.0005764598055132984,0.0005714285714285715,1.0007630233370235,0.6828571428571428,0.6828571428571428,0.6824762151876463,0.028297577874092705,0.741463542857143
792,113,id05,2024-10-07,2024-10-06,Q2,1,0.4743838648576309,0.4980238349663974,0.0011192442974645,0.6282800000000001,0.7425371428571429,0.4596764571428571,0.3439142857142857,0.3902857142857143,0.3377901714285714,1.0,0.0,0,12.0,11.52500803970272,2.0,1.0,0.0949973747914939,-1.2485453551809708e-06,-0.0011084122896724,1.0,0.0,1.0,0.0,0.0014297641460729,0.0484868341515591,0.3891428571428571,0.4457142857142857,0.4794285714285714,0.0,0.0,,0.6419114285714286,0.4980302286888367,0.0946752037913408,0.0010190200725163,0.0946752037913408,1.0,0.0,1.0,0.6256148,0.0005687658907209841,0.0005733362118986895,0.0005714285714285715,0.9953403087617221,0.58,0.58,0.4328847394126475,0.002010986712451809,0.557538742857143
793,113,id05,2024-10-07,2024-10-06,Q3,2,0.5905998360663782,0.5708278610823386,0.0008046553128903,0.6863885714285715,0.7425371428571429,0.5634695428571428,0.3857428571428571,0.604,0.5890434285714287,1.0,0.0,0,12.0,11.52500803970272,2.0,1.0,-0.0815144084525994,-1.0245243378274154e-06,-0.0007968388675839,1.0,0.0,1.0,0.0,0.0150634382597396,0.129070744033928,0.5422857142857143,0.6325714285714286,0.6182857142857143,0.0,0.0,,0.7152485714285716,0.570793433203043,-0.0813565478260471,0.0007345698276157,0.0813565478260471,1.0,0.0,1.0,0.5844889142857144,0.000562199160942482,0.0005667167151299994,0.0005714285714285715,0.9838485316493434,0.26057142857142856,0.26057142857142856,0.31940756859955566,0.00488138271676175,0.3958032000000001
