candidate_id,flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score,q_hard,best_world_y,confidence,hard_gain,combined_score,hard_logit_delta,binary_shock,h086_resp_weight,h086_resp_lift,h086_resp_rank,h086_equation_alignment,h086_resp_action_score,hard_logit_move,hard_diag_gain,h088_prob,h088_logit_move,h088_active,h088_q_delta,h088_q_bad,h088_bad_rank,h088_move_abs_rank,h088_toxicity,h057_positive_weight,h057_positive_logit_move,h095_safe_cell_score,sleep_dow,lifelog_dow,date_gap_days,row_norm,row_sin1,row_cos1,row_sin3,row_cos3,subject_idx,within_subject_norm,subject_block_size,target_Q1,target_Q2,target_Q3,target_S1,target_S2,target_S3,target_S4,sleep_dow_0,lifelog_dow_0,sleep_dow_1,lifelog_dow_1,sleep_dow_2,lifelog_dow_2,sleep_dow_3,lifelog_dow_3,sleep_dow_4,lifelog_dow_4,sleep_dow_5,lifelog_dow_5,sleep_dow_6,lifelog_dow_6,is_q,is_s,is_subjective_quality,is_objective_stage,h057_h088_anti_conflict,h057_h088_same_conflict,conflict_strength,h098_frontier_cell_score,h108_vote_sum,h108_vote_abs,h108_vote_weight,h108_vote_count,h108_raw_mean_move,h108_vote_consensus,h108_family_count,h108_family_consensus,h108_family_signed_count,h108_h103_move,h108_has_h103,h108_h104_move,h108_has_h104,h108_h105_move,h108_has_h105,h108_h106_move,h108_has_h106,h108_h107_move,h108_has_h107,h108_anti_h088,h108_align_h057,h108_decoder_jury_score
h108_objective_decoder_jury_c110_a060_603c278e,928,132,id06,2024-07-11,2024-07-10,S2,4,0.9060132637497244,0.8721560499542845,0.0061154788500604,0.9231542857142856,0.7058171428571429,0.7999392571428572,0.0303285714285714,0.1785714285714285,0.8963100000000002,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.3410484862642166,-3.0258789664251337e-06,-0.0060088819034933,1.0,1.0,1.0,0.0,0.0,0.5081951484664704,0.1785714285714285,0.9365714285714286,0.9365714285714286,0.0,0.0,,0.9430314285714286,0.8720827174576656,-0.3463998232477117,0.005553844607174,0.3463998232477117,1.0,0.0,1.0,0.8480548571428572,0.8876223814492518,1,0.8876223814492518,1.1515506365796744e-06,0.8992800000000001,-0.1992186652269651,0.0037721372653179,0.000606368514901,1.0611449010768448,0.916,0.7099482938546317,0.9049830857142857,-0.1992186652269651,0.001880179766582,0.8737863834663921,-0.3310401847201558,1.0,-0.006127748277621,0.0,0.4542857142857143,0.9697142857142858,0.6894857142857144,0.0,0.0,0.6095702857142856,3.0,2.0,1.0,0.5301204819277109,-0.1881248623686337,-0.9821451197042027,-0.5377429062990122,-0.8431088700310843,5.0,0.17391304347826086,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4298787428571429,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.28229652114285714
h108_objective_decoder_jury_c110_a060_603c278e,982,140,id06,2024-07-21,2024-07-20,Q3,2,0.64958246860714,0.6197958608844669,0.0019251758379024,0.67572,0.846017142857143,0.7462679428571428,0.2013,0.1785714285714285,0.6524708571428571,1.0,0.0,0,20.0,17.07462788718024,3.0,1.0,-0.1310843392933318,-2.598890428407583e-07,-0.001912242756763,1.0,1.0,1.0,0.0,0.0,0.6743991603613817,0.1785714285714285,0.956,0.956,0.0,0.0,,0.8354885714285715,0.6196147988657646,-0.1292908438538142,0.0017717796912812,0.1292908438538142,1.0,0.0,1.0,0.7478001142857142,0.591579881002531,1,0.591579881002531,4.522379937882206e-06,0.8363771428571429,-0.2467040357384289,0.0035893973937336,0.0007659342423213,1.340384924062336,0.992,0.7189356831961633,0.9099338285714288,-0.2467040357384289,0.0072258136189,0.6163319288734793,-0.1431965268671753,1.0,-0.0019257031546326,0.0,0.4542857142857143,0.9114285714285716,0.6590571428571429,0.0,0.0,0.5235964571428571,6.0,5.0,1.0,0.5622489959839357,-0.3812259022574715,-0.9244819151546323,-0.9220586030376131,-0.3870502972022183,5.0,0.5217391304347826,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5252442171428572,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2818124486857143
h108_objective_decoder_jury_c110_a060_603c278e,1439,205,id09,2024-08-10,2024-08-09,S2,4,0.9120536048553756,0.9524343227195132,0.012027099290587,0.8584742857142857,0.8066571428571427,0.8175920571428572,0.0274428571428571,0.1785714285714285,0.8632620000000001,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.6490062439222484,-1.5318121967302172e-06,-0.0118541525444851,1.0,1.0,1.0,0.0,0.0,1.0589320542453886,0.1785714285714285,0.9657142857142856,0.9657142857142856,0.0,0.0,,0.9371514285714284,0.9525571197901866,0.6606523251430052,0.0111652114288583,0.6606523251430052,1.0,0.0,1.0,0.8605213714285714,0.9431289736918376,1,0.9431289736918376,4.7269402041339305e-06,0.9137371428571428,0.4694457523056781,0.002730271286216,0.0006684961072955,1.1698681877671544,0.9685714285714284,0.9435114948642572,0.9415397714285716,0.4694457523056763,0.0068064155075672,0.9553148887972904,0.7234293663893068,1.0,-0.0120206742516204,0.0,0.4542857142857143,0.9794285714285714,0.6936,0.0,0.0,0.6202340571428571,5.0,4.0,1.0,0.8232931726907631,-0.8958239295217159,0.4444091440286438,0.188124862368634,-0.9821451197042026,8.0,0.15384615384615385,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.38891769142857147,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2811912676571428
h108_objective_decoder_jury_c110_a060_603c278e,89,12,id01,2024-08-15,2024-08-14,S3,5,0.8372632240978997,0.8071090995988844,0.0031851797663658,0.8477257142857144,0.6085171428571429,0.7160738857142859,0.0605,0.1785714285714285,0.8065995428571431,1.0,0.0,0,21.0,21.77752501423886,4.0,1.0,-0.1821196265117553,-3.4491767104507523e-06,-0.0029069934991289,1.0,1.0,1.0,1.0,0.0,0.2310712767541967,0.1785714285714285,0.7971428571428572,0.7982857142857143,1.0,1.0,seed_q061_companion,0.92432,0.8070809680501194,-0.2068510644136234,0.0028950057488527,0.2068510644136234,1.0,0.0,1.0,0.8106429999999999,0.8238408017388559,1,0.8238408017388559,3.68846004431598e-07,0.6475885714285714,-0.0954152947991024,0.0003539543694884,0.0006180674806897,1.0816180912070308,0.9314285714285714,0.4748715374546745,0.8737216571428572,-0.0954152947991024,0.000647085071981,0.8165266696432032,-0.1450142255302575,1.0,-0.0028970730252485,0.0,0.4542857142857143,0.9148571428571428,0.6662571428571429,0.0,0.0,0.568128,3.0,2.0,1.0,0.04819277108433735,0.29819791104666543,0.9545040627715552,0.7885283215303659,0.6149984440179536,0.0,0.46153846153846156,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4444333714285714,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.28080659199999997
h108_objective_decoder_jury_c110_a060_603c278e,900,128,id06,2024-07-07,2024-07-06,S2,4,0.9672789969212284,0.9887277680058654,0.0096723050225968,0.9303085714285716,0.7328571428571429,0.8165893142857141,0.0314142857142857,0.1785714285714285,0.8980200000000002,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,1.0728414939112352,-3.93954068051405e-06,-0.009549006647589,1.0,1.0,1.0,0.0,0.0,0.8383714548008615,0.1785714285714285,0.9611428571428572,0.9611428571428572,0.0,0.0,,0.9537342857142858,0.9887873776150952,1.0929693747486282,0.0090723333461645,1.0929693747486282,1.0,0.0,1.0,0.8601229714285714,0.9792934354891086,1,0.9792934354891086,1.6142882268254e-06,0.8669257142857142,0.4699107471588504,0.0015858372094438,0.0006275532418043,1.0982181731575424,0.9445714285714286,0.7595762272780189,0.9269741714285716,0.4699107471588504,0.0026141183796018,0.9849605617042408,0.7954558268743406,1.0,-0.0091954838252304,0.0,0.4542857142857143,0.9805714285714284,0.6936857142857142,0.0,0.0,0.6198330285714285,6.0,5.0,1.0,0.5140562248995983,-0.08820309663897628,-0.996102511663983,-0.2618644849608052,-0.9651046531419337,5.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3507975885714286,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2796464121142857
h108_objective_decoder_jury_c110_a060_603c278e,1035,147,id06,2024-08-21,2024-08-20,S4,6,0.9780412979073642,0.9935494323404732,0.0077285250950121,0.8813599999999999,0.920377142857143,0.8830274857142857,0.0335,0.1785714285714285,0.8490305142857144,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,1.2574985491553623,-1.913659426005037e-06,-0.0077073418657896,1.0,1.0,1.0,0.0,0.0,1.4115710139943694,0.1785714285714285,0.9702857142857144,0.9702857142857144,0.0,0.0,,0.9457742857142856,0.993606667824628,1.249697437865755,0.0072928676104191,1.249697437865755,1.0,0.0,1.0,0.8772686857142857,0.9906452113728228,1,0.9906452113728228,3.023280155981197e-06,0.9254285714285714,0.8660797102732007,0.0030526428651128,0.0006523648018112,1.1416384031697693,0.96,0.9635016154171602,0.9486580571428572,0.8660797102731892,0.0047025708388338,0.9945708961793568,1.414148921534395,1.0,-0.007718364174707,0.0,0.4542857142857143,0.9851428571428572,0.6948,0.0,0.0,0.6353376,2.0,1.0,1.0,0.5903614457831325,-0.5377429062990121,-0.8431088700310844,-0.9912377749919374,0.13208964164170217,5.0,0.8260869565217391,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.33042804571428575,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.27960685897142856
h108_objective_decoder_jury_c110_a060_603c278e,1551,221,id09,2024-09-13,2024-09-12,S2,4,0.8841649877845671,0.922945066590478,0.0082070597227701,0.8457542857142857,0.740097142857143,0.7794361714285714,0.0289285714285714,0.1785714285714285,0.8195640000000002,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.4444573064299744,-1.9553422674408746e-06,-0.0080829364066375,1.0,1.0,1.0,0.0,0.0,0.6118901797269488,0.1785714285714285,0.9508571428571428,0.9508571428571428,0.0,0.0,,0.9345742857142856,0.9230204286219184,0.4516344744235088,0.007563371208552,0.4516344744235088,1.0,0.0,1.0,0.8472892571428572,0.9093613374357834,1,0.9093613374357834,2.186106352932775e-06,0.8517485714285715,0.2733848521698698,0.0013384058190184,0.0005517191963823,0.9655085936690796,0.1068571428571428,0.7448540883247737,0.4567059428571428,0.2733848521698698,0.003319605767072,0.921924066934974,0.4363041964725052,1.0,-0.0082326702383372,0.0,0.4542857142857143,0.9737142857142858,0.6914571428571428,0.0,0.0,0.608500457142857,4.0,3.0,1.0,0.8875502008032129,-0.649208168055833,0.7606107772899285,-0.8531342035272759,-0.5216915092004858,8.0,0.7692307692307693,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.35046433142857136,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2790664532571428
h108_objective_decoder_jury_c110_a060_603c278e,1136,162,id07,2024-07-24,2024-07-23,Q3,2,0.5480080654984324,0.604765518231246,0.0065655413443055,0.9641142857142858,0.6345771428571428,0.7854725142857144,0.1170428571428571,0.1785714285714285,0.83372,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.2364693808535908,-1.8300853843987567e-05,-0.0065222406295031,1.0,1.0,1.0,0.0,0.0,0.2973616521612993,0.1785714285714285,0.8531428571428571,0.8548571428571429,0.0,0.0,,0.92738,0.6048030725449092,0.2328930446805586,0.0059881588957471,0.2328930446805586,1.0,0.0,1.0,0.8311755999999999,0.5775592266160715,0,0.5775592266160715,9.958299047637964e-07,0.6726742857142858,0.1201360691646078,0.0016114503025459,0.0007314988139052,1.280122924334269,0.9868571428571428,0.6572016692830275,0.9384142857142858,0.1201360691646078,0.0017706151765536,0.5935164175510713,0.1858956660813789,1.0,-0.00630947496161,0.0,0.4542857142857143,0.9434285714285714,0.6816857142857142,0.0,0.0,0.5962618285714285,2.0,1.0,1.0,0.6506024096385542,-0.8112359912185921,-0.5847188782240472,-0.29819791104666604,0.954504062771555,6.0,0.3448275862068966,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3610804685714286,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2788791673142857
h108_objective_decoder_jury_c110_a060_603c278e,695,99,id04,2024-10-20,2024-10-19,Q3,2,0.794969379005645,0.8217432734441874,0.0022755038269098,0.8957428571428572,0.850937142857143,0.8546126285714286,0.1509571428571428,0.1785714285714285,0.7832234285714286,1.0,0.0,0,23.0,21.62115831398056,4.0,1.0,0.151168330145952,-2.164793769646413e-06,-0.0019968741569194,1.0,1.0,1.0,1.0,0.0,0.4558224887471014,0.1785714285714285,0.9302857142857144,0.9302857142857144,1.0,1.0,episode_neighbor_q061,0.9343200000000002,0.8218298828419279,0.17365035194818,0.0020895998057991,0.17365035194818,1.0,0.0,1.0,0.8169941142857142,0.8286779583859615,0,0.8286779583859615,1.9646509390729914e-06,0.8212799999999999,0.2211422817911239,0.0061732393979111,0.0006812132972003,1.1921232701005884,0.976,0.6875578618623682,0.9299771428571432,0.2211422817911239,0.0036414655383938,0.8227678978866494,0.180069698141847,1.0,-0.0022875051702179,0.0,0.4542857142857143,0.9417142857142856,0.6705428571428571,0.0,0.0,0.5724833142857142,6.0,5.0,1.0,0.39759036144578314,0.5999661014486956,-0.8000254227913345,0.9360447378142726,0.35188101513183373,3.0,0.7307692307692307,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3894226171428572,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2788239275428571
h108_objective_decoder_jury_c110_a060_603c278e,971,138,id06,2024-07-18,2024-07-17,S3,5,0.9951216136908172,0.9996862736136602,0.0037142326506797,0.8294171428571429,0.804777142857143,0.8018034857142857,0.0383,0.1785714285714285,0.8674930285714286,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,2.7927174053603614,-1.18473429816903e-06,-0.0037069743742507,1.0,1.0,1.0,0.0,0.0,2.389923684337805,0.1785714285714285,0.9725714285714284,0.9725714285714284,0.0,0.0,,0.9218714285714288,0.9999007351958354,3.899569755768672,0.0028929077620198,3.899569755768672,1.0,0.0,1.0,0.8390424000000001,0.9988552238486972,1,0.9988552238486972,1.3739272166667756e-06,0.8265257142857143,1.4533502665542055,0.0006635475421704,0.0006615255715621,1.1576697502336823,0.964,0.9587990848660464,0.9210134857142857,1.453350266554109,0.002081131844824,0.9993030157128252,1.950000000000211,1.0,-0.0039995308157317,0.0,0.4542857142857143,0.9942857142857144,0.6940285714285714,0.0,0.0,0.5995530285714284,3.0,2.0,1.0,0.5542168674698795,-0.33410417149738975,-0.9425361545256727,-0.853134203527277,-0.5216915092004841,5.0,0.43478260869565216,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3521295885714286,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2786856921142857
h108_objective_decoder_jury_c110_a060_603c278e,907,129,id06,2024-07-08,2024-07-07,S2,4,0.993291558834372,0.999999,0.0067212260474213,0.8325428571428574,0.663397142857143,0.7361856571428573,0.0337285714285714,0.1785714285714285,0.8205600000000001,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,8.705748307653971,-1.6592991212819532e-06,-0.0067211388694605,1.0,1.0,1.0,0.0,0.0,2.313016074177314,0.1785714285714285,0.972,0.972,0.0,0.0,,0.9199457142857144,0.999999,8.817851931739384,0.0041084943232471,8.817851931739384,1.0,0.0,1.0,0.8326750571428573,0.9980490201008262,1,0.9980490201008262,1.6075012400699606e-06,0.8285600000000001,1.239813008491657,0.0005924975408954,0.0006793590845076,1.1888783978883517,0.9742857142857144,0.8502780544107282,0.918816285714286,1.239813008491657,0.002359308102114,0.9990400391428256,1.9499999999999869,1.0,-0.0057686719851668,0.0,0.4542857142857143,0.9937142857142856,0.6962571428571428,0.0,0.0,0.5935030857142856,0.0,6.0,1.0,0.5180722891566265,-0.11330767760126977,-0.9935599479631849,-0.33410417149738914,-0.942536154525673,5.0,0.043478260869565216,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.34432459428571427,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.27807099519999995
h108_objective_decoder_jury_c110_a060_603c278e,650,92,id04,2024-09-26,2024-09-25,S4,6,0.2398716927913666,0.189537029773287,0.0073258810141731,0.7037142857142857,0.5188771428571428,0.6050121714285714,0.0574142857142857,0.1785714285714285,0.6727628571428572,0.0,0.0,0,15.0,14.203838203556485,3.0,1.0,-0.3101027829689399,-1.0904698124351585e-06,-0.007290932834134,1.0,1.0,1.0,0.0,0.0,0.1904992098744184,0.1785714285714285,0.7468571428571429,0.7497142857142857,0.0,0.0,,0.8007628571428571,0.1895271347617177,-0.2997025786597493,0.0066963892820723,0.2997025786597493,1.0,1.0,1.0,0.803505457142857,0.2242680299457134,0,0.7757319700542866,4.180695995216998e-07,0.7849828571428571,-0.0875820850123936,0.0037601645576927,0.0005330482709537,0.9328344741690456,0.0537142857142857,0.2599736309635585,0.392802,-0.0875820850123938,0.0006779551347437,0.2054573929366641,-0.1991448559695576,1.0,-0.0065360137972687,0.0,0.4542857142857143,0.9474285714285714,0.6829714285714286,0.0,0.0,0.5110583999999998,3.0,2.0,1.0,0.36947791164658633,0.7312102744040465,-0.6821521345022378,0.6298105220282705,0.7767488051760861,3.0,0.46153846153846156,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.44237498285714283,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2778707764571428
h108_objective_decoder_jury_c110_a060_603c278e,937,133,id06,2024-07-12,2024-07-11,S4,6,0.9169623290549336,0.9357196665169352,0.0024895142176649,0.9279714285714286,0.6680171428571429,0.7825090857142858,0.0832714285714285,0.1785714285714285,0.8436507428571429,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.2798614083968501,-6.710776769484949e-06,-0.0024696873765104,1.0,1.0,1.0,0.0,0.0,0.1361827791203361,0.1785714285714285,0.6462857142857142,0.6582857142857143,0.0,0.0,,0.9087285714285712,0.935708148963898,0.2760987123423488,0.0022749264266852,0.2760987123423488,1.0,0.0,1.0,0.8072470857142856,0.9237583751544014,1,0.9237583751544014,1.7560245332288254e-07,0.6921942857142858,0.0927709481935417,0.0035446159904486,0.0005699321721336,0.9973813012339282,0.6228571428571429,0.6319344712847131,0.6603297142857143,0.0927709481935417,0.0003111400909237,0.9302318240732717,0.1884838356268257,1.0,-0.0022494628235235,0.0,0.4542857142857143,0.944,0.6708857142857143,0.0,0.0,0.5757797714285713,4.0,3.0,1.0,0.5341365461847389,-0.21284547407560092,-0.9770858734858122,-0.5999661014486952,-0.8000254227913348,5.0,0.21739130434782608,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3573916914285714,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.27770751337142857
h108_objective_decoder_jury_c110_a060_603c278e,963,137,id06,2024-07-17,2024-07-16,S2,4,0.9134919808146024,0.8900304229882968,0.0032313708368596,0.8188000000000001,0.600277142857143,0.6982935428571428,0.0407857142857142,0.1785714285714285,0.79347,1.0,0.0,0,15.0,12.2084399505488,3.0,1.0,-0.2687242024435843,-1.7241591189427524e-06,-0.0032265930887088,1.0,1.0,1.0,0.0,0.0,0.6268172553376072,0.1785714285714285,0.952,0.952,0.0,0.0,,0.9011685714285717,0.8899207325373217,-0.2671058056425446,0.0029525787859333,0.2671058056425446,1.0,0.0,1.0,0.8005743142857144,0.8992761560156683,1,0.8992761560156683,7.073190705046398e-07,0.8926171428571429,-0.167829865696695,0.0051643049644025,0.0006235166262315,1.0911540959051529,0.9371428571428572,0.8489434912092538,0.8826265714285715,-0.167829865696695,0.0012200405879849,0.8933867182865229,-0.2312260358434272,1.0,-0.0031981377197266,0.0,0.4542857142857143,0.9542857142857144,0.6799714285714286,0.0,0.0,0.5675823999999999,2.0,1.0,1.0,0.5502008032128514,-0.3102166806991763,-0.9506658776962521,-0.811235991218592,-0.5847188782240474,5.0,0.391304347826087,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.36300738285714285,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.27752227245714284
h108_objective_decoder_jury_c110_a060_603c278e,985,140,id06,2024-07-21,2024-07-20,S3,5,0.9960938897116238,0.9994360496623552,0.0022563299510225,0.7471828571428571,0.846017142857143,0.7809168571428573,0.0581,0.1785714285714285,0.7976077714285714,1.0,0.0,0,20.0,17.07462788718024,3.0,1.0,1.9773236135034031,-5.643157321854331e-07,-0.0022497631459697,1.0,1.0,1.0,0.0,0.0,2.797396225979214,0.1785714285714285,0.9731428571428572,0.9731428571428572,0.0,0.0,,0.8877171428571428,0.9997839511038686,2.8984902804483257,0.0021865743548928,2.8984902804483257,1.0,0.0,1.0,0.8155360000000001,0.999340701250878,1,0.999340701250878,1.3796026850999152e-06,0.8205142857142858,1.7823748207134749,0.0005218145881424,0.0006893869476057,1.2064271583100126,0.9788571428571428,0.9221938853693972,0.9168865142857144,1.7823748207134749,0.0020791253897543,0.9994423935962836,1.9499999999998732,1.0,-0.0029347017901949,0.0,0.4542857142857143,0.9931428571428572,0.6901714285714287,0.0,0.0,0.5783679999999999,6.0,5.0,1.0,0.5622489959839357,-0.3812259022574715,-0.9244819151546323,-0.9220586030376131,-0.3870502972022183,5.0,0.5217391304347826,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3472910857142857,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.27743290057142855
h108_objective_decoder_jury_c110_a060_603c278e,1032,147,id06,2024-08-21,2024-08-20,S1,3,0.8197434756711621,0.7976209961924992,0.0016063944517614,0.7926799999999999,0.920377142857143,0.8375433714285716,0.0696714285714285,0.1785714285714285,0.7613571428571427,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1450537195354788,-1.105255216102552e-06,-0.0015993048147508,1.0,1.0,1.0,0.0,0.0,0.3964994093128676,0.1785714285714285,0.9125714285714286,0.9131428571428571,0.0,0.0,,0.8953057142857144,0.7975508192860379,-0.1435538250012411,0.0014679990575126,0.1435538250012411,1.0,0.0,1.0,0.7811174285714284,0.7991496950673377,1,0.7991496950673377,8.074162754217487e-07,0.7913828571428573,-0.1336220830306129,0.0018520793030016,0.0005784075568495,1.0122132244867854,0.8011428571428572,0.8842774427867997,0.8233650285714287,-0.1336220830306129,0.0013948605977774,0.7950777698755237,-0.1588010935609543,1.0,-0.0015976281325942,0.0,0.4542857142857143,0.9257142857142856,0.6596571428571428,0.0,0.0,0.5534274285714285,2.0,1.0,1.0,0.5903614457831325,-0.5377429062990121,-0.8431088700310844,-0.9912377749919374,0.13208964164170217,5.0,0.8260869565217391,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.37569531428571423,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,0.2773220411428571
