route_id,row,subject_id,sleep_date,route_name,targets,n_cells,q2_cells,s_cells,route_score,route_score_sum,route_score_mean,mean_latent_hsjepa_score,mean_context_energy,mean_shortcut_energy,mean_public_score,mean_invariant_score,mean_cell_gain,sum_cell_gain,outside_h070_cells,outside_h069_cells,h068_overlap_cells,h069_overlap_cells,target_mask,target_indices,route_rank,novelty_rank,shortcut_avoid_rank,assignment_route_score,family_badnight_aftereffect,family_nocturnal_awake,family_bedtime_arousal,family_social_load,family_routine_pressure,family_recovery_rest,family_cashflow_stress,family_measurement_confidence,family_weekend_rhythm,family_body_fatigue,family_isolation_cocoon,family_routine_anchor,family_max_score,family_top,human_route_support,human_route_support_rank,human_best_family,human_best_family_contrib,h071_selected_route,h071_row_route_overlap,assignment_rank_h072,public_rank_h072,invariant_rank_h072,gain_rank_h072,shortcut_avoid_rank_h072,novelty_h071_rank,h072_route_score,mean_h073_bridge_cell_score,sum_h073_bridge_cell_score,mean_story_action_energy,mean_story_to_h068_selected,mean_story_to_h068_health,mean_story_route_shortcut,h073_bridge_rank,h073_story_rank,h073_shortcut_avoid_rank,h073_assignment_rank,h073_public_rank,h073_invariant_rank,h073_route_score,mean_h074_cell_score,sum_h074_cell_score,mean_h074_positive_energy,mean_h074_negative_space,mean_h074_bad_opp_rank,mean_h074_bad_same_rank,mean_h074_bad_margin_rank,mean_h074_e216_opp_rank,h074_route_score,mean_h075_transport_cell_score,sum_h075_transport_cell_score,mean_h075_transport_alignment,mean_h075_transport_gain_rank,mean_h075_inverse_align,mean_h075_mirror_gain,mean_h075_hybrid_gain,mean_h075_edge_gain,h075_route_score
r121_q3_s_stage,121,id05,2024-11-13,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,0.5520748389427691,0.4962799999999998,0.0992559999999999,0.1255950569618173,0.2272639999999999,0.855382857142857,0.2672537142857142,0.513257142857143,2.2741018081201542e-05,0.000113705090406,5,4,2,1,11111,"2,3,4,5,6",0.1168478260869565,0.8591485507246377,0.0647644927536231,0.2325090579710145,0.3517032,0.3111896,0.5777760000000001,0.477192,0.5377296,0.3793095999999999,0.6072620800000001,0.250814272,0.309957312,0.6444135999999999,0.4185512,0.3822783999999999,0.6444135999999999,body_fatigue,1.375604973802628,0.9375,body_fatigue,0.2219483183847619,0.0,1.0,0.1757246376811594,0.1046195652173913,0.4861865942028985,0.1702898550724637,0.0647644927536231,0.7701539855072463,0.4662216053333333,0.137096,0.68548,0.0309897142857142,0.3483172149148996,0.4088635314440589,0.8365380376910236,0.1467391304347826,0.1050724637681159,0.0380434782608695,0.1757246376811594,0.1046195652173913,0.4861865942028985,0.1066009963768116,0.16327542857142857,0.8163771428571428,0.38582171428571427,-0.4222868571428572,0.13097142857142857,0.9034285714285714,0.17885714285714285,0.2282857142857143,-0.21655570652173917,-0.37737142857142864,-1.8868571428571432,0.17885714285714285,0.28102857142857146,0.0,0.0,1.748268532555386e-05,2.2741018081201546e-05,-0.5213836050724637
r078_s23_core,78,id03,2024-10-06,s23_core,"S2,S3",2,0,2,0.6377568775418198,0.4286114285714284,0.2143057142857142,0.2300114107755733,0.3028857142857143,0.7349000000000001,0.2416657142857142,0.5812571428571428,3.824129320317837e-06,7.648258640635675e-06,2,2,1,0,110,"4,5",0.1557971014492753,0.46875,0.1494565217391304,0.1911096014492753,0.4091536,0.4960911999999999,0.4853484,0.475416,0.3748831999999999,0.434404,0.6715488000000001,0.268060736,0.7469973759999999,0.5567240000000001,0.5309184,0.4851584,0.7469973759999999,weekend_rhythm,0.1330690295424,0.2250905797101449,body_fatigue,0.045651368,0.0,1.0,0.1209239130434782,0.0756340579710145,0.640625,0.0317028985507246,0.1494565217391304,0.4139492753623188,0.1084431178098551,0.3229257142857142,0.6458514285714285,0.3153885714285714,0.4164051900365125,0.4427211862978114,0.7847242961113828,0.2771739130434782,0.5480072463768116,0.1055253623188405,0.1209239130434782,0.0756340579710145,0.640625,0.2185846920289855,0.2967485714285714,0.5934971428571428,0.44849142857142854,-0.3386314285714286,0.192,0.8065714285714285,0.17885714285714285,0.2282857142857143,-0.1757789855072464,-0.29870857142857143,-0.5974171428571429,0.17885714285714285,0.2134285714285714,0.0,0.0,2.9431752014419388e-06,3.824129320317837e-06,-0.5223278985507246
r044_q3_quality,44,id02,2024-09-30,q3_quality,Q3,1,0,0,0.4189399411081368,0.1413257142857142,0.1413257142857142,0.1960230768014464,0.2628228571428571,0.9459142857142856,0.3709428571428571,0.5586571428571429,6.41534128218435e-05,6.41534128218435e-05,1,1,0,0,10000,2,0.0615942028985507,0.1526268115942029,0.0140398550724637,0.086213768115942,0.2587136,0.28232,0.3111192,0.4073232000000001,0.3588512,0.617456,0.4816863999999999,0.311757824,0.7296167680000001,0.5609752,0.7532384000000001,0.6836368000000002,0.7532384000000001,isolation_cocoon,0.0241155589802076,0.0031702898550724,bedtime_arousal,0.02040941952,0.0,1.0,0.029891304347826,0.2993659420289855,0.6039402173913043,0.1159420289855072,0.0140398550724637,0.1551177536231884,0.0224153114782608,0.1254399999999999,0.1254399999999999,-0.0892457142857142,0.2471810567458716,0.4218462717993024,0.8552694244105891,0.0339673913043478,0.0235507246376811,0.0190217391304347,0.029891304347826,0.2993659420289855,0.6039402173913043,0.0343999094202898,0.20513142857142858,0.20513142857142858,0.4391828571428571,-0.42719999999999997,0.2102857142857143,0.9468571428571428,0.17885714285714285,0.2282857142857143,-0.26995471014492756,-0.3362914285714286,-0.3362914285714286,0.17885714285714285,0.388,0.0,0.0,4.937346180022839e-05,6.41534128218435e-05,-0.5226630434782609
r056_s14_edge,56,id02,2024-10-14,s14_edge,"S1,S4",2,0,2,0.5246606844375901,0.3234228571428572,0.1617114285714286,0.1808475503711041,0.2681142857142857,0.8499000000000001,0.3333742857142857,0.5154171428571428,2.8102383855949095e-05,5.620476771189819e-05,2,2,0,0,1001,"3,6",0.1064311594202898,0.46875,0.0697463768115942,0.1649773550724637,0.436704,0.5773344,0.2908064,0.330168,0.3644991999999999,0.81454,0.3654144,0.327511232,0.718669888,0.2639368,0.6845472,0.8656416,0.8656416,routine_anchor,0.0461158144967272,0.0846920289855072,measurement_confidence,0.0461158144967272,0.0,0.0,0.0982789855072463,0.2096920289855072,0.4898097826086957,0.108695652173913,0.0697463768115942,0.4139492753623188,0.0597969805507246,0.1498428571428571,0.2996857142857143,-0.0681142857142857,0.2727985541957736,0.4014481277700155,0.8091914015330021,0.0837862318840579,0.0307971014492753,0.082427536231884,0.0982789855072463,0.2096920289855072,0.4898097826086957,0.0592776268115941,0.2412228571428571,0.4824457142857142,0.4386342857142857,-0.37388,0.22114285714285714,0.8768571428571428,0.17885714285714285,0.38557142857142856,-0.22416213768115945,-0.32511999999999996,-0.6502399999999999,0.17885714285714285,0.27885714285714286,0.0,0.0,2.1603699550815092e-05,2.8102383855949098e-05,-0.5228623188405797
r068_q2_s3_tail,68,id03,2024-08-28,q2_s3_tail,"Q2,S3",2,1,1,0.342475749739716,0.0600399999999999,0.0300199999999999,0.1081742679702609,0.1998057142857142,0.7773000000000001,0.3082085714285714,0.3950571428571429,9.258803110079317e-05,0.0001851760622015,2,2,1,0,100010,"1,5",0.0357789855072463,0.46875,0.1191123188405797,0.1370063405797101,0.456368,0.4422975999999999,0.3833068,0.460048,0.4486032,0.5720727999999999,0.5171084800000001,0.3212354559999999,0.338994432,0.3828496,0.6938104,0.4893368,0.6938104,isolation_cocoon,0.350124270979223,0.442481884057971,cashflow_stress,0.118728107008,0.0,1.0,0.0706521739130434,0.1639492753623188,0.2155797101449275,0.2196557971014492,0.1191123188405797,0.4139492753623188,0.2574767514782609,0.1358257142857143,0.2716514285714286,0.1642,0.3858164146694419,0.342659796070141,0.5062293390790025,0.0733695652173913,0.2631340579710144,0.3315217391304347,0.0706521739130434,0.1639492753623188,0.2155797101449275,0.1659601449275362,0.12023428571428567,0.24046857142857134,0.36015142857142857,-0.39615999999999996,0.07771428571428571,0.9062857142857143,0.17885714285714285,0.2282857142857143,-0.2796739130434783,-0.3968285714285715,-0.793657142857143,0.17885714285714285,0.4174285714285714,0.0,0.0,7.122838304435275e-05,9.258803110079317e-05,-0.5230548007246376
r020_q3_quality,20,id01,2024-09-09,q3_quality,Q3,1,0,0,0.3658937696795654,0.0519771428571428,0.0519771428571428,0.1171173625157321,0.2133485714285714,0.6954571428571429,0.1809771428571428,0.4668571428571428,5.878430244132815e-06,5.878430244132815e-06,1,1,0,0,10000,2,0.0425724637681159,0.1526268115942029,0.1743659420289855,0.0757653985507246,0.5197472,0.4200176,0.4802388,0.3190496,0.3639168,0.5173024,0.52790208,0.2604722559999999,0.724353664,0.2811544,0.4297208,0.5221264000000001,0.724353664,weekend_rhythm,0.0389491788024913,0.0480072463768115,bedtime_arousal,0.03150366528,0.0,1.0,0.0226449275362318,0.0326086956521739,0.3786231884057971,0.0294384057971014,0.1743659420289855,0.1551177536231884,-0.0143512419373913,0.1177085714285714,0.1177085714285714,0.1275314285714286,0.4511049311574113,0.3796342867684349,0.632787657194085,0.03125,0.2069746376811594,0.192481884057971,0.0226449275362318,0.0326086956521739,0.3786231884057971,0.1105072463768116,0.18485714285714286,0.18485714285714286,0.28794285714285717,-0.2588628571428571,0.29828571428571427,0.7325714285714285,0.17885714285714285,0.47085714285714286,-0.2296671195652174,-0.33755999999999997,-0.33755999999999997,0.17885714285714285,0.2342857142857143,0.0,0.0,4.523401288203388e-06,5.878430244132815e-06,-0.5238473731884057
r194_q3_quality,194,id08,2024-09-09,q3_quality,Q3,1,0,0,0.5038413696795655,0.1932628571428571,0.1932628571428571,0.2472802196585893,0.2841142857142857,0.8946285714285716,0.3614857142857143,0.647297142857143,1.9810263181319065e-05,1.9810263181319065e-05,1,1,1,0,10000,2,0.0978260869565217,0.1526268115942029,0.0407608695652173,0.1050317028985507,0.489216,0.7448832,0.4934191999999999,0.3731616,0.3550208,0.8001944000000001,0.32824768,0.204855296,0.7298385279999999,0.3132263999999999,0.7795543999999999,0.7981056,0.8001944000000001,recovery_rest,0.0393764456791695,0.0489130434782608,bedtime_arousal,0.03236829952,0.0,0.0,0.041213768115942,0.2830615942028985,0.7493206521739131,0.0552536231884058,0.0407608695652173,0.1551177536231884,0.0523308807536232,0.2370171428571428,0.2370171428571428,0.17112,0.5190302225711425,0.3478143921682013,0.8263694920001768,0.1014492753623188,0.2726449275362319,0.0548007246376811,0.041213768115942,0.2830615942028985,0.7493206521739131,0.1158582427536231,0.27268571428571425,0.27268571428571425,0.46389714285714284,-0.38090857142857143,0.2542857142857143,0.888,0.17885714285714285,0.2282857142857143,-0.22449501811594202,-0.30902285714285715,-0.30902285714285715,0.17885714285714285,0.2857142857142857,0.0,0.0,1.524057126411904e-05,1.9810263181319065e-05,-0.5242164855072463
r149_s23_core,149,id06,2024-08-23,s23_core,"S2,S3",2,0,2,0.6721693187182275,0.5077428571428573,0.2538714285714286,0.2787771250612876,0.2751314285714285,0.9314428571428572,0.38692,0.7814571428571429,1.4053034651219376e-05,2.8106069302438752e-05,2,2,1,0,110,"4,5",0.176177536231884,0.46875,0.0176630434782608,0.2018840579710145,0.4226816,0.4011712,0.5114124000000001,0.5598256,0.5147856000000001,0.3700816,0.50674496,0.397253056,0.367159296,0.4002656,0.4582224,0.354104,0.5598256,social_load,0.1225056635904,0.2028985507246377,measurement_confidence,0.0390897007104,0.0,1.0,0.134963768115942,0.3328804347826087,0.9334239130434784,0.0720108695652173,0.0176630434782608,0.4139492753623188,0.1550869105507246,0.3270457142857144,0.6540914285714288,0.22696,0.4139957978351792,0.4512221026700529,0.8351240501365951,0.2807971014492754,0.365036231884058,0.0403079710144927,0.134963768115942,0.3328804347826087,0.9334239130434784,0.2368614130434782,0.3243028571428571,0.6486057142857142,0.5675800000000001,-0.44907428571428576,0.12685714285714284,0.9491428571428572,0.17885714285714285,0.2282857142857143,-0.17173913043478262,-0.3018914285714286,-0.6037828571428572,0.17885714285714285,0.266,0.0,0.0,1.0799778981725183e-05,1.4053034651219376e-05,-0.524542572463768
r010_s_stage,10,id01,2024-08-13,s_stage,"S1,S2,S3,S4",4,0,4,0.5962358451473143,0.5212399999999999,0.1303099999999999,0.1693751948590529,0.2187371428571428,0.9070857142857144,0.2933014285714285,0.602737142857143,3.386315593742477e-05,0.0001354526237496,4,4,2,0,1111,"3,4,5,6",0.1358695652173913,0.8054800724637681,0.0357789855072463,0.2341576086956521,0.5019856,0.4586736,0.6453688,0.6236368000000001,0.5374384,0.4536096,0.5762323199999999,0.6723553280000001,0.4750126079999999,0.5500032,0.395836,0.460336,0.6723553280000001,measurement_confidence,0.8150102642251672,0.84375,measurement_confidence,0.2183718420526545,0.0,1.0,0.1766304347826087,0.1372282608695652,0.6614583333333334,0.1870471014492753,0.0357789855072463,0.7701539855072463,0.4596835196034782,0.2120228571428571,0.8480914285714285,0.1492285714285714,0.3820440429023041,0.436943712641796,0.7886104943614641,0.2400362318840579,0.2423007246376811,0.1009963768115942,0.1766304347826087,0.1372282608695652,0.6614583333333334,0.1857178442028985,0.19855142857142855,0.7942057142857142,0.44923,-0.45759857142857147,0.07771428571428571,0.9522857142857143,0.17885714285714285,0.2282857142857143,-0.20567708333333334,-0.3654428571428571,-1.4617714285714285,0.17885714285714285,0.28728571428571426,0.0,0.0,2.604732733127446e-05,3.3863155937438605e-05,-0.5248301630434782
r093_recovery_route,93,id04,2024-09-27,recovery_route,"Q1,S2,S3,S4",4,0,3,0.4777512951511145,0.2944171428571427,0.0736042857142856,0.0810412244525184,0.1983514285714285,0.8492285714285712,0.332692857142857,0.3551171428571429,2.217024403813883e-05,8.868097615255532e-05,4,4,2,0,1000111,"0,4,5,6",0.0842391304347826,0.8054800724637681,0.0701992753623188,0.2090534420289855,0.4432784,0.4404352,0.4833759999999999,0.3616928,0.404888,0.5486096,0.5398745600000001,0.2617216,0.323256864,0.3925008,0.5195464000000001,0.5576576,0.5576576,routine_anchor,0.5479776234072968,0.5756340579710145,routine_anchor,0.1561441279999999,0.0,0.0,0.1462862318840579,0.2083333333333333,0.1709692028985507,0.1471920289855072,0.0701992753623188,0.7701539855072463,0.3221812317101449,0.2643785714285714,1.057514285714286,0.3682057142857143,0.468194821817567,0.4399935698526832,0.7858678233910018,0.353713768115942,0.6639492753623188,0.1046195652173913,0.1462862318840579,0.2083333333333333,0.1709692028985507,0.2552921195652173,0.19030285714285713,0.7612114285714285,0.40479,-0.4333,0.07771428571428571,0.903,0.17885714285714285,0.2282857142857143,-0.21930932971014494,-0.3505214285714286,-1.4020857142857144,0.17885714285714285,0.25071428571428567,0.0,0.0,1.7058083528337376e-05,2.217024403813883e-05,-0.5255321557971014
r152_recovery_route,152,id07,2024-07-14,recovery_route,"Q1,S2,S3,S4",4,0,3,0.4009292951511145,0.2051028571428568,0.0512757142857142,0.0665355101668041,0.1922057142857142,0.9397785714285716,0.33663,0.3659571428571428,3.218940265807546e-05,0.0001287576106323,4,4,3,0,1000111,"0,4,5,6",0.0552536231884058,0.8054800724637681,0.0163043478260869,0.1885507246376811,0.6998912000000002,0.5924704000000001,0.5367816,0.4207168,0.4203232,0.265208,0.5246412800000001,0.515986368,0.7590006400000001,0.5734256000000002,0.3111896,0.2747456,0.7590006400000001,weekend_rhythm,0.4287520371136861,0.4864130434782608,weekend_rhythm,0.112028494464,0.0,0.0,0.1163949275362318,0.217391304347826,0.1841032608695652,0.1829710144927536,0.0163043478260869,0.7701539855072463,0.2918602664231884,0.2135185714285714,0.8540742857142856,0.2717428571428572,0.580874656654763,0.3999028917529151,0.8453917671528229,0.243659420289855,0.4551630434782608,0.0276268115942029,0.1163949275362318,0.217391304347826,0.1841032608695652,0.174055706521739,0.15091428571428572,0.6036571428571429,0.4069242857142857,-0.47266,0.07771428571428571,0.9528571428571428,0.17885714285714285,0.2282857142857143,-0.25545969202898555,-0.3663714285714286,-1.4654857142857145,0.17885714285714285,0.32042857142857145,0.0,0.0,2.4767961504329472e-05,3.2189402658047706e-05,-0.5258129528985507
r216_s14_edge,216,id09,2024-09-07,s14_edge,"S1,S4",2,0,2,0.6877050710148334,0.4161171428571428,0.2080585714285714,0.2342761217996755,0.2578628571428571,0.9217285714285716,0.3565828571428572,0.7008571428571428,1.5320679290664607e-05,3.0641358581329214e-05,2,2,0,0,1001,"3,6",0.1838768115942029,0.46875,0.0230978260869565,0.2044565217391304,0.4518536,0.4420392,0.5308655999999999,0.4020576,0.4287248,0.6782936,0.46509824,0.539716864,0.4251166079999999,0.4450791999999999,0.6125303999999999,0.7097696,0.7097696,routine_anchor,0.075995814338909,0.1336050724637681,measurement_confidence,0.075995814338909,0.0,1.0,0.1390398550724637,0.2721920289855072,0.8274456521739131,0.077445652173913,0.0230978260869565,0.4139492753623188,0.119471660115942,0.3300885714285716,0.6601771428571432,0.2983485714285714,0.4183626490206471,0.4566965778498491,0.87137668025287,0.2844202898550724,0.5095108695652174,0.0081521739130434,0.1390398550724637,0.2721920289855072,0.8274456521739131,0.2466485507246376,0.2875885714285714,0.5751771428571428,0.53154,-0.4340657142857143,0.1665714285714286,0.94,0.17885714285714285,0.2282857142857143,-0.18571784420289858,-0.31118000000000007,-0.6223600000000001,0.17885714285714285,0.26485714285714285,0.0,0.0,1.1785873978042982e-05,1.5320679290664607e-05,-0.5261367753623187
r235_q1q3_subjective,235,id10,2024-08-18,q1q3_subjective,"Q1,Q3",2,0,0,0.5097772182950321,0.3196971428571429,0.1598485714285714,0.2171358064030697,0.2935085714285714,0.9474428571428573,0.3886457142857142,0.5461771428571429,4.269215367785906e-05,8.538430735571811e-05,2,2,0,0,1010000,"0,2",0.1009963768115942,0.46875,0.0131340579710144,0.1636503623188406,0.5908496,0.7370703999999999,0.8407287999999999,0.908664,0.410304,0.2697415999999999,0.6369535999999999,0.5561856,0.847157632,0.5524199999999999,0.5017344,0.2402992,0.908664,social_load,0.2242414290546713,0.3627717391304347,isolation_cocoon,0.090312192,0.0,0.0,0.0969202898550724,0.3383152173913043,0.5706521739130435,0.1431159420289855,0.0131340579710144,0.4139492753623188,0.2881913959420289,0.1159714285714285,0.2319428571428571,-0.2011942857142857,0.2461112649287142,0.3887791832903123,0.8675854841822788,0.056159420289855,0.0022644927536231,0.009963768115942,0.0969202898550724,0.3383152173913043,0.5706521739130435,0.0600996376811594,0.20326285714285713,0.40652571428571427,0.44337714285714286,-0.4719457142857143,0.07771428571428571,0.9388571428571428,0.17885714285714285,0.2282857142857143,-0.256875,-0.3549171428571429,-0.7098342857142858,0.17885714285714285,0.35657142857142854,0.0,0.0,3.283886149474391e-05,4.269215367785906e-05,-0.5268500905797101
r225_recovery_route,225,id09,2024-09-20,recovery_route,"Q1,S2,S3,S4",4,0,3,0.8034004451511143,0.8666399999999996,0.2166599999999999,0.2518783673096613,0.2930657142857142,0.896957142857143,0.35944,0.7152571428571429,2.406991647713186e-05,9.627966590852743e-05,4,2,3,2,1000111,"0,4,5,6",0.2536231884057971,0.6632699275362319,0.0398550724637681,0.284723731884058,0.4949376000000001,0.5579056,0.5927688,0.5570576,0.402912,0.5515032,0.50343168,0.3454499839999999,0.4984224,0.5068632000000001,0.529948,0.5380832,0.5927688,bedtime_arousal,0.5888857516972197,0.6141304347826086,routine_anchor,0.1506632959999999,0.0,1.0,0.2332427536231884,0.2785326086956521,0.8498641304347826,0.154891304347826,0.0398550724637681,0.4139492753623188,0.4179174231014493,0.2944342857142857,1.177737142857143,0.2683428571428571,0.4363429877911836,0.4381696000943034,0.8665552071034671,0.4030797101449275,0.4470108695652174,0.0108695652173913,0.2332427536231884,0.2785326086956521,0.8498641304347826,0.2938020833333333,0.2750714285714286,1.1002857142857143,0.49223857142857147,-0.44938999999999996,0.07771428571428571,0.905,0.17885714285714285,0.2282857142857143,-0.1441032608695652,-0.3493385714285715,-1.397354285714286,0.17885714285714285,0.28985714285714287,0.0,0.0,1.851450018031109e-05,2.4069916477104103e-05,-0.5272780797101448
r194_recovery_route,194,id08,2024-09-09,recovery_route,"Q1,S2,S3,S4",4,0,3,0.6373153165796859,0.6784085714285712,0.1696021428571428,0.2077697958810898,0.2669399999999999,0.8909857142857143,0.3118185714285713,0.647297142857143,2.181066357162531e-05,8.724265428650124e-05,4,3,1,1,1000111,"0,4,5,6",0.1539855072463768,0.7373188405797102,0.0434782608695652,0.2331748188405797,0.489216,0.7448832,0.4934191999999999,0.3731616,0.3550208,0.8001944000000001,0.32824768,0.204855296,0.7298385279999999,0.3132263999999999,0.7795543999999999,0.7981056,0.8001944000000001,recovery_rest,0.8009456644992573,0.8278985507246377,routine_anchor,0.2234695679999999,0.0,0.0,0.176177536231884,0.1707427536231884,0.7493206521739131,0.1462862318840579,0.0434782608695652,0.6283967391304348,0.4616605908985507,0.1607964285714285,0.6431857142857142,-0.0263657142857142,0.3643117776017402,0.3782127053390688,0.8367012697219666,0.1580615942028985,0.0538949275362318,0.0371376811594202,0.176177536231884,0.1707427536231884,0.7493206521739131,0.125414402173913,0.20921142857142855,0.8368457142857142,0.4424157142857143,-0.44728357142857145,0.07771428571428571,0.9118571428571429,0.17885714285714285,0.2282857142857143,-0.20160552536231885,-0.37217857142857147,-1.4887142857142859,0.17885714285714285,0.29371428571428576,0.0,-2.7755575615628914e-17,1.6779867199431808e-05,2.181066357162531e-05,-0.5274524456521739
r136_recovery_route,136,id06,2024-07-16,recovery_route,"Q1,S2,S3,S4",4,0,3,0.6170179022939716,0.5498685714285714,0.1374671428571428,0.1609183673096613,0.2136799999999999,0.8570928571428571,0.3104485714285714,0.5588971428571429,8.04456973914347e-06,3.217827895657388e-05,4,4,2,0,1000111,"0,4,5,6",0.1476449275362318,0.8054800724637681,0.0634057971014492,0.2375317028985507,0.5133328,0.535424,0.5515604000000001,0.5262192,0.5506608,0.3622352,0.33144512,0.54946528,0.389512704,0.6164688,0.4418015999999999,0.3851952,0.6164688,body_fatigue,0.4729528662307587,0.5176630434782609,isolation_cocoon,0.123704448,0.0,0.0,0.1807065217391304,0.1680253623188405,0.6075634057971014,0.0797101449275362,0.0634057971014492,0.7701539855072463,0.3511563687536231,0.1979142857142857,0.791657142857143,0.0933028571428571,0.3746806137040632,0.4015069966222981,0.8160204371401485,0.2164855072463768,0.1625905797101449,0.0711050724637681,0.1807065217391304,0.1680253623188405,0.6075634057971014,0.1582178442028985,0.2072942857142857,0.8291771428571428,0.43870428571428577,-0.4363885714285715,0.07771428571428571,0.9124285714285716,0.17885714285714285,0.2282857142857143,-0.19766077898550727,-0.35905142857142863,-1.4362057142857145,0.17885714285714285,0.23114285714285715,0.0,0.0,6.183729368502977e-06,8.04456973914347e-06,-0.5276290760869565
r167_recovery_route,167,id07,2024-08-15,recovery_route,"Q1,S2,S3,S4",4,0,3,0.6133265951511144,0.5716714285714284,0.1429178571428571,0.1924597958810898,0.2534771428571428,0.9427714285714286,0.32161,0.6460971428571429,3.774377673038121e-05,0.0001509751069215,4,3,2,1,1000111,"0,4,5,6",0.1462862318840579,0.7373188405797102,0.0158514492753623,0.2299999999999999,0.522432,0.5545744,0.4509816000000001,0.6791008000000001,0.49704,0.42024,0.4054444799999999,0.524835264,0.49633584,0.5077216,0.6131055999999999,0.3479312,0.6791008000000001,social_load,0.5250779154175426,0.5579710144927537,isolation_cocoon,0.171669568,0.0,0.0,0.1716485507246377,0.1879528985507246,0.740036231884058,0.1965579710144927,0.0158514492753623,0.6283967391304348,0.3765960558550725,0.2012492857142857,0.804997142857143,0.1383314285714285,0.4035786375211031,0.4229154505718485,0.8482754626999567,0.2228260869565217,0.2250905797101449,0.0253623188405797,0.1716485507246377,0.1879528985507246,0.740036231884058,0.177133152173913,0.1908628571428571,0.7634514285714284,0.4526042857142857,-0.47239714285714285,0.07771428571428571,0.9538571428571428,0.17885714285714285,0.2282857142857143,-0.2138292572463768,-0.3773500000000001,-1.5094000000000003,0.17885714285714285,0.31971428571428573,0.0,0.0,2.902799073849216e-05,3.774377673035345e-05,-0.528815670289855
r216_s23_core,216,id09,2024-09-07,s23_core,"S2,S3",2,0,2,0.6851551047983763,0.423782857142857,0.2118914285714285,0.2431028393470019,0.2683542857142856,0.9653142857142858,0.3754371428571428,0.7008571428571428,2.356968040848062e-05,4.713936081696124e-05,2,2,1,0,110,"4,5",0.181159420289855,0.46875,0.0058876811594202,0.2041440217391304,0.4518536,0.4420392,0.5308655999999999,0.4020576,0.4287248,0.6782936,0.46509824,0.539716864,0.4251166079999999,0.4450791999999999,0.6125303999999999,0.7097696,0.7097696,routine_anchor,0.1630984654976,0.2907608695652174,measurement_confidence,0.0531081394175999,0.0,1.0,0.1376811594202898,0.3088768115942029,0.8274456521739131,0.0982789855072463,0.0058876811594202,0.4139492753623188,0.1721890514202898,0.2895399999999999,0.5790799999999999,0.1920628571428572,0.3772665090704732,0.4584934870753587,0.8905828653211968,0.2296195652173913,0.3048007246376811,0.0036231884057971,0.1376811594202898,0.3088768115942029,0.8274456521739131,0.1957563405797101,0.27072571428571424,0.5414514285714285,0.545337142857143,-0.4820485714285714,0.07771428571428571,0.9622857142857143,0.17885714285714285,0.2282857142857143,-0.21320199275362317,-0.32524571428571436,-0.6504914285714287,0.17885714285714285,0.29914285714285715,0.0,0.0,1.8124458514734432e-05,2.356968040848062e-05,-0.5290058876811594
r097_q2_hardtail,97,id04,2024-10-18,q2_hardtail,Q2,1,1,0,0.1151759998502673,-0.0540742857142857,-0.0540742857142857,0.0555942856501145,0.2038628571428571,0.7670571428571429,0.1582971428571428,0.3019371428571428,0.000194819138818,0.000194819138818,1,1,0,0,100000,1,0.0027173913043478,0.1526268115942029,0.1272644927536232,0.0617119565217391,0.571984,0.728,0.4838912,0.39792,0.4290896,0.7108056000000001,0.33719488,0.3819005439999999,0.326446176,0.4276632,0.55078,0.7501871999999999,0.7501871999999999,routine_anchor,0.1048085952,0.1752717391304347,routine_pressure,0.0633336249599999,0.0,0.0,0.0122282608695652,0.0240036231884057,0.098731884057971,0.2246376811594203,0.1272644927536232,0.1551177536231884,0.0008257548695652,-0.0412571428571428,-0.0412571428571428,-0.1571199999999999,0.3603582803119268,0.202586942689433,0.761687852860717,0.0013586956521739,0.009963768115942,0.1272644927536232,0.0122282608695652,0.0240036231884057,0.098731884057971,-0.0436548913043478,0.024639999999999995,0.024639999999999995,0.23869714285714286,-0.38602857142857144,0.07771428571428571,0.8228571428571428,0.17885714285714285,0.2282857142857143,-0.33281023550724637,-0.46494857142857143,-0.46494857142857143,0.17885714285714285,0.48114285714285715,0.0,0.0,0.00014994447769944852,0.00019481913881802537,-0.5295403079710145
