row,target,target_idx_int,base_prob,base_uncertainty,target_peer_margin,target_peer_margin_abs,atlas_action_health,cohort_outlier_score,personal_axis,cohort_axis,axis_disagreement,peer_only_toxicity,q_group_peer_margin,s_group_peer_margin,target_route_margin_q2q3s2,teacher_logit_move,teacher_has_action,teacher_action_sign,flat_idx,target_idx,sign,source_support,source_move_abs_mean,source_move_abs_max,source_move_std,sem_mean,base_mean,sem_min,base_min,sem_pos,base_pos,h088_alignment,source_score,source_score_max,source_support_rank,source_move_abs_mean_rank,source_move_abs_max_rank,source_move_std_rank,sem_mean_rank,base_mean_rank,sem_min_rank,base_min_rank,sem_pos_rank,base_pos_rank,source_score_rank,source_score_max_rank,h088_safe_rank,listener_benefit_rank,source_consensus_rank,human_state_responsibility,responsibility_score,signed_responsibility
102,S1,3,0.9999704219951868,5.915600962635992e-05,-0.4717515858323944,0.4717515858323944,0.32422742857142856,0.24265714285714285,0.24,0.1957142857142857,0.37285714285714283,0.41285714285714287,0.765457142857143,0.6196428571428572,0.6145142857142858,0.0,0.0,0.0,717,3.0,1,2.0,3.387059582885936,3.387059582885936,0.0,2.345350534233376e-05,2.6188697810650525e-05,-9.128487757706084e-06,-1.5331334777573755e-06,9.0,9.0,0.9988571428571428,2.11898142186452,2.11898142186452,0.16340621403912542,0.9896432681242808,0.9896432681242808,0.1047180667433832,0.9436133486766398,0.9470655926352128,0.4223245109321059,0.7031070195627158,0.8394706559263522,0.8032220943613348,0.7836593785960875,0.7422324510932106,0.0023014959723820505,0.8015535097813579,0.6965707710011507,0.31059225512528477,0.44450018824860466,0.44450018824860466
102,S2,4,0.6455501287256127,0.7088997425487746,-0.6317167869423046,0.6317167869423046,0.32422742857142856,0.24265714285714285,0.24,0.1957142857142857,0.37285714285714283,0.41285714285714287,0.765457142857143,0.6196428571428572,0.6145142857142858,0.0,0.0,0.0,718,4.0,1,2.0,0.0281975014893416,0.0281975014893416,0.0,-3.671074447291429e-07,-1.0162572102773276e-06,-1.6605568316304649e-06,-3.335593907290605e-06,4.0,1.0,0.624,0.1436319248826292,0.1436319248826292,0.16340621403912542,0.15765247410817032,0.10817031070195628,0.1047180667433832,0.3866513233601841,0.3486766398158803,0.6985040276179517,0.5592635212888377,0.3814729574223245,0.13981588032220943,0.285385500575374,0.28308400460299193,0.6846950517836594,0.43913118527042583,0.2053164556962025,0.42690205011389526,0.29171763444665316,0.29171763444665316
102,S3,5,0.5394981346850619,0.9210037306298762,-1.3837142487911747,1.3837142487911747,0.32422742857142856,0.24265714285714285,0.24,0.1957142857142857,0.37285714285714283,0.41285714285714287,0.765457142857143,0.6196428571428572,0.6145142857142858,0.0,0.0,0.0,719,5.0,1,6.0,0.012836250489670282,0.0198049534401414,0.003952113402419058,4.655257044973653e-07,7.186069731921148e-07,-1.6786251961152753e-07,-3.0016713371725966e-07,9.0,9.0,0.0,3.233980046948357,3.3087394366197183,0.6657077100115075,0.05178365937859609,0.06904487917146145,0.2612197928653625,0.47756041426927504,0.4982738780207135,0.9355581127733027,0.8872266973532796,0.8394706559263522,0.8032220943613348,0.950517836593786,0.9436133486766398,0.9234752589182968,0.6733831990794017,0.5853222094361334,0.5222209567198178,0.5861671397900913,0.5861671397900913
102,S4,6,0.4329433049192344,0.8658866098384688,-0.7740019144314214,0.7740019144314214,0.32422742857142856,0.24265714285714285,0.24,0.1957142857142857,0.37285714285714283,0.41285714285714287,0.765457142857143,0.6196428571428572,0.6145142857142858,0.0,0.0,0.0,720,6.0,1,5.0,0.02288133042610982,0.0357527938466736,0.009157987300655127,-1.4233278536345767e-06,4.531239442400287e-06,-5.696203693374013e-06,-3.838070494973978e-06,3.0,9.0,0.5982857142857143,0.9881681421864521,1.0074005365526493,0.5425776754890679,0.12082853855005754,0.15074798619102417,0.33601841196777904,0.3084004602991945,0.7031070195627158,0.5063291139240507,0.5304948216340621,0.3141542002301496,0.8032220943613348,0.43958573072497126,0.4372842347525892,0.7295742232451093,0.5012428078250863,0.3646317606444189,0.4740888382687928,0.39300746720808943,0.39300746720808943
103,Q1,0,0.8396585392561969,0.32068292148760613,0.44299596808796426,0.44299596808796426,0.21659314285714287,0.13614285714285715,0.012857142857142857,0.09142857142857143,0.5771428571428572,0.5914285714285714,0.5458142857142858,0.4117857142857143,0.4170857142857143,0.0,0.0,0.0,721,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20712984054669706,0.028169658314350803,0.0
103,Q2,1,0.4785400070354418,0.9570800140708836,0.19001266228953195,0.19001266228953195,0.21659314285714287,0.13614285714285715,0.012857142857142857,0.09142857142857143,0.5771428571428572,0.5914285714285714,0.5458142857142858,0.4117857142857143,0.4170857142857143,-1.0895520604314144,1.0,-1.0,722,1.0,-1,1.0,0.1296467726747013,0.1296467726747013,0.0,5.459582027513538e-05,6.762582347244033e-05,-2.6055630348800497e-05,1.4928657464200488e-05,9.0,10.0,0.0,4.565169014084507,4.565169014084507,0.05868814729574223,0.7203682393555811,0.6156501726121979,0.1047180667433832,0.9884925201380897,0.9896432681242808,0.23475258918296893,0.997698504027618,0.8394706559263522,0.9695051783659379,0.9919447640966629,0.9896432681242808,0.9234752589182968,0.8487514384349829,0.6533026467203683,0.3030410022779043,0.6299797829003195,-0.6299797829003195
103,Q3,2,0.8256287934529843,0.3487424130940313,1.302513176218973,1.302513176218973,0.21659314285714287,0.13614285714285715,0.012857142857142857,0.09142857142857143,0.5771428571428572,0.5914285714285714,0.5458142857142858,0.4117857142857143,0.4170857142857143,0.0,0.0,0.0,723,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27125284738041,0.036890387243735764,0.0
103,S1,3,0.9999957361111348,8.52777773041602e-06,-0.5269121790545483,0.5269121790545483,0.21659314285714287,0.13614285714285715,0.012857142857142857,0.09142857142857143,0.5771428571428572,0.5914285714285714,0.5458142857142858,0.4117857142857143,0.4170857142857143,0.0,0.0,0.0,724,3.0,1,3.0,0.011307978666441865,0.0151446142685376,0.0033364012467198972,7.963752349646391e-08,1.0275298432631751e-07,3.0146108531339657e-09,-6.868716267542146e-09,10.0,9.0,0.9748571428571428,0.9495443326626426,0.9632767270288398,0.24165707710011508,0.04027617951668585,0.04142692750287687,0.2520138089758343,0.4361334867663982,0.43958573072497126,0.9643268124280783,0.9344073647871116,0.9821634062140391,0.8032220943613348,0.42922899884925203,0.428078250863061,0.04948216340621403,0.6708400460299194,0.25415420023014956,0.18194760820045558,0.2595826196751316,0.2595826196751316
103,S2,4,0.5476055168499279,0.9047889663001443,-0.3585257819256258,0.3585257819256258,0.21659314285714287,0.13614285714285715,0.012857142857142857,0.09142857142857143,0.5771428571428572,0.5914285714285714,0.5458142857142858,0.4117857142857143,0.4170857142857143,0.0,0.0,0.0,725,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31183371298405466,0.04240938496583144,0.0
103,S3,5,0.5411460084992773,0.9177079830014454,-1.1700791399445172,1.1700791399445172,0.21659314285714287,0.13614285714285715,0.012857142857142857,0.09142857142857143,0.5771428571428572,0.5914285714285714,0.5458142857142858,0.4117857142857143,0.4170857142857143,0.0,0.0,0.0,726,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37989749430523917,0.05166605922551253,0.0
103,S4,6,0.525862009148877,0.9482759817022459,-0.20614392387829827,0.20614392387829827,0.21659314285714287,0.13614285714285715,0.012857142857142857,0.09142857142857143,0.5771428571428572,0.5914285714285714,0.5458142857142858,0.4117857142857143,0.4170857142857143,0.0,0.0,0.0,727,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30238041002277904,0.041123735763097954,0.0
104,Q1,0,0.5340852995482154,0.9318294009035692,0.1846915234328872,0.1846915234328872,0.23033314285714288,0.15425714285714287,0.015714285714285715,0.11428571428571428,0.6228571428571429,0.6342857142857142,0.48960000000000004,0.34035714285714286,0.43015714285714285,0.0,0.0,0.0,728,0.0,-1,3.0,0.1044978139223464,0.1044978139223464,0.0,-1.1107902290068148e-05,-1.7106351639154933e-05,-4.374619896158603e-05,-4.374619896158603e-05,1.0,1.0,0.7748571428571429,-1.2130847753185785,-1.2130847753185785,0.24165707710011508,0.6283084004602992,0.5166858457997698,0.1047180667433832,0.1277330264672037,0.09896432681242807,0.1622554660529344,0.13924050632911392,0.11795166858457998,0.13981588032220943,0.0667433831990794,0.06444188722669736,0.42922899884925203,0.12877445339470656,0.2790448791714615,0.29976082004555804,0.1921610074891692,-0.1921610074891692
104,Q2,1,0.6106389100995935,0.778722179800813,-0.4145876535381503,0.4145876535381503,0.23033314285714288,0.15425714285714287,0.015714285714285715,0.11428571428571428,0.6228571428571429,0.6342857142857142,0.48960000000000004,0.34035714285714286,0.43015714285714285,0.0,0.0,0.0,729,1.0,-1,8.0,0.11530648914788909,0.1499607825488834,0.040421477857253404,4.25078532860404e-06,7.275036258210222e-06,-8.923706298755208e-05,-8.923706298755208e-05,7.0,9.0,0.8674285714285714,1.5123733987256873,1.6666853118712268,0.8630609896432682,0.669735327963176,0.6812428078250863,0.857307249712313,0.7042577675489068,0.7940161104718066,0.08860759493670886,0.0805523590333717,0.5552359033371692,0.8032220943613348,0.5615650172612198,0.5822784810126582,0.2589182968929804,0.5216915995397008,0.674361334867664,0.2939521640091116,0.4191311207127793,-0.4191311207127793
104,Q3,2,0.8379839668924812,0.32403206621503755,1.3426374467697837,1.3426374467697837,0.23033314285714288,0.15425714285714287,0.015714285714285715,0.11428571428571428,0.6228571428571429,0.6342857142857142,0.48960000000000004,0.34035714285714286,0.43015714285714285,0.0,0.0,0.0,730,2.0,1,3.0,0.075807829011095,0.075807829011095,0.0,-4.3975886168146215e-06,3.42890736825548e-07,-1.256516073385757e-05,-1.256516073385757e-05,1.0,8.0,0.768,-0.271168075117371,-0.271168075117371,0.24165707710011508,0.4810126582278481,0.36363636363636365,0.1047180667433832,0.2094361334867664,0.4626006904487917,0.3624856156501726,0.3222094361334868,0.11795166858457998,0.620253164556962,0.21518987341772153,0.21058688147295743,0.4407364787111623,0.3320368239355581,0.291921749136939,0.2742596810933941,0.24731742261705822,0.24731742261705822
104,S1,3,0.5661595078781306,0.8676809842437387,0.00616747630254233,0.00616747630254233,0.23033314285714288,0.15425714285714287,0.015714285714285715,0.11428571428571428,0.6228571428571429,0.6342857142857142,0.48960000000000004,0.34035714285714286,0.43015714285714285,-0.9670793324711356,1.0,-1.0,731,3.0,-1,8.0,0.03212776602202268,0.0436459258552134,0.010233480650877562,9.04546844606782e-08,4.404970579536044e-07,-3.1848025922991144e-07,-3.1848025922991144e-07,6.0,8.0,0.0,2.7979345657276995,2.805098591549296,0.8630609896432682,0.18757192174913695,0.18296892980437285,0.3567318757192175,0.4372842347525892,0.47410817031070196,0.904487917146145,0.8791714614499425,0.48043728423475257,0.620253164556962,0.9159953970080552,0.8998849252013809,0.9234752589182968,0.6077215189873418,0.6616915995397008,0.25571753986332574,0.5494341213447103,-0.5494341213447103
104,S2,4,0.593602286728058,0.8127954265438839,0.13653550193002273,0.13653550193002273,0.23033314285714288,0.15425714285714287,0.015714285714285715,0.11428571428571428,0.6228571428571429,0.6342857142857142,0.48960000000000004,0.34035714285714286,0.43015714285714285,0.0,0.0,0.0,732,4.0,1,3.0,0.0928501711429006,0.0928501711429006,0.0,-1.0184347376320585e-06,-2.693187650174182e-06,-4.913065387061569e-06,-1.069943310745667e-05,4.0,2.0,0.0,1.3852042253521129,1.3852042253521129,0.24165707710011508,0.5684695051783659,0.4614499424626007,0.1047180667433832,0.334867663981588,0.25891829689298046,0.523590333716916,0.3486766398158803,0.3814729574223245,0.26064441887226697,0.5270425776754891,0.5155350978135789,0.9234752589182968,0.3500863060989643,0.45331415420023013,0.2637699316628701,0.3730088946918013,0.3730088946918013
104,S3,5,0.512384197859817,0.9752316042803659,-0.8597019139494502,0.8597019139494502,0.23033314285714288,0.15425714285714287,0.015714285714285715,0.11428571428571428,0.6228571428571429,0.6342857142857142,0.48960000000000004,0.34035714285714286,0.43015714285714285,0.0,0.0,0.0,733,5.0,-1,4.0,0.07296474400144383,0.0765332799101433,0.007137071817398949,-1.3962390015612895e-06,-2.304204801240753e-06,-2.727645246876739e-06,-3.5935797736758052e-06,1.0,1.0,0.0,1.0757517605633804,1.1124507042253522,0.36421173762945913,0.46835443037974683,0.3693901035673188,0.30609896432681244,0.31070195627157654,0.2761795166858458,0.6156501726121979,0.5431530494821634,0.11795166858457998,0.13981588032220943,0.4614499424626007,0.4614499424626007,0.9234752589182968,0.3620886075949368,0.4245742232451093,0.38455580865603645,0.38686384406741736,-0.38686384406741736
104,S4,6,0.5342462178925947,0.9315075642148105,0.6409155696683086,0.6409155696683086,0.23033314285714288,0.15425714285714287,0.015714285714285715,0.11428571428571428,0.6228571428571429,0.6342857142857142,0.48960000000000004,0.34035714285714286,0.43015714285714285,0.0,0.0,0.0,734,6.0,1,8.0,0.045224676346068415,0.0644685336365908,0.017176539906571683,8.710851543050608e-06,1.249884986399111e-05,-2.5832775690058894e-08,1.3832242039550958e-08,9.0,10.0,0.0,4.524661384976526,4.709089201877935,0.8630609896432682,0.27042577675489066,0.29689298043728424,0.5097813578826237,0.80897583429229,0.8642117376294591,0.956271576524741,0.9413118527042578,0.8394706559263522,0.9695051783659379,0.9907940161104718,0.9919447640966629,0.9234752589182968,0.8802474108170312,0.7251093210586882,0.35490888382687924,0.6835544101056651,0.6835544101056651
105,Q1,0,0.8565551307248552,0.28688973855028954,0.29826207998388643,0.29826207998388643,0.39024000000000003,0.3591714285714286,0.28,0.3585714285714286,0.5685714285714286,0.5842857142857143,0.4971857142857143,0.5535714285714286,0.49200000000000005,0.0,0.0,0.0,735,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31149202733485193,0.04236291571753987,0.0
105,Q2,1,0.5941361998977501,0.8117276002044997,0.3620044475526738,0.3620044475526738,0.39024000000000003,0.3591714285714286,0.28,0.3585714285714286,0.5685714285714286,0.5842857142857143,0.4971857142857143,0.5535714285714286,0.49200000000000005,0.0,0.0,0.0,736,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41904328018223236,0.05698988610478361,0.0
105,Q3,2,0.6964978275551837,0.6070043448896325,0.9968282844941623,0.9968282844941623,0.39024000000000003,0.3591714285714286,0.28,0.3585714285714286,0.5685714285714286,0.5842857142857143,0.4971857142857143,0.5535714285714286,0.49200000000000005,0.0,0.0,0.0,737,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42932801822323463,0.058388610478359915,0.0
105,S1,3,0.9411523640586764,0.11769527188264717,-0.6206953852187049,0.6206953852187049,0.39024000000000003,0.3591714285714286,0.28,0.3585714285714286,0.5685714285714286,0.5842857142857143,0.4971857142857143,0.5535714285714286,0.49200000000000005,0.0,0.0,0.0,738,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3307630979498861,0.04498378132118452,0.0
105,S2,4,0.6325855430873351,0.7348289138253299,-0.5651155666235903,0.5651155666235903,0.39024000000000003,0.3591714285714286,0.28,0.3585714285714286,0.5685714285714286,0.5842857142857143,0.4971857142857143,0.5535714285714286,0.49200000000000005,0.0,0.0,0.0,739,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4252847380410023,0.057838724373576324,0.0
105,S3,5,0.5229112319168371,0.9541775361663258,-1.2243579838061178,1.2243579838061178,0.39024000000000003,0.3591714285714286,0.28,0.3585714285714286,0.5685714285714286,0.5842857142857143,0.4971857142857143,0.5535714285714286,0.49200000000000005,0.0,0.0,0.0,740,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217425968109339,0.07095699316628702,0.0
105,S4,6,0.5966244791122062,0.8067510417755877,-0.47086070066785446,0.47086070066785446,0.39024000000000003,0.3591714285714286,0.28,0.3585714285714286,0.5685714285714286,0.5842857142857143,0.4971857142857143,0.5535714285714286,0.49200000000000005,0.0,0.0,0.0,741,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43182232346241456,0.05872783599088839,0.0
106,Q1,0,0.8152222692822607,0.36955546143547857,0.05831245100247262,0.05831245100247262,0.249104,0.18965714285714286,0.047142857142857146,0.17857142857142858,0.5928571428571429,0.6057142857142858,0.3276714285714286,0.3628571428571429,0.3734857142857143,0.0,0.0,0.0,742,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18003416856492027,0.02448464692482916,0.0
106,Q2,1,0.6088586907008383,0.7822826185983234,0.09282000247747257,0.09282000247747257,0.249104,0.18965714285714286,0.047142857142857146,0.17857142857142858,0.5928571428571429,0.6057142857142858,0.3276714285714286,0.3628571428571429,0.3734857142857143,0.0,0.0,0.0,743,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2639066059225513,0.03589129840546698,0.0
106,Q3,2,0.7781979224101078,0.44360415517978447,1.043351807662289,1.043351807662289,0.249104,0.18965714285714286,0.047142857142857146,0.17857142857142858,0.5928571428571429,0.6057142857142858,0.3276714285714286,0.3628571428571429,0.3734857142857143,0.0,0.0,0.0,744,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2928132118451025,0.03982259681093395,0.0
106,S1,3,0.8253740379412896,0.3492519241174208,-0.4969031402907884,0.4969031402907884,0.249104,0.18965714285714286,0.047142857142857146,0.17857142857142858,0.5928571428571429,0.6057142857142858,0.3276714285714286,0.3628571428571429,0.3734857142857143,0.0,0.0,0.0,745,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23625284738041002,0.032130387243735764,0.0
106,S2,4,0.6133729393121571,0.7732541213756858,-0.3747548969032213,0.3747548969032213,0.249104,0.18965714285714286,0.047142857142857146,0.17857142857142858,0.5928571428571429,0.6057142857142858,0.3276714285714286,0.3628571428571429,0.3734857142857143,0.0,0.0,0.0,746,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999088838268793,0.040787608200455586,0.0
106,S3,5,0.5709729263807193,0.8580541472385614,-1.0463570293095366,1.0463570293095366,0.249104,0.18965714285714286,0.047142857142857146,0.17857142857142858,0.5928571428571429,0.6057142857142858,0.3276714285714286,0.3628571428571429,0.3734857142857143,0.0,0.0,0.0,747,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37682232346241457,0.05124783599088839,0.0
106,S4,6,0.696391980102276,0.607216039795448,-0.1279202550819778,0.1279202550819778,0.249104,0.18965714285714286,0.047142857142857146,0.17857142857142858,0.5928571428571429,0.6057142857142858,0.3276714285714286,0.3628571428571429,0.3734857142857143,0.0,0.0,0.0,748,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22921412300683372,0.031173120728929388,0.0
107,Q1,0,0.857835928954095,0.28432814209181,1.5272109103344889,1.5272109103344889,0.6351251428571429,0.6603142857142857,0.8485714285714285,0.6871428571428572,0.09571428571428571,0.2042857142857143,0.8108000000000001,0.17642857142857143,0.6110428571428572,0.0,0.0,0.0,749,0.0,1,7.0,0.05535545387846132,0.0745178742871508,0.02035311531679149,-1.3550120045059463e-05,3.968071407157286e-06,-2.4755624921152555e-05,-3.003394413448619e-07,3.0,9.0,0.8234285714285714,0.335563782696177,0.3511942320590207,0.7491369390103567,0.35443037974683544,0.3567318757192175,0.5799769850402762,0.1093210586881473,0.6858457997698504,0.2428078250863061,0.8860759493670886,0.3141542002301496,0.8032220943613348,0.3233601841196778,0.3233601841196778,0.3429228998849252,0.4460874568469505,0.4404027617951669,0.65125284738041,0.3825413812638889,0.3825413812638889
107,Q2,1,0.4443866870951773,0.8887733741903546,-0.9860574726383957,0.9860574726383957,0.6351251428571429,0.6603142857142857,0.8485714285714285,0.6871428571428572,0.09571428571428571,0.2042857142857143,0.8108000000000001,0.17642857142857143,0.6110428571428572,0.0,0.0,0.0,750,1.0,-1,3.0,0.03861329538461333,0.0536693319838026,0.013441018192316856,2.355563522764949e-07,2.9488347721910233e-06,-5.577757538646033e-05,-5.577757538646033e-05,8.0,8.0,0.5657142857142857,1.3497799016320142,1.420527162977867,0.24165707710011508,0.23014959723820483,0.23705408515535098,0.4234752589182969,0.4568469505178366,0.6363636363636364,0.13924050632911392,0.11737629459148446,0.6559263521288837,0.620253164556962,0.5189873417721519,0.525891829689298,0.7744533947065593,0.4205868814729574,0.3553739930955121,0.7431662870159452,0.4210475587417632,-0.4210475587417632
107,Q3,2,0.7345327043344069,0.5309345913311863,-0.6703856779436927,0.6703856779436927,0.6351251428571429,0.6603142857142857,0.8485714285714285,0.6871428571428572,0.09571428571428571,0.2042857142857143,0.8108000000000001,0.17642857142857143,0.6110428571428572,0.0,0.0,0.0,751,2.0,1,4.0,0.09914292104258972,0.1153572770357227,0.010809570662088644,-4.139384960137538e-05,-8.577627535126134e-06,-6.188006522459073e-05,-1.9411780997443943e-05,0.0,2.0,0.7845714285714286,-1.308577095908786,-1.2978552649228705,0.36421173762945913,0.5983889528193326,0.5650172612197929,0.36478711162255467,0.03682393555811277,0.15880322209436135,0.12428078250863062,0.24626006904487918,0.02243958573072497,0.26064441887226697,0.05523590333716916,0.05178365937859609,0.4108170310701956,0.1256789413118527,0.3067146144994246,0.6413895216400911,0.2561931325278404,0.2561931325278404
107,S1,3,0.775520782968885,0.4489584340622299,0.036106457595293406,0.036106457595293406,0.6351251428571429,0.6603142857142857,0.8485714285714285,0.6871428571428572,0.09571428571428571,0.2042857142857143,0.8108000000000001,0.17642857142857143,0.6110428571428572,0.0,0.0,0.0,752,3.0,1,5.0,0.23623344384043699,0.2831248822095982,0.036690992947982705,-2.683732448734514e-05,-4.149327315351232e-05,-9.671430008847667e-05,-9.671430008847667e-05,1.0,1.0,0.9525714285714286,-1.6723026827632463,-1.6329904761904763,0.5425776754890679,0.8998849252013809,0.8929804372842347,0.8204833141542003,0.05983889528193326,0.04487917146144994,0.08170310701956271,0.0759493670886076,0.11795166858457998,0.13981588032220943,0.012658227848101266,0.01380897583429229,0.09205983889528191,0.07277905638665132,0.43688722669735325,0.5506833712984055,0.24343802380455137,0.24343802380455137
107,S2,4,0.2634356013565869,0.5268712027131738,-0.554096536549177,0.554096536549177,0.6351251428571429,0.6603142857142857,0.8485714285714285,0.6871428571428572,0.09571428571428571,0.2042857142857143,0.8108000000000001,0.17642857142857143,0.6110428571428572,0.0,0.0,0.0,753,4.0,1,4.0,0.07023829559507647,0.0734431368715341,0.006409682552915256,-1.1298207688972115e-06,-2.718927871767075e-06,-7.9606609036771e-06,-7.9606609036771e-06,3.0,4.0,0.7131428571428572,-0.1446942152917507,-0.1119565392354127,0.36421173762945913,0.45109321058688145,0.34637514384349827,0.29344073647871116,0.3245109321058688,0.25776754890678943,0.4533947065592635,0.4062140391254315,0.3141542002301496,0.38550057537399307,0.23130034522439585,0.23935558112773303,0.5316455696202531,0.3467663981588032,0.3213521288837744,0.6311047835990888,0.3327694908584038,0.3327694908584038
107,S3,5,0.1303943650931872,0.2607887301863744,0.03203636533720111,0.03203636533720111,0.6351251428571429,0.6603142857142857,0.8485714285714285,0.6871428571428572,0.09571428571428571,0.2042857142857143,0.8108000000000001,0.17642857142857143,0.6110428571428572,0.0,0.0,0.0,754,5.0,1,8.0,0.14067362067716788,0.1910730957480968,0.029896620451881416,3.6186946476772066e-06,7.66263945099141e-06,-2.8879116180464546e-06,-5.351451918180479e-06,8.0,9.0,0.8994285714285715,1.7719601945003354,1.893409725016767,0.8630609896432682,0.766398158803222,0.7848101265822784,0.7456846950517837,0.6766398158803222,0.7997698504027618,0.6018411967779056,0.4672036823935558,0.6559263521288837,0.8032220943613348,0.6340621403912543,0.6317606444188723,0.19677790563866515,0.6680322209436134,0.7377445339470655,0.5213553530751708,0.49939307280131384,0.49939307280131384
107,S4,6,0.4882616117754803,0.9765232235509606,-0.18321844942799803,0.18321844942799803,0.6351251428571429,0.6603142857142857,0.8485714285714285,0.6871428571428572,0.09571428571428571,0.2042857142857143,0.8108000000000001,0.17642857142857143,0.6110428571428572,0.0,0.0,0.0,755,6.0,-1,4.0,0.040365478404989025,0.0414808193881462,0.0022306819663143467,-1.0222534101147488e-05,-1.7938525756288406e-05,-7.31384281691262e-05,-7.31384281691262e-05,1.0,0.0,0.6531428571428571,-1.0048274312541918,-0.9871513749161638,0.36421173762945913,0.23705408515535098,0.17261219792865362,0.23130034522439585,0.13463751438434982,0.09205983889528194,0.10817031070195628,0.09321058688147296,0.11795166858457998,0.02991944764096663,0.09321058688147296,0.09090909090909091,0.6398158803222094,0.10546605293440736,0.19876294591484464,0.6871640091116172,0.23586149067791148,-0.23586149067791148
