flat_idx,row,target,target_idx,candidate_sign,teacher_has_action,teacher_logit_move,teacher_sign,lrj_has_cell,lrj_sign,lrj_teacher_sign_match,responsibility_score,selection_score,source_consensus_rank,listener_benefit_rank,human_state_responsibility,h088_safe_rank,source_support,source_move_abs_mean,sign_margin,base_prob,toxic_same_weight,toxic_opp_weight,toxic_abs_weight,toxic_same_rank,toxic_opp_rank,toxic_safety_rank,bad_anchor_same_count,bad_anchor_same_weight,bad_anchor_same_count_rank,bad_anchor_same_weight_rank
976,139,S1,3,-1,False,0.0,0,True,-1,False,0.3791721100384637,0.3813209733487833,0.1706789413118526,0.5418929804372843,0.7230296127562643,0.8377445339470656,1.0,0.0109625589105535,0.3791721100384637,0.957114132382074,2.4522761107084494,0.0348547356654957,2.487130846373945,0.9745075318655853,0.0417149478563151,0.0254924681344148,18,2.4522761107084494,0.9582850521436849,0.9745075318655851
977,139,S2,4,1,False,0.0,0,True,1,False,0.4519287680795333,0.616848203939745,0.568964326812428,0.7379746835443038,0.725353075170843,0.0333716915995396,1.0,1.389578057522877,0.4519287680795333,0.9999959868557176,1.389578057522877,182.08106883307693,183.4706468905998,0.9038238702201622,0.993047508690614,0.0961761297798378,1,1.3895780575228773,0.22711471610660486,0.9038238702201622
978,139,S3,5,1,False,-6.608047442568933e-13,0,True,1,False,0.4997817832865757,0.7234994206257241,0.746150747986191,0.716283084004603,0.7202277904328018,0.0103567318757191,4.0,5.000005136764781,0.4997817832865757,0.9998322183658211,1.9500000000024809,107.89620589917452,109.846205899177,0.944380069524913,0.966396292004635,0.0556199304750869,1,1.9500000000024809,0.22711471610660486,0.944380069524913
980,140,Q1,0,1,False,0.0,0,True,1,False,0.6274969867066831,0.8544611819235226,0.5650575373993095,0.84090333716916,0.6258200455580865,0.8216340621403913,6.0,0.0043888441042148,0.6274969867066831,0.2300486672093805,0.4731032340689143,0.0430585371048239,0.5161617711737383,0.7844727694090382,0.0463499420625724,0.2155272305909618,9,0.4731032340689143,0.884125144843569,0.7844727694090382
981,140,Q2,1,1,False,0.0,0,True,1,False,0.2396007995318978,0.1579142526071842,0.2937284234752589,0.1701841196777905,0.6863325740318905,0.1254315304948215,2.0,0.1309285113627773,0.2396007995318978,0.6048681746914182,0.1666486205575282,4.005129930063937,4.1717785506214655,0.4577056778679026,0.7300115874855156,0.5422943221320973,1,0.16664862055752827,0.22711471610660486,0.45770567786790267
982,140,Q3,2,-1,False,0.0,0,True,-1,False,0.5646546175931788,0.8391657010428737,0.7445742232451094,0.8643268124280782,0.6681321184510249,0.1737629459148446,6.0,0.1052544084079348,0.5646546175931788,0.64958246860714,0.1431965268671753,13.576703933789505,13.719900460656678,0.3904982618771727,0.9385863267670916,0.6095017381228274,1,0.14319652686717538,0.22711471610660486,0.3904982618771727
983,140,S1,3,1,False,0.0,0,True,1,False,0.4688036595004968,0.6405098493626882,0.6664902186421173,0.6479746835443039,0.6573576309794988,0.098964326812428,7.0,0.1671608786341862,0.4688036595004968,0.954608877024379,0.202232950009277,6.848719616102767,7.050952566112044,0.5283893395133256,0.8783314020857474,0.4716106604866744,1,0.202232950009277,0.22711471610660486,0.5283893395133256
984,140,S2,4,1,False,0.0,0,True,1,False,0.4945141518847076,0.709478563151796,0.7339988492520138,0.7526812428078251,0.6565148063781321,0.0080552359033371,4.0,3.4721107033666216,0.4945141518847076,0.9999673286286056,1.950000000008366,153.58205446318073,155.5320544631891,0.9466975666280416,0.9860950173812284,0.0533024333719582,1,1.950000000008366,0.22711471610660486,0.9466975666280417
985,140,S3,5,1,False,0.0,0,True,1,False,0.4970619947650561,0.7128389339513326,0.7639873417721519,0.7228653624856156,0.6411161731207289,0.0138089758342923,5.0,1.816444559477841,0.4970619947650561,0.9960938897116238,1.9499999999998732,53.18533104837358,55.13533104837345,0.9409038238702202,0.9594438006952491,0.0590961761297798,1,1.9499999999998732,0.22711471610660486,0.9409038238702202
986,140,S4,6,-1,False,0.0,0,True,-1,False,0.4257139727188589,0.5514252607184241,0.5890276179516686,0.5910299194476408,0.6660820045558086,0.0736478711162255,5.0,0.2216423250381542,0.4257139727188589,0.8348399209834176,0.2522923740853717,5.12035279583145,5.372645169916822,0.6095017381228274,0.8076477404403245,0.3904982618771726,1,0.25229237408537175,0.22711471610660486,0.6095017381228274
994,142,Q1,0,-1,False,0.0,0,True,-1,False,0.1424922914032069,0.0343916570104287,0.1152359033371691,0.0366858457997698,0.4913439635535306,0.5684695051783659,1.0,0.0499747193247528,0.1424922914032069,0.2016343170334237,0.1507461742983422,0.4895369861607919,0.6402831604591341,0.4125144843568945,0.2236384704519119,0.5874855156431055,6,0.15074617429834225,0.7827346465816918,0.41251448435689453
995,142,Q2,1,1,False,0.0,0,True,1,False,0.3634956045696771,0.4367091541135573,0.4580092059838895,0.5002186421173763,0.593621867881549,0.1530494821634062,1.0,0.2097613181575242,0.3634956045696771,0.6306758286795067,0.6238784322891696,1.159928284133211,1.7838067164223803,0.8238702201622248,0.3534183082271147,0.1761297798377752,6,0.6238784322891696,0.7827346465816918,0.8238702201622248
997,142,S1,3,1,False,0.0,0,True,1,False,0.4627571270624578,0.6431749710312862,0.7298906789413118,0.7550287686996549,0.4081890660592254,0.0218642117376294,4.0,3.178251014249284,0.4627571270624578,0.9999759958193288,1.949999999967684,140.38689749335956,142.33689749332723,0.93279258400927,0.9756662804171496,0.0672074159907299,1,1.9499999999676838,0.22711471610660486,0.93279258400927
998,142,S2,4,1,False,0.0,0,True,1,False,0.4647162242177512,0.6496639629200462,0.736933256616801,0.7672382048331415,0.4060706150341685,0.0092059838895282,4.0,3.314744935297514,0.4647162242177512,0.9999723956511856,1.95000000000649,146.17608800075516,148.12608800076163,0.9455388180764774,0.9791425260718424,0.0544611819235225,1,1.95000000000649,0.22711471610660486,0.9455388180764774
999,142,S3,5,1,False,0.0,0,True,1,False,0.537329986293867,0.7431054461181923,0.576415420023015,0.6758342922899885,0.4634510250569476,0.7422324510932106,6.0,0.0484300671996228,0.537329986293867,0.945017005587608,3.4680873483012538,0.0,3.4680873483012538,0.9942062572421784,0.0081112398609501,0.0057937427578215,20,3.4680873483012538,0.9953650057937428,0.9942062572421785
1000,142,S4,6,1,False,0.0,0,True,1,False,0.310370700943505,0.3399536500579374,0.5118469505178366,0.3484292289988492,0.4454669703872437,0.048331415420023,4.0,0.3730422948153582,0.310370700943505,0.9592212049504338,0.4795750693611311,22.348393662170487,22.82796873153162,0.7891077636152954,0.9501738122827348,0.2108922363847045,1,0.47957506936113115,0.22711471610660486,0.7891077636152954
1001,143,Q1,0,-1,False,0.0,0,True,-1,False,0.1748911298850514,0.0133024333719582,0.1055811277330264,0.3176352128883775,0.2546810933940774,0.5638665132336018,2.0,0.001844088639247,0.1748911298850514,0.2092269005697418,0.150661532448608,4.049124818823803,4.199786351272412,0.4113557358053302,0.7346465816917729,0.5886442641946698,2,0.15066153244860803,0.4895712630359212,0.41135573580533025
1002,143,Q2,1,1,False,0.0,0,True,1,False,0.4933684013047239,0.6941830822711471,0.8018124280782509,0.7509493670886077,0.2343507972665148,0.1691599539700805,6.0,0.2097584370303809,0.4933684013047239,0.7519442253721398,0.1444128105446462,7.486139063004304,7.63055187354895,0.3951332560834299,0.8910776361529548,0.60486674391657,1,0.14441281054464628,0.22711471610660486,0.3951332560834299
1003,143,Q3,2,1,True,0.7227250554790725,1,True,1,True,0.3321149165551473,0.2895480880648899,0.269102416570771,0.5887399309551208,0.2140774487471526,0.7548906789413119,3.0,0.0010050615005382,0.3321149165551473,0.7974211568605402,0.0575021545940546,3.3573479105541546,3.414850065148209,0.1367323290845886,0.6651216685979142,0.8632676709154113,2,0.05750215459405461,0.4895712630359212,0.13673232908458866
1004,143,S1,3,1,False,0.0,0,True,1,False,0.412486434228482,0.5408806488991889,0.6343153049482164,0.7732336018411969,0.223382687927107,0.0356731875719217,3.0,1.1781984486336246,0.412486434228482,0.9999967514907456,1.1781984486336246,172.16570978048904,173.34390822912266,0.8945538818076477,0.9918887601390498,0.1054461181923522,1,1.1781984486336246,0.22711471610660486,0.8945538818076477
1005,143,S2,4,1,False,0.0,0,True,1,False,0.2409306229111896,0.1886210892236384,0.4790678941311853,0.2244994246260069,0.2473690205011389,0.0184119677790564,3.0,5.196478792204109,0.2409306229111896,0.9998193973754448,1.9499999999962403,109.2717016736084,111.22170167360464,0.936268829663963,0.9675550405561992,0.063731170336037,1,1.9499999999962405,0.22711471610660486,0.936268829663963
1006,143,S3,5,1,False,0.0,0,True,1,False,0.380138694096215,0.3844495944380069,0.343584579976985,0.6554660529344074,0.2484624145785877,0.6743383199079402,4.0,0.0046248680875161,0.380138694096215,0.9498499518075147,0.3905778997855749,2.2728913501814514,2.6634692499670263,0.7404403244495944,0.5133256083429896,0.2595596755504056,2,0.3905778997855749,0.4895712630359212,0.7404403244495944
1009,144,Q2,1,1,False,0.0,0,True,1,False,0.5557677388391397,0.8550405561993046,0.7485500575373992,0.525264672036824,0.4960820045558086,0.6467203682393556,8.0,0.3808335147308775,0.5557677388391397,0.7177693067748002,0.0439147281052163,5.348210707090093,5.392125435195309,0.0938586326767091,0.8238702201622248,0.9061413673232908,1,0.04391472810521635,0.22711471610660486,0.09385863267670916
1011,144,S1,3,1,False,0.0,0,True,1,False,0.3089994440812919,0.2466743916570103,0.2579861910241657,0.6556962025316456,0.4425968109339407,0.1622554660529344,3.0,0.0133706610643039,0.3089994440812919,0.9371612173475234,0.2602006374835413,2.870201855617566,3.130402493101107,0.6245654692931634,0.6071842410196987,0.3754345307068366,2,0.2602006374835413,0.4895712630359212,0.6245654692931634
1012,144,S2,4,1,False,0.0,0,True,1,False,0.423189032055597,0.5560602549246813,0.5969735327963176,0.7431300345224396,0.4434624145785877,0.0322209436133487,2.0,1.4038276053337366,0.423189032055597,0.9999959292610848,1.4038276053337366,182.83218633213343,184.23601393746716,0.9049826187717266,0.9942062572421784,0.0950173812282734,1,1.4038276053337366,0.22711471610660486,0.9049826187717266
1014,144,S4,6,1,False,0.0,0,True,1,False,0.4587156707354407,0.630289687137891,0.7097583429228999,0.7656846950517837,0.4118337129840547,0.0207134637514384,2.0,5.268648544483414,0.4587156707354407,0.9998058840987556,1.9499999999954376,114.19701670426382,116.14701670425926,0.9339513325608344,0.969872537659328,0.0660486674391657,1,1.9499999999954376,0.22711471610660486,0.9339513325608343
1015,145,Q1,0,-1,False,0.0,0,True,-1,False,0.115076807286789,0.0311471610660486,0.1442002301495972,0.0466052934407364,0.1924373576309795,0.807825086306099,1.0,0.0484517990690087,0.115076807286789,0.081254231579508,1.5282682788159474,0.8602605048033265,2.388528783619274,0.9119351100811124,0.3105446118192352,0.0880648899188876,15,1.5282682788159474,0.9351100811123986,0.9119351100811124
1016,145,Q2,1,1,False,0.0,0,True,1,False,0.284708427714805,0.222920046349942,0.3739182968929804,0.3895799769850402,0.3363781321184511,0.2704257767548906,5.0,0.0625251105344644,0.284708427714805,0.7232347955238022,0.161188624074033,4.046405571469804,4.207594195543837,0.440324449594438,0.7334878331402086,0.5596755504055619,2,0.161188624074033,0.4895712630359212,0.440324449594438
1017,145,Q3,2,1,False,0.0,0,True,1,False,0.1637687070264933,0.0800463499420625,0.2746029919447641,0.0985558112773302,0.2545899772209567,0.2635212888377445,2.0,0.1265506553849146,0.1637687070264933,0.7177734327983993,0.7679636845659497,0.5616624621182597,1.3296261466842094,0.8597914252607184,0.2479721900347624,0.1402085747392816,14,0.7679636845659497,0.9316338354577057,0.8597914252607184
1018,145,S1,3,-1,False,0.0,0,True,-1,False,0.4710184797655257,0.6279953650057938,0.6671518987341771,0.6303337169159955,0.4760250569476082,0.2600690448791715,9.0,0.1053751915136317,0.4710184797655257,0.5079862798158347,0.1152295336730193,4.696265660839414,4.811495194512433,0.3186558516801854,0.7902665121668598,0.6813441483198146,1,0.11522953367301934,0.22711471610660486,0.3186558516801854
1019,145,S2,4,1,False,0.0,0,True,1,False,0.4406021202007281,0.4909617612977983,0.7135270425776755,0.7591484464902186,0.310865603644647,0.0011507479861909,4.0,3.3764840459051477,0.0847482871202842,0.9999705088278752,1.950000000026172,150.33626245322964,152.2862624532558,0.9536500579374276,0.981460023174971,0.0463499420625723,1,1.9500000000261721,0.22711471610660486,0.9536500579374276
1020,145,S3,5,-1,False,0.0,0,True,-1,False,0.2794964437760786,0.2625492468134415,0.4746892980437284,0.3381990794016111,0.3132118451025057,0.0655926352128883,5.0,0.2678770102906865,0.2794964437760786,0.9287371041949244,0.2735521338475872,8.961887787134273,9.23543992098186,0.6477404403244496,0.9154113557358052,0.3522595596755504,1,0.27355213384758725,0.22711471610660486,0.6477404403244496
1021,145,S4,6,1,False,0.0,0,True,1,False,0.3764006595022494,0.4524681344148319,0.6458803222094361,0.5271346375143844,0.2523348519362187,0.097813578826237,8.0,0.1633746891278016,0.3764006595022494,0.9138292947073038,0.203175344836838,7.88135227492018,8.084527619757019,0.5307068366164542,0.9015063731170336,0.4692931633835457,1,0.20317534483683808,0.22711471610660486,0.5307068366164542
1029,147,Q1,0,-1,False,0.0,0,True,-1,False,0.1241799658724436,0.0669524913093858,0.2459493670886076,0.0228768699654775,0.2084054669703872,0.1979286536248561,2.0,0.1067989396999763,0.1241799658724436,0.1262579302233636,0.1351998564845149,3.548054343022425,3.68325419950694,0.373117033603708,0.6882966396292005,0.626882966396292,1,0.13519985648451494,0.22711471610660486,0.373117033603708
1030,147,Q2,1,1,False,0.0,0,True,1,False,0.3908722278717684,0.4690382387022015,0.5718239355581128,0.612571921749137,0.3244191343963553,0.1565017261219793,6.0,0.0910802106738861,0.3908722278717684,0.7460696818773138,0.153377869229883,5.8869136814145095,6.040291550644392,0.4206257242178447,0.8493626882966396,0.5793742757821553,1,0.15337786922988306,0.22711471610660486,0.4206257242178447
1032,147,S1,3,-1,False,0.0,0,True,-1,False,0.4601671345695116,0.6126767091541135,0.7235270425776754,0.6765247410817031,0.3485535307517084,0.144994246260069,9.0,0.1353132951860331,0.4601671345695116,0.8197434756711621,0.1588010935609543,6.937191612551452,7.095992706112406,0.4333719582850521,0.8818076477404403,0.5666280417149478,1,0.1588010935609543,0.22711471610660486,0.43337195828505215
1033,147,S2,4,1,False,0.0,0,True,1,False,0.4421426272686185,0.5942294322132098,0.708970080552359,0.7486996547756041,0.3150455580865604,0.0241657077100114,4.0,3.388348180780247,0.4421426272686185,0.99997013173659,1.9499999999590736,150.4811583045536,152.43115830451265,0.9304750869061412,0.9826187717265352,0.0695249130938586,1,1.9499999999590738,0.22711471610660486,0.9304750869061413
1034,147,S3,5,1,False,0.0,0,True,1,False,0.3796318505174049,0.4482966396292005,0.5182681242807825,0.6683084004602993,0.3106150341685649,0.1357882623705408,4.0,0.1213669793721115,0.3796318505174049,0.9356451268206633,6.870119178268874,0.0,6.870119178268874,0.9988412514484356,0.0081112398609501,0.0011587485515642,20,6.870119178268876,0.9953650057937428,0.9988412514484357
1035,147,S4,6,1,False,0.0,0,True,1,False,0.3038168457425388,0.3240787949015064,0.5571979286536248,0.3958112773302646,0.2323576309794988,0.0299194476409666,5.0,1.2107522639528605,0.3038168457425388,0.9780412979073642,1.414148921534395,26.45439939287863,27.868548314413022,0.9073001158748552,0.9536500579374276,0.0926998841251448,1,1.414148921534395,0.22711471610660486,0.9073001158748552
1037,148,Q2,1,1,True,0.4033936534267981,1,True,1,True,0.6899355639153103,0.9727694090382388,0.9709493670886076,0.6183256616800921,0.2166742596810933,0.9234752589182968,9.0,1.350617328699465,0.6899355639153103,0.8053003646868163,0.0,12.005915526401823,12.005915526401823,0.0220162224797219,0.9351100811123986,0.977983777520278,0,0.0,0.0220162224797219,0.0220162224797219
1040,148,S2,4,1,False,0.0,0,True,1,False,0.3993305158713776,0.5238470451911934,0.5997698504027618,0.751035673187572,0.2528359908883827,0.0310701956271576,2.0,1.4115590717772335,0.3993305158713776,0.9999958976664536,1.4115590717772335,183.53117985192048,184.94273892369768,0.9061413673232908,0.9953650057937428,0.0938586326767091,1,1.4115590717772335,0.22711471610660486,0.9061413673232909
1042,148,S4,6,1,True,0.2170020446045439,1,True,1,True,0.7225089896951992,0.9767091541135572,0.955759493670886,0.7467318757192175,0.2146355353075171,0.9234752589182968,9.0,0.2583088817211145,0.7225089896951992,0.9974938621405658,0.0,65.21141514966003,65.21141514966003,0.0220162224797219,0.962920046349942,0.977983777520278,0,0.0,0.0220162224797219,0.0220162224797219
1044,149,Q2,1,1,True,0.7313297859314394,1,True,1,True,0.6760644336983168,0.9597914252607184,0.9437859608745685,0.6049827387802073,0.2321184510250569,0.9234752589182968,10.0,0.1910741859388284,0.6760644336983168,0.7341328135155835,0.0,4.795162441186975,4.795162441186975,0.0220162224797219,0.7960602549246814,0.977983777520278,0,0.0,0.0220162224797219,0.0220162224797219
1045,149,Q3,2,1,False,0.0,0,True,1,False,0.2801450862949984,0.1783082271147161,0.2306789413118526,0.4626582278481012,0.2033257403189066,0.7986191024165707,3.0,0.0137936101690959,0.2801450862949984,0.777022604386795,0.0166709572629812,2.629260395834378,2.6459313530973594,0.0521436848203939,0.5724217844727694,0.947856315179606,1,0.01667095726298129,0.22711471610660486,0.05214368482039398
1051,150,Q2,1,1,False,0.0,0,True,1,False,0.4045996638408405,0.529872537659328,0.5861737629459147,0.059741081703107,0.571378132118451,0.9234752589182968,4.0,0.7271192408646854,0.4045996638408405,0.7826729064812187,0.0,7.666312369196763,7.666312369196763,0.0220162224797219,0.8945538818076477,0.977983777520278,0,0.0,0.0220162224797219,0.0220162224797219
1054,150,S2,4,1,True,0.2181246213020848,1,True,1,True,0.5957900854578646,0.8346465816917727,0.6036536248561565,0.676662830840046,0.5223006833712984,0.9234752589182968,6.0,0.0201723731878759,0.5957900854578646,0.997425887183088,0.0,64.80221647712919,64.80221647712919,0.0220162224797219,0.9617612977983776,0.977983777520278,0,0.0,0.0220162224797219,0.0220162224797219
1057,151,Q1,0,1,False,0.0,0,True,1,False,0.3937472433104197,0.4195596755504056,0.2467318757192174,0.5409666283084004,0.6196583143507973,0.8365937859608745,1.0,0.0042660984396376,0.3937472433104197,0.2931200235617892,0.0721409261984252,2.3385474987568804,2.4106884249553064,0.1714947856315179,0.5249130938586327,0.828505214368482,3,0.07214092619842527,0.6054461181923523,0.17149478563151796
1058,151,Q2,1,1,False,0.0,0,True,1,False,0.5886459752381606,0.9104287369640788,0.7692462600690448,0.3384177215189873,0.6294533029612757,0.9234752589182968,4.0,0.7352502710665222,0.5886459752381606,0.7887665583504021,0.0,6.581106491771755,6.581106491771755,0.0220162224797219,0.8713789107763615,0.977983777520278,0,0.0,0.0220162224797219,0.0220162224797219
1059,151,Q3,2,1,False,0.0,0,True,1,False,0.2715460693926094,0.2148088064889918,0.3151553509781358,0.0390563866513233,0.5729498861047837,0.9234752589182968,1.0,0.09999047851839,0.2715460693926094,0.8051517532471274,0.0486902281762964,3.7873909085227457,3.836081136699043,0.1077636152954808,0.712630359212051,0.8922363847045192,1,0.048690228176296424,0.22711471610660486,0.10776361529548088
1061,151,S2,4,1,True,0.2176686131169116,1,True,1,True,0.6946733254195679,0.9600231749710314,0.9003452243958574,0.5122094361334868,0.5801936218678816,0.9234752589182968,8.0,0.1633055903109622,0.6946733254195679,0.9981439428441186,0.0,64.33615914655535,64.33615914655535,0.0220162224797219,0.9606025492468134,0.977983777520278,0,0.0,0.0220162224797219,0.0220162224797219
1065,152,Q2,1,1,True,0.4211447977253776,1,True,1,True,0.625431300264456,0.9438006952491308,0.7372036823935558,0.4499079401611047,0.7165148063781321,0.9234752589182968,2.0,0.3059152637884869,0.625431300264456,0.5076083726478272,0.1562847747274086,7.627931753146891,7.7842165278743,0.4241019698725377,0.8933951332560834,0.5758980301274623,1,0.1562847747274086,0.22711471610660486,0.4241019698725377
1071,153,Q1,0,-1,False,0.0,0,True,-1,False,0.3800810045279336,0.4251216685979143,0.3580782508630609,0.5567261219792865,0.5257061503416857,0.4844649021864211,2.0,0.0678380406705017,0.3800810045279336,0.414726237976352,0.1447688105244772,3.225624649966865,3.370393460491342,0.3974507531865585,0.6488991888760139,0.6025492468134415,2,0.1447688105244772,0.4895712630359212,0.39745075318655854
1073,153,Q3,2,-1,True,-0.4384562966744657,-1,True,-1,True,0.5524407851937525,0.7702201622247973,0.5344936708860759,0.7928078250863061,0.4922323462414578,0.7111622554660529,4.0,0.0336214369256872,0.5524407851937525,0.6307637738641221,0.2533366424376289,1.7824610694534335,2.035797711891062,0.6106604866743917,0.4310544611819235,0.3893395133256083,4,0.2533366424376289,0.6749710312862109,0.6106604866743917
1074,153,S1,3,1,False,0.0,0,True,1,False,0.2521643086857439,0.1639397450753186,0.3248388952819332,0.2451035673187571,0.3947835990888383,0.3901035673187571,4.0,0.0868515061746781,0.2521643086857439,0.7629137586121474,0.0865167543118738,2.360285591390681,2.4468023457025554,0.2143684820393974,0.5307068366164542,0.7856315179606026,2,0.08651675431187389,0.4895712630359212,0.21436848203939746
1075,153,S2,4,1,False,0.0,0,True,1,False,0.5905633495904248,0.8349942062572423,0.681168009205984,0.8212600690448791,0.4110478359908884,0.621403912543153,9.0,0.030166617354864,0.5905633495904248,0.7170134182095957,0.14139638572994,0.6237597185189091,0.7651561042488492,0.3835457705677867,0.2630359212050985,0.6164542294322133,7,0.14139638572994007,0.8244495944380069,0.38354577056778677
1076,153,S3,5,-1,False,0.0,0,True,-1,False,0.2788250833219384,0.2543221320973349,0.446657077100115,0.2537802071346375,0.4618564920273349,0.1208285385500574,5.0,0.1817407329057573,0.2788250833219384,0.7816938213861303,0.1687764352975584,6.170203756409341,6.3389801917068995,0.4611819235225955,0.8609501738122828,0.5388180764774044,1,0.16877643529755848,0.22711471610660486,0.46118192352259557
1077,153,S4,6,-1,False,0.0,0,True,-1,False,0.4147087239995548,0.5113325608342989,0.5938895281933256,0.5357594936708862,0.4687927107061503,0.2301495972382048,7.0,0.1069626619026151,0.4147087239995548,0.3900164080200194,0.1237209651735288,2.8670073903660147,2.9907283555395434,0.3348783314020857,0.6060254924681344,0.6651216685979142,1,0.12372096517352887,0.22711471610660486,0.3348783314020857
1078,154,Q1,0,1,False,0.0,0,True,1,False,0.4038615613967387,0.518864426419467,0.606518987341772,0.5163866513233603,0.4756605922551253,0.1634062140391254,6.0,0.1854804641500331,0.4038615613967387,0.2620073014612743,0.8889734314691383,1.9882382201273996,2.877211651596538,0.8783314020857474,0.4704519119351101,0.1216685979142525,3,0.8889734314691383,0.6054461181923523,0.8783314020857474
1079,154,Q2,1,-1,False,0.0,0,True,-1,False,0.3384069369878822,0.323731170336037,0.2851553509781357,0.4629919447640966,0.4715148063781321,0.6628308400460299,1.0,0.0328926323448539,0.3384069369878822,0.3396684338293262,0.1119231335167154,3.257069379581651,3.3689925130983664,0.3082271147161066,0.6535341830822712,0.6917728852838934,2,0.11192313351671546,0.4895712630359212,0.3082271147161066
1080,154,Q3,2,-1,False,0.0,0,True,-1,False,0.2330458164992673,0.1087833140208574,0.2182278481012658,0.124735327963176,0.6239863325740319,0.5776754890678941,2.0,0.0569470637527558,0.2330458164992673,0.4286441483339999,0.4395241276186473,0.1907766511420258,0.6303007787606731,0.7728852838933952,0.1205098493626883,0.2271147161066048,12,0.4395241276186473,0.9241019698725377,0.7728852838933952
1081,154,S1,3,-1,False,0.0,0,True,-1,False,0.4535838327078581,0.5676013904982619,0.5580609896432681,0.7212197928653625,0.4136902050113895,0.3130034522439585,5.0,0.0731129726706872,0.4535838327078581,0.7709678281679145,0.7751892128481764,0.1026987785876314,0.8778879914358079,0.8621089223638471,0.0811123986095017,0.1378910776361529,9,0.7751892128481764,0.884125144843569,0.8621089223638471
1082,154,S2,4,-1,False,0.0,0,True,-1,False,0.2734324550439619,0.2123754345307068,0.357554660529344,0.1731242807825086,0.505751708428246,0.478711162255466,5.0,0.082033619797077,0.2734324550439619,0.5975868830748046,0.0695013531076694,2.717533375221192,2.7870347283288615,0.1622247972190034,0.5840092699884125,0.8377752027809965,1,0.06950135310766942,0.22711471610660486,0.16222479721900349
1083,154,S3,5,1,False,0.0,0,True,1,False,0.5245438377694348,0.7600231749710312,0.7981300345224395,0.7526121979286536,0.50374715261959,0.1369390103567318,9.0,0.1353080648023185,0.5245438377694348,0.8570834631691902,0.1621869495673054,4.808017579185013,4.970204528752319,0.4461181923522596,0.7972190034762456,0.5538818076477404,1,0.1621869495673054,0.22711471610660486,0.4461181923522596
1084,154,S4,6,-1,False,0.0,0,True,-1,False,0.5579859207015062,0.8146002317497103,0.747307249712313,0.7059493670886077,0.535501138952164,0.3958573072497123,8.0,0.0812996808255675,0.5579859207015062,0.4202833802315035,0.0842695968956013,2.7358182244196345,2.820087821315236,0.2085747392815759,0.5874855156431055,0.7914252607184241,1,0.08426959689560137,0.22711471610660486,0.2085747392815759
1085,155,Q1,0,1,False,0.0,0,True,1,False,0.3352820814353098,0.3634762456546929,0.493849252013809,0.4189643268124281,0.3963211845102505,0.2013808975834292,5.0,0.1074555013101461,0.3352820814353098,0.5515730284402742,0.892902072769669,0.0846375660697052,0.9775396388393742,0.880648899188876,0.0660486674391657,0.1193511008111239,7,0.892902072769669,0.8244495944380069,0.880648899188876
1086,155,Q2,1,-1,False,0.0,0,True,-1,False,0.44914034842965,0.5796523754345307,0.546800920598389,0.6237686996547755,0.3040774487471526,0.5592635212888377,1.0,0.1263680564571752,0.44914034842965,0.2943965767644439,0.0669931359777616,2.094636371619705,2.1616295075974667,0.1575898030127462,0.4831981460023175,0.8424101969872537,4,0.06699313597776169,0.6749710312862109,0.15758980301274622
1088,155,S1,3,1,False,0.0,0,True,1,False,0.255949299874773,0.2101738122827346,0.4989930955120828,0.2420828538550057,0.2484168564920273,0.0563866513233601,5.0,0.332244693230996,0.255949299874773,0.9085521346520838,0.331957301516506,9.750782905023312,10.082740206539818,0.694090382387022,0.9188876013904984,0.3059096176129779,1,0.33195730151650604,0.22711471610660486,0.694090382387022
1089,155,S2,4,-1,False,0.0,0,True,-1,False,0.2286162253955295,0.1236152954808806,0.3502359033371691,0.1432566168009206,0.3466059225512529,0.3970080552359033,5.0,0.0928968138622146,0.2286162253955295,0.6549575607702366,0.0839428270331683,2.6314284022536323,2.7153712292868004,0.2062572421784472,0.574739281575898,0.7937427578215528,1,0.08394282703316835,0.22711471610660486,0.20625724217844726
1090,155,S3,5,1,False,0.0,0,True,1,False,0.4509440469923595,0.5407184241019699,0.5097525891829688,0.6991944764096664,0.3796583143507973,0.4637514384349828,6.0,0.04125256501368,0.4509440469923595,0.7903000755808666,0.4819803479691142,0.1265572984337555,0.6085376464028698,0.7902665121668598,0.0903823870220162,0.2097334878331401,8,0.48198034796911426,0.8557358053302433,0.7902665121668598
1091,155,S4,6,-1,False,0.0,0,True,-1,False,0.4683654986058141,0.5892931633835456,0.5424856156501726,0.555517836593786,0.4106378132118451,0.6881472957422324,7.0,0.0541750770234209,0.4683654986058141,0.4716258789487481,0.0368329777432258,2.815129145265508,2.8519621230087338,0.0787949015063731,0.6002317497103129,0.9212050984936268,1,0.03683297774322587,0.22711471610660486,0.07879490150637311
1092,156,Q1,0,1,False,0.0,0,True,1,False,0.3217597524193599,0.3262804171494785,0.3462370540851553,0.4410069044879171,0.4379498861047836,0.4211737629459148,2.0,0.0842814384883832,0.3217597524193599,0.4805068450609989,0.6893404788852369,0.4857077462475331,1.17504822513277,0.8435689455388181,0.2224797219003476,0.1564310544611818,7,0.6893404788852369,0.8244495944380069,0.8435689455388181
